#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB96765,0.0,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.00106834,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.0,0.0010548368,0.0010389268,0.0010294843,0.0010398597,0.0011143327,0.0010798894,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143326,0.0,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143326,0.001079856,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.0010683405,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759174,0.0010798562,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.0010683401,0.0010548356,0.0010474974,0.001058327,0.0010641852,0.0010759169,0.0,0.00106834,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.00106834,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010867399,0.0,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.001075917,0.0,0.0,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010976972,0.0010798658,0.00106834,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010867425,0.0010799273,0.0,0.0,0.001038926,0.0010201038,0.0010755904,0.0010976972,0.001079878,0.0,0.0010548353,0.0,0.0010683399,0.0010548353,0.0010755901,0.0010798583,0.0,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010976965,0.0,0.0010683405,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010867391,0.0,0.0,0.0010548354,0.0010683404,0.0,0.0010389258,0.0010683404,0.001079871,0.0010683401,0.0,0.0010389258,0.0010201038,0.0010755904,0.001086739,0.0,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143326,0.0,0.0,0.0010548353,0.0,0.0010683399,0.0010548353,0.0010755901,0.0,0.0010683405,0.0,0.00106834,0.0,0.0010683399,0.0010548354,0.0,0.0,0.0010548368,0.0010389261,0.0010294839,0.0010398597,0.0011143327,0.0,0.0010683434,0.0010683398,0.0010627006,0.0010737663,0.0,0.0009977635,0.0,0.0010683408,0.0010548354,0.0,0.0010683401,0.0010548354,0.0010474985,0.0010798605,0.0010683399,0.0010548353,0.0,0.0010683399,0.0010548353,0.0010474978,0.0,0.0010683401,0.0010548354,0.0010474973,0.001058327,0.0010641852,0.0010759166,0.0010798561,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0010798818,0.0,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010976965,0.0010798589,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143325,0.0,0.00106834,0.0,0.0010389258,0.0010201038,0.0010755904,0.001086739,0.0010798716,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143348,0.0,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.001075918,0.0010798567,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.0010683403,0.0010548354,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143326,0.0010798585,0.0010683399,0.0,0.0,0.00106834,0.00106834,0.0010627009,0.0010798913,0.0,0.0010548354,0.0,0.00106834,0.0010548353,0.0010755917,0.0010799681,0.0,0.00106834,0.0010548354,0.0010474973,0.0,0.0010683406,0.0,0.0010683401,0.0,0.0010389258,0.0010201038,0.0010755901,0.0010867433,0.0010798611,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398601,0.0011143491,0.0010798668,0.0,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010976966,0.0,0.00106834,0.0010548354,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0010798906,0.0010683401,0.0010548354,0.0,0.0010683399,0.0010548353,0.0010474976,0.001079858,0.0,0.0010548354,0.0010389261,0.0010294841,0.0010398597,0.0011143332,0.0010798589,0.0,0.0010548354,0.0010389258,0.0010294839,0.0010398598,0.0011143334,0.0,0.0010683401,0.00106834,0.0010627004,0.001073766,0.0,0.0009977873,0.0010798888,0.0,0.0010548354,0.0010389258,0.0010294841,0.0010398597,0.0011143326,0.0010798604,0.0,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010976972,0.0010799202,0.0010683404,0.0,0.0010389262,0.0010201038,0.0010755903,0.0010867429,0.0,0.00106834,0.0010548354,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.0,0.00106834,0.0,0.0010389258,0.0010201038,0.0010755904,0.001086739,0.0,0.00106834,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759168,0.0010798677,0.0010683399,0.0010548353,0.0010474974,0.001058327,0.0010641852,0.0010759172,0.0,0.0,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010976968,0.0010798556,0.0010683399,0.0,0.0010389258,0.0010201038,0.0010755904,0.0010867394,0.0010798664,0.00106834,0.0010548353,0.0010755904,0.0,0.0010389258,0.0010201039,0.0,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759174,0.0,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759168,0.0,0.0010683403,0.0010548354,0.0010474973,0.001058327,0.0010641852,0.001075918,0.0010798625,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759169,0.0,0.0,0.0010548353,0.0010389258,0.0010294841,0.0010398597,0.0011143328,0.0,0.0010683399,0.0010548353,0.0010474973,0.001058327,0.0010641852,0.0010759167,0.001080064,0.0010683405,0.0010548353,0.0010474971,0.001058327,0.0010641852,0.0010759183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Cellulosilyticum|s__Cellulosilyticum_lentocellum,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688535,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688531,0.0,0.0,0.0010469649,0.0010309551,0.0010215164,0.0010321572,0.0011076049,0.0010722049,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321572,0.0011076037,0.0,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321572,0.0011076034,0.0010721714,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.001068853,0.0,0.0010605511,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688544,0.0010721715,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688534,0.0,0.0010605507,0.0010469446,0.0010396229,0.0010507439,0.001056842,0.001068854,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688531,0.0,0.0010605503,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794215,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688541,0.0,0.0,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010905139,0.0010721788,0.0010605503,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794312,0.0010722324,0.0,0.0,0.0010309397,0.0010120346,0.0010679304,0.0010905132,0.0010721909,0.0,0.001046944,0.0,0.0010605503,0.001046944,0.0010679305,0.0010721743,0.0,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010905112,0.0,0.0010605527,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794195,0.0,0.0,0.0010469458,0.0010605515,0.0,0.0010309395,0.0010605507,0.0010721992,0.0010605507,0.0,0.0010309393,0.0010120346,0.0010679304,0.0010794189,0.0,0.0,0.0010469441,0.0010309395,0.0010215155,0.0010321572,0.001107604,0.0,0.0,0.001046944,0.0,0.0010605503,0.001046944,0.0010679305,0.0,0.0010605577,0.0,0.0010605505,0.0,0.0010605503,0.001046944,0.0,0.0,0.0010469685,0.0010309436,0.0010215155,0.0010321572,0.001107605,0.0,0.0010605988,0.0010605564,0.0010549315,0.0010663122,0.0,0.0009896426,0.0,0.0010605543,0.0010469452,0.0,0.0010605508,0.0010469438,0.0010396272,0.0010721779,0.0010605503,0.001046944,0.0,0.0010605503,0.001046944,0.0010396248,0.0,0.0010605506,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688534,0.0010721714,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688531,0.0010721958,0.0,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010905111,0.0010721743,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321572,0.0011076042,0.0,0.0010605505,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794186,0.0010721892,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321572,0.0011076155,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.001068856,0.0010721718,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.001068853,0.0,0.0010605511,0.0010469438,0.0010396228,0.0010507439,0.001056842,0.0010688535,0.0,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321572,0.0011076038,0.0010721735,0.0010605503,0.0,0.0,0.0010605505,0.0010605503,0.0010549318,0.001072209,0.0,0.0010469445,0.0,0.0010605505,0.001046944,0.0010679358,0.0010722714,0.0,0.0010605508,0.0010469438,0.0010396228,0.0,0.0010605515,0.0,0.0010605502,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794282,0.0010721775,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321578,0.0011076861,0.0010721934,0.0,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010905107,0.0,0.0010605505,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688531,0.0010721677,0.0010605505,0.0010469438,0.0,0.0010605503,0.001046944,0.0010396242,0.001072173,0.0,0.0010469438,0.0010309397,0.0010215155,0.0010321572,0.0011076073,0.0010721757,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321573,0.0011076069,0.0,0.0010605505,0.0010605505,0.0010549308,0.0010663123,0.0,0.0009896997,0.0010721975,0.0,0.0010469438,0.0010309395,0.0010215155,0.0010321572,0.0011076034,0.0010721767,0.0,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010905135,0.0010722248,0.0010605513,0.0,0.0010309407,0.0010120346,0.0010679303,0.0010794302,0.0,0.0010605505,0.0010469438,0.0010396228,0.0010507439,0.001056842,0.001068853,0.0,0.0010605525,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794186,0.0,0.0010605505,0.0010469441,0.0010396228,0.0010507439,0.001056842,0.0010688534,0.001072187,0.0010605507,0.001046944,0.0010396233,0.0010507439,0.001056842,0.0010688541,0.0,0.0,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010905118,0.0010721713,0.0010605503,0.0,0.0010309395,0.0010120346,0.0010679304,0.0010794203,0.0010721876,0.0010605505,0.001046944,0.0010679304,0.0,0.0010309395,0.0010120346,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688549,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688538,0.0,0.0010605511,0.0010469438,0.0010396228,0.0010507439,0.001056842,0.0010688568,0.0010721778,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688539,0.0,0.0,0.001046944,0.0010309395,0.0010215155,0.0010321572,0.0011076042,0.0,0.0010605503,0.001046944,0.0010396228,0.0010507439,0.001056842,0.0010688531,0.0010724198,0.001060553,0.0010469442,0.0010396232,0.0010507439,0.001056842,0.0010688578
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_oris,0.0,0.001058527,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673157,0.0,0.0010585273,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0,0.0,0.0010449433,0.0010289437,0.001019561,0.0010303546,0.0011059546,0.001070182,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.0011059544,0.0,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.0011059544,0.0010701452,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673155,0.0,0.001058528,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.001067316,0.0010701453,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0,0.0010585274,0.0010449268,0.0010376569,0.0010489351,0.0010551759,0.0010673162,0.0,0.0010585273,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0,0.0010585273,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010776089,0.0,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0,0.0,0.0,0.0010289312,0.0010100402,0.0010659538,0.001088703,0.0010701546,0.0010585273,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010776119,0.0010702106,0.0,0.0,0.0010289316,0.0010100402,0.0010659538,0.0010887028,0.0010701688,0.008385213,0.0010449265,0.0,0.0010585272,0.0010449265,0.0010659538,0.0010701481,0.0,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010887022,0.0,0.0010585288,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010776076,0.0,0.0,0.0010449277,0.0010585283,0.0,0.0010289312,0.0010585274,0.0010701709,0.0010585276,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010776076,0.0,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.0011059543,0.0,0.0,0.0010449265,0.0,0.0010585272,0.0010449265,0.0010659538,0.0,0.0010585315,0.0,0.0010585274,0.0,0.0010585272,0.0010449266,0.0,0.0,0.0010449457,0.0010289344,0.0010195605,0.001030355,0.0011059545,0.0,0.0010585679,0.001058532,0.0010529585,0.0010645008,0.0,0.0009876583,0.0,0.0010585296,0.0010449273,0.0,0.0010585276,0.0010449266,0.0010376592,0.0010701526,0.0010585272,0.0010449265,0.0,0.0010585272,0.0010449265,0.0010376576,0.0,0.0010585273,0.0010449266,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0010701452,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0010701726,0.0,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010887022,0.0010701496,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.0011059543,0.0,0.0010585274,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010776075,0.001070163,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.001105958,0.0,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673164,0.001070146,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673155,0.0,0.0010585277,0.0010449266,0.0010376569,0.0010489351,0.0010551759,0.0010673157,0.0,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.0011059545,0.0010701476,0.0010585272,0.0,0.0,0.0010585274,0.0010585273,0.0010529583,0.001070185,0.0,0.0010449267,0.0,0.0010585274,0.0010449265,0.0010659563,0.0010702498,0.0,0.0010585274,0.0010449266,0.0010376569,0.0,0.0010585279,0.0,0.0010585272,0.0,0.0010289312,0.0010100402,0.0010659539,0.0010776122,0.0010701516,0.0,0.0010449265,0.0010289312,0.0010195605,0.0010303553,0.0011059814,0.0010701637,0.0,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010887021,0.0,0.0010585274,0.0010449266,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0010701715,0.0010585273,0.0010449266,0.0,0.0010585272,0.0010449265,0.0010376581,0.0010701473,0.0,0.0010449266,0.0010289317,0.0010195605,0.001030355,0.0011059552,0.001070149,0.0,0.0010449266,0.0010289312,0.0010195605,0.0010303551,0.0011059553,0.0,0.0010585273,0.0010585273,0.0010529577,0.0010645008,0.0,0.0009876937,0.0010701796,0.0,0.0010449266,0.0010289312,0.0010195605,0.001030355,0.0011059544,0.0010701503,0.0,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010887029,0.0010702078,0.0010585279,0.0,0.0010289324,0.0010100402,0.0010659538,0.0010776122,0.0,0.0010585273,0.0010449266,0.0010376569,0.0010489351,0.0010551759,0.0010673155,0.0,0.0010585284,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010776075,0.0,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0010701567,0.0010585273,0.0010449265,0.001037657,0.0010489351,0.0010551759,0.0010673157,0.0,0.0,0.0,0.0010289312,0.0010100402,0.0010659538,0.0010887025,0.001070145,0.0010585272,0.0,0.0010289312,0.0010100402,0.0010659538,0.001077608,0.0010701583,0.0010585273,0.0010449265,0.0010659538,0.0,0.0010289312,0.0010100402,0.0,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.001067316,0.0,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.0,0.0010585276,0.0010449266,0.0010376569,0.0010489351,0.0010551759,0.0010673164,0.0010701526,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673158,0.0,0.0,0.0010449265,0.0010289312,0.0010195605,0.001030355,0.0011059543,0.0,0.0010585272,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673156,0.00107036,0.0010585288,0.0010449265,0.0010376569,0.0010489351,0.0010551759,0.0010673169
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Urinicoccus|s__Urinicoccus_timonensis,0.0,0.0010625003,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698475,0.0,0.0010625005,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698475,0.0,0.0,0.0010488378,0.0010327689,0.001023213,0.0010335698,0.0011090295,0.0010741726,0.0,0.0010488362,0.0010327678,0.0010232129,0.0010335698,0.001109029,0.0,0.0,0.0010488362,0.0010327678,0.0010232129,0.0010335698,0.0011090289,0.0010741735,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698471,0.0,0.0010625006,0.0010488359,0.001041389,0.0010522236,0.0010580522,0.0010698481,0.0010741735,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698475,0.0,0.0010625005,0.0010488363,0.0010413891,0.0010522236,0.0010580522,0.0010698475,0.0,0.0010625005,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698473,0.0,0.0010625005,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010810165,0.0,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.001069848,0.0,0.0,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010921594,0.0010741743,0.0010625005,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010810184,0.0010741691,0.0,0.0,0.0010327679,0.0010137921,0.0010698139,0.0010921595,0.0010741719,0.0,0.0010488362,0.0,0.0010625004,0.0010488362,0.0010698139,0.0010741738,0.0,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010921581,0.0,0.0010625004,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010810154,0.0,0.0,0.0010488366,0.0010625006,0.0,0.0010327678,0.0010625005,0.0010741743,0.0010625004,0.0,0.0010327677,0.0010137921,0.0010698139,0.0010810152,0.0,0.0,0.0010488364,0.0010327678,0.0010232129,0.0010335698,0.0011090288,0.0,0.0,0.0010488362,0.0,0.0010625004,0.0010488362,0.0010698137,0.0,0.0010625006,0.0,0.0010625005,0.0,0.0010625004,0.0010488363,0.0,0.0,0.0010488379,0.0010327677,0.001023213,0.0010335698,0.001109029,0.0,0.0010624969,0.0010624998,0.0010567583,0.0010678531,0.0,0.000991311,0.0,0.0010625008,0.0010488362,0.0,0.0010625004,0.001048836,0.0010413905,0.0010741734,0.0010625004,0.0010488362,0.0,0.0010625004,0.0010488362,0.0010413895,0.0,0.0010625005,0.0010488363,0.001041389,0.0010522236,0.0010580522,0.0010698475,0.0010741736,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698473,0.0010741771,0.0,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010921579,0.0010741717,0.0,0.0010488362,0.0010327678,0.0010232129,0.0010335698,0.001109029,0.0,0.0010625005,0.0,0.0010327678,0.0010137921,0.0010698139,0.001081015,0.0010741744,0.0,0.0010488362,0.0010327678,0.0010232129,0.0010335698,0.0011090316,0.0,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698488,0.0010741731,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698471,0.0,0.0010625005,0.001048836,0.001041389,0.0010522236,0.0010580522,0.0010698475,0.0,0.0,0.0010488362,0.0010327678,0.0010232129,0.0010335698,0.001109029,0.0010741733,0.0010625004,0.0,0.0,0.0010625005,0.0010625005,0.0010567592,0.0010741741,0.0,0.0010488362,0.0,0.0010625005,0.0010488362,0.0010698163,0.0010741664,0.0,0.0010625005,0.001048836,0.001041389,0.0,0.001062501,0.0,0.0010625003,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010810213,0.0010741743,0.0,0.0010488362,0.0010327678,0.001023213,0.00103357,0.0011090513,0.0010741736,0.0,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010921578,0.0,0.0010625005,0.0010488363,0.001041389,0.0010522236,0.0010580522,0.0010698471,0.0010741657,0.0010625004,0.001048836,0.0,0.0010625004,0.0010488362,0.0010413895,0.0010741735,0.0,0.001048836,0.0010327678,0.0010232129,0.0010335698,0.001109031,0.0010741735,0.0,0.0010488363,0.0010327678,0.001023213,0.0010335699,0.0011090306,0.0,0.0010625004,0.0010625005,0.0010567583,0.001067853,0.0,0.0009913425,0.0010741723,0.0,0.001048836,0.0010327678,0.0010232129,0.0010335698,0.0011090289,0.0010741743,0.0,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010921597,0.0010741728,0.0010625003,0.0,0.0010327683,0.0010137922,0.001069814,0.0010810201,0.0,0.0010625004,0.001048836,0.001041389,0.0010522236,0.0010580522,0.0010698471,0.0,0.0010625005,0.0,0.0010327678,0.0010137921,0.0010698139,0.001081015,0.0,0.0010625005,0.0010488364,0.001041389,0.0010522236,0.0010580522,0.0010698475,0.0010741756,0.0010625002,0.0010488358,0.0010413891,0.0010522236,0.0010580522,0.0010698477,0.0,0.0,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010921587,0.0010741735,0.0010625004,0.0,0.0010327678,0.0010137921,0.0010698139,0.0010810159,0.0010741754,0.0010625004,0.0010488362,0.0010698139,0.0,0.0010327678,0.0010137922,0.0,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698482,0.0,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698476,0.0,0.0010625004,0.001048836,0.001041389,0.0010522236,0.0010580522,0.0010698494,0.001074172,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698478,0.0,0.0,0.0010488362,0.0010327678,0.0010232129,0.0010335698,0.0011090292,0.0,0.0010625004,0.0010488362,0.001041389,0.0010522236,0.0010580522,0.0010698473,0.0010741506,0.0010625006,0.0010488358,0.001041389,0.0010522236,0.0010580522,0.0010698498
