#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3363|s__GGB3363_SGB4448,0.0,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667371,0.0,0.0010583902,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667369,0.0,0.0,0.0010447602,0.0010287056,0.0010192471,0.001029917,0.0011056841,0.0010700946,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.0011056834,0.0,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.0011056834,0.0010700562,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667368,0.0,0.001058391,0.001044739,0.0010373981,0.0010485563,0.0010546781,0.0010667378,0.0010700559,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667371,0.0,0.0010583906,0.0010447397,0.0010373982,0.0010485563,0.0010546781,0.0010667373,0.0,0.0010583902,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667369,0.0,0.0010583902,0.0,0.0010286908,0.0010097448,0.0010657989,0.001077342,0.0,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667373,0.0,0.0,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010884876,0.0010700648,0.0010583902,0.0,0.0010286908,0.0010097448,0.0010657989,0.001077348,0.0010701313,0.0,0.0,0.001028691,0.0010097448,0.0010657989,0.0010884875,0.001070082,0.0,0.0010447389,0.0,0.0010583901,0.0010447389,0.0010657992,0.0010700589,0.0,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010884865,0.0,0.0010583922,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010773406,0.0,0.0,0.0010447404,0.0010583915,0.0,0.0010286908,0.0010583902,0.0010700857,0.0010583906,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010773402,0.0,0.0,0.001044739,0.0010286908,0.0010192462,0.001029917,0.0011056837,0.0,0.0,0.0010447389,0.0,0.0010583901,0.0010447389,0.001065799,0.0,0.0010583961,0.0,0.0010583902,0.0,0.0010583901,0.0010447389,0.0,0.0,0.0010447626,0.0010286949,0.0010192464,0.001029917,0.001105684,0.0,0.0010584417,0.0010583964,0.0010527531,0.0010641788,0.0,0.0009873103,0.0,0.0010583935,0.0010447403,0.0,0.0010583906,0.0010447389,0.0010374017,0.0010700633,0.0010583901,0.0010447389,0.0,0.0010583901,0.0010447389,0.0010373993,0.0,0.0010583904,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.001066737,0.001070056,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667369,0.0010700852,0.0,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010884864,0.0010700617,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.0011056837,0.0,0.0010583902,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010773401,0.0010700749,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.001105691,0.0,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667384,0.0010700568,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667368,0.0,0.001058391,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667371,0.0,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.0011056834,0.0010700582,0.0010583901,0.0,0.0,0.0010583902,0.0010583902,0.0010527527,0.0010700955,0.0,0.0010447393,0.0,0.0010583902,0.0010447389,0.0010658032,0.001070178,0.0,0.0010583902,0.0010447389,0.0010373981,0.0,0.0010583908,0.0,0.00105839,0.0,0.0010286908,0.0010097448,0.001065799,0.001077348,0.0010700625,0.0,0.0010447389,0.0010286908,0.0010192464,0.0010299176,0.0011057354,0.0010700766,0.0,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010884865,0.0,0.0010583902,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667369,0.0010700618,0.0010583904,0.0010447389,0.0,0.0010583901,0.0010447389,0.0010373993,0.0010700579,0.0,0.0010447389,0.0010286911,0.0010192462,0.001029917,0.0011056851,0.00107006,0.0,0.0010447389,0.0010286908,0.0010192464,0.0010299172,0.0011056853,0.0,0.0010583904,0.0010583902,0.0010527525,0.0010641789,0.0,0.0009873513,0.0010700903,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.0011056834,0.0010700608,0.0,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010884876,0.0010701261,0.0010583913,0.0,0.0010286922,0.0010097449,0.001065799,0.001077347,0.0,0.0010583902,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667368,0.0,0.001058392,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010773401,0.0,0.0010583902,0.001044739,0.0010373981,0.0010485563,0.0010546781,0.0010667371,0.001070071,0.0010583905,0.0010447389,0.0010373986,0.0010485563,0.0010546781,0.0010667372,0.0,0.0,0.0,0.0010286908,0.0010097448,0.0010657989,0.0010884868,0.0010700558,0.0010583901,0.0,0.0010286908,0.0010097448,0.0010657989,0.001077341,0.0010700697,0.0010583902,0.0010447389,0.0010657989,0.0,0.0010286908,0.001009745,0.0,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667377,0.0,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667372,0.0,0.001058391,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.001066739,0.0010700653,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667373,0.0,0.0,0.0010447389,0.0010286908,0.0010192462,0.001029917,0.0011056837,0.0,0.0010583901,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667369,0.0010702986,0.0010583923,0.0010447389,0.0010373981,0.0010485563,0.0010546781,0.0010667392
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,0.0,0.0010612815,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0,0.0,0.001047671,0.0010316415,0.0010221648,0.0010327076,0.0011081492,0.0010729328,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.0011081486,0.0,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.0011081486,0.001072919,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692573,0.0,0.0010612822,0.0010476569,0.0010402935,0.0010513156,0.0010573212,0.0010692581,0.0010729191,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0,0.0010612818,0.0010476573,0.0010402936,0.0010513156,0.0010573212,0.001069258,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0,0.0010612817,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010800292,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692579,0.022770895,0.0,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010911376,0.0010729238,0.0010612817,0.0,0.0010316321,0.0010127041,0.0010686382,0.001080036,0.0010729681,0.0,0.0,0.0010316322,0.0010127041,0.0010686382,0.0010911367,0.0010729339,0.0,0.0010476568,0.0,0.0010612817,0.0010476568,0.001068638,0.0010729214,0.0,0.0,0.0010316321,0.0010127041,0.0010686382,0.001091135,0.0,0.0010612832,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010800273,0.0,0.0,0.0010476576,0.001061283,0.0,0.0010316321,0.0010612817,0.0010729361,0.0010612818,0.0,0.0010316321,0.0010127041,0.0010686382,0.001080027,0.0,0.0,0.001047657,0.0010316321,0.001022164,0.0010327076,0.0011081492,0.0,0.0,0.0010476568,0.0,0.0010612817,0.0010476568,0.001068638,0.0,0.0010612849,0.0,0.0010612818,0.0,0.0010612817,0.0010476568,0.0,0.0,0.0010476721,0.0010316344,0.0010221641,0.0010327076,0.0011081493,0.0,0.0010613234,0.001061286,0.0010556214,0.0010669031,0.0,0.0009902798,0.0,0.0010612839,0.0010476577,0.0,0.0010612819,0.0010476568,0.0010402964,0.0010729221,0.0010612817,0.0010476568,0.0,0.0010612817,0.0010476568,0.0010402949,0.0,0.0010612818,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0010729189,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0010729362,0.0,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010911347,0.0010729238,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.001108149,0.0,0.0010612818,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010800269,0.0010729289,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.0011081595,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692589,0.0010729192,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692573,0.0,0.0010612822,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.001108149,0.0010729199,0.0010612817,0.0,0.0,0.0010612818,0.0010612817,0.0010556214,0.001072937,0.0,0.0010476571,0.0,0.0010612818,0.0010476568,0.0010686421,0.0010729939,0.0,0.0010612818,0.0010476568,0.0010402935,0.0,0.0010612826,0.0,0.0010612815,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010800335,0.0010729223,0.0021853284,0.0010476568,0.0010316321,0.0010221641,0.0010327081,0.0011082329,0.0010729287,0.0,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010911347,0.0,0.0010612818,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0010729064,0.0010612817,0.0010476568,0.0,0.0010612815,0.0010476568,0.0010402947,0.0010729209,0.0,0.0010476568,0.0010316324,0.001022164,0.0010327076,0.0011081515,0.0010729212,0.0,0.0010476568,0.0010316321,0.0010221641,0.0010327076,0.001108151,0.0,0.0010612817,0.0010612819,0.0010556211,0.0010669034,0.0,0.0009903228,0.001072941,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.0011081486,0.0010729227,0.0,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010911368,0.0010729537,0.0010612825,0.0,0.0010316331,0.0010127046,0.001068638,0.001080036,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692573,0.0,0.0010612827,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010800269,0.0,0.0010612818,0.001047657,0.0010402935,0.0010513156,0.0010573212,0.0010692575,0.0010729299,0.0010612817,0.0010476568,0.0010402937,0.0010513156,0.0010573212,0.0010692575,0.0,0.0,0.0,0.0010316321,0.0010127041,0.0010686382,0.0010911352,0.0010729189,0.0010612817,0.0,0.0010316321,0.0010127041,0.0010686382,0.001080028,0.0010729259,0.0010612817,0.0010476568,0.0010686382,0.0,0.0010316321,0.0010127042,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692581,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692575,0.0,0.0010612824,0.0010476568,0.0010402935,0.0010513156,0.0010573213,0.0010692598,0.0010729256,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.001069258,0.0,0.0,0.0010476568,0.0010316321,0.001022164,0.0010327076,0.0011081493,0.0,0.0010612817,0.0010476568,0.0010402935,0.0010513156,0.0010573212,0.0010692574,0.0010730216,0.0010612832,0.0010476568,0.0010402936,0.0010513158,0.0010573213,0.0010692604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_mayombei,0.0,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655741,0.0,0.0010573841,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655741,0.0,0.0,0.0010437003,0.0010276088,0.0010181221,0.0010287561,0.00110473,0.001069092,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287561,0.0011047295,0.0,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287561,0.0011047295,0.0010690885,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655741,0.0,0.0010573847,0.001043693,0.0010363155,0.0010474416,0.0010535268,0.0010655756,0.0010690884,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655741,0.0,0.0010573842,0.0010436935,0.0010363155,0.0010474416,0.0010535268,0.0010655745,0.0,0.0010573841,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655742,0.0,0.0010573841,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010763198,0.0,0.001057384,0.0010436929,0.0010363153,0.0010474416,0.0010535268,0.0010655747,0.0,0.0,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010875101,0.0010690904,0.0010573841,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010763238,0.0010691088,0.0,0.0,0.001027605,0.0010086187,0.0010647986,0.00108751,0.0010690956,0.0,0.0010436929,0.0,0.001057384,0.0010436929,0.0010647984,0.0010690892,0.0,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010875089,0.0,0.0010573845,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010763184,0.0,0.0,0.0010436939,0.0010573847,0.0,0.0010276049,0.0010573844,0.0010690914,0.0010573842,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010763182,0.0,0.0,0.001043693,0.0010276049,0.0010181218,0.0010287561,0.0011047302,0.0,0.0,0.0010436929,0.0,0.001057384,0.0010436929,0.0010647986,0.0,0.0010573849,0.0,0.0010573842,0.0,0.001057384,0.001043693,0.0,0.0,0.0010436983,0.0010276054,0.0010181218,0.0010287561,0.0011047296,0.0,0.0010574004,0.0010573856,0.0010517112,0.001063111,0.0,0.000986143,0.0,0.0010573849,0.0010436934,0.0,0.0010573842,0.001043693,0.0010363183,0.0010690892,0.001057384,0.0010436929,0.0,0.001057384,0.0010436929,0.0010363166,0.0,0.0010573842,0.001043693,0.0010363153,0.0010474416,0.0010535268,0.0010655741,0.0010690885,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655742,0.0010690971,0.0,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010875089,0.0010690895,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287561,0.0011047297,0.0,0.0010573842,0.0,0.0010276049,0.0010086187,0.0010647986,0.001076318,0.0010690918,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287561,0.0011047386,0.0,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655758,0.0010690882,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655741,0.0,0.0010573842,0.001043693,0.0010363153,0.0010474416,0.0010535268,0.0010655741,0.0,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287561,0.0011047296,0.0010690881,0.001057384,0.0,0.0,0.0010573842,0.0010573841,0.0010517116,0.0010690931,0.0,0.001043693,0.0,0.0010573842,0.0010436929,0.0010648038,0.0010691233,0.0,0.0010573841,0.001043693,0.0010363153,0.0,0.0010573849,0.0,0.001057384,0.0,0.0010276049,0.0010086187,0.0010647986,0.001076326,0.0010690896,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287566,0.0011047915,0.001069091,0.0,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010875089,0.0,0.0010573842,0.001043693,0.0010363155,0.0010474416,0.0010535268,0.0010655741,0.0010690744,0.0010573841,0.001043693,0.0,0.0010573841,0.0010436929,0.0010363163,0.0010690888,0.0,0.001043693,0.001027605,0.0010181218,0.0010287561,0.0011047316,0.0010690887,0.0,0.001043693,0.0010276049,0.0010181218,0.0010287564,0.0011047317,0.0,0.0010573841,0.0010573842,0.001051711,0.0010631108,0.0,0.0009861784,0.0010690951,0.0,0.001043693,0.0010276049,0.0010181218,0.0010287561,0.0011047295,0.0010690889,0.0,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010875098,0.0010691031,0.0010573844,0.0,0.0010276056,0.001008619,0.0010647986,0.0010763251,0.0,0.0010573842,0.001043693,0.0010363153,0.0010474416,0.0010535268,0.0010655741,0.0,0.0010573844,0.0,0.0010276049,0.0010086187,0.0010647986,0.001076318,0.0,0.0010573841,0.001043693,0.0010363153,0.0010474416,0.0010535268,0.0010655741,0.001069094,0.001057384,0.0010436929,0.0010363156,0.0010474416,0.0010535268,0.0010655745,0.0,0.0,0.0,0.0010276049,0.0010086187,0.0010647986,0.0010875094,0.0010690882,0.001057384,0.0,0.0010276049,0.0010086187,0.0010647986,0.001076319,0.0010690895,0.0010573842,0.0010436929,0.0010647986,0.0,0.0010276049,0.0010086189,0.0,0.001057384,0.0010436929,0.0010363153,0.0010474416,0.0010535268,0.001065575,0.0,0.001057384,0.0010436929,0.0010363153,0.0010474416,0.0010535268,0.0010655742,0.0,0.0010573843,0.001043693,0.0010363153,0.0010474416,0.0010535268,0.0010655763,0.0010690904,0.001057384,0.0010436929,0.0010363153,0.0010474416,0.0010535268,0.0010655746,0.0,0.0,0.0010436929,0.0010276049,0.0010181218,0.0010287561,0.0011047301,0.0,0.001057384,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655742,0.001069115,0.0010573845,0.0010436929,0.0010363155,0.0010474416,0.0010535268,0.0010655768
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Dellaglioa|s__Dellaglioa_algida,0.0,0.0010597935,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667662,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.0,0.0,0.0010460366,0.0010298609,0.0010202052,0.0010304768,0.0011064796,0.0010715912,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304768,0.0011064793,0.0,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304768,0.0011064793,0.0010715667,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.001066766,0.0,0.0010597942,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.001066767,0.001071567,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.001066766,0.0,0.001059794,0.0010460278,0.0010384877,0.0010492505,0.0010549927,0.0010667664,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.0,0.0010597939,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010782809,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.001066766,0.0,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895365,0.0010715743,0.0010597939,0.0,0.0010298556,0.0010107777,0.0010671248,0.0010782831,0.0010716219,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895367,0.0010715857,0.0,0.0010460272,0.0,0.0010597939,0.0010460272,0.0010671248,0.0010715682,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895369,0.0,0.0010597942,0.0,0.0010298558,0.0010107777,0.0010671248,0.00107828,0.0,0.0,0.0010460278,0.0010597947,0.0,0.0010298558,0.001059794,0.0010715794,0.0010597936,0.0,0.0010298557,0.0010107777,0.0010671248,0.0010782799,0.0,0.0,0.0010460273,0.0010298556,0.0010202051,0.0010304768,0.0011064794,0.0,0.0,0.0010460272,0.0,0.0010597939,0.0010460272,0.0010671248,0.0,0.0010597941,0.0,0.001059794,0.0,0.0010597939,0.0010460273,0.0,0.0,0.0010460361,0.0010298566,0.0010202051,0.0010304768,0.001106479,0.0,0.0010598119,0.0010597961,0.0010539643,0.0010649998,0.0,0.0009881976,0.0,0.0010597944,0.0010460274,0.0,0.0010597938,0.0010460273,0.0010384894,0.0010715714,0.0010597939,0.0010460272,0.0,0.0010597939,0.0010460272,0.0010384879,0.0,0.0010597939,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.0010715667,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.0010715872,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895373,0.0010715709,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304768,0.0011064792,0.0,0.001059794,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010782798,0.0010715789,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304768,0.001106483,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667663,0.0010715675,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.001066766,0.0,0.0010597939,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.0010667662,0.0,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304768,0.0011064794,0.001071568,0.0010597939,0.0,0.0,0.001059794,0.0010597939,0.0010539639,0.0010715905,0.0,0.0010460273,0.0,0.001059794,0.0010460272,0.0010671279,0.0010716551,0.0,0.0010597941,0.0010460273,0.0010384875,0.0,0.001059794,0.0,0.0010597934,0.0,0.0010298558,0.0010107777,0.0010671247,0.0010782862,0.0010715711,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304773,0.0011065062,0.0010715763,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895374,0.0,0.001059794,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.001071587,0.001059794,0.0010460273,0.0,0.0010597938,0.0010460272,0.0010384887,0.0010715683,0.0,0.0010460273,0.0010298558,0.0010202051,0.0010304768,0.0011064794,0.0010715682,0.0,0.0010460273,0.0010298555,0.0010202051,0.001030477,0.0011064801,0.0,0.0010597935,0.0010597941,0.001053964,0.0010649998,0.0,0.0009882228,0.0010715885,0.0,0.0010460273,0.0010298558,0.0010202051,0.0010304768,0.0011064793,0.0010715685,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895368,0.0010716242,0.0010597942,0.0,0.0010298564,0.0010107778,0.0010671249,0.0010782828,0.0,0.0010597938,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.001066766,0.0,0.0010597942,0.0,0.0010298556,0.0010107777,0.0010671248,0.0010782798,0.0,0.001059794,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.001066766,0.0010715747,0.001059794,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.0010667662,0.0,0.0,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010895374,0.0010715666,0.0010597939,0.0,0.0010298558,0.0010107777,0.0010671248,0.0010782804,0.0010715709,0.0010597938,0.0010460272,0.0010671248,0.0,0.0010298558,0.0010107778,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667664,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.0,0.0010597941,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.0010667669,0.0010715725,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667663,0.0,0.0,0.0010460272,0.0010298558,0.0010202051,0.0010304768,0.0011064796,0.0,0.0010597939,0.0010460272,0.0010384875,0.0010492505,0.0010549927,0.0010667661,0.0010716969,0.0010597941,0.0010460273,0.0010384875,0.0010492505,0.0010549927,0.0010667669
