#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,0.0,0.0010607281,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0010607282,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0,0.0010471132,0.0010310884,0.0010216321,0.001032219,0.0011077002,0.0010724138,0.0,0.0010471055,0.0010310842,0.0010216316,0.001032219,0.0011076997,0.0,0.0,0.0010471055,0.0010310842,0.0010216316,0.001032219,0.0011076997,0.0010723644,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0010607286,0.0010471058,0.0010397574,0.0010508244,0.0010568708,0.0010688442,0.0010723645,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0010607282,0.0010471063,0.0010397575,0.0010508244,0.0010568708,0.0010688438,0.0,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688433,0.0,0.0010607282,0.0,0.0010310842,0.0010121609,0.0010680979,0.001079535,0.0,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688435,0.0,0.0,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010906422,0.0010723796,0.0010607282,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010795392,0.0010724703,0.0,0.0,0.0010310841,0.0010121609,0.0010680975,0.0010906422,0.0010724002,0.0,0.0010471055,0.0,0.0010607284,0.0010471055,0.0010680978,0.0010723685,0.0,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010906416,0.0,0.0010607291,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010795341,0.0,0.0,0.0010471061,0.0010607296,0.0,0.0010310842,0.0010607284,0.0010723914,0.0010607282,0.0,0.0010310841,0.0010121609,0.0010680975,0.0010795337,0.0,0.0,0.0010471056,0.0010310842,0.0010216316,0.001032219,0.0011077002,0.0,0.0,0.0010471055,0.0,0.0010607284,0.0010471055,0.0010680978,0.0,0.0010607291,0.0,0.0010607283,0.0,0.0010607284,0.0010471056,0.0,0.0,0.0010471145,0.0010310854,0.0010216316,0.001032219,0.0011076998,0.0,0.0010607437,0.0010607302,0.0010550825,0.0010664107,0.0,0.0009897393,0.0,0.0010607294,0.0010471061,0.0,0.0010607284,0.0010471056,0.0010397596,0.0010723728,0.0010607284,0.0010471055,0.0,0.0010607284,0.0010471055,0.0010397582,0.0,0.0010607286,0.0010471056,0.0010397574,0.0010508244,0.0010568708,0.0010688433,0.0010723645,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688433,0.0010724042,0.0,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010906412,0.0010723717,0.0,0.0010471055,0.0010310842,0.0010216316,0.001032219,0.0011076998,0.0,0.0010607283,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010795337,0.0010723871,0.0,0.0010471055,0.0010310842,0.0010216316,0.001032219,0.001107705,0.0,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688443,0.001072366,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0010607286,0.0010471056,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0,0.0010471055,0.0010310842,0.0010216316,0.001032219,0.0011076998,0.0010723685,0.0010607284,0.0,0.0,0.0010607286,0.0010607282,0.0010550825,0.0010724174,0.0,0.0010471058,0.0,0.0010607286,0.0010471055,0.0010681003,0.0010725254,0.0,0.0010607283,0.0010471056,0.0010397574,0.0,0.0010607287,0.0,0.0010607281,0.0,0.0010310842,0.0010121609,0.0010680977,0.0010795409,0.0010723729,0.0,0.0010471055,0.0010310842,0.0010216316,0.0010322195,0.0011077379,0.0010723824,0.0,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010906412,0.0,0.0010607283,0.0010471056,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.001072414,0.0010607286,0.0010471056,0.0,0.0010607283,0.0010471055,0.0010397587,0.0010723684,0.0,0.0010471056,0.0010310842,0.0010216316,0.001032219,0.0011077011,0.001072369,0.0,0.0010471056,0.0010310842,0.0010216316,0.0010322189,0.0011077014,0.0,0.0010607282,0.0010607286,0.0010550823,0.0010664104,0.0,0.0009897682,0.0010724146,0.0,0.0010471056,0.0010310842,0.0010216316,0.001032219,0.0011076997,0.001072371,0.0,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010906423,0.001072467,0.001060729,0.0,0.0010310849,0.001012161,0.0010680979,0.0010795388,0.0,0.0010607282,0.0010471056,0.0010397574,0.0010508244,0.0010568708,0.0010688432,0.0,0.0010607288,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010795337,0.0,0.0010607284,0.0010471056,0.0010397574,0.0010508244,0.0010568708,0.0010688433,0.0010723821,0.0010607282,0.0010471058,0.0010397576,0.0010508244,0.0010568708,0.0010688434,0.0,0.0,0.0,0.0010310842,0.0010121609,0.0010680975,0.001090642,0.001072364,0.0010607284,0.0,0.0010310842,0.0010121609,0.0010680975,0.0010795345,0.001072378,0.0010607282,0.0010471055,0.0010680975,0.0,0.0010310842,0.0010121611,0.0,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.001068844,0.0,0.0010607282,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688433,0.0,0.0010607287,0.0010471056,0.0010397574,0.0010508244,0.0010568708,0.0010688449,0.0010723762,0.0010607282,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688438,0.0,0.0,0.0010471055,0.0010310842,0.0010216316,0.001032219,0.0011077002,0.0,0.0010607284,0.0010471055,0.0010397574,0.0010508244,0.0010568708,0.0010688433,0.0010726044,0.0010607289,0.0010471058,0.0010397575,0.0010508244,0.0010568708,0.001068845
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Paraclostridium|s__Paraclostridium_bifermentans,0.0,0.0010590849,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.0,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.0,0.0,0.0010453352,0.001029163,0.0010195228,0.0010298488,0.0011059035,0.0010708704,0.0,0.0010453211,0.0010291534,0.0010195222,0.0010298488,0.0011059032,0.0,0.0,0.0010453211,0.0010291535,0.0010195222,0.0010298488,0.0011059032,0.0010708566,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.001066232,0.0,0.001059086,0.0010453212,0.0010378002,0.0010486195,0.0010544128,0.0010662322,0.0010708566,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.0,0.0010590855,0.0010453216,0.0010378002,0.0010486195,0.0010544128,0.0010662322,0.0,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.0,0.0010590851,0.0,0.0010291535,0.0010100809,0.0010664327,0.001077648,0.0,0.0010590851,0.0010453211,0.0010378001,0.0010486195,0.0010544128,0.001066232,0.0,0.0,0.0,0.0010291535,0.0010100805,0.0010664327,0.001088905,0.0010708598,0.0010590851,0.0,0.0010291535,0.0010100809,0.0010664327,0.0010776519,0.0010709037,0.0,0.0,0.0010291537,0.0010100809,0.0010664327,0.0010889049,0.001070868,0.0,0.0010453211,0.0,0.0010590851,0.0010453211,0.0010664327,0.0010708583,0.0,0.0,0.0010291534,0.0010100805,0.0010664327,0.0010889047,0.0,0.0010590869,0.0,0.0010291535,0.0010100805,0.0010664327,0.0010776471,0.0,0.0,0.0010453219,0.0010590864,0.0,0.0010291534,0.0010590852,0.0010708736,0.0010590855,0.0,0.0010291532,0.0010100805,0.0010664327,0.0010776471,0.0,0.0,0.0010453212,0.0010291535,0.0010195222,0.0010298488,0.0011059036,0.0,0.0,0.0010453211,0.0,0.0010590851,0.0010453211,0.0010664327,0.0,0.0010590886,0.0,0.0010590852,0.0,0.0010590851,0.0010453212,0.0,0.0,0.0010453399,0.0010291564,0.0010195223,0.0010298488,0.0011059033,0.0,0.0010591263,0.0010590893,0.0010532743,0.0010643674,0.0,0.0009875086,0.0,0.0010590878,0.0010453222,0.0,0.0010590855,0.0010453212,0.001037802,0.0010708588,0.0010590851,0.0010453211,0.0,0.0010590851,0.0010453211,0.0010378008,0.0,0.0010590855,0.0010453212,0.0010378001,0.0010486195,0.0010544128,0.001066232,0.0010708562,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.0010708732,0.0,0.0,0.0010291534,0.0010100805,0.0010664327,0.0010889047,0.0010708607,0.0,0.0010453211,0.0010291534,0.0010195222,0.0010298488,0.0011059032,0.0,0.0010590852,0.0,0.0010291534,0.0010100805,0.0010664327,0.001077647,0.0010708659,0.0,0.0010453211,0.0010291535,0.0010195222,0.0010298488,0.0011059073,0.0,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662328,0.0010708565,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.001066232,0.0,0.0010590856,0.0010453212,0.0010378001,0.0010486195,0.0010544128,0.0010662321,0.0,0.0,0.0010453211,0.0010291535,0.0010195222,0.0010298488,0.0011059033,0.0010708565,0.0010590851,0.0,0.0,0.0010590852,0.0010590851,0.0010532739,0.0010708693,0.0,0.0010453212,0.0,0.0010590852,0.0010453211,0.001066434,0.0010709239,0.0,0.0010590854,0.0010453212,0.0010378001,0.0,0.0010590854,0.0,0.0010590851,0.0,0.0010291534,0.0010100809,0.0010664327,0.0010776514,0.0010708593,0.0,0.0010453211,0.0010291534,0.001019522,0.0010298494,0.0011059333,0.0010708658,0.0,0.0,0.0010291535,0.0010100805,0.0010664327,0.0010889047,0.0,0.0010590852,0.0010453212,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.0010708349,0.0010590852,0.0010453212,0.0,0.001059085,0.0010453211,0.0010378012,0.0010708577,0.0,0.0010453212,0.0010291536,0.0010195222,0.0010298488,0.0011059034,0.001070858,0.0,0.0010453212,0.0010291535,0.0010195223,0.0010298488,0.0011059045,0.0,0.0010590854,0.0010590855,0.0010532737,0.0010643672,0.0,0.0009875387,0.0010708777,0.0,0.0010453212,0.0010291535,0.0010195222,0.0010298488,0.0011059032,0.0010708577,0.0,0.0,0.0010291534,0.0010100809,0.0010664327,0.0010889049,0.0010708934,0.0010590861,0.0,0.0010291544,0.0010100811,0.0010664327,0.0010776509,0.0,0.001059085,0.0010453212,0.0010378001,0.0010486195,0.0010544128,0.001066232,0.0,0.0010590863,0.0,0.0010291535,0.0010100805,0.0010664327,0.0010776471,0.0,0.0010590851,0.0010453212,0.0010378001,0.0010486195,0.0010544128,0.0010662321,0.001070864,0.0010590852,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662322,0.0,0.0,0.0,0.0010291534,0.0010100805,0.0010664327,0.001088905,0.0010708562,0.0010590851,0.0,0.0010291534,0.0010100805,0.0010664327,0.0010776476,0.0010708628,0.001059085,0.0010453211,0.0010664327,0.0,0.0010291534,0.0010100806,0.0,0.0010590851,0.0010453211,0.0010378001,0.0010486195,0.0010544128,0.0010662324,0.0,0.0010590851,0.0010453211,0.0010378001,0.0010486195,0.0010544128,0.0010662322,0.0,0.001059086,0.0010453212,0.0010378001,0.0010486195,0.0010544128,0.0010662331,0.0010708623,0.0010590851,0.0010453211,0.0010378001,0.0010486195,0.0010544128,0.0010662323,0.0,0.0,0.0010453211,0.0010291535,0.0010195222,0.0010298488,0.0011059035,0.0,0.0010590851,0.0010453211,0.0010378002,0.0010486195,0.0010544128,0.0010662321,0.001070949,0.0010590866,0.0010453211,0.0010378001,0.0010486195,0.0010544128,0.0010662333
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_SGB5880,0.0,0.0010578126,0.001044173,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0,0.0,0.0010441873,0.0010281455,0.0010187246,0.0010294646,0.0011052445,0.0010695425,0.0,0.001044173,0.0010281382,0.0010187238,0.0010294646,0.0011052437,0.0,0.0,0.001044173,0.0010281382,0.0010187238,0.0010294646,0.0011052437,0.0010694687,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0,0.0010578138,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.0010663914,0.0010694686,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0,0.0010578128,0.0010441741,0.0010368619,0.00104809,0.0010542778,0.0010663915,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0,0.0010578127,0.0,0.0010281382,0.0010092072,0.001065239,0.001076853,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0,0.0,0.0,0.0010281382,0.0010092072,0.001065239,0.00108799,0.001069491,0.0010578127,0.0,0.0010281382,0.0010092072,0.001065239,0.0010768619,0.001069642,0.0,0.0,0.0010281384,0.0010092072,0.001065239,0.0010879892,0.001069524,0.0,0.0010441728,0.0,0.0010578127,0.001044173,0.0010652388,0.0010694752,0.0,0.0,0.0010281382,0.0010092072,0.001065239,0.0010879887,0.0,0.0010578148,0.0,0.0010281382,0.0010092072,0.001065239,0.0010768522,0.0,0.0,0.0010441736,0.0010578152,0.0,0.0010281382,0.0010578128,0.0010695085,0.0010578131,0.0,0.0010281381,0.0010092072,0.001065239,0.0010768516,0.0,0.0,0.0010441733,0.0010281382,0.0010187238,0.0010294646,0.0011052442,0.0,0.0,0.001044173,0.0,0.0010578127,0.001044173,0.0010652391,0.0,0.0010578147,0.0,0.0010578128,0.0,0.0010578127,0.0010441731,0.0,0.0,0.0010441922,0.0010281409,0.0010187242,0.0010294646,0.001105244,0.0,0.0010578563,0.0010578173,0.0010522038,0.0010637009,0.0,0.0009867878,0.0,0.0010578154,0.0010441741,0.0,0.001057813,0.0010441731,0.0010368645,0.0010694799,0.0010578127,0.001044173,0.0,0.0010578127,0.001044173,0.0010368627,0.0,0.0010578128,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0010694686,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0010695333,0.0,0.0,0.0010281382,0.0010092072,0.001065239,0.0010879887,0.0010694831,0.0,0.001044173,0.0010281382,0.0010187238,0.0010294646,0.0011052438,0.0,0.0010578128,0.0,0.0010281382,0.0010092072,0.001065239,0.0010768517,0.0010695021,0.0,0.001044173,0.0010281382,0.0010187238,0.0010294646,0.0011052521,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663925,0.0010694707,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0,0.0010578133,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0,0.0,0.001044173,0.0010281382,0.0010187238,0.0010294646,0.0011052438,0.0010694733,0.0010578127,0.0,0.0,0.0010578128,0.0010578127,0.0010522036,0.0010695417,0.0,0.001044173,0.0,0.0010578128,0.001044173,0.0010652413,0.0010697242,0.0,0.0010578127,0.0010441731,0.0010368616,0.0,0.0010578134,0.0,0.0010578126,0.0,0.0010281382,0.0010092072,0.0010652387,0.0010768576,0.0010694803,0.0,0.001044173,0.0010281382,0.0010187242,0.0010294655,0.0011053063,0.0010694946,0.0,0.0,0.0010281382,0.0010092072,0.001065239,0.0010879884,0.0,0.0010578128,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.001066391,0.00106952,0.0010578128,0.0010441731,0.0,0.0010578126,0.001044173,0.0010368632,0.0010694751,0.0,0.0010441731,0.0010281383,0.0010187238,0.0010294646,0.0011052451,0.0010694757,0.0,0.0010441731,0.0010281382,0.0010187242,0.0010294646,0.0011052459,0.0,0.0010578128,0.0010578132,0.0010522035,0.0010637008,0.0,0.0009868181,0.0010695509,0.0,0.0010441731,0.0010281382,0.0010187238,0.0010294646,0.0011052437,0.0010694778,0.0,0.0,0.0010281382,0.0010092072,0.001065239,0.0010879897,0.0010696326,0.0010578143,0.0,0.0010281398,0.0010092072,0.0010652392,0.0010768592,0.0,0.0010578127,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0,0.0010578133,0.0,0.0010281382,0.0010092072,0.001065239,0.0010768517,0.0,0.0010578127,0.0010441733,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0010694981,0.0010578126,0.0010441731,0.001036862,0.00104809,0.0010542778,0.0010663914,0.0,0.0,0.0,0.0010281382,0.0010092072,0.001065239,0.0010879887,0.001069468,0.0010578127,0.0,0.0010281382,0.0010092072,0.001065239,0.0010768527,0.0010694892,0.0010578127,0.001044173,0.001065239,0.0,0.0010281382,0.0010092073,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663914,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.001066391,0.0,0.0010578138,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.0010663924,0.0010694902,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663915,0.0,0.0,0.001044173,0.0010281382,0.0010187238,0.0010294646,0.0011052443,0.0,0.0010578127,0.001044173,0.0010368616,0.00104809,0.0010542778,0.0010663909,0.0010697881,0.0010578141,0.0010441731,0.0010368616,0.00104809,0.0010542778,0.0010663929
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB25053|s__GGB25053_SGB106016,0.0,0.0010600396,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.0,0.0010600399,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.0,0.0,0.001046375,0.0010302996,0.0010207836,0.0010312874,0.001106979,0.0010717518,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069783,0.0,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069782,0.0010717232,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678417,0.0,0.0010600406,0.0010463678,0.0010389618,0.0010499507,0.001055916,0.0010678428,0.001071723,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.0,0.00106004,0.0010463685,0.0010389619,0.0010499507,0.001055916,0.0010678422,0.0,0.0010600399,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.001067842,0.0,0.0010600399,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010787734,0.0,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678425,0.0,0.0,0.0,0.0010302955,0.0010113205,0.0010674042,0.001089933,0.0010717311,0.0010600399,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010787802,0.0010717972,0.0,0.0,0.0010302957,0.0010113205,0.0010674042,0.001089933,0.0010717433,0.0,0.0010463677,0.0,0.0010600397,0.0010463677,0.0010674042,0.0010717249,0.0,0.0,0.0010302955,0.0010113205,0.0010674042,0.001089932,0.0,0.0010600408,0.0,0.0010302956,0.0010113205,0.0010674042,0.0010787719,0.0,0.0,0.0010463686,0.0010600406,0.0,0.0010302955,0.00106004,0.0010717361,0.00106004,0.0,0.0010302954,0.0010113205,0.0010674042,0.0010787713,0.0,0.0,0.0010463678,0.0010302955,0.0010207831,0.0010312874,0.0011069785,0.0,0.0,0.0010463677,0.0,0.0010600397,0.0010463677,0.0010674042,0.0,0.001060041,0.0,0.0010600399,0.0,0.0010600397,0.001046368,0.0,0.0,0.0010463749,0.0010302963,0.0010207832,0.0010312874,0.0011069786,0.0,0.001060052,0.0010600411,0.0010543386,0.0010655932,0.0,0.0009888519,0.0,0.0010600415,0.0010463684,0.0,0.00106004,0.0010463677,0.0010389646,0.0010717259,0.0010600397,0.0010463677,0.0,0.0010600397,0.0010463677,0.0010389629,0.0,0.0010600399,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.001071723,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678417,0.001071751,0.0,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010899319,0.001071727,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069784,0.0,0.0010600399,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010787713,0.0010717366,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069868,0.0,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.001067844,0.0010717234,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678417,0.0,0.0010600401,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.0,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069783,0.0010717241,0.0010600397,0.0,0.0,0.0010600399,0.0010600399,0.001054339,0.0010717525,0.0,0.0010463678,0.0,0.0010600399,0.0010463677,0.0010674081,0.0010718366,0.0,0.0010600399,0.0010463677,0.0010389618,0.0,0.0010600403,0.0,0.0010600396,0.0,0.0010302955,0.0010113205,0.001067404,0.0010787792,0.0010717278,0.0,0.0010463677,0.0010302956,0.0010207833,0.0010312883,0.0011070335,0.0010717356,0.0,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010899319,0.0,0.0010600399,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.0010717306,0.0010600397,0.0010463677,0.0,0.0010600396,0.0010463677,0.0010389626,0.0010717249,0.0,0.0010463677,0.0010302957,0.0010207831,0.0010312874,0.0011069803,0.0010717254,0.0,0.0010463677,0.0010302956,0.0010207832,0.0010312875,0.0011069807,0.0,0.0010600397,0.00106004,0.0010543385,0.0010655933,0.0,0.0009888883,0.0010717525,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069782,0.0010717256,0.0,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010899331,0.0010717909,0.0010600403,0.0,0.0010302963,0.0010113206,0.0010674042,0.0010787795,0.0,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678419,0.0,0.0010600401,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010787713,0.0,0.00106004,0.0010463682,0.0010389618,0.0010499507,0.001055916,0.001067842,0.001071737,0.0010600397,0.0010463679,0.0010389619,0.0010499507,0.001055916,0.0010678422,0.0,0.0,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010899325,0.001071723,0.0010600397,0.0,0.0010302955,0.0010113205,0.0010674042,0.0010787725,0.0010717321,0.0010600397,0.0010463677,0.0010674042,0.0,0.0010302955,0.0010113206,0.0,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678432,0.0,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.001067842,0.0,0.0010600401,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678442,0.0010717298,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678424,0.0,0.0,0.0010463677,0.0010302955,0.0010207831,0.0010312874,0.0011069787,0.0,0.0010600397,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.001067842,0.0010719001,0.0010600406,0.0010463677,0.0010389618,0.0010499507,0.001055916,0.0010678448
