#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8239,0.0,0.0010605706,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686755,0.0,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0,0.0,0.0010469541,0.0010309232,0.0010214616,0.0010320467,0.001107556,0.0010722519,0.0,0.0010469434,0.0010309173,0.0010214609,0.0010320467,0.0011075552,0.0,0.0,0.0010469434,0.0010309173,0.0010214609,0.0010320467,0.0011075552,0.0010722115,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0,0.0010605713,0.0010469435,0.0010395916,0.0010506576,0.001056702,0.0010686761,0.0010722114,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686753,0.0,0.0010605709,0.0010469442,0.0010395917,0.0010506576,0.001056702,0.0010686758,0.0,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0,0.0010605707,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010793798,0.0,0.0010605707,0.0010469434,0.0010395915,0.0010506576,0.001056702,0.0010686758,0.0,0.0,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010904924,0.0010722236,0.0010605707,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010793864,0.0010723037,0.0,0.0,0.0010309174,0.0010119891,0.0010679418,0.0010904921,0.0010722408,0.0,0.0010469434,0.0,0.0010605707,0.0010469434,0.0010679417,0.0010722151,0.0,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010904914,0.0,0.0010605721,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010793785,0.0,0.0,0.0010469441,0.001060572,0.0,0.0010309173,0.0010605709,0.0010722348,0.0010605709,0.0,0.0010309172,0.0010119891,0.0010679418,0.0010793781,0.0,0.0,0.0010469435,0.0010309173,0.0010214609,0.0010320467,0.0011075557,0.0,0.0,0.0010469434,0.0,0.0010605707,0.0010469434,0.0010679417,0.0,0.0010605733,0.0,0.0010605708,0.0,0.0010605707,0.0010469435,0.0,0.0,0.0010469569,0.0010309191,0.0010214612,0.0010320467,0.0011075557,0.0,0.0010606019,0.0010605738,0.0010549218,0.0010662493,0.0,0.000989567,0.0,0.001060573,0.001046944,0.0,0.001060571,0.0010469435,0.0010395942,0.0010722175,0.0010605707,0.0010469434,0.0,0.0010605707,0.0010469434,0.0010395928,0.0,0.001060571,0.0010469435,0.0010395915,0.0010506576,0.001056702,0.0010686755,0.0010722113,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0010722452,0.0,0.0,0.0010309173,0.0010119891,0.0010679418,0.001090491,0.0010722177,0.0,0.0010469434,0.0010309173,0.0010214609,0.0010320467,0.0011075556,0.0,0.0010605708,0.0,0.0010309173,0.0010119891,0.0010679418,0.001079378,0.0010722321,0.0,0.0010469434,0.0010309173,0.0010214609,0.0010320467,0.0011075636,0.0,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.001068677,0.0010722125,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0,0.0010605712,0.0010469435,0.0010395915,0.0010506576,0.001056702,0.0010686755,0.0,0.0,0.0010469434,0.0010309173,0.0010214609,0.0010320467,0.0011075553,0.0010722138,0.0010605707,0.0,0.0,0.0010605708,0.0010605707,0.0010549215,0.001072251,0.0,0.0010469435,0.0,0.0010605708,0.0010469434,0.001067945,0.0010723508,0.0,0.0010605709,0.0010469435,0.0010395915,0.0,0.0010605714,0.0,0.0010605706,0.0,0.0010309173,0.0010119891,0.0010679418,0.001079387,0.0010722177,0.0,0.0010469434,0.0010309173,0.0010214612,0.0010320473,0.0011076143,0.001072226,0.0,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010904911,0.0,0.0010605708,0.0010469435,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0010722267,0.0010605707,0.0010469435,0.0,0.0010605707,0.0010469434,0.0010395928,0.0010722148,0.0,0.0010469435,0.0010309173,0.0010214609,0.0010320467,0.0011075571,0.0010722154,0.0,0.0010469435,0.0010309173,0.0010214612,0.001032047,0.0011075578,0.0,0.0010605709,0.001060571,0.0010549213,0.0010662493,0.0,0.0009896035,0.0010722531,0.0,0.0010469435,0.0010309173,0.0010214609,0.0010320467,0.0011075552,0.0010722164,0.0,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010904922,0.0010722962,0.0010605718,0.0,0.0010309181,0.0010119897,0.0010679418,0.0010793855,0.0,0.0010605707,0.0010469435,0.0010395915,0.0010506576,0.001056702,0.0010686752,0.0,0.0010605715,0.0,0.0010309173,0.0010119891,0.0010679418,0.001079378,0.0,0.0010605709,0.0010469435,0.0010395915,0.0010506576,0.001056702,0.0010686753,0.0010722289,0.0010605708,0.0010469435,0.0010395919,0.0010506576,0.001056702,0.001068676,0.0,0.0,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010904915,0.001072211,0.0010605707,0.0,0.0010309173,0.0010119891,0.0010679418,0.0010793792,0.0010722242,0.0010605707,0.0010469434,0.0010679418,0.0,0.0010309173,0.0010119893,0.0,0.0010605707,0.0010469434,0.0010395915,0.0010506576,0.001056702,0.0010686765,0.0,0.0010605707,0.0010469434,0.0010395915,0.0010506576,0.001056702,0.0010686755,0.0,0.0010605714,0.0010469435,0.0010395915,0.0010506576,0.001056702,0.0010686779,0.0010722225,0.0010605707,0.0010469434,0.0010395915,0.0010506576,0.001056702,0.0010686759,0.0,0.0,0.0010469434,0.0010309173,0.0010214609,0.0010320467,0.0011075558,0.0,0.0010605707,0.0010469434,0.0010395916,0.0010506576,0.001056702,0.0010686752,0.0010724207,0.0010605719,0.0010469435,0.0010395915,0.0010506576,0.001056702,0.0010686782
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB7291,0.0,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0,0.0010614011,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0,0.0,0.001047787,0.001031758,0.0010222816,0.001032817,0.0011082476,0.001073065,0.0,0.0010477761,0.0010317516,0.001022281,0.001032817,0.0011082474,0.0,0.0,0.0010477761,0.0010317516,0.001022281,0.001032817,0.0011082474,0.0010730383,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0,0.0010614013,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693524,0.0010730383,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0,0.0010614012,0.0010477767,0.0010404108,0.0010514247,0.001057423,0.0010693527,0.0,0.0010614011,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0,0.0010614011,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801357,0.0,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693524,0.0,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010912437,0.0010730462,0.0010614011,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801398,0.0010730999,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.001091243,0.0010730596,0.0,0.0010477761,0.0,0.001061401,0.0010477761,0.0010687548,0.001073041,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010912424,0.0,0.0010614021,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801352,0.0,0.0,0.0010477764,0.0010614021,0.0,0.0010317516,0.0010614012,0.0010730556,0.0010614012,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801351,0.0,0.0,0.0010477762,0.0010317516,0.001022281,0.001032817,0.0011082476,0.0,0.0,0.0010477761,0.0,0.001061401,0.0010477761,0.0010687548,0.0,0.0010614025,0.0,0.0010614012,0.0,0.001061401,0.0010477762,0.0,0.0,0.0010477882,0.0010317533,0.001022281,0.001032817,0.0011082474,0.0,0.001061436,0.001061404,0.0010557382,0.0010670118,0.0,0.0009903922,0.0,0.0010614021,0.0010477765,0.0,0.0010614012,0.0010477762,0.001040412,0.001073043,0.001061401,0.0010477761,0.0,0.001061401,0.0010477761,0.0010404112,0.0,0.0010614012,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0010730383,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0010730599,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010912424,0.0010730444,0.0,0.0010477761,0.0010317516,0.001022281,0.001032817,0.0011082471,0.0,0.0010614012,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801351,0.0010730508,0.0,0.0010477761,0.0010317516,0.001022281,0.001032817,0.0011082514,0.0,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693527,0.0010730391,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0,0.0010614013,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0,0.0,0.0010477761,0.0010317516,0.001022281,0.001032817,0.0011082476,0.0010730404,0.001061401,0.0,0.0,0.0010614012,0.0010614011,0.0010557383,0.0010730661,0.0,0.0010477762,0.0,0.0010614012,0.0010477761,0.0010687562,0.0010731333,0.0,0.0010614012,0.0010477764,0.0010404106,0.0,0.0010614014,0.0,0.001061401,0.0,0.0010317516,0.0010128234,0.0010687548,0.0010801367,0.0010730424,0.0,0.0010477761,0.0010317516,0.001022281,0.0010328172,0.0011082824,0.001073047,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010912422,0.0,0.0010614012,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0010730588,0.0010614012,0.0010477762,0.0,0.0010614011,0.0010477761,0.0010404116,0.0010730409,0.0,0.0010477762,0.0010317514,0.001022281,0.001032817,0.0011082479,0.0010730412,0.0,0.0010477762,0.0010317516,0.001022281,0.0010328171,0.001108248,0.0,0.0010614012,0.0010614012,0.0010557381,0.0010670117,0.0,0.0009904183,0.0010730678,0.0,0.0010477762,0.0010317516,0.001022281,0.001032817,0.0011082474,0.0010730427,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010912435,0.0010730946,0.0010614017,0.0,0.0010317522,0.0010128235,0.0010687548,0.0010801388,0.0,0.0010614011,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0,0.0010614013,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801351,0.0,0.0010614011,0.0010477765,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0010730498,0.0010614011,0.0010477764,0.0010404107,0.0010514247,0.001057423,0.0010693524,0.0,0.0,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010912425,0.0010730377,0.001061401,0.0,0.0010317516,0.0010128234,0.0010687549,0.0010801358,0.0010730455,0.0010614011,0.0010477761,0.0010687549,0.0,0.0010317516,0.0010128234,0.0,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693525,0.0,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693523,0.0,0.0010614017,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693531,0.0010730469,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693525,0.0,0.0,0.0010477761,0.0010317516,0.001022281,0.001032817,0.0011082476,0.0,0.001061401,0.0010477761,0.0010404106,0.0010514247,0.001057423,0.0010693521,0.0010731728,0.0010614019,0.0010477762,0.0010404106,0.0010514247,0.001057423,0.0010693533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_parafarraginis,0.0,0.0010588429,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658024,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0,0.0,0.0010450776,0.0010288754,0.0010191947,0.0010294694,0.0011056246,0.0010706967,0.0,0.001045053,0.0010288587,0.0010191937,0.0010294694,0.0011056233,0.0,0.0,0.001045053,0.0010288587,0.0010191937,0.0010294694,0.0011056232,0.0010706391,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658022,0.0,0.0010588436,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658026,0.0010706394,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0,0.0010588431,0.0010450542,0.0010374998,0.00104827,0.0010540138,0.0010658033,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0,0.0010588428,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010773577,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.001065803,0.0,0.0,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010886429,0.0010706544,0.0010588428,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010773679,0.0010707553,0.0,0.0,0.0010288589,0.0010097588,0.0010661852,0.0010886415,0.0010706785,0.0,0.001045053,0.0,0.0010588428,0.001045053,0.001066185,0.0010706441,0.0,0.0,0.0010288587,0.0010097588,0.0010661852,0.00108864,0.0,0.0010588452,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010773557,0.0,0.0,0.0010450543,0.0010588448,0.0,0.0010288587,0.0010588431,0.0010706797,0.0010588431,0.0,0.0010288588,0.0010097588,0.0010661852,0.0010773552,0.0,0.0,0.0010450531,0.0010288587,0.0010191937,0.0010294694,0.0011056236,0.0,0.0,0.001045053,0.0,0.0010588428,0.001045053,0.0010661852,0.0,0.0010588495,0.0,0.0010588429,0.0,0.0010588428,0.0010450531,0.0,0.0,0.0010450834,0.0010288635,0.0010191939,0.0010294694,0.0011056247,0.0,0.001058911,0.0010588502,0.0010530009,0.0010640471,0.0,0.0009871691,0.0,0.0010588464,0.0010450545,0.0,0.0010588433,0.0010450531,0.0010375034,0.0010706502,0.0010588428,0.001045053,0.0,0.0010588428,0.001045053,0.0010375013,0.0,0.0010588431,0.0010450531,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.001070639,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0010706811,0.0,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010886396,0.0010706488,0.0,0.001045053,0.0010288587,0.0010191937,0.0010294694,0.0011056238,0.0,0.0010588429,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010773551,0.0010706666,0.0,0.001045053,0.0010288587,0.0010191937,0.0010294694,0.0011056358,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.001065804,0.0010706405,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658022,0.0,0.0010588436,0.0010450531,0.0010374995,0.00104827,0.0010540138,0.0010658026,0.0,0.0,0.001045053,0.0010288587,0.0010191937,0.0010294694,0.0011056232,0.001070643,0.0010588428,0.0,0.0,0.0010588429,0.0010588428,0.0010530007,0.0010706995,0.0,0.0010450534,0.0,0.0010588429,0.001045053,0.001066189,0.0010708192,0.0,0.0010588431,0.0010450531,0.0010374995,0.0,0.0010588436,0.0,0.0010588426,0.0,0.0010288587,0.0010097588,0.0010661851,0.0010773629,0.0010706485,0.0,0.001045053,0.0010288587,0.0010191939,0.0010294701,0.001105718,0.0010706667,0.0,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010886396,0.0,0.0010588429,0.0010450531,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0010706724,0.0010588431,0.0010450531,0.0,0.0010588426,0.001045053,0.0010375011,0.0010706434,0.0,0.0010450531,0.0010288586,0.0010191937,0.0010294694,0.0011056263,0.0010706454,0.0,0.0010450531,0.0010288587,0.0010191939,0.0010294695,0.001105626,0.0,0.0010588431,0.0010588431,0.0010530002,0.0010640473,0.0,0.0009872233,0.0010706924,0.0,0.0010450531,0.0010288587,0.0010191937,0.0010294694,0.0011056232,0.0010706476,0.0,0.0,0.0010288587,0.0010097588,0.0010661852,0.001088642,0.0010707483,0.001058844,0.0,0.0010288602,0.0010097595,0.0010661851,0.0010773657,0.0,0.0010588428,0.0010450531,0.0010374995,0.00104827,0.0010540138,0.0010658022,0.0,0.0010588448,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010773551,0.0,0.001058843,0.0010450531,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0010706618,0.001058843,0.0010450534,0.0010375,0.00104827,0.0010540138,0.0010658028,0.0,0.0,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010886401,0.0010706385,0.0010588428,0.0,0.0010288587,0.0010097588,0.0010661852,0.0010773566,0.0010706582,0.0010588428,0.001045053,0.0010661852,0.0,0.0010288587,0.0010097588,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658035,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658025,0.0,0.0010588438,0.0010450531,0.0010374995,0.00104827,0.0010540138,0.0010658054,0.001070654,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658031,0.0,0.0,0.001045053,0.0010288587,0.0010191937,0.0010294694,0.0011056239,0.0,0.0010588428,0.001045053,0.0010374995,0.00104827,0.0010540138,0.0010658023,0.0010709707,0.0010588452,0.0010450534,0.0010374995,0.00104827,0.0010540138,0.0010658065
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ihumii,0.0,0.0010608765,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685121,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0,0.0,0.0010472164,0.0010311415,0.0010216056,0.0010320558,0.0011076725,0.0010725519,0.0,0.001047206,0.0010311338,0.0010216051,0.0010320558,0.0011076718,0.0,0.0,0.001047206,0.0010311338,0.0010216051,0.0010320558,0.0011076718,0.0010725578,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0,0.0010608769,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685123,0.0010725579,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0,0.0010608768,0.0010472063,0.0010397844,0.0010507172,0.0010566328,0.0010685126,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0,0.0010608766,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795322,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685127,0.0,0.0,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010906889,0.0010725558,0.0010608766,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795366,0.0010725512,0.0,0.0,0.0010311339,0.0010121571,0.0010682232,0.0010906882,0.0010725532,0.0,0.001047206,0.0,0.0010608766,0.001047206,0.0010682232,0.0010725575,0.0,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010906868,0.0,0.0010608777,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795312,0.0,0.0,0.0010472068,0.0010608772,0.0,0.0010311338,0.0010608766,0.0010725638,0.0010608768,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795312,0.0,0.0,0.0010472061,0.0010311338,0.0010216051,0.0010320558,0.0011076719,0.0,0.0,0.001047206,0.0,0.0010608766,0.001047206,0.0010682232,0.0,0.0010608799,0.0,0.0010608768,0.0,0.0010608766,0.0010472061,0.0,0.0,0.0010472189,0.0010311354,0.0010216052,0.0010320558,0.0011076723,0.0,0.0010608982,0.0010608791,0.00105516,0.0010663569,0.0,0.0009896823,0.0,0.001060878,0.0010472065,0.0,0.0010608768,0.0010472061,0.001039786,0.0010725579,0.0010608766,0.001047206,0.0,0.0010608766,0.001047206,0.0010397849,0.0,0.0010608768,0.0010472061,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0010725575,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0010725547,0.0,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010906868,0.0010725565,0.0,0.001047206,0.0010311338,0.0010216051,0.0010320558,0.0011076718,0.0,0.0010608768,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795309,0.0010725581,0.0,0.001047206,0.0010311338,0.0010216051,0.0010320558,0.0011076771,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685133,0.0010725573,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0,0.001060877,0.0010472061,0.0010397843,0.0010507172,0.0010566328,0.0010685121,0.0,0.0,0.001047206,0.0010311338,0.0010216051,0.0010320558,0.0011076719,0.0010725566,0.0010608766,0.0,0.0,0.0010608768,0.0010608766,0.0010551602,0.0010725545,0.0,0.0010472061,0.0,0.0010608768,0.001047206,0.0010682254,0.0010725497,0.0,0.0010608768,0.0010472061,0.0010397843,0.0,0.0010608771,0.0,0.0010608765,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795359,0.0010725578,0.0,0.001047206,0.0010311338,0.0010216052,0.0010320559,0.0011077212,0.001072562,0.0,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010906868,0.0,0.0010608768,0.0010472061,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0010725368,0.0010608766,0.0010472061,0.0,0.0010608766,0.001047206,0.0010397849,0.001072557,0.0,0.0010472061,0.0010311338,0.0010216051,0.0010320558,0.0011076739,0.0010725574,0.0,0.0010472061,0.0010311336,0.0010216052,0.0010320559,0.0011076732,0.0,0.0010608766,0.0010608769,0.0010551597,0.0010663568,0.0,0.0009897229,0.00107255,0.0,0.0010472061,0.0010311338,0.0010216051,0.0010320558,0.0011076718,0.001072558,0.0,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010906886,0.0010725483,0.0010608766,0.0,0.0010311343,0.0010121572,0.0010682232,0.0010795366,0.0,0.0010608768,0.0010472061,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0,0.0010608775,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010795309,0.0,0.0010608768,0.0010472061,0.0010397843,0.0010507172,0.0010566328,0.0010685121,0.0010725578,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685124,0.0,0.0,0.0,0.0010311338,0.0010121571,0.0010682232,0.0010906874,0.0010725575,0.0010608766,0.006767427,0.0010311338,0.0010121571,0.0010682232,0.0010795315,0.0010725586,0.0010608768,0.001047206,0.0010682232,0.0,0.0010311338,0.0010121573,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068513,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685123,0.0,0.0010608769,0.0010472061,0.0010397843,0.0010507172,0.0010566328,0.0010685144,0.0010725559,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685124,0.0,0.0,0.001047206,0.0010311338,0.0010216051,0.0010320558,0.001107672,0.0,0.0010608766,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.001068512,0.0010725842,0.0010608777,0.001047206,0.0010397843,0.0010507172,0.0010566328,0.0010685149
