#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,0.0,0.0010588416,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0,0.0010452047,0.001029164,0.0010197217,0.001030387,0.0011060858,0.0010705099,0.0,0.0010452,0.0010291614,0.0010197214,0.001030387,0.0011060854,0.0,0.0,0.0010452,0.0010291614,0.0010197214,0.001030387,0.0011060855,0.0010704978,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0010588422,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671822,0.0010704979,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0010588418,0.0010452004,0.0010378638,0.0010490146,0.0010551324,0.0010671818,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0010588417,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777768,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671817,0.0,0.0,0.0,0.0010291614,0.001010224,0.0010662446,0.0010889109,0.0010705017,0.0010588417,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777812,0.001070541,0.0,0.0,0.0010291615,0.001010224,0.0010662446,0.0010889106,0.001070509,0.0,0.0010452,0.0,0.0010588417,0.0010452,0.0010662446,0.0010704991,0.0,0.0,0.0010291614,0.001010224,0.0010662446,0.0010889103,0.0,0.0010588424,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777757,0.0,0.0,0.0010452004,0.0010588428,0.0,0.0010291614,0.0010588418,0.0010705048,0.0010588418,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777754,0.0,0.0,0.0010452002,0.0010291614,0.0010197214,0.001030387,0.0011060858,0.0,0.0,0.0010452,0.0,0.0010588417,0.0010452,0.0010662448,0.0,0.0010588419,0.0,0.0010588418,0.0,0.0010588417,0.0010452002,0.0,0.0,0.0010452066,0.001029162,0.0010197214,0.001030387,0.0011060855,0.0,0.0010588521,0.0010588429,0.0010532083,0.0010646257,0.0,0.0009877931,0.0,0.001058843,0.0010452003,0.0,0.0010588418,0.0010452002,0.0010378655,0.0010704986,0.0010588417,0.0010452,0.0,0.0010588417,0.0010452,0.001037865,0.0,0.0010588418,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0010704976,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.001070514,0.0,0.0,0.0010291614,0.001010224,0.0010662446,0.0010889103,0.0010705013,0.0,0.0010452,0.0010291614,0.0010197214,0.001030387,0.0011060857,0.0,0.0010588418,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777753,0.0010705036,0.0,0.0010452,0.0010291614,0.0010197214,0.001030387,0.0011060911,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671829,0.0010704979,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.001058842,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0,0.0010452,0.0010291614,0.0010197214,0.001030387,0.0011060855,0.001070498,0.0010588417,0.0,0.0,0.0010588418,0.0010588417,0.0010532085,0.0010705091,0.0,0.0010451999,0.0,0.0010588418,0.0010452,0.0010662468,0.0010705596,0.0,0.0010588418,0.0010452002,0.0010378637,0.0,0.0010588422,0.0,0.0010588416,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777799,0.0010704999,0.0,0.0010452,0.0010291614,0.0010197214,0.0010303872,0.001106124,0.0010705023,0.0,0.0,0.0010291614,0.001010224,0.0010662446,0.00108891,0.0,0.0010588418,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0010704917,0.0010588418,0.0010452002,0.0,0.0010588416,0.0010452,0.0010378647,0.0010704993,0.0,0.0010452002,0.0010291615,0.0010197214,0.001030387,0.0011060864,0.001070499,0.0,0.0010452002,0.0010291614,0.0010197214,0.0010303869,0.0011060871,0.0,0.0010588418,0.0010588419,0.0010532081,0.0010646257,0.0,0.0009878228,0.0010705155,0.0,0.0010452002,0.0010291614,0.0010197214,0.001030387,0.0011060855,0.0010704988,0.0,0.0,0.0010291614,0.001010224,0.0010662446,0.0010889107,0.0010705373,0.0010588423,0.0,0.0010291623,0.0010102242,0.0010662447,0.0010777806,0.0,0.0010588417,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0,0.0010588417,0.0,0.0010291614,0.001010224,0.0010662446,0.0010777753,0.0,0.0010588418,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671816,0.0010705057,0.0010588417,0.0010452002,0.0010378639,0.0010490146,0.0010551324,0.0010671819,0.0,0.0,0.0,0.0010291614,0.001010224,0.0010662446,0.0010889104,0.0010704977,0.0010588417,0.0,0.0010291614,0.001010224,0.0010662446,0.001077776,0.001070501,0.0010588417,0.0010452,0.0010662446,0.0,0.0010291614,0.0010102242,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671822,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671816,0.0,0.0010588419,0.0010452002,0.0010378637,0.0010490146,0.0010551324,0.0010671831,0.0010705027,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.001067182,0.0,0.0,0.0010452,0.0010291614,0.0010197214,0.001030387,0.001106086,0.0,0.0010588417,0.0010452,0.0010378637,0.0010490146,0.0010551324,0.0010671815,0.0010705527,0.0010588423,0.0010452002,0.0010378638,0.0010490146,0.0010551324,0.0010671834
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB65129,0.0,0.0010591752,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675763,0.0,0.0,0.0010455591,0.0010295295,0.0010200983,0.0010307782,0.0011064054,0.0010708442,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307782,0.0011064049,0.0,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307782,0.001106405,0.0010708178,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675763,0.0,0.0010591763,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675773,0.0010708177,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0,0.0010591757,0.0010455488,0.0010382257,0.0010493894,0.0010555214,0.0010675767,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0,0.0010591756,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010781185,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.001089236,0.0010708262,0.0010591756,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010781226,0.0010708813,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010892362,0.0010708397,0.0,0.0010455479,0.0,0.0010591756,0.0010455479,0.0010665768,0.0010708196,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.001089236,0.0,0.0010591763,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010781175,0.0,0.0,0.0010455488,0.0010591766,0.0,0.0010295239,0.0010591758,0.0010708276,0.0010591757,0.0,0.0010295238,0.0010106007,0.0010665769,0.0010781173,0.0,0.0,0.0010455481,0.0010295239,0.001020098,0.0010307782,0.0011064053,0.0,0.0,0.0010455479,0.0,0.0010591756,0.0010455479,0.0010665768,0.0,0.0010591758,0.0,0.0010591757,0.0,0.0010591756,0.001045548,0.0,0.0,0.0010455562,0.0010295246,0.001020098,0.0010307782,0.0011064049,0.0,0.0010592018,0.0010591783,0.0010535552,0.0010649839,0.0,0.000988185,0.0,0.0010591766,0.0010455485,0.0,0.0010591757,0.001045548,0.0010382284,0.0010708219,0.0010591756,0.0010455479,0.0,0.0010591756,0.0010455479,0.001038226,0.0027548303,0.0010591755,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675763,0.0010708179,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0010708428,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010892363,0.0010708229,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307782,0.0011064052,0.0,0.0010591757,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010781172,0.0010708311,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307782,0.0011064116,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675774,0.0010708185,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675763,0.0,0.0010591755,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307782,0.0011064049,0.0010708186,0.0010591756,0.0,0.0,0.0010591757,0.0010591756,0.0010535549,0.0010708417,0.0,0.001045548,0.0,0.0010591757,0.0010455479,0.0010665815,0.0010709203,0.0,0.0010591757,0.001045548,0.0010382256,0.0,0.0010591758,0.0,0.0010591755,0.0,0.0010295239,0.0010106007,0.0010665768,0.001078125,0.0010708218,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307786,0.0011064464,0.001070827,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010892363,0.0,0.0010591757,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675763,0.0010708319,0.0010591756,0.001045548,0.0,0.0010591754,0.0010455479,0.0010382266,0.0010708194,0.0,0.001045548,0.0010295243,0.001020098,0.0010307782,0.0011064056,0.0010708196,0.0,0.001045548,0.0010295239,0.001020098,0.0010307782,0.0011064066,0.0,0.0010591756,0.0010591756,0.0010535549,0.0010649838,0.0,0.0009882143,0.0010708455,0.0,0.001045548,0.0010295239,0.001020098,0.0010307782,0.001106405,0.0010708194,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010892362,0.0010708809,0.001059176,0.0,0.0010295245,0.001010601,0.0010665769,0.0010781224,0.0,0.0010591755,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675763,0.0,0.0010591758,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010781172,0.0,0.0010591756,0.0010455481,0.0010382256,0.0010493894,0.0010555214,0.0010675762,0.0010708285,0.0010591756,0.001045548,0.0010382257,0.0010493894,0.0010555214,0.0010675765,0.0,0.0,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010892363,0.0010708175,0.0010591756,0.0,0.0010295239,0.0010106007,0.0010665769,0.0010781179,0.0010708226,0.0010591755,0.0010455479,0.0010665769,0.0,0.0010295239,0.001010601,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675768,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675762,0.0,0.001059176,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675775,0.0010708246,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675767,0.0,0.0,0.0010455479,0.0010295239,0.001020098,0.0010307782,0.0011064053,0.0,0.0010591756,0.0010455479,0.0010382256,0.0010493894,0.0010555214,0.0010675765,0.0010709362,0.0010591762,0.001045548,0.0010382256,0.0010493894,0.0010555214,0.0010675779
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924|f__FGB72924|g__GGB3612|s__GGB3612_SGB4882,0.0,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0,0.0010596327,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0,0.0,0.0010460807,0.0010301289,0.001020801,0.0010316386,0.0011070063,0.0010712239,0.0,0.0010460769,0.0010301274,0.0010208007,0.0010316386,0.0011070062,0.0,0.0,0.0010460769,0.0010301276,0.0010208007,0.0010316386,0.0011070062,0.0010712069,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686049,0.0,0.001059633,0.001046077,0.00103885,0.0010501661,0.0010564505,0.0010686053,0.001071207,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0,0.0010596329,0.0010460771,0.0010388502,0.0010501661,0.0010564505,0.001068605,0.0,0.001059633,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0,0.001059633,0.0,0.0010301276,0.0010112815,0.0010670534,0.0010787351,0.0,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686052,0.0,0.0,0.0,0.0010301274,0.0010112815,0.0010670534,0.0010897798,0.0010712126,0.0010596327,0.0,0.0010301276,0.0010112815,0.0010670534,0.0010787399,0.0010712751,0.0,0.0,0.0010301278,0.0010112815,0.0010670534,0.0010897798,0.0010712233,0.0,0.0010460769,0.0,0.0010596329,0.0010460769,0.0010670535,0.0010712089,0.0,0.0,0.0010301274,0.0010112815,0.0010670534,0.001089779,0.0,0.0010596333,0.0,0.0010301276,0.0010112815,0.0010670534,0.0010787345,0.0,0.0,0.0010460768,0.0010596338,0.0,0.0010301274,0.001059633,0.0010712206,0.0010596329,0.0,0.0010301276,0.0010112815,0.0010670534,0.0010787343,0.0,0.0,0.0010460769,0.0010301274,0.0010208007,0.0010316386,0.0011070066,0.0,0.0,0.0010460769,0.0,0.0010596326,0.0010460769,0.0010670535,0.0,0.0010596332,0.0,0.0010596331,0.0,0.0010596326,0.0010460772,0.0,0.0,0.0010460828,0.0010301283,0.0010208007,0.0010316386,0.001107006,0.0,0.0010596431,0.0010596338,0.0010541041,0.001065679,0.0,0.000988941,0.0,0.0010596339,0.001046077,0.0,0.0010596329,0.0010460769,0.0010388513,0.0010712084,0.0010596326,0.0010460769,0.0,0.0010596326,0.0010460769,0.0010388509,0.0,0.0010596331,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0010712069,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0010712281,0.0,0.0,0.0010301274,0.0010112815,0.0010670534,0.001089779,0.001071212,0.0,0.0010460769,0.0010301274,0.0010208007,0.0010316386,0.0011070062,0.0,0.0010596331,0.0,0.0010301274,0.0010112815,0.0010670534,0.0010787343,0.0010712167,0.0,0.0010460769,0.0010301276,0.0010208007,0.0010316386,0.0011070109,0.0,0.0010596329,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068606,0.0010712071,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686049,0.0,0.001059633,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0,0.0,0.0010460769,0.0010301274,0.0010208007,0.0010316386,0.0011070063,0.0010712075,0.0010596326,0.0,0.0,0.0010596331,0.0010596327,0.0010541042,0.0010712253,0.0,0.0010460766,0.0,0.0010596329,0.0010460769,0.0010670548,0.0010713041,0.0,0.0010596329,0.0010460769,0.00103885,0.0,0.0010596332,0.0,0.0010596329,0.0,0.0010301274,0.0010112815,0.0010670535,0.0010787394,0.0010712101,0.0,0.0010460769,0.0010301276,0.0010208007,0.0010316388,0.0011070478,0.0010712139,0.0,0.0,0.0010301276,0.0010112815,0.0010670534,0.0010897788,0.0,0.0010596331,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.001071203,0.0010596327,0.0010460769,0.0,0.0010596326,0.0010460769,0.0010388508,0.0010712092,0.0,0.0010460769,0.0010301275,0.0010208007,0.0010316386,0.0011070069,0.0010712083,0.0,0.0010460769,0.0010301276,0.0010208007,0.0010316387,0.0011070077,0.0,0.0010596327,0.001059633,0.001054104,0.0010656789,0.0,0.0009889652,0.0010712334,0.0,0.0010460769,0.0010301276,0.0010208007,0.0010316386,0.0011070062,0.0010712089,0.0,0.0,0.0010301274,0.0010112815,0.0010670534,0.0010897799,0.0010712628,0.0010596336,0.0,0.0010301282,0.0010112816,0.0010670535,0.0010787385,0.0,0.0010596327,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686049,0.0,0.0010596326,0.0,0.0010301274,0.0010112815,0.0010670534,0.0010787343,0.0,0.0010596329,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0010712174,0.0010596327,0.0010460769,0.0010388502,0.0010501661,0.0010564505,0.0010686052,0.0,0.0,0.0,0.0010301274,0.0010112815,0.0010670534,0.0010897792,0.0010712065,0.0010596326,0.0,0.0010301274,0.0010112815,0.0010670534,0.0010787349,0.0010712115,0.0010596327,0.0010460769,0.0010670534,0.0,0.0010301274,0.0010112816,0.0,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686053,0.0,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686051,0.0,0.0010596331,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686065,0.001071214,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686055,0.0,0.0,0.0010460769,0.0010301276,0.0010208007,0.0010316386,0.0011070067,0.0,0.0010596326,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.001068605,0.0010713148,0.0010596333,0.0010460769,0.00103885,0.0010501661,0.0010564505,0.0010686063
k__Bacteria|p__Firmicutes|c__CFGB76096|o__OFGB76096|f__FGB76096|g__GGB3390|s__GGB3390_SGB4478,0.0,0.0010591242,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674729,0.0,0.0010591242,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0,0.0,0.0010454993,0.0010294638,0.0010200244,0.0010306895,0.0011063422,0.0010708226,0.0,0.0010454898,0.0010294588,0.0010200236,0.0010306895,0.0011063416,0.0,0.0,0.0010454898,0.0010294588,0.0010200236,0.0010306895,0.0011063416,0.0010707736,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674725,0.0,0.0010591247,0.00104549,0.0010381588,0.0010493085,0.0010554269,0.0010674736,0.0010707737,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674725,0.0,0.0010591246,0.0010454907,0.0010381589,0.0010493085,0.0010554269,0.0010674732,0.0,0.0010591242,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0,0.0010591242,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010780533,0.0,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674731,0.0,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891794,0.0010707879,0.0010591242,0.001454384,0.0010294588,0.0010105284,0.0010665241,0.0010780608,0.0010708931,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891791,0.0010708107,0.0,0.0010454898,0.0,0.0010591241,0.0010454898,0.0010665242,0.0010707781,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891779,0.0,0.0010591258,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010780524,0.0,0.0,0.0010454904,0.0010591256,0.0,0.0010294588,0.0010591246,0.0010708022,0.0010591246,0.0,0.0010294587,0.0010105284,0.0010665241,0.0010780516,0.0,0.0,0.00104549,0.0010294588,0.0010200236,0.0010306895,0.0011063423,0.0,0.0,0.0010454898,0.0,0.0010591241,0.0010454898,0.0010665242,0.0,0.0010591262,0.0,0.0010591244,0.0,0.0010591241,0.0010454903,0.0,0.0,0.0010454996,0.0010294607,0.001020024,0.0010306895,0.0011063418,0.0,0.0010591532,0.0010591275,0.0010534957,0.0010649108,0.0,0.0009881064,0.0,0.0010591265,0.0010454905,0.0,0.0010591247,0.0010454899,0.0010381612,0.0010707799,0.0010591241,0.0010454898,0.0,0.0010591241,0.0010454898,0.0010381602,0.0,0.0010591246,0.0010454899,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0010707733,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0010708158,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891779,0.0010707824,0.0,0.0010454898,0.0010294588,0.0010200236,0.0010306895,0.0011063418,0.0,0.0010591244,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010780515,0.0010707974,0.0,0.0010454898,0.0010294588,0.0010200236,0.0010306895,0.0011063498,0.0,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674746,0.0010707745,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674725,0.0,0.0010591248,0.0010454899,0.0010381588,0.0010493085,0.0010554269,0.0010674729,0.0,0.0,0.0010454898,0.0010294588,0.0010200236,0.0010306895,0.0011063416,0.0010707771,0.0010591241,0.0,0.0,0.0010591244,0.0010591242,0.0010534957,0.0010708256,0.0,0.00104549,0.0,0.0010591244,0.0010454898,0.0010665272,0.0010709546,0.0,0.0010591246,0.0010454903,0.0010381588,0.0,0.0010591251,0.0,0.0010591241,0.0,0.0010294588,0.0010105284,0.001066524,0.0010780598,0.0010707811,0.0,0.0010454898,0.0010294588,0.001020024,0.0010306898,0.0011064017,0.0010707905,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891778,0.0,0.0010591244,0.0010454899,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0010707999,0.0010591242,0.0010454899,0.0,0.0010591245,0.0010454898,0.00103816,0.0010707779,0.0,0.0010454899,0.001029459,0.0010200236,0.0010306895,0.0011063433,0.0010707784,0.0,0.0010454899,0.0010294588,0.001020024,0.0010306895,0.0011063443,0.0,0.0010591242,0.0010591246,0.0010534954,0.0010649107,0.0,0.000988137,0.0010708289,0.0,0.0010454899,0.0010294588,0.0010200236,0.0010306895,0.0011063416,0.0010707801,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891792,0.0010708796,0.0010591255,0.0,0.00102946,0.0010105286,0.0010665242,0.0010780593,0.0,0.0010591245,0.0010454899,0.0010381588,0.0010493085,0.0010554269,0.0010674725,0.0,0.0010591248,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010780515,0.0,0.0010591244,0.00104549,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0010707958,0.0010591245,0.0010454901,0.001038159,0.0010493085,0.0010554269,0.0010674731,0.0,0.0,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010891783,0.001070773,0.0010591241,0.0,0.0010294588,0.0010105284,0.0010665241,0.0010780531,0.0010707887,0.0010591244,0.0010454898,0.0010665241,0.0,0.0010294588,0.0010105286,0.0,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674736,0.0,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.001067473,0.0,0.0010591251,0.0010454899,0.0010381588,0.0010493085,0.0010554269,0.0010674748,0.0010707877,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674734,0.0,0.0,0.0010454898,0.0010294588,0.0010200236,0.0010306895,0.0011063423,0.0,0.0010591241,0.0010454898,0.0010381588,0.0010493085,0.0010554269,0.0010674726,0.0010710285,0.0010591253,0.00104549,0.0010381588,0.0010493085,0.0010554269,0.0010674752
