#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sartagoforme,0.0,0.0010588056,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671483,0.0,0.0010588055,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.0,0.0,0.0010451829,0.0010291393,0.0010196853,0.0010303508,0.0011060546,0.0010704917,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.0011060542,0.0,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.001106054,0.0010704623,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.0,0.0010588063,0.0010451635,0.0010378272,0.0010489793,0.0010550978,0.0010671482,0.0010704625,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671486,0.0,0.0010588057,0.0010451635,0.0010378272,0.0010489793,0.0010550978,0.0010671492,0.0,0.0010588055,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671485,0.0,0.0010588055,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010777425,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671489,0.0,0.0,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010888798,0.0010704681,0.0010588055,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010777474,0.00107052,0.0,0.0,0.0010291244,0.0010101866,0.0010662089,0.0010888783,0.0010704809,0.0,0.0010451631,0.0,0.0010588054,0.0010451631,0.0010662089,0.0010704652,0.0,0.0,0.0010291241,0.0010101866,0.0010662089,0.001088877,0.0,0.0010588074,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010777414,0.0,0.0,0.0010451652,0.001058807,0.0,0.0010291241,0.0010588055,0.0010704959,0.0010588057,0.0,0.0010291244,0.0010101866,0.0010662089,0.0010777413,0.0,0.0,0.0010451635,0.0010291241,0.0010196841,0.0010303508,0.0011060544,0.0,0.0,0.0010451631,0.0,0.0010588054,0.0010451631,0.0010662089,0.0,0.0010588119,0.0,0.0010588056,0.0,0.0010588054,0.0010451631,0.0,0.0,0.0010451911,0.0010291287,0.0010196844,0.0010303508,0.0011060552,0.0,0.0010588507,0.0010588109,0.0010531726,0.0010645909,0.0,0.0009877566,0.0,0.0010588086,0.0010451647,0.0,0.0010588061,0.0010451631,0.0010378292,0.0010704692,0.0010588054,0.0010451631,0.0,0.0010588054,0.0010451631,0.001037828,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.001070462,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671485,0.0010704878,0.0,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010888766,0.0010704668,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.0011060543,0.0,0.0010588056,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010777413,0.0010704735,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.0011060578,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671499,0.0010704627,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.0,0.0010588064,0.0010451635,0.0010378272,0.0010489793,0.0010550978,0.0010671483,0.0,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.0011060543,0.0010704641,0.0010588054,0.0,0.0,0.0010588056,0.0010588055,0.0010531726,0.0010704966,0.0,0.0010451635,0.0,0.0010588056,0.0010451631,0.0010662103,0.0010705489,0.0,0.0010588057,0.0010451631,0.0010378272,0.0,0.0010588062,0.0,0.0010588055,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010777413,0.0010704685,0.0,0.0010451631,0.0010291241,0.0010196844,0.0010303512,0.0011060934,0.0010704839,0.0,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010888766,0.0,0.0010588056,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.0010704661,0.0010588056,0.0010451631,0.0,0.0010588053,0.0010451631,0.0010378279,0.0010704641,0.0,0.0010451631,0.0010291245,0.0010196841,0.0010303508,0.0011060562,0.0010704662,0.0,0.0010451631,0.0010291244,0.0010196844,0.0010303509,0.0011060549,0.0,0.0010588056,0.0010588057,0.0010531719,0.0010645911,0.0,0.0009878005,0.0010704938,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.001106054,0.001070468,0.0,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010888788,0.0010705135,0.0010588063,0.0,0.0010291252,0.0010101865,0.0010662089,0.0010777477,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.0,0.0010588075,0.0,0.0010291244,0.0010101866,0.0010662089,0.0010777413,0.0,0.0010588054,0.0010451633,0.0010378272,0.0010489793,0.0010550978,0.0010671484,0.0010704733,0.0010588056,0.0010451631,0.0010378273,0.0010489793,0.0010550978,0.0010671485,0.0,0.0,0.0,0.0010291241,0.0010101866,0.0010662089,0.001088877,0.0010704619,0.0010588054,0.0,0.0010291241,0.0010101866,0.0010662089,0.0010777419,0.0010704771,0.0010588057,0.0010451631,0.0010662089,0.0,0.0010291241,0.0010101867,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671488,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671488,0.0,0.001058806,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671496,0.0010704697,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671488,0.0,0.0,0.0010451631,0.0010291241,0.0010196841,0.0010303508,0.0011060542,0.0,0.0010588054,0.0010451631,0.0010378272,0.0010489793,0.0010550978,0.0010671485,0.0010706591,0.0010588077,0.0010451635,0.0010378271,0.0010489793,0.0010550978,0.0010671506
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783|f__FGB75783|g__GGB3579|s__GGB3579_SGB47659,0.0,0.0010620836,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0,0.0,0.0010484664,0.0010324343,0.0010229374,0.0010334181,0.0011088001,0.0010737693,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011088001,0.0,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011088001,0.0010737231,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0,0.0010620842,0.0010484562,0.0010410714,0.0010520295,0.0010579767,0.0010698601,0.0010737232,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0,0.0010620839,0.0010484562,0.0010410715,0.0010520295,0.0010579767,0.0010698613,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0,0.0010620838,0.0,0.0010324271,0.0010134929,0.0010694214,0.001080743,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0,0.0,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010918514,0.0010737358,0.0010620838,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010807448,0.0010738089,0.0,0.0,0.0010324272,0.0010134929,0.0010694214,0.0010918506,0.0010737537,0.0,0.0010484561,0.0,0.0010620838,0.0010484561,0.0010694213,0.001073727,0.0,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010918503,0.0,0.0010620848,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010807428,0.0,0.0,0.0010484566,0.0010620848,0.0,0.0010324271,0.0010620839,0.0010737531,0.0010620839,0.0,0.0010324271,0.0010134929,0.0010694214,0.001080743,0.0,0.0,0.0010484563,0.0010324271,0.0010229369,0.0010334181,0.0011088002,0.0,0.0,0.0010484561,0.0,0.0010620838,0.0010484561,0.0010694214,0.0,0.0010620857,0.0,0.0010620839,0.0,0.0010620838,0.0010484562,0.0,0.0,0.0010484718,0.0010324294,0.0010229369,0.0010334181,0.0011088002,0.0,0.0010621124,0.0010620866,0.0010564025,0.0010676187,0.0,0.0009910512,0.0,0.0010620853,0.0010484565,0.0,0.0010620841,0.001048456,0.0010410716,0.0010737316,0.0010620838,0.0010484561,0.0,0.0010620838,0.0010484561,0.0010410717,0.0,0.0010620839,0.0010484562,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0010737233,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0010737585,0.0,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010918503,0.0010737306,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011088,0.0,0.0010620839,0.0,0.0010324271,0.0010134929,0.0010694214,0.001080743,0.0010737404,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011087984,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.001069861,0.0010737248,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0,0.001062084,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011088004,0.0010737269,0.0010620838,0.0,0.0,0.0010620839,0.0010620838,0.0010564025,0.0010737709,0.0,0.0010484561,0.0,0.0010620839,0.0010484561,0.0010694203,0.0010738511,0.0,0.0010620839,0.0010484561,0.0010410714,0.0,0.001062084,0.0,0.0010620836,0.0,0.0010324271,0.0010134929,0.0010694213,0.001080741,0.0010737305,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334185,0.0011087948,0.0010737398,0.0,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010918505,0.0,0.0010620839,0.0010484562,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0010737743,0.0010620839,0.001048456,0.0,0.0010620838,0.0010484561,0.0010410721,0.0010737267,0.0,0.0010484561,0.0010324268,0.0010229369,0.0010334181,0.0011088,0.0010737277,0.0,0.001048456,0.0010324271,0.0010229369,0.001033418,0.0011087997,0.0,0.0010620839,0.001062084,0.0010564022,0.0010676186,0.0,0.000991074,0.0010737721,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011088001,0.0010737302,0.0,0.0,0.0010324271,0.0010134929,0.0010694214,0.001091851,0.0010738103,0.0010620845,0.0,0.0010324277,0.001013493,0.0010694214,0.0010807443,0.0,0.0010620839,0.001048456,0.0010410714,0.0010520295,0.0010579767,0.0010698604,0.0,0.0010620843,0.0,0.0010324271,0.0010134929,0.0010694214,0.001080743,0.0,0.0010620839,0.0010484563,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.001073737,0.0010620838,0.0010484558,0.0010410716,0.0010520295,0.0010579767,0.0010698604,0.0,0.0,0.0,0.0010324271,0.0010134929,0.0010694214,0.0010918505,0.0010737227,0.0010620838,0.0,0.0010324271,0.0010134929,0.0010694214,0.001080743,0.0010737374,0.0010620839,0.0010484561,0.0010694214,0.0,0.0010324271,0.0010134932,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698606,0.0,0.0010620843,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698606,0.0010737344,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698608,0.0,0.0,0.0010484561,0.0010324271,0.0010229369,0.0010334181,0.0011088,0.0,0.0010620838,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698605,0.0010739241,0.0010620848,0.0010484561,0.0010410714,0.0010520295,0.0010579767,0.0010698608
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_pseudococcoides,0.0,0.0010571245,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0,0.0010571245,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673425,0.0,0.0,0.0010436549,0.0010277868,0.0010186235,0.001029832,0.0011051774,0.0010686478,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051771,0.0,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051771,0.0010686297,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673425,0.0,0.0010571249,0.0010436449,0.0010365827,0.0010482708,0.0010549064,0.0010673439,0.0010686298,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0,0.0010571248,0.0010436453,0.0010365829,0.0010482708,0.0010549064,0.0010673427,0.0,0.0010571245,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0,0.0010571245,0.0,0.0010277793,0.0010090262,0.001064631,0.001076687,0.0,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673428,0.0,0.0,0.0,0.0010277793,0.0010090262,0.001064631,0.0010876635,0.0010686341,0.0010571245,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766891,0.0010686578,0.0,0.0,0.0010277794,0.0010090262,0.001064631,0.0010876637,0.0010686414,0.0,0.0010436447,0.0,0.0010571243,0.0010436447,0.0010646313,0.0010686307,0.0,0.0,0.0010277793,0.0010090262,0.001064631,0.0010876629,0.0,0.0010571252,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766855,0.0,0.0,0.0010436459,0.0010571248,0.0,0.0010277793,0.0010571248,0.0010686407,0.0010571246,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766849,0.0,0.0,0.0010436449,0.0010277793,0.0010186232,0.001029832,0.0011051776,0.0,0.0,0.0010436447,0.0,0.0010571243,0.0010436447,0.0010646313,0.0,0.0010571273,0.0,0.0010571246,0.0,0.0010571243,0.0010436449,0.0,0.0,0.0010436521,0.0010277806,0.0010186234,0.001029832,0.0011051774,0.0,0.0010571404,0.0010571267,0.0010517554,0.0010637031,0.0,0.0009867926,0.0,0.0010571259,0.0010436453,0.0,0.0010571246,0.0010436447,0.0010365859,0.0010686335,0.0010571243,0.0010436447,0.0,0.0010571243,0.0010436447,0.0010365839,0.0,0.0010571247,0.0010436449,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0010686298,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0010686431,0.0,0.0,0.0010277793,0.0010090262,0.001064631,0.0010876629,0.0010686292,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051773,0.0,0.0010571246,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766849,0.0010686396,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051829,0.0,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.001067344,0.0010686298,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673425,0.0,0.0010571247,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051771,0.0010686306,0.0010571243,0.0,0.0,0.0010571246,0.0010571245,0.0010517557,0.0010686513,0.0,0.0010436451,0.0,0.0010571246,0.0010436447,0.0010646369,0.0010686845,0.0,0.0010571246,0.0010436447,0.0010365827,0.0,0.0010571253,0.0,0.0010571243,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766938,0.0010686334,0.0,0.0010436447,0.0010277793,0.0010186234,0.0010298324,0.0011052123,0.0010686407,0.0,0.0,0.0010277793,0.0010090262,0.001064631,0.0010876629,0.0,0.0010571246,0.0010436449,0.0010365827,0.0010482708,0.0010549064,0.0010673425,0.0010686358,0.0010571245,0.0010436447,0.0,0.0010571245,0.0010436447,0.0010365836,0.0010686297,0.0,0.0010436447,0.0010277795,0.0010186232,0.001029832,0.001105179,0.0010686315,0.0,0.0010436449,0.0010277793,0.0010186234,0.0010298322,0.0011051788,0.0,0.0010571245,0.0010571246,0.0010517552,0.0010637033,0.0,0.0009868271,0.0010686414,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051771,0.0010686317,0.0,0.0,0.0010277793,0.0010090262,0.001064631,0.0010876636,0.0010686553,0.0010571248,0.0,0.0010277798,0.0010090264,0.0010646314,0.0010766912,0.0,0.0010571246,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673425,0.0,0.0010571256,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766849,0.0,0.0010571246,0.0010436449,0.0010365827,0.0010482708,0.0010549064,0.0010673427,0.0010686367,0.0010571245,0.0010436447,0.0010365829,0.0010482708,0.0010549064,0.0010673429,0.0,0.0,0.0,0.0010277793,0.0010090262,0.001064631,0.0010876635,0.0010686294,0.0010571243,0.0,0.0010277793,0.0010090262,0.001064631,0.0010766857,0.0010686371,0.0010571246,0.0010436447,0.001064631,0.0,0.0010277793,0.0010090263,0.0,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673435,0.0,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673427,0.0,0.0010571247,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673444,0.001068631,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673428,0.0,0.0,0.0010436447,0.0010277793,0.0010186232,0.001029832,0.0011051774,0.0,0.0010571243,0.0010436447,0.0010365827,0.0010482708,0.0010549064,0.0010673426,0.0010687717,0.0010571255,0.0010436447,0.0010365829,0.0010482708,0.0010549064,0.0010673447
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens,0.0,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665846,0.0,0.0010581904,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665846,0.0,0.0,0.001044552,0.0010285012,0.0010190535,0.0010297386,0.0011055208,0.0010698783,0.0,0.0010445393,0.0010284925,0.001019053,0.0010297386,0.0011055203,0.0,0.0,0.0010445393,0.0010284925,0.001019053,0.0010297386,0.0011055202,0.001069856,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0,0.0010581911,0.0010445397,0.0010372037,0.001048377,0.0010545132,0.0010665854,0.0010698556,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0,0.0010581905,0.0010445402,0.0010372039,0.001048377,0.0010545132,0.0010665845,0.0,0.0010581904,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0,0.0010581904,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010771628,0.0,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665844,0.0,0.0,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010883077,0.001069861,0.0010581904,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010771655,0.0010698983,0.0,0.0,0.0010284926,0.0010095475,0.0010656036,0.0010883078,0.0010698703,0.0,0.0010445393,0.0,0.0010581902,0.0010445393,0.0010656036,0.0010698568,0.0,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010883075,0.0,0.0010581913,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010771613,0.0,0.0,0.0010445411,0.0010581912,0.0,0.0010284925,0.0010581905,0.0010698702,0.0010581905,0.0,0.0010284925,0.0010095475,0.0010656036,0.001077161,0.0,0.0,0.0010445395,0.0010284925,0.001019053,0.0010297386,0.0011055205,0.0,0.0,0.0010445393,0.0,0.0010581902,0.0010445393,0.0010656036,0.0,0.0010581928,0.0,0.0010581905,0.0,0.0010581902,0.0010445397,0.0,0.0,0.0010445534,0.0010284942,0.001019053,0.0010297386,0.0011055203,0.0,0.001058213,0.0010581932,0.001052558,0.0010639997,0.0,0.0009871126,0.0,0.001058192,0.0010445403,0.0,0.0010581906,0.0010445396,0.0010372066,0.00106986,0.0010581902,0.0010445393,0.0,0.0010581902,0.0010445393,0.0010372048,0.0,0.0010581905,0.0010445394,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0010698556,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665841,0.0010698754,0.0,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010883076,0.0010698574,0.0,0.0010445393,0.0010284925,0.001019053,0.0010297386,0.0011055204,0.0,0.0010581905,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010771609,0.0010698658,0.0,0.0010445393,0.0010284925,0.001019053,0.0010297386,0.001105525,0.0,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665855,0.0010698559,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0,0.0010581906,0.0010445396,0.0010372037,0.001048377,0.0010545132,0.0010665846,0.0,0.0,0.0010445393,0.0010284925,0.001019053,0.0010297386,0.0011055202,0.0010698563,0.0010581902,0.0,0.0,0.0010581905,0.0010581904,0.0010525577,0.0010698781,0.0,0.0010445397,0.0,0.0010581905,0.0010445393,0.0010656079,0.0010699261,0.0,0.0010581905,0.0010445395,0.0010372037,0.0,0.001058191,0.0,0.0010581902,0.0,0.0010284925,0.0010095475,0.0010656037,0.001077168,0.0010698602,0.0,0.0010445393,0.0010284925,0.001019053,0.001029739,0.001105547,0.001069869,0.0,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010883077,0.0,0.0010581905,0.0010445394,0.0010372037,0.001048377,0.0010545132,0.0010665846,0.0010698596,0.0010581905,0.0010445395,0.0,0.0010581904,0.0010445393,0.0010372049,0.0010698565,0.0,0.0010445396,0.0010284928,0.001019053,0.0010297386,0.0011055213,0.0010698574,0.0,0.0010445394,0.0010284925,0.001019053,0.0010297387,0.0011055217,0.0,0.0010581905,0.0010581905,0.0010525575,0.0010639996,0.0,0.000987147,0.001069873,0.0,0.0010445395,0.0010284925,0.001019053,0.0010297386,0.0011055202,0.0010698572,0.0,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010883078,0.0010699009,0.0010581907,0.0,0.0010284932,0.0010095475,0.0010656036,0.0010771662,0.0,0.0010581904,0.0010445396,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0,0.0010581913,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010771609,0.0,0.0010581905,0.0010445397,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0010698636,0.0010581904,0.0010445396,0.0010372038,0.001048377,0.0010545132,0.0010665846,0.0,0.0,0.0,0.0010284925,0.0010095475,0.0010656036,0.001088308,0.0010698555,0.0010581902,0.0,0.0010284925,0.0010095475,0.0010656036,0.0010771618,0.0010698631,0.0010581904,0.0010445393,0.0010656036,0.0,0.0010284925,0.0010095476,0.0,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665852,0.0,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665844,0.0,0.0010581905,0.0010445396,0.0010372037,0.001048377,0.0010545132,0.0010665855,0.0010698593,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0,0.0,0.0010445393,0.0010284925,0.001019053,0.0010297386,0.0011055203,0.0,0.0010581902,0.0010445393,0.0010372037,0.001048377,0.0010545132,0.0010665845,0.0010699886,0.0010581914,0.0010445396,0.0010372038,0.001048377,0.0010545132,0.0010665858
