#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143,0.0,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665,0.0,0.0010587771,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0,0.0,0.0010450843,0.0010289708,0.0010194175,0.0010299085,0.0011058216,0.0010705185,0.0,0.0010450677,0.0010289582,0.0010194167,0.0010299085,0.0011058206,0.0,0.0,0.0010450677,0.0010289582,0.0010194167,0.0010299085,0.0011058208,0.0010704973,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0,0.0010587777,0.0010450678,0.0010376336,0.0010486153,0.0010545662,0.0010665006,0.0010704974,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0,0.0010587772,0.0010450681,0.0010376337,0.0010486153,0.0010545662,0.0010665009,0.0,0.0010587771,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0,0.0010587771,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010775264,0.0,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665009,0.0,0.0,0.0,0.0010289582,0.0010099466,0.0010661536,0.001088731,0.0010705022,0.0010587771,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010775324,0.0010705412,0.0,0.0,0.0010289584,0.0010099466,0.0010661536,0.00108873,0.0010705122,0.0,0.0010450677,0.0,0.001058777,0.0010450677,0.0010661539,0.0010704995,0.0,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010887281,0.0,0.0010587785,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010775247,0.0,0.0,0.0010450691,0.0010587779,0.0,0.0010289582,0.0010587771,0.0010705207,0.0010587774,0.0,0.001028958,0.0010099466,0.0010661536,0.0010775246,0.0,0.0,0.0010450678,0.0010289582,0.0010194167,0.0010299085,0.0011058212,0.0,0.0,0.0010450677,0.0,0.001058777,0.0010450677,0.0010661538,0.0,0.0010587821,0.0,0.0010587772,0.0,0.001058777,0.0010450678,0.0,0.0,0.0010450867,0.0010289616,0.0010194168,0.0010299085,0.0011058216,0.0,0.0010588194,0.0010587818,0.0010530499,0.0010643024,0.0,0.0009874426,0.0,0.0010587798,0.0010450687,0.0,0.0010587774,0.0010450679,0.0010376362,0.0010705019,0.001058777,0.0010450677,0.0,0.001058777,0.0010450677,0.0010376348,0.0,0.0010587772,0.0010450678,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.001070497,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0010705154,0.0,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010887281,0.0010705006,0.0,0.0010450677,0.0010289582,0.0010194167,0.0010299085,0.001105821,0.0,0.0010587772,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010775246,0.0010705082,0.0,0.0010450677,0.001028958,0.0010194167,0.0010299085,0.0011058282,0.0,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665018,0.0010704974,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0,0.0010587776,0.0010450679,0.0010376336,0.0010486153,0.0010545662,0.0010665,0.0,0.0,0.0010450677,0.0010289582,0.0010194167,0.0010299085,0.0011058209,0.001070499,0.001058777,0.0,0.0,0.0010587772,0.0010587771,0.0010530503,0.0010705253,0.0,0.001045068,0.0,0.0010587772,0.0010450677,0.0010661565,0.0010705667,0.0,0.0010587771,0.0010450679,0.0010376336,0.0,0.0010587779,0.0,0.001058777,0.0,0.001028958,0.0010099466,0.0010661536,0.0010775279,0.0010705014,0.0,0.0010450677,0.0010289582,0.0010194168,0.0010299088,0.0011058821,0.0010705122,0.0,0.0,0.0010289582,0.0010099466,0.0010661536,0.001088728,0.0,0.0010587772,0.0010450678,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0010705005,0.0010587772,0.0010450679,0.0,0.001058777,0.0010450677,0.0010376346,0.0010704988,0.0,0.0010450679,0.0010289585,0.0010194167,0.0010299085,0.0011058233,0.0010705005,0.0,0.0010450678,0.0010289581,0.0010194168,0.0010299085,0.0011058224,0.0,0.0010587772,0.0010587772,0.0010530495,0.0010643025,0.0,0.0009874894,0.0010705226,0.0,0.0010450679,0.0010289582,0.0010194167,0.0010299085,0.0011058208,0.0010705021,0.0,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010887301,0.0010705299,0.0010587777,0.0,0.001028959,0.0010099467,0.0010661539,0.0010775325,0.0,0.0010587771,0.0010450679,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0,0.0010587786,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010775246,0.0,0.0010587771,0.0010450678,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.0010705076,0.001058777,0.0010450678,0.0010376339,0.0010486153,0.0010545662,0.0010665004,0.0,0.0,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010887287,0.0010704969,0.001058777,0.0,0.0010289582,0.0010099466,0.0010661536,0.0010775252,0.0010705086,0.0010587771,0.0010450677,0.0010661536,0.0,0.0010289582,0.0010099467,0.0,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665009,0.0,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665004,0.0,0.0010587777,0.0010450679,0.0010376336,0.0010486153,0.0010545665,0.0010665022,0.001070503,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665006,0.0,0.0,0.0010450677,0.0010289582,0.0010194167,0.0010299085,0.001105821,0.0,0.001058777,0.0010450677,0.0010376336,0.0010486153,0.0010545662,0.0010665001,0.001070667,0.0010587793,0.001045068,0.0010376336,0.0010486153,0.0010545662,0.0010665032
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF27_2AA,0.0,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685289,0.0,0.0010605818,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685285,0.0,0.0,0.0010469502,0.0010309018,0.0010214131,0.0010319533,0.0011075131,0.0010722982,0.0,0.0010469375,0.001030894,0.0010214123,0.0010319533,0.0011075123,0.0,0.0,0.0010469379,0.001030894,0.0010214123,0.0010319533,0.0011075123,0.0010722384,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685284,0.0,0.0010605825,0.0010469379,0.0010395611,0.0010505837,0.0010565853,0.0010685292,0.0010722385,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685287,0.0,0.0010605819,0.0010469385,0.0010395615,0.0010505837,0.0010565853,0.0010685294,0.0,0.0010605818,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685285,0.0,0.0010605818,0.0,0.001030894,0.0010119476,0.0010679455,0.001079342,0.0,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685291,0.0,0.0,0.0,0.001030894,0.0010119476,0.0010679455,0.0010904723,0.0010722555,0.0010605818,0.0,0.001030894,0.0010119476,0.0010679455,0.001079349,0.0010723674,0.0,0.0,0.0010308942,0.0010119476,0.0010679455,0.0010904715,0.0010722808,0.0,0.0010469375,0.0,0.0010605816,0.0010469375,0.0010679457,0.0010722438,0.0,0.0,0.001030894,0.0010119476,0.0010679455,0.0010904708,0.0,0.0010605833,0.0,0.001030894,0.0010119476,0.0010679455,0.0010793409,0.0,0.0,0.0010469386,0.0010605833,0.0,0.001030894,0.0010605821,0.0010722739,0.0010605821,0.0,0.0010308938,0.0010119476,0.0010679455,0.0010793403,0.0,0.0,0.0010469379,0.001030894,0.0010214123,0.0010319533,0.0011075124,0.0,0.0,0.0010469375,0.0,0.0010605816,0.0010469375,0.0010679459,0.0,0.0010605848,0.0,0.0010605818,0.0,0.0010605816,0.001046938,0.0,0.0,0.0010469536,0.0010308966,0.0010214124,0.0010319533,0.0011075129,0.0,0.0010606175,0.0010605855,0.0010549092,0.0010661939,0.0,0.0009895047,0.0,0.0010605841,0.0010469386,0.0,0.0010605822,0.0010469379,0.0010395638,0.0010722481,0.0010605816,0.0010469375,0.0,0.0010605816,0.0010469375,0.0010395623,0.0,0.0010605819,0.001046938,0.0010395611,0.0010505837,0.0010565853,0.0010685289,0.0010722384,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685285,0.0010722866,0.0,0.0,0.001030894,0.0010119476,0.0010679455,0.0010904704,0.0010722477,0.0,0.0010469375,0.001030894,0.0010214123,0.0010319533,0.0011075122,0.0,0.0010605818,0.0,0.001030894,0.0010119476,0.0010679455,0.0010793406,0.0010722656,0.0,0.0010469375,0.001030894,0.0010214123,0.0010319533,0.001107519,0.0,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685304,0.0010722401,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685284,0.0,0.0010605823,0.0010469379,0.0010395611,0.0010505837,0.0010565853,0.0010685289,0.0,0.0,0.0010469379,0.001030894,0.0010214123,0.0010319533,0.0011075123,0.001072243,0.0010605816,0.0,0.0,0.0010605818,0.0010605818,0.0010549092,0.0010723007,0.0,0.0010469377,0.0,0.0010605818,0.0010469375,0.0010679482,0.001072434,0.0,0.0010605819,0.0010469379,0.0010395611,0.0,0.0010605825,0.0,0.0010605815,0.0,0.001030894,0.0010119476,0.0010679456,0.0010793454,0.0010722479,0.0,0.0010469375,0.001030894,0.0010214124,0.0010319537,0.0011075654,0.0010722611,0.0,0.0,0.001030894,0.0010119476,0.0010679455,0.0010904705,0.0,0.0010605818,0.001046938,0.0010395611,0.0010505837,0.0010565853,0.0010685285,0.0010722836,0.0010605818,0.0010469377,0.0,0.0010605818,0.0010469375,0.0010395623,0.0010722432,0.0,0.0010469379,0.001030894,0.0010214123,0.0010319533,0.0011075138,0.0010722445,0.0,0.0010469377,0.0010308942,0.0010214124,0.0010319533,0.0011075139,0.0,0.0010605818,0.0010605819,0.0010549087,0.0010661939,0.0,0.0009895389,0.0010723013,0.0,0.0010469377,0.001030894,0.0010214123,0.0010319533,0.0011075123,0.0010722469,0.0,0.0,0.001030894,0.0010119476,0.0010679455,0.0010904721,0.0010723573,0.0010605828,0.0,0.001030895,0.0010119482,0.0010679459,0.0010793477,0.0,0.0010605818,0.0010469377,0.0010395611,0.0010505837,0.0010565853,0.0010685284,0.0,0.0010605827,0.0,0.001030894,0.0010119476,0.0010679455,0.0010793406,0.0,0.0010605818,0.0010469379,0.0010395611,0.0010505837,0.0010565853,0.0010685286,0.0010722617,0.0010605818,0.0010469379,0.0010395616,0.0010505837,0.0010565853,0.001068529,0.0,0.0,0.0,0.001030894,0.0010119476,0.0010679455,0.0010904708,0.001072238,0.0010605816,0.0,0.001030894,0.0010119476,0.0010679455,0.0010793415,0.0010722574,0.0010605818,0.0010469375,0.0010679455,0.0,0.001030894,0.0010119479,0.0,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685294,0.0,0.0010605816,0.0010469379,0.0010395611,0.0010505837,0.0010565853,0.0010685289,0.0,0.0010605825,0.0010469377,0.0010395611,0.0010505837,0.0010565853,0.0010685304,0.0010722543,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685291,0.0,0.0,0.0010469379,0.001030894,0.0010214123,0.0010319533,0.0011075126,0.0,0.0010605816,0.0010469375,0.0010395611,0.0010505837,0.0010565853,0.0010685285,0.0010725503,0.0010605833,0.0010469379,0.0010395611,0.0010505837,0.0010565853,0.0010685308
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4648,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667224,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.0,0.0010450915,0.0010290027,0.0010194887,0.0010300485,0.0011058835,0.0010704773,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300485,0.0011058835,0.0,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300485,0.0011058836,0.0010704525,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.001058757,0.0010450728,0.0010376765,0.0010487253,0.0010547421,0.001066722,0.0010704523,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.0010587566,0.001045073,0.0010376767,0.0010487253,0.0010547421,0.0010667229,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.0010587564,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010775785,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667219,0.0,0.0,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010887559,0.0010704575,0.0010587564,0.0,0.0010289899,0.0010100069,0.0010661439,0.00107758,0.0010705112,0.0,0.0,0.00102899,0.0010100069,0.0010661439,0.0010887554,0.0010704722,0.0,0.0010450725,0.0,0.0010587564,0.0010450725,0.0010661436,0.0010704543,0.0,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010887561,0.0,0.0010587578,0.0,0.0010289899,0.0010100069,0.0010661439,0.001077578,0.0,0.0,0.0010450735,0.0010587582,0.0,0.0010289899,0.0010587563,0.0010704779,0.0010587566,0.0,0.0010289898,0.0010100069,0.0010661439,0.0010775786,0.0,0.0,0.0010450728,0.0010289899,0.001019488,0.0010300485,0.0011058837,0.0,0.0,0.0010450725,0.0,0.0010587564,0.0010450725,0.0010661436,0.0,0.0010587594,0.0,0.0010587565,0.0,0.0010587564,0.0010450726,0.0,0.0,0.0010450977,0.0010289935,0.001019488,0.0010300485,0.0011058833,0.0,0.0010588055,0.0010587616,0.0010530658,0.0010643838,0.0,0.000987524,0.0,0.0010587582,0.0010450734,0.0,0.0010587566,0.0010450726,0.0010376779,0.001070458,0.0010587564,0.0010450725,0.0,0.0010587564,0.0010450725,0.0010376766,0.0,0.0010587566,0.0010450726,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0010704522,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0010704751,0.0,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010887561,0.0010704591,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300485,0.0011058832,0.0,0.0010587565,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010775785,0.001070462,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300485,0.0011058832,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667219,0.001070453,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.001058757,0.0010450726,0.0010376765,0.0010487253,0.0010547421,0.0010667224,0.0,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300485,0.0011058836,0.0010704531,0.0010587564,0.0,0.0,0.0010587565,0.0010587564,0.0010530651,0.0010704754,0.0,0.0010450728,0.0,0.0010587565,0.0010450725,0.0010661439,0.0010705396,0.0,0.0010587565,0.0010450726,0.0010376765,0.0,0.0010587563,0.0,0.0010587563,0.0,0.0010289899,0.0010100069,0.001066144,0.001077578,0.0010704573,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300488,0.0011058878,0.0010704666,0.0,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010887561,0.0,0.0010587565,0.0010450726,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0010704579,0.0010587565,0.0010450726,0.0,0.0010587564,0.0010450725,0.0010376775,0.001070454,0.0,0.0010450726,0.00102899,0.001019488,0.0010300485,0.0011058823,0.0010704543,0.0,0.0010450726,0.0010289899,0.001019488,0.0010300486,0.001105883,0.0,0.0010587565,0.0010587565,0.0010530653,0.0010643838,0.0,0.0009875472,0.0010704808,0.0,0.0010450727,0.0010289899,0.001019488,0.0010300485,0.0011058836,0.0010704545,0.0,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010887559,0.0010705121,0.0010587572,0.0,0.0010289911,0.0010100069,0.001066144,0.0010775786,0.0,0.0010587565,0.0010450726,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.0010587575,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010775785,0.0,0.0010587565,0.0010450726,0.0010376765,0.0010487253,0.0010547421,0.0010667224,0.0010704594,0.0010587564,0.0010450725,0.0010376769,0.0010487253,0.0010547421,0.0010667223,0.0,0.0,0.0,0.0010289899,0.0010100069,0.0010661439,0.001088756,0.0010704519,0.0010587564,0.0,0.0010289899,0.0010100069,0.0010661439,0.0010775785,0.0010704584,0.0010587565,0.0010450725,0.0010661439,0.0,0.0010289899,0.001010007,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.001066722,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.0010587572,0.0010450726,0.0010376765,0.0010487253,0.0010547421,0.0010667216,0.0010704605,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.0,0.0,0.0010450725,0.0010289899,0.001019488,0.0010300485,0.0011058835,0.0,0.0010587564,0.0010450725,0.0010376765,0.0010487253,0.0010547421,0.0010667223,0.001070566,0.0010587575,0.0010450728,0.0010376764,0.0010487253,0.0010547421,0.0010667216
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB79118|s__GGB79118_SGB105839,0.0,0.001061564,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.0010696158,0.0,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.001069616,0.0,0.0,0.0010479717,0.0010319568,0.0010224929,0.001033055,0.0011084273,0.0010732071,0.0,0.0010479538,0.0010319441,0.0010224921,0.001033055,0.0011084271,0.0,0.0,0.0010479538,0.0010319442,0.0010224921,0.001033055,0.0011084271,0.0010731876,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.0010696158,0.0,0.0010615649,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.0010696158,0.0010731873,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.0010696158,0.0,0.0010615643,0.0010479542,0.0010406063,0.001051646,0.0010576706,0.0010696165,0.0,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.001069616,0.0,0.0010615641,0.0,0.0010319441,0.001013031,0.0010689204,0.0010803246,0.0,0.0010615641,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.0010696162,0.0,0.0,0.0,0.0010319441,0.001013031,0.0010689204,0.0010914173,0.0010731916,0.0010615641,0.0,0.0010319442,0.001013031,0.0010689204,0.0010803282,0.0010732387,0.0,0.0,0.0010319443,0.001013031,0.0010689204,0.0010914166,0.0010732032,0.0,0.0010479538,0.0,0.0010615641,0.0010479538,0.0010689202,0.00107319,0.0,0.0,0.0010319441,0.001013031,0.0010689204,0.0010914155,0.0,0.0010615655,0.0,0.0010319441,0.001013031,0.0010689204,0.0010803237,0.0,0.0,0.0010479551,0.0010615659,0.0,0.0010319441,0.0010615642,0.0010732146,0.0010615643,0.0,0.001031944,0.001013031,0.0010689204,0.0010803236,0.0,0.0,0.001047954,0.0010319442,0.0010224921,0.001033055,0.0011084274,0.0,0.0,0.0010479538,0.0,0.0010615641,0.0010479538,0.0010689201,0.0,0.001061568,0.0,0.0010615642,0.0,0.0010615641,0.0010479538,0.0,0.0,0.0010479777,0.0010319476,0.0010224922,0.001033055,0.0011084274,0.0,0.0010616101,0.0010615691,0.0010559186,0.0010672165,0.0,0.000990617,0.0,0.0010615665,0.0010479547,0.0,0.0010615645,0.0010479538,0.0010406079,0.0010731921,0.0010615641,0.0010479538,0.0,0.0010615641,0.0010479538,0.0010406068,0.0,0.0010615642,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.001069616,0.0010731872,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.001069616,0.0010732097,0.0,0.0,0.0010319441,0.001013031,0.0010689204,0.0010914155,0.0010731936,0.0,0.0010479538,0.0010319441,0.0010224921,0.001033055,0.0011084271,0.0,0.0010615642,0.0,0.0010319441,0.001013031,0.0010689204,0.0010803235,0.0010731952,0.0,0.0010479538,0.0010319442,0.0010224921,0.001033055,0.0011084307,0.0,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.0010696166,0.0010731878,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.0010696158,0.0,0.0010615647,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.0010696158,0.0,0.0,0.0010479538,0.0010319441,0.0010224921,0.001033055,0.0011084273,0.0010731884,0.0010615641,0.0,0.0,0.0010615642,0.0010615641,0.0010559185,0.0010732103,0.0,0.001047954,0.0,0.0010615642,0.0010479538,0.0010689215,0.001073259,0.0,0.0010615642,0.0010479538,0.0010406061,0.0,0.0010615644,0.0,0.001061564,0.0,0.0010319441,0.001013031,0.0010689201,0.0010803245,0.0010731923,0.0,0.0010479538,0.0010319441,0.0010224922,0.0010330556,0.0011084629,0.0010732017,0.0,0.0,0.0010319441,0.001013031,0.0010689204,0.0010914154,0.0,0.0010615642,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.001069616,0.0010731788,0.0010615642,0.0010479538,0.0,0.0010615641,0.0010479538,0.001040607,0.0010731895,0.0,0.0010479538,0.0010319443,0.0010224921,0.001033055,0.0011084281,0.00107319,0.0,0.0010479538,0.0010319442,0.0010224922,0.0010330551,0.001108428,0.0,0.0010615642,0.0010615642,0.0010559182,0.0010672166,0.0,0.000990652,0.0010732139,0.0,0.0010479538,0.0010319441,0.0010224921,0.001033055,0.0011084271,0.0010731908,0.0,0.0,0.0010319441,0.001013031,0.0010689204,0.0010914167,0.0010732341,0.0010615649,0.0,0.0010319451,0.0010130316,0.0010689202,0.0010803282,0.0,0.0010615641,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.0010696158,0.0,0.0010615651,0.0,0.0010319441,0.001013031,0.0010689204,0.0010803235,0.0,0.0010615641,0.001047954,0.0010406061,0.001051646,0.0010576706,0.0010696158,0.0010731971,0.0010615641,0.0010479537,0.0010406062,0.001051646,0.0010576706,0.0010696158,0.0,0.0,0.0,0.0010319441,0.001013031,0.0010689204,0.0010914158,0.001073187,0.0010615641,0.0,0.0010319441,0.001013031,0.0010689204,0.0010803242,0.001073196,0.0010615641,0.0010479538,0.0010689204,0.0,0.0010319441,0.0010130312,0.0,0.0010615641,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.0010696161,0.0,0.0010615641,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.001069616,0.0,0.0010615648,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.0010696164,0.0010731956,0.0010615641,0.0010479538,0.0010406061,0.001051646,0.0010576706,0.0010696163,0.0,0.0,0.0010479538,0.0010319441,0.0010224921,0.001033055,0.0011084272,0.0,0.0010615641,0.0010479538,0.0010406062,0.001051646,0.0010576706,0.001069616,0.0010732973,0.0010615656,0.0010479537,0.0010406061,0.001051646,0.0010576706,0.0010696169
