#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB75522|o__OFGB75522|f__FGB75522|g__GGB4249|s__GGB4249_SGB5749,0.0,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.0010615074,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.0,0.0010478405,0.001031746,0.0010221686,0.0010325363,0.001108145,0.0010732467,0.0,0.0010478218,0.0010317329,0.0010221677,0.0010325363,0.0011081445,0.0,0.0,0.0010478218,0.0010317329,0.0010221677,0.0010325363,0.0011081446,0.001073202,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.0010615076,0.001047822,0.0010403645,0.0010512151,0.0010570532,0.0010688696,0.0010732021,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.0010615074,0.0010478222,0.0010403648,0.0010512151,0.0010570532,0.0010688697,0.0,0.0010615074,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.0010615074,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010800596,0.0,0.0010615073,0.0010478216,0.0010403647,0.0010512151,0.0010570532,0.0010688694,0.0,0.0,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010912274,0.0010732134,0.0010615074,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010800638,0.0010732836,0.0,0.0,0.001031733,0.0010127373,0.0010688337,0.0010912273,0.0010732324,0.0,0.0010478216,0.0,0.0010615073,0.0010478216,0.001068834,0.0010732056,0.0,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010912266,0.0,0.0010615091,0.0,0.0010317329,0.0010127373,0.0010688337,0.001080058,0.0,0.0,0.0010478226,0.0010615084,0.0,0.0010317329,0.0010615074,0.0010732342,0.0010615074,0.0,0.0010317329,0.0010127373,0.0010688337,0.001080058,0.0,0.0,0.0010478221,0.0010317329,0.0010221677,0.0010325363,0.001108145,0.0,0.0,0.0010478218,0.0,0.0010615073,0.0010478216,0.0010688337,0.0,0.001061512,0.0,0.0010615075,0.0,0.0010615073,0.001047822,0.0,0.0,0.0010478431,0.0010317365,0.0010221676,0.0010325363,0.001108145,0.0,0.0010615535,0.0010615129,0.0010557568,0.0010668703,0.0,0.0009902401,0.0,0.0010615095,0.0010478229,0.0,0.0010615078,0.0010478218,0.0010403671,0.0010732111,0.0010615073,0.0010478216,0.0,0.0010615073,0.0010478216,0.0010403653,0.0,0.0010615075,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688693,0.0010732021,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0010732326,0.0,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010912262,0.0010732084,0.0,0.0010478216,0.0010317329,0.0010221677,0.0010325363,0.0011081449,0.0,0.0010615075,0.0,0.0010317329,0.0010127373,0.0010688337,0.001080058,0.0010732231,0.0,0.0010478216,0.0010317329,0.0010221677,0.0010325363,0.0011081492,0.0,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688697,0.0010732032,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.001061508,0.0010478218,0.0010403647,0.0010512151,0.0010570532,0.0010688691,0.0,0.0,0.0010478218,0.0010317329,0.0010221677,0.0010325363,0.001108145,0.0010732054,0.0010615073,0.0,0.0,0.0010615075,0.0010615074,0.0010557565,0.00107325,0.0,0.001047822,0.0,0.0010615075,0.0010478216,0.0010688363,0.001073332,0.0,0.0010615075,0.0010478218,0.0010403645,0.0,0.0010615077,0.0,0.0010615073,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010800634,0.0010732092,0.0,0.0010478216,0.0010317329,0.0010221676,0.0010325365,0.0011081808,0.0010732225,0.0,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010912264,0.0,0.0010615075,0.001047822,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0010732367,0.0010615074,0.0010478218,0.0,0.0010615074,0.0010478216,0.0010403655,0.0010732046,0.0,0.0010478216,0.001031733,0.0010221677,0.0010325363,0.0011081456,0.0010732065,0.0,0.0010478216,0.0010317329,0.0010221676,0.0010325363,0.0011081458,0.0,0.0010615074,0.0010615075,0.0010557561,0.0010668703,0.0,0.0009902756,0.001073243,0.0,0.0010478218,0.0010317329,0.0010221677,0.0010325363,0.0011081446,0.0010732085,0.0,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010912274,0.0010732803,0.001061508,0.0,0.001031734,0.001012738,0.0010688341,0.0010800624,0.0,0.0010615075,0.0010478218,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0,0.0010615088,0.0,0.0010317329,0.0010127373,0.0010688337,0.001080058,0.0,0.0010615074,0.0010478221,0.0010403645,0.0010512151,0.0010570532,0.0010688693,0.0010732164,0.0010615074,0.001047822,0.001040365,0.0010512151,0.0010570532,0.0010688694,0.0,0.0,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010912267,0.0010732017,0.0010615073,0.0,0.0010317329,0.0010127373,0.0010688337,0.0010800586,0.0010732164,0.0010615075,0.0010478216,0.0010688337,0.0,0.0010317329,0.0010127375,0.0,0.0010615073,0.0010478218,0.0010403647,0.0010512151,0.0010570532,0.0010688696,0.0,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688694,0.0,0.001061508,0.0010478218,0.0010403645,0.0010512151,0.0010570532,0.0010688705,0.0010732124,0.0010615073,0.0010478218,0.0010403645,0.0010512151,0.0010570532,0.0010688695,0.0,0.0,0.0010478216,0.0010317329,0.0010221677,0.0010325363,0.001108145,0.0,0.0010615073,0.0010478216,0.0010403645,0.0010512151,0.0010570532,0.0010688691,0.0010734567,0.0010615089,0.001047822,0.0010403647,0.0010512151,0.0010570532,0.0010688708
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Allisonella|s__Allisonella_histaminiformans,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680278,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0,0.0,0.0010480753,0.001031856,0.0010220873,0.0010321139,0.0011080634,0.0010736752,0.0,0.0010480594,0.0010318431,0.0010220871,0.0010321139,0.0011080627,0.0,0.0,0.0010480594,0.0010318431,0.0010220867,0.0010321139,0.0011080627,0.0010736733,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0,0.0010618656,0.0010480596,0.0010404176,0.0010509335,0.0010564447,0.0010680285,0.0010736735,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0,0.001061866,0.00104806,0.0010404176,0.0010509335,0.0010564447,0.0010680282,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0,0.0010618655,0.0,0.0010318431,0.0010127142,0.0010691348,0.0010800402,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680286,0.0,0.0,0.0,0.0010318431,0.0010127138,0.0010691348,0.001091329,0.0010736721,0.0010618655,0.0,0.0010318431,0.0010127138,0.0010691351,0.0010800436,0.0010736486,0.0,0.0,0.0010318432,0.0010127138,0.0010691351,0.0010913288,0.0010736705,0.0,0.0010480594,0.0,0.0010618655,0.0010480594,0.0010691347,0.0010736728,0.0,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010913276,0.0,0.0010618665,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010800388,0.0,0.0,0.0010480607,0.0010618656,0.0,0.0010318431,0.0010618656,0.0010736816,0.0010618656,0.0,0.001031843,0.0010127138,0.0010691348,0.0010800387,0.0,0.0,0.0010480596,0.0010318431,0.0010220867,0.0010321139,0.0011080628,0.0,0.0,0.0010480594,0.0,0.0010618655,0.0010480594,0.0010691349,0.0,0.0010618713,0.0,0.0010618656,0.0,0.0010618655,0.0010480596,0.0,0.0,0.0010480757,0.0010318459,0.001022087,0.0010321139,0.0011080635,0.0,0.0010619002,0.0010618698,0.001055937,0.001066723,0.0,0.0009900804,0.0,0.0010618671,0.0010480605,0.0,0.001061866,0.0010480596,0.0010404204,0.0010736765,0.0010618655,0.0010480594,0.0,0.0010618655,0.0010480594,0.0010404183,0.0,0.0010618657,0.0010480596,0.0010404176,0.0010509335,0.0010564447,0.0010680278,0.0010736735,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0010736639,0.0,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010913275,0.0010736692,0.0,0.0010480594,0.0010318431,0.0010220867,0.0010321139,0.001108063,0.0,0.0010618656,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010800385,0.001073678,0.0,0.0010480594,0.0010318431,0.0010220867,0.0010321139,0.001108068,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680286,0.001073673,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0,0.0010618662,0.0010480596,0.0010404176,0.0010509335,0.0010564447,0.0010680278,0.0,0.0,0.0010480594,0.0010318431,0.0010220867,0.0010321139,0.0011080628,0.0010736734,0.0010618655,0.0,0.0,0.0010618656,0.0010618655,0.0010559371,0.001073677,0.0,0.0010480598,0.0,0.0010618656,0.0010480594,0.0010691393,0.0010736568,0.0,0.0010618656,0.0010480596,0.0010404178,0.0,0.0010618662,0.0,0.0010618654,0.0,0.0010318431,0.0010127142,0.001069135,0.0010800457,0.0010736735,0.0,0.0010480594,0.0010318431,0.0010220868,0.0010321139,0.0011081056,0.001073681,0.0,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010913274,0.0,0.0010618656,0.0010480596,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0010736701,0.0010618656,0.0010480596,0.0,0.0010618656,0.0010480594,0.0010404184,0.0010736717,0.0,0.0010480596,0.0010318432,0.0010220871,0.0010321139,0.0011080651,0.0010736741,0.0,0.0010480596,0.001031843,0.001022087,0.001032114,0.0011080636,0.0,0.0010618656,0.0010618657,0.0010559367,0.0010667233,0.0,0.0009901259,0.0010736594,0.0,0.0010480596,0.0010318431,0.0010220867,0.0010321139,0.0011080627,0.0010736752,0.0,0.0,0.0010318431,0.0010127142,0.0010691351,0.0010913289,0.0010736514,0.0010618654,0.0,0.0010318438,0.0010127138,0.001069135,0.001080044,0.0,0.0010618656,0.0010480596,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.0,0.0010618673,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010800385,0.0,0.0010618656,0.0010480596,0.0010404178,0.0010509335,0.0010564447,0.0010680278,0.0010736723,0.0010618658,0.0010480596,0.0010404178,0.0010509335,0.0010564447,0.0010680279,0.0,0.0,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010913281,0.0010736734,0.0010618655,0.0,0.0010318431,0.0010127138,0.0010691348,0.0010800391,0.0010736769,0.0010618656,0.0010480594,0.0010691348,0.0,0.0010318431,0.0010127139,0.0,0.0010618655,0.0010480594,0.0010404178,0.0010509335,0.0010564447,0.0010680285,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680279,0.0,0.0010618657,0.0010480596,0.0010404176,0.0010509335,0.001056445,0.0010680303,0.0010736692,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.001068028,0.0,0.0,0.0010480594,0.0010318431,0.0010220867,0.0010321139,0.001108063,0.0,0.0010618655,0.0010480594,0.0010404176,0.0010509335,0.0010564447,0.0010680276,0.001073784,0.0010618675,0.0010480597,0.0010404177,0.0010509335,0.0010564447,0.001068031
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3819|s__GGB3819_SGB5184,0.0,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670833,0.0,0.0010591313,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670833,0.0,0.0,0.0010454621,0.0010293835,0.0010198797,0.0010304331,0.0011062152,0.0010708543,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304329,0.0011062147,0.0,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304329,0.0011062147,0.0010708201,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0,0.0010591316,0.0010454549,0.001038061,0.0010491017,0.0010551127,0.0010670839,0.0010708203,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670833,0.0,0.0010591315,0.0010454551,0.0010380611,0.0010491017,0.0010551127,0.0010670836,0.0,0.0010591313,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0,0.0010591313,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010779384,0.0,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670831,0.0,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891067,0.00107083,0.0010591313,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010779407,0.0010708875,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891068,0.0010708449,0.0,0.0010454548,0.0,0.0010591312,0.0010454548,0.0010665136,0.0010708228,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891065,0.0,0.001059132,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010779377,0.0,0.0,0.0010454552,0.0010591322,0.0,0.0010293789,0.0010591313,0.0010708381,0.0010591315,0.0,0.0010293787,0.0010104018,0.0010665136,0.0010779374,0.0,0.0,0.0010454546,0.0010293789,0.0010198794,0.0010304329,0.0011062152,0.0,0.0,0.0010454548,0.0,0.0010591312,0.0010454548,0.0010665135,0.0,0.0010591326,0.0,0.0010591315,0.0,0.0010591312,0.0010454549,0.0,0.0,0.0010454626,0.00102938,0.0010198794,0.0010304329,0.0011062147,0.0,0.0010591467,0.001059133,0.0010534427,0.0010647513,0.0,0.0009879273,0.0,0.0010591325,0.0010454552,0.0,0.0010591315,0.0010454549,0.0010380629,0.0010708264,0.0010591312,0.0010454548,0.0,0.0010591312,0.0010454548,0.0010380616,0.0,0.0010591315,0.0010454549,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0010708203,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.001070846,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891065,0.0010708242,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304329,0.0011062147,0.0,0.0010591315,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010779375,0.0010708354,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304329,0.0011062182,0.0,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.001067084,0.0010708213,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0,0.0010591316,0.0010454545,0.001038061,0.0010491017,0.0010551127,0.0010670833,0.0,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304329,0.0011062151,0.0010708227,0.0010591312,0.0,0.0,0.0010591315,0.0010591313,0.0010534424,0.0010708557,0.0,0.0010454549,0.0,0.0010591315,0.0010454548,0.0010665166,0.0010709271,0.0,0.0010591313,0.0010454545,0.001038061,0.0,0.0010591317,0.0,0.0010591312,0.0,0.0010293789,0.0010104018,0.0010665135,0.0010779424,0.0010708258,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304335,0.0011062361,0.0010708332,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891063,0.0,0.0010591315,0.0010454549,0.001038061,0.0010491017,0.0010551127,0.0010670833,0.0010708525,0.0010591315,0.0010454549,0.0,0.0010591313,0.0010454548,0.0010380619,0.0010708226,0.0,0.0010454549,0.001029379,0.0010198794,0.0010304331,0.0011062155,0.0010708233,0.0,0.0010454549,0.0010293787,0.0010198794,0.0010304332,0.0011062155,0.0,0.0010591315,0.0010591315,0.0010534425,0.0010647513,0.0,0.0009879518,0.0010708517,0.0,0.0010454545,0.0010293789,0.0010198794,0.0010304329,0.0011062147,0.0010708246,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891069,0.0010708859,0.0010591319,0.0,0.0010293794,0.0010104019,0.0010665136,0.0010779409,0.0,0.0010591315,0.0010454545,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0,0.0010591319,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010779375,0.0,0.0010591313,0.0010454549,0.001038061,0.0010491017,0.0010551127,0.0010670833,0.0010708318,0.0010591312,0.0010454549,0.0010380611,0.0010491017,0.0010551127,0.0010670834,0.0,0.0,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010891067,0.00107082,0.0010591312,0.0,0.0010293789,0.0010104018,0.0010665136,0.0010779379,0.0010708298,0.0010591315,0.0010454548,0.0010665136,0.0,0.0010293789,0.001010402,0.0,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670838,0.0,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0,0.0010591316,0.0010454545,0.001038061,0.0010491017,0.0010551127,0.0010670841,0.0010708276,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670836,0.0,0.0,0.0010454548,0.0010293789,0.0010198794,0.0010304329,0.0011062152,0.0,0.0010591312,0.0010454548,0.001038061,0.0010491017,0.0010551127,0.0010670832,0.0010709947,0.001059132,0.0010454549,0.001038061,0.0010491017,0.0010551127,0.0010670844
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB1481,0.0,0.0010620482,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701297,0.0,0.0010620485,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701299,0.0,0.0,0.0010484502,0.0010324557,0.001023016,0.0010335835,0.0011088706,0.0010736622,0.0,0.0010484523,0.001032457,0.001023016,0.0010335838,0.0011088706,0.0,0.0,0.0010484523,0.001032457,0.001023016,0.0010335838,0.0011088706,0.0010736574,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0,0.0010620484,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701303,0.0010736573,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701297,0.0,0.0010620482,0.0010484525,0.0010411155,0.001052158,0.0010581877,0.0010701299,0.0,0.0010620485,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0,0.0010620485,0.0,0.001032457,0.0010135581,0.0010693996,0.0010808022,0.0,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0,0.0,0.0,0.001032457,0.0010135581,0.0010693996,0.0010918766,0.0010736594,0.0010620485,0.0,0.001032457,0.0010135581,0.0010693996,0.0010808011,0.0010736639,0.0,0.0,0.0010324569,0.0010135581,0.0010693996,0.001091877,0.0010736601,0.0,0.0010484523,0.0,0.0010620484,0.0010484523,0.0010693996,0.0010736568,0.0,0.0,0.001032457,0.0010135581,0.0010693999,0.001091877,0.0,0.0010620479,0.0,0.001032457,0.0010135581,0.0010693999,0.0010808016,0.0,0.0,0.0010484526,0.0010620482,0.0,0.001032457,0.0010620484,0.0010736566,0.0010620482,0.0,0.0010324571,0.0010135581,0.0010693999,0.0010808015,0.0,0.0,0.0010484525,0.001032457,0.001023016,0.0010335838,0.0011088705,0.0,0.0,0.0010484523,0.0,0.0010620484,0.0010484523,0.0010693995,0.0,0.0010620469,0.0,0.0010620486,0.0,0.0010620484,0.0010484525,0.0,0.0,0.0010484504,0.0010324559,0.001023016,0.0010335835,0.0011088703,0.0,0.0010620309,0.0010620465,0.0010564122,0.0010677114,0.0,0.0009911528,0.0,0.0010620477,0.001048452,0.0,0.0010620482,0.0010484525,0.0010411157,0.0010736583,0.0010620484,0.0010484523,0.0,0.0010620484,0.0010484523,0.0010411155,0.0,0.0010620485,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701299,0.0010736575,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0010736609,0.0,0.0,0.001032457,0.0010135581,0.0010693999,0.0010918769,0.0010736553,0.0,0.0010484523,0.001032457,0.001023016,0.0010335838,0.0011088704,0.0,0.0010620486,0.0,0.001032457,0.0010135581,0.0010693999,0.0010808015,0.001073659,0.0,0.0010484523,0.001032457,0.001023016,0.0010335835,0.0011088693,0.0,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701302,0.0010736577,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0,0.0010620485,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701297,0.0,0.0,0.0010484523,0.001032457,0.001023016,0.0010335838,0.0011088706,0.0010736578,0.0010620484,0.0,0.0,0.0010620486,0.0010620485,0.0010564126,0.001073663,0.0,0.0010484522,0.0,0.0010620486,0.0010484523,0.0010694007,0.001073673,0.0,0.0010620484,0.0010484525,0.0010411154,0.0,0.0010620485,0.0,0.0010620484,0.0,0.001032457,0.0010135581,0.0010693996,0.0010808043,0.0010736581,0.0,0.0010484523,0.001032457,0.001023016,0.0010335838,0.0011088656,0.0010736585,0.0,0.0,0.001032457,0.0010135581,0.0010693999,0.0010918769,0.0,0.0010620486,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701299,0.0010736809,0.0010620485,0.0010484525,0.0,0.0010620482,0.0010484523,0.0010411157,0.0010736572,0.0,0.0010484525,0.0010324572,0.001023016,0.0010335835,0.0011088706,0.0010736571,0.0,0.0010484525,0.001032457,0.001023016,0.0010335837,0.0011088701,0.0,0.0010620485,0.0010620485,0.0010564124,0.001067711,0.0,0.0009911743,0.0010736599,0.0,0.0010484525,0.001032457,0.001023016,0.0010335838,0.0011088706,0.0010736577,0.0,0.0,0.001032457,0.0010135581,0.0010693996,0.0010918771,0.0010736688,0.0010620479,0.0,0.0010324569,0.0010135578,0.0010693996,0.0010808024,0.0,0.0010620484,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0,0.0010620479,0.0,0.001032457,0.0010135581,0.0010693999,0.0010808015,0.0,0.0010620484,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701297,0.0010736561,0.0010620481,0.0010484523,0.0010411151,0.001052158,0.0010581877,0.0010701298,0.0,0.0,0.0,0.001032457,0.0010135581,0.0010693999,0.0010918771,0.0010736572,0.0010620484,0.0,0.001032457,0.0010135581,0.0010693999,0.0010808012,0.0010736574,0.0010620484,0.0010484523,0.0010693999,0.0,0.001032457,0.0010135584,0.0,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701302,0.0,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701297,0.0,0.001062048,0.0010484525,0.0010411154,0.001052158,0.0010581877,0.0010701304,0.001073655,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701299,0.0,0.0,0.0010484523,0.001032457,0.001023016,0.0010335838,0.0011088705,0.0,0.0010620484,0.0010484523,0.0010411154,0.001052158,0.0010581877,0.0010701298,0.0010737003,0.0010620479,0.0010484523,0.0010411153,0.001052158,0.0010581877,0.0010701305
