#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium_DNF00626,0.0,0.0010601132,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684581,0.0,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.001068458,0.0,0.0,0.0010465202,0.001030505,0.0010210692,0.0010317257,0.0011072264,0.001071759,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317257,0.0011072261,0.0,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317257,0.0011072261,0.00107174,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684578,0.0,0.0010601135,0.0010465012,0.0010391815,0.001050319,0.0010564309,0.0010684587,0.0010717398,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684581,0.0,0.0010601134,0.0010465019,0.0010391816,0.001050319,0.0010564309,0.0010684581,0.0,0.0010601134,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.001068458,0.0,0.001060113,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010790094,0.0,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684578,0.0,0.0,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010901076,0.0010717439,0.0010601134,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010790114,0.0010717621,0.0,0.0,0.0010304918,0.0010115824,0.0010675003,0.0010901076,0.001071751,0.0,0.0010465011,0.0,0.001060113,0.0010465011,0.0010675003,0.001071741,0.0,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010901076,0.0,0.0010601148,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010790081,0.0,0.0,0.0010465027,0.0010601145,0.0,0.0010304917,0.0010601134,0.0010717579,0.0010601134,0.0,0.0010304915,0.0010115824,0.0010675003,0.0010790083,0.0,0.0,0.0010465013,0.0010304917,0.0010210689,0.0010317257,0.0011072262,0.0,0.0,0.0010465011,0.0,0.001060113,0.0010465011,0.0010675004,0.0,0.0010601179,0.0,0.0010601131,0.0,0.001060113,0.0010465012,0.0,0.0,0.0010465245,0.0010304948,0.0010210689,0.0010317257,0.0011072261,0.0,0.0010601584,0.0010601182,0.0010544956,0.0010658944,0.0,0.0009891773,0.0,0.0010601155,0.0010465021,0.0,0.0010601134,0.0010465012,0.001039184,0.0010717456,0.001060113,0.0010465011,0.0,0.001060113,0.0010465011,0.0010391818,0.0,0.0010601134,0.0010465012,0.0010391815,0.001050319,0.0010564309,0.001068458,0.0010717398,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.001068458,0.0010717507,0.0,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010901075,0.0010717416,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317257,0.0011072261,0.0,0.0010601131,0.0,0.0010304917,0.0010115824,0.0010675003,0.001079008,0.0010717501,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317257,0.0011072299,0.0,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684582,0.0010717403,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684578,0.0,0.0010601138,0.0010465012,0.0010391815,0.001050319,0.0010564309,0.0010684581,0.0,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317257,0.0011072261,0.0010717404,0.001060113,0.0,0.0,0.0010601131,0.001060113,0.0010544951,0.0010717572,0.0,0.0010465014,0.0,0.0010601131,0.0010465011,0.0010675038,0.0010717819,0.0,0.0010601134,0.0010465012,0.0010391815,0.0,0.0010601134,0.0,0.0010601128,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010790149,0.0010717439,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317261,0.0011072501,0.0010717524,0.0,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010901076,0.0,0.0010601134,0.0010465012,0.0010391815,0.001050319,0.0010564309,0.001068458,0.0010717382,0.0010601133,0.0010465012,0.0,0.0010601133,0.0010465011,0.0010391827,0.0010717403,0.0,0.0010465012,0.0010304917,0.0010210689,0.0010317257,0.0011072266,0.0010717417,0.0,0.0010465012,0.0010304917,0.0010210689,0.0010317258,0.0011072269,0.0,0.0010601133,0.0010601134,0.0010544948,0.0010658945,0.0,0.0009892128,0.0010717474,0.0,0.0010465012,0.0010304917,0.0010210689,0.0010317257,0.0011072261,0.0010717418,0.0,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010901077,0.0010717694,0.0010601139,0.0,0.0010304927,0.0010115826,0.0010675003,0.0010790115,0.0,0.0010601133,0.0010465012,0.0010391815,0.001050319,0.0010564309,0.0010684578,0.0,0.0010601149,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010790083,0.0,0.0010601133,0.0010465013,0.0010391815,0.001050319,0.0010564309,0.0010684582,0.001071745,0.0010601133,0.0010465011,0.0010391817,0.001050319,0.0010564309,0.0010684582,0.0,0.0,0.0,0.0010304917,0.0010115824,0.0010675003,0.001090108,0.0010717395,0.001060113,0.0,0.0010304917,0.0010115824,0.0010675003,0.0010790086,0.0010717462,0.0010601133,0.0010465011,0.0010675003,0.0011555597,0.0010304917,0.0010115821,0.0,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684585,0.0,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684581,0.0,0.0010601138,0.0010465012,0.0010391815,0.001050319,0.0010564309,0.001068459,0.0010717432,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.0010684583,0.0,0.0,0.0010465011,0.0010304917,0.0010210689,0.0010317257,0.0011072262,0.0,0.001060113,0.0010465011,0.0010391815,0.001050319,0.0010564309,0.001068458,0.0010718568,0.0010601149,0.0010465011,0.0010391816,0.001050319,0.0010564309,0.0010684591
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_lactolyticus,0.0,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0010615666,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0,0.0010480898,0.0010322105,0.0010229449,0.0010338394,0.0011088232,0.0010730765,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088233,0.0,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088232,0.0010730708,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0010615671,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707934,0.0010730709,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.001070793,0.0,0.0010615666,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707933,0.0,0.0010615666,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0010615666,0.0,0.0010322052,0.001013431,0.0010689744,0.0010806851,0.0,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707933,0.0,0.0,0.0,0.0010322052,0.001013431,0.0010689744,0.0010916498,0.0010730722,0.0010615669,0.0,0.0010322052,0.001013431,0.0010689744,0.0010806872,0.0010730897,0.0,0.0,0.0010322054,0.001013431,0.0010689744,0.0010916494,0.0010730766,0.0,0.0010480825,0.0,0.0010615665,0.0010480825,0.0010689745,0.0010730716,0.0,0.0,0.0010322052,0.001013431,0.0010689744,0.0010916488,0.0,0.0010615673,0.0,0.0010322052,0.001013431,0.0010689744,0.0010806845,0.0,0.0,0.0010480831,0.0010615672,0.0,0.0010322052,0.0010615666,0.0010730792,0.0010615666,0.0,0.0010322053,0.001013431,0.0010689744,0.0010806846,0.0,0.0,0.0010480826,0.0010322052,0.0010229447,0.0010338394,0.0011088235,0.0,0.0,0.0010480825,0.0,0.0010615665,0.0010480825,0.0010689745,0.0,0.001061568,0.0,0.0010615668,0.0,0.0010615665,0.0010480826,0.0,0.0,0.0010480889,0.0010322065,0.0010229446,0.0010338394,0.0011088232,0.0,0.0010615836,0.0010615683,0.0010560987,0.0010677121,0.0,0.000991158,0.0,0.0010615675,0.0010480826,0.0,0.0010615668,0.0010480825,0.0010409211,0.0010730717,0.0010615665,0.0010480825,0.0,0.0010615665,0.0010480825,0.0010409201,0.0,0.0010615668,0.0010480826,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0010730708,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0010730783,0.0,0.0,0.0010322052,0.001013431,0.0010689744,0.0010916487,0.0010730722,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088233,0.0,0.001061567,0.0,0.0010322052,0.001013431,0.0010689744,0.0010806846,0.0010730741,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088254,0.0,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.001070794,0.0010730708,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0010615669,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088232,0.001073071,0.0010615665,0.0,0.0,0.0010615668,0.0010615666,0.0010560988,0.0010730779,0.0,0.0010480826,0.0,0.0010615668,0.0010480825,0.0010689762,0.0010731033,0.0,0.0010615668,0.0010480825,0.0010409196,0.0,0.0010615672,0.0,0.0010615668,0.0,0.0010322052,0.001013431,0.0010689745,0.0010806869,0.0010730722,0.0,0.0010480825,0.0010322052,0.0010229446,0.0010338398,0.0011088458,0.001073075,0.0,0.0,0.0010322052,0.001013431,0.0010689744,0.0010916486,0.0,0.0010615668,0.0010480826,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.001073065,0.0010615666,0.0010480825,0.0,0.0010615665,0.0010480825,0.0010409199,0.0010730714,0.0,0.0010480825,0.0010322054,0.0010229447,0.0010338394,0.0011088242,0.0010730716,0.0,0.0010480826,0.0010322052,0.0010229446,0.0010338394,0.0011088239,0.0,0.0010615666,0.0010615668,0.0010560985,0.0010677121,0.0,0.0009911855,0.0010730799,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088232,0.0010730721,0.0,0.0,0.0010322052,0.001013431,0.0010689744,0.0010916495,0.0010730838,0.001061567,0.0,0.0010322056,0.0010134307,0.0010689746,0.0010806877,0.0,0.0010615666,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0,0.0010615671,0.0,0.0010322052,0.001013431,0.0010689744,0.0010806846,0.0,0.0010615668,0.0010480826,0.0010409196,0.001052283,0.0010586258,0.001070793,0.0010730745,0.0010615666,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.001070793,0.0,0.0,0.0,0.0010322052,0.001013431,0.0010689744,0.0010916492,0.0010730709,0.0010615665,0.0,0.0010322052,0.001013431,0.0010689744,0.0010806846,0.0010730736,0.0010615666,0.0010480825,0.0010689744,0.0019931751,0.0010322052,0.0010134313,0.0,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707934,0.0,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.001070793,0.0,0.0010615669,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.001070794,0.0010730728,0.0010615668,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707931,0.0,0.0,0.0010480825,0.0010322052,0.0010229447,0.0010338394,0.0011088233,0.0,0.0010615665,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707929,0.0010731416,0.0010615675,0.0010480825,0.0010409196,0.001052283,0.0010586258,0.0010707943
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_coxii,0.0,0.0010592865,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676831,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676828,0.0,0.0,0.0010456757,0.0010296478,0.0010202146,0.0010308917,0.0011065038,0.0010709587,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065031,0.0,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065031,0.0010709271,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676828,0.0,0.0010592873,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.001067684,0.0010709271,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676829,0.0,0.001059287,0.0010456619,0.0010383396,0.0010495008,0.001055631,0.0010676834,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676829,0.0,0.0010592866,0.0,0.001029639,0.0010107179,0.0010666865,0.0010782256,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676833,0.0,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893423,0.001070937,0.0010592866,0.0,0.001029639,0.0010107179,0.0010666865,0.0010782323,0.0010710156,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893417,0.0010709545,0.0,0.0010456612,0.0,0.0010592866,0.0010456612,0.0010666867,0.0010709307,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893402,0.0,0.0010592882,0.0,0.001029639,0.0010107179,0.0010666865,0.001078224,0.0,0.0,0.0010456622,0.0010592885,0.0,0.001029639,0.001059287,0.0010709529,0.001059287,0.0,0.0010296389,0.0010107179,0.0010666865,0.0010782235,0.0,0.0,0.0010456613,0.001029639,0.0010202138,0.0010308917,0.0011065037,0.0,0.0,0.0010456612,0.0,0.0010592866,0.0010456612,0.0010666866,0.0,0.0010592891,0.0,0.0010592868,0.0,0.0010592866,0.0010456613,0.0,0.0,0.0010456756,0.0010296414,0.001020214,0.0010308917,0.0011065033,0.0,0.0010593266,0.0010592908,0.001053667,0.0010650929,0.0,0.000988306,0.0,0.0010592887,0.0010456621,0.0,0.0010592871,0.0010456612,0.0010383428,0.0010709324,0.0010592866,0.0010456612,0.0,0.0010592866,0.0010456612,0.0010383406,0.0,0.001059287,0.0010456613,0.0010383395,0.0010495008,0.001055631,0.0010676831,0.0010709269,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676829,0.0010709612,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893402,0.0010709349,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065033,0.0,0.0010592868,0.0,0.001029639,0.0010107179,0.0010666865,0.0010782236,0.0010709445,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.001106512,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676846,0.0010709278,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676828,0.0,0.0010592871,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676831,0.0,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065034,0.001070929,0.0010592866,0.0,0.0,0.0010592868,0.0010592866,0.0010536672,0.0010709607,0.0,0.0010456613,0.0,0.0010592868,0.0010456612,0.0010666908,0.0010710581,0.0,0.001059287,0.0010456612,0.0010383395,0.0,0.0010592875,0.0,0.0010592865,0.0,0.001029639,0.0010107179,0.0010666865,0.0010782325,0.0010709334,0.0,0.0010456612,0.001029639,0.001020214,0.0010308925,0.001106578,0.0010709413,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893398,0.0,0.0010592868,0.0010456613,0.0010383395,0.0010495008,0.001055631,0.0010676828,0.0010709249,0.0010592866,0.0010456612,0.0,0.0010592868,0.0010456612,0.0010383407,0.0010709304,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065053,0.0010709306,0.0,0.0010456613,0.001029639,0.001020214,0.0010308919,0.001106506,0.0,0.001059287,0.001059287,0.0010536667,0.0010650926,0.0,0.0009883448,0.0010709679,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065031,0.0010709319,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893416,0.0010710036,0.0010592879,0.0,0.0010296401,0.0010107179,0.0010666865,0.0010782318,0.0,0.0010592868,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676828,0.0,0.0010592873,0.0,0.001029639,0.0010107179,0.0010666865,0.0010782236,0.0,0.0010592866,0.0010456613,0.0010383395,0.0010495008,0.001055631,0.0010676829,0.0010709441,0.0010592869,0.0010456612,0.0010383396,0.0010495008,0.001055631,0.0010676833,0.0,0.0,0.0,0.001029639,0.0010107179,0.0010666865,0.0010893407,0.0010709268,0.0010592866,0.0,0.001029639,0.0010107179,0.0010666865,0.0010782245,0.0010709376,0.0010592868,0.0010456612,0.0010666865,0.0010871864,0.001029639,0.001010718,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676838,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676831,0.0,0.0010592873,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676854,0.0010709388,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676836,0.0,0.0,0.0010456612,0.001029639,0.0010202138,0.0010308917,0.0011065038,0.0,0.0010592866,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676829,0.0010710926,0.001059288,0.0010456612,0.0010383395,0.0010495008,0.001055631,0.0010676857
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_obesi,0.0,0.0010605182,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691659,0.0,0.0010605186,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691658,0.0,0.0,0.0010469514,0.0010309839,0.0010216137,0.0010323529,0.0011076905,0.0010721195,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076905,0.0,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076905,0.001072105,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691658,0.0,0.0010605186,0.0010469481,0.0010396811,0.0010508974,0.001057089,0.0010691663,0.0010721053,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.001069166,0.0,0.0010605184,0.0010469483,0.0010396813,0.0010508974,0.001057089,0.0010691665,0.0,0.0010605183,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691659,0.0,0.0010605183,0.0,0.001030982,0.001012117,0.0010679138,0.0010794933,0.0,0.0010605182,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691663,0.0,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905497,0.0010721098,0.0010605183,0.0,0.001030982,0.001012117,0.0010679138,0.0010794956,0.001072139,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905493,0.0010721178,0.0,0.001046948,0.0,0.0010605184,0.001046948,0.0010679138,0.0010721064,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905486,0.0,0.0010605186,0.0,0.001030982,0.001012117,0.0010679138,0.0010794929,0.0,0.0,0.0010469479,0.0010605187,0.0,0.001030982,0.0010605184,0.0010721111,0.0010605184,0.0,0.0010309819,0.001012117,0.0010679138,0.0010794929,0.0,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076906,0.0,0.0,0.001046948,0.0,0.0010605184,0.001046948,0.0010679137,0.0,0.0010605183,0.0,0.0010605187,0.0,0.0010605184,0.0010469481,0.0,0.0,0.0010469495,0.0010309824,0.0010216137,0.0010323529,0.0011076906,0.0,0.0010605277,0.0010605187,0.0010549503,0.001066425,0.0,0.0009897521,0.0,0.0010605187,0.0010469481,0.0,0.0010605184,0.0010469483,0.0010396822,0.0010721072,0.0010605182,0.001046948,0.0,0.0010605184,0.001046948,0.0010396817,0.0,0.0010605184,0.0010469481,0.0010396811,0.0010508974,0.001057089,0.0010691659,0.0010721053,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691659,0.0010721172,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905485,0.0010721073,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076905,0.0,0.0010605187,0.0,0.001030982,0.001012117,0.0010679138,0.0010794927,0.0010721112,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076932,0.0,0.0010605182,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691669,0.0010721055,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691658,0.0,0.0010605186,0.0010469483,0.0010396811,0.0010508974,0.001057089,0.0010691659,0.0,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076906,0.0010721064,0.0010605182,0.0,0.0,0.0010605187,0.0010605186,0.0010549508,0.0010721211,0.0,0.0010469479,0.0,0.0010605187,0.001046948,0.0010679155,0.0010721617,0.0,0.0010605184,0.0010469483,0.0010396811,0.0,0.0010605186,0.0,0.0010605182,0.0,0.001030982,0.001012117,0.0010679137,0.0010794936,0.0010721068,0.0,0.001046948,0.001030982,0.0010216137,0.0010323531,0.0011077155,0.0010721084,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905485,0.0,0.0010605184,0.0010469481,0.0010396811,0.0010508974,0.001057089,0.0010691658,0.0010721262,0.0010605183,0.0010469483,0.0,0.0010605182,0.001046948,0.0010396815,0.0010721065,0.0,0.0010469483,0.001030982,0.0010216136,0.0010323529,0.0011076913,0.0010721064,0.0,0.0010469481,0.001030982,0.0010216137,0.0010323529,0.0011076906,0.0,0.0010605183,0.0010605183,0.0010549504,0.0010664248,0.0,0.0009897758,0.0010721234,0.0,0.0010469483,0.001030982,0.0010216136,0.0010323529,0.0011076905,0.001072108,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905494,0.0010721328,0.0010605184,0.0,0.0010309824,0.0010121166,0.0010679137,0.0010794962,0.0,0.0010605183,0.0010469483,0.0010396811,0.0010508974,0.001057089,0.0010691658,0.0,0.0010605183,0.0,0.001030982,0.001012117,0.0010679138,0.0010794927,0.0,0.0010605183,0.0010469483,0.0010396811,0.0010508974,0.001057089,0.001069166,0.0010721112,0.0010605183,0.0010469479,0.0010396811,0.0010508974,0.001057089,0.001069166,0.0,0.0,0.0,0.001030982,0.001012117,0.0010679138,0.0010905488,0.0010721049,0.0010605184,0.0,0.001030982,0.001012117,0.0010679138,0.0010794932,0.0010721092,0.0010605183,0.001046948,0.0010679138,0.0022831338,0.001030982,0.0010121173,0.0,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691663,0.0,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.001069166,0.0,0.0010605186,0.0010469483,0.0010396811,0.0010508974,0.001057089,0.0010691669,0.001072109,0.0010605184,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691661,0.0,0.0,0.001046948,0.001030982,0.0010216136,0.0010323529,0.0011076907,0.0,0.0010605182,0.001046948,0.0010396811,0.0010508974,0.001057089,0.0010691659,0.0010721965,0.0010605186,0.0010469479,0.001039681,0.0010508974,0.001057089,0.0010691672
