#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis,0.0,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0,0.001060221,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0,0.0,0.0010465591,0.0010304868,0.0010209673,0.001031464,0.0011071337,0.0010719105,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071333,0.0,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071335,0.0010719022,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.001068002,0.0,0.0010602208,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680023,0.0010719023,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0,0.0010602211,0.0010465512,0.0010391439,0.0010501249,0.0010560836,0.0010680024,0.0,0.001060221,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0,0.001060221,0.0,0.0010304805,0.0010115067,0.001067582,0.0010789412,0.0,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680023,0.0,0.0,0.0,0.0010304805,0.0010115067,0.001067582,0.0010900989,0.0010719039,0.001060221,0.0,0.0010304805,0.0010115067,0.001067582,0.001078943,0.0010719162,0.0,0.0,0.0010304804,0.0010115067,0.001067582,0.0010900986,0.0010719071,0.0,0.001046551,0.0,0.0010602209,0.001046551,0.001067582,0.0010719026,0.0,0.0,0.0010304805,0.0010115067,0.001067582,0.0010900984,0.0,0.0010602217,0.0,0.0010304805,0.0010115067,0.001067582,0.0010789405,0.0,0.0,0.001046551,0.0010602211,0.0,0.0010304805,0.0010602211,0.0010719111,0.0010602211,0.0,0.0010304803,0.0010115067,0.001067582,0.0010789406,0.0,0.0,0.0010465512,0.0010304805,0.0010209671,0.001031464,0.0011071335,0.0,0.0,0.001046551,0.0,0.0010602209,0.001046551,0.0010675822,0.0,0.0010602238,0.0,0.001060221,0.0,0.0010602209,0.0010465508,0.0,0.0,0.0010465602,0.0010304822,0.0010209671,0.001031464,0.0011071335,0.0,0.0010602453,0.0010602231,0.0010545189,0.0010657649,0.0,0.0009890315,0.0,0.0010602222,0.0010465513,0.0,0.0010602211,0.001046551,0.0010391449,0.0010719044,0.0010602209,0.001046551,0.0,0.0010602209,0.001046551,0.0010391446,0.0,0.0010602211,0.0010465512,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0010719023,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0010719025,0.0,0.0,0.0010304805,0.0010115067,0.001067582,0.0010900983,0.0010719021,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071335,0.0,0.001060221,0.0,0.0010304805,0.0010115067,0.001067582,0.0010789405,0.0010719091,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071357,0.0,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680024,0.0010719023,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.001068002,0.0,0.0010602212,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071335,0.0010719029,0.0010602209,0.0,0.0,0.001060221,0.001060221,0.0010545186,0.0010719118,0.0,0.001046551,0.0,0.001060221,0.001046551,0.0010675832,0.0010719334,0.0,0.0010602211,0.001046551,0.0010391439,0.0,0.001060221,0.0,0.0010602208,0.0,0.0010304805,0.0010115067,0.001067582,0.0010789443,0.001071903,0.0,0.001046551,0.0010304805,0.0010209669,0.0010314641,0.001107154,0.0010719069,0.0,0.0,0.0010304805,0.0010115067,0.001067582,0.0010900985,0.0,0.001060221,0.0010465512,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.0010719089,0.001060221,0.001046551,0.0,0.001060221,0.001046551,0.0010391445,0.0010719022,0.0,0.0010465509,0.0010304804,0.0010209671,0.001031464,0.0011071338,0.001071903,0.0,0.0010465512,0.0010304805,0.0010209671,0.001031464,0.0011071335,0.0,0.001060221,0.0010602211,0.0010545186,0.0010657649,0.0,0.0009890595,0.0010719061,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071335,0.001071904,0.0,0.0,0.0010304805,0.0010115067,0.001067582,0.001090099,0.00107191,0.0010602211,0.0,0.001030481,0.0010115068,0.001067582,0.0010789426,0.0,0.001060221,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.001068002,0.0,0.0010602219,0.0,0.0010304805,0.0010115067,0.001067582,0.0010789405,0.0,0.0010602211,0.0010465512,0.0010391439,0.0010501249,0.0010560836,0.0010680022,0.0010719041,0.001060221,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680022,0.0,0.0,0.0,0.0010304805,0.0010115067,0.001067582,0.0010900985,0.0010719021,0.0010602209,0.0,0.0010304805,0.0010115067,0.001067582,0.0010789408,0.0010719051,0.001060221,0.001046551,0.001067582,0.0,0.0010304805,0.0010115068,0.0,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680025,0.0,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680022,0.0,0.0010602212,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680035,0.0010719028,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680023,0.0,0.0,0.001046551,0.0010304805,0.0010209671,0.001031464,0.0011071336,0.0,0.0010602209,0.001046551,0.0010391439,0.0010501249,0.0010560836,0.0010680021,0.001072021,0.001060222,0.001046551,0.0010391438,0.0010501249,0.0010560836,0.0010680035
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783|g__GGB80011|s__GGB80011_SGB15265,0.0,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.001069619,0.0,0.0010608503,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696187,0.0,0.0,0.0010473261,0.0010313743,0.0010220123,0.001032782,0.0011080296,0.0010724525,0.0,0.0010473005,0.0010313556,0.0010220113,0.001032782,0.0011080283,0.0,0.0,0.0010473005,0.0010313556,0.0010220113,0.001032782,0.0011080283,0.0010724176,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696186,0.0,0.001060851,0.0010473008,0.0010400567,0.0010513023,0.0010575248,0.0010696196,0.0010724176,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.001069619,0.0,0.0010608507,0.0010473012,0.0010400567,0.0010513023,0.0010575248,0.0010696199,0.0,0.0010608503,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696187,0.0,0.0010608503,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798542,0.0,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696197,0.0,0.0,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010908876,0.0010724263,0.0010608503,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798621,0.0010724738,0.0,0.0,0.0010313557,0.0010125119,0.0010682468,0.0010908869,0.00107244,0.0,0.0010473005,0.0,0.0010608502,0.0010473004,0.001068247,0.0010724206,0.0,0.0,0.0010313556,0.0010125119,0.0010682468,0.001090885,0.0,0.0010608525,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798518,0.0,0.0,0.0010473024,0.001060852,0.0,0.0010313556,0.0010608507,0.001072449,0.0010608507,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798513,0.0,0.0,0.0010473008,0.0010313556,0.0010220113,0.001032782,0.0011080288,0.0,0.0,0.0010473004,0.0,0.0010608502,0.0010473004,0.0010682471,0.0,0.0010608579,0.0,0.0010608505,0.0,0.0010608502,0.0010473006,0.0,0.0,0.0010473299,0.0010313604,0.0010220114,0.001032782,0.0011080294,0.0,0.0010609154,0.0010608578,0.0010553056,0.0010668065,0.0,0.0009901816,0.0,0.0010608541,0.001047302,0.0,0.0010608512,0.0010473008,0.0010400608,0.0010724261,0.0010608502,0.0010473004,0.0,0.0010608502,0.0010473004,0.0010400582,0.0,0.0010608505,0.0010473005,0.0010400567,0.0010513023,0.0010575248,0.0010696191,0.0010724174,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696187,0.001072443,0.0,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010908848,0.0010724221,0.0,0.0010473004,0.0010313556,0.0010220113,0.001032782,0.0011080288,0.0,0.0010608505,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798512,0.0010724367,0.0,0.0010473004,0.0010313556,0.0010220113,0.001032782,0.0011080401,0.0,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696211,0.0010724182,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696186,0.0,0.001060851,0.0010473008,0.0010400567,0.0010513023,0.0010575248,0.001069619,0.0,0.0,0.0010473005,0.0010313556,0.0010220113,0.001032782,0.0011080285,0.0010724199,0.0010608502,0.0,0.0,0.0010608505,0.0010608503,0.0010553055,0.001072457,0.0,0.0010473011,0.0,0.0010608505,0.0010473005,0.0010682517,0.0010725061,0.0,0.0010608507,0.0010473008,0.0010400567,0.0,0.0010608515,0.0,0.0010608502,0.0,0.0010313556,0.0010125119,0.0010682469,0.00107986,0.001072424,0.0,0.0010473005,0.0010313556,0.0010220114,0.0010327825,0.0011081132,0.0010724389,0.0,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010908847,0.0,0.0010608505,0.0010473006,0.0010400567,0.0010513023,0.0010575248,0.0010696187,0.0010724254,0.0010608505,0.0010473008,0.0,0.0010608503,0.0010473005,0.0010400583,0.0010724196,0.0,0.0010473008,0.0010313557,0.0010220113,0.001032782,0.0011080317,0.0010724221,0.0,0.0010473005,0.0010313556,0.0010220114,0.001032782,0.0011080311,0.0,0.0010608505,0.0010608505,0.0010553047,0.0010668067,0.0,0.0009902416,0.0010724483,0.0,0.0010473008,0.0010313556,0.0010220113,0.001032782,0.0011080283,0.0010724236,0.0,0.0,0.0010313556,0.0010125119,0.0010682468,0.001090887,0.0010724695,0.001060851,0.0,0.001031357,0.001012512,0.0010682471,0.001079862,0.0,0.0010608503,0.0010473008,0.0010400567,0.0010513023,0.0010575248,0.0010696186,0.0,0.0010608527,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798513,0.0,0.0010608505,0.0010473008,0.0010400567,0.0010513023,0.0010575248,0.001069619,0.0010724317,0.0010608506,0.0010473008,0.001040057,0.0010513023,0.0010575248,0.0010696193,0.0,0.0,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010908853,0.0010724171,0.0010608502,0.0,0.0010313556,0.0010125119,0.0010682468,0.0010798525,0.0010724331,0.0010608503,0.0010473005,0.0010682468,0.0,0.0010313556,0.001012512,0.0,0.0010608502,0.0010473005,0.0010400567,0.0010513023,0.0010575248,0.0010696201,0.0,0.0010608502,0.0010473005,0.0010400567,0.0010513023,0.0010575248,0.0010696193,0.0,0.001060851,0.0010473008,0.0010400567,0.0010513023,0.0010575248,0.0010696221,0.0010724256,0.0010608502,0.0010473005,0.0010400567,0.0010513023,0.0010575248,0.0010696196,0.0,0.0,0.0010473004,0.0010313556,0.0010220113,0.001032782,0.0011080288,0.0,0.0010608502,0.0010473004,0.0010400567,0.0010513023,0.0010575248,0.0010696187,0.001072634,0.001060853,0.0010473009,0.0010400568,0.0010513023,0.0010575248,0.0010696232
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta,0.0,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690388,0.0,0.0010610084,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690385,0.0,0.0,0.0010474034,0.0010313719,0.0010218966,0.001032457,0.0011079228,0.0010726958,0.0,0.0010473832,0.0010313584,0.0010218957,0.001032457,0.0011079222,0.0,0.0,0.001047383,0.0010313584,0.0010218957,0.001032457,0.0011079222,0.0010726469,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690383,0.0,0.0010610089,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690392,0.001072647,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690384,0.0,0.0010610088,0.0010473842,0.0010400253,0.0010510655,0.0010570872,0.0010690391,0.0,0.0010610084,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690383,0.0,0.0010610084,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010797807,0.0,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690389,0.0,0.0,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010908897,0.0010726603,0.0010610084,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010797874,0.0010727395,0.0,0.0,0.0010313586,0.0010124312,0.0010683705,0.0010908896,0.0010726814,0.0,0.0010473832,0.0,0.0010610083,0.001047383,0.0010683709,0.0010726509,0.0,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010908884,0.0,0.0010610104,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010797794,0.0,0.0,0.0010473843,0.0010610098,0.0,0.0010313584,0.0010610088,0.0010726796,0.0010610088,0.0,0.0010313586,0.0010124312,0.0010683705,0.001079779,0.0,0.0,0.0010473834,0.0010313584,0.0010218957,0.001032457,0.0011079225,0.0,0.0,0.0010473832,0.0,0.0010610083,0.001047383,0.0010683709,0.0,0.001061014,0.0,0.0010610085,0.0,0.0010610083,0.0010473833,0.0,0.0,0.0010474058,0.0010313622,0.0010218957,0.001032457,0.0011079226,0.0,0.0010610628,0.0010610147,0.0010553537,0.0010666539,0.0,0.0009900088,0.0,0.0010610115,0.0010473845,0.0,0.0010610089,0.0010473831,0.0010400284,0.0010726564,0.0010610083,0.001047383,0.0,0.0010610083,0.001047383,0.0010400262,0.0,0.0010610085,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690386,0.0010726467,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690383,0.0010726805,0.0,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010908884,0.0010726537,0.0,0.001047383,0.0010313584,0.0010218957,0.001032457,0.0011079224,0.0,0.0010610085,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010797789,0.0010726722,0.0,0.0010473832,0.0010313584,0.0010218957,0.001032457,0.001107931,0.0,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690397,0.0010726481,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690383,0.0,0.0010610092,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690388,0.0,0.0,0.0010473832,0.0010313584,0.0010218957,0.001032457,0.0011079224,0.0010726504,0.0010610083,0.0,0.0,0.0010610085,0.0010610084,0.0010553533,0.0010726978,0.0,0.0010473833,0.0,0.0010610085,0.0010473832,0.0010683748,0.0010727969,0.0,0.0010610088,0.0010473833,0.001040025,0.0,0.001061009,0.0,0.0010610083,0.0,0.0010313584,0.0010124312,0.0010683706,0.0010797877,0.0010726547,0.0,0.0010473832,0.0010313584,0.0010218957,0.0010324572,0.0011079835,0.0010726682,0.0,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010908884,0.0,0.0010610085,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690385,0.0010726766,0.0010610084,0.0010473831,0.0,0.0010610083,0.001047383,0.0010400263,0.00107265,0.0,0.0010473833,0.0010313586,0.0010218957,0.001032457,0.001107924,0.001072652,0.0,0.0010473831,0.0010313586,0.0010218957,0.0010324571,0.0011079242,0.0,0.0010610088,0.0010610088,0.001055353,0.001066654,0.0,0.0009900494,0.0010726907,0.0,0.0010473833,0.0010313584,0.0010218957,0.001032457,0.0011079222,0.0010726539,0.0,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010908897,0.0010727333,0.0010610096,0.0,0.0010313597,0.0010124313,0.0010683709,0.0010797861,0.0,0.0010610084,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690383,0.0,0.0010610103,0.0,0.0010313584,0.0010124312,0.0010683705,0.0010797789,0.0,0.0010610088,0.0010473834,0.001040025,0.0010510655,0.0010570872,0.0010690384,0.001072665,0.0010610087,0.0010473833,0.0010400254,0.0010510655,0.0010570872,0.0010690388,0.0,0.0,0.0,0.0010313584,0.0010124312,0.0010683705,0.001090889,0.0010726465,0.0010610083,0.0,0.0010313584,0.0010124312,0.0010683705,0.00107978,0.0010726628,0.0010610084,0.0010473832,0.0010683705,0.0,0.0010313584,0.0010124313,0.0,0.0010610083,0.0010473832,0.001040025,0.0010510655,0.0010570872,0.0010690393,0.0,0.0010610083,0.0010473832,0.001040025,0.0010510655,0.0010570872,0.0010690389,0.0,0.0010610092,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690406,0.0010726587,0.0010610083,0.0010473832,0.001040025,0.0010510655,0.0010570872,0.001069039,0.0,0.0,0.0010473832,0.0010313584,0.0010218957,0.001032457,0.0011079226,0.0,0.0010610083,0.001047383,0.001040025,0.0010510655,0.0010570872,0.0010690383,0.001072931,0.0010610105,0.0010473833,0.001040025,0.0010510655,0.0010570872,0.0010690411
k__Bacteria|p__Firmicutes|c__CFGB3009|o__OFGB3009|f__FGB3009|g__GGB48538|s__GGB48538_SGB66596,0.0,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.0010584407,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670691,0.0,0.0,0.0010448274,0.0010288104,0.001019408,0.0010301578,0.0011058237,0.0010701062,0.0,0.0010448208,0.0010288056,0.0010194078,0.0010301578,0.0011058231,0.0,0.0,0.0010448208,0.0010288056,0.0010194078,0.0010301578,0.0011058231,0.0010700768,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.0010584409,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670696,0.001070077,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.0010584408,0.0010448212,0.0010375251,0.00104876,0.001054958,0.0010670698,0.0,0.0010584407,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.0010584407,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010774764,0.0,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670695,0.0,0.0,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010885899,0.0010700845,0.0010584407,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010774798,0.0010701392,0.0,0.0,0.0010288057,0.0010098936,0.0010658613,0.0010885899,0.0010700966,0.0,0.0010448208,0.0,0.0010584405,0.0010448208,0.0010658612,0.0010700786,0.0,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010885895,0.0,0.0010584414,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010774751,0.0,0.0,0.0010448211,0.0010584412,0.0,0.0010288056,0.0010584408,0.0010700917,0.0010584408,0.0,0.0010288059,0.0010098936,0.0010658613,0.001077475,0.0,0.0,0.0010448209,0.0010288056,0.0010194078,0.0010301578,0.0011058236,0.0,0.0,0.0010448208,0.0,0.0010584405,0.0010448208,0.0010658613,0.0,0.0010584419,0.0,0.0010584408,0.0,0.0010584405,0.0010448209,0.0,0.0,0.001044828,0.0010288068,0.0010194076,0.0010301578,0.0011058231,0.0,0.0010584526,0.0010584424,0.0010528462,0.0010643475,0.0,0.0009874897,0.0,0.0010584414,0.0010448211,0.0,0.0010584408,0.0010448209,0.0010375266,0.0010700814,0.0010584405,0.0010448208,0.0,0.0010584405,0.0010448208,0.001037526,0.0,0.0010584408,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0010700768,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0010700974,0.0,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010885895,0.0010700804,0.0,0.0010448208,0.0010288056,0.0010194078,0.0010301578,0.0011058233,0.0,0.0010584408,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010774749,0.0010700898,0.0,0.0010448208,0.0010288056,0.0010194078,0.0010301578,0.001105827,0.0,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.00106707,0.0010700775,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.0010584409,0.0010448206,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.0,0.0010448208,0.0010288056,0.0010194078,0.0010301578,0.0011058231,0.0010700788,0.0010584405,0.0,0.0,0.0010584408,0.0010584407,0.0010528463,0.0010701086,0.0,0.0010448206,0.0,0.0010584408,0.0010448208,0.0010658628,0.001070175,0.0,0.0010584408,0.0010448209,0.0010375251,0.0,0.001058441,0.0,0.0010584405,0.0,0.0010288056,0.0010098936,0.0010658612,0.0010774795,0.0010700811,0.0,0.0010448208,0.0010288056,0.0010194076,0.001030158,0.0011058515,0.0010700886,0.0,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010885895,0.0,0.0010584408,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670691,0.00107011,0.0010584407,0.0010448209,0.0,0.0010584407,0.0010448208,0.0010375256,0.0010700785,0.0,0.0010448209,0.0010288057,0.0010194075,0.0010301578,0.0011058239,0.0010700793,0.0,0.0010448209,0.0010288056,0.0010194076,0.0010301579,0.0011058239,0.0,0.0010584407,0.0010584409,0.0010528462,0.0010643475,0.0,0.0009875186,0.001070103,0.0,0.0010448209,0.0010288056,0.0010194078,0.0010301578,0.0011058234,0.0010700801,0.0,0.0,0.0010288056,0.0010098936,0.0010658613,0.00108859,0.0010701371,0.001058441,0.0,0.0010288063,0.0010098938,0.0010658613,0.0010774784,0.0,0.0010584407,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0,0.001058441,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010774749,0.0,0.0010584408,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670694,0.0010700863,0.0010584407,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670694,0.0,0.0,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010885899,0.0010700766,0.0010584405,0.0,0.0010288056,0.0010098936,0.0010658613,0.0010774756,0.0010700845,0.0010584407,0.0010448208,0.0010658613,0.0,0.0010288056,0.0010098943,0.0,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.00106707,0.0,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670695,0.0,0.0010584408,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670709,0.0010700825,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670695,0.0,0.0,0.0010448208,0.0010288056,0.0010194078,0.0010301578,0.0011058236,0.0,0.0010584405,0.0010448208,0.0010375251,0.00104876,0.001054958,0.0010670692,0.0010702634,0.0010584411,0.0010448209,0.0010375251,0.00104876,0.001054958,0.0010670711
