#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012|f__FGB3012|g__GGB9480|s__GGB9480_SGB14875,0.0,0.0010583567,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666016,0.0,0.001058357,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0,0.0,0.0010447034,0.0010286391,0.0010191725,0.0010298142,0.0011056195,0.0010700582,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056194,0.0,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056194,0.0010700336,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0,0.0010583573,0.0010446939,0.0010373369,0.001048467,0.0010545613,0.001066602,0.0010700335,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0,0.0010583571,0.0010446941,0.001037337,0.001048467,0.0010545613,0.0010666021,0.0,0.001058357,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0,0.001058357,0.0,0.0010286338,0.0010096745,0.0010657617,0.001077278,0.0,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666016,0.0,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884356,0.0010700412,0.001058357,0.0,0.0010286338,0.0010096745,0.0010657617,0.001077282,0.0010700985,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884354,0.0010700526,0.0,0.0010446938,0.0,0.0010583568,0.0010446938,0.0010657618,0.0010700357,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884352,0.0,0.0010583579,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010772769,0.0,0.0,0.0010446943,0.0010583581,0.0,0.0010286338,0.0010583571,0.0010700495,0.0010583571,0.0,0.0010286337,0.0010096745,0.0010657617,0.0010772767,0.0,0.0,0.001044694,0.0010286338,0.001019172,0.0010298142,0.0011056195,0.0,0.0,0.0010446938,0.0,0.0010583568,0.0010446938,0.0010657615,0.0,0.0010583575,0.0,0.0010583571,0.0,0.0010583568,0.0010446939,0.0,0.0,0.0010447057,0.001028635,0.0010191721,0.0010298142,0.0011056194,0.0,0.0010583809,0.0010583594,0.0010527036,0.0010641029,0.0,0.0009872228,0.0,0.0010583581,0.0010446942,0.0,0.0010583571,0.0010446938,0.0010373384,0.0010700377,0.0010583568,0.0010446938,0.0,0.0010583568,0.0010446938,0.0010373375,0.0,0.001058357,0.0010446939,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0010700338,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0010700576,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884352,0.0010700395,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056194,0.0,0.0010583571,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010772768,0.0010700452,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056237,0.0,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666025,0.0010700345,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0,0.0010583572,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666016,0.0,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056195,0.0010700347,0.0010583568,0.0,0.0,0.0010583571,0.001058357,0.0010527032,0.0010700576,0.0,0.0010446939,0.0,0.0010583571,0.0010446938,0.001065763,0.0010701278,0.0,0.0010583571,0.0010446938,0.0010373369,0.0,0.0010583573,0.0,0.0010583568,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010772812,0.0010700382,0.0,0.0010446938,0.0010286338,0.0010191721,0.0010298145,0.0011056571,0.0010700434,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884351,0.0,0.0010583571,0.0010446939,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.001070048,0.001058357,0.0010446938,0.0053716744,0.0010583567,0.0010446938,0.0010373377,0.001070036,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056201,0.0010700357,0.0,0.0010446939,0.0010286337,0.0010191721,0.0010298142,0.0011056205,0.0,0.001058357,0.0010583571,0.0010527034,0.0010641029,0.0,0.000987254,0.0010700623,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056194,0.0010700363,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884355,0.0010700965,0.0010583574,0.0,0.0010286344,0.0010096751,0.0010657617,0.001077281,0.0,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0,0.0010583573,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010772768,0.0,0.001058357,0.001044694,0.0010373369,0.001048467,0.0010545613,0.0010666016,0.0010700434,0.001058357,0.0010446938,0.001037337,0.001048467,0.0010545613,0.0010666016,0.0,0.0,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010884352,0.0010700334,0.0010583568,0.0,0.0010286338,0.0010096745,0.0010657617,0.0010772775,0.0010700397,0.0010583568,0.0010446938,0.0010657617,0.0,0.0010286338,0.0010096747,0.0,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.001066602,0.0,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666016,0.0,0.0010583573,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.001066603,0.0010700411,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666017,0.0,0.0,0.0010446938,0.0010286338,0.001019172,0.0010298142,0.0011056195,0.0,0.0010583568,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666015,0.0010701516,0.0010583574,0.0010446938,0.0010373369,0.001048467,0.0010545613,0.0010666031
k__Bacteria|p__Firmicutes|c__CFGB14224|o__OFGB14224|f__FGB14224|g__GGB38873|s__GGB38873_SGB47522,0.0,0.0010592479,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679304,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0,0.0,0.001045662,0.0010296667,0.0010202829,0.0010310414,0.0011065651,0.0010708869,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310414,0.0011065645,0.0,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310414,0.0011065642,0.0010708603,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0,0.0010592482,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679308,0.0010708601,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0,0.0010592481,0.0010456525,0.001038375,0.0010496156,0.0010558234,0.0010679311,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0,0.001059248,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010782751,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.001067931,0.0,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.001089363,0.0010708686,0.001059248,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010782831,0.0010709383,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.001089362,0.0010708825,0.0,0.0010456521,0.0,0.001059248,0.0010456521,0.0010666607,0.0010708633,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010893602,0.0,0.0010592489,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010782736,0.0,0.0,0.0010456524,0.0010592492,0.0,0.0010296614,0.0010592481,0.0010708818,0.0010592481,0.0,0.0010296613,0.0010107729,0.0010666609,0.0010782733,0.0,0.0,0.0010456522,0.0010296614,0.0010202824,0.0010310414,0.0011065647,0.0,0.0,0.0010456521,0.0,0.001059248,0.0010456521,0.0010666607,0.0,0.0010592497,0.0,0.0010592481,0.0,0.001059248,0.0010456522,0.0,0.0,0.0010456627,0.0010296631,0.0010202824,0.0010310414,0.0011065651,0.0,0.0010592745,0.0010592507,0.0010536709,0.0010651741,0.0,0.0009883957,0.0,0.0010592494,0.0010456527,0.0,0.0010592479,0.0010456522,0.0010383774,0.0010708644,0.001059248,0.0010456521,0.0,0.001059248,0.0010456521,0.0010383762,0.0,0.0010592481,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.00107086,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0010708871,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010893599,0.0010708671,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310414,0.0011065644,0.0,0.0010592481,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010782732,0.0010708745,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310414,0.0011065727,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679323,0.001070861,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0,0.0010592483,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679304,0.0,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310414,0.0011065645,0.0010708618,0.001059248,0.0,0.0,0.0010592481,0.001059248,0.0010536712,0.0010708892,0.0,0.001045652,0.0,0.0010592481,0.0010456521,0.0010666635,0.0010709759,0.0,0.0010592481,0.0010456522,0.0010383748,0.0,0.0010592489,0.0,0.0010592479,0.0,0.0010296614,0.0010107729,0.0010666607,0.0010782798,0.001070865,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310418,0.0011066446,0.001070872,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010893595,0.0,0.0010592481,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.001070867,0.001059248,0.0010456522,0.0,0.001059248,0.0010456521,0.001038376,0.0010708632,0.0,0.0010456522,0.0010296614,0.0010202824,0.0010310414,0.0011065671,0.0010708635,0.0052992664,0.0010456522,0.0010296614,0.0010202824,0.0010310414,0.0011065669,0.0,0.001059248,0.0010592481,0.0010536707,0.001065174,0.0,0.0009884363,0.0010708943,0.0,0.0010456522,0.0010296614,0.0010202824,0.0010310414,0.0011065642,0.0010708651,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010893623,0.001070927,0.0010592488,0.0,0.0010296622,0.0010107734,0.0010666609,0.0010782819,0.0,0.001059248,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.0,0.0010592483,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010782732,0.0,0.001059248,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679304,0.0010708752,0.001059248,0.0010456522,0.001038375,0.0010496156,0.0010558234,0.0010679307,0.0,0.0,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010893604,0.0010708598,0.001059248,0.0,0.0010296614,0.0010107729,0.0010666609,0.0010782743,0.0010708689,0.001059248,0.0010456521,0.0010666609,0.0,0.0010296614,0.0010107731,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679313,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679306,0.0,0.0010592485,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679334,0.0010708697,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679311,0.0,0.0,0.0010456521,0.0010296614,0.0010202824,0.0010310414,0.0011065649,0.0,0.001059248,0.0010456521,0.0010383748,0.0010496156,0.0010558234,0.0010679303,0.001071019,0.0010592488,0.0010456522,0.0010383748,0.0010496156,0.0010558234,0.0010679341
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus,0.0,0.0010597784,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682647,0.0,0.0010597786,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682647,0.0,0.0,0.0010461926,0.0010301867,0.0010207696,0.0010314682,0.0011069744,0.0010714313,0.0,0.0010461739,0.0010301729,0.0010207684,0.0010314682,0.0011069735,0.0,0.0,0.0010461739,0.0010301729,0.0010207684,0.0010314682,0.0011069735,0.0010713986,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682642,0.0,0.0010597794,0.0010461739,0.0010388722,0.0010500526,0.0010562044,0.0010682651,0.0010713985,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682646,0.0,0.0010597788,0.0010461744,0.0010388724,0.0010500526,0.0010562044,0.001068265,0.0,0.0010597786,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682644,0.0,0.0010597786,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787294,0.0,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682651,0.0,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.001089823,0.0010714062,0.0010597786,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787359,0.0010714724,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010898224,0.0010714205,0.0,0.0010461739,0.0,0.0010597785,0.0010461736,0.0010671761,0.0010714016,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010898205,0.0,0.0010597804,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787274,0.0,0.0,0.0010461756,0.0010597801,0.0,0.0010301729,0.0010597785,0.0010714296,0.0010597788,0.0,0.0010301728,0.0010112728,0.0010671759,0.0010787272,0.0,0.0,0.001046174,0.0010301729,0.0010207684,0.0010314682,0.0011069741,0.0,0.0,0.0010461739,0.0,0.0010597785,0.0010461736,0.0010671761,0.0,0.0010597842,0.0,0.0010597787,0.0,0.0010597785,0.001046174,0.0,0.0,0.0010461983,0.0010301768,0.0010207688,0.0010314682,0.0011069746,0.0,0.0010598236,0.0010597836,0.0010541786,0.0010656201,0.0,0.0009888826,0.0,0.0010597819,0.0010461754,0.0,0.0010597788,0.001046174,0.0010388754,0.0010714048,0.0010597785,0.0010461736,0.0,0.0010597785,0.0010461736,0.0010388737,0.0,0.0010597786,0.001046174,0.0010388722,0.0010500526,0.0010562044,0.0010682646,0.0010713984,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682647,0.00107143,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010898205,0.0010714039,0.0,0.0010461736,0.0010301729,0.0010207684,0.0010314682,0.0011069741,0.0,0.0010597787,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787271,0.0010714136,0.0,0.0010461736,0.0010301729,0.0010207684,0.0010314682,0.0011069818,0.0,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682667,0.0010713988,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682642,0.0,0.0010597792,0.001046174,0.0010388723,0.0010500526,0.0010562044,0.0010682647,0.0,0.0,0.0010461739,0.0010301729,0.0010207684,0.0010314682,0.0011069739,0.0010714005,0.0010597785,0.0,0.0,0.0010597787,0.0010597786,0.0010541786,0.0010714359,0.0,0.0010461742,0.0,0.0010597787,0.0010461739,0.0010671794,0.0010715075,0.0,0.0010597785,0.001046174,0.0010388722,0.0,0.0010597792,0.0,0.0010597785,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787327,0.0010714054,0.0,0.0010461739,0.0010301729,0.0010207688,0.0010314687,0.0011070329,0.0010714199,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010898204,0.0,0.0010597787,0.001046174,0.0010388722,0.0010500526,0.0010562044,0.0010682647,0.0010713938,0.0010597785,0.0010461736,0.0,0.0010597784,0.0010461739,0.0010388735,0.001071401,0.0,0.001046174,0.0010301728,0.0010207684,0.0010314682,0.0011069763,0.0010714028,0.0,0.001046174,0.0010301728,0.0010207688,0.0010314683,0.001106976,0.0,0.0010597785,0.0010597785,0.0010541779,0.0010656203,0.0,0.0009889293,0.0010714349,0.0,0.001046174,0.0010301729,0.0010207684,0.0010314682,0.0011069735,0.0010714036,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010898225,0.0010714626,0.0010597794,0.0,0.0010301739,0.001011273,0.0010671762,0.0010787362,0.0,0.0010597785,0.001046174,0.0010388722,0.0010500526,0.0010562044,0.0010682646,0.0,0.00105978,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787271,0.0,0.0010597785,0.001046174,0.0010388722,0.0010500526,0.0010562044,0.0010682646,0.0010714135,0.0010597784,0.0010461739,0.0010388725,0.0010500526,0.0010562044,0.0010682648,0.0,0.0,0.0,0.0010301729,0.0010112728,0.0010671759,0.001089821,0.0010713983,0.0010597785,0.0,0.0010301729,0.0010112728,0.0010671759,0.0010787282,0.0010714137,0.0010597785,0.0010461736,0.0010671759,0.0,0.0010301729,0.0010112729,0.0,0.0010597785,0.0010461739,0.0010388723,0.0010500526,0.0010562044,0.0010682656,0.0,0.0010597785,0.0010461739,0.0010388722,0.0010500526,0.0010562044,0.0010682647,0.0,0.0010597792,0.001046174,0.0010388722,0.0010500526,0.0010562044,0.0010682665,0.0010714073,0.0010597785,0.0010461739,0.0010388722,0.0010500526,0.0010562044,0.0010682652,0.0,0.0,0.0010461736,0.0010301729,0.0010207684,0.0010314682,0.0011069739,0.0,0.0010597785,0.0010461736,0.0010388722,0.0010500526,0.0010562044,0.0010682647,0.0010715965,0.0010597806,0.0010461739,0.0010388724,0.0010500526,0.0010562048,0.0010682676
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3424|s__GGB3424_SGB4551,0.0,0.0010610857,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.001061086,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.0,0.0010475277,0.0010315668,0.0010221918,0.0010329103,0.0011081791,0.0010726608,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.001108179,0.0,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.001108179,0.0010726653,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.001061086,0.0010475222,0.0010402531,0.0010514467,0.0010576193,0.0010696752,0.0010726654,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.001061086,0.0010475225,0.0010402532,0.0010514467,0.0010576193,0.0010696751,0.0,0.001061086,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.001061086,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800252,0.0,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.001069675,0.0,0.0,0.0,0.0010315625,0.0010127026,0.0010684715,0.0010910708,0.0010726631,0.001061086,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800252,0.0010726496,0.0,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010910707,0.0010726611,0.0,0.0010475224,0.0,0.0010610858,0.0010475221,0.0010684715,0.0010726642,0.0,0.0,0.0010315625,0.0010127026,0.0010684718,0.001091071,0.0,0.0010610861,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800245,0.0,0.0,0.0010475226,0.001061086,0.0,0.0010315625,0.0010610858,0.0010726643,0.001061086,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800246,0.0,0.0,0.0010475223,0.0010315625,0.0010221917,0.0010329103,0.0011081791,0.0,0.0,0.0010475221,0.0,0.0010610858,0.0010475221,0.0010684715,0.0,0.0010610868,0.0,0.001061086,0.0,0.0010610858,0.0010475221,0.0,0.0,0.0010475281,0.0010315628,0.0010221917,0.0010329103,0.0011081788,0.0,0.0010610877,0.0010610864,0.0010555157,0.0010669655,0.0,0.0009903426,0.0,0.001061086,0.0010475223,0.0,0.0010610861,0.0010475223,0.0010402541,0.0010726657,0.0010610858,0.0010475221,0.0,0.0010610858,0.0010475221,0.0010402532,0.0,0.001061086,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696749,0.0010726654,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0010726595,0.0,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010910709,0.0010726631,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.001108179,0.0,0.001061086,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800243,0.0010726635,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.001108179,0.0,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696751,0.0010726652,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.0010610861,0.0010475223,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.0,0.0010475224,0.0010315625,0.0010221917,0.0010329103,0.001108179,0.0010726646,0.0010610858,0.0,0.0,0.001061086,0.001061086,0.0010555157,0.0010726595,0.0,0.0010475223,0.0,0.001061086,0.0010475221,0.0010684732,0.0010726493,0.0,0.0010610858,0.0010475223,0.0010402531,0.0,0.001061086,0.0,0.0010610857,0.0,0.0010315625,0.0010127026,0.0010684715,0.0010800273,0.001072665,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.0011081853,0.0010726671,0.0,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010910709,0.0,0.001061086,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0010726615,0.0010610858,0.0010475225,0.0,0.0010610858,0.0010475221,0.0010402534,0.0010726642,0.0,0.0010475225,0.0010315626,0.0010221917,0.0010329103,0.0011081791,0.0010726644,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.0011081789,0.0,0.0010610858,0.001061086,0.0010555155,0.0010669655,0.0,0.0009903687,0.0010726537,0.0,0.0010475223,0.0010315625,0.0010221917,0.0010329103,0.001108179,0.0010726642,0.0,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010910712,0.001072655,0.0010610856,0.0,0.0010315626,0.0010127022,0.0010684716,0.0010800256,0.0,0.001061086,0.0010475225,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.0,0.0010610864,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800243,0.0,0.0010610858,0.0010475223,0.0010402531,0.0010514467,0.0010576193,0.0010696749,0.0010726615,0.0010610857,0.0010475222,0.0010402532,0.0010514467,0.0010576193,0.001069675,0.0,0.0,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010910713,0.0010726654,0.0010610858,0.0,0.0010315625,0.0010127026,0.0010684718,0.0010800245,0.0010726631,0.001061086,0.0010475221,0.0010684718,0.0,0.0010315625,0.0010127027,0.0,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696752,0.0,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696749,0.0,0.0010610858,0.0010475223,0.0010402531,0.0010514467,0.0010576193,0.0010696757,0.0010726618,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696751,0.0,0.0,0.0010475221,0.0010315625,0.0010221917,0.0010329103,0.0011081792,0.0,0.0010610858,0.0010475221,0.0010402531,0.0010514467,0.0010576193,0.0010696747,0.001072689,0.0010610862,0.0010475222,0.0010402531,0.0010514467,0.0010576193,0.0010696759
