#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_hominis,0.0,0.0010613938,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701338,0.0,0.0010613938,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0,0.0,0.001047864,0.0010319264,0.0010225758,0.001033334,0.0011085047,0.0010729592,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085053,0.0,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085053,0.0010729508,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0,0.0010613938,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0010729512,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0,0.0010613939,0.0010478531,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0,0.0010613938,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701338,0.0,0.0010613938,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010803682,0.0,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701334,0.0,0.0,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010913897,0.0010729503,0.0010613938,0.0,0.0010319174,0.0010130818,0.0010687821,0.001080367,0.0010729566,0.0,0.0,0.0010319175,0.0010130818,0.0010687821,0.00109139,0.0010729545,0.0,0.0010478534,0.0,0.0010613936,0.0010478534,0.0010687822,0.001072951,0.0,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010913903,0.0,0.0010613945,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010803683,0.0,0.0,0.0010478541,0.0010613939,0.0,0.0010319174,0.0010613935,0.0010729638,0.0010613939,0.0,0.0010319173,0.0010130818,0.0010687821,0.0010803685,0.0,0.0,0.0010478535,0.0010319174,0.0010225754,0.001033334,0.0011085051,0.0,0.0,0.0010478534,0.0,0.0010613936,0.0010478534,0.0010687821,0.0,0.0010613966,0.0,0.0010613939,0.0,0.0010613936,0.0010478535,0.0,0.0,0.0010478649,0.0010319197,0.0010225754,0.001033334,0.0011085048,0.001994821,0.001061417,0.0010613962,0.0010558502,0.0010673357,0.0,0.0009907417,0.0,0.0010613949,0.0010478537,0.0,0.001061394,0.0010478534,0.0010406125,0.0010729524,0.0010613936,0.0010478534,0.0,0.0010613936,0.0010478534,0.001040612,0.0,0.0010613935,0.0010478535,0.0010406118,0.0010518434,0.0010580552,0.0010701338,0.0010729508,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701338,0.0010729546,0.0,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010913903,0.0010729507,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.001108505,0.0,0.0010613939,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010803684,0.0010729528,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085017,0.0,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701338,0.0010729509,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0,0.001061394,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701335,0.0,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085055,0.0010729515,0.0010613936,0.0,0.0,0.0010613939,0.0010613938,0.0010558503,0.0010729615,0.0,0.0010478535,0.0,0.0010613939,0.0010478534,0.0010687818,0.00107297,0.0,0.0010613939,0.0010478534,0.0010406115,0.0,0.0010613936,0.0,0.0010613936,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010803668,0.0010729525,0.0,0.0010478534,0.0010319174,0.0010225752,0.0010333342,0.001108476,0.0010729576,0.0,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010913903,0.0,0.0010613939,0.0010478535,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0010729509,0.0010613938,0.0010478534,0.0,0.0010613938,0.0010478534,0.0010406116,0.0010729504,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085045,0.0010729516,0.0,0.0010478535,0.0010319174,0.0010225754,0.0010333341,0.0011085044,0.0,0.0010613938,0.0010613936,0.0010558498,0.0010673355,0.0,0.0009907603,0.001072958,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085053,0.0010729522,0.0,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010913901,0.0010729546,0.0010613936,0.0,0.0010319178,0.0010130819,0.0010687821,0.0010803675,0.0,0.0010613939,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701336,0.0,0.0010613946,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010803684,0.0,0.0010613935,0.0010478531,0.0010406115,0.0010518434,0.0010580552,0.0010701336,0.0010729512,0.0010613938,0.0010478531,0.0010406116,0.0010518434,0.0010580552,0.0010701335,0.0,0.0,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010913905,0.0010729509,0.0010613936,0.0,0.0010319174,0.0010130818,0.0010687821,0.0010803683,0.001072956,0.0010613939,0.0010478534,0.0010687821,0.0,0.0010319174,0.0010130819,0.0,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701334,0.0,0.0010613934,0.0010478534,0.0010406115,0.0010518434,0.0010580552,0.0010701335,0.0,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701331,0.0010729508,0.0010613936,0.0010478534,0.0010406115,0.0010518434,0.0010580552,0.0010701335,0.0,0.0,0.0010478534,0.0010319174,0.0010225754,0.001033334,0.0011085048,0.0,0.0010613936,0.0010478534,0.0010406118,0.0010518434,0.0010580552,0.0010701338,0.001073053,0.0010613945,0.0010478534,0.0010406119,0.0010518434,0.0010580552,0.0010701331
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB6928,0.0,0.0010610026,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668134,0.0,0.0010610026,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0,0.0,0.001047152,0.0010308713,0.0010210393,0.0010309735,0.0011071726,0.0010728847,0.0,0.001047139,0.0010308635,0.0010210389,0.0010309735,0.001107172,0.0,0.0,0.001047139,0.0010308635,0.0010210389,0.0010309735,0.001107172,0.0010728659,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.001066813,0.0,0.0010610031,0.0010471392,0.0010394313,0.0010498598,0.0010552811,0.001066814,0.0010728659,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0,0.0010610027,0.0010471396,0.0010394314,0.0010498598,0.0010552811,0.0010668137,0.0,0.0010610026,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0,0.0010610026,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010790974,0.0,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668134,0.0,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.001090446,0.0010728711,0.0010610026,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010791017,0.0010729141,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010904464,0.0010728808,0.0,0.001047139,0.0,0.0010610025,0.001047139,0.0010682675,0.0010728666,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.001090446,0.0,0.0010610035,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010790958,0.0,0.0,0.0010471399,0.0010610038,0.0,0.0010308635,0.001061003,0.0010728764,0.0010610027,0.0,0.0010308634,0.0010116745,0.0010682675,0.0010790958,0.0,0.0,0.0010471393,0.0010308635,0.0010210389,0.0010309735,0.0011071721,0.0,0.0,0.001047139,0.0,0.0010610025,0.001047139,0.0010682674,0.0,0.0010610042,0.0,0.0010610027,0.0,0.0010610025,0.0010471392,0.0,0.0,0.0010471509,0.0010308649,0.0010210387,0.0010309735,0.001107172,0.0,0.001061032,0.0010610061,0.0010550107,0.0010657159,0.0,0.00098898,0.0,0.001061004,0.0010471395,0.0,0.0010610027,0.0010471392,0.0010394341,0.0010728689,0.0010610025,0.001047139,0.0,0.0010610025,0.001047139,0.0010394318,0.0,0.0010610028,0.0010471392,0.0010394313,0.0010498598,0.0010552811,0.0010668134,0.001072866,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0010728831,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010904464,0.0010728689,0.0,0.001047139,0.0010308635,0.0010210389,0.0010309735,0.0011071719,0.0,0.0010610027,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010790956,0.0010728765,0.0,0.001047139,0.0010308635,0.0010210389,0.0010309735,0.0011071785,0.0,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668142,0.0010728661,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.001066813,0.0,0.0010610028,0.0010471392,0.0010394313,0.0010498598,0.0010552811,0.0010668134,0.0,0.0,0.001047139,0.0010308635,0.0010210389,0.0010309735,0.0011071719,0.0010728659,0.0010610025,0.0,0.0,0.0010610027,0.0010610026,0.0010550106,0.0010728828,0.0,0.0010471392,0.0,0.0010610027,0.001047139,0.0010682715,0.0010729462,0.0,0.0010610027,0.0010471392,0.0010394313,0.0,0.001061003,0.0,0.0010610025,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010791031,0.0010728689,0.0,0.001047139,0.0010308635,0.001021039,0.0010309737,0.001107218,0.0010728755,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010904464,0.0,0.0010610027,0.0010471392,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0010728679,0.0010610027,0.0010471392,0.0,0.0010610026,0.001047139,0.0010394324,0.0010728667,0.0,0.0010471392,0.0010308637,0.0010210389,0.0010309735,0.0011071727,0.001072867,0.0,0.0010471392,0.0010308635,0.0010210387,0.0010309736,0.0011071734,0.0,0.0010610027,0.001061003,0.0010550106,0.0010657159,0.0,0.0009890147,0.0010728837,0.0,0.0010471392,0.0010308635,0.0010210389,0.0010309735,0.001107172,0.0010728667,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010904463,0.001072912,0.0010610032,0.0,0.0010308643,0.0010116746,0.0010682675,0.001079101,0.0,0.0010610027,0.0010471392,0.0010394313,0.0010498598,0.0010552811,0.001066813,0.0,0.0010610034,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010790956,0.0,0.001061003,0.0010471393,0.0010394313,0.0010498598,0.0010552811,0.0010668134,0.0010728731,0.0010610028,0.0010471392,0.0010394314,0.0010498598,0.0010552811,0.0010668136,0.0,0.0,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010904465,0.0010728658,0.0010610025,0.0,0.0010308635,0.0010116745,0.0010682675,0.0010790962,0.0010728695,0.0010610027,0.001047139,0.0010682675,0.0,0.0010308635,0.0010116746,0.0,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668138,0.0,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0,0.0010610031,0.0010471392,0.0010394313,0.0010498598,0.0010552811,0.0010668146,0.0010728701,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668134,0.0,0.0,0.001047139,0.0010308635,0.0010210389,0.0010309735,0.0011071721,0.0,0.0010610025,0.001047139,0.0010394313,0.0010498598,0.0010552811,0.0010668131,0.0010729919,0.0010610034,0.0010471392,0.0010394312,0.0010498598,0.0010552811,0.001066815
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_octavius,0.0,0.0010606605,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.0010697261,0.0,0.0010606607,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.0010697261,0.0,0.0,0.0010471512,0.0010312295,0.0010219245,0.0010327805,0.0011079588,0.0010722402,0.0,0.0010471384,0.0010312226,0.0010219242,0.0010327805,0.001107958,0.0,0.0,0.0010471384,0.0010312226,0.0010219242,0.0010327805,0.001107958,0.0010722021,0.0010606606,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.001069726,0.0,0.0010606614,0.0010471385,0.001039939,0.0010512688,0.0010575724,0.0010697269,0.0010722019,0.0010606606,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.001069726,0.0,0.0010606607,0.0010471394,0.0010399391,0.0010512684,0.0010575728,0.0010697264,0.0,0.0010606607,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.001069726,0.0,0.0010606607,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010797597,0.0,0.0010606606,0.0010471384,0.0010399389,0.0010512688,0.0010575724,0.0010697262,0.0,0.0,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010907651,0.0010722129,0.0010606607,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010797665,0.0010722965,0.0,0.0,0.0010312228,0.0010124096,0.0010680727,0.0010907649,0.00107223,0.0,0.0010471384,0.0,0.0010606606,0.0010471384,0.0010680726,0.0010722051,0.0,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010907647,0.0,0.0010606621,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010797585,0.0,0.0,0.0010471393,0.0010606622,0.0,0.0010312226,0.001060661,0.0010722234,0.0010606607,0.0,0.0010312225,0.0010124096,0.0010680727,0.001079758,0.0,0.0,0.0010471385,0.0010312226,0.0010219242,0.0010327805,0.0011079581,0.0,0.0,0.0010471384,0.0,0.0010606606,0.0010471384,0.0010680726,0.0,0.0010606629,0.0,0.0010606608,0.0,0.0010606606,0.0010471385,0.0,0.0,0.0010471533,0.0010312245,0.0010219243,0.0010327805,0.001107958,0.0,0.0010606906,0.0010606644,0.0010551581,0.0010667421,0.0,0.000990106,0.0,0.0010606628,0.0010471389,0.0,0.0010606608,0.0010471385,0.001039942,0.0010722075,0.0010606606,0.0010471384,0.0,0.0010606606,0.0010471384,0.0010399398,0.0,0.0010606607,0.0010471385,0.0010399389,0.0010512688,0.0010575724,0.0010697263,0.0010722019,0.0010606606,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.001069726,0.0010722365,0.0,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010907645,0.0010722093,0.0,0.0010471384,0.0010312226,0.0010219242,0.0010327805,0.0011079583,0.0,0.0010606608,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010797582,0.0010722209,0.0,0.0010471384,0.0010312226,0.0010219242,0.0010327805,0.0011079656,0.0,0.0010606606,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.0010697274,0.0010722029,0.0010606606,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.001069726,0.0,0.0010606609,0.0010471385,0.0010399389,0.0010512688,0.0010575724,0.0010697264,0.0,0.0,0.0010471384,0.0010312226,0.0010219242,0.0010327805,0.0011079581,0.0010722035,0.0010606606,0.0,0.0,0.0010606608,0.0010606607,0.0010551577,0.0010722376,0.0,0.0010471385,0.0,0.0010606608,0.0010471384,0.0010680767,0.001072345,0.0,0.0010606608,0.0010471385,0.0010399389,0.0,0.001060661,0.0,0.0010606606,0.0,0.0010312226,0.0010124096,0.0010680725,0.0010797667,0.0010722085,0.0,0.0010471384,0.0010312226,0.0010219243,0.0010327811,0.0011080115,0.0010722182,0.0,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010907645,0.0,0.0010606608,0.0010471385,0.001039939,0.0010512688,0.0010575724,0.0010697261,0.0010722082,0.0010606607,0.0010471385,0.0,0.0010606606,0.0010471384,0.00103994,0.0010722049,0.0,0.0010471385,0.0010312226,0.0010219242,0.0010327805,0.0011079593,0.0010722051,0.0,0.0010471385,0.0010312226,0.0010219243,0.0010327806,0.0011079604,0.0,0.0010606607,0.001060661,0.0010551577,0.0010667421,0.0,0.0009901387,0.0010722389,0.017608836,0.0010471385,0.0010312226,0.0010219242,0.0010327805,0.001107958,0.0010722054,0.0,0.0,0.0010312226,0.0010124096,0.0010680727,0.001090765,0.0010722934,0.0010606621,0.0,0.0010312237,0.0010124102,0.0010680726,0.0010797646,0.0,0.0010606607,0.0010471385,0.0010399389,0.0010512688,0.0010575724,0.001069726,0.0,0.0010606614,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010797582,0.0,0.0010606608,0.0010471385,0.0010399389,0.0010512688,0.0010575724,0.0010697261,0.0010722189,0.0010606609,0.0010471387,0.001039939,0.0010512688,0.0010575724,0.0010697268,0.0,0.0,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010907648,0.0010722016,0.0010606606,0.0,0.0010312226,0.0010124096,0.0010680727,0.0010797593,0.0010722121,0.0010606607,0.0010471384,0.0010680727,0.0,0.0010312226,0.0010124096,0.0,0.0010606606,0.0010471384,0.0010399389,0.0010512688,0.0010575724,0.001069727,0.0,0.0010606606,0.0010471384,0.0010399389,0.0010512688,0.0010575724,0.0010697262,0.0,0.0010606614,0.0010471385,0.0010399389,0.0010512688,0.0010575724,0.0010697279,0.0010722129,0.0010606606,0.0010471384,0.0010399389,0.0010512688,0.0010575724,0.0010697265,0.0,0.0,0.0010471384,0.0010312226,0.0010219242,0.0010327805,0.0011079586,0.0,0.0010606606,0.0010471384,0.001039939,0.0010512688,0.0010575724,0.001069726,0.0010724013,0.0010606616,0.0010471385,0.0010399389,0.0010512688,0.0010575728,0.0010697282
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Fructobacillus|s__Fructobacillus_fructosus,0.0,0.0010626144,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701332,0.0,0.0010626145,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701328,0.0,0.0,0.0010489844,0.0010329338,0.0010234002,0.0010338036,0.0011091897,0.0010742956,0.0,0.0010489709,0.001032925,0.0010233994,0.0010338036,0.0011091888,0.0,0.0,0.0010489709,0.001032925,0.0010233994,0.0010338036,0.0011091884,0.0010742678,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701328,0.0,0.0010626152,0.0010489713,0.0010415524,0.0010524332,0.0010583076,0.0010701339,0.0010742679,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701332,0.0,0.0010626145,0.0010489717,0.0010415524,0.0010524332,0.0010583076,0.0010701336,0.0,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.001070133,0.0,0.0010626145,0.0,0.001032925,0.001013972,0.001069934,0.0010811804,0.0,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.001070134,0.0,0.0,0.0,0.001032925,0.001013972,0.001069934,0.001092303,0.001074276,0.0010626141,0.0,0.001032925,0.001013972,0.001069934,0.0010811884,0.0010743351,0.0,0.0,0.001032925,0.001013972,0.001069934,0.0010923019,0.0010742879,0.0,0.0010489709,0.0,0.0010626141,0.0010489709,0.0010699342,0.0010742712,0.0,0.0,0.001032925,0.001013972,0.001069934,0.0010922992,0.0,0.0010626157,0.0,0.001032925,0.001013972,0.001069934,0.0010811787,0.0,0.0,0.0010489724,0.0010626158,0.0,0.001032925,0.0010626145,0.0010742925,0.0010626145,0.0,0.0010329249,0.001013972,0.001069934,0.0010811782,0.0,0.0,0.001048971,0.001032925,0.0010233994,0.0010338036,0.001109189,0.0,0.0,0.0010489709,0.0,0.0010626141,0.0010489709,0.0010699341,0.0,0.0010626182,0.0,0.0010626146,0.0,0.0010626141,0.0010489712,0.0,0.0,0.0010489871,0.0010329273,0.0010233995,0.0010338036,0.0011091898,0.0,0.0010626478,0.0010626176,0.0010569002,0.0010680387,0.0,0.0009915206,0.0,0.0010626168,0.0010489721,0.0,0.0010626146,0.001048971,0.0010415554,0.0010742729,0.0010626141,0.0010489709,0.0,0.0010626141,0.0010489709,0.001041554,0.0,0.0010626146,0.001048971,0.0010415524,0.0010524332,0.0010583076,0.001070133,0.0010742676,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.001070133,0.0010742967,0.0,0.0,0.001032925,0.001013972,0.001069934,0.001092299,0.0010742727,0.0,0.0010489709,0.001032925,0.0010233994,0.0010338036,0.0011091889,0.0025551054,0.0010626146,0.0,0.001032925,0.001013972,0.001069934,0.0010811781,0.0010742814,0.0,0.0010489709,0.001032925,0.0010233994,0.0010338036,0.0011091989,0.0,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701355,0.001074268,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701328,0.0,0.001062615,0.001048971,0.0010415524,0.0010524332,0.0010583076,0.0010701332,0.0,0.0,0.0010489709,0.001032925,0.0010233994,0.0010338036,0.0011091889,0.0010742694,0.0010626141,0.0,0.0,0.0010626146,0.0010626145,0.001056901,0.0010743008,0.0,0.0010489712,0.0,0.0010626146,0.0010489709,0.0010699383,0.0010743671,0.0,0.0010626146,0.001048971,0.0010415524,0.0,0.0010626155,0.0012244431,0.0010626144,0.0,0.001032925,0.001013972,0.001069934,0.001081185,0.0010742737,0.0,0.0010489709,0.001032925,0.0010233995,0.0010338041,0.0011092694,0.0010742837,0.0,0.0,0.001032925,0.001013972,0.001069934,0.0010922987,0.0,0.0010626146,0.001048971,0.0010415524,0.0010524332,0.0010583076,0.0010701328,0.0010742671,0.0010626145,0.001048971,0.0,0.0010626145,0.0010489709,0.0010415537,0.0010742703,0.0,0.001048971,0.001032925,0.0010233994,0.0010338036,0.0011091926,0.0010742715,0.0,0.001048971,0.001032925,0.0010233995,0.0010338037,0.0011091917,0.0,0.0010626145,0.0010626146,0.0010568998,0.0010680387,0.0,0.0009915684,0.0010743001,0.0,0.001048971,0.001032925,0.0010233994,0.0010338036,0.0011091884,0.0010742735,0.0,0.0,0.001032925,0.001013972,0.001069934,0.001092302,0.0010743258,0.0010626153,0.0,0.0010329259,0.001013972,0.001069934,0.0010811891,0.0,0.0010626145,0.001048971,0.0010415524,0.0010524332,0.0010583076,0.0010701328,0.0,0.0010626155,0.0,0.001032925,0.001013972,0.001069934,0.0010811781,0.0,0.0010626145,0.0010489713,0.0010415524,0.0010524332,0.0010583076,0.0010701331,0.001074284,0.0010626145,0.0010489712,0.0010415524,0.0010524332,0.0010583076,0.0010701334,0.0,0.0,0.0,0.001032925,0.001013972,0.001069934,0.0010922998,0.0010742673,0.0010626141,0.0,0.001032925,0.001013972,0.001069934,0.0010811792,0.0010742808,0.0010626145,0.0010489709,0.001069934,0.0,0.001032925,0.0010139721,0.00064246595,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701343,0.0,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701333,0.0,0.001062615,0.001048971,0.0010415524,0.0010524332,0.0010583076,0.0010701361,0.0010742763,0.0010626144,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.0010701336,0.0,0.0,0.0010489709,0.001032925,0.0010233994,0.0010338036,0.0011091891,0.0,0.0010626141,0.0010489709,0.0010415524,0.0010524332,0.0010583076,0.001070133,0.0010744235,0.001062616,0.0010489712,0.0010415523,0.0010524332,0.0010583076,0.0010701371
