#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070|f__FGB3070|g__GGB9512|s__GGB9512_SGB14909,0.0,0.0010598633,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680798,0.0,0.0010598635,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0,0.0,0.00104624,0.0010302063,0.0010207559,0.0010313779,0.0011069594,0.0010715446,0.0,0.001046232,0.0010302023,0.0010207554,0.0010313779,0.0011069592,0.0,0.0,0.0010462317,0.0010302023,0.0010207554,0.0010313779,0.0011069593,0.001071509,0.0010598634,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0,0.0010598636,0.0010462317,0.0010388889,0.001049994,0.0010560725,0.0010680804,0.0010715089,0.0010598634,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0,0.0010598635,0.0010462324,0.001038889,0.001049994,0.0010560725,0.0010680804,0.0,0.0010598635,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0,0.0010598635,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787279,0.0,0.0010598634,0.001046232,0.0010388888,0.001049994,0.0010560725,0.0010680797,0.0,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898474,0.00107152,0.0010598635,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787308,0.0010715935,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898476,0.0010715377,0.0,0.0010462317,0.0,0.0010598634,0.001046232,0.0010672482,0.0010715121,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898475,0.0,0.0010598644,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787272,0.0,0.0,0.0010462317,0.0010598648,0.0,0.0010302023,0.0010598635,0.0010715297,0.0010598635,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787272,0.0,0.0,0.001046232,0.0010302023,0.0010207554,0.0010313779,0.0011069594,0.0,0.0,0.001046232,0.0,0.0010598634,0.001046232,0.0010672482,0.0,0.0010598636,0.0,0.0010598635,0.0,0.0010598634,0.0010462317,0.0,0.0,0.0010462413,0.0010302038,0.0010207555,0.0010313779,0.001106959,0.0,0.0010598876,0.0010598658,0.0010542229,0.0010655917,0.0,0.0009888434,0.0,0.0010598643,0.0010462322,0.0,0.0010598635,0.0010462321,0.0010388906,0.0010715148,0.0010598634,0.001046232,0.0,0.0010598634,0.001046232,0.0010388896,0.0,0.0010598637,0.0010462317,0.0010388888,0.001049994,0.0010560725,0.0010680797,0.001071509,0.0010598634,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0010715385,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898474,0.0010715162,0.0,0.001046232,0.0010302023,0.0010207554,0.0010313779,0.0011069592,0.0,0.0010598635,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787271,0.0010715257,0.0,0.001046232,0.0010302023,0.0010207554,0.0010313779,0.0011069624,0.0,0.0010598634,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680801,0.00107151,0.0010598634,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0,0.0010598637,0.0010462317,0.0010388888,0.001049994,0.0010560725,0.0010680798,0.0,0.0,0.0010462317,0.0010302023,0.0010207554,0.0010313779,0.0011069594,0.0010715113,0.0010598634,0.0,0.0,0.0010598635,0.0010598635,0.0010542225,0.0010715433,0.0,0.0010462318,0.0,0.0010598635,0.0010462317,0.0010672498,0.001071638,0.0,0.0010598635,0.0010462321,0.0010388888,0.0,0.0010598637,0.0,0.0010598633,0.0,0.0010302023,0.0010112723,0.001067248,0.0010787324,0.0010715147,0.0,0.0010462317,0.0010302023,0.0010207555,0.0010313784,0.0011069904,0.0010715196,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898474,0.0,0.0010598635,0.0010462317,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.0010715403,0.0010598634,0.0010462321,0.0,0.0010598636,0.001046232,0.0010388901,0.0010715121,0.0,0.0010462321,0.0010302024,0.0010207554,0.0010313779,0.0011069593,0.0010715119,0.0,0.001046232,0.0010302023,0.0010207555,0.0010313779,0.0011069602,0.0,0.0010598634,0.0010598635,0.0010542228,0.0010655917,0.0,0.0009888667,0.0010715476,0.0,0.0010462321,0.0010302023,0.0010207554,0.0010313779,0.0011069593,0.001071513,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898478,0.001071591,0.0010598642,0.0,0.0010302031,0.0010112724,0.0010672482,0.0010787296,0.0,0.0010598635,0.0010462321,0.0010388888,0.001049994,0.0010560725,0.0010680797,0.0,0.0010598637,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787271,0.0,0.0010598634,0.0010462321,0.0010388888,0.001049994,0.0010560725,0.0010680798,0.0010715218,0.0010598634,0.001046232,0.0010388892,0.001049994,0.0010560725,0.0010680798,0.0,0.0,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010898475,0.0010715085,0.0010598634,0.0,0.0010302023,0.0010112723,0.0010672482,0.0010787274,0.0010715161,0.0010598635,0.001046232,0.0010672482,0.0,0.0010302023,0.0010112724,0.0,0.0010598634,0.0010462317,0.0010388888,0.001049994,0.0010560725,0.00106808,0.0,0.0010598634,0.001046232,0.0010388888,0.001049994,0.0010560725,0.0010680798,0.0,0.0010598638,0.0010462321,0.0010388888,0.001049994,0.0010560725,0.0010680808,0.0010715197,0.0010598634,0.0010462317,0.0010388888,0.001049994,0.0010560725,0.0010680801,0.0,0.0,0.001046232,0.0010302023,0.0010207554,0.0010313779,0.0011069597,0.0,0.0010598634,0.001046232,0.0010388889,0.001049994,0.0010560725,0.0010680797,0.001071678,0.001059864,0.0010462317,0.001038889,0.001049994,0.0010560725,0.0010680809
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus,0.0,0.0010616707,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.001070366,0.0,0.001061671,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.0,0.0,0.0010481448,0.0010322056,0.0010228523,0.0010335953,0.0011087392,0.0010732556,0.0,0.0010481323,0.0010321971,0.0010228514,0.0010335953,0.0011087384,0.0,0.0,0.0010481323,0.0010321971,0.0010228514,0.0010335953,0.0011087384,0.0010732269,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703658,0.0,0.0010616716,0.0010481323,0.0010408867,0.0010521028,0.001058301,0.0010703665,0.0010732267,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.001070366,0.0,0.0010616711,0.0010481325,0.0010408872,0.0010521028,0.001058301,0.0010703667,0.0,0.001061671,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.0,0.001061671,0.0,0.0010321971,0.0010133624,0.001069054,0.0010806256,0.0,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703664,0.0,0.0,0.0,0.0010321971,0.0010133624,0.001069054,0.0010916453,0.0010732365,0.001061671,0.0,0.0010321971,0.0010133624,0.001069054,0.001080632,0.0010733018,0.0,0.0,0.0010321975,0.0010133624,0.001069054,0.0010916445,0.0010732503,0.0,0.0010481318,0.0,0.0010616708,0.0010481318,0.0010690542,0.0010732302,0.0,0.0,0.0010321971,0.0010133624,0.001069054,0.0010916427,0.0,0.0010616721,0.0,0.0010321974,0.0010133624,0.001069054,0.0010806238,0.0,0.0,0.0010481329,0.0010616722,0.0,0.0010321971,0.0010616713,0.0010732492,0.0010616711,0.0,0.0010321974,0.0010133624,0.001069054,0.0010806235,0.0,0.0,0.0010481323,0.0010321971,0.0010228514,0.0010335953,0.0011087388,0.0,0.0,0.0010481318,0.0,0.0010616708,0.0010481318,0.0010690539,0.0,0.0010616732,0.0,0.0010616711,0.0,0.0010616708,0.0010481324,0.0,0.0,0.0010481452,0.0010321994,0.0010228516,0.0010335953,0.0011087391,0.0,0.0010617083,0.0010616744,0.0010561239,0.001067593,0.0,0.0009910336,0.0,0.0010616732,0.0010481328,0.0,0.0010616711,0.0010481322,0.0010408898,0.0010732318,0.0010616708,0.0010481318,0.0,0.0010616708,0.0010481318,0.0010408881,0.0,0.001061671,0.001048132,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.0010732267,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.001073258,0.0,0.0,0.0010321971,0.0010133624,0.001069054,0.0010916423,0.0010732333,0.0,0.0010481318,0.0010321971,0.0010228514,0.0010335953,0.0011087387,0.0,0.0010616711,0.0,0.0010321971,0.0010133624,0.001069054,0.0010806234,0.0010732424,0.0,0.0010481318,0.0010321974,0.0010228514,0.0010335953,0.0011087477,0.0,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.001070368,0.0010732273,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703658,0.0052338894,0.0010616714,0.0010481321,0.0010408867,0.0010521028,0.001058301,0.001070366,0.0,0.0,0.0010481318,0.0010321971,0.0010228514,0.0010335953,0.0011087385,0.0010732289,0.0010616708,0.0,0.0,0.0010616711,0.001061671,0.0010561242,0.0010732599,0.0,0.0010481323,0.0,0.0010616711,0.0010481318,0.0010690577,0.0010733356,0.0,0.001061671,0.0010481322,0.0010408867,0.0,0.001061672,0.0,0.0010616708,0.0,0.0010321971,0.0010133624,0.001069054,0.0010806303,0.0010732323,0.0,0.0010481318,0.0010321974,0.0010228516,0.001033596,0.0011088119,0.0010732398,0.0,0.0,0.0010321971,0.0010133624,0.001069054,0.0010916423,0.0,0.0010616711,0.001048132,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.0010732339,0.001061671,0.0010481321,0.0,0.0010616708,0.0010481318,0.0010408881,0.0010732297,0.0,0.0010481322,0.0010321976,0.0010228514,0.0010335953,0.001108741,0.0010732302,0.0,0.0010481324,0.0010321974,0.0010228516,0.0010335955,0.0011087412,0.0,0.001061671,0.001061671,0.0010561238,0.0010675929,0.0,0.0009910763,0.0010732657,0.0,0.0010481321,0.0010321971,0.0010228514,0.0010335953,0.0011087384,0.001073232,0.0,0.0,0.0010321971,0.0010133624,0.001069054,0.0010916443,0.0010732901,0.0010616718,0.0,0.0010321983,0.0010133631,0.0010690541,0.0010806327,0.0,0.0010616708,0.0010481321,0.0010408867,0.0010521028,0.001058301,0.0010703658,0.0,0.0010616715,0.0,0.0010321971,0.0010133624,0.001069054,0.0010806234,0.0,0.001061671,0.0010481323,0.0010408867,0.0010521028,0.001058301,0.001070366,0.0010732423,0.0010616708,0.0010481323,0.0010408871,0.0010521028,0.001058301,0.0010703664,0.0,0.0,0.0,0.0010321971,0.0010133624,0.001069054,0.001091643,0.0010732264,0.0010616708,0.0,0.0010321971,0.0010133624,0.001069054,0.0010806244,0.001073238,0.0010616708,0.0010481318,0.001069054,0.0,0.0010321971,0.0010133625,0.0,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703669,0.0,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.0,0.0010616715,0.0010481321,0.0010408867,0.0010521028,0.001058301,0.0010703683,0.0010732368,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703664,0.0,0.0,0.0010481318,0.0010321971,0.0010228514,0.0010335953,0.0011087388,0.0,0.0010616708,0.0010481318,0.0010408867,0.0010521028,0.001058301,0.0010703659,0.0010733689,0.0010616722,0.0010481323,0.001040887,0.0010521028,0.001058301,0.001070369
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_glycolicus,0.0,0.001061836,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694639,0.0,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694637,0.0,0.0,0.0010481897,0.0010321373,0.0010226178,0.0010330587,0.0011085287,0.0010735106,0.0,0.0010481866,0.0010321354,0.0010226177,0.0010330587,0.0011085285,0.0,0.0,0.0010481868,0.0010321354,0.0010226177,0.0010330587,0.0011085286,0.0010734962,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694636,0.0,0.0010618365,0.0010481867,0.0010407756,0.0010516954,0.0010576037,0.001069464,0.0010734961,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694638,0.0,0.0010618364,0.001048187,0.0010407757,0.0010516954,0.0010576037,0.0010694643,0.0,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694637,0.0,0.0010618364,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804584,0.0013176927,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694641,0.0,0.0,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010915883,0.0010734993,0.0010618364,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804599,0.001073515,0.0,0.0,0.0010321353,0.0010131785,0.0010691705,0.0010915883,0.0010735034,0.0,0.0010481868,0.0,0.0010618364,0.0010481868,0.0010691705,0.0010734962,0.0,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010915883,0.0,0.0010618364,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804579,0.0,0.0,0.0010481873,0.0010618364,0.0,0.0010321354,0.0010618365,0.0010734997,0.0010618364,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804579,0.0,0.0,0.0010481868,0.0010321354,0.0010226177,0.0010330587,0.0011085285,0.0,0.0,0.0010481868,0.0,0.0010618364,0.0010481868,0.0010691704,0.0,0.0010618364,0.0,0.0010618365,0.0,0.0010618364,0.0010481869,0.0,0.0,0.0010481887,0.0010321353,0.0010226176,0.0010330587,0.0011085283,0.0,0.0010618329,0.001061836,0.0010561292,0.0010673096,0.0,0.0009907166,0.0,0.0010618363,0.0010481867,0.0,0.0010618364,0.0010481869,0.0010407766,0.0010734982,0.0010618364,0.0010481868,0.0,0.0010618364,0.0010481868,0.001040776,0.0,0.0010618363,0.0010481869,0.0010407756,0.0010516954,0.0010576037,0.0010694639,0.0010734964,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694637,0.0010735029,0.0,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010915883,0.0010734954,0.0,0.0010481868,0.0010321354,0.0010226177,0.0010330587,0.0011085282,0.0,0.0010618365,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804577,0.0010735011,0.0,0.0010481868,0.0010321354,0.0010226177,0.0010330587,0.0011085289,0.0,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694647,0.0010734966,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694636,0.0,0.0010618365,0.0010481869,0.0010407756,0.0010516954,0.0010576037,0.0010694637,0.0,0.0,0.0010481868,0.0010321354,0.0010226177,0.0010330587,0.0011085286,0.0010734969,0.0010618364,0.0,0.0,0.0010618365,0.0010618364,0.0010561295,0.0010735105,0.0,0.0010481867,0.0,0.0010618365,0.0010481868,0.0010691718,0.0010735355,0.0,0.0010618364,0.0010481869,0.0010407756,0.0,0.0010618366,0.0,0.0010618363,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804604,0.0010734979,0.0,0.0010481868,0.0010321354,0.0010226176,0.0010330589,0.0011085304,0.0010735014,0.0,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010915882,0.0,0.0010618365,0.0010481869,0.0010407756,0.0010516954,0.0010576037,0.0010694637,0.0010735227,0.0010618365,0.0010481869,0.0,0.0010618361,0.0010481868,0.0010407759,0.0010734961,0.0,0.0010481869,0.0010321352,0.0010226177,0.0010330587,0.0011085289,0.0010734968,0.0,0.0010481869,0.0010321354,0.0010226176,0.0010330589,0.0011085287,0.0,0.0010618363,0.0010618364,0.0010561293,0.0010673094,0.0,0.0009907422,0.0010735027,0.0,0.0010481869,0.0010321354,0.0010226177,0.0010330587,0.0011085286,0.0010734973,0.0,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010915888,0.001073521,0.001061836,0.0,0.0010321356,0.0010131785,0.0010691705,0.0010804597,0.0,0.0010618365,0.0010481869,0.0010407756,0.0010516954,0.0010576037,0.0010694636,0.0,0.0010618361,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804577,0.0,0.0010618365,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694639,0.0010734987,0.0010618363,0.0010481867,0.0010407758,0.0010516954,0.0010576037,0.001069464,0.0,0.0,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010915885,0.0010734961,0.0010618364,0.0,0.0010321354,0.0010131785,0.0010691705,0.0010804579,0.0010734992,0.0010618365,0.0010481868,0.0010691705,0.0,0.0010321354,0.0010131786,0.0,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694643,0.0,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.001069464,0.0,0.0010618363,0.0010481869,0.0010407756,0.0010516954,0.0010576037,0.001069465,0.0010734955,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694639,0.0,0.0,0.0010481868,0.0010321354,0.0010226177,0.0010330587,0.0011085285,0.0,0.0010618364,0.0010481868,0.0010407756,0.0010516954,0.0010576037,0.0010694637,0.0010736039,0.0010618364,0.0010481867,0.0010407756,0.0010516954,0.0010576037,0.0010694654
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium,0.0,0.0010599272,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0,0.0,0.0010462647,0.0010301722,0.0010206271,0.0010311031,0.0011068446,0.0010716616,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068438,0.0,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068438,0.0010716235,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676298,0.0,0.0010599281,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676306,0.0010716233,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0,0.0010599274,0.0010462428,0.001038819,0.0010497818,0.0010557208,0.0010676305,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0,0.001059927,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010786343,0.005156558,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676301,0.0,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898084,0.0010716325,0.001059927,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010786396,0.0010716848,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898077,0.0010716475,0.0,0.001046242,0.0,0.001059927,0.001046242,0.0010672887,0.0010716262,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898064,0.0,0.001059929,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010786323,0.0,0.0,0.0010462439,0.0010599286,0.0,0.0010301559,0.0010599274,0.0010716544,0.0010599274,0.0,0.0010301558,0.0010111667,0.0010672883,0.0010786323,0.0,0.0,0.0010462421,0.0010301559,0.0010206259,0.0010311031,0.0011068443,0.0,0.0,0.001046242,0.0,0.001059927,0.001046242,0.0010672886,0.0,0.0010599336,0.0,0.0010599272,0.0,0.001059927,0.0010462421,0.0,0.0,0.0010462694,0.00103016,0.0010206258,0.0010311031,0.0011068447,0.0,0.0010599791,0.0010599336,0.0010542105,0.0010654395,0.0,0.0009886846,0.0,0.0010599304,0.0010462435,0.0,0.0010599276,0.001046242,0.0010388222,0.0010716319,0.001059927,0.001046242,0.0,0.001059927,0.001046242,0.0010388198,0.0,0.0010599272,0.0010462421,0.0010388189,0.0010497818,0.0010557208,0.0010676298,0.0010716233,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0010716523,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898064,0.0010716276,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068442,0.0,0.0010599272,0.0,0.0010301559,0.0010111667,0.0010672883,0.001078632,0.0010716409,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068508,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676314,0.0010716238,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676298,0.0,0.0010599279,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068443,0.0010716255,0.001059927,0.0,0.0,0.0010599272,0.001059927,0.0010542104,0.0010716628,0.0,0.0010462423,0.0,0.0010599272,0.001046242,0.0010672926,0.001071722,0.0,0.0010599275,0.001046242,0.0010388189,0.0,0.0010599279,0.0,0.0010599269,0.0,0.0010301559,0.0010111667,0.0010672887,0.0010786386,0.0010716304,0.0,0.001046242,0.0010301559,0.0010206258,0.0010311035,0.0011068935,0.0010716453,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898063,0.0,0.0010599272,0.0010462421,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0010716349,0.0010599274,0.001046242,0.0,0.0010599269,0.001046242,0.0010388202,0.0010716253,0.0,0.001046242,0.0010301563,0.0010206259,0.0010311031,0.0011068461,0.0010716276,0.0,0.0010462421,0.0010301559,0.0010206258,0.0010311031,0.0011068459,0.0,0.0010599274,0.0010599274,0.0010542095,0.0010654398,0.0,0.0009887322,0.0010716559,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068438,0.0010716289,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898078,0.0010716851,0.0010599282,0.0,0.001030157,0.0010111673,0.0010672887,0.0010786398,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676298,0.0,0.0010599295,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010786322,0.0,0.0010599273,0.0010462421,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0010716366,0.0010599274,0.001046242,0.0010388193,0.0010497818,0.0010557208,0.0010676302,0.0,0.0,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010898069,0.0010716228,0.001059927,0.0,0.0010301559,0.0010111667,0.0010672883,0.0010786328,0.0010716384,0.0010599273,0.001046242,0.0010672883,0.0,0.0010301559,0.0010111668,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676306,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.00106763,0.0,0.0010599277,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676318,0.0010716313,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676301,0.0,0.0,0.001046242,0.0010301559,0.0010206259,0.0010311031,0.0011068444,0.0,0.001059927,0.001046242,0.0010388189,0.0010497818,0.0010557208,0.0010676299,0.0010718376,0.0010599297,0.0010462423,0.0010388189,0.0010497818,0.0010557208,0.0010676325
