#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_cremoris,0.0,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.0010596623,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.0,0.0010459806,0.0010298684,0.0010202974,0.0010307396,0.0011065645,0.001071411,0.0,0.001045957,0.0010298507,0.0010202965,0.0010307396,0.0011065637,0.0,0.0,0.001045957,0.0010298507,0.0010202965,0.0010307396,0.0011065637,0.0010713774,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.001059663,0.0010459574,0.0010385107,0.0010494412,0.001055347,0.0010672368,0.0010713775,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.0010596627,0.001045958,0.0010385108,0.0010494412,0.001055347,0.0010672375,0.0,0.0010596623,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.0010596623,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010783381,0.0,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672372,0.0,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010895339,0.0010713845,0.0010596623,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010783426,0.0010714252,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.001089533,0.0010713983,0.0018562032,0.001045957,0.0,0.0010596622,0.001045957,0.0010670212,0.0010713799,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.001089532,0.0,0.001059664,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010783364,0.0,0.0,0.0010459592,0.0010596637,0.0,0.0010298507,0.0010596624,0.0010714082,0.0010596627,0.0,0.0010298506,0.0010108409,0.0010670212,0.0010783366,0.0,0.0,0.0010459576,0.0010298507,0.0010202965,0.0010307396,0.0011065641,0.0,0.0,0.001045957,0.0,0.0010596622,0.001045957,0.0010670213,0.0,0.0010596688,0.0,0.0010596624,0.0,0.0010596622,0.0010459571,0.0,0.0,0.0010459854,0.001029855,0.0010202965,0.0010307396,0.0011065647,0.0,0.0010597138,0.0010596687,0.0010539229,0.0010651217,0.0,0.0009883362,0.0,0.0010596651,0.0010459585,0.0,0.0010596627,0.0010459572,0.0010385136,0.001071386,0.0010596622,0.001045957,0.0,0.0010596622,0.001045957,0.0010385115,0.0,0.0010596624,0.0010459571,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0010713774,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0010713992,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010895319,0.001071381,0.0,0.001045957,0.0010298507,0.0010202965,0.0010307396,0.001106564,0.0,0.0010596624,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010783362,0.0010713917,0.0,0.001045957,0.0010298507,0.0010202965,0.0010307396,0.0011065693,0.0,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672377,0.0010713782,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.001059663,0.0010459572,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.0,0.001045957,0.0010298507,0.0010202965,0.0010307396,0.0011065637,0.0010713798,0.0010596622,0.0,0.0,0.0010596624,0.0010596623,0.0010539228,0.001071415,0.0,0.0010459578,0.0,0.0010596624,0.001045957,0.0010670248,0.0010714584,0.0,0.0010596623,0.0010459572,0.0010385107,0.0,0.0010596629,0.0,0.0010596622,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010783394,0.0010713838,0.0,0.001045957,0.0010298507,0.0010202965,0.0010307397,0.0011066089,0.0010713995,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010895317,0.0,0.0010596624,0.0010459571,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0010713983,0.0010596623,0.0010459572,0.0,0.0010596623,0.001045957,0.001038512,0.0010713788,0.0,0.0010459572,0.0010298509,0.0010202965,0.0010307396,0.0011065655,0.0010713814,0.0,0.0010459571,0.0010298506,0.0010202965,0.0010307396,0.0011065645,0.0,0.0010596623,0.0010596624,0.001053922,0.0010651216,0.0,0.0009883834,0.001071402,0.0,0.0010459572,0.0010298507,0.0010202965,0.0010307396,0.0011065637,0.0010713829,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010895336,0.0010714276,0.0010596629,0.0,0.0010298517,0.001010841,0.0010670213,0.0010783427,0.0,0.0010596623,0.0010459572,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0,0.0010596643,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010783364,0.0,0.0010596623,0.0010459571,0.0010385107,0.0010494412,0.001055347,0.0010672368,0.0010713876,0.0010596622,0.0010459572,0.0010385109,0.0010494412,0.001055347,0.0010672369,0.0,0.0,0.0,0.0010298507,0.0010108409,0.0010670212,0.0010895322,0.001071377,0.0010596622,0.0,0.0010298507,0.0010108409,0.0010670212,0.001078337,0.0010713907,0.0010596623,0.001045957,0.0010670212,0.0,0.0010298507,0.001010841,0.0,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672373,0.0,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.001067237,0.0,0.0010596627,0.0010459572,0.0010385107,0.0010494412,0.001055347,0.001067238,0.0010713838,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.001067237,0.03772738,0.0019313766,0.001045957,0.0010298507,0.0010202965,0.0010307396,0.0011065638,0.0,0.0010596622,0.001045957,0.0010385107,0.0010494412,0.001055347,0.0010672366,0.0010716034,0.0010596646,0.0010459574,0.0010385108,0.0010494412,0.001055347,0.0010672391
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_faecicola,0.0,0.001057702,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669434,0.0,0.0010577018,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0,0.0,0.0010441443,0.0010281785,0.0010188612,0.0010297893,0.0011053676,0.001069314,0.0,0.0010441308,0.0010281681,0.0010188606,0.0010297891,0.0011053671,0.0,0.0,0.0010441308,0.0010281685,0.0010188606,0.0010297891,0.0011053672,0.0010692929,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0,0.0010577023,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669437,0.0010692929,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669434,0.0,0.0010577022,0.0010441311,0.0010369226,0.0010483348,0.0010547027,0.001066944,0.0,0.0010577018,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0,0.0010577018,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010769482,0.0,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.001066944,0.0,0.0,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010880167,0.0010692975,0.0010577021,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010769533,0.0010693328,0.0,0.0,0.0010281684,0.0010093126,0.0010651585,0.0010880162,0.0010693064,0.0,0.0010441308,0.0,0.0010577017,0.0010441308,0.0010651586,0.0010692945,0.0,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010880147,0.0,0.0010577033,0.0,0.0010281681,0.0010093126,0.0010651585,0.001076947,0.0,0.0,0.0010441318,0.0010577027,0.0,0.0010281685,0.0010577018,0.0010693114,0.0010577022,0.0,0.0010281684,0.0010093126,0.0010651585,0.0010769465,0.0,0.0,0.0010441309,0.0010281685,0.0010188606,0.0010297891,0.0011053672,0.0,0.0,0.0010441308,0.0,0.0010577017,0.0010441308,0.0010651585,0.0,0.0010577063,0.0,0.0010577019,0.0,0.0010577017,0.0010441309,0.0,0.0,0.0010441465,0.001028171,0.0010188606,0.0010297893,0.0011053677,0.0,0.0010577382,0.0010577057,0.0010521921,0.0010638689,0.0,0.0009869713,0.0,0.0010577043,0.0010441317,0.0,0.0010577022,0.0010441309,0.0010369248,0.0010692967,0.0010577017,0.0010441308,0.0,0.0010577017,0.0010441308,0.0010369236,0.0,0.0010577019,0.0010441309,0.0010369224,0.0010483348,0.0010547027,0.0010669434,0.0010692925,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.001069308,0.0,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010880146,0.0010692951,0.0,0.0010441308,0.0010281681,0.0010188606,0.0010297891,0.0011053674,0.0,0.0010577019,0.0,0.0010281681,0.0010093126,0.0010651585,0.0010769465,0.0010693035,0.0,0.0010441308,0.0010281681,0.0010188606,0.0010297893,0.0011053731,0.0,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.001066945,0.0010692929,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0,0.0010577025,0.0010441309,0.0010369224,0.0010483348,0.0010547027,0.0010669434,0.0,0.0,0.0010441308,0.0010281685,0.0010188606,0.0010297891,0.0011053672,0.0010692943,0.0010577017,0.0,0.0,0.0010577019,0.0010577018,0.0010521924,0.0010693169,0.0,0.0010441309,0.0,0.0010577019,0.0010441308,0.0010651613,0.0010693604,0.0,0.0010577021,0.0010441309,0.0010369224,0.0,0.0010577026,0.0,0.0010577019,0.0,0.0010281685,0.0010093126,0.0010651586,0.0010769505,0.0010692962,0.0,0.0010441308,0.0010281681,0.0010188606,0.0010297897,0.0011054135,0.0010693049,0.0,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010880146,0.0,0.0010577019,0.0010441309,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0010692942,0.0010577019,0.0010441309,0.0,0.0010577018,0.0010441308,0.001036923,0.0010692938,0.0,0.0010441309,0.0010281685,0.0010188606,0.0010297893,0.001105369,0.0010692956,0.0,0.0010441309,0.0010281684,0.0010188606,0.0010297894,0.0011053685,0.0,0.0010577021,0.0010577021,0.0010521916,0.0010638686,0.0,0.000987011,0.0010693129,0.0,0.0010441309,0.0010281681,0.0010188606,0.0010297891,0.0011053667,0.001069297,0.0,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010880162,0.0010693248,0.0010577023,0.0,0.0010281693,0.001009313,0.0010651586,0.0010769533,0.0,0.0010577018,0.0010441309,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0,0.0010577032,0.0,0.0010281685,0.0010093126,0.0010651585,0.0010769465,0.0,0.0010577019,0.0010441309,0.0010369224,0.0010483348,0.0010547027,0.0010669434,0.0010693026,0.001057702,0.0010441308,0.0010369226,0.0010483348,0.0010547027,0.0010669437,0.0,0.0,0.0,0.0010281681,0.0010093126,0.0010651585,0.0010880152,0.0010692924,0.0010577017,0.0,0.0010281681,0.0010093126,0.0010651585,0.0010769474,0.0010693029,0.0010577018,0.0010441308,0.0010651585,0.0,0.0010281681,0.0010093128,0.0,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669443,0.0,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669436,0.0,0.0010577022,0.0010441309,0.0010369224,0.0010483348,0.0010547027,0.0010669451,0.0010692977,0.001057702,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669439,0.0,0.0,0.0010441308,0.0010281681,0.0010188606,0.0010297891,0.0011053672,0.0,0.0010577017,0.0010441308,0.0010369224,0.0010483348,0.0010547027,0.0010669433,0.0010694573,0.0010577036,0.0010441308,0.0010369223,0.0010483348,0.0010547027,0.001066946
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB53821,0.0,0.0010588826,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0,0.0010588826,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660589,0.0,0.0,0.0010451414,0.001028966,0.0010193199,0.0010296556,0.001105732,0.0010706834,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057316,0.0,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057316,0.0010706558,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660589,0.0,0.0010588833,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660593,0.0010706559,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0,0.001058883,0.0010451176,0.0010375985,0.001048428,0.0010542303,0.0010660595,0.0,0.0010588826,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0,0.0010588826,0.0,0.0010289479,0.0010098744,0.001066234,0.0010774615,0.0,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0,0.0,0.0,0.0010289479,0.0010098744,0.001066234,0.001088721,0.0010706618,0.0010588826,0.0,0.0010289479,0.0010098744,0.001066234,0.0010774637,0.0010706915,0.0,0.0,0.0010289482,0.0010098744,0.001066234,0.0010887204,0.001070674,0.0,0.0010451172,0.0,0.0010588825,0.0010451172,0.0010662338,0.0010706582,0.0,0.0,0.0010289479,0.0010098744,0.001066234,0.0010887198,0.0,0.0010588845,0.0,0.0010289479,0.0010098744,0.001066234,0.0010774598,0.0,0.0,0.0010451189,0.001058884,0.0,0.0010289479,0.0010588827,0.0010706849,0.001058883,0.0,0.0010289481,0.0010098744,0.001066234,0.0010774599,0.0,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057322,0.0,0.0,0.0010451172,0.0,0.0010588825,0.0010451172,0.0010662338,0.0,0.0010588891,0.0,0.0010588827,0.0,0.0010588825,0.0010451172,0.0,0.0,0.0010451457,0.0010289525,0.0010193192,0.0010296556,0.0011057318,0.0,0.0010589417,0.0010588893,0.0010530743,0.0010641781,0.0,0.0009873047,0.0,0.0010588855,0.0010451186,0.0,0.001058883,0.0010451172,0.0010376011,0.0010706639,0.0010588825,0.0010451172,0.0,0.0010588825,0.0010451172,0.0010375989,0.0,0.0010588828,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660591,0.0010706559,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0010706747,0.0,0.0,0.0010289479,0.0010098744,0.001066234,0.0010887197,0.0010706589,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057319,0.0,0.0010588827,0.0,0.0010289479,0.0010098744,0.001066234,0.0010774598,0.0010706693,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057366,0.0,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660596,0.0010706565,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660589,0.0,0.0010588834,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057317,0.0010706576,0.0010588825,0.0,0.0,0.0010588827,0.0010588826,0.0010530738,0.0010706857,0.0,0.0010451175,0.0,0.0010588827,0.0010451172,0.0010662376,0.0010707176,0.0,0.0010588827,0.0010451172,0.001037598,0.0,0.0010588833,0.0,0.0010588825,0.0,0.0010289479,0.0010098744,0.0010662338,0.0010774649,0.0010706617,0.0,0.0010451172,0.0010289479,0.0010193192,0.0010296559,0.0011057665,0.001070674,0.0,0.0,0.0010289479,0.0010098744,0.001066234,0.0010887198,0.0,0.0010588827,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660589,0.0010706608,0.0010588827,0.0010451172,0.0,0.0010588826,0.0010451172,0.0010375994,0.0010706568,0.0,0.0010451172,0.0010289482,0.001019319,0.0010296556,0.001105733,0.0010706593,0.0,0.0010451172,0.0010289479,0.0010193192,0.0010296556,0.0011057325,0.0,0.0010588827,0.0010588828,0.0010530733,0.0010641783,0.0,0.0009873466,0.0010706773,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057316,0.0010706602,0.0,0.0,0.0010289479,0.0010098744,0.001066234,0.0010887205,0.0010706931,0.0010588834,0.0,0.0010289493,0.001009875,0.001066234,0.0010774649,0.0,0.0010588827,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660589,0.0,0.001058885,0.0,0.0010289482,0.0010098744,0.001066234,0.0010774598,0.0,0.0010588827,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0010706641,0.0010588826,0.0010451172,0.0010375984,0.001048428,0.0010542303,0.0010660589,0.0,0.0,0.0,0.0010289479,0.0010098744,0.001066234,0.0010887202,0.0010706554,0.0010588825,0.0,0.0010289479,0.0010098744,0.001066234,0.0010774602,0.0010706672,0.0010588827,0.0010451172,0.001066234,0.0,0.0010289479,0.0010098745,0.0,0.0010588825,0.0010451172,0.0010375984,0.001048428,0.0010542303,0.0010660592,0.0,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660591,0.0,0.0010588834,0.0010451172,0.001037598,0.001048428,0.0010542303,0.0010660598,0.0010706619,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.0,0.0,0.0010451172,0.0010289479,0.001019319,0.0010296556,0.0011057319,0.0,0.0010588825,0.0010451172,0.001037598,0.001048428,0.0010542303,0.001066059,0.001070824,0.0010588849,0.0010451174,0.0010375982,0.001048428,0.0010542303,0.0010660603
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79912|s__GGB79912_SGB4550,0.0,0.0010613775,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691948,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691946,0.0,0.0,0.0010477513,0.0010317054,0.0010222056,0.0010327029,0.0011081812,0.0010730565,0.0,0.0010477379,0.0010316974,0.0010222049,0.0010327032,0.0011081813,0.0,0.0,0.0010477379,0.0010316974,0.0010222049,0.0010327032,0.0011081813,0.0010730289,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0,0.001061378,0.001047738,0.0010403509,0.0010513284,0.0010572905,0.0010691951,0.0010730287,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0,0.0010613777,0.0010477386,0.0010403509,0.0010513284,0.0010572905,0.0010691953,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691948,0.0,0.0010613776,0.0,0.0010316974,0.0010127528,0.0010687258,0.001080072,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691946,0.0,0.0,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010911934,0.0010730358,0.0010613776,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800748,0.0010731035,0.0,0.0,0.0010316976,0.0010127528,0.0010687258,0.0010911936,0.0010730526,0.0,0.0010477379,0.0,0.0010613776,0.0010477379,0.0010687257,0.0010730315,0.0,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010911939,0.0,0.0010613787,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800717,0.0,0.0,0.0010477384,0.0010613789,0.0,0.0010316974,0.0010613776,0.0010730498,0.0010613777,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800714,0.0,0.0,0.001047738,0.0010316974,0.0010222049,0.0010327032,0.0011081817,0.0,0.0,0.0010477379,0.0,0.0010613776,0.0010477379,0.0010687257,0.0,0.0010613791,0.0,0.0010613777,0.0,0.0010613776,0.0010477379,0.0,0.0,0.0010477527,0.0010316999,0.0010222046,0.0010327032,0.0011081811,0.0,0.0010614141,0.0010613815,0.0010556942,0.0010669321,0.0,0.0009903038,0.0,0.0010613792,0.0010477384,0.0,0.0010613777,0.001047738,0.0010403527,0.0010730324,0.0010613776,0.0010477379,0.0,0.0010613776,0.0010477379,0.0010403515,0.0,0.0010613777,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691946,0.0010730285,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0010730572,0.0,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010911939,0.0010730361,0.0,0.0010477379,0.0010316974,0.0010222049,0.0010327032,0.0011081814,0.0,0.0010613777,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800713,0.0010730404,0.0,0.0010477379,0.0010316974,0.0010222049,0.0010327029,0.001108184,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691952,0.0010730295,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0,0.0010613779,0.001047738,0.0010403509,0.0010513284,0.0010572905,0.0010691948,0.0,0.0,0.0010477379,0.0010316974,0.0010222049,0.0010327032,0.0011081814,0.00107303,0.0010613776,0.0,0.0,0.0010613777,0.0010613776,0.001055694,0.0010730561,0.0,0.0010477378,0.0,0.0010613777,0.0010477379,0.0010687272,0.0010731412,0.0,0.0010613777,0.001047738,0.0010403509,0.0,0.0010613776,0.0,0.0010613775,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800743,0.0010730338,0.0,0.0010477379,0.0010316974,0.0010222046,0.0010327036,0.0011081973,0.0010730396,0.0,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010911938,0.0,0.0010613777,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691946,0.0010730289,0.0010613776,0.001047738,0.0,0.0010613775,0.0010477379,0.0010403517,0.0010730311,0.0,0.001047738,0.0010316976,0.0010222049,0.0010327032,0.0011081811,0.0010730311,0.0,0.0010477379,0.0010316974,0.0010222046,0.0010327031,0.001108182,0.0,0.0010613776,0.0010613778,0.0010556941,0.001066932,0.0,0.0009903237,0.0010730651,0.0,0.001047738,0.0010316974,0.0010222049,0.0010327032,0.0011081813,0.0010730315,0.0,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010911938,0.0010730969,0.0010613784,0.0,0.0010316983,0.001012753,0.0010687257,0.0010800739,0.0,0.0010613776,0.001047738,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0,0.0010613782,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800713,0.0,0.0010613777,0.001047738,0.0010403509,0.0010513284,0.0010572905,0.0010691948,0.0010730412,0.0010613776,0.001047738,0.0010403509,0.0010513284,0.0010572905,0.0010691949,0.0,0.0,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010911939,0.0010730284,0.0010613776,0.0,0.0010316974,0.0010127528,0.0010687258,0.0010800718,0.0010730363,0.0010613776,0.0010477379,0.0010687258,0.0,0.0010316974,0.001012753,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691949,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.0010691948,0.0,0.001061378,0.001047738,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0010730386,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0,0.0,0.0010477379,0.0010316974,0.0010222049,0.0010327032,0.0011081814,0.0,0.0010613776,0.0010477379,0.0010403509,0.0010513284,0.0010572905,0.001069195,0.0010731485,0.0010613784,0.001047738,0.0010403508,0.0010513284,0.0010572905,0.0010691949
