#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_SGB15299,0.0,0.0010607499,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683457,0.0,0.0010607502,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0,0.0,0.0010470751,0.0010309952,0.001021456,0.0010318964,0.001107545,0.0010724438,0.0,0.0010470721,0.0010309927,0.0010214559,0.0010318964,0.001107545,0.0,0.0,0.0010470721,0.0010309925,0.0010214559,0.0010318964,0.0011075451,0.0010724377,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0,0.0010607501,0.0010470722,0.0010396424,0.0010505662,0.001056472,0.0010683457,0.001072438,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0,0.00106075,0.0010470722,0.0010396426,0.0010505662,0.001056472,0.0010683462,0.0,0.0010607502,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0,0.00106075,0.0,0.0010309925,0.0010120084,0.0010680964,0.0010793968,0.0,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.0010564717,0.0010683459,0.0,0.0,0.0,0.0010309925,0.0010120084,0.0010680964,0.0010905605,0.0010724397,0.0010607502,0.0,0.0010309925,0.0010120084,0.0010680964,0.0010793977,0.0010724474,0.0,0.0,0.0010309926,0.0010120084,0.0010680964,0.0010905603,0.0010724415,0.0,0.0010470721,0.0,0.0010607501,0.0010470721,0.0010680964,0.0010724377,0.0,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010905598,0.0,0.00106075,0.0,0.0010309925,0.0010120084,0.0010680964,0.001079396,0.0,0.0,0.0010470725,0.0010607503,0.0,0.0010309925,0.00106075,0.0010724403,0.00106075,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010793962,0.0,0.0,0.0010470722,0.0010309925,0.0010214559,0.0010318964,0.0011075449,0.0,0.0,0.0010470721,0.0,0.0010607501,0.0010470721,0.0010680963,0.0,0.00106075,0.0,0.0010607503,0.0,0.0010607501,0.0010470722,0.0,0.0,0.0010470753,0.0010309925,0.001021456,0.0010318964,0.0011075451,0.0,0.0010607515,0.0010607496,0.0010550256,0.0010662142,0.0,0.0009895203,0.0,0.0010607501,0.0010470721,0.0,0.0010607501,0.0010470722,0.0010396432,0.0010724396,0.0010607501,0.0010470721,0.0,0.0010607501,0.0010470721,0.0010396428,0.0,0.0010607501,0.0010470722,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0010724381,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0010724418,0.0,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010905598,0.0010724369,0.0,0.0010470721,0.0010309927,0.0010214559,0.0010318964,0.0011075451,0.0,0.0010607503,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010793963,0.0010724395,0.0,0.0010470721,0.0010309925,0.0010214559,0.0010318964,0.0011075462,0.0,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683462,0.0010724382,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0,0.0010607502,0.0010470722,0.0010396424,0.0010505662,0.001056472,0.0010683457,0.0,0.0,0.0010470721,0.0010309925,0.0010214559,0.0010318964,0.0011075451,0.0010724383,0.0010607501,0.0,0.0,0.0010607503,0.0010607502,0.0010550261,0.0010724447,0.0,0.0010470724,0.0,0.0010607503,0.0010470721,0.0010680975,0.0010724578,0.0,0.00106075,0.0010470722,0.0010396424,0.0,0.0010607502,0.0,0.0010607498,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010793967,0.0010724388,0.0,0.0010470721,0.0010309927,0.001021456,0.0010318964,0.0011075599,0.0010724411,0.0,0.0,0.0010309925,0.0010120084,0.0010680964,0.0010905596,0.0,0.00106075,0.0010470722,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0010724557,0.0010607502,0.0010470722,0.0,0.0010607499,0.0010470721,0.0010396427,0.0010724379,0.0,0.0010470722,0.0010309927,0.0010214559,0.0010318964,0.0011075455,0.0010724383,0.0,0.0010470722,0.0010309925,0.001021456,0.0010318964,0.0011075448,0.0,0.00106075,0.00106075,0.0010550254,0.0010662139,0.0,0.0009895468,0.0010724409,0.0,0.0010470722,0.0010309927,0.0010214559,0.0010318964,0.0011075451,0.001072439,0.0,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010905605,0.0010724486,0.0010607498,0.0,0.0010309928,0.0010120085,0.0010680964,0.0010793986,0.0,0.00106075,0.0010470722,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.0,0.00106075,0.0,0.0010309925,0.0010120084,0.0010680964,0.0010793963,0.0,0.00106075,0.0010470722,0.0010396424,0.0010505662,0.001056472,0.0010683457,0.0010724383,0.0010607499,0.0010470722,0.0010396425,0.0010505662,0.001056472,0.0010683457,0.0,0.0,0.0,0.0010309927,0.0010120084,0.0010680964,0.00109056,0.0010724379,0.0010607501,0.0,0.0010309927,0.0010120084,0.0010680964,0.0010793961,0.0010724392,0.00106075,0.0010470721,0.0010680964,0.0,0.0010309927,0.0010120085,0.0,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683461,0.0,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683457,0.0,0.00106075,0.0010470722,0.0010396424,0.0010505662,0.0010564717,0.0010683464,0.0010724377,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683459,0.0,0.0,0.0010470721,0.0010309925,0.0010214559,0.0010318964,0.0011075452,0.0,0.0010607501,0.0010470721,0.0010396424,0.0010505662,0.001056472,0.0010683456,0.001072508,0.0010607502,0.0010470722,0.0010396424,0.0010505662,0.0010564717,0.0010683469
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4793,0.0,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0,0.0010580375,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0,0.0,0.0010445586,0.0010286899,0.0010195122,0.0010306572,0.0011059269,0.0010695282,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059275,0.0,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059275,0.0010695419,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680537,0.0,0.0010580376,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680541,0.001069542,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0,0.0010580375,0.0010445571,0.0010374747,0.0010490967,0.0010556728,0.0010680539,0.0,0.0010580375,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0,0.0010580375,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010775075,0.0,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0,0.0,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010884824,0.0010695388,0.0010580375,0.0,0.0010286894,0.0010099323,0.0010655241,0.001077507,0.0010695317,0.0,0.0,0.0010286896,0.0010099323,0.0010655241,0.0010884827,0.0010695368,0.0,0.0010445571,0.0,0.0010580374,0.0010445571,0.0010655238,0.0010695411,0.0,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010884824,0.0,0.0010580375,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010775077,0.0,0.0,0.0010445571,0.0010580377,0.0,0.0010286894,0.0010580375,0.0010695353,0.0010580375,0.0,0.0010286892,0.0010099323,0.0010655241,0.0010775077,0.0,0.0,0.0010445572,0.0010286894,0.0010195123,0.0010306572,0.0011059274,0.0,0.0,0.0010445571,0.0,0.0010580374,0.0010445571,0.0010655238,0.0,0.001058036,0.0,0.0010580375,0.0,0.0010580374,0.0010445572,0.0,0.0,0.0010445556,0.0010286891,0.0010195121,0.0010306572,0.0011059267,0.0,0.0010580423,0.0010580372,0.001052648,0.0010645282,0.0,0.0009876818,0.0,0.0010580373,0.0010445566,0.0,0.0010580376,0.0010445571,0.0010374752,0.0010695383,0.0010580374,0.0010445571,0.0,0.0010580374,0.0010445571,0.0010374747,0.0,0.0010580376,0.0010445572,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0010695419,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.001069539,0.0,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010884826,0.0010695416,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059272,0.0,0.0010580379,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010775076,0.0010695362,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059265,0.0,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.001068054,0.0010695414,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680537,0.0,0.0010580376,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059274,0.0010695405,0.0010580374,0.0,0.0,0.0010580379,0.0010580375,0.0010526485,0.0010695285,0.0,0.0010445568,0.0,0.0010580375,0.0010445571,0.001065525,0.0010695286,0.0,0.0010580375,0.0010445571,0.0010374745,0.0,0.0010580375,0.0,0.0010580376,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010775073,0.0010695403,0.0,0.0010445571,0.0010286894,0.0010195124,0.0010306576,0.0011059226,0.0010695359,0.0,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010884827,0.0,0.0010580375,0.0010445572,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0010695205,0.0010580375,0.0010445571,0.0,0.0010580374,0.0010445571,0.0010374751,0.0010695414,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.001105927,0.0010695402,0.0,0.0010445572,0.0010286894,0.0010195121,0.0010306573,0.001105927,0.0,0.0010580375,0.0010580375,0.0010526484,0.0010645278,0.0,0.0009876951,0.0010695371,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059275,0.0010695399,0.0,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010884824,0.0010695272,0.0010580376,0.0,0.0010286898,0.0010099323,0.0010655238,0.0010775083,0.0,0.0010580375,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680537,0.0,0.0010580373,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010775076,0.0,0.0010580375,0.0010445572,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0010695397,0.0010580374,0.0010445568,0.0010374747,0.0010490967,0.0010556728,0.0010680539,0.0,0.0,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010884827,0.001069542,0.0010580374,0.0,0.0010286894,0.0010099323,0.0010655241,0.0010775076,0.0010695375,0.0010580375,0.0010445571,0.0010655241,0.0,0.0010286894,0.0010099323,0.0,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680537,0.0,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680535,0.0,0.0010580375,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680535,0.00106954,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680539,0.0,0.0,0.0010445571,0.0010286894,0.0010195123,0.0010306572,0.0011059274,0.0,0.0010580374,0.0010445571,0.0010374745,0.0010490967,0.0010556728,0.0010680538,0.0010694788,0.0010580374,0.0010445568,0.0010374746,0.0010490967,0.0010556728,0.0010680534
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,0.0,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0,0.0010626899,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0,0.0,0.0010488734,0.0010326307,0.0010228185,0.0010327343,0.0011086778,0.0010745458,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086771,0.0,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086771,0.0010745167,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.0010684829,0.0,0.0010626907,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.0010684839,0.0010745167,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0,0.0010626904,0.001048864,0.0010411736,0.0010515779,0.001056985,0.0010684833,0.0,0.0010626899,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0,0.0010626899,0.0,0.0010326238,0.0010134688,0.001069933,0.0010807263,0.0,0.0010626898,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684835,0.0,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.0010920322,0.0010745252,0.0010626899,0.0,0.0010326238,0.0010134688,0.001069933,0.0010807313,0.0010745832,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.0010920318,0.0010745372,0.0,0.0010488632,0.0,0.0010626898,0.0010488632,0.001069933,0.0010745194,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.0010920309,0.0,0.0010626911,0.0,0.0010326238,0.0010134688,0.001069933,0.0010807245,0.0,0.0,0.0010488644,0.0010626913,0.0,0.0010326238,0.0010626903,0.001074538,0.0010626904,0.0,0.0010326237,0.0010134688,0.001069933,0.0010807242,0.0,0.0,0.0010488633,0.0010326238,0.0010228178,0.0010327343,0.0011086772,0.0,0.0,0.0010488632,0.0,0.0010626898,0.0010488632,0.001069933,0.0,0.0010626928,0.0,0.00106269,0.0,0.0010626898,0.0010488634,0.0,0.0,0.0010488766,0.0010326256,0.0010228179,0.0010327343,0.0011086775,0.0,0.0010627086,0.0010626925,0.001056715,0.0010673892,0.0,0.0009908059,0.0,0.0010626921,0.0010488641,0.0,0.0010626904,0.0010488632,0.001041176,0.0010745219,0.0010626898,0.0010488632,0.0,0.0010626898,0.0010488632,0.0010411745,0.0,0.00106269,0.0010488633,0.0010411734,0.0010515779,0.001056985,0.001068483,0.0010745166,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0010745451,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.0010920304,0.0010745206,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086774,0.0,0.00106269,0.0,0.0010326238,0.0010134688,0.001069933,0.0010807242,0.0010745308,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086835,0.0,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.0010684847,0.0010745171,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.0010684829,0.0,0.0010626904,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.001068483,0.0,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086772,0.0010745182,0.0010626898,0.0,0.0,0.00106269,0.0010626899,0.0010567154,0.0010745482,0.0,0.0010488635,0.0,0.00106269,0.0010488632,0.0010699363,0.0010746148,0.0,0.0010626903,0.0010488632,0.0010411734,0.0,0.0010626907,0.0,0.00106269,0.0,0.0010326238,0.0010134688,0.0010699328,0.0010807316,0.0010745226,0.0,0.0010488632,0.0010326238,0.0010228179,0.0010327348,0.001108726,0.0010745317,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.0010920306,0.0,0.00106269,0.0010488633,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0010745245,0.0010626903,0.0010488632,0.0,0.0010626899,0.0010488632,0.0010411746,0.0010745187,0.0,0.0010488632,0.001032624,0.0010228178,0.0010327343,0.0011086791,0.0010745197,0.0,0.0010488633,0.0010326238,0.0010228179,0.0010327343,0.0011086793,0.0,0.0010626903,0.0010626904,0.0010567148,0.001067389,0.0,0.0009908448,0.0010745472,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086771,0.0010745205,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.001092032,0.0010745793,0.0010626907,0.0,0.0010326246,0.0010134688,0.001069933,0.0010807317,0.0,0.00106269,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684829,0.0,0.0010626907,0.0,0.0010326238,0.0010134688,0.001069933,0.0010807242,0.0,0.00106269,0.0010488633,0.0010411734,0.0010515779,0.001056985,0.001068483,0.0010745294,0.0010626902,0.0010488632,0.0010411736,0.0010515779,0.001056985,0.0010684833,0.0,0.0,0.0,0.0010326238,0.0010134688,0.001069933,0.001092031,0.0010745163,0.0010626898,0.0,0.0010326238,0.0010134688,0.001069933,0.0010807251,0.0010745276,0.00106269,0.0010488632,0.001069933,0.0,0.0010326238,0.0010134688,0.0,0.0010626898,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684838,0.0,0.0010626898,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684831,0.0,0.0010626904,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684851,0.0010745237,0.0010626898,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684835,0.0,0.0,0.0010488632,0.0010326238,0.0010228178,0.0010327343,0.0011086775,0.0,0.0010626898,0.0010488632,0.0010411735,0.0010515779,0.001056985,0.001068483,0.0010746729,0.0010626913,0.0010488632,0.0010411734,0.0010515779,0.001056985,0.0010684857
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_confusa,0.0,0.001058654,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668989,0.0,0.0010586543,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668989,0.0,0.0,0.0010449924,0.0010289405,0.0010194863,0.0010301266,0.0011058853,0.001070337,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058856,0.0,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058856,0.0010703241,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0010586542,0.0010449981,0.0010376446,0.0010487713,0.0010548641,0.0010668993,0.0010703243,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0010586543,0.0010449978,0.0010376447,0.0010487713,0.0010548641,0.0010668988,0.0,0.0010586543,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0010586543,0.0,0.0010289445,0.001009992,0.0010660553,0.0010775647,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0,0.0,0.0010289445,0.001009992,0.0010660553,0.0010887149,0.0010703295,0.0010586543,0.0,0.0010289445,0.001009992,0.0010660553,0.001077564,0.0010703589,0.0,0.0,0.0010289446,0.001009992,0.0010660553,0.0010887153,0.0010703346,0.0,0.001044998,0.0,0.0010586542,0.001044998,0.0010660555,0.0010703253,0.0,0.0,0.0010289445,0.001009992,0.0010660555,0.001088715,0.0,0.0010586537,0.0,0.0010289445,0.001009992,0.0010660555,0.0010775648,0.0,0.0,0.0010449976,0.001058654,0.0,0.0010289445,0.0010586545,0.0010703264,0.001058654,0.0,0.0010289445,0.001009992,0.0010660555,0.0010775647,0.0,0.0,0.0010449981,0.0010289445,0.0010194866,0.0010301266,0.0011058858,0.0,0.0,0.001044998,0.0,0.0010586542,0.001044998,0.0010660551,0.0,0.0010586518,0.0,0.0010586543,0.0,0.0010586542,0.0010449981,0.0,0.0,0.0010449899,0.0010289431,0.0010194866,0.0010301266,0.001105885,0.0,0.0010586358,0.0010586515,0.0010530037,0.001064399,0.0,0.0009875377,0.0,0.0010586536,0.0010449977,0.0,0.001058654,0.001044998,0.0010376446,0.0010703249,0.0010586542,0.001044998,0.0,0.0010586542,0.001044998,0.0010376449,0.0,0.0010586543,0.0010449981,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0010703243,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0010703373,0.0,0.0,0.0010289445,0.001009992,0.0010660555,0.0010887149,0.0010703246,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058854,0.0,0.0010586543,0.0,0.0010289445,0.001009992,0.0010660555,0.0010775647,0.0010703296,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058844,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668994,0.0010703246,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668986,0.0,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058856,0.0010703257,0.0010586542,0.0,0.0,0.0010586543,0.0010586543,0.0010530042,0.0010703416,0.0,0.0010449978,0.0,0.0010586543,0.001044998,0.0010660556,0.0010703783,0.0,0.0010586543,0.001044998,0.0010376446,0.0,0.0010586545,0.0,0.001058654,0.0,0.0010289445,0.001009992,0.0010660551,0.0010775657,0.0010703261,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058791,0.0010703257,0.0,0.0,0.0010289445,0.001009992,0.0010660555,0.0010887148,0.0,0.0010586543,0.0010449981,0.0010376446,0.0010487713,0.0010548641,0.0010668989,0.0010703556,0.0010586543,0.001044998,0.0,0.0010586542,0.001044998,0.0010376447,0.0010703253,0.0,0.001044998,0.0010289447,0.0010194866,0.0010301266,0.0011058855,0.001070325,0.0,0.0010449981,0.0010289445,0.0010194866,0.0010301267,0.0011058855,0.0,0.0010586543,0.0010586543,0.0010530041,0.0010643987,0.0,0.0009875501,0.0010703427,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058856,0.0010703264,0.0,0.0,0.0010289445,0.001009992,0.0010660553,0.0010887154,0.0010703536,0.0010586539,0.0,0.0010289444,0.0010099921,0.0010660553,0.0010775655,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0010586533,0.0,0.0010289445,0.001009992,0.0010660555,0.0010775647,0.0,0.0010586542,0.0010449981,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0010703284,0.0010586542,0.0010449981,0.0010376445,0.0010487713,0.0010548641,0.0010668987,0.0,0.0,0.0,0.0010289445,0.001009992,0.0010660555,0.0010887153,0.0010703242,0.0010586542,0.0,0.0010289445,0.001009992,0.0010660555,0.0010775645,0.0010703278,0.0010586542,0.001044998,0.0010660555,0.0,0.0010289445,0.0010099921,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668987,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668987,0.0,0.0010586538,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0010703257,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0,0.0,0.001044998,0.0010289445,0.0010194866,0.0010301266,0.0011058856,0.0,0.0010586542,0.001044998,0.0010376446,0.0010487713,0.0010548641,0.0010668988,0.0010703981,0.0010586537,0.0010449977,0.0010376446,0.0010487713,0.0010548641,0.0010668988
