#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria|s__Fenollaria_timonensis,0.0,0.0010605372,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.0010709389,0.0,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.001070939,0.0,0.0,0.0010471566,0.0010313874,0.001022305,0.0010335394,0.0011082954,0.0010719452,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335397,0.0011082954,0.0,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335397,0.0011082955,0.001071946,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.0010709389,0.0,0.0010605373,0.0010471551,0.0010401645,0.0010518637,0.0010585302,0.0010709398,0.0010719462,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.0010709389,0.0,0.0010605373,0.0010471556,0.0010401645,0.0010518637,0.0010585302,0.0010709392,0.0,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.001070939,0.0,0.0010605373,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010800463,0.0,0.0010605373,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709392,0.0,0.0,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010909104,0.0010719468,0.0010605373,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010800471,0.0010719438,0.0,0.0,0.0010313875,0.0010127291,0.0010680095,0.0010909111,0.0010719482,0.0,0.0010471554,0.0,0.0010605373,0.0010471554,0.0010680092,0.0010719454,0.0,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010909109,0.0,0.001060537,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010800457,0.0,0.0,0.0010471548,0.0010605371,0.0,0.0010313872,0.0010605376,0.0010719392,0.0010605373,0.0,0.0010313874,0.0010127291,0.0010680095,0.001080046,0.0,0.0,0.0010471555,0.0010313872,0.0010223051,0.0010335397,0.0011082954,0.0,0.0,0.0010471554,0.0,0.0010605373,0.0010471554,0.0010680094,0.0,0.001060536,0.0,0.0010605374,0.0,0.0010605373,0.0010471555,0.0,0.0,0.0010471495,0.0010313867,0.001022305,0.0010335394,0.001108295,0.0,0.0010605416,0.0010605372,0.0010552347,0.0010671796,0.0,0.0009905777,0.0,0.0010605366,0.001047155,0.0,0.0010605373,0.0010471554,0.0010401659,0.0010719454,0.0010605373,0.0010471554,0.0,0.0010605373,0.0010471554,0.0010401648,0.0,0.0010605374,0.0010471555,0.0010401644,0.0010518637,0.0010585302,0.001070939,0.0010719462,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.001070939,0.001071942,0.0,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010909108,0.0010719446,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335397,0.0011082953,0.0,0.0010605374,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010800457,0.0010719481,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335394,0.0011082982,0.0,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.0010709395,0.001071946,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.0010709389,0.0,0.0010605372,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709389,0.0,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335397,0.0011082952,0.0010719458,0.0010605373,0.0,0.0,0.0010605374,0.0010605373,0.0010552349,0.0010719445,0.0,0.0010471551,0.0,0.0010605374,0.0010471554,0.0010680127,0.0010719582,0.0,0.0010605374,0.0010471554,0.0010401645,0.0,0.0010605376,0.0,0.0010605372,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010800513,0.001071945,0.0,0.0010471554,0.0010313872,0.001022305,0.0010335398,0.0011083146,0.0010719411,0.0,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010909108,0.0,0.0010605374,0.0010471555,0.0010401645,0.0010518637,0.0010585302,0.001070939,0.0010719547,0.0010605373,0.0010471554,0.0,0.0010605373,0.0010471554,0.001040165,0.0010719453,0.0,0.0010471554,0.0010313874,0.0010223051,0.0010335397,0.0011082956,0.0010719451,0.0,0.0010471555,0.0010313872,0.001022305,0.0010335398,0.0011082959,0.0,0.0010605373,0.0010605374,0.0010552349,0.0010671797,0.0,0.0009905978,0.0010719418,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335397,0.0011082955,0.0010719456,0.0,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010909108,0.0010719424,0.0010605371,0.0,0.0010313874,0.0010127292,0.0010680093,0.0010800477,0.0,0.0010605373,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709389,0.0,0.0010605371,0.0,0.0010313872,0.0010127291,0.0010680095,0.001080046,0.0,0.0010605374,0.0010471555,0.0010401645,0.0010518637,0.0010585302,0.0010709389,0.001071946,0.0010605373,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709391,0.0,0.0,0.0,0.0010313872,0.0010127291,0.0010680095,0.001090911,0.001071946,0.0010605373,0.0,0.0010313872,0.0010127291,0.0010680095,0.0010800461,0.0010719427,0.0010605373,0.0010471554,0.0010680095,0.0,0.0010313872,0.0010127294,0.0,0.0010605373,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709394,0.0,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.001070939,0.0,0.0010605372,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709402,0.0010719447,0.0010605373,0.0010471554,0.0010401644,0.0010518637,0.0010585302,0.0010709394,0.0,0.0,0.0010471554,0.0010313872,0.0010223051,0.0010335397,0.0011082957,0.0,0.0010605373,0.0010471554,0.0010401645,0.0010518637,0.0010585302,0.001070939,0.0010719828,0.0010605371,0.0010471551,0.0010401643,0.0010518637,0.0010585302,0.0010709399
k__Bacteria|p__Firmicutes|c__CFGB1437|o__OFGB1437|f__FGB1437|g__GGB51420|s__GGB51420_SGB4586,0.0,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689758,0.0,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689757,0.0,0.0,0.0010488456,0.0010326699,0.0010229558,0.0010330331,0.0011088002,0.0010743968,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088001,0.0,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088001,0.0010743847,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689755,0.0,0.0010626143,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689761,0.0010743847,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689757,0.0,0.001062614,0.0010488465,0.0010412458,0.0010518075,0.0010573688,0.0010689764,0.0,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689757,0.0,0.0010626141,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808253,0.0,0.0010626141,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.0010689762,0.0,0.0,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010920725,0.0010743885,0.0010626141,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808258,0.0010744038,0.0,0.0,0.0010326699,0.0010135804,0.0010698829,0.0010920722,0.0010743939,0.0,0.0010488466,0.0,0.0010626141,0.0010488466,0.001069883,0.0010743854,0.0,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010920712,0.0,0.0010626137,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808245,0.0,0.0,0.0010488466,0.0010626137,0.0,0.0010326698,0.0010626143,0.0010743903,0.001062614,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808244,0.0,0.0,0.0010488468,0.0010326698,0.0010229555,0.0010330331,0.0011088002,0.0,0.0,0.0010488466,0.0,0.0010626141,0.0010488466,0.0010698829,0.0,0.0010626132,0.0,0.0010626143,0.0,0.0010626141,0.0010488468,0.0,0.0,0.0010488428,0.0010326691,0.0010229556,0.0010330331,0.0011088002,0.0,0.0010626008,0.0010626126,0.0010567238,0.0010675522,0.0,0.0009909774,0.0,0.0010626136,0.0010488463,0.0,0.0010626141,0.0010488466,0.0010412466,0.001074387,0.0010626141,0.0010488466,0.0,0.0010626141,0.0010488466,0.0010412465,0.0,0.0010626144,0.0010488468,0.0010412456,0.0010518075,0.0010573688,0.0010689758,0.0010743849,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689757,0.0010743927,0.0,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010920712,0.0010743842,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088,0.0,0.0010626143,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808244,0.0010743883,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088017,0.0,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689766,0.0010743851,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689755,0.0,0.0010626143,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.0010689755,0.0,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088002,0.0010743863,0.0010626141,0.0,0.0,0.0010626143,0.0010626141,0.0010567247,0.0010744025,0.0,0.0010488465,0.0,0.0010626143,0.0010488466,0.0010698844,0.0010744215,0.0,0.001062614,0.0010488466,0.0010412456,0.0,0.0010626148,0.0,0.001062614,0.0,0.0010326698,0.0010135804,0.0010698829,0.001080826,0.0010743866,0.0,0.0010488466,0.0010326698,0.0010229556,0.0010330331,0.001108816,0.001074388,0.0,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010920712,0.0,0.0010626143,0.0010488468,0.0010412458,0.0010518075,0.0010573688,0.0010689757,0.0010744196,0.0010626143,0.0010488466,0.0,0.0010626141,0.0010488466,0.0010412461,0.0010743854,0.0,0.0010488466,0.0010326699,0.0010229555,0.0010330331,0.0011088012,0.0010743857,0.0,0.0010488468,0.0010326697,0.0010229556,0.0010330332,0.0011088002,0.0,0.0010626143,0.0010626141,0.0010567241,0.0010675521,0.0,0.000991004,0.0010743962,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088001,0.0010743877,0.0,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010920723,0.0010744034,0.0010626134,0.0,0.0010326697,0.0010135799,0.001069883,0.0010808273,0.0,0.0010626143,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.0010689755,0.0,0.0010626138,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808244,0.0,0.0010626141,0.0010488468,0.0010412456,0.0010518075,0.0010573688,0.0010689757,0.0010743877,0.0010626139,0.0010488466,0.0010412455,0.0010518075,0.0010573688,0.0010689757,0.0,0.0,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010920718,0.0010743843,0.0010626141,0.0,0.0010326698,0.0010135804,0.0010698829,0.0010808245,0.0010743882,0.0010626143,0.0010488466,0.0010698829,0.0,0.0010326698,0.0010135805,0.0,0.0010626141,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.0010689762,0.0,0.0010626141,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.0010689758,0.0,0.0010626137,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.0010689768,0.001074385,0.0010626141,0.0010488466,0.0010412456,0.0010518075,0.0010573688,0.001068976,0.0,0.0,0.0010488466,0.0010326698,0.0010229555,0.0010330331,0.0011088002,0.0,0.0010626141,0.0010488466,0.0010412458,0.0010518075,0.0010573688,0.0010689757,0.0010744863,0.001062614,0.0010488466,0.0010412455,0.0010518075,0.0010573688,0.0010689773
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_12_A,0.0,0.0010588508,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0010588511,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0,0.0010453023,0.0010293586,0.0010200558,0.0010309605,0.0011063779,0.0010704456,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309605,0.0011063783,0.0,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309605,0.0011063783,0.001070421,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.001058851,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.0010680391,0.0010704211,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0010588509,0.0010453005,0.0010380977,0.0010494819,0.0010558291,0.0010680387,0.0,0.0010588511,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0010588511,0.0,0.0010293575,0.0010105204,0.0010662908,0.001078043,0.0,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680383,0.0,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010890847,0.0010704279,0.0010588511,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010780417,0.0010704759,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.001089085,0.0010704404,0.0,0.0010453002,0.0,0.001058851,0.0010453002,0.0010662908,0.0010704226,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010890856,0.0,0.0010588509,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010780429,0.0,0.0,0.0010453005,0.0010588514,0.0,0.0010293575,0.0010588511,0.0010704328,0.0010588509,0.0,0.0010293574,0.0010105204,0.0010662908,0.0010780427,0.0,0.0,0.0010453003,0.0010293575,0.0010200557,0.0010309605,0.0011063782,0.0,0.0,0.0010453002,0.0,0.001058851,0.0010453002,0.0010662909,0.0,0.0010588495,0.0,0.0010588513,0.0,0.001058851,0.0010453003,0.0,0.0,0.0010453,0.0010293574,0.0010200557,0.0010309605,0.0011063775,0.0,0.0010588472,0.0010588507,0.0010533456,0.0010649908,0.0,0.0009881854,0.0,0.0010588507,0.0010453002,0.0,0.001058851,0.0010453003,0.0010380985,0.0010704246,0.001058851,0.0010453002,0.0,0.001058851,0.0010453002,0.0010380981,0.0,0.0010588511,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0010704213,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0010704426,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010890855,0.0010704241,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309605,0.0011063779,0.0,0.0010588513,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010780429,0.0010704298,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309605,0.0011063762,0.0,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.001070422,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0010588508,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309605,0.0011063783,0.0010704228,0.001058851,0.0,0.0,0.0010588513,0.0010588511,0.0010533457,0.0010704481,0.0,0.0010453003,0.0,0.0010588513,0.0010453002,0.001066292,0.0010705102,0.0,0.0010588509,0.0010453003,0.0010380975,0.0,0.0010588511,0.0,0.001058851,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010780442,0.0010704255,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309608,0.0011063641,0.0010704291,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010890852,0.0,0.0010588513,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0010704553,0.0010588511,0.0010453003,0.0,0.001058851,0.0010453002,0.001038098,0.0010704224,0.0,0.0010453003,0.0010293579,0.0010200557,0.0010309605,0.0011063775,0.0010704226,0.0,0.0010453003,0.0010293575,0.0010200557,0.0010309606,0.0011063778,0.0,0.0010588509,0.0010588509,0.0010533457,0.0010649904,0.0,0.0009881968,0.001070447,0.0,0.0010453003,0.0010293575,0.0010200557,0.0010309605,0.0011063783,0.0010704233,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010890851,0.0010704763,0.0010588509,0.0,0.0010293579,0.0010105199,0.0010662908,0.0010780427,0.0,0.0010588511,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0010588506,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010780429,0.0,0.0010588508,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.0010680386,0.0010704279,0.0010588508,0.0010453003,0.0010380978,0.0010494819,0.0010558291,0.0010680384,0.0,0.0,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010890857,0.0010704208,0.001058851,0.0,0.0010293575,0.0010105204,0.0010662908,0.0010780427,0.0010704262,0.0010588511,0.0010453002,0.0010662908,0.0,0.0010293575,0.0010105205,0.0,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680384,0.0,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680383,0.0,0.0010588508,0.0010453003,0.0010380975,0.0010494819,0.0010558291,0.001068038,0.0010704256,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0,0.0,0.0010453002,0.0010293575,0.0010200557,0.0010309605,0.0011063782,0.0,0.001058851,0.0010453002,0.0010380975,0.0010494819,0.0010558291,0.0010680385,0.0010705561,0.0010588509,0.0010453003,0.0010380977,0.0010494819,0.0010558291,0.001068038
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Robinsoniella|s__Robinsoniella_peoriensis,0.0022326552,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667148,0.0,0.0010599076,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667145,0.0,0.0,0.0010461435,0.001029951,0.0010202625,0.0010304864,0.0011065262,0.0010717063,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.0011065258,0.0,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.0011065257,0.0010716945,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0,0.001059908,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667149,0.0010716948,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667148,0.0,0.0010599077,0.001046126,0.0010385615,0.0010492775,0.0010549743,0.001066715,0.0,0.0010599076,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0,0.0010599076,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010783407,0.0,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0,0.0,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010896131,0.0010716962,0.0010599076,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010783442,0.0010717189,0.0,0.0,0.0010299385,0.0010108432,0.0010672299,0.0010896124,0.0010717037,0.0,0.0010461258,0.0,0.0010599075,0.0010461258,0.0010672298,0.0010716958,0.0,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010896118,0.0,0.0010599091,0.0015364436,0.0010299381,0.0010108432,0.0010672299,0.0010783396,0.0,0.0,0.0010461267,0.0010599084,0.0,0.0010299381,0.0010599074,0.0010717129,0.0010599077,0.0,0.0010299382,0.0010108432,0.0010672299,0.0010783395,0.0,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.001106526,0.0,0.0,0.0010461258,0.0,0.0010599075,0.0010461258,0.0010672299,0.0,0.0010599124,0.0,0.0010599077,0.0,0.0010599075,0.0010461258,0.0,0.0,0.0010461464,0.0010299416,0.0010202619,0.0010304864,0.0011065259,0.0,0.0010599538,0.0010599125,0.0010540544,0.0010650438,0.0,0.0009882463,0.0,0.0010599098,0.0010461266,0.0,0.0010599077,0.0010461258,0.0010385637,0.001071698,0.0010599075,0.0010461258,0.0,0.0010599075,0.0010461258,0.0010385622,0.0,0.0010599077,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0010716947,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0010717036,0.0,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010896118,0.0010716969,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.001106526,0.0,0.0010599077,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010783395,0.0010717013,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.0011065305,0.0,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667155,0.0010716945,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0,0.0010599081,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667148,0.0,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.0011065258,0.0010716949,0.0010599075,0.0,0.0,0.0010599077,0.0010599076,0.0010540542,0.0010717083,0.0,0.0010461261,0.0,0.0010599077,0.0010461258,0.0010672318,0.0010717367,0.0,0.0010599077,0.0010461258,0.0010385612,0.0,0.0010599078,0.0,0.0010599075,0.0,0.0010299381,0.0010108432,0.0010672298,0.0010783428,0.0010716971,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304867,0.0011065619,0.0010717051,0.0,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010896119,0.0,0.0010599077,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667145,0.0010716843,0.0010599076,0.0010461258,0.0,0.0010599075,0.0010461258,0.0010385622,0.0010716951,0.0,0.0010461258,0.0010299383,0.0010202619,0.0010304864,0.0011065267,0.0010716964,0.0,0.0010461258,0.001029938,0.0010202619,0.0010304864,0.0011065266,0.0,0.0010599076,0.0010599076,0.001054054,0.0010650436,0.0,0.0009882831,0.001071707,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.0011065257,0.0010716969,0.0,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010896125,0.0010717127,0.001059908,0.0,0.0010299392,0.0010108433,0.0010672299,0.001078344,0.0,0.0010599076,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0,0.0010599089,0.0,0.0010299382,0.0010108432,0.0010672299,0.0010783395,0.0,0.0010599076,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667148,0.0010716993,0.0010599076,0.0010461258,0.0010385617,0.0010492775,0.0010549743,0.0010667146,0.0,0.0,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010896123,0.0010716943,0.0010599075,0.0,0.0010299381,0.0010108432,0.0010672299,0.0010783399,0.0010717007,0.0010599076,0.0010461258,0.0010672299,0.0,0.0010299381,0.0010108433,0.0,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667151,0.0,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667148,0.0,0.0010599081,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667158,0.0010716979,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667148,0.0,0.0,0.0010461258,0.0010299381,0.0010202619,0.0010304864,0.0011065259,0.0,0.0010599075,0.0010461258,0.0010385612,0.0010492775,0.0010549743,0.0010667146,0.0010717991,0.0010599091,0.0010461261,0.0010385612,0.0010492775,0.0010549743,0.0010667163
