#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelotrichaceae_unclassified|s__Erysipelotrichaceae_bacterium_3_1_53,0.0,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0010589741,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679238,0.0,0.0,0.001045409,0.0010294392,0.0010200952,0.0010309315,0.0011064088,0.0010705921,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064085,0.0,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064085,0.0010705654,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0010589745,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679243,0.0010705653,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0010589741,0.001045401,0.0010381623,0.0010494794,0.0010557616,0.0010679245,0.0,0.0010589741,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0010589741,0.0,0.0010294338,0.0010105714,0.001066402,0.0010780903,0.0,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.0010891553,0.0010705732,0.0010589741,0.0,0.0010294338,0.0010105714,0.001066402,0.001078093,0.0010706218,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.001089155,0.0010705852,0.0,0.0010454007,0.0,0.001058974,0.0010454007,0.001066402,0.0010705675,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.0010891545,0.0,0.0010589748,0.0,0.0010294338,0.0010105714,0.001066402,0.0010780897,0.0,0.0,0.0010454012,0.0010589749,0.0,0.0010294338,0.0010589741,0.0010705807,0.0010589741,0.0,0.0010294337,0.0010105714,0.001066402,0.0010780893,0.0,0.0,0.0010454009,0.0010294338,0.0010200947,0.0010309315,0.0011064087,0.0,0.0,0.0010454007,0.0,0.001058974,0.0010454007,0.0010664021,0.0,0.0010589749,0.0,0.0010589741,0.0,0.001058974,0.0010454007,0.0,0.0,0.0010454088,0.001029435,0.0010200948,0.0010309315,0.0011064087,0.0,0.0010589943,0.0010589757,0.0010534343,0.0010650136,0.0,0.0009882146,0.0,0.0010589751,0.0010454011,0.0,0.0010589742,0.0010454007,0.0010381638,0.0010705696,0.001058974,0.0010454007,0.0,0.001058974,0.0010454007,0.0010381626,0.0,0.0010589742,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679238,0.0010705655,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.00107059,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.0010891544,0.00107057,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064085,0.0,0.0010589741,0.0,0.0010294338,0.0010105714,0.001066402,0.0010780893,0.0010705764,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064112,0.0,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679248,0.0010705661,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0010589742,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064087,0.0010705672,0.001058974,0.0,0.0,0.0010589741,0.0010589741,0.0010534343,0.0010705934,0.0,0.0010454007,0.0,0.0010589741,0.0010454007,0.001066404,0.001070653,0.0,0.0010589741,0.0010454007,0.0010381622,0.0,0.0010589743,0.0,0.0010589738,0.0,0.0010294338,0.0010105714,0.001066402,0.0010780914,0.0010705701,0.0,0.0010454007,0.0010294338,0.0010200948,0.0010309321,0.0011064282,0.0010705751,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.0010891544,0.0,0.0010589741,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679238,0.0010705855,0.0010589741,0.0010454007,0.0,0.001058974,0.0010454007,0.0010381629,0.0010705675,0.0,0.0010454007,0.0010294341,0.0010200947,0.0010309315,0.0011064094,0.0010705678,0.0,0.0010454007,0.0010294337,0.0010200948,0.0010309316,0.0011064095,0.0,0.0010589741,0.0010589741,0.0010534341,0.0010650136,0.0,0.0009882401,0.0010705948,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064085,0.001070569,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.0010891551,0.0010706199,0.0010589743,0.0,0.0010294344,0.0010105715,0.001066402,0.0010780933,0.0,0.0010589741,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0,0.0010589744,0.0,0.0010294338,0.0010105714,0.001066402,0.0010780893,0.0,0.0010589741,0.0010454009,0.0010381622,0.0010494794,0.0010557616,0.0010679241,0.001070576,0.001058974,0.0010454007,0.0010381624,0.0010494794,0.0010557616,0.0010679241,0.0,0.0,0.0,0.0010294338,0.0010105714,0.001066402,0.0010891547,0.0010705651,0.001058974,0.0,0.0010294338,0.0010105714,0.001066402,0.0010780898,0.0010705733,0.0010589741,0.0010454007,0.001066402,0.009534991,0.0010294338,0.0010105716,0.0,0.001058974,0.0010454007,0.0010381619,0.0010494794,0.0010557616,0.0010679241,0.0,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679237,0.0,0.0010589742,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679242,0.0010705729,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.0010679242,0.0,0.0,0.0010454007,0.0010294338,0.0010200947,0.0010309315,0.0011064088,0.0,0.001058974,0.0010454007,0.0010381622,0.0010494794,0.0010557616,0.001067924,0.0010707029,0.0010589745,0.0010454004,0.0010381623,0.0010494794,0.0010557616,0.0010679247
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_zeae,0.0,0.0010624826,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0,0.0010488672,0.0010328462,0.0010233606,0.00103384,0.0011091589,0.0010741436,0.0,0.0010488643,0.0010328451,0.0010233608,0.00103384,0.0011091587,0.0,0.0,0.0010488643,0.0010328451,0.0010233608,0.00103384,0.0011091587,0.0010741124,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0010624826,0.0010488644,0.0010414855,0.00105244,0.0010583864,0.0010702651,0.0010741125,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702639,0.0,0.0010624828,0.001048865,0.0010414856,0.00105244,0.0010583864,0.0010702641,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702639,0.0,0.0010624827,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811316,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010922258,0.0010741219,0.0010624827,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811315,0.0010741596,0.0,0.0,0.0010328451,0.0010139197,0.0010698154,0.0010922265,0.0010741339,0.0,0.0010488647,0.0,0.0010624827,0.0010488647,0.0010698154,0.001074114,0.0,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010922266,0.0,0.0010624827,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811307,0.0,0.0,0.0010488648,0.0010624827,0.0,0.0010328451,0.0010624828,0.0010741208,0.0010624826,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811306,0.0,0.0,0.0010488646,0.0010328451,0.0010233608,0.00103384,0.0011091589,0.0,0.0,0.0010488647,0.0,0.0010624827,0.0010488647,0.0010698152,0.0,0.001062482,0.0,0.0010624828,0.0,0.0010624827,0.0010488647,0.0,0.0,0.0010488641,0.0010328448,0.0010233605,0.00103384,0.0011091584,0.0,0.001062484,0.0010624827,0.0010568062,0.0010680179,0.0,0.0009914889,0.0,0.0010624826,0.0010488646,0.0,0.0010624826,0.0010488644,0.0010414871,0.0010741177,0.0010624827,0.0010488647,0.0,0.0010624827,0.0010488647,0.0010414862,0.0,0.0010624828,0.0010488643,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0010741126,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702639,0.001074132,0.0,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010922265,0.0010741139,0.0,0.0010488647,0.0010328451,0.0010233608,0.00103384,0.0011091589,0.0,0.0010624828,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811305,0.0010741258,0.0,0.0010488647,0.0010328451,0.0010233608,0.00103384,0.0011091608,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702644,0.0010741135,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0010624828,0.0010488644,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0,0.0010488647,0.0010328451,0.0010233608,0.00103384,0.0011091589,0.0010741148,0.0010624827,0.0,0.0,0.0010624828,0.0010624827,0.0010568063,0.0010741431,0.0,0.0010488646,0.0,0.0010624828,0.0010488647,0.0010698192,0.0010741974,0.0,0.001062483,0.0010488644,0.0010414855,0.0,0.0010624828,0.0,0.0010624826,0.0,0.0010328451,0.0010139202,0.0010698154,0.001081137,0.0010741167,0.0,0.0010488647,0.0010328451,0.0010233609,0.0010338405,0.0011091642,0.0010741196,0.0,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010922266,0.0,0.0010624828,0.0010488643,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0010741598,0.0010624828,0.0010488644,0.0,0.0010624826,0.0010488647,0.0010414864,0.0010741139,0.0,0.0010488648,0.0010328452,0.0010233608,0.00103384,0.0011091591,0.0010741143,0.0,0.0010488647,0.0010328451,0.0010233605,0.0010338401,0.0011091591,0.0,0.0010624828,0.0010624828,0.0010568062,0.0010680177,0.0,0.0009915098,0.0010741359,0.0,0.0010488644,0.0010328451,0.0010233608,0.00103384,0.0011091587,0.0010741156,0.0,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010922262,0.0010741659,0.0010624826,0.0,0.0010328453,0.00101392,0.0010698154,0.0010811328,0.0,0.0010624827,0.0010488644,0.0010414855,0.00105244,0.0010583864,0.0010702638,0.0,0.0010624828,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811305,0.0,0.0010624827,0.0010488648,0.0010414855,0.00105244,0.0010583864,0.0010702639,0.0010741203,0.0010624828,0.0010488644,0.0010414857,0.00105244,0.0010583864,0.001070264,0.0,0.0,0.0,0.0010328451,0.0010139202,0.0010698154,0.001092227,0.0010741121,0.0010624827,0.0,0.0010328451,0.0010139202,0.0010698154,0.0010811308,0.0010741185,0.0010624827,0.0010488647,0.0010698154,0.0,0.0010328451,0.0010139203,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702645,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.001070264,0.0,0.0010624827,0.0010488644,0.0010414855,0.00105244,0.0010583864,0.0010702646,0.0010741163,0.0010624827,0.0010488643,0.0010414855,0.00105244,0.0010583864,0.0010702641,0.0,0.0,0.0010488647,0.0010328451,0.0010233608,0.00103384,0.001109159,0.0,0.0010624827,0.0010488647,0.0010414855,0.00105244,0.0010583864,0.0010702639,0.0010742602,0.0010624827,0.0010488644,0.0010414856,0.00105244,0.0010583864,0.001070265
k__Bacteria|p__Firmicutes|c__CFGB1507|o__OFGB1507|f__FGB1507|g__GGB3818|s__GGB3818_SGB5183,0.0,0.0010621278,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698893,0.0,0.001062128,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0,0.0,0.0010485067,0.001032474,0.0010229782,0.0010334544,0.0011088344,0.0010737695,0.0,0.0010484996,0.0010324697,0.0010229778,0.0010334544,0.0011088346,0.0,0.0,0.0010484996,0.0010324697,0.0010229778,0.0010334544,0.0011088346,0.0010737674,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0,0.0010621281,0.0010484997,0.001041113,0.0010520663,0.0010580093,0.0010698894,0.0010737675,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0,0.001062128,0.0010484998,0.0010411132,0.0010520663,0.0010580093,0.0010698896,0.0,0.001062128,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0,0.001062128,0.0,0.0010324697,0.001013535,0.0010694643,0.0010807815,0.0,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0,0.0,0.0,0.0010324697,0.001013535,0.0010694643,0.0010918899,0.001073769,0.001062128,0.0,0.0010324697,0.001013535,0.0010694643,0.0010807833,0.0010737882,0.0,0.0,0.0010324698,0.001013535,0.0010694643,0.0010918895,0.001073774,0.0,0.0010484994,0.0,0.0010621279,0.0010484996,0.0010694641,0.0010737684,0.0,0.0,0.0010324697,0.001013535,0.0010694643,0.0010918889,0.0,0.0010621283,0.0,0.0010324697,0.001013535,0.0010694643,0.001080781,0.0,0.0,0.0010484996,0.0010621287,0.0,0.0010324697,0.001062128,0.0010737745,0.001062128,0.0,0.0010324696,0.001013535,0.0010694643,0.0010807809,0.0,0.0,0.0010484995,0.0010324697,0.0010229778,0.0010334544,0.0011088345,0.0,0.0,0.0010484996,0.0,0.0010621279,0.0010484996,0.0010694641,0.0,0.0010621286,0.0,0.001062128,0.0,0.0010621279,0.0010484994,0.0,0.0,0.0010485083,0.0010324707,0.0010229779,0.0010334544,0.0011088345,0.0,0.0010621515,0.0010621296,0.0010564447,0.0010676561,0.0,0.0009910928,0.0,0.0010621288,0.0010484998,0.0,0.0010621281,0.0010484994,0.0010411139,0.0010737684,0.0010621279,0.0010484996,0.0,0.0010621279,0.0010484996,0.0010411134,0.0,0.001062128,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0010737674,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0010737737,0.0,0.0,0.0010324697,0.001013535,0.0010694643,0.0010918889,0.0010737703,0.0,0.0010484996,0.0010324697,0.0010229778,0.0010334544,0.0011088343,0.0,0.001062128,0.0,0.0010324697,0.001013535,0.0010694643,0.0010807811,0.0010737699,0.0,0.0010484996,0.0010324697,0.0010229778,0.0010334544,0.0011088372,0.0,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698899,0.0010737674,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0,0.0010621283,0.0010484994,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0,0.0,0.0010484994,0.0010324697,0.0010229778,0.0010334544,0.0011088345,0.0010737673,0.0010621279,0.0,0.0,0.001062128,0.001062128,0.0010564446,0.001073768,0.0,0.0010484995,0.0,0.001062128,0.0010484994,0.0010694657,0.0010737987,0.0,0.0010621279,0.0010484994,0.001041113,0.0,0.001062128,0.0,0.0010621278,0.0,0.0010324697,0.001013535,0.0010694641,0.0010807823,0.0010737681,0.0,0.0010484996,0.0010324697,0.0010229775,0.0010334547,0.0011088648,0.001073768,0.0,0.0,0.0010324697,0.001013535,0.0010694643,0.0010918889,0.0,0.001062128,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0010737553,0.001062128,0.0010484994,0.0,0.0010621278,0.0010484994,0.0010411137,0.0010737685,0.0,0.0010484994,0.0010324697,0.0010229778,0.0010334544,0.001108835,0.0010737677,0.0,0.0010484996,0.0010324697,0.0010229775,0.0010334544,0.0011088346,0.0,0.001062128,0.001062128,0.0010564445,0.0010676561,0.0,0.000991116,0.0010737758,0.0,0.0010484994,0.0010324697,0.0010229778,0.0010334544,0.0011088346,0.0010737687,0.0,0.0,0.0010324697,0.001013535,0.0010694643,0.0010918896,0.0010737813,0.0010621285,0.0,0.0010324703,0.0010135351,0.0010694643,0.0010807835,0.0,0.0010621279,0.0010484994,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0,0.0010621282,0.0,0.0010324697,0.001013535,0.0010694643,0.0010807808,0.0,0.0010621279,0.0010484997,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0010737708,0.0010621278,0.0010484994,0.0010411132,0.0010520663,0.0010580093,0.0010698894,0.0,0.0,0.0,0.0010324697,0.001013535,0.0010694643,0.001091889,0.0010737672,0.0010621279,0.0,0.0010324697,0.001013535,0.0010694643,0.0010807812,0.0010737675,0.0010621279,0.0010484996,0.0010694643,0.0,0.0010324697,0.0010135346,0.0,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698894,0.0,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0,0.0010621285,0.0010484994,0.001041113,0.0010520663,0.0010580093,0.00106989,0.0010737715,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698895,0.0,0.0,0.0010484996,0.0010324697,0.0010229778,0.0010334544,0.0011088345,0.0,0.0010621279,0.0010484996,0.001041113,0.0010520663,0.0010580093,0.0010698896,0.0010737919,0.0010621283,0.0010484994,0.0010411128,0.0010520663,0.0010580093,0.0010698901
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis,0.0,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0010624704,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.00106959,0.0,0.0,0.0010488026,0.0010327013,0.0010230951,0.0010333869,0.0011089268,0.0010742118,0.0,0.0010487807,0.0010326863,0.001023094,0.0010333869,0.0011089256,0.0,0.0,0.0010487807,0.0010326863,0.0010230939,0.0010333869,0.0011089256,0.0010741676,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0010624711,0.001048781,0.0010412976,0.0010520701,0.0010578373,0.0010695904,0.0010741676,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0010624707,0.0010487818,0.0010412977,0.0010520701,0.0010578373,0.0010695907,0.0,0.0010624704,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0010624704,0.0,0.0010326863,0.0010136828,0.001069774,0.001080919,0.0,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695908,0.0,0.0,0.0,0.0010326863,0.0010136828,0.001069774,0.0010920881,0.0010741793,0.0010624704,0.0,0.0010326863,0.0010136828,0.001069774,0.0010809279,0.0010742544,0.0,0.0,0.0010326866,0.0010136833,0.001069774,0.0010920868,0.0010741979,0.0,0.0010487807,0.0,0.0010624703,0.0010487807,0.0010697743,0.0010741719,0.0,0.0,0.0010326863,0.0010136828,0.001069774,0.0010920853,0.0,0.0010624726,0.0,0.0010326863,0.0010136828,0.001069774,0.0010809172,0.0,0.0,0.0010487824,0.0010624719,0.0,0.0010326863,0.0010624704,0.0010742008,0.0010624707,0.0,0.0010326862,0.0010136828,0.001069774,0.0010809167,0.0,0.0,0.001048781,0.0010326863,0.0010230939,0.0010333869,0.0011089261,0.0,0.0,0.0010487807,0.0,0.0010624703,0.0010487807,0.0010697743,0.0,0.0010624772,0.0,0.0010624704,0.0,0.0010624703,0.0010487809,0.0,0.0,0.0010488079,0.0010326906,0.001023094,0.0010333869,0.001108927,0.0,0.0010625314,0.0010624769,0.0010566944,0.0010677279,0.0,0.0009911816,0.0,0.0010624742,0.0010487826,0.0,0.0010624707,0.001048781,0.0010413011,0.0010741763,0.0010624703,0.0010487807,0.0,0.0010624703,0.0010487807,0.001041299,0.0,0.0010624705,0.0010487809,0.0010412976,0.0010520701,0.0010578373,0.0010695902,0.0010741674,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0010742014,0.0,0.0,0.0010326863,0.0010136828,0.001069774,0.0010920848,0.001074174,0.0,0.0010487807,0.0010326863,0.0010230939,0.0010333869,0.001108926,0.0,0.0010624704,0.0,0.0010326863,0.0010136828,0.001069774,0.0010809166,0.0010741898,0.0,0.0010487807,0.0010326863,0.001023094,0.0010333869,0.0011089371,0.0,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695922,0.0010741682,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0010624711,0.001048781,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0,0.0010487807,0.0010326863,0.0010230939,0.0010333869,0.0011089259,0.0010741703,0.0010624703,0.0,0.0,0.0010624704,0.0010624704,0.0010566941,0.0010742133,0.0,0.0010487813,0.0,0.0010624704,0.0010487807,0.0010697788,0.0010743042,0.0,0.0010624704,0.001048781,0.0010412976,0.0,0.0010624712,0.0,0.0010624701,0.0,0.0010326863,0.0010136828,0.0010697742,0.0010809237,0.0010741745,0.0,0.0010487807,0.0010326863,0.001023094,0.0010333874,0.0011090104,0.0010741898,0.0,0.0,0.0010326863,0.0010136828,0.001069774,0.0010920848,0.0,0.0010624704,0.0010487809,0.0010412976,0.0010520701,0.0010578373,0.00106959,0.0010741784,0.0010624704,0.001048781,0.0,0.0010624703,0.0010487807,0.001041299,0.0010741707,0.0,0.001048781,0.0010326867,0.001023094,0.0010333869,0.0011089287,0.0010741728,0.0,0.0010487809,0.0010326866,0.001023094,0.001033387,0.0011089282,0.0,0.0010624704,0.0010624705,0.0010566937,0.001067728,0.0,0.0009912337,0.0010742109,0.0,0.001048781,0.0010326863,0.0010230939,0.0010333869,0.0011089256,0.001074175,0.0,0.0,0.0010326863,0.0010136833,0.001069774,0.0010920872,0.0010742431,0.0010624714,0.0,0.0010326878,0.0010136834,0.0010697743,0.0010809273,0.0,0.0010624704,0.001048781,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0,0.0010624725,0.0,0.0010326863,0.0010136828,0.001069774,0.0010809166,0.0,0.0010624704,0.001048781,0.0010412976,0.0010520701,0.0010578373,0.0010695902,0.0010741865,0.0010624706,0.0010487811,0.0010412979,0.0010520701,0.0010578373,0.0010695906,0.0,0.0,0.0,0.0010326863,0.0010136828,0.001069774,0.0010920854,0.001074167,0.0010624703,0.0,0.0010326863,0.0010136828,0.001069774,0.0010809178,0.001074185,0.0010624704,0.0010487807,0.001069774,0.0,0.0010326863,0.0010136835,0.0,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.001069591,0.0,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695904,0.0,0.0010624714,0.001048781,0.0010412976,0.0010520701,0.0010578373,0.0010695928,0.0010741793,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695907,0.0,0.0,0.0010487807,0.0010326863,0.001023094,0.0010333869,0.0011089264,0.0,0.0010624703,0.0010487807,0.0010412976,0.0010520701,0.0010578373,0.0010695901,0.0010744318,0.0010624729,0.0010487811,0.0010412976,0.0010520701,0.0010578373,0.0010695938
