#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium_UC5_1_1E11,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.001061221,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0,0.0010475948,0.0010315629,0.0010220861,0.0010326202,0.0011080819,0.001072859,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.0011080822,0.0,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.0011080822,0.001072863,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0010612212,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691612,0.0010728632,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691609,0.0,0.0010612211,0.001047591,0.0010402213,0.0010512342,0.0010572303,0.0010691611,0.0,0.001061221,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.001061221,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799574,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010910708,0.0010728629,0.001061221,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799569,0.001072861,0.0,0.0,0.0010315608,0.0010126273,0.0010685765,0.0010910706,0.0010728629,0.0,0.0010475909,0.0,0.0010612209,0.0010475909,0.0010685764,0.0010728628,0.0,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010910705,0.0,0.0010612209,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799569,0.0,0.0,0.0010475911,0.0010612212,0.0,0.0010315607,0.001061221,0.001072863,0.0010612208,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799571,0.0,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.001108082,0.0,0.0,0.0010475909,0.0,0.0010612209,0.0010475909,0.0010685765,0.0,0.0010612204,0.0,0.0010612211,0.0,0.0010612209,0.001047591,0.0,0.0,0.0010475947,0.0010315609,0.001022086,0.0010326202,0.0011080819,0.0,0.0010612292,0.001061221,0.0010555539,0.0010668276,0.0,0.0009901886,0.0,0.0010612208,0.0010475907,0.0,0.0010612209,0.0010475909,0.0010402219,0.001072863,0.0010612209,0.0010475909,0.0,0.0010612209,0.0010475909,0.0010402211,0.0,0.0010612211,0.001047591,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0010728631,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0010728638,0.0,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010910704,0.0010728629,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.001108082,0.0,0.0010612211,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799571,0.0010728622,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.0011080818,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0010728632,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.0011080824,0.0010728623,0.0010612209,0.0,0.0,0.0010612211,0.001061221,0.001055554,0.0010728575,0.0,0.0010475907,0.0,0.0010612211,0.0010475909,0.0010685776,0.0010728621,0.0,0.0010612211,0.0010475909,0.0010402212,0.0,0.001061221,0.0,0.0010612209,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799589,0.0010728629,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326203,0.0011080899,0.0010728614,0.0,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010910705,0.0,0.0010612211,0.001047591,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.001072859,0.001061221,0.0010475909,0.0,0.0010612209,0.0010475909,0.0010402218,0.0010728628,0.0,0.0010475909,0.0010315608,0.001022086,0.0010326202,0.0011080822,0.0010728623,0.0,0.001047591,0.0010315607,0.001022086,0.0010326201,0.0011080818,0.0,0.001061221,0.001061221,0.001055554,0.0010668276,0.0,0.0009902095,0.0010728615,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.0011080822,0.0010728625,0.0,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010910707,0.0010728622,0.0010612208,0.0,0.0010315608,0.0010126274,0.0010685765,0.0010799583,0.0,0.001061221,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0010612208,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799571,0.0,0.001061221,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691609,0.0010728613,0.0010612207,0.0010475906,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010910707,0.0010728631,0.0010612209,0.0,0.0010315607,0.0010126273,0.0010685765,0.0010799569,0.0010728603,0.001061221,0.0010475909,0.0010685765,0.0,0.0010315607,0.0010126274,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691609,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691609,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691611,0.0010728625,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0,0.0,0.0010475909,0.0010315607,0.001022086,0.0010326202,0.0011080822,0.0,0.0010612209,0.0010475909,0.0010402212,0.0010512342,0.0010572303,0.0010691608,0.0010728424,0.0010612209,0.0010475906,0.0010402211,0.0010512342,0.0010572303,0.0010691611
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Colibacter|s__Colibacter_massiliensis,0.0,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660613,0.0,0.0010586517,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0,0.0,0.0010449387,0.001028781,0.0010191653,0.0010295681,0.001105604,0.0010704517,0.0,0.0010449057,0.0010287581,0.001019164,0.0010295681,0.0011056033,0.0,0.0,0.0010449057,0.0010287581,0.001019164,0.0010295681,0.001105603,0.0010704066,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0,0.0010586526,0.0010449061,0.0010374209,0.0010483176,0.0010541845,0.0010660621,0.0010704066,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0,0.001058652,0.0010449069,0.001037421,0.0010483176,0.0010541845,0.0010660621,0.0,0.0010586517,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0,0.0010586517,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010773096,0.0,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660618,0.0,0.0,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010885507,0.0010704178,0.0010586517,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010773173,0.0010704901,0.0,0.0,0.0010287582,0.0010097068,0.0010660161,0.0010885496,0.0010704395,0.0,0.0010449057,0.0,0.0010586516,0.0010449057,0.001066016,0.001070411,0.0,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010885483,0.0,0.0010586546,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010773076,0.0,0.0,0.0010449078,0.001058654,0.0,0.0010287581,0.0010586517,0.0010704478,0.001058652,0.0,0.001028758,0.0010097068,0.0010660161,0.0010773074,0.0,0.0,0.0010449061,0.0010287581,0.001019164,0.0010295681,0.0011056036,0.0,0.0,0.0010449057,0.0,0.0010586516,0.0010449057,0.001066016,0.0,0.0010586602,0.0,0.0010586518,0.0,0.0010586516,0.0010449059,0.0,0.0,0.0010449436,0.0010287642,0.0010191641,0.0010295681,0.001105604,0.0,0.0010587424,0.0010586617,0.0010528761,0.0010640459,0.0,0.0009871668,0.0,0.0010586561,0.0010449077,0.0,0.0010586523,0.0010449059,0.0010374252,0.0010704175,0.0010586516,0.0010449057,0.0,0.0010586516,0.0010449057,0.001037422,0.0,0.0010586518,0.0010449059,0.0010374209,0.0010483176,0.0010541845,0.0010660616,0.0010704065,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0010704402,0.20718466,0.5668598,0.0010287581,0.0010097068,0.0010660161,0.0010885483,0.0010704153,0.0,0.0010449057,0.0010287581,0.001019164,0.0010295681,0.0011056034,0.0,0.0010586518,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010773073,0.0010704302,0.0,0.0010449057,0.0010287581,0.001019164,0.0010295681,0.0011056149,0.0,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660626,0.0010704076,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0,0.0010586526,0.0010449059,0.0010374209,0.0010483176,0.0010541845,0.0010660616,0.0,0.0,0.0010449057,0.0010287581,0.001019164,0.0010295681,0.0011056033,0.0010704095,0.0010586516,0.0,0.0,0.0010586518,0.0010586517,0.0010528755,0.0010704548,0.0,0.0010449064,0.0,0.0010586518,0.0010449057,0.0010660221,0.0010705413,0.0,0.001058652,0.0010449059,0.0010374209,0.0,0.0010586525,0.0,0.0010586516,0.0,0.0010287581,0.0010097068,0.0010660159,0.001077316,0.0010704153,0.0,0.0010449057,0.0010287581,0.0010191641,0.001029569,0.0011056877,0.0010704326,0.0,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010885482,0.0,0.0010586518,0.0010449059,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0010704113,0.0010586517,0.0010449059,0.0,0.0010586516,0.0010449057,0.0010374228,0.0010704095,0.0,0.0010449059,0.0010287582,0.001019164,0.0010295681,0.0011056055,0.0010704121,0.0,0.0010449059,0.0010287581,0.0010191641,0.0010295684,0.0011056054,0.0,0.0010586517,0.001058652,0.001052875,0.0010640463,0.0,0.0009872186,0.0010704474,0.0,0.0010449059,0.0010287581,0.001019164,0.0010295681,0.001105603,0.0010704135,0.0,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010885497,0.0010704849,0.0010586532,0.0,0.0010287599,0.0010097075,0.0010660164,0.0010773167,0.0,0.0010586517,0.0010449059,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.0,0.0010586545,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010773075,0.0,0.0010586517,0.0010449059,0.0010374209,0.0010483176,0.0010541845,0.0010660613,0.0010704251,0.0010586518,0.0010449061,0.0010374212,0.0010483176,0.0010541845,0.0010660617,0.0,0.0,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010885488,0.001070406,0.0010586516,0.0,0.0010287581,0.0010097068,0.0010660161,0.0010773088,0.0010704232,0.0010586517,0.0010449057,0.0010660161,0.0,0.0010287581,0.001009707,0.0,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.001066062,0.0,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660616,0.0,0.0010586529,0.0010449059,0.0010374209,0.0010483176,0.0010541845,0.0010660631,0.00107042,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660618,0.0,0.0,0.0010449057,0.0010287581,0.001019164,0.0010295681,0.0011056036,0.0,0.0010586516,0.0010449057,0.0010374209,0.0010483176,0.0010541845,0.0010660612,0.00107067,0.0010586547,0.0010449061,0.0010374209,0.0010483176,0.0010541845,0.0010660639
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9580|s__GGB9580_SGB14996,0.0,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.0010617811,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678434,0.0,0.0,0.0010479519,0.0010317271,0.0010219589,0.001031959,0.0011079535,0.0010735943,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079536,0.0,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079535,0.0010736005,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.001061781,0.0010479623,0.001040304,0.0010507929,0.001056278,0.0010678441,0.001073601,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.0010617811,0.0010479618,0.0010403038,0.0010507929,0.001056278,0.0010678438,0.0,0.0010617811,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.0010617811,0.0,0.0010317329,0.00101259,0.001069047,0.001079927,0.0,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.001067844,0.0,0.0,0.0,0.0010317329,0.00101259,0.001069047,0.0010912293,0.0010735998,0.0010617811,0.0,0.0010317329,0.00101259,0.001069047,0.0010799258,0.0010735913,0.0,0.0,0.0010317327,0.00101259,0.001069047,0.0010912291,0.0010735963,0.0,0.0010479622,0.0,0.001061781,0.0010479622,0.0010690471,0.0010735998,0.0,0.0,0.0010317329,0.00101259,0.001069047,0.0010912283,0.0,0.00106178,0.0,0.0010317329,0.00101259,0.001069047,0.0010799263,0.0,0.0,0.0010479621,0.00106178,0.0,0.0010317329,0.0010617813,0.0010735907,0.0010617808,0.0,0.0010317329,0.00101259,0.001069047,0.0010799265,0.0,0.0,0.0010479625,0.0010317329,0.0010219592,0.001031959,0.0011079537,0.0,0.0,0.0010479622,0.0,0.001061781,0.0010479622,0.0010690471,0.0,0.0010617779,0.0,0.0010617811,0.0,0.001061781,0.0010479623,0.0,0.0,0.0010479476,0.0010317301,0.001021959,0.001031959,0.0011079534,0.0,0.0010617408,0.0010617764,0.0010558354,0.001066597,0.0,0.0009899323,0.0,0.0010617793,0.0010479615,0.0,0.0010617808,0.0010479622,0.0010403038,0.0010735987,0.001061781,0.0010479622,0.0,0.001061781,0.0010479622,0.0010403047,0.0,0.0010617812,0.0010479623,0.001040304,0.0010507929,0.001056278,0.0010678434,0.0010736011,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0010735982,0.0,0.0,0.0010317329,0.00101259,0.001069047,0.0010912284,0.0010735965,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079536,0.0,0.0010617811,0.0,0.0010317329,0.00101259,0.001069047,0.0010799262,0.0010735955,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079534,0.0,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678448,0.0010736006,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.0010617807,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678432,0.0,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079536,0.0010736012,0.001061781,0.0,0.0,0.0010617811,0.0010617811,0.0010558367,0.0010736012,0.0,0.0010479622,0.0,0.0010617814,0.0010479622,0.0010690478,0.001073591,0.0,0.0010617811,0.0010479622,0.001040304,0.0,0.0010617815,0.0,0.0010617808,0.0,0.0010317329,0.00101259,0.0010690471,0.0010799259,0.0010735998,0.0,0.0010479622,0.0010317329,0.001021959,0.0010319586,0.0011079537,0.0010735976,0.0,0.0,0.0010317329,0.00101259,0.001069047,0.0010912283,0.0,0.0010617811,0.0010479623,0.001040304,0.0010507929,0.001056278,0.0010678434,0.0010736267,0.001061781,0.0010479622,0.0,0.001061781,0.0010479622,0.0010403036,0.0010736,0.0,0.0010479622,0.001031733,0.0010219592,0.001031959,0.0011079547,0.0010735998,0.0,0.0010479623,0.0010317329,0.001021959,0.001031959,0.0011079531,0.0,0.001061781,0.0010617812,0.0010558361,0.0010665966,0.0,0.0009899536,0.0010735983,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079535,0.0010736008,0.0,0.0,0.0010317329,0.00101259,0.001069047,0.0010912293,0.001073587,0.00106178,0.0,0.0010317324,0.0010125898,0.0010690471,0.0010799287,0.0,0.0010617811,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.00106178,0.0,0.0010317329,0.00101259,0.001069047,0.0010799262,0.0,0.0010617811,0.0010479625,0.001040304,0.0010507929,0.001056278,0.0010678436,0.0010735975,0.0010617807,0.001047962,0.0010403036,0.0010507929,0.001056278,0.0010678436,0.0,0.0,0.0,0.0010317329,0.00101259,0.001069047,0.0010912289,0.0010736008,0.001061781,0.0,0.0010317329,0.00101259,0.001069047,0.0010799264,0.0010735996,0.0010617811,0.0010479622,0.001069047,0.0,0.0010317329,0.0010125901,0.0,0.001061781,0.0010479622,0.0010403037,0.0010507929,0.001056278,0.001067844,0.0,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0,0.0010617803,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678442,0.0010735951,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678438,0.0,0.0,0.0010479622,0.0010317329,0.0010219592,0.001031959,0.0011079535,0.0,0.001061781,0.0010479622,0.001040304,0.0010507929,0.001056278,0.0010678435,0.0010736209,0.0010617803,0.001047962,0.001040304,0.0010507929,0.001056278,0.0010678448
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,0.0,0.0010585584,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0,0.0010449698,0.0010289921,0.0010196478,0.0010304825,0.0011060305,0.0010701717,0.0,0.0010449736,0.0010289955,0.0010196479,0.0010304825,0.0011060301,0.0,0.0,0.0010449738,0.0010289955,0.0010196482,0.0010304825,0.0011060301,0.001070161,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674892,0.0,0.0010585588,0.0010449737,0.001037727,0.001049044,0.001055323,0.0010674908,0.0010701611,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0010585587,0.0010449741,0.0010377271,0.001049044,0.001055323,0.0010674894,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0010585586,0.0,0.0010289955,0.0010101214,0.001065991,0.001077683,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674899,0.0,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887601,0.0010701648,0.0010585586,0.0,0.0010289955,0.0010101214,0.001065991,0.0010776863,0.0010701889,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887607,0.0010701682,0.0,0.0010449738,0.0,0.0010585586,0.0010449738,0.0010659909,0.001070161,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887599,0.0,0.0010585582,0.0,0.0010289955,0.0010101214,0.001065991,0.001077682,0.0,0.0,0.0010449738,0.001058558,0.0,0.0010289955,0.0010585588,0.0010701548,0.0010585584,0.0,0.0010289953,0.0010101214,0.001065991,0.0010776814,0.0,0.0,0.0010449737,0.0010289955,0.0010196482,0.0010304825,0.0011060305,0.0,0.0,0.0010449738,0.0,0.0010585586,0.0010449738,0.0010659911,0.0,0.0010585566,0.0,0.0010585587,0.0,0.0010585586,0.001044974,0.0,0.0,0.0010449634,0.0010289937,0.001019648,0.0010304825,0.0011060301,0.0,0.0010585387,0.0010585564,0.0010530107,0.0010645917,0.0,0.0009877577,0.0,0.0010585581,0.0010449735,0.0,0.0010585584,0.0010449736,0.001037729,0.0010701605,0.0010585586,0.0010449738,0.0,0.0010585586,0.0010449738,0.001037728,0.0,0.0010585586,0.001044974,0.001037727,0.001049044,0.001055323,0.0010674894,0.0010701614,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0010701709,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887599,0.0010701598,0.0,0.0010449738,0.0010289955,0.0010196482,0.0010304825,0.0011060304,0.0,0.0010585587,0.0,0.0010289955,0.0010101214,0.001065991,0.0010776814,0.0010701667,0.0,0.0010449738,0.0010289955,0.0010196479,0.0010304825,0.001106036,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674911,0.0010701611,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674892,0.0,0.0010585585,0.0010449736,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0,0.0010449738,0.0010289955,0.0010196482,0.0010304825,0.0011060302,0.0010701615,0.0010585586,0.0,0.0,0.0010585587,0.0010585586,0.0010530115,0.0010701728,0.0,0.0010449736,0.0,0.0010585587,0.0010449738,0.0010659952,0.001070213,0.0,0.0010585587,0.0010449736,0.001037727,0.0,0.001058559,0.0,0.0010585585,0.0,0.0010289955,0.0010101214,0.0010659909,0.0010776892,0.001070162,0.0,0.0010449738,0.0010289955,0.001019648,0.0010304828,0.0011060638,0.0010701625,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887599,0.0,0.0010585587,0.001044974,0.001037727,0.001049044,0.001055323,0.0010674894,0.001070176,0.0010585586,0.0010449736,0.0,0.0010585585,0.0010449738,0.0010377272,0.0010701612,0.0,0.0010449738,0.0010289956,0.0010196482,0.0010304825,0.0011060319,0.0010701612,0.0,0.001044974,0.0010289955,0.001019648,0.0010304825,0.001106032,0.0,0.0010585586,0.0010585586,0.001053011,0.0010645916,0.0,0.0009877856,0.0010701688,0.0,0.0010449736,0.0010289955,0.0010196482,0.0010304825,0.0011060301,0.0010701616,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887603,0.0010701853,0.0010585585,0.0,0.0010289955,0.0010101215,0.001065991,0.0010776871,0.0,0.0010585585,0.0010449736,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0010585581,0.0,0.0010289951,0.0010101214,0.001065991,0.0010776814,0.0,0.0010585585,0.0010449737,0.001037727,0.001049044,0.001055323,0.0010674894,0.0010701667,0.0010585586,0.0010449736,0.0010377271,0.001049044,0.001055323,0.0010674897,0.0,0.0,0.0,0.0010289955,0.0010101214,0.001065991,0.0010887603,0.0010701611,0.0010585586,0.0,0.0010289955,0.0010101214,0.001065991,0.0010776821,0.0010701634,0.0010585585,0.0010449738,0.001065991,0.0,0.0010289955,0.0010101215,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674905,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0,0.0010585582,0.0010449736,0.001037727,0.001049044,0.001055323,0.0010674915,0.0010701604,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674896,0.0,0.0,0.0010449738,0.0010289955,0.0010196479,0.0010304825,0.0011060305,0.0,0.0010585586,0.0010449738,0.001037727,0.001049044,0.001055323,0.0010674894,0.0010702614,0.0010585584,0.0010449736,0.0010377269,0.001049044,0.001055323,0.001067492
