#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacterium|s__Amedibacterium_intestinale,0.0,0.0010578202,0.001044226,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0,0.0010578204,0.001044226,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0,0.0,0.0010442451,0.0010282515,0.001018894,0.0010297529,0.0011053927,0.0010694778,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011053919,0.0,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011053919,0.001069433,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668196,0.0,0.0010578211,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668209,0.0010694332,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0,0.0010578204,0.0010442268,0.0010369811,0.0010483253,0.0010546272,0.0010668207,0.0,0.0010578204,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668196,0.0,0.0010578204,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010769897,0.0,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668206,0.0,0.0,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010880813,0.0010694456,0.0010578204,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010769973,0.0010695384,0.0,0.0,0.0010282389,0.0010093574,0.0010652648,0.0010880806,0.0010694679,0.0,0.001044226,0.0,0.0010578203,0.001044226,0.0010652652,0.0010694374,0.0,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010880787,0.0,0.001057822,0.0,0.0010282387,0.0010093574,0.0010652648,0.001076988,0.0,0.0,0.0010442272,0.0010578219,0.0,0.0010282387,0.0010578204,0.0010694682,0.0010578204,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010769872,0.0,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011053922,0.0,0.0,0.001044226,0.0,0.0010578203,0.001044226,0.0010652649,0.0,0.0010578247,0.0,0.0010578205,0.0,0.0010578203,0.001044226,0.0,0.0,0.0010442454,0.001028242,0.0010188932,0.0010297529,0.0011053927,0.0,0.0010578686,0.0010578257,0.0010522753,0.0010638853,0.0,0.0009869926,0.0,0.001057823,0.001044227,0.0,0.0010578205,0.0010442259,0.0010369845,0.0010694417,0.0010578203,0.001044226,0.0,0.0010578203,0.001044226,0.0010369822,0.0,0.0010578204,0.001044226,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0010694332,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0010694728,0.0,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010880783,0.0010694413,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011053921,0.0,0.0010578205,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010769871,0.0010694559,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011054017,0.0,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668217,0.0010694342,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668196,0.0,0.0010578209,0.0010442259,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011053922,0.001069436,0.0010578203,0.0,0.0,0.0010578205,0.0010578204,0.0010522754,0.0010694832,0.0,0.0010442263,0.0,0.0010578205,0.001044226,0.00106527,0.0010695965,0.0,0.0010578204,0.0010442259,0.001036981,0.0,0.0010578211,0.0,0.0010578203,0.0,0.0010282387,0.0010093574,0.0010652647,0.0010769955,0.0010694414,0.0,0.001044226,0.0010282387,0.0010188932,0.0010297534,0.001105476,0.0010694565,0.0,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010880784,0.0,0.0010578205,0.001044226,0.001036981,0.0010483253,0.0010546272,0.00106682,0.0010694527,0.0010578204,0.0010442259,0.0,0.0010578203,0.001044226,0.0010369824,0.0010694364,0.0,0.0010442259,0.001028239,0.0010188931,0.0010297529,0.0011053947,0.001069438,0.0,0.001044226,0.0010282387,0.0010188932,0.0010297528,0.0011053943,0.0,0.0010578204,0.0010578204,0.001052275,0.0010638852,0.0,0.0009870364,0.0010694821,0.0,0.0010442259,0.0010282387,0.0010188931,0.0010297529,0.0011053919,0.0010694402,0.0,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010880807,0.0010695247,0.0010578214,0.0,0.0010282401,0.0010093575,0.0010652648,0.0010769971,0.0,0.0010578203,0.0010442259,0.001036981,0.0010483253,0.0010546272,0.0010668196,0.0,0.0010578217,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010769871,0.0,0.0010578204,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668201,0.0010694527,0.0010578203,0.001044226,0.0010369811,0.0010483253,0.0010546272,0.0010668201,0.0,0.0,0.0,0.0010282387,0.0010093574,0.0010652648,0.001088079,0.0010694327,0.0010578203,0.0,0.0010282387,0.0010093574,0.0010652648,0.0010769884,0.0010694487,0.0010578203,0.001044226,0.0010652648,0.0,0.0010282387,0.0010093574,0.0,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668207,0.0,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668203,0.0,0.001057821,0.0010442259,0.001036981,0.0010483253,0.0010546272,0.0010668221,0.0010694457,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668205,0.0,0.0,0.001044226,0.0010282387,0.0010188931,0.0010297529,0.0011053924,0.0,0.0010578203,0.001044226,0.001036981,0.0010483253,0.0010546272,0.0010668196,0.0010697031,0.0010578221,0.001044226,0.0010369811,0.0010483253,0.0010546272,0.001066823
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_3627,0.0,0.0010611163,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689973,0.0,0.0010611166,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0,0.0,0.0010474933,0.0010314486,0.0010219535,0.0010324711,0.0011079699,0.0010728159,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.0011079689,0.0,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.001107969,0.0010727674,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0,0.0010611169,0.0010474776,0.0010400972,0.0010510953,0.001057076,0.001068998,0.0010727675,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0,0.0010611166,0.0010474783,0.0010400974,0.0010510953,0.001057076,0.0010689982,0.0,0.0010611166,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0,0.0010611166,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798401,0.0,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689982,0.0,0.0,0.0,0.0010314386,0.001012496,0.0010684708,0.0010909636,0.0010727816,0.0010611166,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798485,0.0010728652,0.0,0.0,0.0010314385,0.001012496,0.0010684708,0.0010909626,0.0010728014,0.0,0.0010474775,0.0,0.0010611165,0.0010474775,0.0010684708,0.0010727715,0.0,0.0,0.0010314386,0.001012496,0.0010684708,0.001090961,0.0,0.001061118,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798385,0.0,0.0,0.0010474785,0.0010611177,0.0,0.0010314386,0.0010611166,0.0010727965,0.0010611166,0.0,0.0010314385,0.001012496,0.0010684708,0.0010798383,0.0,0.0,0.0010474776,0.0010314386,0.0010219527,0.0010324711,0.001107969,0.0,0.0,0.0010474775,0.0,0.0010611165,0.0010474775,0.0010684707,0.0,0.0010611203,0.0,0.0010611166,0.0,0.0010611165,0.0010474776,0.0,0.0,0.0010474953,0.0010314411,0.0010219528,0.0010324711,0.0011079698,0.0020572837,0.0010611602,0.0010611209,0.0010554397,0.0010666989,0.0,0.0009900593,0.0,0.0010611188,0.0010474784,0.0,0.0010611167,0.0010474775,0.0010401002,0.0010727764,0.0010611165,0.0010474775,0.0,0.0010611165,0.0010474775,0.0010400985,0.0,0.0010611166,0.0010474776,0.0010400972,0.0010510953,0.001057076,0.0010689973,0.0010727674,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0010728036,0.0,0.0,0.0010314382,0.001012496,0.0010684708,0.0010909607,0.0010727746,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.0011079692,0.0,0.0010611166,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798379,0.0010727908,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.001107979,0.0,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689992,0.0010727686,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0,0.0010611167,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689973,0.0,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.001107969,0.0010727709,0.0010611165,0.0,0.0,0.0010611166,0.0010611166,0.0010554398,0.0010728185,0.0,0.0010474778,0.0,0.0010611166,0.0010474775,0.0010684746,0.0010729188,0.0,0.0010611166,0.0010474775,0.0010400972,0.0,0.0010611173,0.0,0.0010611163,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798448,0.0010727749,0.0,0.0010474775,0.0010314386,0.0010219528,0.0010324715,0.0011080477,0.0010727872,0.0,0.0,0.0010314386,0.001012496,0.0010684708,0.0010909603,0.0,0.0010611166,0.0010474776,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0010728053,0.0010611165,0.0010474775,0.0,0.0010611163,0.0010474775,0.0010400987,0.0010727709,0.0,0.0010474775,0.0010314385,0.0010219527,0.0010324711,0.0011079715,0.0010727729,0.0,0.0010474776,0.0010314386,0.0010219528,0.0010324711,0.0011079712,0.0,0.0010611165,0.0010611165,0.0010554392,0.0010666988,0.0,0.0009901046,0.001072814,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.001107969,0.0010727751,0.0,0.0,0.0010314382,0.001012496,0.0010684708,0.0010909627,0.001072858,0.0010611173,0.0,0.0010314394,0.0010124961,0.0010684708,0.0010798473,0.0,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0,0.0010611175,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798381,0.0,0.0010611165,0.0010474776,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0010727869,0.0010611165,0.0010474776,0.0010400976,0.0010510953,0.001057076,0.0010689977,0.0,0.0,0.0,0.0010314386,0.001012496,0.0010684708,0.0010909609,0.001072767,0.0010611165,0.0,0.0010314386,0.001012496,0.0010684708,0.0010798393,0.0010727833,0.0010611165,0.0010474775,0.0010684708,0.0,0.0010314386,0.0010124961,0.0,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689984,0.0,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689978,0.0,0.0010611169,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010690001,0.0010727796,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689979,0.0,0.0,0.0010474775,0.0010314386,0.0010219527,0.0010324711,0.0011079693,0.0,0.0010611165,0.0010474775,0.0010400972,0.0010510953,0.001057076,0.0010689974,0.0010730355,0.0010611181,0.0010474776,0.0010400971,0.0010510953,0.001057076,0.0010690013
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Hydrogeniiclostidium|s__Hydrogeniiclostidium_mannosilyticum,0.0,0.0010617613,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693705,0.0,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693703,0.0,0.0,0.0010481204,0.0010320619,0.0010225317,0.0010329677,0.001108456,0.0010734537,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084551,0.0,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084551,0.0010734247,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693702,0.0,0.0010617618,0.0010481081,0.001040693,0.0010516087,0.0010575122,0.0010693712,0.0010734248,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693704,0.0,0.0010617614,0.0010481086,0.001040693,0.0010516087,0.0010575122,0.0010693715,0.0,0.0010617613,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693703,0.0,0.0010617613,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803819,0.0,0.0010617609,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693714,0.0,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.001091517,0.0010734319,0.0010617613,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803881,0.0010734651,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.001091516,0.0010734408,0.0,0.001048108,0.0,0.0010617609,0.001048108,0.0010690956,0.0010734265,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010915141,0.0,0.001061762,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803798,0.0,0.0,0.0010481091,0.0010617615,0.0,0.0010320528,0.0010617614,0.001073442,0.001061761,0.0,0.0010320527,0.0010130919,0.0010690953,0.0010803796,0.0,0.0,0.0010481081,0.0010320528,0.0010225311,0.0010329677,0.0011084552,0.0,0.0,0.001048108,0.0,0.0010617609,0.001048108,0.0010690955,0.0,0.0010617648,0.0,0.0010617614,0.0,0.0010617609,0.0010481081,0.0,0.0,0.0010481218,0.0010320547,0.0010225312,0.0010329677,0.0011084562,0.0,0.0010617811,0.001061764,0.0010560505,0.001067227,0.0,0.000990636,0.0,0.0010617629,0.0010481087,0.0,0.0010617614,0.001048108,0.0010406958,0.0010734311,0.0010617609,0.001048108,0.0,0.0010617609,0.001048108,0.0010406942,0.0,0.001061761,0.0010481081,0.0010406929,0.0010516087,0.0010575122,0.0010693703,0.0010734247,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693703,0.0010734438,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010915137,0.0010734261,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084554,0.0,0.001061761,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803795,0.0010734369,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084628,0.0,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693726,0.0010734253,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693702,0.0,0.0010617615,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693705,0.0,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084554,0.0010734263,0.0010617609,0.0,0.0,0.001061761,0.0010617609,0.0010560512,0.0010734553,0.0,0.0010481083,0.0,0.0010617614,0.001048108,0.0010690996,0.0010734951,0.0,0.0010617614,0.001048108,0.0010406929,0.0,0.0010617621,0.0,0.0010617608,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803853,0.0010734294,0.0,0.001048108,0.0010320528,0.0010225312,0.0010329678,0.0011085166,0.0010734404,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010915138,0.0,0.001061761,0.0010481081,0.001040693,0.0010516087,0.0010575122,0.0010693703,0.0010734511,0.0010617613,0.001048108,0.0,0.0010617609,0.001048108,0.0010406938,0.0010734259,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084585,0.001073428,0.0,0.0010481081,0.0010320528,0.0010225312,0.0010329677,0.001108457,0.0,0.0010617613,0.0010617612,0.0010560504,0.001067227,0.0,0.0009906866,0.0010734441,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084551,0.0010734295,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010915163,0.0010734691,0.0010617614,0.0,0.0010320534,0.0010130921,0.0010690953,0.0010803884,0.0,0.001061761,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693702,0.0,0.0010617623,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803795,0.0,0.001061761,0.0010481081,0.0010406929,0.0010516087,0.0010575122,0.0010693705,0.001073435,0.0010617613,0.001048108,0.001040693,0.0010516087,0.0010575122,0.001069371,0.0,0.0,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010915146,0.0010734245,0.0010617609,0.0,0.0010320528,0.0010130919,0.0010690953,0.0010803803,0.0010734358,0.001061761,0.001048108,0.0010690953,0.0,0.0010320528,0.001013092,0.0,0.0010617609,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693718,0.0,0.0010617612,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693707,0.0,0.0010617612,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693733,0.0010734282,0.0010617612,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693709,0.0,0.0,0.001048108,0.0010320528,0.0010225311,0.0010329677,0.0011084556,0.0,0.0010617609,0.001048108,0.001040693,0.0010516087,0.0010575122,0.0010693703,0.0010736113,0.0010617623,0.001048108,0.0010406929,0.0010516087,0.0010575122,0.0010693751
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Urinicoccus|s__Urinicoccus_massiliensis,0.0,0.001059528,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0010595279,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0,0.0010458871,0.0010298205,0.0010203229,0.0010308893,0.0011065905,0.0010712321,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.0011065901,0.0,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.00110659,0.0010712019,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675397,0.0,0.0010595287,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675399,0.0010712019,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0010595282,0.0010458675,0.0010384877,0.00104954,0.0010555647,0.0010675401,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0010595281,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010783412,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0,0.0,0.0010298067,0.0010108451,0.001066908,0.0010894922,0.00107121,0.0010595281,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010783451,0.0010712624,0.0,0.0,0.0010298068,0.0010108451,0.0010669078,0.0010894919,0.0010712241,0.0,0.0010458669,0.0,0.0010595281,0.0010458669,0.0010669078,0.0010712044,0.0,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010894916,0.0,0.0010595298,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010783399,0.0,0.0,0.0010458681,0.0010595294,0.0,0.0010298067,0.0010595281,0.001071227,0.0010595282,0.0,0.0010298066,0.0010108451,0.0010669078,0.0010783399,0.0,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.0011065904,0.0,0.0,0.0010458669,0.0,0.0010595281,0.0010458669,0.0010669078,0.0,0.0010595326,0.0,0.0010595282,0.0,0.0010595281,0.001045867,0.0,0.0,0.0010458913,0.0010298103,0.001020322,0.0010308893,0.0011065904,0.0,0.0010595829,0.001059534,0.0010538533,0.0010651714,0.0,0.0009883889,0.0,0.0010595307,0.001045868,0.0,0.0010595284,0.0010458669,0.0010384901,0.0010712086,0.0010595281,0.0010458669,0.0,0.0010595281,0.0010458669,0.0010384881,0.0,0.0010595282,0.001045867,0.0010384875,0.00104954,0.0010555647,0.0010675398,0.0010712018,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0010712267,0.0,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010894915,0.0010712077,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.00110659,0.0,0.0010595282,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010783398,0.0010712175,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.0011065954,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675403,0.0010712026,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675397,0.0,0.0010595287,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.0011065903,0.0010712034,0.0010595281,0.0,0.0,0.0010595282,0.0010595281,0.0010538527,0.0010712321,0.0,0.001045867,0.0,0.0010595282,0.0010458669,0.0010669105,0.001071295,0.0,0.0010595282,0.0010458669,0.0010384875,0.0,0.0010595284,0.0,0.001059528,0.00096531556,0.0010298067,0.0010108451,0.001066908,0.001078345,0.0010712075,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308899,0.0011066291,0.0010712175,0.0,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010894915,0.0,0.0010595282,0.001045867,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0010712079,0.0010595282,0.0010458669,0.0,0.001059528,0.0010458669,0.0010384887,0.0010712041,0.0,0.0010458669,0.0010298068,0.001020322,0.0010308893,0.0011065907,0.001071205,0.0,0.001045867,0.0010298067,0.001020322,0.0010308896,0.0011065912,0.0,0.0010595282,0.0010595282,0.0010538526,0.0010651717,0.0,0.0009884244,0.001071233,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.00110659,0.0010712058,0.0,0.0,0.0010298067,0.0010108451,0.001066908,0.001089492,0.0010712595,0.001059529,0.0,0.0010298078,0.0010108458,0.001066908,0.0010783445,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675394,0.0,0.0010595296,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010783398,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0010712128,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675398,0.0,0.0,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010894916,0.0010712015,0.0010595281,0.0,0.0010298067,0.0010108451,0.0010669078,0.0010783402,0.0010712121,0.0010595281,0.0010458669,0.0010669078,0.0017991309,0.0010298067,0.0010108453,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675399,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0,0.0010595288,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675406,0.0010712104,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675397,0.0,0.0,0.0010458669,0.0010298067,0.001020322,0.0010308893,0.0011065901,0.0,0.0010595281,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675396,0.0010713519,0.0010595298,0.0010458669,0.0010384875,0.00104954,0.0010555647,0.0010675408
