#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_SGB15315,0.0,0.0010610076,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.001067841,0.0,0.0010610075,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678406,0.0,0.0,0.0010472853,0.0010311158,0.0010214377,0.0010316593,0.0011075214,0.0010728193,0.0,0.0010472536,0.0010310938,0.0010214361,0.0010316593,0.0011075197,0.0,0.0,0.0010472536,0.0010310938,0.0010214361,0.0010316593,0.0011075196,0.0010727677,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678406,0.0,0.0010610091,0.001047254,0.0010397072,0.0010504177,0.0010561156,0.0010678418,0.0010727675,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.001067841,0.0,0.0010610081,0.0010472552,0.0010397075,0.0010504177,0.0010561156,0.0010678419,0.0,0.0010610075,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678407,0.0,0.0010610076,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010794174,0.0,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678419,0.0,0.0,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010906573,0.001072781,0.0010610076,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010794302,0.0010728824,0.0,0.0,0.0010310941,0.0010120254,0.0010683171,0.0010906555,0.0010728043,0.0,0.0010472536,0.0,0.0010610074,0.0010472536,0.0010683173,0.0010727729,0.0,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010906525,0.0,0.0010610106,0.0,0.0010310941,0.0010120254,0.0010683171,0.0010794138,0.0,0.0,0.0010472568,0.0010610103,0.0,0.0010310938,0.0010610077,0.0010728142,0.0010610081,0.0,0.001031094,0.0010120254,0.0010683171,0.001079413,0.0,0.0,0.001047254,0.0010310938,0.0010214361,0.0010316593,0.0011075205,0.0,0.0,0.0010472536,0.0,0.0010610074,0.0010472536,0.0010683173,0.0,0.0010610168,0.0,0.0010610077,0.0,0.0010610074,0.001047254,0.0,0.0,0.0010472928,0.0010310998,0.0010214363,0.0010316593,0.0011075219,0.0,0.0010610858,0.0010610169,0.001055172,0.0010661505,0.0,0.0009894694,0.0,0.0010610132,0.001047256,0.0,0.0010610083,0.001047254,0.0010397129,0.001072778,0.0010610074,0.0010472536,0.0,0.0010610074,0.0010472536,0.0010397093,0.0,0.0010610078,0.0010472537,0.0010397072,0.0010504177,0.0010561156,0.001067841,0.0010727672,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678407,0.0010728162,0.0,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010906522,0.0010727772,0.0,0.0010472536,0.0010310938,0.0010214361,0.0010316593,0.0011075207,0.0,0.0010610077,0.0,0.0010310938,0.0010120254,0.0010683171,0.001079413,0.0010727934,0.0,0.0010472536,0.0010310938,0.0010214361,0.0010316593,0.001107538,0.0,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678441,0.0010727681,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678406,0.0,0.0010610087,0.001047254,0.0010397072,0.0010504177,0.0010561156,0.001067841,0.0,0.0,0.0010472536,0.0010310938,0.0010214361,0.0010316593,0.0011075201,0.0010727702,0.0010610074,0.0,0.0,0.0010610075,0.0010610075,0.001055172,0.0010728234,0.0,0.0010472547,0.0,0.0010610077,0.0010472536,0.0010683248,0.0010729375,0.0,0.0010610081,0.001047254,0.0010397072,0.0,0.001061009,0.0,0.0010610075,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010794248,0.0010727779,0.0,0.0010472536,0.0010310938,0.0010214362,0.0010316602,0.0011076595,0.0010728004,0.0,0.0,0.0010310938,0.0010120254,0.0010683171,0.001090652,0.0,0.0010610077,0.0010472537,0.0010397072,0.0010504177,0.0010561156,0.0010678406,0.001072758,0.0010610077,0.0010472537,0.0,0.0010610076,0.0010472536,0.0010397092,0.0010727714,0.0,0.001047254,0.0010310943,0.0010214361,0.0010316593,0.0011075251,0.0010727742,0.0,0.0010472537,0.0010310941,0.0010214362,0.0010316593,0.0011075247,0.0,0.0010610077,0.0010610077,0.0010551708,0.0010661507,0.0,0.0009895436,0.0010728219,0.0,0.001047254,0.0010310938,0.0010214361,0.0010316593,0.0011075196,0.0010727758,0.0,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010906558,0.0010728701,0.0010610096,0.0,0.001031096,0.0010120259,0.0010683174,0.00107943,0.0,0.0010610077,0.001047254,0.0010397072,0.0010504177,0.0010561156,0.0010678406,0.0,0.0010610104,0.0,0.0010310941,0.0010120254,0.0010683171,0.001079413,0.0,0.0010610077,0.001047254,0.0010397072,0.0010504177,0.0010561156,0.001067841,0.001072793,0.001061008,0.001047254,0.0010397076,0.0010504177,0.0010561156,0.0010678415,0.0,0.0,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010906531,0.0010727667,0.0010610074,0.0,0.0010310938,0.0010120254,0.0010683171,0.0010794149,0.0010727898,0.0010610077,0.0010472536,0.0010683171,0.0,0.0010310938,0.0010120255,0.0,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678426,0.0,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678412,0.0,0.0010610089,0.001047254,0.0010397072,0.0010504177,0.0010561156,0.0010678447,0.0010727835,0.0010610076,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678417,0.0,0.0,0.0010472536,0.0010310938,0.0010214361,0.0010316593,0.0011075205,0.0,0.0010610074,0.0010472536,0.0010397072,0.0010504177,0.0010561156,0.0010678407,0.0010730701,0.0010610112,0.0010472543,0.0010397072,0.0010504177,0.0010561156,0.0010678465
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_massiliensis,0.0,0.0010598425,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647639,0.0,0.0010598428,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.0,0.0,0.0010458651,0.0010294581,0.0010194706,0.0010291626,0.0011058344,0.001071869,0.0,0.0010458569,0.0010294546,0.00101947,0.0010291626,0.0011058339,0.0,0.0,0.0010458569,0.0010294546,0.00101947,0.0010291626,0.001105834,0.0010718228,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647636,0.0,0.0010598431,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647642,0.001071823,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.0,0.0010598428,0.0010458574,0.0010379945,0.0010481915,0.0010533786,0.0010647643,0.0,0.0010598428,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.0,0.0010598428,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010777012,0.0,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.001064764,0.0,0.0,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010891804,0.0010718369,0.0010598428,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010777088,0.0010719438,0.0,0.0,0.0010294548,0.0010101359,0.0010670827,0.0010891799,0.0010718583,0.0,0.0010458569,0.0,0.0010598426,0.0010458569,0.0010670827,0.0010718271,0.0,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010891794,0.0,0.0010598438,0.0,0.0010294546,0.0010101359,0.0010670827,0.001077701,0.0,0.0,0.0010458566,0.0010598439,0.0,0.0010294546,0.0010598428,0.0010718437,0.0010598428,0.0,0.0010294545,0.0010101359,0.0010670827,0.0010777004,0.0,0.0,0.001045857,0.0010294546,0.00101947,0.0010291626,0.0011058339,0.0,0.0,0.0010458569,0.0,0.0010598426,0.0010458569,0.0010670827,0.0,0.0010598429,0.0,0.0010598429,0.0,0.0010598426,0.001045857,0.0,0.0,0.0010458644,0.001029456,0.0010194702,0.0010291626,0.001105834,0.0,0.0010598776,0.0010598456,0.0010537023,0.0010641863,0.0,0.0009873074,0.0,0.0010598444,0.0010458571,0.0,0.0010598429,0.001045857,0.0010379963,0.0010718277,0.0010598426,0.0010458569,0.0,0.0010598426,0.0010458569,0.0010379953,0.0,0.0010598428,0.001045857,0.0010379944,0.0010481915,0.0010533786,0.0010647636,0.0010718228,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.0010718639,0.0,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010891794,0.0010718331,0.0,0.0010458569,0.0010294546,0.00101947,0.0010291626,0.0011058339,0.0,0.0010598429,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010777005,0.0010718455,0.0,0.0010458569,0.0010294546,0.0010194704,0.0010291628,0.0011058402,0.0,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647653,0.001071824,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647636,0.0,0.001059843,0.001045857,0.0010379944,0.0010481915,0.0010533786,0.0010647641,0.0,0.0,0.0010458569,0.0010294546,0.00101947,0.0010291626,0.0011058339,0.0010718257,0.0010598426,0.0,0.0,0.0010598429,0.0010598428,0.0010537024,0.0010718683,0.0,0.0010458567,0.0,0.0010598429,0.0010458569,0.0010670841,0.001072004,0.0,0.0010598428,0.001045857,0.0010379944,0.0,0.001059843,0.0,0.0010598426,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010777055,0.0010718289,0.0,0.0010458569,0.0010294546,0.0010194702,0.0010291634,0.0011058765,0.0010718352,0.0,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010891794,0.0,0.0010598429,0.001045857,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.0010718501,0.0010598428,0.001045857,0.0,0.0010598426,0.0010458569,0.0010379956,0.0010718271,0.0,0.001045857,0.0010294546,0.00101947,0.0010291626,0.0011058344,0.0010718269,0.0,0.001045857,0.0010294546,0.0010194702,0.0010291627,0.0011058359,0.0,0.0010598428,0.0010598428,0.0010537024,0.0010641861,0.0,0.0009873287,0.0010718785,0.0,0.001045857,0.0010294546,0.00101947,0.0010291626,0.001105834,0.0010718281,0.0,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010891798,0.0010719304,0.0010598437,0.0,0.0010294558,0.001010136,0.0010670829,0.0010777056,0.0,0.0010598426,0.001045857,0.0010379944,0.0010481915,0.0010533786,0.0010647636,0.0,0.0010598424,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010777005,0.0,0.0010598426,0.001045857,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.001071844,0.0010598426,0.0010458569,0.0010379945,0.0010481915,0.0010533786,0.0010647642,0.0,0.0,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010891795,0.0010718225,0.0010598426,0.0,0.0010294546,0.0010101359,0.0010670827,0.0010777015,0.0010718352,0.0010598426,0.0010458569,0.0010670827,0.0,0.0010294546,0.001010136,0.0,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647646,0.0,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647639,0.0,0.0010598433,0.001045857,0.0010379944,0.0010481915,0.0010533786,0.0010647654,0.0010718373,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647643,0.0,0.0,0.0010458569,0.0010294546,0.00101947,0.0010291626,0.0011058343,0.0,0.0010598426,0.0010458569,0.0010379944,0.0010481915,0.0010533786,0.0010647638,0.0010720368,0.0010598432,0.0010458567,0.0010379945,0.0010481915,0.0010533786,0.0010647654
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB57353|s__GGB57353_SGB58537,0.0,0.001062058,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620584,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0,0.0010483402,0.0010321973,0.0010225414,0.0010327505,0.0011084543,0.0010738398,0.0,0.0010483264,0.0010321883,0.0010225407,0.0010327505,0.0011084542,0.0,0.0,0.0010483267,0.0010321883,0.0010225407,0.0010327505,0.0011084543,0.0010737956,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620587,0.0010483267,0.0010407899,0.0010514831,0.0010571702,0.0010688726,0.0010737957,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620583,0.001048327,0.0010407901,0.0010514831,0.0010571702,0.0010688731,0.0,0.0010620584,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620584,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804252,0.0,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010916375,0.0010738088,0.0010620584,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804288,0.001073896,0.0,0.0,0.0010321884,0.0010131402,0.0010693538,0.0010916372,0.0010738292,0.0,0.0010483267,0.0,0.0010620583,0.0010483264,0.0010693538,0.0010737997,0.0,0.0,0.0010321883,0.0010131402,0.0010693538,0.001091637,0.0,0.0010620594,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804245,0.0,0.0,0.0010483271,0.0010620595,0.0,0.0010321883,0.0010620583,0.0010738258,0.0010620583,0.0,0.0010321882,0.0010131402,0.0010693538,0.0010804243,0.0,0.0,0.0010483268,0.0010321883,0.0010225407,0.0010327505,0.0011084543,0.0,0.0,0.0010483267,0.0,0.0010620583,0.0010483264,0.0010693538,0.0,0.0010620602,0.0,0.0010620584,0.0,0.0010620583,0.0010483267,0.0,0.0,0.0010483426,0.001032191,0.0010225408,0.0010327505,0.0011084542,0.0,0.0010620971,0.0010620622,0.001056231,0.0010671892,0.0,0.0009905839,0.0,0.0010620599,0.001048327,0.0,0.0010620585,0.0010483266,0.0010407916,0.0010738035,0.0010620583,0.0010483264,0.0,0.0010620583,0.0010483264,0.0010407906,0.0,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0010737955,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0010738339,0.0,0.0,0.0010321883,0.0010131402,0.0010693538,0.001091637,0.0010738045,0.0,0.0010483264,0.0010321883,0.0010225407,0.0010327505,0.001108454,0.0,0.0010620584,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804243,0.0010738163,0.0,0.0010483267,0.0010321883,0.0010225407,0.0010327505,0.0011084573,0.0,0.0010620583,0.0010483267,0.0010407899,0.0010514831,0.0010571702,0.0010688731,0.0010737969,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620585,0.0010483266,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0,0.0010483267,0.0010321883,0.0010225407,0.0010327505,0.0011084544,0.0010737987,0.0010620583,0.0,0.0,0.0010620584,0.0010620584,0.0010562306,0.001073842,0.0,0.0010483265,0.0,0.0010620584,0.0010483264,0.0010693547,0.001073945,0.0,0.0010620583,0.0010483266,0.0010407899,0.0,0.0010620584,0.0,0.0010620581,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804276,0.001073803,0.0,0.0010483267,0.0010321883,0.0010225408,0.001032751,0.0011084827,0.0010738128,0.0,0.0,0.0010321883,0.0010131402,0.0010693538,0.001091637,0.0,0.0010620584,0.0010483267,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.001073831,0.0010620584,0.0010483266,0.0,0.0010620581,0.0010483264,0.0010407912,0.0010737992,0.0,0.0010483266,0.0010321884,0.0010225407,0.0010327505,0.0011084542,0.0010737999,0.0,0.0010483264,0.0010321883,0.0010225408,0.0010327506,0.0011084548,0.0,0.0010620584,0.0010620584,0.0010562304,0.0010671888,0.0,0.000990612,0.0010738475,0.0,0.0010483266,0.0010321883,0.0010225407,0.0010327505,0.0011084543,0.0010738018,0.0,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010916373,0.001073888,0.0010620592,0.0,0.0010321892,0.0010131404,0.0010693538,0.0010804279,0.0,0.0010620583,0.0010483265,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620587,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804243,0.0,0.0010620583,0.0010483268,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0010738112,0.0010620581,0.0010483266,0.0010407901,0.0010514831,0.0010571702,0.0010688727,0.0,0.0,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010916372,0.001073795,0.0010620583,0.0,0.0010321883,0.0010131402,0.0010693538,0.0010804248,0.0010738085,0.0010620583,0.0010483267,0.0010693538,0.0,0.0010321883,0.0010131403,0.0,0.0010620583,0.0010483267,0.0010407899,0.0010514831,0.0010571702,0.0010688727,0.0,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.0,0.0010620587,0.0010483266,0.0010407899,0.0010514831,0.0010571702,0.0010688731,0.0010738083,0.0010620583,0.0010483267,0.0010407899,0.0010514831,0.0010571702,0.0010688729,0.0,0.0,0.0010483267,0.0010321883,0.0010225407,0.0010327505,0.0011084542,0.0,0.0010620583,0.0010483264,0.0010407899,0.0010514831,0.0010571702,0.0010688725,0.001074019,0.0010620593,0.0010483266,0.00104079,0.0010514831,0.0010571702,0.001068873
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_jeddahense,0.0,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0,0.0010599352,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0,0.0,0.0010464209,0.0010304915,0.00102118,0.001032058,0.0011073289,0.0010715032,0.0,0.0010464025,0.0010304773,0.0010211795,0.001032058,0.0011073283,0.0,0.0,0.0010464025,0.0010304773,0.0010211795,0.001032058,0.0011073286,0.0010714867,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690605,0.0,0.0010599359,0.0010464028,0.0010392035,0.0010505584,0.0010568826,0.0010690612,0.0010714869,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0,0.0010599355,0.0010464034,0.0010392036,0.0010505584,0.0010568826,0.0010690608,0.0,0.0010599352,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0,0.0010599352,0.0,0.0010304773,0.0010116558,0.0010673589,0.001079076,0.0,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690609,0.0,0.0,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010900941,0.0010714888,0.0010599352,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010790792,0.0010715,0.0,0.0,0.0010304776,0.0010116558,0.0010673589,0.0010900942,0.0010714943,0.0,0.0010464025,0.0,0.0010599351,0.0010464025,0.0010673589,0.0010714873,0.0,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010900934,0.0,0.0010599368,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010790742,0.0,0.0,0.0010464044,0.0010599357,0.0,0.0010304773,0.0010599352,0.0010714992,0.0010599355,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010790739,0.0,0.0,0.0010464027,0.0010304773,0.0010211795,0.001032058,0.0011073289,0.0,0.0,0.0010464025,0.0,0.0010599351,0.0010464025,0.0010673588,0.0,0.0010599409,0.0,0.0010599353,0.0,0.0010599351,0.0010464026,0.0,0.0,0.0010464225,0.0010304805,0.0010211794,0.001032058,0.001107329,0.0,0.0010599789,0.0010599401,0.0010544333,0.0010660444,0.0,0.0009893454,0.0,0.0010599381,0.0010464038,0.0,0.0010599355,0.0010464027,0.0010392069,0.0010714906,0.0010599351,0.0010464025,0.0,0.0010599351,0.0010464025,0.0010392048,0.0,0.0010599353,0.0010464026,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0010714869,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0010714945,0.0,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010900935,0.0010714864,0.0,0.0010464025,0.0010304773,0.0010211795,0.001032058,0.0011073288,0.0,0.0010599353,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010790738,0.0010714948,0.0,0.0010464025,0.0010304772,0.0010211795,0.001032058,0.0011073354,0.0,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690619,0.0010714866,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690605,0.0,0.0010599359,0.0010464027,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0,0.0,0.0010464025,0.0010304773,0.0010211795,0.001032058,0.0011073286,0.0010714874,0.0010599351,0.0,0.0,0.0010599353,0.0010599352,0.0010544335,0.001071504,0.0,0.0010464032,0.0,0.0010599353,0.0010464025,0.0010673632,0.001071519,0.0,0.0010599355,0.0010464027,0.0010392035,0.0,0.0010599357,0.0,0.0010599351,0.0,0.0010304773,0.0010116558,0.0010673588,0.0010790796,0.0010714894,0.0,0.0010464025,0.0010304773,0.0010211794,0.0010320586,0.0011073628,0.0010714988,0.0,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010900935,0.020768138,0.0010599353,0.0010464026,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0010714794,0.0010599352,0.0010464027,0.0,0.0010599351,0.0010464025,0.0010392044,0.0010714865,0.0,0.0010464027,0.0010304775,0.0010211795,0.001032058,0.0011073297,0.0010714888,0.0,0.0010464026,0.0010304773,0.0010211794,0.0010320581,0.0011073299,0.0,0.0010599354,0.0010599352,0.0010544329,0.0010660447,0.0,0.0009893877,0.0010714934,0.0,0.0010464027,0.0010304773,0.0010211795,0.001032058,0.0011073286,0.0010714886,0.0,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010900941,0.0010714984,0.0010599358,0.0,0.0010304783,0.0010116564,0.0010673589,0.00107908,0.0,0.0010599352,0.0010464027,0.0010392035,0.0010505584,0.0010568826,0.0010690605,0.0,0.0010599373,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010790738,0.0,0.0010599355,0.0010464027,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0010714919,0.0010599354,0.0010464028,0.001039204,0.0010505584,0.0010568826,0.0010690611,0.0,0.0,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010900941,0.0010714866,0.0010599351,0.0,0.0010304773,0.0010116558,0.0010673589,0.0010790745,0.0010714956,0.0010599352,0.0010464025,0.0010673589,0.0,0.0010304773,0.0010116564,0.0,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690616,0.0,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0,0.0010599357,0.0010464027,0.0010392035,0.0010505584,0.0010568826,0.0010690622,0.0010714881,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690609,0.0,0.0,0.0010464025,0.0010304772,0.0010211795,0.001032058,0.0011073287,0.0,0.0010599351,0.0010464025,0.0010392035,0.0010505584,0.0010568826,0.0010690606,0.0010716361,0.0010599372,0.0010464028,0.0010392037,0.0010505584,0.0010568826,0.0010690627
