#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_SGB749,0.0,0.0010624421,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694601,0.0,0.0010624423,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694604,0.0,0.0,0.0010487455,0.0010326388,0.0010230256,0.0010332896,0.0011088663,0.0010741564,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088664,0.0,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088664,0.00107415,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.00107415,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0,0.0010624422,0.0010487413,0.0010412415,0.0010519865,0.0010577262,0.0010694604,0.0,0.0010624423,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694604,0.0,0.0010624423,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010808583,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0,0.0,0.0,0.0010326348,0.0010136191,0.0010697419,0.0010920378,0.0010741501,0.0010624423,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010808565,0.0010741419,0.0,0.0,0.0010326346,0.0010136191,0.0010697423,0.0010920381,0.0010741501,0.0,0.0010487414,0.0,0.0010624422,0.0010487414,0.0010697418,0.0010741496,0.0,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010920384,0.0,0.0010624423,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010808583,0.0,0.0,0.0010487416,0.0010624421,0.0,0.0010326348,0.0010624422,0.0010741551,0.0010624422,0.0,0.0010326345,0.0010136191,0.0010697423,0.0010808584,0.0,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088665,0.0,0.0,0.0010487414,0.0,0.0010624422,0.0010487414,0.0010697419,0.0,0.001062444,0.0,0.0010624423,0.0,0.0010624422,0.0010487415,0.0,0.0,0.0010487486,0.0010326358,0.0010230253,0.0010332896,0.0011088662,0.0,0.0010624445,0.0010624427,0.0010566497,0.0010676571,0.0,0.00099109,0.0,0.0010624424,0.0010487415,0.0,0.0010624423,0.0010487414,0.0010412418,0.0010741522,0.0010624422,0.0010487414,0.0,0.0010624422,0.0010487414,0.0010412418,0.0,0.0010624423,0.0010487415,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0010741503,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694604,0.0010741472,0.0,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010920385,0.0010741475,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088663,0.0,0.0010624423,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010808584,0.0010741509,0.0,0.0010487414,0.0010326346,0.0010230254,0.0010332896,0.0011088629,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694601,0.0010741503,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0,0.0010624424,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694601,0.0,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088665,0.0010741506,0.0010624422,0.0,0.0,0.0010624423,0.0010624423,0.0010566498,0.0010741574,0.0,0.0010487414,0.0,0.0010624423,0.0010487414,0.0010697417,0.0010741475,0.0,0.0010624422,0.0010487414,0.0010412417,0.0,0.0010624423,0.0,0.0010624421,0.0,0.0010326348,0.0010136191,0.0010697421,0.0010808578,0.001074151,0.0,0.0010487414,0.0010326348,0.0010230253,0.0010332896,0.001108839,0.0010741542,0.0,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010920386,0.0,0.0010624423,0.0010487415,0.0010412417,0.0010519865,0.0010577262,0.0010694604,0.0010741686,0.0010624423,0.0010487414,0.0,0.0010624421,0.0010487414,0.0010412416,0.0010741492,0.0,0.0010487414,0.0010326346,0.0010230254,0.0010332896,0.0011088658,0.0010741504,0.0,0.0010487415,0.0010326346,0.0010230253,0.0010332896,0.0011088654,0.0,0.0010624423,0.0010624423,0.0010566496,0.0010676568,0.0,0.0009911085,0.0010741457,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088667,0.0010741508,0.0,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010920386,0.0010741496,0.001062442,0.0,0.0010326346,0.0010136187,0.0010697419,0.001080857,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0,0.0010624427,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010808584,0.0,0.0010624422,0.0010487412,0.0010412417,0.0010519865,0.0010577262,0.0010694603,0.0010741476,0.0010624421,0.0010487412,0.0010412416,0.0010519865,0.0010577262,0.0010694602,0.0,0.0,0.0,0.0010326348,0.0010136191,0.0010697423,0.0010920386,0.00107415,0.0010624422,0.0,0.0010326348,0.0010136191,0.0010697423,0.001080858,0.0010741523,0.0010624422,0.0010487414,0.0010697423,0.0,0.0010326348,0.0010136191,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694602,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694602,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694602,0.0010741473,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694604,0.0,0.0,0.0010487414,0.0010326348,0.0010230254,0.0010332896,0.0011088663,0.0,0.0010624422,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694604,0.0010742205,0.0010624427,0.0010487414,0.0010412417,0.0010519865,0.0010577262,0.0010694604
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_portuensis,0.0,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662738,0.0,0.0010600082,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662734,0.0,0.0,0.0010461976,0.0010299425,0.001020162,0.0010302317,0.0011064346,0.0010718987,0.0,0.0010461706,0.001029924,0.0010201607,0.0010302317,0.001106434,0.0,0.0,0.0010461706,0.001029924,0.0010201607,0.0010302317,0.0011064338,0.0010718483,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662735,0.0,0.0010600095,0.0010461707,0.0010385222,0.001049088,0.0010546376,0.0010662741,0.0010718483,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662738,0.0,0.0010600085,0.0010461716,0.0010385222,0.001049088,0.0010546376,0.0010662741,0.0,0.0010600082,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662735,0.0,0.0010600082,0.0,0.001029924,0.0010107671,0.0010673053,0.0010782738,0.0,0.0010600081,0.0010461706,0.0010385221,0.001049088,0.0010546376,0.0010662738,0.024216997,0.003465254,0.0,0.001029924,0.0010107671,0.0010673053,0.0010896018,0.0010718617,0.0010600082,0.0,0.001029924,0.0010107671,0.0010673053,0.0010782806,0.0010719546,0.0,0.0,0.0010299244,0.0010107671,0.0010673053,0.001089601,0.0010718859,0.0020447453,0.0010461706,0.0,0.0010600081,0.0010461706,0.0010673054,0.0010718534,0.0022332754,0.0,0.001029924,0.0010107671,0.0010673053,0.0010895999,0.0,0.0010600109,0.0,0.001029924,0.0010107671,0.0010673053,0.001078272,0.0,0.0,0.0010461723,0.0010600105,0.0,0.001029924,0.0010600082,0.0010718888,0.0010600085,0.0,0.001029924,0.0010107671,0.0010673053,0.0010782717,0.0,0.0,0.0010461708,0.001029924,0.0010201607,0.0010302317,0.0011064347,0.0,0.0,0.0010461706,0.0,0.0010600081,0.0010461706,0.0010673053,0.0,0.0010600147,0.0,0.0010600082,0.0,0.0010600081,0.0010461707,0.0,0.0,0.0010462025,0.0010299295,0.0010201611,0.0010302317,0.0011064345,0.0,0.0010600854,0.0010600167,0.0010540747,0.0010649167,0.0,0.0009881104,0.0,0.0010600124,0.0010461723,0.0,0.0010600089,0.0010461707,0.001038526,0.0010718583,0.0010600081,0.0010461706,0.0,0.0010600081,0.0010461706,0.0010385233,0.0,0.0010600083,0.0010461707,0.0010385221,0.001049088,0.0010546376,0.0010662735,0.0010718481,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662735,0.001071892,0.0,0.0,0.001029924,0.0010107671,0.0010673053,0.0010895998,0.0010718583,0.0,0.0010461706,0.001029924,0.0010201607,0.0010302317,0.0011064344,0.0,0.0010600082,0.0,0.001029924,0.0010107671,0.0010673053,0.0010782717,0.0010718724,0.0,0.0010461706,0.001029924,0.0010201607,0.0010302317,0.0011064437,0.0,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.001066275,0.0010718495,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662735,0.0,0.0010600092,0.0010461707,0.0010385221,0.001049088,0.0010546376,0.0010662738,0.0,0.0,0.0010461706,0.001029924,0.0010201607,0.0010302317,0.0011064343,0.0010718516,0.0010600081,0.0,0.0,0.0010600082,0.0010600082,0.0010540744,0.0010719011,0.0,0.001046171,0.0,0.0010600082,0.0010461706,0.00106731,0.0010720089,0.0,0.0010600085,0.0010461707,0.0010385221,0.0,0.001060009,0.0,0.001060008,0.0,0.001029924,0.0010107671,0.0010673054,0.0010782786,0.0010718575,0.0,0.0010461706,0.001029924,0.0010201611,0.0010302322,0.0011065002,0.001071873,0.0,0.0,0.001029924,0.0010107671,0.0010673053,0.0010895999,0.0,0.0010600082,0.0010461707,0.0010385222,0.001049088,0.0010546376,0.0010662734,0.0010718555,0.0010600082,0.0010461707,0.0,0.0010600081,0.0010461706,0.0010385239,0.0010718524,0.0,0.0010461707,0.0010299244,0.0010201607,0.0010302317,0.0011064357,0.001071854,0.0,0.0010461707,0.001029924,0.0010201611,0.0010302317,0.0011064364,0.0,0.0010600085,0.0010600087,0.0010540738,0.0010649165,0.0,0.000988154,0.0010719035,0.0,0.0010461707,0.001029924,0.0010201607,0.0010302317,0.0011064338,0.0010718555,0.0,0.0,0.001029924,0.0010107671,0.0010673053,0.0010896011,0.0010719446,0.0010600098,0.0,0.0010299259,0.0010107676,0.0010673054,0.0010782803,0.0,0.0010600082,0.0010461707,0.0010385221,0.001049088,0.0010546376,0.0010662735,0.0,0.0010600102,0.0,0.001029924,0.0010107671,0.0010673053,0.0010782717,0.0,0.0010600083,0.0010461708,0.0010385221,0.001049088,0.0010546376,0.0010662737,0.0010718696,0.0010600084,0.0010461708,0.0010385226,0.001049088,0.0010546376,0.001066274,0.0,0.0,0.0,0.001029924,0.0010107671,0.0010673053,0.0010896001,0.0010718477,0.0010600081,0.0,0.001029924,0.0010107671,0.0010673053,0.0010782728,0.0010718666,0.0010600082,0.0010461706,0.0010673053,0.0,0.001029924,0.0010107673,0.0,0.0010600081,0.0010461706,0.0010385221,0.001049088,0.0010546376,0.0010662741,0.0,0.0010600081,0.0010461706,0.0010385221,0.001049088,0.0010546376,0.0010662735,0.0,0.0010600094,0.0010461707,0.0010385221,0.001049088,0.0010546376,0.0010662748,0.0010718642,0.0010600081,0.0010461706,0.0010385221,0.001049088,0.0010546376,0.001066274,0.0,0.0,0.0010461706,0.001029924,0.0010201607,0.0010302317,0.0011064344,0.0,0.0010600081,0.0010461706,0.0010385222,0.001049088,0.0010546376,0.0010662735,0.0010720977,0.001060011,0.0010461708,0.0010385222,0.001049088,0.0010546376,0.0010662753
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672697,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0,0.0,0.0010450893,0.0010290686,0.0010196518,0.001030386,0.0011060291,0.0010703627,0.0,0.0010450677,0.0010290532,0.0010196506,0.001030386,0.0011060286,0.0,0.0,0.0010450677,0.0010290532,0.0010196506,0.001030386,0.0011060284,0.0010703224,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672697,0.0,0.001058688,0.001045068,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0010703224,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0,0.0010586873,0.0010450683,0.0010377682,0.0010489876,0.0010551718,0.0010672705,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0,0.001058687,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010777013,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672702,0.0,0.0,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010888148,0.0010703326,0.001058687,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010777073,0.0010704072,0.0,0.0,0.0010290531,0.0010101412,0.0010661024,0.0010888139,0.0010703512,0.0,0.0010450677,0.0,0.001058687,0.0010450677,0.0010661025,0.0010703264,0.0,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010888122,0.0,0.001058689,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010776999,0.0,0.0,0.0010450695,0.0010586889,0.0,0.0010290532,0.001058687,0.0010703587,0.0010586873,0.0,0.0010290531,0.0010101412,0.0010661024,0.0010776996,0.0,0.0,0.0010450678,0.0010290532,0.0010196506,0.001030386,0.0011060289,0.0,0.0,0.0010450677,0.0,0.001058687,0.0010450677,0.0010661024,0.0,0.0010586922,0.0,0.0010586871,0.0,0.001058687,0.0010450678,0.0,0.0,0.0010450942,0.0010290572,0.001019651,0.001030386,0.0011060293,0.0,0.0010587388,0.001058693,0.001053089,0.0010645736,0.0,0.0009877403,0.0,0.0010586901,0.0010450692,0.0,0.0010586875,0.0010450679,0.0010377709,0.0010703305,0.001058687,0.0010450677,0.0,0.001058687,0.0010450677,0.0010377689,0.0,0.0010586872,0.0010450678,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0010703224,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0010703596,0.0,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010888121,0.00107033,0.0,0.0010450677,0.0010290532,0.0010196506,0.001030386,0.0011060288,0.0,0.0010586871,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010776995,0.0010703398,0.0,0.0010450677,0.0010290532,0.0010196506,0.001030386,0.0011060346,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672713,0.0010703232,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672697,0.0,0.0010586878,0.0010450679,0.0010377681,0.0010489874,0.0010551718,0.0010672697,0.0,0.0,0.0010450677,0.0010290532,0.0010196506,0.001030386,0.0011060286,0.0010703248,0.001058687,0.0,0.0,0.0010586871,0.001058687,0.0010530892,0.0010703672,0.0,0.001045068,0.0,0.0010586871,0.0010450677,0.0010661052,0.0010704478,0.0,0.0010586871,0.0010450679,0.0010377677,0.0,0.0010586878,0.0,0.0010586869,0.0,0.0010290532,0.0010101412,0.0010661025,0.0010777029,0.0010703305,0.0,0.0010450677,0.0010290532,0.001019651,0.0010303864,0.0011060815,0.0010703453,0.0,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010888122,0.0,0.0010586871,0.0010450678,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.0010703338,0.001058687,0.0010450679,0.0,0.001058687,0.0010450677,0.0010377691,0.0010703253,0.0,0.0010450679,0.0010290532,0.0010196506,0.001030386,0.0011060307,0.0010703271,0.0,0.0010450678,0.0010290532,0.001019651,0.001030386,0.0011060302,0.0,0.001058687,0.0010586871,0.0010530883,0.0010645735,0.0,0.0009877837,0.0010703664,0.0,0.0010450679,0.0010290532,0.0010196506,0.001030386,0.0011060284,0.0010703286,0.0,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010888142,0.001070402,0.0010586882,0.0,0.0010290543,0.0010101413,0.0010661025,0.0010777074,0.0,0.0010586871,0.0010450679,0.0010377677,0.0010489874,0.0010551718,0.0010672697,0.0,0.0010586885,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010776995,0.0,0.001058687,0.0010450678,0.0010377681,0.0010489874,0.0010551718,0.0010672698,0.0010703389,0.001058687,0.0010450678,0.0010377681,0.0010489876,0.0010551718,0.0010672701,0.0,0.0,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010888128,0.0010703219,0.001058687,0.0,0.0010290532,0.0010101412,0.0010661024,0.0010777005,0.0010703384,0.0010586871,0.0010450677,0.0010661024,0.0,0.0010290532,0.0010101413,0.0,0.001058687,0.0010450677,0.0010377681,0.0010489874,0.0010551718,0.0010672705,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672702,0.0,0.0010586877,0.0010450679,0.0010377681,0.0010489874,0.0010551718,0.0010672711,0.0010703342,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672703,0.0,0.0,0.0010450677,0.0010290532,0.0010196506,0.001030386,0.0011060287,0.0,0.001058687,0.0010450677,0.0010377677,0.0010489874,0.0010551718,0.0010672698,0.001070543,0.001058689,0.001045068,0.001037768,0.0010489874,0.0010551718,0.0010672722
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_SGB6671,0.0,0.0010594634,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688057,0.0,0.0010594637,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688058,0.0,0.0,0.0010459402,0.0010300298,0.0010207631,0.001031707,0.0011069785,0.0010709957,0.0,0.0010459434,0.0010300322,0.0010207632,0.001031707,0.0011069787,0.0,0.0,0.0010459434,0.0010300318,0.0010207632,0.001031707,0.0011069789,0.0010710037,0.0010594636,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688057,0.0,0.0010594634,0.0010459435,0.0010387729,0.0010501926,0.0010565781,0.0010688062,0.0010710038,0.0010594636,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688057,0.0,0.0010594636,0.0010459432,0.0010387729,0.0010501926,0.0010565781,0.0010688058,0.0,0.0010594637,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688058,0.0,0.0010594637,0.0,0.0010300318,0.001011226,0.0010669027,0.0010786834,0.0,0.0010594636,0.0010459434,0.0010387728,0.0010501926,0.0010565781,0.001068806,0.0,0.0,0.0,0.0010300318,0.001011226,0.0010669027,0.0010896927,0.0010710021,0.0010594637,0.0,0.0010300318,0.001011226,0.0010669027,0.0010786816,0.0010709874,0.0,0.0,0.0010300319,0.001011226,0.0010669027,0.0010896927,0.0010709993,0.0,0.0010459434,0.0,0.0010594636,0.0010459434,0.0010669028,0.001071003,0.0,0.0,0.0010300318,0.001011226,0.0010669027,0.0010896925,0.0,0.0010594631,0.0,0.0010300318,0.001011226,0.0010669027,0.0010786832,0.0,0.0,0.0010459434,0.0010594632,0.0,0.0010300318,0.0010594635,0.0010709981,0.0010594636,0.0,0.0010300318,0.001011226,0.0010669027,0.0010786832,0.0,0.0,0.0010459436,0.0010300318,0.0010207632,0.001031707,0.0011069785,0.0,0.0,0.0010459434,0.0,0.0010594636,0.0010459434,0.0010669027,0.0,0.0010594623,0.0,0.0010594638,0.0,0.0010594636,0.0010459435,0.0,0.0,0.0010459385,0.001030031,0.0010207632,0.001031707,0.0011069782,0.0,0.0010594474,0.0010594615,0.0010539886,0.0010656655,0.0,0.0009889217,0.0,0.001059463,0.0010459431,0.0,0.0010594636,0.0010459435,0.0010387731,0.0010710026,0.0010594636,0.0010459434,0.0,0.0010594636,0.0010459434,0.0010387729,0.0,0.0010594636,0.0010459435,0.0010387728,0.0010501926,0.0010565781,0.0010688058,0.0010710041,0.0010594636,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688058,0.0010709977,0.0,0.0,0.0010300322,0.001011226,0.0010669027,0.0010896923,0.0010710008,0.0,0.0010459434,0.0010300322,0.0010207632,0.001031707,0.0011069784,0.0,0.0010594638,0.0,0.0010300322,0.001011226,0.0010669027,0.0010786831,0.0010709999,0.0,0.0010459434,0.0010300318,0.0010207632,0.001031707,0.0011069772,0.0,0.0010594636,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.001068806,0.0010710036,0.0010594636,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688057,0.0,0.0010594634,0.0010459435,0.0010387728,0.0010501926,0.0010565781,0.0010688057,0.0,0.0,0.0010459434,0.0010300318,0.0010207632,0.001031707,0.0011069789,0.0010710035,0.0010594636,0.0,0.0,0.0010594638,0.0010594637,0.0010539888,0.0010709956,0.0,0.0010459435,0.0,0.0010594638,0.0010459434,0.001066904,0.001070987,0.0,0.0010594636,0.0010459435,0.0010387728,0.0,0.0010594637,0.0,0.0010594636,0.0011138738,0.0010300318,0.001011226,0.0010669027,0.0010786846,0.0010710026,0.0,0.0010459434,0.0010300322,0.0010207632,0.0010317068,0.0011069762,0.0010709995,0.0,0.0,0.0010300318,0.001011226,0.0010669027,0.0010896923,0.0,0.0010594638,0.0010459435,0.0010387729,0.0010501926,0.0010565781,0.0010688058,0.0010710055,0.0010594635,0.0010459435,0.0,0.0010594634,0.0010459434,0.0010387726,0.001071003,0.0,0.0010459435,0.0010300318,0.0010207632,0.001031707,0.0011069786,0.0010710028,0.0,0.0010459435,0.0010300318,0.0010207632,0.0010317068,0.001106978,0.0,0.0010594635,0.0010594636,0.0010539887,0.0010656655,0.0,0.0009889398,0.0010709956,0.0,0.0010459435,0.0010300318,0.0010207632,0.001031707,0.0011069789,0.0010710033,0.0,0.0,0.0010300322,0.001011226,0.0010669027,0.0010896926,0.0010709869,0.0010594632,0.0,0.0010300319,0.0010112256,0.0010669028,0.0010786838,0.0,0.0010594637,0.0010459435,0.0010387728,0.0010501926,0.0010565781,0.0010688057,0.0,0.0010594632,0.0,0.0010300318,0.001011226,0.0010669027,0.0010786831,0.0,0.0010594635,0.0010459436,0.0010387728,0.0010501926,0.0010565781,0.0010688058,0.001071,0.0010594635,0.0010459435,0.0010387726,0.0010501926,0.0010565781,0.0010688059,0.0,0.0,0.0,0.0010300322,0.001011226,0.0010669027,0.0010896927,0.0010710038,0.0010594636,0.0,0.0010300322,0.001011226,0.0010669027,0.0010786828,0.0010710008,0.0010594637,0.0010459434,0.0010669027,0.0007190325,0.0010300322,0.0010112263,0.0,0.0010594636,0.0010459434,0.0010387728,0.0010501926,0.0010565781,0.0010688059,0.0,0.0010594636,0.0010459434,0.0010387728,0.0010501926,0.0010565781,0.0010688058,0.0,0.0010594631,0.0010459435,0.0010387728,0.0010501926,0.0010565781,0.0010688062,0.0010710006,0.0010594636,0.0010459434,0.0010387728,0.0010501926,0.0010565781,0.0010688057,0.0,0.0,0.0010459434,0.0010300318,0.0010207632,0.001031707,0.0011069787,0.0,0.0010594636,0.0010459434,0.0010387729,0.0010501926,0.0010565781,0.0010688058,0.0010710029,0.0010594632,0.0010459435,0.0010387728,0.0010501926,0.0010565781,0.0010688063
