#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum,0.0,0.0010590865,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678527,0.0,0.0010590865,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0,0.001045511,0.0010295219,0.0010201443,0.0010309275,0.0011064475,0.0010707205,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064479,0.0,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064479,0.0010706938,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0010590872,0.0010454962,0.00103823,0.0010494954,0.0010557271,0.0010678531,0.0010706941,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0010590868,0.0010454964,0.0010382301,0.0010494954,0.0010557271,0.0010678527,0.0,0.0010590865,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0010590865,0.0,0.0010295111,0.0010106292,0.001066505,0.0010781434,0.0,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678524,0.0,0.0,0.0,0.0010295111,0.0010106292,0.001066505,0.0010892241,0.0010707004,0.0010590865,0.0,0.0010295111,0.0010106292,0.001066505,0.0010781437,0.0010707458,0.0,0.0,0.0010295113,0.0010106292,0.001066505,0.0010892242,0.0010707128,0.0,0.0010454961,0.0,0.0010590864,0.0010454961,0.0010665049,0.0010706965,0.0,0.0,0.0010295111,0.0010106292,0.001066505,0.001089224,0.0,0.0010590878,0.0,0.0010295111,0.0010106292,0.001066505,0.0010781424,0.0,0.0,0.0010454971,0.0010590875,0.0,0.0010295111,0.0010590866,0.0010707161,0.0010590868,0.004285388,0.0010295111,0.0010106292,0.001066505,0.0010781424,0.0,0.0,0.0010454962,0.0010295111,0.0010201437,0.0010309275,0.001106448,0.0,0.0,0.0010454961,0.0,0.0010590864,0.0010454961,0.0010665049,0.0,0.0010590901,0.0,0.0010590866,0.0,0.0010590864,0.0010454962,0.0,0.0,0.0010455131,0.001029514,0.0010201439,0.0010309275,0.0011064477,0.0,0.0010591273,0.0010590908,0.0010535207,0.0010650487,0.0,0.0009882505,0.0,0.0010590887,0.001045497,0.0,0.0010590868,0.0010454961,0.0010382319,0.0010706993,0.0010590864,0.0010454961,0.0,0.0010590864,0.0010454961,0.0010382307,0.0,0.0010590868,0.0010454962,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.001070694,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0010707156,0.0,0.0,0.0010295111,0.0010106292,0.001066505,0.0010892242,0.001070698,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064478,0.0,0.0010590866,0.0,0.0010295111,0.0010106292,0.001066505,0.0010781422,0.0010707065,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064495,0.0,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678528,0.0010706944,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0010590869,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678527,0.0,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064479,0.0010706959,0.0010590864,0.0,0.0,0.0010590866,0.0010590865,0.0010535206,0.0010707233,0.0,0.0010454962,0.0,0.0010590866,0.0010454961,0.0010665071,0.0010707764,0.0,0.0010590868,0.0010454961,0.00103823,0.0,0.0010590866,0.0,0.0010590864,0.0,0.0010295111,0.0010106292,0.0010665051,0.0010781455,0.001070699,0.0,0.0010454961,0.0010295111,0.0010201439,0.001030928,0.0011064518,0.0010707075,0.0,0.0,0.0010295111,0.0010106292,0.001066505,0.0010892242,0.0,0.0010590866,0.0010454962,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.001070702,0.0010590865,0.0010454961,0.0,0.0010590866,0.0010454961,0.001038231,0.0010706955,0.0,0.0010454961,0.0010295112,0.0010201437,0.0010309275,0.0011064475,0.0010706966,0.0,0.0010454962,0.0010295111,0.0010201439,0.0010309276,0.0011064482,0.0,0.0010590866,0.0010590868,0.0010535202,0.0010650485,0.0,0.0009882741,0.0010707222,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064479,0.0010706972,0.0,0.0,0.0010295111,0.0010106292,0.001066505,0.001089224,0.0010707396,0.0010590873,0.0,0.0010295119,0.0010106293,0.0010665051,0.0010781445,0.0,0.0010590868,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0010590877,0.0,0.0010295111,0.0010106292,0.001066505,0.0010781422,0.0,0.0010590866,0.0010454962,0.00103823,0.0010494954,0.0010557271,0.0010678527,0.0010707031,0.0010590866,0.0010454962,0.0010382301,0.0010494954,0.0010557271,0.0010678526,0.0,0.0,0.0,0.0010295111,0.0010106292,0.001066505,0.0010892246,0.0010706936,0.0010590864,0.0,0.0010295111,0.0010106292,0.001066505,0.0010781426,0.001070704,0.0010590868,0.0010454961,0.001066505,0.0,0.0010295111,0.0010106293,0.0,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678525,0.0,0.001059087,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678525,0.0010707007,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0,0.0,0.0010454961,0.0010295111,0.0010201437,0.0010309275,0.0011064478,0.0,0.0010590864,0.0010454961,0.00103823,0.0010494954,0.0010557271,0.0010678526,0.0010708428,0.0010590879,0.0010454962,0.00103823,0.0010494954,0.0010557271,0.0010678524
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Phocea|s__Phocea_massiliensis,0.0,0.0010620006,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693095,0.0,0.0010620009,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0,0.0,0.0010483272,0.0010322414,0.0010226696,0.0010330193,0.0011085686,0.0010736882,0.0,0.0010483206,0.0010322371,0.0010226695,0.0010330193,0.0011085687,0.0,0.0,0.0010483209,0.0010322371,0.0010226695,0.0010330193,0.0011085687,0.0010736891,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693093,0.0,0.0010620012,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693099,0.0010736892,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693093,0.0,0.0010620008,0.001048321,0.0010408615,0.0010516917,0.0010575125,0.0010693098,0.0,0.0010620009,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0,0.0010620009,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805205,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693097,0.0,0.0,0.0,0.0010322371,0.001013246,0.0010693189,0.0010916812,0.0010736887,0.0010620009,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805213,0.0010736983,0.0,0.0,0.0010322372,0.001013246,0.0010693189,0.001091681,0.0010736926,0.0,0.0010483209,0.0,0.0010620008,0.0010483209,0.0010693189,0.0010736893,0.0,0.0,0.0010322371,0.001013246,0.0010693189,0.0010916801,0.0,0.0010620009,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805196,0.0,0.0,0.0010483211,0.0010620011,0.0,0.0010322371,0.0010620008,0.0010736933,0.0010620005,0.0,0.001032237,0.001013246,0.0010693189,0.0010805196,0.0,0.0,0.0010483207,0.0010322371,0.0010226695,0.0010330193,0.0011085687,0.0,0.0,0.0010483209,0.0,0.0010620008,0.0010483209,0.0010693186,0.0,0.0010620011,0.0,0.0010620009,0.0,0.0010620008,0.0010483207,0.0,0.0,0.0010483256,0.0010322378,0.0010226696,0.0010330193,0.0011085686,0.0,0.0010620165,0.0010620018,0.0010562473,0.0010673392,0.0,0.0009907464,0.0,0.0010620011,0.001048321,0.0,0.0010620006,0.0010483209,0.0010408628,0.0010736889,0.0010620008,0.0010483209,0.0,0.0010620008,0.0010483209,0.0010408618,0.0,0.0010620009,0.001048321,0.0010408615,0.0010516917,0.0010575125,0.0010693093,0.0010736891,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0010736942,0.0,0.0,0.0010322371,0.001013246,0.0010693189,0.0010916801,0.0010736902,0.0,0.0010483209,0.0010322371,0.0010226695,0.0010330193,0.0011085687,0.0,0.0010620009,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805196,0.0010736882,0.0,0.0010483209,0.0010322371,0.0010226695,0.0010330193,0.0011085706,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693101,0.0010736889,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693093,0.0,0.0010620008,0.0010483207,0.0010408615,0.0010516917,0.0010575125,0.0010693095,0.0,0.0,0.0010483206,0.0010322371,0.0010226695,0.0010330193,0.0011085689,0.0010736886,0.0010620008,0.0,0.0,0.0010620009,0.0010620009,0.0010562476,0.0010736884,0.0,0.0010483208,0.0,0.0010620009,0.0010483209,0.0010693211,0.0010737069,0.0,0.0010620009,0.0010483209,0.0010408615,0.0,0.0010620011,0.0,0.0010620006,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805206,0.0010736894,0.0,0.0010483209,0.0010322371,0.0010226696,0.0010330196,0.001108591,0.0010736897,0.0,0.0,0.0010322371,0.001013246,0.0010693189,0.0010916803,0.0,0.0010620009,0.001048321,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0010736766,0.0010620009,0.0010483209,0.0,0.0010620008,0.0010483209,0.001040862,0.0010736892,0.0,0.0010483209,0.0010322371,0.0010226695,0.0010330193,0.0011085692,0.0010736889,0.0,0.001048321,0.0010322371,0.0010226696,0.0010330195,0.0011085687,0.0,0.0010620009,0.0010620009,0.001056247,0.0010673391,0.0,0.0009907716,0.0010736948,0.0,0.0010483209,0.0010322371,0.0010226695,0.0010330193,0.0011085687,0.0010736894,0.0,0.0,0.0010322371,0.001013246,0.0010693189,0.001091681,0.0010736928,0.0010620009,0.0,0.0010322373,0.0010132461,0.0010693189,0.0010805228,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693093,0.0,0.0010620009,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805196,0.0,0.0010620009,0.0010483207,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0010736906,0.0010620005,0.0010483207,0.0010408616,0.0010516914,0.0010575125,0.0010693095,0.0,0.0,0.0,0.0010322371,0.001013246,0.0010693189,0.0010916805,0.001073689,0.0010620008,0.0,0.0010322371,0.001013246,0.0010693189,0.0010805198,0.001073689,0.0010620008,0.0010483209,0.0010693189,0.0,0.0010322371,0.0010132461,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693097,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.00106931,0.0010736906,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693098,0.0,0.0,0.0010483209,0.0010322371,0.0010226695,0.0010330193,0.001108569,0.0,0.0010620008,0.0010483209,0.0010408615,0.0010516917,0.0010575125,0.0010693094,0.0010737088,0.001062001,0.0010483207,0.0010408614,0.0010516917,0.0010575125,0.0010693102
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB4574,0.0,0.0010621843,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689697,0.0,0.0010621841,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689696,0.0,0.0,0.0010484763,0.0010323306,0.0010226641,0.0010328636,0.0011085578,0.0010739757,0.0,0.0010484521,0.0010323137,0.001022663,0.0010328635,0.0011085573,0.0,0.0,0.0010484521,0.0010323137,0.001022663,0.0010328635,0.0011085573,0.0010739218,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689695,0.0,0.0010621848,0.0010484525,0.0010409126,0.0010515965,0.0010572748,0.0010689703,0.0010739219,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689697,0.0,0.0010621845,0.0010484529,0.0010409129,0.0010515965,0.0010572748,0.0010689702,0.0,0.0010621841,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689696,0.0,0.0010621841,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010805391,0.0,0.001062184,0.0010484521,0.0010409128,0.0010515965,0.0010572748,0.0010689695,0.0,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917512,0.001073935,0.0010621841,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010805436,0.00107402,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917509,0.0010739582,0.0,0.0010484521,0.0,0.001062184,0.0010484521,0.001069477,0.0010739265,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917499,0.0,0.0010621863,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010805377,0.0,0.0,0.0010484539,0.0010621857,0.0,0.0010323137,0.0010621845,0.0010739624,0.0010621845,0.0,0.0010323136,0.0010132649,0.0010694771,0.0010805374,0.0,0.0,0.0010484525,0.0010323137,0.001022663,0.0010328635,0.0011085578,0.0,0.0,0.0010484521,0.0,0.001062184,0.0010484521,0.001069477,0.0,0.0010621903,0.0,0.0010621842,0.0,0.001062184,0.0010484525,0.0,0.0,0.0010484788,0.0010323182,0.001022663,0.0010328636,0.0011085577,0.0,0.0010622449,0.0010621911,0.0010563544,0.0010673024,0.0,0.0009907115,0.0,0.0010621875,0.0010484539,0.0,0.0010621848,0.0010484525,0.001040916,0.0010739325,0.001062184,0.0010484521,0.0,0.001062184,0.0010484521,0.0010409137,0.0,0.0010621841,0.0010484522,0.0010409126,0.0010515965,0.0010572748,0.0010689696,0.0010739219,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689696,0.0010739622,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917499,0.0010739296,0.0,0.0010484521,0.0010323137,0.001022663,0.0010328635,0.0011085575,0.0,0.0010621842,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010805377,0.0010739462,0.0,0.0010484521,0.0010323137,0.001022663,0.0010328636,0.0011085632,0.0,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689707,0.0010739228,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689695,0.0,0.0010621849,0.0010484525,0.0010409128,0.0010515965,0.0010572748,0.0010689697,0.0,0.0,0.0010484521,0.0010323137,0.001022663,0.0010328635,0.0011085575,0.0010739259,0.001062184,0.0,0.0,0.0010621842,0.0010621841,0.0010563541,0.001073981,0.0,0.0010484527,0.0,0.0010621842,0.0010484521,0.0010694807,0.0010740785,0.0,0.0010621845,0.0010484525,0.0010409128,0.0,0.0010621849,0.0,0.001062184,0.0,0.0010323137,0.0010132649,0.001069477,0.0010805429,0.0010739313,0.0,0.0010484521,0.0010323137,0.001022663,0.001032864,0.001108597,0.0010739485,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917499,0.0,0.0010621842,0.0010484525,0.0010409126,0.0010515965,0.0010572748,0.0010689696,0.0010739533,0.0010621842,0.0010484525,0.0,0.001062184,0.0010484521,0.0010409139,0.0010739249,0.0,0.0010484525,0.0010323137,0.001022663,0.0010328636,0.0011085586,0.0010739277,0.0,0.0010484522,0.0010323137,0.001022663,0.0010328639,0.0011085587,0.0,0.0010621842,0.0010621845,0.0010563537,0.0010673022,0.0,0.0009907503,0.0010739733,0.0,0.0010484525,0.0010323137,0.001022663,0.0010328635,0.0011085573,0.0010739295,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917508,0.0010740141,0.0010621852,0.0,0.0010323146,0.0010132649,0.001069477,0.001080544,0.0,0.0010621841,0.0010484525,0.0010409126,0.0010515965,0.0010572748,0.0010689695,0.0,0.0010621863,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010805377,0.0,0.0010621842,0.0010484525,0.0010409126,0.0010515965,0.0010572748,0.0010689697,0.0010739409,0.0010621843,0.0010484523,0.0010409129,0.0010515965,0.0010572748,0.0010689697,0.0,0.0,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010917505,0.0010739214,0.001062184,0.0,0.0010323137,0.0010132649,0.0010694771,0.0010805383,0.0010739414,0.0010621841,0.0010484521,0.0010694771,0.0,0.0010323137,0.001013265,0.0,0.001062184,0.0010484521,0.0010409128,0.0010515965,0.0010572748,0.0010689702,0.0,0.001062184,0.0010484521,0.0010409128,0.0010515965,0.0010572748,0.0010689698,0.0,0.0010621848,0.0010484525,0.0010409128,0.0010515965,0.0010572748,0.0010689704,0.0010739346,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.00106897,0.0,0.0,0.0010484521,0.0010323137,0.001022663,0.0010328635,0.0011085576,0.0,0.001062184,0.0010484521,0.0010409126,0.0010515965,0.0010572748,0.0010689696,0.0010742235,0.0010621864,0.0010484523,0.0010409128,0.0010515965,0.0010572748,0.0010689709
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6834,0.0,0.001058595,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683861,0.0,0.0010585953,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683859,0.0,0.0,0.0010451184,0.0010292336,0.0010200164,0.001031093,0.0011063517,0.0010701212,0.0,0.0010451033,0.0010292227,0.0010200158,0.001031093,0.0011063514,0.0,0.0,0.0010451031,0.0010292227,0.0010200158,0.001031093,0.0011063514,0.0010701101,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683858,0.0,0.001058596,0.0010451034,0.0010379923,0.0010495457,0.0010560576,0.0010683871,0.0010701101,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.001068386,0.0,0.0010585955,0.001045104,0.0010379923,0.0010495457,0.0010560576,0.0010683865,0.0,0.0010585953,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683859,0.0,0.0010585953,0.0,0.0010292227,0.001010451,0.0010660649,0.0010779812,0.0,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683864,0.0,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.0010889644,0.0010701132,0.0010585953,0.0,0.0010292227,0.001010451,0.0010660649,0.0010779855,0.0010701373,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.0010889642,0.0010701198,0.0,0.0010451031,0.0,0.0010585951,0.0010451031,0.0010660648,0.001070111,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.0010889631,0.0,0.0010585963,0.0,0.0010292227,0.001010451,0.0010660649,0.0010779793,0.0,0.0,0.0010451042,0.001058596,0.0,0.0010292227,0.0010585953,0.0010701232,0.0010585955,0.0,0.0010292227,0.001010451,0.0010660649,0.001077979,0.0,0.0,0.0010451035,0.0010292227,0.0010200158,0.001031093,0.0011063517,0.0,0.0,0.0010451031,0.0,0.0010585951,0.0010451031,0.0010660648,0.0,0.001058599,0.0,0.0010585953,0.0,0.0010585951,0.0010451032,0.0,0.0,0.0010451186,0.0010292252,0.001020016,0.001031093,0.0011063516,0.0,0.0010586301,0.0010585992,0.0010531787,0.0010649889,0.0,0.0009881958,0.0,0.001058597,0.001045104,0.0,0.0010585955,0.0010451032,0.0010379954,0.0010701136,0.0010585951,0.0010451031,0.0,0.0010585951,0.0010451031,0.0010379931,0.0,0.0010585953,0.0010451032,0.0010379923,0.0010495457,0.0010560576,0.0010683861,0.00107011,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683859,0.0010701212,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.0010889631,0.0010701114,0.0,0.0010451031,0.0010292227,0.0010200158,0.001031093,0.0011063517,0.0,0.0010585953,0.0,0.0010292227,0.001010451,0.0010660649,0.0010779789,0.0010701189,0.0,0.0010451031,0.0010292227,0.0010200158,0.001031093,0.0011063593,0.0,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683873,0.00107011,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683858,0.0,0.0010585956,0.0010451034,0.0010379923,0.0010495457,0.0010560576,0.0010683861,0.0,0.0,0.0010451031,0.0010292227,0.0010200158,0.001031093,0.0011063514,0.0010701101,0.0010585951,0.0,0.0,0.0010585953,0.0010585953,0.0010531785,0.001070122,0.0,0.0010451034,0.0,0.0010585953,0.0010451033,0.0010660696,0.0010701584,0.0,0.0010585951,0.0010451032,0.0010379923,0.0,0.0010585957,0.0,0.001058595,0.0,0.0010292227,0.001010451,0.0010660648,0.0010779874,0.0010701125,0.0,0.0010451031,0.0010292227,0.001020016,0.0010310932,0.0011064154,0.0010701203,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.001088963,0.0,0.0010585953,0.0010451032,0.0010379923,0.0010495457,0.0010560576,0.0010683859,0.0010700987,0.0010585951,0.0010451032,0.0,0.0010585951,0.0010451031,0.0010379934,0.0010701102,0.0,0.0010451034,0.0010292231,0.001020016,0.001031093,0.0011063534,0.0010701113,0.0,0.0010451032,0.0010292227,0.001020016,0.0010310931,0.0011063529,0.0,0.0010585951,0.0010585953,0.0010531782,0.0010649891,0.0,0.0009882398,0.0010701214,0.0,0.0010451032,0.0010292227,0.0010200158,0.001031093,0.0011063514,0.0010701119,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.001088964,0.0010701299,0.0010585957,0.0,0.0010292237,0.001010451,0.0010660648,0.0010779864,0.0,0.0010585951,0.0010451032,0.0010379923,0.0010495457,0.0010560576,0.0010683858,0.0,0.0010585964,0.0,0.0010292227,0.001010451,0.0010660649,0.0010779789,0.0,0.0010585951,0.0010451035,0.0010379923,0.0010495457,0.0010560576,0.0010683861,0.0010701154,0.0010585954,0.0010451034,0.0010379925,0.0010495457,0.0010560576,0.0010683862,0.0,0.0,0.0,0.0010292227,0.001010451,0.0010660649,0.0010889637,0.0010701098,0.0010585951,0.0,0.0010292227,0.001010451,0.0010660649,0.0010779797,0.0010701149,0.0010585951,0.0010451031,0.0010660649,0.0,0.0010292227,0.0010104511,0.0,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683868,0.0,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683861,0.0,0.0010585956,0.0010451032,0.0010379923,0.0010495457,0.0010560576,0.0010683882,0.0010701128,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683865,0.0,0.0,0.0010451031,0.0010292227,0.0010200158,0.001031093,0.0011063517,0.0,0.0010585951,0.0010451031,0.0010379923,0.0010495457,0.0010560576,0.0010683859,0.0010702256,0.0010585968,0.0010451034,0.0010379924,0.0010495457,0.0010560576,0.0010683885
