#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis,0.0,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.0010701609,0.0,0.0010614396,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.001070161,0.0,0.0,0.0010479181,0.001031976,0.0010226176,0.0010333699,0.0011085401,0.0010730379,0.0,0.0010478983,0.0010319612,0.0010226169,0.0010333699,0.0011085402,0.0,0.0,0.0010478983,0.0010319612,0.0010226166,0.0010333699,0.0011085402,0.0010729979,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.0010701609,0.0,0.00106144,0.0010478984,0.0010406544,0.0010518803,0.0010580868,0.0010701611,0.0010729983,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.001070161,0.0,0.0010614397,0.0010478987,0.0010406544,0.0010518803,0.0010580868,0.0010701616,0.0,0.0010614396,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.001070161,0.0,0.0010614396,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010804081,0.0,0.0010614395,0.0010478981,0.0010406543,0.0010518803,0.0010580868,0.0010701607,0.0,0.0,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010914303,0.0010730077,0.0010614396,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010804104,0.0010730625,0.0,0.0,0.0010319613,0.0010131248,0.0010688268,0.0010914302,0.001073025,0.0,0.0010478981,0.0,0.0010614395,0.0010478981,0.0010688266,0.001073001,0.0,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010914297,0.0,0.0010614411,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010804072,0.0,0.0,0.0010478992,0.0010614407,0.0,0.0010319612,0.0010614396,0.0010730268,0.00106144,0.0,0.0010319611,0.0010131248,0.0010688268,0.0010804074,0.0,0.0,0.0010478985,0.0010319612,0.0010226166,0.0010333699,0.0011085403,0.0,0.0,0.0010478981,0.0,0.0010614395,0.0010478981,0.0010688266,0.0,0.0010614443,0.0,0.0010614396,0.0,0.0010614395,0.0010478982,0.0,0.0,0.0010479208,0.0010319651,0.0010226169,0.0010333699,0.0011085402,0.0,0.0010614931,0.0010614453,0.0010558941,0.0010673736,0.0,0.000990789,0.0,0.001061442,0.0010478992,0.0,0.00106144,0.0010478983,0.0010406564,0.0010730067,0.0010614395,0.0010478981,0.0,0.0010614395,0.0010478981,0.0010406548,0.0,0.0010614397,0.0010478982,0.0010406543,0.0010518803,0.0010580868,0.0010701611,0.0010729982,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.001070161,0.0010730238,0.0,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010914297,0.0010730033,0.0,0.0010478981,0.0010319612,0.0010226166,0.0010333699,0.0011085402,0.0,0.0010614396,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010804074,0.0010730156,0.0,0.0010478981,0.0010319612,0.0010226166,0.0010333699,0.0011085434,0.0,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.0010701614,0.0010729991,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.0010701609,0.0,0.0010614402,0.0010478983,0.0010406543,0.0010518803,0.0010580868,0.0010701609,0.0,0.0,0.0010478983,0.0010319612,0.0010226166,0.0010333699,0.0011085402,0.0010730012,0.0010614395,0.0,0.0,0.0010614396,0.0010614396,0.0010558938,0.0010730413,0.0,0.0010478987,0.0,0.0010614396,0.0010478983,0.0010688289,0.0010731067,0.0,0.0010614396,0.0010478983,0.0010406543,0.0,0.0010614396,0.0,0.0010614394,0.0,0.0010319612,0.0010131248,0.0010688266,0.0010804094,0.0010730043,0.0,0.0010478981,0.0010319612,0.0010226166,0.0010333702,0.0011085606,0.0010730167,0.0,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010914297,0.0,0.0010614396,0.0010478983,0.0010406544,0.0010518803,0.0010580868,0.001070161,0.0010730334,0.0010614396,0.0010478983,0.0,0.0010614395,0.0010478981,0.0010406554,0.0010729999,0.0,0.0010478983,0.0010319612,0.0010226169,0.0010333699,0.0011085402,0.0010730022,0.0,0.0010478982,0.0010319612,0.0010226169,0.0010333699,0.0011085399,0.0,0.0010614396,0.0010614396,0.0010558936,0.0010673736,0.0,0.0009908207,0.0010730345,0.0,0.0010478983,0.0010319612,0.0010226166,0.0010333699,0.0011085402,0.0010730039,0.0,0.0,0.0010319612,0.0010131248,0.0010688268,0.00109143,0.0010730594,0.0010614402,0.0,0.0010319623,0.0010131248,0.0010688266,0.0010804106,0.0,0.0010614396,0.0010478983,0.0010406543,0.0010518803,0.0010580868,0.0010701609,0.0,0.0010614411,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010804074,0.0,0.0010614396,0.0010478985,0.0010406543,0.0010518803,0.0010580868,0.0010701611,0.0010730092,0.0010614395,0.0010478983,0.0010406546,0.0010518803,0.0010580868,0.0010701609,0.0,0.0,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010914302,0.0010729977,0.0010614395,0.0,0.0010319612,0.0010131248,0.0010688268,0.0010804076,0.0010730113,0.0010614396,0.0010478981,0.0010688268,0.0,0.0010319612,0.001013125,0.0,0.0010614395,0.0010478981,0.0010406543,0.0010518803,0.0010580868,0.001070161,0.0,0.0010614395,0.0010478983,0.0010406543,0.0010518803,0.0010580868,0.0010701611,0.0,0.00106144,0.0010478981,0.0010406543,0.0010518803,0.0010580868,0.001070161,0.0010730065,0.0010614395,0.0010478983,0.0010406543,0.0010518803,0.0010580868,0.001070161,0.0,0.0,0.0010478981,0.0010319612,0.0010226166,0.0010333699,0.0011085401,0.0,0.0010614395,0.0010478981,0.0010406544,0.0010518803,0.0010580868,0.001070161,0.0010732346,0.0010614415,0.0010478983,0.0010406543,0.0010518803,0.0010580868,0.0010701616
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_SGB47116,0.0,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711129,0.0,0.0010623827,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711132,0.0,0.0,0.0010488738,0.0010329575,0.0010236187,0.0010343668,0.0011093878,0.0010739454,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.0011093876,0.0,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.0011093876,0.0010739185,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.0,0.0010623826,0.0010488641,0.001041633,0.0010528504,0.0010590544,0.0010711133,0.0010739185,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711132,0.0,0.0010623828,0.0010488642,0.0010416331,0.0010528504,0.0010590544,0.0010711135,0.0,0.0010623827,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.0,0.0010623827,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010813241,0.0,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711134,0.0,0.0,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010923201,0.0010739252,0.0010623827,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010813258,0.0010739506,0.0,0.0,0.0010329494,0.0010141339,0.0010697583,0.00109232,0.0010739322,0.0,0.0010488637,0.0010806248,0.0010623826,0.0010488637,0.0010697582,0.0010739203,0.0,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010923191,0.0,0.0010623833,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010813234,0.0,0.0,0.0010488648,0.001062383,0.0,0.0010329493,0.0010623827,0.0010739372,0.0010623828,0.0,0.0010329492,0.0010141339,0.0010697583,0.0010813231,0.0,0.0,0.001048864,0.0010329493,0.0010236185,0.0010343668,0.0011093875,0.0,0.0,0.0010488637,0.0011431575,0.0010623826,0.0010488637,0.0010697581,0.0,0.0010623859,0.0,0.0010623827,0.0,0.0010623826,0.0010488639,0.0,0.0,0.0010488769,0.0010329512,0.0010236185,0.0010343668,0.001109388,0.0,0.0010624023,0.0010623848,0.0010568491,0.0010683166,0.0,0.0009918184,0.0,0.001062384,0.0010488646,0.0,0.0010623828,0.001048864,0.0010416346,0.0010739246,0.0010623826,0.0010488637,0.0,0.0010623826,0.0010488637,0.0010416338,0.0,0.0010623828,0.0010488639,0.001041633,0.0010528504,0.0010590544,0.0010711132,0.0010739184,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.0010739331,0.0,0.0,0.0010329493,0.0010141339,0.0010697583,0.001092319,0.0010739185,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.0011093875,0.0,0.0010623827,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010813231,0.0010739304,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.001109389,0.0,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711139,0.001073919,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.0,0.001062383,0.001048864,0.001041633,0.0010528504,0.0010590544,0.0010711129,0.0,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.0011093876,0.0010739211,0.0010623826,0.0,0.0,0.0010623827,0.0010623827,0.0010568495,0.0010739506,0.0,0.0010488642,0.0,0.0010623827,0.0010488637,0.00106976,0.0010739765,0.0,0.0010623828,0.001048864,0.001041633,0.0,0.0010623831,0.0,0.0010623825,0.0,0.0010329493,0.0010141339,0.0010697582,0.0010813265,0.0010739232,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.0011093977,0.0010739324,0.0,0.0,0.0010329493,0.0010141339,0.0010697583,0.001092319,0.0,0.0010623827,0.0010488639,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.001073953,0.0010623827,0.001048864,0.0,0.0010623826,0.0010488637,0.0010416337,0.0010739192,0.0,0.001048864,0.0010329493,0.0010236185,0.0010343668,0.0011093889,0.0010739214,0.0,0.0010488639,0.0010329493,0.0010236185,0.0010343668,0.001109388,0.0,0.0010623827,0.0010623828,0.0010568487,0.0010683165,0.0,0.0009918517,0.0010739359,0.0,0.001048864,0.0010329493,0.0010236185,0.0010343668,0.0011093876,0.0010739231,0.0,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010923202,0.0010739539,0.0010623825,0.0,0.0010329497,0.0010141341,0.0010697582,0.001081327,0.0,0.0010623827,0.001048864,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.0,0.0010623838,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010813231,0.0,0.0010623827,0.001048864,0.001041633,0.0010528504,0.0010590544,0.0010711129,0.0010739252,0.0010623827,0.001048864,0.0010416333,0.0010528504,0.0010590544,0.0010711133,0.0,0.0,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010923193,0.0010739183,0.0010623826,0.0,0.0010329493,0.0010141339,0.0010697583,0.0010813236,0.0010739294,0.0010623827,0.0010488637,0.0010697583,0.0,0.0010329493,0.001014134,0.0,0.0010623826,0.0010488637,0.0010416332,0.0010528504,0.0010590544,0.0010711135,0.0,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711132,0.0,0.0010623826,0.001048864,0.001041633,0.0010528504,0.0010590544,0.001071114,0.0010739208,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711132,0.0,0.0,0.0010488637,0.0010329493,0.0010236185,0.0010343668,0.0011093875,0.0,0.0010623826,0.0010488637,0.001041633,0.0010528504,0.0010590544,0.0010711128,0.0010740976,0.0010623838,0.001048864,0.0010416332,0.0010528504,0.0010590544,0.0010711148
k__Bacteria|p__Firmicutes|c__CFGB75916|o__OFGB75916|f__FGB75916|g__GGB2993|s__GGB2993_SGB3978,0.0,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681899,0.0,0.0010595097,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681896,0.0,0.0,0.0010459336,0.0010299435,0.0010205592,0.0010313147,0.001106799,0.0010711532,0.0,0.0010459196,0.0010299346,0.0010205585,0.0010313147,0.0011067981,0.0,0.0,0.0010459196,0.0010299346,0.0010205585,0.0010313147,0.001106798,0.0010711164,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681894,0.0,0.0010595104,0.0010459197,0.0010386453,0.0010498822,0.0010560881,0.001068191,0.0010711165,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681897,0.0,0.00105951,0.0010459207,0.0010386454,0.0010498822,0.0010560881,0.0010681901,0.0,0.0010595097,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681895,0.0,0.0010595097,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010785287,0.0,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681903,0.0,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010896083,0.0010711278,0.0010595097,0.0,0.0010299346,0.0010110516,0.0010669193,0.001078535,0.00107119,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010896076,0.0010711439,0.0,0.0010459196,0.0,0.0010595096,0.0010459196,0.0010669192,0.00107112,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.001089606,0.0,0.0010595112,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010785267,0.0,0.0,0.001045921,0.0010595107,0.0,0.0010299346,0.0010595099,0.0010711402,0.00105951,0.0,0.0010299345,0.0010110516,0.0010669193,0.001078526,0.0,0.0,0.0010459198,0.0010299346,0.0010205585,0.0010313147,0.0011067984,0.0,0.0,0.0010459196,0.0,0.0010595096,0.0010459196,0.0010669191,0.0,0.0010595134,0.0,0.0010595098,0.0,0.0010595096,0.0010459197,0.0,0.0,0.0010459346,0.0010299366,0.0010205586,0.0010313147,0.0011067989,0.0,0.0010595453,0.0010595134,0.0010539357,0.0010654338,0.0,0.0009886808,0.0,0.001059512,0.0010459205,0.0,0.00105951,0.0010459198,0.0010386488,0.0010711236,0.0010595096,0.0010459196,0.0,0.0010595096,0.0010459196,0.0010386466,0.0,0.0010595098,0.0010459197,0.0010386453,0.0010498822,0.0010560881,0.0010681897,0.0010711162,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681895,0.0010711479,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010896056,0.0010711211,0.0,0.0010459196,0.0010299346,0.0010205585,0.0010313147,0.0011067984,0.0,0.0010595098,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010785258,0.001071135,0.0,0.0010459196,0.0010299346,0.0010205585,0.0010313147,0.0011068085,0.0,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681918,0.0010711169,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681894,0.0,0.0010595102,0.0010459198,0.0010386453,0.0010498822,0.0010560881,0.0010681899,0.0,0.0,0.0010459196,0.0010299346,0.0010205585,0.0010313147,0.0011067981,0.001071119,0.0010595096,0.0,0.0,0.0010595098,0.0010595097,0.0010539358,0.0010711555,0.0,0.00104592,0.0,0.0010595098,0.0010459196,0.001066925,0.0010712328,0.0,0.0010595098,0.0010459198,0.0010386453,0.0,0.0010595109,0.0,0.0010595096,0.0,0.0010299346,0.0010110516,0.0010669192,0.0010785352,0.0010711229,0.0,0.0010459196,0.0010299346,0.0010205586,0.0010313152,0.0011068741,0.0010711326,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010896056,0.0,0.0010595098,0.0010459197,0.0010386453,0.0010498822,0.0010560881,0.0010681896,0.0010711319,0.0010595097,0.0010459198,0.0,0.0010595096,0.0010459196,0.0010386467,0.0010711192,0.0,0.0010459198,0.0010299347,0.0010205585,0.0010313147,0.0011068011,0.0010711205,0.0,0.0010459197,0.0010299346,0.0010205586,0.0010313148,0.0011068006,0.0,0.0010595097,0.0010595098,0.0010539353,0.001065434,0.0,0.0009887266,0.0010711532,0.0,0.0010459198,0.0010299346,0.0010205585,0.0010313147,0.001106798,0.0010711226,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010896076,0.0010711835,0.0010595105,0.0,0.0010299355,0.001011052,0.0010669193,0.0010785363,0.0,0.0010595097,0.0010459198,0.0010386453,0.0010498822,0.0010560881,0.0010681894,0.0,0.001059511,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010785258,0.0,0.0010595097,0.0010459198,0.0010386453,0.0010498822,0.0010560881,0.0010681899,0.0010711331,0.0010595099,0.0010459197,0.0010386457,0.0010498822,0.0010560881,0.0010681902,0.0,0.0,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010896063,0.0010711161,0.0010595096,0.0,0.0010299346,0.0010110516,0.0010669193,0.0010785271,0.00107113,0.0010595097,0.0010459196,0.0010669193,0.0,0.0010299346,0.0010110516,0.0,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681908,0.0,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.00106819,0.0,0.0010595104,0.0010459198,0.0010386453,0.0010498822,0.0010560881,0.0010681924,0.0010711255,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681902,0.0,0.0,0.0010459196,0.0010299346,0.0010205585,0.0010313147,0.0011067986,0.0,0.0010595096,0.0010459196,0.0010386453,0.0010498822,0.0010560881,0.0010681895,0.0010713079,0.0010595114,0.0010459197,0.0010386453,0.0010498822,0.0010560881,0.0010681932
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella|s__Ezakiella_coagulans,0.0,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674049,0.0,0.001059196,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.0,0.0,0.0010455521,0.0010295045,0.0010200466,0.001030672,0.0011063592,0.0010708644,0.0,0.0010455485,0.0010295031,0.0010200463,0.001030672,0.001106359,0.0,0.0,0.0010455485,0.0010295031,0.0010200463,0.001030672,0.001106359,0.0010708572,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674049,0.0,0.0010591967,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674056,0.0010708573,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.0,0.001059196,0.0010455488,0.001038196,0.0010493066,0.0010553868,0.001067405,0.0,0.001059196,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.0,0.001059196,0.0,0.0010295031,0.001010558,0.0010665889,0.0010780798,0.0,0.0010591958,0.0010455485,0.0010381959,0.0010493068,0.0010553868,0.0010674049,0.0,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.0010892183,0.0010708596,0.001059196,0.0,0.0010295031,0.001010558,0.0010665889,0.001078082,0.0010708971,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.0010892184,0.0010708668,0.0,0.0010455485,0.0,0.0010591958,0.0010455485,0.0010665888,0.0010708583,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.001089218,0.0,0.0010591964,0.0,0.0010295031,0.001010558,0.0010665889,0.0010780788,0.0,0.0,0.0010455489,0.0010591968,0.0,0.0010295031,0.0010591963,0.0010708629,0.001059196,0.0,0.001029503,0.001010558,0.0010665889,0.0010780783,0.0,0.0,0.0010455484,0.0010295031,0.0010200463,0.001030672,0.0011063594,0.0,0.0,0.0010455485,0.0,0.0010591958,0.0010455485,0.0010665888,0.0,0.0010591956,0.0,0.001059196,0.0,0.0010591958,0.0010455486,0.0,0.0,0.0010455524,0.0010295032,0.0010200463,0.001030672,0.0011063587,0.0,0.0010592003,0.0010591964,0.0010535466,0.0010649237,0.0,0.0009881152,0.0,0.0010591969,0.0010455487,0.0,0.0010591962,0.0010455486,0.0010381978,0.001070857,0.0010591958,0.0010455485,0.0,0.0010591958,0.0010455485,0.0010381967,0.0,0.0010591964,0.0010455486,0.0010381959,0.0010493066,0.0010553868,0.0010674049,0.001070857,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.001070874,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.0010892178,0.0010708598,0.0,0.0010455485,0.0010295031,0.0010200463,0.001030672,0.0011063591,0.0,0.0010591963,0.0,0.0010295031,0.001010558,0.0010665889,0.0010780786,0.0010708594,0.0,0.0010455485,0.0010295031,0.0010200463,0.001030672,0.0011063629,0.0,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674059,0.001070857,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674049,0.0,0.0010591962,0.0010455482,0.0010381959,0.0010493066,0.0010553868,0.0010674049,0.0,0.0,0.0010455485,0.0010295031,0.0010200463,0.001030672,0.0011063591,0.0010708568,0.0010591958,0.0,0.0,0.001059196,0.001059196,0.001053547,0.0010708643,0.0,0.0010455484,0.0,0.001059196,0.0010455485,0.001066591,0.0010709134,0.0,0.001059196,0.0010455486,0.0010381959,0.0,0.0010591967,0.0,0.0010591957,0.0,0.0010295031,0.001010558,0.0010665888,0.0010780814,0.0010708591,0.0,0.0010455485,0.0010295031,0.0010200463,0.0010306722,0.0011063856,0.0010708609,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.0010892177,0.0,0.001059196,0.0010455486,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.0010708417,0.0010591961,0.0010455486,0.0,0.0010591958,0.0010455485,0.0010381965,0.0010708582,0.0,0.0010455486,0.0010295034,0.0010200463,0.001030672,0.0011063598,0.0010708579,0.0,0.0010455486,0.0010295031,0.0010200463,0.001030672,0.0011063601,0.0,0.0010591961,0.0010591964,0.0010535467,0.0010649237,0.0,0.0009881399,0.0010708752,0.0,0.0010455486,0.0010295031,0.0010200463,0.001030672,0.001106359,0.0010708573,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.0010892183,0.0010708885,0.0010591965,0.0,0.0010295036,0.0010105581,0.0010665888,0.0010780832,0.0,0.001059196,0.0010455482,0.0010381959,0.0010493066,0.0010553868,0.0010674049,0.0,0.0010591961,0.0,0.0010295031,0.001010558,0.0010665889,0.0010780783,0.0,0.001059196,0.0010455486,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.0010708636,0.0010591958,0.0010455485,0.001038196,0.0010493066,0.0010553868,0.0010674051,0.0,0.0,0.0,0.0010295031,0.001010558,0.0010665889,0.0010892182,0.0010708572,0.0010591958,0.0,0.0010295031,0.001010558,0.0010665889,0.0010780791,0.0010708598,0.0010591963,0.0010455485,0.0010665889,0.0,0.0010295031,0.001010558,0.0,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674053,0.0,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674048,0.0,0.0010591962,0.0010455486,0.0010381959,0.0010493066,0.0010553868,0.0010674055,0.0010708608,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.0010674051,0.0,0.0,0.0010455485,0.0010295031,0.0010200463,0.001030672,0.0011063592,0.0,0.0010591958,0.0010455485,0.0010381959,0.0010493066,0.0010553868,0.001067405,0.0010708905,0.0010591963,0.0010455482,0.0010381959,0.0010493066,0.0010553868,0.0010674058
