#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis,0.0,0.0010607225,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0,0.0,0.001047089,0.0010310466,0.0010215627,0.0010321036,0.0011076395,0.001072417,0.0,0.0010470821,0.001031042,0.0010215626,0.0010321036,0.0011076393,0.0,0.0,0.0010470821,0.001031042,0.0010215626,0.0010321036,0.0011076396,0.0010723753,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686729,0.0,0.0010607232,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.0010686732,0.0010723756,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686731,0.0,0.0010607226,0.0010470826,0.001039708,0.0010507297,0.0010567314,0.0010686733,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0,0.0010607226,0.0,0.001031042,0.0010120992,0.001068085,0.0010794787,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686727,0.0,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.001090604,0.0010723865,0.0010607226,0.0,0.001031042,0.0010120992,0.001068085,0.0010794803,0.0010724625,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.0010906036,0.0010724041,0.0,0.0010470821,0.0,0.0010607226,0.0010470821,0.0010680848,0.0010723782,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.0010906035,0.0,0.0010607231,0.0,0.001031042,0.0010120992,0.001068085,0.001079478,0.0,0.0,0.001047083,0.0010607234,0.0,0.001031042,0.0010607226,0.0010723982,0.0010607226,0.0,0.001031042,0.0010120992,0.001068085,0.0010794778,0.0,0.0,0.0010470822,0.001031042,0.0010215626,0.0010321036,0.0011076394,0.0,0.0,0.0010470821,0.0,0.0010607226,0.0010470821,0.0010680848,0.0,0.0010607231,0.0,0.0010607227,0.0,0.0010607226,0.0010470822,0.0,0.0,0.0010470906,0.0010310431,0.0010215627,0.0010321036,0.0011076393,0.0,0.0010607331,0.0010607237,0.0010550517,0.001066336,0.0,0.0009896534,0.0,0.0010607236,0.0010470824,0.0,0.0010607225,0.0010470822,0.0010397092,0.0010723819,0.0010607226,0.0010470821,0.0,0.0010607226,0.0010470821,0.0010397085,0.0,0.0010607227,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0010723753,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0010724104,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.0010906035,0.001072381,0.0,0.0010470821,0.001031042,0.0010215626,0.0010321036,0.0011076393,0.0,0.0010607227,0.0,0.001031042,0.0010120992,0.001068085,0.0010794777,0.0010723909,0.0,0.0010470821,0.001031042,0.0010215626,0.0010321036,0.0011076396,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686734,0.0010723764,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686729,0.0,0.0010607229,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.0010686727,0.0,0.0,0.0010470821,0.001031042,0.0010215626,0.0010321036,0.0011076397,0.0010723781,0.0010607226,0.0,0.0,0.0010607227,0.0010607226,0.0010550518,0.0010724185,0.0,0.001047082,0.0,0.0010607227,0.0010470821,0.0010680858,0.0010725082,0.0,0.0010607226,0.0010470822,0.0010397079,0.0,0.0010607227,0.0,0.0010607225,0.0,0.001031042,0.0010120992,0.0010680848,0.0010794788,0.0010723824,0.0,0.0010470821,0.001031042,0.0010215627,0.0010321039,0.0011076429,0.0010723916,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.0010906036,0.0,0.0010607227,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0010724172,0.0010607227,0.0010470822,0.0,0.0010607225,0.0010470821,0.0010397085,0.001072378,0.0,0.0010470822,0.001031042,0.0010215626,0.0010321036,0.0011076393,0.0010723791,0.0,0.0010470822,0.0010310418,0.0010215624,0.0010321037,0.0011076396,0.0,0.0010607227,0.0010607227,0.0010550516,0.0010663355,0.0,0.0009896758,0.001072418,0.0,0.0010470822,0.001031042,0.0010215626,0.0010321036,0.0011076396,0.0010723801,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.0010906038,0.001072462,0.001060723,0.0,0.0010310425,0.0010120992,0.001068085,0.0010794803,0.0,0.0010607226,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.0010686729,0.0,0.0010607227,0.0,0.001031042,0.0010120992,0.001068085,0.0010794777,0.0,0.0010607226,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.0010686731,0.0010723885,0.0010607225,0.0010470822,0.001039708,0.0010507297,0.0010567314,0.001068673,0.0,0.0,0.0,0.001031042,0.0010120992,0.001068085,0.0010906036,0.0010723749,0.0010607226,0.0,0.001031042,0.0010120992,0.001068085,0.0010794782,0.0010723872,0.0010607226,0.0010470821,0.001068085,0.0,0.001031042,0.0010120993,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686731,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686727,0.0,0.0010607229,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.0010686731,0.0010723849,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.0010686731,0.0,0.0,0.0010470821,0.001031042,0.0010215626,0.0010321036,0.0011076395,0.0,0.0010607226,0.0010470821,0.0010397079,0.0010507297,0.0010567314,0.001068673,0.0010725962,0.0010607229,0.0010470822,0.0010397079,0.0010507297,0.0010567314,0.0010686732
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria|s__Fenollaria_massiliensis,0.0,0.0010603429,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682371,0.0,0.0010603431,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0,0.0,0.001046698,0.0010306403,0.0010211396,0.0010316673,0.0011072812,0.001072007,0.0,0.0010466878,0.0010306328,0.0010211394,0.0010316671,0.0011072808,0.0,0.0,0.0010466878,0.0010306328,0.0010211394,0.0010316671,0.0011072806,0.0010720098,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0,0.0010603436,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682376,0.0010720099,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682371,0.0,0.0010603432,0.0010466881,0.0010393001,0.0010503108,0.0010562994,0.0010682375,0.0,0.0010603431,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0,0.0010603431,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790945,0.0,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682376,0.0,0.0,0.0,0.0010306328,0.001011675,0.0010677075,0.0010902368,0.0010720084,0.0010603431,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790983,0.0010720062,0.0,0.0,0.0010306329,0.001011675,0.0010677075,0.0010902365,0.0010720077,0.0,0.0010466878,0.0,0.001060343,0.0010466878,0.0010677075,0.0010720094,0.0,0.0,0.0010306328,0.001011675,0.0010677075,0.0010902355,0.0,0.0010603435,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790932,0.0,0.0,0.0010466889,0.0010603435,0.0,0.0010306328,0.0010603432,0.0010720129,0.0010603432,0.0,0.0010306326,0.001011675,0.0010677075,0.0010790931,0.0,0.0,0.001046688,0.0010306328,0.0010211394,0.0010316671,0.001107281,0.0,0.0,0.0010466878,0.0,0.001060343,0.0010466878,0.0010677075,0.0,0.0010603451,0.0,0.0010603432,0.0,0.001060343,0.001046688,0.0,0.0,0.0010466976,0.0010306338,0.0010211392,0.0010316671,0.001107281,0.0,0.0010603615,0.001060345,0.0010546591,0.001065934,0.0,0.0009892207,0.0,0.0010603442,0.0010466883,0.0,0.0010603432,0.0010466878,0.0010393023,0.0010720096,0.001060343,0.0010466878,0.0,0.001060343,0.0010466878,0.0010393008,0.0,0.0010603431,0.001046688,0.0010393001,0.0010503108,0.0010562994,0.0010682371,0.0010720098,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0010720112,0.0,0.0,0.0010306328,0.001011675,0.0010677075,0.0010902354,0.0010720086,0.0,0.0010466878,0.0010306328,0.0010211394,0.0010316671,0.0011072808,0.0,0.0010603432,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790931,0.0010720098,0.0,0.0010466878,0.0010306328,0.0010211393,0.0010316673,0.0011072855,0.0,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682384,0.0010720094,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0,0.0010603433,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682371,0.0,0.0,0.0010466878,0.0010306328,0.0010211394,0.0010316671,0.0011072808,0.001072009,0.001060343,0.0,0.0,0.0010603432,0.0010603431,0.0010546598,0.0010720091,0.0,0.001046688,0.0,0.0010603432,0.0010466878,0.0010677103,0.0010720089,0.0,0.0010603432,0.0010466878,0.0010393001,0.0,0.0010603437,0.0,0.001060343,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790969,0.0010720098,0.0,0.0010466878,0.0010306328,0.0010211392,0.0010316675,0.0011073188,0.0010720139,0.0,0.0,0.0010306328,0.001011675,0.0010677075,0.0010902354,0.0,0.0010603432,0.001046688,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.001071995,0.0010603431,0.0010466878,0.0,0.001060343,0.0010466878,0.0010393008,0.001072009,0.0,0.0010466878,0.001030633,0.0010211394,0.0010316671,0.0011072826,0.0010720099,0.0,0.001046688,0.0010306326,0.0010211392,0.0010316676,0.0011072819,0.0,0.0010603431,0.0010603432,0.001054659,0.0010659338,0.0,0.0009892609,0.0010720078,0.0,0.0010466878,0.0010306328,0.0010211394,0.0010316671,0.0011072806,0.0010720098,0.0,0.0,0.0010306328,0.001011675,0.0010677075,0.0010902366,0.0010720043,0.0010603432,0.0,0.0010306333,0.0010116751,0.0010677075,0.0010790989,0.0,0.0010603431,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0,0.0010603436,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790931,0.0,0.0010603431,0.001046688,0.0010393001,0.0010503108,0.0010562994,0.0010682371,0.0010720104,0.0010603431,0.0010466878,0.0010393003,0.0010503108,0.0010562994,0.0010682374,0.0,0.0,0.0,0.0010306328,0.001011675,0.0010677075,0.0010902358,0.0010720099,0.001060343,0.0,0.0010306328,0.001011675,0.0010677075,0.0010790934,0.0010720115,0.0010603431,0.0010466878,0.0010677075,0.0022588663,0.0010306328,0.0010116752,0.0,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682378,0.0,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682372,0.0,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682388,0.0010720078,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682375,0.0,0.0,0.0010466878,0.0010306328,0.0010211393,0.0010316671,0.0011072808,0.0,0.001060343,0.0010466878,0.0010393001,0.0010503108,0.0010562994,0.0010682369,0.0010720424,0.0010603439,0.0010466878,0.0010393002,0.0010503108,0.0010562994,0.0010682394
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_fessum,0.0,0.0010614913,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693349,0.0,0.0010614916,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0,0.0,0.0010478623,0.0010318266,0.0010223357,0.0010328403,0.0011082923,0.0010731659,0.0,0.0010478571,0.0010318224,0.0010223356,0.0010328403,0.0011082919,0.0,0.0,0.0010478571,0.0010318224,0.0010223356,0.0010328403,0.001108292,0.0010731374,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0,0.0010614918,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693353,0.0010731376,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0,0.0010614916,0.0010478572,0.0010404757,0.0010514593,0.0010574277,0.0010693354,0.0,0.0010614916,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0,0.0010614916,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801902,0.0,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693349,0.0,0.0,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010913062,0.0010731448,0.0010614916,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801913,0.001073189,0.0,0.0,0.0010318222,0.0010128833,0.0010688395,0.001091306,0.0010731558,0.0,0.0010478571,0.0,0.0010614914,0.0010478571,0.0010688395,0.0010731391,0.0,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010913063,0.0,0.0010614919,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801897,0.0,0.0,0.0010478575,0.0010614914,0.0,0.0010318224,0.0010614916,0.0010731516,0.0010614916,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801897,0.0,0.0,0.0010478572,0.0010318224,0.0010223356,0.0010328403,0.0011082921,0.0,0.0,0.0010478571,0.0,0.0010614914,0.0010478571,0.0010688395,0.0,0.0010614924,0.0,0.0010614917,0.0,0.0010614914,0.0010478572,0.0,0.0,0.001047863,0.0010318233,0.0010223354,0.0010328403,0.0011082918,0.0,0.0010615019,0.0010614924,0.0010558132,0.0010670567,0.0,0.000990439,0.0,0.001061492,0.0010478572,0.0,0.0010614917,0.0010478572,0.0010404765,0.0010731419,0.0010614914,0.0010478571,0.0,0.0010614914,0.0010478571,0.0010404763,0.0,0.0010614916,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693349,0.0010731376,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0010731559,0.0,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010913062,0.0010731397,0.0,0.0010478571,0.0010318224,0.0010223356,0.0010328403,0.001108292,0.0,0.0010614917,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801896,0.0010731489,0.0,0.0010478571,0.0010318224,0.0010223356,0.0010328403,0.0011082927,0.0,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693355,0.0010731381,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0,0.0010614918,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693349,0.0,0.0,0.0010478571,0.0010318224,0.0010223356,0.0010328403,0.001108292,0.0010731398,0.0010614914,0.0,0.0,0.0010614917,0.0010614916,0.0010558133,0.0010731686,0.0,0.0010478572,0.0,0.0010614917,0.0010478571,0.0010688398,0.0010732227,0.0,0.0010614917,0.0010478572,0.0010404756,0.0,0.0010614916,0.0,0.0010614914,0.0,0.0010318224,0.0010128833,0.0010688393,0.0010801909,0.0010731412,0.0,0.0010478571,0.0010318224,0.0010223354,0.0010328403,0.0011082933,0.0010731476,0.0,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010913061,0.0,0.0010614917,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0010731776,0.0010614916,0.0010478572,0.0,0.0010614914,0.0010478571,0.0010404763,0.0010731389,0.0,0.0010478572,0.0010318223,0.0010223356,0.0010328403,0.0011082919,0.00107314,0.0,0.0010478572,0.0010318224,0.0010223354,0.0010328402,0.0011082918,0.0,0.0010614916,0.0010614916,0.001055813,0.0010670566,0.0,0.0009904621,0.001073165,0.0,0.0010478572,0.0010318224,0.0010223356,0.0010328403,0.0011082924,0.0010731411,0.0,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010913061,0.0010731855,0.0010614916,0.0,0.0010318225,0.0010128834,0.0010688395,0.0010801912,0.0,0.0010614914,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0,0.0010614918,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801896,0.0,0.0010614914,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693349,0.0010731445,0.0010614916,0.0010478572,0.0010404758,0.0010514593,0.0010574277,0.001069335,0.0,0.0,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010913062,0.001073137,0.0010614914,0.0,0.0010318224,0.0010128833,0.0010688395,0.0010801897,0.0010731458,0.0010614914,0.0010478571,0.0010688395,0.0,0.0010318224,0.0010128834,0.0,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693353,0.0,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693349,0.0,0.0010614914,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693354,0.0010731417,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.001069335,0.0,0.0,0.0010478571,0.0010318224,0.0010223356,0.0010328403,0.0011082923,0.0,0.0010614914,0.0010478571,0.0010404756,0.0010514593,0.0010574277,0.0010693352,0.0010733168,0.0010614921,0.0010478572,0.0010404756,0.0010514593,0.0010574277,0.0010693357
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pneumoniae,0.0,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.0,0.0010658818,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733005,0.0,0.0,0.0010523155,0.0010363291,0.0010268209,0.0010371708,0.0011120802,0.0010774949,0.0,0.0010523029,0.0010363196,0.0010268203,0.0010371708,0.0011120801,0.0,0.0,0.0010523029,0.0010363196,0.0010268203,0.0010371708,0.0011120801,0.0010774703,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733005,0.0,0.0010658824,0.0010523032,0.0010449094,0.0010557246,0.0010615537,0.0010733008,0.0010774704,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.0,0.0010658819,0.0010523034,0.0010449095,0.0010557246,0.0010615537,0.0010733015,0.0,0.0010658818,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.0,0.0010658818,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843121,0.0,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733011,0.0,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953551,0.001077476,0.0010658818,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843151,0.0010775082,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953542,0.001077485,0.0,0.0010523029,0.0,0.0010658817,0.0010523029,0.0010731557,0.0010774718,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953534,0.0,0.0010658825,0.0,0.0010363196,0.0010174257,0.0010731558,0.001084311,0.0,0.0,0.0010523039,0.0010658825,0.0,0.0010363196,0.0010658818,0.0010774882,0.0010658819,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843109,0.0,0.0,0.0010523032,0.0010363196,0.0010268203,0.0010371708,0.0011120798,0.0,0.0,0.0010523029,0.0,0.0010658817,0.0010523029,0.0010731558,0.0,0.0010658848,0.0,0.0010658818,0.0,0.0010658817,0.001052303,0.0,0.0,0.0010523172,0.0010363221,0.0010268204,0.0010371708,0.0011120805,0.0,0.0010659079,0.0010658847,0.0010601899,0.0010712512,0.0,0.0009950197,0.0,0.0010658832,0.0010523036,0.0,0.0010658819,0.001052303,0.0010449112,0.0010774755,0.0010658817,0.0010523029,0.0,0.0010658817,0.0010523029,0.00104491,0.0,0.0010658819,0.001052303,0.0010449094,0.0010557246,0.0010615537,0.0010733005,0.0010774703,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.001077488,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953533,0.0010774728,0.0,0.0010523029,0.0010363196,0.0010268203,0.0010371708,0.0011120801,0.0,0.0010658818,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843108,0.0010774793,0.0,0.0010523029,0.0010363196,0.0010268203,0.0010371708,0.0011120819,0.0,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733015,0.0010774708,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733005,0.0,0.001065882,0.001052303,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.0,0.0,0.0010523029,0.0010363196,0.0010268203,0.0010371708,0.0011120802,0.0010774718,0.0010658817,0.0,0.0,0.0010658818,0.0010658818,0.0010601903,0.0010774963,0.0,0.0010523034,0.0,0.0010658818,0.0010523029,0.0010731578,0.0010775343,0.0,0.0010658819,0.001052303,0.0010449094,0.0,0.0010658822,0.0,0.0010658816,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843117,0.0010774744,0.0,0.0010523029,0.0010363196,0.0010268204,0.001037171,0.0011121044,0.0010774833,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953529,0.0,0.0010658818,0.001052303,0.0010449094,0.0010557246,0.0010615537,0.0010733005,0.0010774925,0.0010658819,0.001052303,0.0,0.0010658818,0.0010523029,0.0010449099,0.0010774713,0.0,0.001052303,0.00103632,0.0010268203,0.0010371708,0.0011120812,0.0010774728,0.0,0.001052303,0.0010363196,0.0010268204,0.0010371709,0.0011120804,0.0,0.0010658819,0.0010658819,0.0010601898,0.0010712515,0.0,0.0009950553,0.0010774911,0.0,0.001052303,0.0010363196,0.0010268203,0.0010371708,0.0011120801,0.0010774743,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953548,0.00107751,0.001065882,0.0,0.0010363205,0.0010174258,0.0010731558,0.0010843157,0.0,0.0010658819,0.001052303,0.0010449094,0.0010557246,0.0010615537,0.0010733005,0.0,0.0010658826,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843108,0.0,0.0010658818,0.0010523031,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.001077478,0.0010658818,0.001052303,0.0010449095,0.0010557246,0.0010615537,0.0010733007,0.0,0.0,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010953534,0.0010774698,0.0010658817,0.0,0.0010363196,0.0010174257,0.0010731558,0.0010843113,0.0010774791,0.0010658819,0.0010523029,0.0010731558,0.0,0.0010363196,0.0010174258,0.0,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733012,0.0,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733008,0.0,0.001065882,0.001052303,0.0010449094,0.0010557246,0.0010615537,0.001073302,0.0010774749,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733008,0.0,0.0,0.0010523029,0.0010363196,0.0010268203,0.0010371708,0.00111208,0.0,0.0010658817,0.0010523029,0.0010449094,0.0010557246,0.0010615537,0.0010733006,0.0010776258,0.0010658829,0.0010523032,0.0010449094,0.0010557246,0.0010615537,0.0010733026
