#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936|g__GGB3256|s__GGB3256_SGB4303,0.0,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681121,0.0,0.0010605995,0.0010469091,0.0010394645,0.001050367,0.001056251,0.001068112,0.0,0.0,0.0010469182,0.001030823,0.0010212649,0.0010316827,0.001107383,0.0010723139,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316827,0.0011073824,0.0,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316827,0.001107382,0.0010722992,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681117,0.0,0.0010605999,0.0010469093,0.0010394645,0.001050367,0.001056251,0.0010681127,0.0010722992,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681122,0.0,0.0010605996,0.0010469097,0.0010394646,0.001050367,0.001056251,0.0010681127,0.0,0.0010605995,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681117,0.0,0.0010605995,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010792275,0.0,0.0010605993,0.0010469091,0.0010394644,0.001050367,0.001056251,0.0010681129,0.0,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010904048,0.0010723044,0.0010605995,0.0,0.0010308168,0.0010118198,0.0010679441,0.001079234,0.001072336,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.001090404,0.0010723108,0.0,0.0010469091,0.0,0.0010605993,0.0010469091,0.001067944,0.0010723012,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010904019,0.0,0.0010606002,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010792258,0.0,0.0,0.0010469102,0.0010606003,0.0,0.0010308168,0.0010605996,0.001072312,0.0010605993,0.0,0.0010308167,0.0010118198,0.0010679441,0.0010792251,0.0,0.0,0.0010469094,0.0010308168,0.0010212645,0.0010316827,0.0011073828,0.0,0.0,0.0010469091,0.0,0.0010605993,0.0010469091,0.001067944,0.0,0.0010606012,0.0,0.0010605996,0.0,0.0010605993,0.0010469093,0.0,0.0,0.0010469184,0.001030818,0.0010212645,0.0010316827,0.0011073829,0.0,0.001060618,0.0010606013,0.0010548608,0.0010660293,0.0,0.0009893274,0.0,0.0010606009,0.0010469096,0.0,0.0010605996,0.0010469091,0.0010394673,0.0010723015,0.0010605993,0.0010469091,0.0,0.0010605993,0.0010469091,0.0010394659,0.0,0.0010605996,0.0010469093,0.0010394644,0.001050367,0.001056251,0.0010681121,0.0010722992,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681117,0.0010723185,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010904017,0.0010723019,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316827,0.0011073827,0.0,0.0010605996,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010792249,0.0010723068,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316828,0.0011073917,0.0,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681144,0.0010722992,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681117,0.0,0.0010605997,0.0010469091,0.0010394644,0.001050367,0.001056251,0.0010681121,0.0,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316827,0.0011073825,0.0010723001,0.0010605993,0.0,0.0,0.0010605996,0.0010605995,0.0010548617,0.0010723178,0.0,0.0010469091,0.0,0.0010605996,0.0010469091,0.0010679482,0.0010723526,0.0,0.0010605996,0.0010469091,0.0010394644,0.0,0.0010606005,0.0,0.0010605993,0.0,0.0010308168,0.0010118198,0.0010679438,0.0010792318,0.0010723028,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316832,0.0011074514,0.0010723078,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010904016,0.0,0.0010605996,0.0010469093,0.0010394645,0.001050367,0.001056251,0.0010681119,0.0010722947,0.0010605995,0.0010469091,0.0,0.0010605993,0.0010469091,0.0010394657,0.0010723008,0.0,0.0010469091,0.0010308172,0.0010212645,0.0010316827,0.0011073858,0.0010723012,0.0,0.0010469093,0.0010308168,0.0010212645,0.0010316827,0.0011073851,0.0,0.0010605995,0.0010605996,0.0010548608,0.0010660291,0.0,0.0009893737,0.0010723186,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316827,0.001107382,0.0010723026,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010904041,0.0010723324,0.0010605998,0.0,0.0010308173,0.0010118198,0.0010679441,0.001079235,0.0,0.0010605995,0.0010469091,0.0010394644,0.001050367,0.001056251,0.0010681117,0.0,0.0010605998,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010792251,0.0,0.0010605995,0.0010469094,0.0010394644,0.001050367,0.001056251,0.0010681122,0.00107231,0.0010605995,0.0010469093,0.0010394646,0.001050367,0.001056251,0.0010681126,0.0,0.0,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010904024,0.001072299,0.0010605993,0.0,0.0010308168,0.0010118198,0.0010679441,0.0010792263,0.0010723069,0.0010605995,0.0010469091,0.0010679441,0.0,0.0010308168,0.0010118199,0.0,0.0010605993,0.0010469091,0.0010394644,0.001050367,0.001056251,0.0010681133,0.0,0.0010605993,0.0010469091,0.0010394644,0.001050367,0.001056251,0.0010681123,0.0,0.0010605998,0.0010469091,0.0010394644,0.001050367,0.001056251,0.001068115,0.0010723039,0.0010605993,0.0010469091,0.0010394644,0.001050367,0.001056251,0.0010681126,0.0,0.0,0.0010469091,0.0010308168,0.0010212645,0.0010316827,0.0011073828,0.0,0.0010605993,0.0010469091,0.0010394645,0.001050367,0.001056251,0.0010681117,0.00107237,0.0010606005,0.0010469093,0.0010394645,0.001050367,0.001056251,0.001068116
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Clostridiales_Family_XIII_bacterium_BX16,0.0,0.0010615378,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0,0.0010615378,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0,0.0,0.00104797,0.0010319903,0.0010225824,0.001033232,0.0011085072,0.0010731707,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.0011085067,0.0,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.0011085066,0.0010731308,0.0010615377,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0,0.0010615382,0.0010479601,0.0010406603,0.0010517852,0.0010578929,0.0010698976,0.0010731308,0.0010615377,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0,0.0010615379,0.0010479607,0.0010406603,0.0010517852,0.0010578929,0.0010698973,0.0,0.0010615378,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0,0.0010615378,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803931,0.0,0.0010615377,0.0010479598,0.0010406602,0.0010517852,0.0010578929,0.0010698972,0.0,0.0,0.0,0.0010319843,0.0010131069,0.0010689077,0.001091452,0.0010731417,0.0010615378,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803981,0.0010732157,0.0,0.0,0.0010319845,0.0010131069,0.0010689077,0.0010914517,0.0010731581,0.0,0.0010479598,0.0,0.0010615377,0.0010479598,0.0010689079,0.0010731335,0.0,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010914512,0.0,0.0010615389,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803923,0.0,0.0,0.0010479608,0.0010615388,0.0,0.0010319843,0.001061538,0.0010731526,0.0010615379,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803922,0.0,0.0,0.0010479602,0.0010319843,0.0010225821,0.001033232,0.0011085068,0.0,0.0,0.0010479598,0.0,0.0010615377,0.0010479598,0.001068908,0.0,0.00106154,0.0,0.0010615379,0.0,0.0010615377,0.0010479601,0.0,0.0,0.0010479733,0.001031986,0.0010225821,0.001033232,0.0011085069,0.0,0.0010615571,0.0010615402,0.0010559384,0.0010673194,0.0,0.0009907327,0.0,0.0010615394,0.0010479605,0.0,0.0010615379,0.00104796,0.0010406625,0.0010731373,0.0010615377,0.0010479598,0.0,0.0010615377,0.0010479598,0.0010406609,0.0,0.001061538,0.0010479598,0.0010406602,0.0010517852,0.0010578929,0.001069897,0.0010731306,0.0010615377,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0010731629,0.0,0.0,0.0010319843,0.0010131069,0.0010689077,0.001091451,0.0010731359,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.0011085066,0.0,0.0010615379,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803919,0.0010731487,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.0011085115,0.0,0.0010615377,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069898,0.0010731316,0.0010615377,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0,0.001061538,0.0010479598,0.0010406602,0.0010517852,0.0010578929,0.001069897,0.0,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.0011085066,0.0010731329,0.0010615377,0.0,0.0,0.0010615379,0.0010615378,0.0010559384,0.0010731703,0.0,0.0010479598,0.0,0.0010615379,0.0010479598,0.0010689106,0.0010732627,0.0,0.0010615379,0.00104796,0.0010406602,0.0,0.0010615384,0.0,0.0010615377,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803982,0.0010731374,0.0,0.0010479598,0.0010319843,0.0010225821,0.0010332324,0.0011085408,0.0010731476,0.0,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010914512,0.0,0.0010615379,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0010731593,0.0010615378,0.00104796,0.0,0.0010615378,0.0010479598,0.0010406612,0.001073133,0.0,0.00104796,0.0010319845,0.0010225821,0.001033232,0.0011085075,0.001073134,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.001108508,0.0,0.0010615378,0.001061538,0.0010559382,0.0010673193,0.0,0.0009907631,0.001073167,0.0,0.00104796,0.0010319843,0.0010225821,0.001033232,0.0011085066,0.0010731351,0.0,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010914522,0.0010732157,0.0010615386,0.0,0.0010319852,0.0010131075,0.001068908,0.0010803972,0.0,0.0010615379,0.00104796,0.0010406602,0.0010517852,0.0010578929,0.001069897,0.0,0.0010615385,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803919,0.0,0.0010615379,0.0010479602,0.0010406602,0.0010517852,0.0010578929,0.001069897,0.0010731448,0.0010615378,0.00104796,0.0010406603,0.0010517852,0.0010578929,0.0010698973,0.0,0.0,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010914514,0.0010731302,0.0010615377,0.0,0.0010319843,0.0010131069,0.0010689077,0.0010803927,0.001073142,0.0010615379,0.0010479598,0.0010689077,0.0,0.0010319843,0.0010131075,0.0,0.0010615377,0.0010479598,0.0010406602,0.0010517852,0.0010578929,0.0010698977,0.0,0.0010615377,0.0010479598,0.0010406602,0.0010517852,0.0010578929,0.001069897,0.0,0.0010615382,0.00104796,0.0010406602,0.0010517852,0.0010578929,0.0010698983,0.001073139,0.0010615377,0.0010479598,0.0010406602,0.0010517852,0.0010578929,0.0010698973,0.0,0.0,0.0010479598,0.0010319843,0.0010225821,0.001033232,0.001108507,0.0,0.0010615377,0.0010479598,0.0010406603,0.0010517852,0.0010578929,0.001069897,0.0010733334,0.0010615388,0.00104796,0.0010406603,0.0010517852,0.0010578929,0.0010698987
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_lavalensis,0.0,0.0010623195,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694877,0.0,0.0010623194,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694875,0.0,0.0,0.0010486472,0.0010325504,0.0010229538,0.0010332605,0.0011088075,0.0010740407,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332605,0.0011088069,0.0,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332605,0.0011088068,0.0010740149,0.0010623193,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694875,0.0,0.0010623198,0.001048632,0.0010411541,0.0010519417,0.001057723,0.001069488,0.001074015,0.0010623193,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694877,0.0,0.0010623197,0.0010486321,0.0010411541,0.0010519419,0.001057723,0.0010694881,0.0,0.0010623194,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694877,0.0,0.0010623194,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807874,0.0,0.0010623193,0.0010486315,0.001041154,0.0010519419,0.001057723,0.0010694884,0.0,0.0,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010919558,0.0010740223,0.0010623194,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807946,0.0010740745,0.0,0.0,0.0010325394,0.0010135383,0.0010696274,0.0010919549,0.0010740347,0.0,0.0010486315,0.0,0.0010623193,0.0010486315,0.0010696274,0.0010740185,0.0,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010919528,0.0,0.001062321,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807859,0.0,0.0,0.0010486325,0.0010623204,0.0,0.0010325393,0.0010623196,0.0010740418,0.0010623197,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807856,0.0,0.0,0.001048632,0.0010325393,0.001022953,0.0010332605,0.0011088076,0.0,0.0,0.0010486315,0.0,0.0010623193,0.0010486315,0.0010696274,0.0,0.0010623244,0.0,0.0010623194,0.0,0.0010623193,0.0010486318,0.0,0.0,0.0010486508,0.0010325427,0.001022953,0.0010332605,0.0011088076,0.0,0.0010623652,0.001062324,0.0010565488,0.0010675978,0.0,0.0009910361,0.0,0.0010623223,0.0010486328,0.0,0.0010623198,0.0010486318,0.0010411566,0.0010740204,0.0010623193,0.0010486315,0.0,0.0010623193,0.0010486315,0.0010411557,0.0,0.0010623195,0.0010486316,0.001041154,0.0010519417,0.001057723,0.0010694877,0.001074015,0.0010623193,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694877,0.0010740369,0.0,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010919523,0.0010740203,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332605,0.0011088075,0.0,0.0010623194,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807855,0.0010740292,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332605,0.0011088166,0.0,0.0010623193,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694894,0.0010740153,0.0010623193,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694875,0.0,0.0010623201,0.0010486318,0.001041154,0.0010519419,0.001057723,0.0010694877,0.008809067,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332605,0.0011088072,0.0010740174,0.0010623193,0.0,0.0,0.0010623194,0.0010623194,0.001056549,0.0010740465,0.0,0.0010486318,0.0,0.0010623194,0.0010486315,0.00106963,0.0010741054,0.0,0.0010623196,0.0010486318,0.001041154,0.0,0.0010623204,0.0,0.0010623191,0.0,0.0010325393,0.0010135383,0.0010696274,0.001080791,0.0010740196,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332612,0.0011088833,0.0010740289,0.0,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010919523,0.0,0.0010623194,0.0010486316,0.0010411541,0.0010519417,0.001057723,0.0010694875,0.0010740153,0.0010623194,0.0010486316,0.0,0.0010623194,0.0010486315,0.0010411552,0.0010740176,0.0,0.0010486316,0.0010325394,0.001022953,0.0010332605,0.0011088097,0.0010740189,0.0,0.0010486316,0.0010325393,0.001022953,0.0010332606,0.0011088094,0.0,0.0010623196,0.0010623196,0.0010565483,0.0010675978,0.0,0.000991082,0.0010740467,0.0,0.0010486318,0.0010325393,0.001022953,0.0010332605,0.0011088068,0.0010740211,0.0,0.0,0.0010325393,0.0010135383,0.0010696274,0.001091955,0.0010740599,0.0010623202,0.0,0.0010325403,0.0010135389,0.0010696275,0.0010807944,0.0,0.0010623195,0.0010486316,0.001041154,0.0010519417,0.001057723,0.0010694875,0.0,0.0010623207,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807855,0.0,0.0010623194,0.0010486317,0.001041154,0.0010519417,0.001057723,0.0010694877,0.0010740289,0.0010623195,0.0010486318,0.0010411545,0.0010519419,0.001057723,0.0010694879,0.0,0.0,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010919531,0.0010740146,0.0010623193,0.0,0.0010325393,0.0010135383,0.0010696274,0.0010807862,0.0010740274,0.0010623195,0.0010486315,0.0010696274,0.0,0.0010325393,0.0010135385,0.0,0.0010623193,0.0010486315,0.001041154,0.0010519417,0.001057723,0.0010694886,0.0,0.0010623193,0.0010486315,0.001041154,0.0010519417,0.001057723,0.0010694879,0.0,0.0010623201,0.0010486318,0.001041154,0.0010519419,0.001057723,0.0010694902,0.0010740238,0.0010623193,0.0010486315,0.001041154,0.0010519417,0.001057723,0.0010694881,0.0,0.0,0.0010486315,0.0010325393,0.001022953,0.0010332605,0.0011088074,0.0,0.0010623193,0.0010486315,0.0010411541,0.0010519417,0.001057723,0.0010694877,0.0010741854,0.0010623215,0.0010486318,0.0010411541,0.0010519419,0.001057723,0.0010694909
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_phoceensis,0.0,0.0010587984,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0,0.0,0.0010450803,0.0010289405,0.0010193562,0.001029785,0.0011057672,0.0010705857,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057663,0.0,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057662,0.0010705405,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663022,0.0,0.0010587991,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663032,0.0010705406,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0,0.0010587986,0.001045067,0.0010375979,0.0010485188,0.0010544102,0.001066303,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0,0.0010587985,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010774801,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663026,0.0,0.0,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010887069,0.0010705529,0.0010587985,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010774881,0.0010706428,0.0,0.0,0.0010289324,0.0010098956,0.0010661652,0.0010887064,0.0010705737,0.0,0.001045066,0.0,0.0010587985,0.001045066,0.0010661653,0.0010705441,0.0,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010887051,0.0,0.0010587998,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010774789,0.0,0.0,0.001045067,0.0010587999,0.0,0.0010289323,0.0010587989,0.0010705664,0.0010587986,0.0,0.0010289322,0.0010098956,0.0010661652,0.0010774784,0.0,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057669,0.0,0.0,0.001045066,0.0,0.0010587985,0.001045066,0.0010661652,0.0,0.0010588011,0.0,0.0010587986,0.0,0.0010587985,0.0010450664,0.0,0.0,0.0010450796,0.0010289344,0.0010193555,0.0010297853,0.0011057669,0.0,0.0010588347,0.0010588025,0.001053038,0.0010642316,0.0,0.0009873668,0.0,0.0010588005,0.001045067,0.0,0.0010587986,0.001045066,0.0010376011,0.0010705474,0.0010587985,0.001045066,0.0,0.0010587985,0.001045066,0.0010375992,0.0,0.0010587986,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0010705404,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0010705785,0.0,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010887051,0.001070548,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057666,0.0,0.0010587986,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010774783,0.0010705616,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057758,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.001066304,0.0010705416,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663022,0.0,0.0010587989,0.0010450663,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057665,0.0010705432,0.0010587985,0.0,0.0,0.0010587986,0.0010587985,0.0010530382,0.0010705877,0.0,0.0010450664,0.0,0.0010587986,0.001045066,0.0010661698,0.0010707013,0.0019172424,0.0010587986,0.0010450663,0.0010375978,0.0,0.0010587993,0.0,0.0010587984,0.0,0.0010289323,0.0010098956,0.0010661653,0.0010774866,0.0010705476,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297858,0.0011058319,0.001070559,0.0,0.0,0.0010289323,0.0010098956,0.0010661652,0.001088705,0.0,0.0010587986,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0010705651,0.0010587986,0.001045066,0.0,0.0010587985,0.001045066,0.0010375992,0.0010705435,0.0,0.0010450663,0.0010289323,0.0010193555,0.0010297853,0.0011057685,0.0010705448,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.001105769,0.0,0.0010587986,0.0010587986,0.0010530379,0.0010642317,0.0,0.0009874045,0.0010705865,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057662,0.0010705461,0.0,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010887065,0.0010706359,0.0010587993,0.0,0.0010289333,0.0010098956,0.0010661653,0.0010774867,0.0,0.0010587986,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663022,0.0,0.0010587994,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010774783,0.0,0.0010587985,0.0010450664,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.00107056,0.0010587985,0.0010450663,0.001037598,0.0010485188,0.0010544102,0.0010663026,0.0,0.0,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010887057,0.0010705399,0.0010587985,0.0,0.0010289323,0.0010098956,0.0010661652,0.0010774795,0.0010705541,0.0010587986,0.001045066,0.0010661652,0.0,0.0010289323,0.0010098957,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663035,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663026,0.0,0.0010587991,0.0010450663,0.0010375978,0.0010485188,0.0010544102,0.0010663046,0.0010705519,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663028,0.0,0.0,0.001045066,0.0010289323,0.0010193555,0.0010297853,0.0011057669,0.0,0.0010587985,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663023,0.0010707817,0.0010587996,0.001045066,0.0010375978,0.0010485188,0.0010544102,0.0010663053
