#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillospiraceae_unclassified|s__Clostridium_leptum,0.0,0.0010596995,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655764,0.0,0.0010596997,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655767,0.0,0.0,0.0010458258,0.0010295241,0.0010196861,0.0010296489,0.0011060273,0.0010715962,0.0,0.0010458132,0.0010295161,0.0010196853,0.0010296489,0.0011060273,0.0,0.0,0.0010458132,0.0010295161,0.0010196853,0.0010296489,0.0011060273,0.0010715858,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655766,0.0,0.0010597,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.001065577,0.001071586,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655764,0.0,0.0010597,0.0010458139,0.0010380999,0.0010485621,0.0010540083,0.0010655768,0.0,0.0010596997,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655766,0.0,0.0010596997,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778557,0.0,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655769,0.0,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892346,0.0010715888,0.0010596997,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778585,0.001071614,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892343,0.0010715955,0.0,0.0010458132,0.0,0.0010596996,0.0010458132,0.0010669836,0.0010715874,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892332,0.0,0.0010597009,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778544,0.0,0.0,0.0010458141,0.001059701,0.0,0.0010295161,0.0010596997,0.0010716022,0.0010597,0.0,0.001029516,0.001010307,0.0010669836,0.0010778543,0.0,0.0,0.0010458134,0.0010295161,0.0010196853,0.0010296489,0.0011060274,0.0,0.0,0.0010458132,0.0,0.0010596996,0.0010458132,0.0010669837,0.0,0.0010597027,0.0,0.0010596997,0.0,0.0010596996,0.0010458133,0.0,0.0,0.0010458288,0.0010295181,0.0010196854,0.0010296489,0.0011060274,0.0,0.0010597276,0.0010597028,0.0010537029,0.0010644457,0.0,0.0009875929,0.0,0.0010597013,0.0010458141,0.0,0.0010597,0.0010458133,0.001038102,0.0010715892,0.0010596996,0.0010458132,0.0,0.0010596996,0.0010458132,0.0010381006,0.0,0.0010596997,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.0010655766,0.0010715859,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655767,0.0010715984,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892331,0.0010715885,0.0,0.0010458132,0.0010295161,0.0010196853,0.0010296489,0.0011060272,0.0,0.0010596997,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778542,0.0010715922,0.0,0.0010458132,0.0010295161,0.0010196856,0.0010296487,0.0011060315,0.0,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655775,0.001071586,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655766,0.0,0.0010597002,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.0010655764,0.0,0.0,0.0010458132,0.0010295161,0.0010196853,0.0010296489,0.0011060273,0.001071586,0.0010596996,0.0,0.0,0.0010596997,0.0010596997,0.0010537031,0.0010715964,0.0,0.0010458137,0.0,0.0010596997,0.0010458132,0.0010669868,0.0010716288,0.0,0.0010596997,0.0010458133,0.0010380999,0.0,0.0010597003,0.0,0.0010596995,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778593,0.001071589,0.0,0.0010458132,0.0010295161,0.0010196854,0.0010296493,0.0011060713,0.0010715945,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892332,0.0,0.0010596997,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.0010655767,0.0010715731,0.0010596997,0.0010458133,0.0,0.0010596996,0.0010458132,0.0010381007,0.0010715869,0.0,0.0010458133,0.0010295161,0.0010196856,0.0010296489,0.0011060288,0.0010715876,0.0,0.0010458133,0.0010295161,0.0010196854,0.001029649,0.0011060283,0.0,0.0010596997,0.0010597,0.0010537026,0.0010644459,0.0,0.0009876278,0.0010715977,0.0,0.0010458133,0.0010295161,0.0010196853,0.0010296489,0.0011060273,0.001071588,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892344,0.0010716112,0.0010597002,0.0,0.0010295169,0.001010307,0.0010669836,0.0010778593,0.0,0.0010596997,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.0010655766,0.0,0.0010597007,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778542,0.0,0.0010596999,0.0010458134,0.0010380999,0.0010485621,0.0010540083,0.0010655768,0.0010715919,0.0010596996,0.0010458133,0.0010381,0.0010485621,0.0010540083,0.0010655766,0.0,0.0,0.0,0.0010295161,0.001010307,0.0010669836,0.0010892334,0.0010715858,0.0010596996,0.0,0.0010295161,0.001010307,0.0010669836,0.0010778547,0.0010715903,0.0010596997,0.0010458132,0.0010669836,0.0,0.0010295161,0.001010307,0.0,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655771,0.0,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655768,0.0,0.0010597002,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.0010655781,0.0010715902,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655769,0.0,0.0,0.0010458132,0.0010295161,0.0010196853,0.0010296489,0.0011060274,0.0,0.0010596996,0.0010458132,0.0010380999,0.0010485621,0.0010540083,0.0010655767,0.0010716586,0.001059701,0.0010458133,0.0010380999,0.0010485621,0.0010540083,0.0010655782
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger|s__Gemmiger_formicilis,0.0,0.0010588537,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673383,0.0,0.0,0.0010452442,0.0010292175,0.0010197903,0.0010304957,0.001106145,0.0010705079,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061447,0.0,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061447,0.001070495,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.001067338,0.0,0.001058854,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.001067338,0.0010704951,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.0,0.0010588539,0.0010452283,0.0010379149,0.0010491052,0.0010552618,0.0010673385,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.0,0.0010588538,0.0,0.0010292059,0.0010102858,0.001066263,0.0010778317,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.0,0.0,0.0,0.0010292059,0.0010102858,0.001066263,0.0010889507,0.0010704974,0.0010588538,0.0,0.0010292059,0.0010102858,0.001066263,0.0010778351,0.0010705357,0.0,0.0,0.0010292061,0.0010102858,0.001066263,0.0010889504,0.0010705064,0.0,0.001045228,0.0,0.0010588538,0.001045228,0.0010662628,0.0010704967,0.0,0.0,0.0010292059,0.0010102858,0.001066263,0.0010889499,0.0,0.0010588553,0.0,0.0010292059,0.0010102858,0.001066263,0.001077831,0.0,0.0,0.0010452284,0.001058855,0.0,0.0010292059,0.0010588539,0.0010705149,0.0010588542,0.0,0.0010292057,0.0010102858,0.001066263,0.0010778311,0.0,0.0,0.0010452281,0.0010292059,0.0010197896,0.0010304957,0.0011061452,0.0,0.0,0.001045228,0.0,0.0010588538,0.001045228,0.0010662628,0.0,0.0010588577,0.0,0.0010588539,0.0,0.0010588538,0.0010452281,0.0,0.0,0.0010452474,0.0010292091,0.0010197897,0.0010304957,0.0011061447,0.0,0.001058903,0.0010588587,0.0010532427,0.0010646984,0.0,0.0009878697,0.0,0.001058856,0.0010452287,0.0,0.0010588543,0.001045228,0.0010379163,0.0010704973,0.0010588538,0.001045228,0.0,0.0010588538,0.001045228,0.0010379155,0.0,0.0010588539,0.0010452281,0.0010379148,0.0010491052,0.0010552618,0.0010673383,0.0010704948,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.0010705084,0.0,0.0,0.0010292059,0.0010102858,0.001066263,0.0010889497,0.0010704997,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061449,0.0,0.0010588539,0.0,0.0010292059,0.0010102858,0.001066263,0.0010778311,0.0010705028,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061481,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673387,0.0010704951,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.001067338,0.0,0.0010588544,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.0,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061449,0.0010704955,0.0010588538,0.0,0.0,0.0010588539,0.0010588538,0.0010532425,0.0010705105,0.0,0.0010452281,0.0,0.0010588539,0.001045228,0.0010662638,0.001070557,0.0,0.0010588539,0.001045228,0.0010379148,0.0,0.0010588543,0.0,0.0010588537,0.0,0.0010292059,0.0010102858,0.001066263,0.0010778331,0.0010704978,0.0,0.001045228,0.0010292059,0.0010197897,0.0010304961,0.0011061715,0.0010705043,0.0,0.0,0.0010292059,0.0010102858,0.001066263,0.0010889499,0.0,0.0010588539,0.0010452281,0.0010379148,0.0010491052,0.0010552618,0.0010673383,0.0010704797,0.0010588538,0.001045228,0.0,0.0010588537,0.001045228,0.0010379154,0.0010704964,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061451,0.0010704966,0.0,0.0010452281,0.0010292059,0.0010197897,0.0010304959,0.0011061454,0.0,0.0010588538,0.001058854,0.0010532422,0.0010646983,0.0,0.0009878976,0.001070514,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.0011061447,0.0010704971,0.0,0.0,0.0010292059,0.0010102858,0.001066263,0.0010889506,0.0010705253,0.0010588546,0.0,0.0010292069,0.0010102863,0.001066263,0.0010778339,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.001067338,0.0,0.001058855,0.0,0.0010292059,0.0010102858,0.001066263,0.0010778311,0.0,0.0010588539,0.0010452281,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.001070502,0.0010588538,0.001045228,0.0010379149,0.0010491052,0.0010552618,0.0010673382,0.0,0.0,0.0,0.0010292059,0.0010102858,0.001066263,0.0010889502,0.0010704948,0.0010588538,0.0,0.0010292059,0.0010102858,0.001066263,0.0010778315,0.0010705008,0.0010588538,0.001045228,0.001066263,0.0,0.0010292059,0.0010102858,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673384,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673383,0.0,0.0010588543,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673387,0.0010705012,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673384,0.0,0.0,0.001045228,0.0010292059,0.0010197896,0.0010304957,0.001106145,0.0,0.0010588538,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673382,0.001070601,0.0010588554,0.001045228,0.0010379148,0.0010491052,0.0010552618,0.0010673387
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096,0.0,0.0010598256,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673795,0.0,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673794,0.0,0.0,0.0010461385,0.001030028,0.0010204621,0.0010308973,0.0011067044,0.0010715515,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.0011067033,0.0,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.001106703,0.0010715391,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673794,0.0,0.0010598261,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673807,0.001071539,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673794,0.0,0.0010598259,0.0010461231,0.0010386746,0.0010495973,0.0010554965,0.0010673801,0.0,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673795,0.0,0.0010598258,0.0,0.001030017,0.001011008,0.0010671817,0.0010784912,0.0,0.0010598258,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673804,0.0,0.0,0.0,0.001030017,0.001011008,0.0010671817,0.0010896845,0.0010715431,0.0010598258,0.0,0.001030017,0.001011008,0.0010671817,0.0010784994,0.0010715723,0.0,0.0,0.0010300173,0.001011008,0.0010671817,0.0010896842,0.0010715497,0.0,0.0010461223,0.0,0.0010598258,0.0010461223,0.0010671819,0.0010715408,0.0,0.0,0.001030017,0.001011008,0.0010671817,0.0010896819,0.0,0.0010598273,0.0,0.001030017,0.001011008,0.0010671817,0.0010784888,0.0,0.0,0.0010461234,0.001059827,0.0,0.001030017,0.0010598261,0.0010715548,0.0010598259,0.0,0.001030017,0.001011008,0.0010671817,0.0010784885,0.0,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.0011067037,0.0,0.0,0.0010461223,0.0,0.0010598258,0.0010461223,0.0010671819,0.0,0.0010598298,0.0,0.0010598259,0.0,0.0010598258,0.0010461223,0.0,0.0,0.0010461394,0.0010300191,0.0010204614,0.0010308973,0.0011067041,0.0,0.0010598624,0.00105983,0.0010540849,0.0010652757,0.0,0.0009885101,0.0,0.0010598279,0.0010461231,0.0,0.0010598259,0.0010461223,0.0010386785,0.0010715424,0.0010598258,0.0010461223,0.0,0.0010598258,0.0010461223,0.0010386759,0.0,0.0010598259,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673795,0.0010715389,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673795,0.0010715532,0.0,0.0,0.001030017,0.001011008,0.0010671817,0.0010896818,0.0010715412,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.0011067034,0.0,0.0010598259,0.0,0.001030017,0.001011008,0.0010671817,0.0010784881,0.001071549,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.001106716,0.0,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673815,0.001071539,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673794,0.0,0.0010598261,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673795,0.0,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.0011067033,0.001071539,0.0010598258,0.0,0.0,0.0010598259,0.0010598258,0.0010540851,0.0010715545,0.0,0.0010461226,0.0,0.0010598259,0.0010461223,0.0010671881,0.0010715924,0.0,0.0010598259,0.0010461223,0.0010386745,0.0,0.0010598267,0.0,0.0010598256,0.0,0.001030017,0.001011008,0.0010671817,0.0010785002,0.0010715425,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308978,0.001106801,0.0010715504,0.0,0.0,0.001030017,0.001011008,0.0010671817,0.0010896814,0.0,0.0010598259,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673794,0.0010715221,0.0010598258,0.0010461223,0.0,0.0010598256,0.0010461223,0.0010386759,0.0010715399,0.0,0.0010461223,0.0010300173,0.0010204614,0.0010308973,0.0011067069,0.001071541,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308975,0.0011067066,0.0,0.0010598258,0.0010598259,0.0010540843,0.0010652759,0.0,0.0009885649,0.00107155,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.001106703,0.0010715417,0.0,0.0,0.001030017,0.001011008,0.0010671817,0.0010896843,0.0010715683,0.0010598263,0.0,0.001030018,0.0010110082,0.0010671818,0.0010784996,0.0,0.0010598258,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673794,0.0,0.001059827,0.0,0.001030017,0.001011008,0.0010671817,0.0010784884,0.0,0.0010598258,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673794,0.0010715487,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673798,0.0,0.0,0.0,0.001030017,0.001011008,0.0010671817,0.0010896826,0.0010715388,0.0010598258,0.0,0.001030017,0.001011008,0.0010671817,0.0010784896,0.0010715452,0.0010598258,0.0010461223,0.0010671817,0.0,0.001030017,0.0010110083,0.0,0.0010598258,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673809,0.0,0.0010598258,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673798,0.0,0.0010598262,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673831,0.0010715426,0.0010598258,0.0010461223,0.0010386745,0.0010495973,0.0010554965,0.0010673803,0.0,0.0,0.0010461223,0.001030017,0.0010204614,0.0010308973,0.0011067039,0.0,0.0010598258,0.0010461223,0.0010386746,0.0010495973,0.0010554965,0.0010673795,0.0010716378,0.0010598273,0.0010461223,0.0010386744,0.0010495973,0.0010554965,0.001067384
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis,0.0,0.0010612372,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0,0.0010612376,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694737,0.0,0.0,0.0010476433,0.0010316451,0.0010222172,0.0010328346,0.0011081967,0.0010728708,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.0011081963,0.0,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.0011081963,0.0010728496,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0,0.0010612379,0.0010476396,0.0010403167,0.0010514111,0.0010574874,0.0010694745,0.0010728496,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0,0.0010612374,0.0010476398,0.0010403168,0.0010514111,0.0010574874,0.001069474,0.0,0.0010612376,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694737,0.0,0.0010612376,0.0,0.0010316434,0.0010127452,0.001068606,0.0010800648,0.0,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694738,0.0,0.0,0.0,0.0010316434,0.0010127452,0.001068606,0.0010911449,0.0010728568,0.0010612376,0.0,0.0010316434,0.0010127452,0.0010686057,0.0010800671,0.0010728937,0.0,0.0,0.0010316431,0.0010127452,0.001068606,0.001091145,0.0010728666,0.0,0.0010476395,0.0,0.0010612375,0.0010476395,0.001068606,0.0010728511,0.0,0.0,0.0010316434,0.0010127452,0.001068606,0.0010911444,0.0,0.0010612375,0.0,0.0010316431,0.0010127452,0.001068606,0.001080064,0.0,0.0,0.0010476398,0.0010612378,0.0,0.0010316434,0.0010612376,0.0010728561,0.0010612374,0.0,0.0010316434,0.0010127452,0.001068606,0.0010800636,0.0,0.0,0.0010476398,0.0010316434,0.0010222171,0.0010328346,0.0011081968,0.0,0.0,0.0010476395,0.0,0.0010612375,0.0010476395,0.001068606,0.0,0.0010612371,0.0,0.0010612376,0.0,0.0010612375,0.0010476396,0.0,0.0,0.00104764,0.001031643,0.0010222169,0.0010328346,0.0011081962,0.0,0.0010612444,0.001061238,0.0010556157,0.0010669685,0.0,0.0009903469,0.0,0.0010612378,0.0010476395,0.0,0.0010612375,0.0010476395,0.0010403185,0.0010728531,0.0010612375,0.0010476395,0.0,0.0010612375,0.0010476395,0.0010403176,0.0,0.0010612378,0.0010476396,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0010728496,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694737,0.0010728664,0.0,0.0,0.0010316434,0.0010127452,0.001068606,0.0010911444,0.0010728516,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.0011081964,0.0,0.0010612376,0.0,0.0010316434,0.0010127452,0.001068606,0.0010800636,0.0010728599,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.001108201,0.0,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694746,0.0010728501,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0,0.0010612376,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.0011081964,0.0010728512,0.0010612375,0.0,0.0,0.0010612376,0.0010612376,0.001055616,0.0010728721,0.0,0.0010476396,0.0,0.0010612376,0.0010476395,0.0010686091,0.0010729239,0.0,0.0010612374,0.0010476395,0.0010403167,0.0,0.001061238,0.0,0.0010612374,0.0,0.0010316434,0.0010127452,0.001068606,0.0010800691,0.0010728524,0.0,0.0010476395,0.0010316434,0.0010222171,0.001032835,0.0011082302,0.0010728549,0.0,0.0,0.0010316434,0.0010127452,0.001068606,0.0010911444,0.0,0.0010612376,0.0010476396,0.0010403167,0.0010514111,0.0010574874,0.0010694737,0.0010728798,0.0010612378,0.0010476395,0.0034330948,0.0010612376,0.0010476395,0.0010403175,0.0010728508,0.0,0.0010476395,0.0010316435,0.0010222171,0.0010328346,0.0011081973,0.001072851,0.0,0.0010476396,0.0010316434,0.0010222169,0.0010328348,0.0011081973,0.0,0.0010612375,0.0010612375,0.0010556158,0.0010669684,0.0,0.0009903744,0.0010728722,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.0011081963,0.0010728523,0.0,0.0,0.0010316434,0.0010127452,0.0010686057,0.0010911447,0.0010728898,0.0010612374,0.0,0.0010316435,0.0010127452,0.0010686057,0.0010800683,0.0,0.0010612378,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0,0.0010612374,0.0,0.0010316431,0.0010127452,0.001068606,0.0010800636,0.0,0.0010612376,0.0010476398,0.0010403167,0.0010514111,0.0010574874,0.0010694736,0.0010728567,0.0010612373,0.0010476395,0.0010403168,0.0010514111,0.0010574874,0.0010694737,0.0,0.0,0.0,0.0010316434,0.0010127452,0.001068606,0.0010911449,0.0010728493,0.0010612375,0.0,0.0010316434,0.0010127452,0.001068606,0.001080064,0.0010728544,0.0010612378,0.0010476395,0.001068606,0.0,0.0010316434,0.0010127453,0.0,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694739,0.0,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694735,0.0,0.0010612376,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.001069475,0.0010728533,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694739,0.0,0.0,0.0010476395,0.0010316434,0.0010222171,0.0010328346,0.0011081966,0.0,0.0010612375,0.0010476395,0.0010403167,0.0010514111,0.0010574874,0.0010694737,0.0010729644,0.0010612376,0.0010476395,0.0010403165,0.0010514111,0.0010574874,0.0010694752
