#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4593|s__GGB4593_SGB6353,0.0,0.0010624299,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683959,0.0,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683959,0.0,0.0,0.0010486294,0.0010323992,0.0010226094,0.0010325761,0.0011085031,0.0010742863,0.0,0.0010486156,0.0010323898,0.001022609,0.0010325761,0.0011085022,0.0,0.0,0.0010486156,0.0010323898,0.001022609,0.0010325761,0.0011085022,0.0010742451,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683958,0.0,0.0010624306,0.0010486159,0.0010409501,0.0010514049,0.0010568602,0.0010683963,0.0010742451,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683958,0.0,0.0010624301,0.0010486161,0.0010409501,0.0010514049,0.0010568602,0.0010683966,0.0,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683958,0.0,0.00106243,0.0,0.0010323898,0.0010132499,0.0010696835,0.001080527,0.0,0.00106243,0.0010486156,0.00104095,0.0010514049,0.0010568602,0.0010683963,0.0,0.0,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010918223,0.001074257,0.00106243,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010805336,0.0010743305,0.0,0.0,0.00103239,0.0010132499,0.0010696835,0.0010918216,0.0010742724,0.0,0.0010486156,0.0,0.00106243,0.0010486156,0.0010696837,0.0010742486,0.0,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010918202,0.0,0.0010624313,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010805256,0.0,0.0,0.0010486166,0.0010624314,0.0,0.0010323898,0.00106243,0.0010742734,0.0010624301,0.0,0.0010323899,0.0010132499,0.0010696835,0.0010805253,0.0,0.0,0.0010486158,0.0010323898,0.001022609,0.0010325761,0.0011085025,0.0,0.0,0.0010486156,0.0,0.00106243,0.0010486156,0.0010696837,0.0,0.0010624336,0.0,0.0010624301,0.0,0.00106243,0.0010486157,0.0,0.0,0.0010486338,0.0010323926,0.0010226088,0.0010325761,0.001108503,0.0,0.0010624607,0.0010624335,0.0010564782,0.0010672027,0.0,0.0009906038,0.0,0.0010624322,0.0010486165,0.0,0.0010624302,0.0010486157,0.0010409524,0.0010742527,0.00106243,0.0010486156,0.0,0.00106243,0.0010486156,0.0010409509,0.0,0.0010624301,0.0010486157,0.00104095,0.0010514049,0.0010568602,0.0010683958,0.001074245,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683958,0.0010742792,0.0,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010918198,0.0010742515,0.0,0.0010486156,0.0010323898,0.001022609,0.0010325761,0.0011085025,0.0,0.0010624301,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010805253,0.0010742638,0.0,0.0010486156,0.0010323898,0.001022609,0.0010325761,0.0011085088,0.0,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683973,0.001074246,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683958,0.0,0.0010624306,0.0010486157,0.00104095,0.0010514049,0.0010568602,0.0010683959,0.0,0.0,0.0010486156,0.0010323898,0.001022609,0.0010325761,0.0011085024,0.001074248,0.00106243,0.0,0.0,0.0010624301,0.00106243,0.0010564786,0.00107429,0.0,0.0010486157,0.0,0.0010624301,0.0010486156,0.0010696857,0.0010743717,0.0,0.0010624301,0.0010486157,0.00104095,0.0,0.0010624307,0.0,0.0010624299,0.0,0.0010323898,0.0010132499,0.0010696836,0.0010805303,0.0010742524,0.0,0.0010486156,0.0010323898,0.0010226088,0.0010325767,0.0011085575,0.0010742648,0.0,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010918198,0.0,0.0010624301,0.0010486157,0.0010409501,0.0010514049,0.0010568602,0.0010683959,0.0010742763,0.0010624301,0.0010486157,0.0,0.00106243,0.0010486156,0.0010409512,0.0010742481,0.0,0.0010486157,0.00103239,0.001022609,0.0010325761,0.0011085045,0.0010742496,0.0,0.0010486157,0.0010323898,0.0010226088,0.0010325763,0.001108504,0.0,0.0010624301,0.0010624302,0.0010564779,0.0010672028,0.0,0.000990646,0.0010742863,0.0,0.0010486157,0.0010323898,0.001022609,0.0010325761,0.0011085022,0.0010742514,0.0,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010918218,0.0010743281,0.0010624307,0.0,0.0010323906,0.00101325,0.0010696836,0.0010805329,0.0,0.0010624301,0.0010486157,0.00104095,0.0010514049,0.0010568602,0.0010683958,0.0,0.0010624309,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010805253,0.0,0.0010624301,0.0010486158,0.00104095,0.0010514049,0.0010568602,0.0010683959,0.0010742609,0.00106243,0.0010486157,0.0010409502,0.0010514049,0.0010568602,0.0010683963,0.0,0.0,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010918202,0.0010742446,0.00106243,0.0,0.0010323898,0.0010132499,0.0010696835,0.0010805263,0.0010742594,0.0010624301,0.0010486156,0.0010696835,0.0,0.0010323898,0.00101325,0.0,0.00106243,0.0010486156,0.00104095,0.0010514049,0.0010568602,0.0010683968,0.0,0.00106243,0.0010486156,0.00104095,0.0010514049,0.0010568602,0.0010683961,0.0,0.0010624306,0.0010486157,0.00104095,0.0010514049,0.0010568602,0.0010683979,0.001074255,0.00106243,0.0010486156,0.00104095,0.0010514049,0.0010568602,0.0010683964,0.0,0.0,0.0010486156,0.0010323898,0.001022609,0.0010325761,0.0011085026,0.0,0.00106243,0.0010486156,0.0010409501,0.0010514049,0.0010568602,0.0010683958,0.0010744574,0.0010624314,0.0010486159,0.00104095,0.0010514049,0.0010568602,0.0010683989
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus|s__Limosilactobacillus_reuteri,0.0,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722168,0.0,0.0,0.0010512064,0.0010351933,0.0010256675,0.0010360283,0.0011111054,0.0010764473,0.0,0.0010511858,0.0010351788,0.0010256666,0.0010360283,0.0011111047,0.0,0.0,0.0010511858,0.0010351788,0.0010256666,0.0010360283,0.0011111047,0.0010764017,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722168,0.0,0.0010647894,0.001051186,0.0010437799,0.0010546105,0.0010604484,0.0010722171,0.0010764019,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0,0.0010647889,0.0010511866,0.0010437802,0.0010546105,0.0010604484,0.0010722178,0.0,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0,0.0010647888,0.0,0.0010351788,0.001016262,0.0010720771,0.001083257,0.0,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722171,0.0,0.0,0.0,0.0010351788,0.001016262,0.0010720771,0.0010943286,0.0010764132,0.0010647888,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832625,0.0010764791,0.0,0.0,0.0010351789,0.001016262,0.0010720771,0.0010943277,0.0010764325,0.0,0.0010511858,0.0,0.0010647888,0.0010511858,0.0010720771,0.0010764052,0.0,0.0,0.0010351788,0.001016262,0.0010720771,0.0010943271,0.0,0.0010647906,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832557,0.0,0.0,0.0010511868,0.0010647898,0.0,0.0010351788,0.0010647889,0.0010764329,0.0010647892,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832556,0.0,0.0,0.0010511862,0.0010351788,0.0010256666,0.0010360283,0.0011111051,0.0,0.0,0.0010511858,0.0,0.0010647888,0.0010511858,0.001072077,0.0,0.0010647943,0.0,0.0010647889,0.0,0.0010647888,0.0010511859,0.0,0.0,0.0010512084,0.0010351826,0.0010256667,0.0010360283,0.0011111056,0.0,0.0010648435,0.0010647952,0.0010590862,0.0010701666,0.0,0.0009938385,0.0,0.0010647912,0.0010511869,0.0,0.0010647892,0.0010511862,0.0010437827,0.0010764113,0.0010647888,0.0010511858,0.0,0.0010647888,0.0010511858,0.0010437808,0.0,0.001064789,0.0010511859,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0010764017,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0010764301,0.0,0.0,0.0010351788,0.001016262,0.0010720771,0.001094327,0.0010764078,0.0,0.0010511858,0.0010351788,0.0010256666,0.0010360283,0.001111105,0.0,0.0010647889,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832555,0.0010764231,0.0,0.0010511858,0.0010351788,0.0010256666,0.0010360283,0.0011111108,0.0,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722177,0.001076403,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722168,0.0,0.0010647895,0.0010511862,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0,0.0,0.0010511858,0.0010351788,0.0010256666,0.0010360283,0.0011111051,0.0010764052,0.0010647888,0.0,0.0,0.0010647889,0.0010647888,0.0010590861,0.0010764499,0.012450463,0.0010511862,0.0,0.0010647889,0.0010511858,0.0010720803,0.0010765317,0.0,0.0010647889,0.0010511859,0.0010437801,0.0,0.0010647895,0.0,0.0010647887,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832605,0.0010764085,0.0,0.0010511858,0.0010351788,0.0010256667,0.0010360285,0.0011111523,0.0010764223,0.0,0.0,0.0010351788,0.001016262,0.0010720771,0.001094327,0.0,0.0010647889,0.0010511859,0.0010437799,0.0010546105,0.0010604484,0.0010722168,0.0010764408,0.0010647889,0.0010511862,0.0,0.0010647888,0.0010511858,0.0010437813,0.0010764041,0.0,0.0010511859,0.0010351788,0.0010256666,0.0010360283,0.0011111062,0.0010764066,0.0,0.0010511859,0.0010351788,0.0010256667,0.0010360284,0.0011111058,0.0,0.0010647889,0.001064789,0.0010590857,0.0010701668,0.0,0.0009938771,0.0010764404,0.0,0.0010511862,0.0010351788,0.0010256666,0.0010360283,0.0011111047,0.0010764088,0.0,0.0,0.0010351788,0.001016262,0.0010720771,0.0010943281,0.0010764766,0.0010647897,0.0,0.0010351798,0.001016262,0.0010720773,0.0010832611,0.0,0.0010647889,0.0010511862,0.0010437799,0.0010546105,0.0010604484,0.0010722168,0.0,0.0010647908,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832555,0.0,0.0010647889,0.001051186,0.0010437799,0.0010546105,0.0010604484,0.001072217,0.0010764167,0.0010647891,0.0010511861,0.0010437802,0.0010546105,0.0010604484,0.001072217,0.0,0.0,0.0,0.0010351788,0.001016262,0.0010720771,0.0010943272,0.0010764013,0.0010647888,0.0,0.0010351788,0.001016262,0.0010720771,0.0010832562,0.0010764161,0.0010647889,0.0010511858,0.0010720771,0.0,0.0010351788,0.0010162622,0.0,0.0010647888,0.0010511858,0.0010437801,0.0010546105,0.0010604484,0.0010722174,0.0,0.0010647888,0.0010511858,0.0010437801,0.0010546105,0.0010604484,0.001072217,0.0,0.0010647896,0.0010511862,0.0010437801,0.0010546105,0.0010604484,0.0010722183,0.0010764119,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722171,0.0,0.0,0.0010511858,0.0010351788,0.0010256666,0.0010360283,0.0011111051,0.0,0.0010647888,0.0010511858,0.0010437799,0.0010546105,0.0010604484,0.0010722169,0.0010766725,0.001064791,0.0010511861,0.0010437799,0.0010546105,0.0010604484,0.001072219
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_AF20_17LB,0.0,0.0010586191,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671678,0.0,0.0010586191,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0,0.0,0.0010450184,0.0010289904,0.0010195669,0.0010302918,0.001105957,0.0010703221,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059563,0.0,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059563,0.0010702597,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671676,0.0,0.0010586202,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671683,0.0010702595,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0,0.0010586195,0.0010449957,0.001037689,0.0010488995,0.0010550749,0.0010671683,0.0,0.0010586191,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0,0.0010586191,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010776254,0.0,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0,0.0,0.0,0.0010289747,0.0010100574,0.0010660341,0.001088743,0.0010702759,0.0010586191,0.0,0.0010289747,0.0010100574,0.0010660341,0.0010776324,0.0010703814,0.0,0.0,0.0010289749,0.0010100574,0.0010660341,0.0010887425,0.0010703024,0.0,0.0010449948,0.0,0.001058619,0.0010449948,0.0010660341,0.001070265,0.0,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010887416,0.0,0.0010586216,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010776239,0.0,0.0,0.0010449964,0.0010586212,0.0,0.0010289747,0.0010586195,0.001070301,0.0010586195,0.0,0.0010289745,0.0010100574,0.0010660338,0.0010776236,0.0,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059566,0.0,0.0,0.0010449948,0.0,0.001058619,0.0010449948,0.0010660341,0.0,0.0010586249,0.0,0.0010586191,0.0,0.001058619,0.0010449949,0.0,0.0,0.0010450226,0.0010289792,0.0010195657,0.0010302918,0.0011059568,0.0,0.0010586802,0.0010586263,0.0010530155,0.0010644917,0.0,0.0009876521,0.0,0.0010586226,0.0010449961,0.0,0.0010586197,0.0010449948,0.0010376924,0.001070271,0.001058619,0.0010449948,0.0,0.001058619,0.0010449948,0.0010376897,0.0,0.0010586194,0.0010449949,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0010702595,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0010703081,0.0,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010887416,0.0010702697,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059565,0.0,0.0010586191,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010776236,0.0010702879,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059643,0.0,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.001067169,0.001070261,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671676,0.0,0.0010586198,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671678,0.0,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059564,0.0010702636,0.001058619,0.0,0.0,0.0010586191,0.0010586191,0.0010530151,0.0010703241,0.0,0.0010449952,0.0,0.0010586191,0.0010449948,0.0010660383,0.0010704481,0.0,0.0010586196,0.0010449948,0.0010376886,0.0,0.0010586199,0.0,0.0010586189,0.0,0.0010289747,0.0010100574,0.0010660341,0.0010776309,0.0010702703,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302926,0.0011060089,0.0010702879,0.0,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010887417,0.0,0.0010586191,0.0010449949,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0010702932,0.0010586195,0.0010449948,0.0,0.001058619,0.0010449948,0.0010376902,0.0010702639,0.0,0.0010449948,0.001028975,0.0010195657,0.0010302918,0.0011059578,0.0010702659,0.0,0.0010449949,0.0010289747,0.001019566,0.001030292,0.0011059585,0.0,0.0010586195,0.0010586195,0.0010530145,0.0010644918,0.0,0.0009876918,0.0010703184,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059563,0.0010702674,0.0,0.0,0.0010289747,0.0010100574,0.0010660341,0.0010887429,0.0010703789,0.0010586206,0.0,0.0010289764,0.0010100575,0.0010660342,0.001077631,0.0,0.0010586191,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671676,0.0,0.0010586211,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010776236,0.0,0.0010586191,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.001070283,0.0010586195,0.0010449949,0.0010376889,0.0010488995,0.0010550749,0.0010671682,0.0,0.0,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010887419,0.001070259,0.001058619,0.0,0.0010289747,0.0010100574,0.0010660338,0.0010776247,0.0010702797,0.0010586191,0.0010449948,0.0010660338,0.0,0.0010289747,0.0010100575,0.0,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671684,0.0,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671678,0.0,0.0010586203,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.001067169,0.0010702753,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.001067168,0.0,0.0,0.0010449948,0.0010289747,0.0010195657,0.0010302918,0.0011059566,0.0,0.001058619,0.0010449948,0.0010376886,0.0010488995,0.0010550749,0.0010671677,0.0010705683,0.0010586214,0.0010449949,0.0010376886,0.0010488995,0.0010550749,0.0010671698
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_senegalensis,0.0,0.0010616938,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698194,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698191,0.0,0.0,0.0010481139,0.0010321091,0.0010226584,0.0010332406,0.0011085685,0.0010733615,0.0,0.0010480945,0.0010320959,0.0010226575,0.0010332403,0.001108568,0.0,0.0,0.0010480945,0.0010320961,0.0010226575,0.0010332403,0.0011085679,0.0010733069,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698192,0.0,0.0010616942,0.0010480946,0.00104076,0.0010518185,0.0010578625,0.0010698193,0.0010733071,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698194,0.0,0.001061694,0.0010480951,0.00104076,0.0010518185,0.0010578625,0.0010698204,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698192,0.0,0.0010616936,0.0,0.0010320961,0.0010131948,0.0010690516,0.0010804725,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698194,0.0,0.0,0.0,0.0010320961,0.0010131943,0.0010690516,0.0010915534,0.0010733203,0.0010616936,0.0,0.0010320961,0.0010131948,0.0010690516,0.0010804783,0.001073425,0.0,0.0,0.0010320961,0.0010131948,0.0010690516,0.0010915529,0.0010733455,0.0,0.0010480945,0.0,0.0010616936,0.0010480945,0.0010690518,0.0010733119,0.0,0.0,0.0010320959,0.0010131943,0.0010690516,0.0010915521,0.0,0.0010616959,0.0,0.0010320961,0.0010131943,0.0010690516,0.0010804718,0.0,0.0,0.0010480952,0.0010616955,0.0,0.0010320959,0.0010616936,0.0010733494,0.001061694,0.0,0.001032096,0.0010131948,0.0010690516,0.0010804718,0.0,0.0,0.0010480946,0.0010320961,0.0010226575,0.0010332403,0.0011085682,0.0,0.0,0.0010480945,0.0,0.0010616936,0.0010480945,0.0010690517,0.0,0.0010616984,0.0,0.0010616938,0.0,0.0010616936,0.0010480946,0.0,0.0,0.0010481183,0.0010321001,0.0010226577,0.0010332403,0.0011085682,0.0,0.0010617488,0.0010616999,0.0010560611,0.0010673766,0.0,0.0009907926,0.0,0.0010616966,0.0010480954,0.0,0.0010616941,0.0010480945,0.0010407618,0.0010733162,0.0010616936,0.0010480945,0.0,0.0010616936,0.0010480945,0.0010407609,0.0,0.001061694,0.0010480946,0.00104076,0.0010518185,0.0010578625,0.0010698194,0.0010733067,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698194,0.0010733495,0.0,0.0,0.0010320959,0.0010131943,0.0010690516,0.0010915521,0.0010733173,0.0,0.0010480945,0.0010320959,0.0010226575,0.0010332403,0.001108568,0.0,0.0010616938,0.0,0.0010320959,0.0010131943,0.0010690516,0.0010804718,0.0010733311,0.0,0.0010480945,0.0010320961,0.0010226575,0.0010332403,0.0011085713,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698203,0.0010733084,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698192,0.0,0.0010616945,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698194,0.0,0.0,0.0010480945,0.0010320961,0.0010226575,0.0010332403,0.0011085679,0.0010733107,0.0010616936,0.0,0.0,0.0010616938,0.0010616936,0.0010560607,0.0010733654,0.0,0.0010480945,0.0,0.0010616938,0.0010480945,0.0010690523,0.0010734875,0.0,0.001061694,0.0010480945,0.00104076,0.0,0.0010616943,0.0,0.0010616935,0.0,0.0010320959,0.0010131943,0.0010690514,0.0010804744,0.0010733161,0.0,0.0010480945,0.0010320959,0.0010226577,0.0010332408,0.0011085987,0.001073331,0.0,0.0,0.0010320961,0.0010131943,0.0010690516,0.0010915521,0.0,0.0010616941,0.0010480946,0.00104076,0.0010518185,0.0010578625,0.0010698193,0.0010733393,0.001061694,0.0010480945,0.0,0.0010616938,0.0010480945,0.0010407608,0.0010733107,0.0,0.0010480945,0.0010320959,0.0010226575,0.0010332403,0.0011085687,0.0010733126,0.0,0.0010480946,0.0010320961,0.0010226577,0.0010332407,0.0011085691,0.0,0.001061694,0.0010616941,0.0010560605,0.0010673766,0.0,0.0009908221,0.001073364,0.0,0.0010480945,0.0010320961,0.0010226575,0.0010332403,0.0011085679,0.0010733147,0.0,0.0,0.0010320959,0.0010131948,0.0010690516,0.0010915532,0.0010734166,0.001061695,0.0,0.0010320971,0.001013195,0.0010690517,0.0010804756,0.0,0.0010616938,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698192,0.0,0.001061695,0.0,0.0010320961,0.0010131943,0.0010690516,0.0010804718,0.0,0.0010616938,0.0010480946,0.00104076,0.0010518185,0.0010578625,0.0010698191,0.0010733274,0.0010616939,0.0010480945,0.0010407601,0.0010518185,0.0010578625,0.0010698193,0.0,0.0,0.0,0.0010320959,0.0010131943,0.0010690516,0.0010915523,0.0010733062,0.0010616936,0.0,0.0010320959,0.0010131943,0.0010690516,0.0010804725,0.0010733248,0.0010616938,0.0010480945,0.0010690516,0.0,0.0010320959,0.0010131944,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698196,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698196,0.0,0.0010616947,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698204,0.0010733219,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698197,0.0,0.0,0.0010480945,0.0010320961,0.0010226575,0.0010332403,0.0011085682,0.0,0.0010616936,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698192,0.0010736104,0.0010616955,0.0010480945,0.00104076,0.0010518185,0.0010578625,0.0010698205
