#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Sarcina|s__Sarcina_ventriculi,0.0,0.001059855,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0,0.0010598549,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0,0.0,0.0010461807,0.0010300954,0.0010205643,0.0010310522,0.0011067925,0.0010715949,0.0,0.0010461721,0.0010300886,0.0010205639,0.0010310522,0.001106792,0.0,0.0,0.0010461721,0.0010300886,0.0010205639,0.0010310522,0.001106792,0.0010715489,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675951,0.0,0.0010598556,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675959,0.0010715489,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0,0.0010598551,0.0010461725,0.001038754,0.0010497278,0.0010556775,0.0010675957,0.0,0.0010598549,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675952,0.0,0.0010598549,0.0,0.0010300886,0.0010111027,0.001067219,0.0010785754,0.0,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675954,0.0,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.0010897472,0.0010715617,0.001059855,0.0,0.0010300886,0.0010111027,0.001067219,0.0010785792,0.0010716307,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.001089747,0.0010715784,0.0,0.0010461721,0.0,0.0010598548,0.0010461721,0.001067219,0.0010715524,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.0010897459,0.0,0.0010598558,0.0,0.0010300886,0.0010111027,0.001067219,0.001078574,0.0,0.0,0.001046173,0.0010598556,0.0,0.0010300886,0.0010598551,0.0010715744,0.0010598551,0.0,0.0010300885,0.0010111027,0.001067219,0.0010785736,0.0,0.0,0.0010461722,0.0010300886,0.0010205639,0.0010310522,0.0011067922,0.0,0.0,0.0010461721,0.0,0.0010598548,0.0010461721,0.001067219,0.0,0.0010598578,0.0,0.001059855,0.0,0.0010598548,0.0010461722,0.0,0.0,0.0010461824,0.0010300905,0.001020564,0.0010310522,0.0011067922,0.0,0.0010598723,0.001059857,0.0010541424,0.0010653834,0.0,0.0009886195,0.0,0.001059857,0.0010461728,0.0,0.0010598552,0.0010461722,0.0010387563,0.001071557,0.0010598548,0.0010461721,0.0,0.0010598548,0.0010461721,0.001038755,0.0,0.0010598552,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.001071549,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675952,0.0010715828,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.0010897458,0.0010715527,0.0,0.0010461721,0.0010300886,0.0010205639,0.0010310522,0.0011067921,0.0,0.001059855,0.0,0.0010300886,0.0010111027,0.001067219,0.0010785735,0.0010715694,0.0,0.0010461721,0.0010300886,0.0010205639,0.0010310522,0.001106797,0.0,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675968,0.0010715501,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675951,0.0,0.0010598552,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0,0.0,0.0010461721,0.0010300886,0.0010205639,0.0010310522,0.001106792,0.0010715527,0.0010598548,0.0,0.0,0.001059855,0.0010598549,0.0010541427,0.0010715985,0.0,0.0010461722,0.0,0.0010598551,0.0010461721,0.0010672219,0.0010716785,0.0,0.0010598551,0.0010461722,0.0010387539,0.0,0.0010598557,0.0,0.0010598549,0.0,0.0010300886,0.0010111027,0.0010672188,0.0010785796,0.001071556,0.0,0.0010461721,0.0010300886,0.001020564,0.0010310527,0.0011068252,0.0010715674,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.0010897459,0.0,0.001059855,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0010715934,0.0010598551,0.0010461722,0.0,0.0010598546,0.0010461721,0.0010387548,0.0010715517,0.0,0.0010461722,0.001030089,0.0010205639,0.0010310522,0.0011067938,0.0010715538,0.0,0.0010461722,0.0010300886,0.001020564,0.0010310523,0.0011067934,0.0,0.0010598551,0.0010598551,0.001054142,0.0010653832,0.0,0.0009886569,0.0010715928,0.0,0.0010461722,0.0010300886,0.0010205639,0.0010310522,0.001106792,0.0010715558,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.0010897468,0.0010716256,0.0010598553,0.0,0.0010300895,0.0010111027,0.0010672188,0.0010785799,0.0,0.0010598551,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675951,0.0,0.0010598559,0.0,0.0010300886,0.0010111027,0.001067219,0.0010785735,0.0,0.0010598551,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0010715643,0.001059855,0.0010461721,0.0010387544,0.0010497278,0.0010556775,0.0010675957,0.0,0.0,0.0,0.0010300886,0.0010111027,0.001067219,0.0010897465,0.0010715484,0.0010598548,0.0,0.0010300886,0.0010111027,0.001067219,0.0010785741,0.001071565,0.0010598548,0.0010461721,0.001067219,0.0,0.0010300886,0.0010111027,0.00078953855,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675961,0.0,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675953,0.0,0.0010598553,0.0010461722,0.0010387539,0.0010497278,0.0010556775,0.0010675971,0.0010715573,0.0010598549,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675956,0.0,0.0,0.0010461721,0.0010300886,0.0010205639,0.0010310522,0.001106792,0.0,0.0010598548,0.0010461721,0.0010387539,0.0010497278,0.0010556775,0.0010675952,0.0010718085,0.001059856,0.0010461721,0.001038754,0.0010497278,0.0010556778,0.0010675975
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium,0.0,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0,0.0010618719,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0,0.0,0.001048237,0.0010321863,0.0010226651,0.0010331123,0.0011085686,0.0010735554,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085685,0.0,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085685,0.0010735285,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0,0.0010618721,0.0010482259,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0010735287,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0,0.001061872,0.001048226,0.0010408189,0.0010517448,0.0010576595,0.001069524,0.0,0.0010618719,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0,0.0010618719,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010805007,0.0,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916276,0.0010735354,0.0010618719,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010805037,0.001073581,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916268,0.0010735457,0.0,0.0010482257,0.0,0.0010618718,0.0010482257,0.0010692066,0.0010735306,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916265,0.0,0.0010618728,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010804995,0.0,0.0,0.0010482267,0.0010618728,0.0,0.0010321777,0.001061872,0.001073549,0.001061872,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010804996,0.0,0.0,0.0010482258,0.0010321777,0.0010226647,0.0010331123,0.0011085687,0.0,0.0,0.0010482257,0.0,0.0010618718,0.0010482257,0.0010692065,0.0,0.0010618751,0.0,0.001061872,0.0,0.0010618718,0.0010482258,0.0,0.0,0.0010482429,0.0010321802,0.0010226647,0.0010331123,0.0011085687,0.0,0.001061895,0.0010618747,0.0010561692,0.001067355,0.0,0.0009907682,0.0,0.0010618736,0.0010482266,0.0,0.0010618721,0.0010482257,0.0010408201,0.0010735345,0.0010618718,0.0010482257,0.0,0.0010618718,0.0010482257,0.0010408193,0.0,0.001061872,0.0010482258,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0010735287,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0010735481,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916265,0.0010735319,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085685,0.0,0.001061872,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010804996,0.0010735403,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085713,0.0,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695241,0.0010735294,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0,0.0010618725,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085686,0.0010735306,0.0010618718,0.0,0.0,0.001061872,0.0010618719,0.001056169,0.0010735573,0.0,0.001048226,0.0,0.001061872,0.0010482257,0.0010692077,0.0010736084,0.0,0.001061872,0.0010482257,0.0010408186,0.0,0.0010618722,0.0,0.0010618718,0.0,0.0010321777,0.0010132244,0.0010692067,0.0010805015,0.0010735334,0.0,0.0010482257,0.0010321777,0.0010226645,0.0010331123,0.0011085974,0.0010735436,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916265,0.0,0.001061872,0.0010482258,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0010735515,0.001061872,0.0010482257,0.0,0.0010618719,0.0010482257,0.0010408197,0.0010735304,0.0,0.0010482257,0.0010321777,0.0010226644,0.0010331123,0.0011085692,0.0010735315,0.0,0.0010482258,0.0010321777,0.0010226645,0.0010331123,0.0011085687,0.0,0.001061872,0.001061872,0.0010561688,0.0010673549,0.0,0.0009908017,0.0010735524,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085685,0.0010735324,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916273,0.0010735793,0.0010618722,0.0,0.0010321786,0.0010132242,0.0010692067,0.0010805035,0.0,0.0010618719,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695235,0.0,0.0010618729,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010804996,0.0,0.0010618719,0.0010482258,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0010735366,0.0010618719,0.0010482257,0.0010408189,0.0010517448,0.0010576595,0.0010695235,0.0,0.0,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010916266,0.0010735283,0.0010618718,0.0,0.0010321777,0.0010132244,0.0010692066,0.0010804998,0.0010735379,0.0010618719,0.0010482257,0.0010692066,0.0,0.0010321777,0.0010132245,0.0,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695237,0.0,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0,0.0010618721,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695243,0.0010735343,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695239,0.0,0.0,0.0010482257,0.0010321777,0.0010226647,0.0010331123,0.0011085685,0.0,0.0010618718,0.0010482257,0.0010408186,0.0010517448,0.0010576595,0.0010695236,0.0010737018,0.0010618729,0.0010482259,0.0010408188,0.0010517448,0.0010576595,0.0010695249
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_raffinosus,0.0,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662162,0.0,0.0010589192,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.001066216,0.0,0.0,0.001045193,0.0010290304,0.0010194047,0.0010297744,0.001105806,0.00107071,0.0,0.0010451673,0.001029013,0.0010194039,0.0010297744,0.001105805,0.0,0.0,0.0010451673,0.001029013,0.0010194039,0.0010297744,0.0011058049,0.0010706796,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.001066216,0.0,0.0010589203,0.0010451677,0.0010376681,0.0010485306,0.0010543655,0.001066217,0.0010706794,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662162,0.0,0.0010589196,0.0010451687,0.0010376681,0.0010485306,0.0010543655,0.0010662167,0.0,0.0010589192,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662162,0.0,0.0010589192,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775346,0.0,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662164,0.0,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.0010887793,0.0010706868,0.0010589192,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775409,0.0010707333,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.0010887788,0.0010707001,0.0,0.0010451673,0.0,0.0010589191,0.0010451673,0.0010662753,0.001070682,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.001088778,0.0,0.0010589215,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775324,0.0,0.0,0.0010451697,0.0010589211,0.0,0.001029013,0.0010589196,0.0010707054,0.0010589196,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775322,0.0,0.0,0.0010451678,0.001029013,0.0010194039,0.0010297744,0.0011058053,0.0,0.0,0.0010451673,0.0,0.0010589191,0.0010451673,0.0010662753,0.0,0.0010589255,0.0,0.0010589194,0.0,0.0010589191,0.0010451674,0.0,0.0,0.0010451983,0.001029017,0.0010194042,0.0010297744,0.0011058057,0.0,0.0010589827,0.0010589266,0.0010531294,0.0010642651,0.0,0.0009874054,0.0,0.0010589226,0.0010451691,0.0,0.0010589197,0.0010451676,0.0010376722,0.001070687,0.0010589191,0.0010451673,0.0,0.0010589191,0.0010451673,0.001037669,0.0,0.0010589194,0.0010451674,0.0010376681,0.0010485306,0.0010543655,0.0010662164,0.0010706793,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662162,0.0010707041,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.001088778,0.0010706839,0.0,0.0010451673,0.001029013,0.0010194039,0.0010297744,0.0011058054,0.0,0.0010589194,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775321,0.0010706953,0.0,0.0010451673,0.001029013,0.0010194039,0.0010297744,0.0011058153,0.0,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662174,0.00107068,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.001066216,0.0,0.00105892,0.0010451676,0.0010376681,0.0010485306,0.0010543655,0.0010662163,0.0,0.0,0.0010451673,0.001029013,0.0010194039,0.0010297744,0.0011058049,0.0010706803,0.0010589191,0.0,0.0,0.0010589194,0.0010589192,0.001053129,0.0010707091,0.0,0.001045168,0.0,0.0010589194,0.0010451673,0.0010662811,0.0010707661,0.0,0.0010589195,0.0010451676,0.0010376681,0.0,0.00105892,0.0,0.0010589191,0.0,0.001029013,0.0010099544,0.0010662753,0.0010775413,0.0010706857,0.0,0.0010451673,0.001029013,0.0010194038,0.001029775,0.0011058712,0.0010706991,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.001088778,0.0,0.0010589194,0.0010451674,0.0010376681,0.0010485306,0.0010543655,0.001066216,0.0010706724,0.0010589192,0.0010451676,0.0,0.0010589192,0.0010451673,0.0010376697,0.0010706808,0.0,0.0010451676,0.0010290133,0.0010194039,0.0010297744,0.0011058073,0.0010706828,0.0,0.0010451674,0.001029013,0.0010194038,0.0010297745,0.0011058074,0.0,0.0010589192,0.0010589196,0.0010531285,0.0010642651,0.0,0.0009874549,0.001070702,0.0,0.0010451676,0.001029013,0.0010194039,0.0010297744,0.0011058049,0.0010706829,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.0010887792,0.001070736,0.0010589203,0.0,0.0010290144,0.0010099548,0.0010662756,0.0010775406,0.0,0.0010589192,0.0010451676,0.0010376681,0.0010485306,0.0010543655,0.001066216,0.0,0.0010589216,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775321,0.0,0.0010589195,0.0010451678,0.0010376681,0.0010485306,0.0010543655,0.0010662162,0.0010706919,0.0010589194,0.0010451677,0.0010376684,0.0010485306,0.0010543655,0.0010662165,0.0,0.0,0.0,0.001029013,0.0010099544,0.0010662754,0.0010887785,0.0010706788,0.0010589191,0.0,0.001029013,0.0010099544,0.0010662754,0.0010775334,0.0010706907,0.0010589192,0.0010451673,0.0010662754,0.0,0.001029013,0.0010099546,0.0,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662171,0.0,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662164,0.0,0.0010589203,0.0010451676,0.0010376681,0.0010485306,0.0010543655,0.0010662182,0.0010706872,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662165,0.0,0.0,0.0010451673,0.001029013,0.0010194039,0.0010297744,0.0011058053,0.0,0.0010589191,0.0010451673,0.0010376681,0.0010485306,0.0010543655,0.0010662162,0.0010708428,0.0010589216,0.0010451677,0.0010376681,0.0010485306,0.0010543655,0.001066219
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_marasmi,0.0,0.0010603617,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696978,0.0,0.0,0.0010468663,0.0010309725,0.001021712,0.0010326463,0.0011077815,0.0010718827,0.0,0.0010468615,0.0010309697,0.0010217113,0.0010326463,0.0011077811,0.0,0.0,0.0010468615,0.0010309697,0.0010217113,0.0010326463,0.0011077811,0.0010718823,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0,0.001060362,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.001069698,0.0010718824,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696978,0.0,0.001060362,0.001046862,0.001039701,0.0010511086,0.0010574874,0.0010696981,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0,0.0010603619,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795526,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511089,0.0010574874,0.0010696986,0.0,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010905386,0.001071884,0.0010603619,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795576,0.0010719041,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010905381,0.0010718859,0.0,0.0010468615,0.0,0.0010603619,0.0010468615,0.0010677895,0.0010718834,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010905365,0.0,0.0010603626,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795515,0.0,0.0,0.0010468618,0.0010603623,0.0,0.0010309697,0.001060362,0.0010718877,0.001060362,0.0,0.0010309695,0.0010121821,0.0010677893,0.0010795512,0.0,0.0,0.0010468616,0.0010309697,0.0010217113,0.0010326463,0.0011077814,0.0,0.0,0.0010468615,0.0,0.0010603619,0.0010468615,0.0010677894,0.0,0.0010603628,0.0,0.001060362,0.0,0.0010603619,0.0010468615,0.0,0.0,0.0010468673,0.0010309702,0.0010217113,0.0010326463,0.0011077814,0.0,0.0010603772,0.0010603629,0.0010548964,0.0010665578,0.0,0.0009899025,0.0,0.0010603627,0.0010468619,0.0,0.001060362,0.0010468616,0.0010397028,0.0010718823,0.0010603619,0.0010468615,0.0,0.0010603619,0.0010468615,0.0010397021,0.0,0.001060362,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0010718824,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0010718886,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010905366,0.0010718842,0.0,0.0010468615,0.0010309697,0.0010217113,0.0010326463,0.0011077812,0.0,0.001060362,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795512,0.0010718858,0.0,0.0010468615,0.0010309697,0.0010217113,0.0010326463,0.0011077882,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511089,0.0010574874,0.0010696993,0.0010718822,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0,0.001060362,0.0010468616,0.0010397009,0.0010511089,0.0010574874,0.0010696977,0.0,0.0,0.0010468615,0.0010309697,0.0010217113,0.0010326463,0.0011077812,0.0010718823,0.0010603619,0.0,0.0,0.001060362,0.0010603619,0.0010548966,0.0010718851,0.0,0.0010468618,0.0,0.001060362,0.0010468615,0.0010677916,0.0010719117,0.0,0.0010603619,0.0010468616,0.0010397009,0.0,0.0010603624,0.0,0.0010603617,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795563,0.0010718829,0.0,0.0010468615,0.0010309697,0.0010217116,0.0010326465,0.0011078404,0.0010718837,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010905366,0.0,0.001060362,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696978,0.0010718675,0.0010603619,0.0010468616,0.0,0.0010603617,0.0010468615,0.0010397019,0.0010718834,0.0,0.0010468616,0.0010309698,0.0010217113,0.0010326463,0.0011077832,0.0010718831,0.0,0.0010468615,0.0010309695,0.0010217116,0.0010326463,0.0011077827,0.0,0.0010603619,0.0010603619,0.0010548964,0.0010665577,0.0,0.0009899376,0.0010718908,0.0,0.0010468616,0.0010309697,0.0010217113,0.0010326463,0.0011077811,0.0010718838,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010905382,0.0010718931,0.0010603622,0.0,0.0010309702,0.0010121823,0.0010677893,0.0010795576,0.0,0.0010603619,0.0010468616,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.0,0.0010603619,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795512,0.0,0.0010603619,0.0010468616,0.0010397009,0.0010511086,0.0010574874,0.0010696978,0.0010718877,0.0010603617,0.0010468615,0.0010397012,0.0010511089,0.0010574874,0.0010696979,0.0,0.0,0.0,0.0010309697,0.0010121821,0.0010677893,0.001090537,0.0010718824,0.0010603619,0.0,0.0010309697,0.0010121821,0.0010677893,0.0010795519,0.0010718842,0.0010603619,0.0010468615,0.0010677893,0.0,0.0010309697,0.0010121823,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511089,0.0010574874,0.0010696985,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511089,0.0010574874,0.0010696979,0.0,0.0010603621,0.0010468616,0.0010397009,0.0010511089,0.0010574874,0.0010697001,0.0010718849,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696984,0.0,0.0,0.0010468615,0.0010309697,0.0010217113,0.0010326463,0.0011077815,0.0,0.0010603619,0.0010468615,0.0010397009,0.0010511086,0.0010574874,0.0010696977,0.001071909,0.0010603626,0.0010468615,0.0010397009,0.0010511089,0.0010574874,0.0010697006
