#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus,0.0,0.0010624831,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.075864874,0.0010624835,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0,0.0,0.0010488373,0.0010328001,0.0010232931,0.0010337224,0.0011090996,0.0010741334,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011090996,0.0,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011090998,0.0010741308,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700866,0.0,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700877,0.001074131,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0,0.0010624833,0.0010488463,0.0010414392,0.0010523448,0.0010582429,0.0010700866,0.0,0.0010624835,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0,0.0010624835,0.0,0.0010328067,0.0010138608,0.0010698083,0.0010810776,0.0,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0,0.0,0.0,0.0010328067,0.0010138608,0.0010698083,0.0010921919,0.0010741331,0.0010624835,0.0,0.0010328067,0.0010138608,0.0010698083,0.0010810768,0.0010741448,0.0,0.0,0.0010328065,0.0010138608,0.0010698083,0.0010921925,0.0010741346,0.0,0.0010488462,0.0,0.0010624834,0.0010488462,0.0010698081,0.0010741305,0.0,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010921923,0.0,0.0010624825,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010810771,0.0,0.0,0.0010488459,0.0010624826,0.0,0.0010328067,0.0010624835,0.0010741212,0.0010624831,0.0,0.0010328064,0.0010138608,0.0010698085,0.001081077,0.0,0.0,0.0010488463,0.0010328067,0.0010232932,0.0010337224,0.0011090997,0.0,0.0,0.0010488462,0.0,0.0010624834,0.0010488462,0.0010698081,0.0,0.0010624799,0.0,0.0010624835,0.0,0.0010624834,0.0010488462,0.0,0.0,0.0010488308,0.0010328043,0.0010232931,0.0010337224,0.0011090991,0.0,0.0010624544,0.0010624796,0.0010567795,0.0010679438,0.0,0.0009914048,0.0,0.0010624824,0.0010488456,0.0,0.0010624831,0.0010488462,0.00104144,0.0010741289,0.0010624834,0.0010488462,0.0,0.0010624834,0.0010488462,0.0010414396,0.0,0.0010624833,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700866,0.0010741308,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0010741357,0.0,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010921921,0.0010741282,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011090995,0.0,0.0010624835,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010810769,0.0010741326,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011091004,0.0,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700878,0.0010741306,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700866,0.0,0.0010624832,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011090997,0.0010741312,0.0010624834,0.0,0.0,0.0010624835,0.0010624835,0.0010567805,0.0010741346,0.0,0.001048846,0.0,0.0010624835,0.0010488462,0.0010698106,0.0010741608,0.0,0.0010624834,0.0010488462,0.0010414391,0.0,0.0010624835,0.0,0.0010624833,0.0,0.0010328067,0.0010138608,0.0010698083,0.0010810811,0.0010741303,0.0,0.0010488462,0.0010328067,0.0010232931,0.0010337228,0.0011091018,0.0010741265,0.0,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010921923,0.0,0.0010624835,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0010741478,0.0010624832,0.0010488462,0.0,0.0010624832,0.0010488462,0.0010414392,0.0010741305,0.0,0.0010488462,0.0010328068,0.0010232932,0.0010337224,0.0011090998,0.0010741303,0.0,0.0010488462,0.0010328067,0.0010232931,0.0010337227,0.0011091,0.0,0.0010624832,0.0010624834,0.0010567801,0.0010679438,0.0,0.0009914194,0.0010741374,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011090998,0.0010741309,0.0,0.0,0.0010328067,0.0010138608,0.0010698083,0.0010921921,0.0010741377,0.0010624828,0.0,0.0010328064,0.0010138603,0.0010698081,0.0010810791,0.0,0.0010624833,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700866,0.0,0.0010624822,0.0,0.0010328066,0.0010138608,0.0010698085,0.0010810767,0.0,0.0010624834,0.0010488463,0.0010414391,0.0010523448,0.0010582429,0.0010700868,0.0010741319,0.0010624833,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700868,0.0,0.0,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010921928,0.0010741309,0.0010624834,0.0,0.0010328067,0.0010138608,0.0010698085,0.0010810771,0.0010741303,0.0010624833,0.0010488462,0.0010698085,0.0,0.0010328067,0.0010138609,0.0,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700872,0.0,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700866,0.0,0.001062483,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700877,0.0010741287,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700871,0.0,0.0,0.0010488462,0.0010328067,0.0010232932,0.0010337224,0.0011090997,0.0,0.0010624834,0.0010488462,0.0010414391,0.0010523448,0.0010582429,0.0010700867,0.0010741757,0.0010624825,0.0010488458,0.001041439,0.0010523448,0.0010582429,0.0010700877
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB64171,0.0,0.0010613683,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.001068441,0.0,0.0010613685,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0,0.0,0.0010476687,0.0010315381,0.0010219107,0.0010321976,0.0011079244,0.0010731268,0.0,0.0010476484,0.0010315239,0.0010219095,0.0010321976,0.0011079231,0.0,0.0,0.0010476484,0.0010315239,0.0010219095,0.0010321976,0.0011079232,0.0010730957,0.0010613684,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0,0.0010613694,0.0010476487,0.0010401444,0.0010509164,0.0010566771,0.0010684415,0.0010730957,0.0010613684,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684407,0.0,0.0010613689,0.0010476497,0.0010401444,0.0010509164,0.0010566771,0.0010684413,0.0,0.0010613685,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0,0.0010613685,0.0,0.0010315239,0.0010124916,0.0010686839,0.0010798385,0.0,0.0010613684,0.0010476484,0.0010401442,0.0010509164,0.0010566771,0.0010684417,0.0,0.0,0.0,0.0010315239,0.0010124916,0.0010686839,0.0010910424,0.0010731039,0.0010613685,0.0,0.0010315239,0.0010124916,0.0010686839,0.001079847,0.0010731601,0.0,0.0,0.0010315242,0.0010124916,0.0010686839,0.0010910411,0.0010731168,0.0,0.0010476484,0.0012757746,0.0010613684,0.0010476484,0.0010686842,0.0010730987,0.0,0.0,0.0010315239,0.0010124911,0.0010686839,0.001091039,0.0,0.0010613705,0.0,0.0010315239,0.0010124916,0.0010686839,0.001079836,0.0,0.0,0.0010476506,0.0010613701,0.0,0.0010315239,0.0010613686,0.0010731231,0.0010613689,0.0,0.0010315238,0.0010124916,0.0010686839,0.0010798353,0.0,0.0,0.0010476488,0.0010315239,0.0010219095,0.0010321976,0.0011079239,0.0,0.0,0.0010476484,0.0,0.0010613684,0.0010476484,0.0010686842,0.0,0.0010613748,0.0,0.0010613686,0.0,0.0010613684,0.0010476488,0.0,0.0,0.0010476742,0.0010315276,0.00102191,0.0010321976,0.0011079245,0.0,0.0010614173,0.0010613742,0.0010555725,0.0010666104,0.0,0.0009899645,0.0,0.0010613719,0.0010476502,0.0,0.0010613689,0.0010476488,0.0010401481,0.0010731025,0.0010613684,0.0010476484,0.0,0.0010613684,0.0010476484,0.0010401456,0.0,0.0010613685,0.0010476485,0.0010401442,0.0010509164,0.0010566771,0.0010684406,0.0010730954,0.0010613684,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0010731235,0.0,0.0,0.0010315239,0.0010124911,0.0010686839,0.0010910388,0.0010731003,0.0,0.0010476484,0.0010315239,0.0010219095,0.0010321976,0.0011079237,0.0,0.0010613686,0.0,0.0010315239,0.0010124911,0.0010686839,0.0010798352,0.0010731117,0.0,0.0010476484,0.0010315239,0.0010219095,0.0010321976,0.0011079351,0.0,0.0010613684,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684432,0.001073096,0.0010613684,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0,0.0010613693,0.0010476488,0.0010401442,0.0010509164,0.0010566771,0.001068441,0.0,0.0,0.0010476484,0.0010315239,0.0010219095,0.0010321976,0.0011079233,0.0010730971,0.0010613684,0.0,0.0,0.0010613686,0.0010613685,0.0010555728,0.0010731289,0.0,0.0010476491,0.0,0.0010613686,0.0010476484,0.0010686893,0.0010731929,0.0,0.0010613687,0.0010476488,0.0010401442,0.0,0.0010613695,0.0,0.0010613684,0.0,0.0010315239,0.0010124916,0.0010686839,0.0010798441,0.0010731019,0.0,0.0010476484,0.0010315239,0.00102191,0.0010321981,0.0011080147,0.0010731157,0.0,0.0,0.0010315239,0.0010124911,0.0010686839,0.0010910387,0.0,0.0010613686,0.0010476485,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0010730905,0.0010613685,0.0010476486,0.0,0.0010613684,0.0010476484,0.0010401456,0.0010730979,0.0,0.0010476488,0.0010315243,0.0010219095,0.0010321976,0.0011079268,0.0010730997,0.0,0.0010476485,0.0010315239,0.00102191,0.0010321976,0.0011079265,0.0,0.0010613685,0.0010613685,0.001055572,0.0010666103,0.0,0.0009900226,0.0010731257,0.0,0.0010476488,0.0010315239,0.0010219095,0.0010321976,0.0011079232,0.001073101,0.0,0.0,0.0010315239,0.0010124916,0.0010686839,0.0010910413,0.0010731532,0.0010613695,0.0,0.0010315252,0.0010124916,0.0010686842,0.001079847,0.0,0.0010613684,0.0010476488,0.0010401442,0.0010509164,0.0010566771,0.0010684406,0.0,0.0010613702,0.0,0.0010315239,0.0010124911,0.0010686839,0.0010798352,0.0,0.0010613685,0.0010476488,0.0010401442,0.0010509164,0.0010566771,0.0010684407,0.0010731108,0.0010613686,0.0010476487,0.0010401444,0.0010509164,0.0010566771,0.0010684413,0.0,0.0,0.0,0.0010315239,0.0010124911,0.0010686839,0.0010910395,0.0010730951,0.0010613684,0.0,0.0010315239,0.0010124911,0.0010686839,0.0010798369,0.0010731096,0.0010613684,0.0010476484,0.0010686839,0.0,0.0010315239,0.0010124918,0.0,0.0010613684,0.0010476484,0.0010401442,0.0010509164,0.0010566771,0.0010684421,0.0,0.0010613684,0.0010476484,0.0010401442,0.0010509164,0.0010566771,0.001068441,0.0,0.0010613691,0.0010476488,0.0010401442,0.0010509164,0.0010566771,0.0010684441,0.0010731041,0.0010613684,0.0010476484,0.0010401442,0.0010509164,0.0010566771,0.0010684414,0.0,0.0,0.0010476484,0.0010315239,0.0010219095,0.0010321976,0.001107924,0.0,0.0010613684,0.0010476484,0.0010401444,0.0010509164,0.0010566771,0.0010684406,0.0010732886,0.0010613708,0.0010476487,0.0010401442,0.0010509164,0.0010566771,0.001068445
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3653|s__GGB3653_SGB4964,0.0,0.0010580869,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677574,0.0,0.0010580869,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.0,0.0,0.0010445802,0.001028671,0.0010194324,0.0010304791,0.0011058557,0.0010696483,0.0,0.0010445706,0.0010286651,0.0010194321,0.0010304791,0.0011058558,0.0,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.0011058558,0.0010696255,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677574,0.0,0.0010580875,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677577,0.0010696256,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.0,0.0010580871,0.0010445708,0.0010374347,0.0010489606,0.0010554425,0.0010677578,0.0,0.0010580869,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.0,0.0010580869,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774509,0.0,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677571,0.0,0.0,0.0,0.0010286651,0.0010098681,0.0010655576,0.001088461,0.0010696322,0.0010580873,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774531,0.0010696816,0.0,0.0,0.0010286652,0.0010098681,0.0010655576,0.0010884613,0.0010696449,0.0,0.0010445706,0.0,0.0010580872,0.0010445706,0.0010655576,0.0010696275,0.0,0.0,0.0010286651,0.0010098681,0.0010655576,0.001088461,0.0,0.0010580876,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774502,0.0,0.0,0.0010445707,0.001058088,0.0,0.0010286651,0.0010580873,0.0010696392,0.0010580873,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774501,0.0,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.0011058559,0.0,0.0,0.0010445706,0.0,0.0010580872,0.0010445706,0.0010655577,0.0,0.0010580877,0.0,0.001058087,0.0,0.0010580872,0.0010445707,0.0,0.0,0.0010445797,0.0010286665,0.0010194321,0.0010304791,0.0011058553,0.0,0.001058113,0.0010580895,0.0010526462,0.0010644323,0.0,0.0009875814,0.0,0.0010580881,0.0010445709,0.0,0.0010580871,0.0010445706,0.0010374361,0.0010696291,0.0010580872,0.0010445706,0.0,0.0010580872,0.0010445706,0.001037435,0.0,0.0010580872,0.0010445707,0.0010374346,0.0010489606,0.0010554425,0.0010677574,0.0010696256,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.001069646,0.0,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010884611,0.0010696305,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.0011058558,0.0,0.001058087,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774501,0.0010696364,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.0011058591,0.0,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.001067758,0.0010696264,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677574,0.0,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677574,0.0,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.0011058559,0.001069627,0.0010580872,0.0,0.0,0.0010580873,0.0010580869,0.0010526461,0.0010696487,0.0,0.0010445707,0.0,0.001058087,0.0010445706,0.0010655595,0.0010697141,0.0,0.0010580872,0.0010445706,0.0010374346,0.0,0.0010580873,0.0,0.0010580868,0.0,0.0010286651,0.0010098681,0.0010655577,0.0010774537,0.0010696292,0.0,0.0010445706,0.0010286651,0.0010194321,0.0010304793,0.0011058789,0.0010696336,0.0,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010884614,0.0,0.001058087,0.0010445707,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.0010696412,0.0010580872,0.0010445706,0.0,0.0010580871,0.0010445706,0.0010374351,0.0010696274,0.0,0.0010445706,0.0010286652,0.0010194321,0.0010304791,0.0011058558,0.0010696274,0.0,0.0010445707,0.0010286651,0.0010194321,0.0010304791,0.0011058563,0.0,0.0010580869,0.0010580872,0.001052646,0.0010644323,0.0,0.0009876057,0.0010696531,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.0011058558,0.0010696282,0.0,0.0,0.0010286651,0.0010098681,0.0010655576,0.001088461,0.0010696764,0.0010580875,0.0,0.0010286657,0.0010098682,0.0010655576,0.0010774529,0.0,0.0010580871,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677574,0.0,0.0010580872,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774501,0.0,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.001069634,0.0010580871,0.0010445706,0.0010374347,0.0010489606,0.0010554425,0.0010677574,0.0,0.0,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010884614,0.0010696255,0.0010580872,0.0,0.0010286651,0.0010098681,0.0010655576,0.0010774505,0.0010696311,0.0010580871,0.0010445706,0.0010655576,0.0,0.0010286651,0.0010098682,0.0,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677576,0.0,0.0010580869,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677573,0.0,0.0010580873,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.001067758,0.0010696321,0.0010580872,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.0,0.0,0.0010445706,0.0010286651,0.0010194323,0.0010304791,0.001105856,0.0,0.0010580869,0.0010445706,0.0010374346,0.0010489606,0.0010554425,0.0010677575,0.0010697478,0.0010580877,0.0010445706,0.0010374344,0.0010489606,0.0010554425,0.001067758
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_porci,0.0,0.0010588642,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0010588642,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0,0.0010450514,0.0010288209,0.0010191,0.0010292892,0.0011055402,0.0010707136,0.0,0.0010450421,0.001028814,0.0010190997,0.0010292892,0.0011055401,0.0,0.0,0.0010450422,0.001028814,0.0010190997,0.0010292892,0.00110554,0.0010706906,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0010588644,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.0010655192,0.0010706906,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.0010655189,0.0,0.0010588643,0.0010450424,0.0010374411,0.0010481271,0.0010537886,0.0010655195,0.0,0.0010588642,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0010588642,0.0,0.001028814,0.0010096784,0.0010661928,0.0010772834,0.0,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.0010655193,0.0,0.0,0.0,0.001028814,0.0010096784,0.0010661928,0.0010886011,0.0010706962,0.0010588642,0.0,0.001028814,0.0010096784,0.0010661928,0.0010772859,0.00107073,0.0,0.0,0.0010288141,0.0010096784,0.0010661928,0.0010886006,0.0010707058,0.0,0.0010450421,0.0,0.001058864,0.0010450421,0.0010661928,0.0010706921,0.0,0.0,0.001028814,0.0010096784,0.0010661928,0.0010885999,0.0,0.0010588649,0.0,0.001028814,0.0010096784,0.0010661928,0.0010772827,0.0,0.0,0.0010450428,0.0010588645,0.0,0.001028814,0.0010588643,0.0010707073,0.0010588643,0.0,0.0010288139,0.0010096784,0.0010661928,0.0010772827,0.0,0.0,0.0010450425,0.001028814,0.0010190997,0.0010292892,0.0011055401,0.0,0.0,0.0010450421,0.0,0.001058864,0.0010450421,0.0010661926,0.0,0.0010588666,0.0,0.0010588643,0.0,0.001058864,0.0010450422,0.0,0.0,0.0010450532,0.0010288156,0.0010190996,0.0010292892,0.0011055402,0.0,0.0010588825,0.0010588663,0.0010529759,0.0010639403,0.0,0.000987041,0.0,0.0010588653,0.0010450428,0.0,0.0010588643,0.0010450423,0.0010374424,0.0010706951,0.001058864,0.0010450421,0.0,0.001058864,0.0010450421,0.0010374417,0.0,0.0010588644,0.0010450423,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0010706905,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.001070706,0.0,0.0,0.001028814,0.0010096784,0.0010661928,0.0010885999,0.0010706924,0.0,0.0010450421,0.001028814,0.0010190997,0.0010292892,0.00110554,0.0,0.0010588643,0.0,0.001028814,0.0010096784,0.0010661928,0.0010772826,0.0010707005,0.0,0.0010450421,0.001028814,0.0010190997,0.0010292892,0.0011055418,0.0,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.0010655198,0.0010706912,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0010588644,0.0010450423,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0,0.0010450422,0.001028814,0.0010190997,0.0010292892,0.00110554,0.0010706923,0.001058864,0.0,0.0,0.0010588643,0.0010588642,0.0010529759,0.0010707163,0.0,0.0010450424,0.0,0.0010588643,0.0010450421,0.0010661945,0.0010707584,0.0,0.0010588643,0.0010450423,0.001037441,0.0,0.0010588645,0.0,0.001058864,0.0,0.001028814,0.0010096784,0.0010661928,0.0010772846,0.0010706942,0.0,0.0010450421,0.001028814,0.0010190996,0.0010292893,0.0011055592,0.0010707017,0.0,0.0,0.001028814,0.0010096784,0.0010661928,0.0010886,0.0,0.0010588643,0.0010450422,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0010707143,0.0010588643,0.0010450423,0.0,0.0010588642,0.0010450421,0.0010374415,0.0010706915,0.0,0.0010450421,0.0010288141,0.0010190997,0.0010292892,0.001105541,0.0010706929,0.0,0.0010450422,0.001028814,0.0010190996,0.0010292891,0.0011055404,0.0,0.0010588643,0.0010588643,0.0010529757,0.0010639402,0.0,0.0009870708,0.001070711,0.0,0.0010450421,0.001028814,0.0010190997,0.0010292892,0.00110554,0.0010706946,0.0,0.0,0.001028814,0.0010096784,0.0010661928,0.0010886008,0.0010707286,0.0010588643,0.0,0.0010288144,0.0010096785,0.0010661928,0.0010772862,0.0,0.0010588643,0.0010450423,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0010588649,0.0,0.001028814,0.0010096784,0.0010661928,0.0010772826,0.0,0.0010588643,0.0010450422,0.001037441,0.0010481271,0.0010537886,0.0010655189,0.0010706974,0.0010588642,0.0010450421,0.0010374411,0.0010481271,0.0010537886,0.0010655192,0.0,0.0,0.0,0.001028814,0.0010096784,0.0010661928,0.0010886003,0.0010706903,0.001058864,0.0,0.001028814,0.0010096784,0.0010661928,0.001077283,0.0010706986,0.0010588643,0.0010450421,0.0010661928,0.0,0.001028814,0.0010096787,0.0,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.0010655193,0.0,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0,0.0010588645,0.0010450423,0.001037441,0.0010481271,0.0010537886,0.0010655199,0.0010706943,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.0010655192,0.0,0.0,0.0010450421,0.001028814,0.0010190997,0.0010292892,0.0011055402,0.0,0.001058864,0.0010450421,0.001037441,0.0010481271,0.0010537886,0.001065519,0.0010708424,0.0010588652,0.0010450424,0.001037441,0.0010481271,0.0010537886,0.0010655203
