#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0,0.0010463925,0.0010303848,0.0010209653,0.0010316455,0.0011071392,0.0010716204,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316455,0.0011071389,0.0,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316455,0.0011071387,0.0010716071,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0010599862,0.0010463794,0.0010390709,0.0010502319,0.0010563664,0.0010684113,0.001071607,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.0010684112,0.0,0.0010599857,0.0010463798,0.0010390709,0.0010502319,0.0010563664,0.0010684117,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0010599856,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789104,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.0010684113,0.0,0.0,0.0,0.0010303762,0.0010114735,0.001067378,0.0010900052,0.0010716114,0.0010599856,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789149,0.0010716508,0.0,0.0,0.0010303764,0.0010114735,0.001067378,0.0010900042,0.0010716198,0.0,0.0010463791,0.0,0.0010599856,0.0010463791,0.001067378,0.0010716086,0.0,0.0,0.0010303762,0.0010114735,0.001067378,0.0010900036,0.0,0.0010599867,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789093,0.0,0.0,0.0010463799,0.0010599871,0.0,0.0010303762,0.0010599857,0.001071623,0.0010599857,0.0,0.001030376,0.0010114735,0.001067378,0.0010789093,0.0,0.0,0.0010463796,0.0010303762,0.0010209647,0.0010316455,0.0011071392,0.0,0.0,0.0010463791,0.0,0.0010599856,0.0010463791,0.0010673779,0.0,0.0010599879,0.0,0.0010599857,0.0,0.0010599856,0.0010463792,0.0,0.0,0.0010463963,0.0010303784,0.0010209647,0.0010316455,0.0011071389,0.0,0.0010600203,0.0010599891,0.0010543786,0.0010658011,0.0,0.000989076,0.0,0.0010599873,0.0010463798,0.0,0.0010599858,0.0010463792,0.0010390726,0.0010716101,0.0010599856,0.0010463791,0.0,0.0010599856,0.0010463791,0.0010390714,0.0,0.0010599858,0.0010463792,0.0010390709,0.0010502319,0.0010563664,0.0010684112,0.0010716069,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0010716246,0.0,0.0,0.0010303762,0.0010114735,0.001067378,0.0010900036,0.0010716118,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316455,0.001107139,0.0,0.0010599857,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789091,0.0010716144,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316455,0.0011071443,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.0010684119,0.0010716075,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.001059986,0.0010463792,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316455,0.0011071388,0.0010716072,0.0010599856,0.0,0.0,0.0010599857,0.0010599856,0.0010543782,0.0010716203,0.0,0.0010463793,0.0,0.0010599857,0.0010463791,0.00106738,0.0010716685,0.0,0.0010599857,0.0010463792,0.0010390709,0.0,0.0010599861,0.0,0.0010599855,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789129,0.0010716099,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316458,0.0011071928,0.0010716158,0.0,0.0,0.0010303762,0.0010114735,0.001067378,0.0010900036,0.0,0.0010599857,0.0010463792,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0010716005,0.0010599857,0.0010463792,0.0,0.0010599857,0.0010463791,0.0010390719,0.0010716086,0.0,0.0010463792,0.0010303764,0.0010209647,0.0010316455,0.00110714,0.0010716084,0.0,0.0010463792,0.0010303762,0.0010209647,0.0010316456,0.0011071399,0.0,0.0010599857,0.0010599858,0.0010543781,0.0010658009,0.0,0.0009891143,0.0010716282,0.0,0.0010463792,0.0010303762,0.0010209647,0.0010316455,0.0011071387,0.0010716093,0.0,0.0,0.0010303762,0.0010114735,0.001067378,0.0010900046,0.001071645,0.0010599863,0.0,0.001030377,0.0010114735,0.0010673781,0.001078915,0.0,0.0010599858,0.0010463792,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0010599863,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789091,0.0,0.0010599857,0.0010463796,0.0010390709,0.0010502319,0.0010563664,0.0010684112,0.0010716139,0.0010599856,0.0010463792,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0,0.0,0.0,0.0010303762,0.0010114735,0.001067378,0.0010900038,0.0010716066,0.0010599856,0.0,0.0010303762,0.0010114735,0.001067378,0.0010789096,0.0010716113,0.0010599858,0.0010463791,0.001067378,0.0,0.0010303762,0.0010114736,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.0010684115,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.0010684113,0.0,0.0010599861,0.0010463792,0.0010390709,0.0010502319,0.0010563664,0.0010684124,0.0010716133,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.0010684114,0.0,0.0,0.0010463791,0.0010303762,0.0010209647,0.0010316455,0.0011071393,0.0,0.0010599856,0.0010463791,0.0010390709,0.0010502319,0.0010563664,0.001068411,0.0010716846,0.0010599868,0.0010463792,0.0010390707,0.0010502319,0.0010563664,0.0010684129
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,0.0,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0010582537,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662904,0.0,0.0,0.0010445815,0.0010284906,0.001018984,0.0010295678,0.0011054574,0.0010699667,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054572,0.0,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054572,0.0010699539,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0010582543,0.0010445662,0.0010371752,0.0010482491,0.0010542879,0.0010662908,0.001069954,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0010582542,0.0010445666,0.0010371753,0.0010482491,0.0010542879,0.001066291,0.0,0.0010582537,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0010582537,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771145,0.0,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662908,0.0,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010882984,0.001069957,0.0010582537,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771196,0.0010699932,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010882979,0.0010699652,0.0,0.001044566,0.0,0.0010582536,0.001044566,0.0010656506,0.0010699553,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010882971,0.0,0.0010582552,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771136,0.0,0.0,0.0010445667,0.0010582551,0.0,0.0010284802,0.0010582537,0.0010699688,0.0010582542,0.0,0.0010284801,0.0010094945,0.0010656506,0.0010771133,0.0,0.0,0.0010445662,0.0010284802,0.0010189832,0.0010295678,0.0011054574,0.0,0.0,0.001044566,0.0,0.0010582536,0.001044566,0.0010656506,0.0,0.0010582574,0.0,0.0010582538,0.0,0.0010582536,0.0010445662,0.0,0.0,0.0010445842,0.0010284828,0.0010189833,0.0010295678,0.0011054574,0.0,0.0010583003,0.0010582585,0.0010525679,0.0010639129,0.0,0.0009870161,0.0,0.0010582561,0.001044567,0.0,0.0010582542,0.001044566,0.0010371772,0.0010699563,0.0010582536,0.001044566,0.0,0.0010582536,0.001044566,0.0010371757,0.0,0.0010582538,0.0010445662,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0010699538,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0010699673,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010882971,0.001069958,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054573,0.0,0.0010582538,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771132,0.001069962,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054635,0.0,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662916,0.0010699539,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0010582543,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054572,0.0010699542,0.0010582536,0.0,0.0,0.0010582538,0.0010582537,0.0010525677,0.0010699674,0.0,0.0010445664,0.0,0.0010582538,0.001044566,0.0010656529,0.0010700133,0.0,0.001058254,0.001044566,0.0010371752,0.0,0.0010582543,0.0,0.0010582536,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771172,0.0010699562,0.0,0.001044566,0.0010284802,0.0010189833,0.001029568,0.0011055041,0.0010699626,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.001088297,0.0,0.0010582538,0.0010445662,0.0010371752,0.0010482491,0.0010542879,0.0010662904,0.0010699402,0.0010582537,0.001044566,0.0,0.0010582537,0.001044566,0.001037176,0.0010699552,0.0,0.001044566,0.0010284804,0.0010189832,0.0010295678,0.0011054582,0.0010699553,0.0,0.0010445662,0.0010284802,0.0010189833,0.0010295678,0.0011054584,0.0,0.001058254,0.001058254,0.0010525675,0.0010639128,0.0,0.0009870506,0.0010699717,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054572,0.0010699559,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.001088298,0.0010699838,0.0010582545,0.0,0.0010284812,0.0010094945,0.0010656507,0.0010771189,0.0,0.0010582537,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0,0.0010582547,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771132,0.0,0.0010582538,0.0010445662,0.0010371752,0.0010482491,0.0010542879,0.0010662907,0.0010699613,0.0010582539,0.0010445662,0.0010371752,0.0010482491,0.0010542879,0.0010662907,0.0,0.0,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010882973,0.0010699537,0.0010582536,0.0,0.0010284802,0.0010094945,0.0010656506,0.0010771141,0.0010699596,0.0010582537,0.001044566,0.0010656506,0.0,0.0010284802,0.0010094946,0.0,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.001066291,0.0,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662907,0.0,0.0010582544,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662919,0.0010699591,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662908,0.0,0.0,0.001044566,0.0010284802,0.0010189832,0.0010295678,0.0011054574,0.0,0.0010582536,0.001044566,0.0010371752,0.0010482491,0.0010542879,0.0010662905,0.0010700447,0.0010582552,0.0010445663,0.0010371751,0.0010482491,0.0010542879,0.0010662922
