#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB3665,0.0,0.0010676264,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767512,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0,0.0,0.0010542914,0.0010385349,0.0010293223,0.0010401402,0.001114214,0.0010790228,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401402,0.0011142128,0.0,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401402,0.0011142129,0.0010790022,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0,0.0010676271,0.0010542711,0.0010471678,0.0010584325,0.0010647138,0.0010767524,0.0010790023,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767513,0.0,0.0010676266,0.0010542719,0.001047168,0.0010584325,0.0010647138,0.0010767517,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0,0.0010676265,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865229,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.001076752,0.0,0.0,0.0,0.0010385199,0.001019865,0.0010749534,0.001097332,0.0010790068,0.0010676263,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865293,0.0010790299,0.0,0.0,0.0010385202,0.001019865,0.0010749534,0.0010973315,0.0010790144,0.0,0.001054271,0.0,0.0010676263,0.001054271,0.0010749534,0.0010790038,0.0,0.0,0.0010385199,0.001019865,0.0010749534,0.0010973294,0.0,0.001067628,0.0015013602,0.0010385199,0.001019865,0.0010749534,0.0010865208,0.0,0.0,0.001054273,0.0010676273,0.0,0.0010385199,0.0010676265,0.001079023,0.0010676266,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865204,0.0,0.0,0.0010542711,0.0010385199,0.0010293213,0.0010401402,0.001114213,0.0,0.0,0.001054271,0.0,0.0010676263,0.001054271,0.0010749534,0.0,0.0010676326,0.0,0.0010676264,0.0,0.0010676263,0.0010542711,0.0,0.0,0.0010542921,0.0010385234,0.0010293213,0.0010401402,0.0011142138,0.0,0.0010676711,0.0010676318,0.0010622136,0.0010737053,0.0,0.0009977106,0.0,0.0010676291,0.0010542725,0.0,0.001067627,0.0010542711,0.001047172,0.0010790079,0.0010676263,0.001054271,0.0,0.0010676263,0.001054271,0.0010471691,0.0,0.0010676264,0.0010542711,0.0010471678,0.0010584325,0.0010647138,0.0010767512,0.0010790018,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0010790175,0.0,0.0,0.0010385199,0.001019865,0.0010749534,0.0010973294,0.0010790027,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401402,0.0011142133,0.0,0.0010676264,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865201,0.0010790146,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401402,0.001114223,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767533,0.001079002,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0,0.0010676271,0.0010542711,0.0010471678,0.0010584325,0.0010647138,0.0010767512,0.0,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401402,0.001114213,0.0010790032,0.0010676263,0.0,0.0,0.0010676264,0.0010676263,0.0010622139,0.0010790263,0.0,0.0010542717,0.0,0.0010676264,0.001054271,0.0010749598,0.0010790544,0.0,0.0010676266,0.0010542711,0.0010471678,0.0,0.0010676277,0.0,0.0010676262,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865305,0.0010790066,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401407,0.0011142885,0.0010790187,0.0,0.0,0.0010385199,0.001019865,0.0010749534,0.0010973294,0.0,0.0010676266,0.0010542711,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0010789952,0.0010676264,0.0010542711,0.0,0.0010676262,0.001054271,0.001047169,0.0010790024,0.0,0.0010542711,0.0010385202,0.0010293213,0.0010401402,0.0011142166,0.001079005,0.0,0.0010542711,0.0010385199,0.0010293213,0.0010401403,0.0011142157,0.0,0.0010676266,0.0010676268,0.0010622129,0.0010737055,0.0,0.000997766,0.0010790149,0.0,0.0010542711,0.0010385199,0.0010293213,0.0010401402,0.0011142129,0.001079006,0.0,0.0,0.0010385199,0.001019865,0.0010749534,0.0010973316,0.0010790277,0.0010676269,0.0,0.0010385211,0.001019865,0.0010749535,0.0010865309,0.0,0.0010676263,0.0010542711,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0,0.0010676284,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865201,0.0,0.0010676266,0.0010542711,0.0010471678,0.0010584325,0.0010647138,0.0010767513,0.0010790117,0.0010676265,0.001054271,0.0010471683,0.0010584325,0.0010647138,0.0010767516,0.0,0.0,0.0,0.0010385199,0.001019865,0.0010749534,0.0010973304,0.0010790017,0.0010676263,0.0,0.0010385199,0.001019865,0.0010749534,0.0010865213,0.0010790133,0.0010676266,0.001054271,0.0010749534,0.0,0.0010385199,0.0010198652,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767524,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767513,0.0,0.0010676271,0.0010542711,0.0010471678,0.0010584325,0.001064714,0.0010767543,0.0010790048,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767517,0.0,0.0,0.001054271,0.0010385199,0.0010293213,0.0010401402,0.0011142134,0.0,0.0010676263,0.001054271,0.0010471678,0.0010584325,0.0010647138,0.0010767509,0.0010791658,0.0010676286,0.0010542714,0.0010471678,0.0010584325,0.0010647138,0.0010767551
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9582|s__GGB9582_SGB4865,0.0,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677496,0.0,0.0010593119,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677493,0.0,0.0,0.0010456991,0.0010296798,0.001020257,0.0010309457,0.0011065401,0.0010709589,0.0,0.0010456913,0.0010296744,0.0010202564,0.0010309457,0.0011065394,0.0,0.0,0.0010456913,0.0010296744,0.0010202564,0.0010309457,0.0011065395,0.0010709474,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677492,0.0,0.0010593126,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677497,0.0010709475,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677496,0.0,0.0010593119,0.0010456917,0.0010383765,0.0010495487,0.0010556902,0.0010677499,0.0,0.0010593119,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677493,0.0,0.0010593119,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782621,0.0,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.00106775,0.0,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.001089375,0.0010709515,0.0010593119,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782689,0.0010709945,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010893741,0.0010709579,0.0,0.0010456913,0.0,0.0010593118,0.0010456913,0.0010667135,0.0010709495,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010893721,0.0,0.0010593128,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782608,0.0,0.0,0.0010456921,0.0010593127,0.0,0.0010296744,0.0010593119,0.0010709611,0.0010593119,0.0,0.0010296743,0.0010107585,0.0010667132,0.0010782604,0.0,0.0,0.0010456914,0.0010296744,0.0010202564,0.0010309457,0.0011065397,0.0,0.0,0.0010456913,0.0,0.0010593118,0.0010456913,0.0010667131,0.0,0.0010593141,0.0,0.001059312,0.0,0.0010593118,0.0010456914,0.0,0.0,0.0010457013,0.0010296758,0.0010202563,0.0010309457,0.0011065402,0.0,0.0010593355,0.0010593138,0.0010536985,0.001065135,0.0,0.0009883513,0.0,0.0010593138,0.0010456917,0.0,0.001059312,0.0010456914,0.0010383785,0.0010709483,0.0010593118,0.0010456913,0.0,0.0010593118,0.0010456913,0.0010383778,0.0,0.001059312,0.0010456914,0.0010383764,0.0010495487,0.0010556902,0.0010677492,0.0010709472,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677493,0.0010709662,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010893717,0.0010709508,0.0,0.0010456913,0.0010296744,0.0010202564,0.0010309457,0.0011065397,0.0,0.001059312,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782604,0.0010709547,0.0,0.0010456913,0.0010296744,0.0010202564,0.0010309457,0.0011065482,0.0,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677517,0.0010709473,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677492,0.0,0.0010593121,0.0010456914,0.0010383764,0.0010495487,0.0010556902,0.0010677492,0.0,0.0,0.0010456913,0.0010296744,0.0010202564,0.0010309457,0.0011065396,0.0010709481,0.0010593118,0.0,0.0,0.001059312,0.0010593119,0.0010536992,0.0010709643,0.0,0.0010456915,0.0,0.001059312,0.0010456913,0.0010667153,0.001071012,0.0,0.0010593119,0.0010456914,0.0010383764,0.0,0.0010593127,0.0,0.0010593118,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782641,0.00107095,0.0,0.0010456913,0.0010296744,0.0010202563,0.0010309459,0.0011066078,0.0010709554,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010893717,0.0,0.001059312,0.0010456914,0.0010383764,0.0010495487,0.0010556902,0.0010677493,0.0010709341,0.001059312,0.0010456914,0.0,0.0010593118,0.0010456913,0.0010383772,0.0010709492,0.0,0.0010456914,0.0010296743,0.0010202564,0.0010309457,0.0011065423,0.0010709495,0.0,0.0010456914,0.0010296744,0.0010202563,0.0010309458,0.0011065417,0.0,0.001059312,0.001059312,0.0010536985,0.0010651349,0.0,0.0009883929,0.0010709711,0.0,0.0010456914,0.0010296744,0.0010202564,0.0010309457,0.0011065395,0.0010709506,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010893741,0.0010709784,0.0010593125,0.0,0.0010296752,0.0010107589,0.0010667132,0.0010782694,0.0,0.0010593119,0.0010456914,0.0010383764,0.0010495487,0.0010556902,0.0010677492,0.0,0.0010593125,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782604,0.0,0.0010593119,0.0010456914,0.0010383764,0.0010495487,0.0010556902,0.0010677493,0.001070958,0.0010593118,0.0010456913,0.0010383765,0.0010495487,0.0010556902,0.0010677496,0.0,0.0,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010893724,0.0010709472,0.0010593118,0.0,0.0010296744,0.0010107585,0.0010667132,0.0010782613,0.0010709553,0.0010593119,0.0010456913,0.0010667132,0.0,0.0010296744,0.0010107586,0.0,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677503,0.0,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677497,0.0,0.001059312,0.0010456914,0.0010383764,0.0010495487,0.0010556902,0.0010677516,0.0010709532,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677498,0.0,0.0,0.0010456913,0.0010296744,0.0010202564,0.0010309457,0.0011065399,0.0,0.0010593118,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677493,0.001071041,0.001059313,0.0010456913,0.0010383764,0.0010495487,0.0010556902,0.0010677524
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_SGB5266,0.0,0.0010601956,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.001066669,0.0,0.0010601958,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666687,0.0,0.0,0.0010464067,0.001030181,0.0010204397,0.0010305668,0.0011066726,0.0010720342,0.0,0.0010463846,0.0010301657,0.0010204387,0.0010305668,0.0011066715,0.0,0.0,0.0010463846,0.0010301657,0.0010204387,0.0010305668,0.0011066716,0.0010720104,0.0010601954,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666685,0.0,0.0010601964,0.0010463847,0.0010387714,0.0010493919,0.0010549969,0.0010666694,0.0010720103,0.0010601954,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666687,0.0,0.0010601957,0.0010463855,0.0010387714,0.0010493919,0.0010549969,0.0010666692,0.0,0.0010601958,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666687,0.0,0.0010601958,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785192,0.0,0.0010601954,0.0010463846,0.0010387712,0.0010493919,0.0010549969,0.0010666691,0.0,0.0,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010898195,0.0010720169,0.0010601958,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785266,0.0010720675,0.0,0.0,0.001030166,0.0010110375,0.0010674996,0.0010898188,0.0010720281,0.0,0.0010463846,0.0,0.0010601954,0.0010463846,0.0010674995,0.0010720129,0.0,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010898174,0.0,0.0010601976,0.0,0.0010301657,0.0010110375,0.0010674996,0.001078517,0.0,0.0,0.0010463864,0.0010601974,0.0,0.0010301657,0.0010601957,0.001072036,0.001060196,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785167,0.0,0.0,0.0010463848,0.0010301657,0.0010204387,0.0010305668,0.001106672,0.0,0.0,0.0010463846,0.0,0.0010601954,0.0010463846,0.0010674996,0.0,0.0010602018,0.0,0.0010601958,0.0,0.0010601954,0.0010463847,0.0,0.0,0.0010464123,0.0010301698,0.0010204389,0.0010305668,0.0011066725,0.0,0.0010602527,0.0010602019,0.0010542957,0.0010651904,0.0,0.0009884131,0.0,0.0010601991,0.0010463862,0.0,0.0010601962,0.0010463848,0.001038775,0.0010720163,0.0010601954,0.0010463846,0.0,0.0010601954,0.0010463846,0.0010387722,0.0,0.0010601958,0.0010463847,0.0010387712,0.0010493919,0.0010549969,0.0010666689,0.0010720098,0.0010601954,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666687,0.0010720338,0.0,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010898171,0.0010720148,0.0,0.0010463846,0.0010301657,0.0010204387,0.0010305668,0.0011066721,0.0,0.0010601958,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785167,0.0010720253,0.0,0.0010463846,0.0010301657,0.0010204387,0.0010305668,0.0011066822,0.0,0.0010601957,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666705,0.0010720101,0.0010601954,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666685,0.0,0.0010601965,0.0010463848,0.0010387712,0.0010493919,0.0010549969,0.001066669,0.0,0.0,0.0010463846,0.0010301657,0.0010204387,0.0010305668,0.0011066716,0.0010720108,0.0010601954,0.0,0.0,0.0010601958,0.0010601958,0.0010542952,0.0010720345,0.0,0.0010463849,0.0,0.0010601958,0.0010463846,0.0010675042,0.001072095,0.0,0.0010601958,0.0010463848,0.0010387712,0.0,0.0010601963,0.0,0.0010601956,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785253,0.0010720153,0.0,0.0010463846,0.0010301657,0.0010204389,0.0010305673,0.0011067548,0.0010720276,0.0,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010898171,0.0,0.0010601958,0.0010463847,0.0010387714,0.0010493919,0.0010549969,0.0010666687,0.001071992,0.0010601957,0.0010463848,0.0,0.0010601956,0.0010463846,0.0010387726,0.001072012,0.0,0.0010463848,0.001030166,0.0010204387,0.0010305668,0.0011066742,0.0010720134,0.0,0.0010463847,0.0010301657,0.0010204389,0.0010305669,0.0011066743,0.0,0.0010601957,0.0010601958,0.0010542948,0.0010651905,0.0,0.0009884645,0.0010720354,0.0,0.0010463848,0.0010301657,0.0010204387,0.0010305668,0.0011066716,0.001072014,0.0,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010898189,0.001072059,0.0010601968,0.0,0.0010301673,0.001011038,0.0010674996,0.0010785263,0.0,0.0010601957,0.0010463848,0.0010387712,0.0010493919,0.0010549969,0.0010666685,0.0,0.0010601975,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785167,0.0,0.0010601957,0.0010463848,0.0010387712,0.0010493919,0.0010549969,0.0010666689,0.0010720222,0.0010601957,0.0010463847,0.0010387715,0.0010493919,0.0010549969,0.0010666691,0.0,0.0,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010898177,0.0010720099,0.0010601954,0.0,0.0010301657,0.0010110375,0.0010674996,0.0010785176,0.0010720212,0.0010601957,0.0010463846,0.0010674996,0.0,0.0010301657,0.0010110376,0.0,0.0010601954,0.0010463846,0.0010387712,0.0010493919,0.0010549969,0.0010666696,0.0,0.0010601957,0.0010463846,0.0010387712,0.0010493919,0.0010549969,0.001066669,0.0,0.0010601964,0.0010463848,0.0010387712,0.0010493919,0.0010549969,0.0010666713,0.0010720179,0.0010601957,0.0010463846,0.0010387712,0.0010493919,0.0010549969,0.0010666692,0.0,0.0,0.0010463846,0.0010301657,0.0010204387,0.0010305668,0.001106672,0.0,0.0010601957,0.0010463846,0.0010387714,0.0010493919,0.0010549969,0.0010666687,0.0010721643,0.0010601981,0.0010463849,0.0010387714,0.0010493919,0.0010549969,0.001066672
