#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB1362|o__OFGB1362|f__FGB1362|g__GGB48159|s__GGB48159_SGB105302,0.0,0.0010592736,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0,0.0010592738,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676456,0.0,0.0,0.0010456457,0.0010296197,0.0010201909,0.0010308619,0.0011064837,0.0010709341,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.0011064834,0.0,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.0011064832,0.0010709165,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676456,0.0,0.001059274,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676462,0.0010709165,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0,0.0010592738,0.0010456458,0.0010383198,0.0010494742,0.001055598,0.001067646,0.0,0.0010592738,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0,0.0010592738,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010782046,0.0,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676456,0.0,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010893231,0.0010709222,0.0010592738,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010782076,0.0010709603,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010893233,0.0010709289,0.0,0.0010456452,0.0,0.0010592737,0.0010456452,0.0010666727,0.0010709172,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010893231,0.0,0.0010592737,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010782037,0.0,0.0,0.0010456458,0.0010592742,0.0,0.0010296202,0.0010592738,0.0010709185,0.0010592736,0.0,0.0010296201,0.0010106958,0.0010666728,0.0010782036,0.0,0.0,0.0010456453,0.0010296202,0.0010201909,0.0010308619,0.0011064834,0.0,0.0,0.0010456452,0.0,0.0010592737,0.0010456452,0.0010666727,0.0,0.0010592726,0.0,0.0010592738,0.0,0.0010592737,0.0010456454,0.0,0.0,0.0010456439,0.0010296192,0.0010201907,0.0010308619,0.0011064829,0.0,0.0010592687,0.0010592731,0.0010536496,0.0010650695,0.0,0.0009882759,0.0,0.001059274,0.0010456451,0.0,0.0010592737,0.0010456452,0.0010383211,0.0010709177,0.0010592737,0.0010456452,0.0,0.0010592737,0.0010456452,0.0010383202,0.0,0.0010592738,0.0010456453,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0010709168,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0010709335,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010893231,0.001070918,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.0011064832,0.0,0.0010592738,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010782034,0.0010709241,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.001106487,0.0,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676469,0.0010709171,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676456,0.0,0.0010592738,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.0011064834,0.0010709175,0.0010592737,0.0,0.0,0.0010592738,0.0010592738,0.0010536503,0.001070934,0.0,0.0010456453,0.0,0.0010592738,0.0010456452,0.0010666747,0.0010709855,0.0,0.0010592738,0.0010456456,0.0010383197,0.0,0.0010592741,0.0,0.0010592736,0.0,0.0010296202,0.0010106958,0.0010666727,0.0010782081,0.0010709191,0.0,0.0010456452,0.0010296202,0.001020191,0.0010308624,0.0011065025,0.001070921,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.001089323,0.0,0.0010592738,0.0010456453,0.0010383197,0.0010494742,0.001055598,0.0010676456,0.0010709354,0.0010592737,0.0010456456,0.0,0.0010592737,0.0010456454,0.00103832,0.0010709177,0.0,0.0010456456,0.0010296202,0.0010201909,0.0010308619,0.0011064839,0.0010709175,0.0,0.0010456454,0.0010296201,0.0010201907,0.001030862,0.0011064843,0.0,0.0010592737,0.001059274,0.0010536499,0.0010650693,0.0,0.0009883015,0.0010709352,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.0011064832,0.0010709178,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010893234,0.0010709595,0.001059274,0.0,0.0010296203,0.0010106958,0.0010666726,0.0010782075,0.0,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676456,0.0,0.0010592734,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010782034,0.0,0.0010592738,0.0010456453,0.0010383197,0.0010494742,0.001055598,0.0010676454,0.0010709234,0.0010592737,0.0010456452,0.0010383195,0.0010494742,0.001055598,0.0010676458,0.0,0.0,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010893232,0.0010709165,0.0010592737,0.0,0.0010296202,0.0010106958,0.0010666728,0.0010782039,0.0010709206,0.0010592737,0.0010456452,0.0010666728,0.0,0.0010296202,0.0010106959,0.0,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676463,0.0,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676455,0.0,0.0010592737,0.0010456456,0.0010383197,0.0010494742,0.001055598,0.001067647,0.001070919,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.001067646,0.0,0.0,0.0010456452,0.0010296202,0.0010201909,0.0010308619,0.0011064834,0.0,0.0010592737,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676457,0.0010710119,0.0010592735,0.0010456452,0.0010383197,0.0010494742,0.001055598,0.0010676472
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_invisus,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.0,0.0010448018,0.0010287134,0.0010192108,0.0010297896,0.0011056499,0.001070226,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297896,0.0011056492,0.0,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297896,0.001105649,0.0010701691,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.001058473,0.0010447886,0.0010373981,0.0010484668,0.0010545012,0.0010664987,0.0010701691,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0016739172,0.0010584726,0.0010447892,0.0010373985,0.0010484668,0.0010545012,0.0010664983,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.0010584724,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010773232,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.001066498,0.0,0.0,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010885018,0.0010701858,0.0010584724,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010773301,0.0010703079,0.0,0.0,0.0010287063,0.0010097241,0.0010658662,0.0010885017,0.0010702142,0.0,0.0010447884,0.0,0.0010584724,0.0010447884,0.0010658661,0.0010701744,0.0,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010885008,0.0,0.0010584738,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010773219,0.0,0.0,0.001044789,0.001058474,0.0,0.0010287061,0.0010584726,0.0010702021,0.0010584726,0.0,0.0010287063,0.0010097241,0.0010658662,0.0010773217,0.0,0.0,0.0010447885,0.0010287061,0.0010192102,0.0010297896,0.0011056497,0.0,0.0,0.0010447884,0.0,0.0010584724,0.0010447884,0.001065866,0.0,0.0010584744,0.0,0.0010584726,0.0,0.0010584724,0.0010447884,0.0,0.0,0.001044802,0.0010287084,0.0010192102,0.0010297896,0.0011056494,0.0,0.0010585098,0.0010584767,0.0010527874,0.001064126,0.0,0.0009872486,0.0,0.0010584744,0.0010447891,0.0,0.0010584727,0.0010447885,0.0010374009,0.0010701781,0.0010584724,0.0010447884,0.0,0.0010584724,0.0010447884,0.0010373995,0.0,0.0010584727,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0010701691,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0010702173,0.0,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010885008,0.00107018,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297896,0.0011056494,0.0,0.0010584726,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010773217,0.0010701963,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297896,0.0011056579,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664988,0.0010701708,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.0010584727,0.0010447885,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297896,0.0011056492,0.0010701732,0.0010584724,0.0,0.0,0.0010584726,0.0010584724,0.0010527871,0.0010702293,0.0,0.0010447886,0.0,0.0010584726,0.0010447884,0.0010658697,0.0010703799,0.0,0.0010584724,0.0010447885,0.0010373981,0.0,0.0010584731,0.0,0.0010584723,0.0,0.0010287061,0.0010097236,0.0010658661,0.001077329,0.0010701781,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297901,0.0011057134,0.0010701905,0.0,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010885008,0.0,0.0010584726,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0010702097,0.0010584726,0.0010447885,0.0,0.0010584724,0.0010447884,0.0010373996,0.0010701737,0.0,0.0010447885,0.0010287064,0.0010192102,0.0010297896,0.0011056504,0.0010701745,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297898,0.0011056514,0.0,0.0010584726,0.0010584726,0.0010527872,0.0010641257,0.0,0.0009872769,0.0010702327,0.0,0.0010447885,0.0010287061,0.0010192102,0.0010297896,0.001105649,0.0010701764,0.0,0.0,0.0010287061,0.0010097241,0.0010658662,0.0010885015,0.001070293,0.0010584736,0.0,0.0010287074,0.0010097241,0.0010658662,0.0010773281,0.0,0.0010584726,0.0010447885,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.001058473,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010773217,0.0,0.0010584724,0.0010447885,0.0010373981,0.0010484668,0.0010545012,0.0010664979,0.0010701922,0.0010584723,0.0010447887,0.0010373986,0.0010484668,0.0010545012,0.001066498,0.0,0.0,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010885012,0.0010701686,0.0010584724,0.0,0.0010287061,0.0010097236,0.0010658662,0.0010773229,0.0010701847,0.0010584726,0.0010447884,0.0010658662,0.0,0.0010287061,0.0010097243,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664982,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0,0.0010584731,0.0010447885,0.0010373981,0.0010484668,0.0010545012,0.001066499,0.0010701854,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664982,0.0,0.0,0.0010447884,0.0010287061,0.0010192102,0.0010297896,0.0011056495,0.0,0.0010584724,0.0010447884,0.0010373981,0.0010484668,0.0010545012,0.0010664978,0.0010704604,0.0010584735,0.0010447886,0.0010373981,0.0010484668,0.0010545012,0.0010664994
