#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB3600|s__GGB3600_SGB47662,0.0,0.0010621763,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684258,0.0,0.0010621765,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0,0.0,0.0010483934,0.0010321913,0.0010224497,0.0010324988,0.0011083704,0.0010739724,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324988,0.0011083705,0.0,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324988,0.0011083705,0.0010739681,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684258,0.0,0.0010621768,0.0010483869,0.001040763,0.0010512988,0.0010568321,0.0010684263,0.0010739682,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0,0.0010621767,0.0010483871,0.001040763,0.0010512988,0.0010568321,0.0010684262,0.0,0.0010621765,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0,0.0010621765,0.0,0.0010321876,0.0010130756,0.001069446,0.0010803669,0.0,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684257,0.0,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.001091637,0.0010739705,0.0010621765,0.0,0.0010321876,0.0010130756,0.001069446,0.0010803682,0.001073988,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.0010916371,0.0010739744,0.0,0.0010483868,0.0,0.0010621764,0.0010483868,0.0010694459,0.0010739686,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.0010916372,0.0,0.0010621769,0.0,0.0010321876,0.0010130756,0.001069446,0.0010803662,0.0,0.0,0.0010483873,0.0010621774,0.0,0.0010321876,0.0010621767,0.0010739706,0.0010621767,0.0,0.0010321875,0.0010130756,0.001069446,0.0010803664,0.0,0.0,0.001048387,0.0010321876,0.0010224493,0.0010324988,0.0011083706,0.0,0.0,0.0010483868,0.0,0.0010621764,0.0010483868,0.0010694457,0.0,0.0010621763,0.0,0.0010621765,0.0,0.0010621764,0.0010483869,0.0,0.0,0.0010483935,0.0010321881,0.0010224493,0.0010324988,0.00110837,0.0,0.0010621934,0.0010621779,0.0010562647,0.0010670695,0.0,0.0009904507,0.0,0.0010621769,0.001048387,0.0,0.0010621767,0.0010483869,0.0010407639,0.0010739691,0.0010621764,0.0010483868,0.0,0.0010621764,0.0010483868,0.0010407631,0.0,0.0010621765,0.0010483869,0.001040763,0.0010512988,0.0010568321,0.0010684258,0.0010739682,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0010739763,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.0010916372,0.0010739705,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324988,0.0011083703,0.0,0.0010621765,0.0033393174,0.0010321876,0.0010130756,0.001069446,0.0010803663,0.0010739714,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324988,0.0011083727,0.0,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684261,0.0010739685,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684258,0.0,0.0010621765,0.0010483869,0.001040763,0.0010512988,0.0010568321,0.0010684258,0.0,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324988,0.0011083706,0.0010739681,0.0010621764,0.0,0.0,0.0010621765,0.0010621765,0.0010562645,0.0010739713,0.0,0.0010483869,0.0,0.0010621765,0.0010483868,0.0010694473,0.0010739978,0.0,0.0010621767,0.0010483869,0.001040763,0.0,0.0010621767,0.0,0.0010621763,0.0,0.0010321876,0.0010130756,0.0010694457,0.0010803693,0.0010739692,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324989,0.001108387,0.0010739695,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.0010916372,0.0,0.0010621765,0.0010483869,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0010739677,0.0010621764,0.0010483869,0.0,0.0010621764,0.0010483868,0.0010407635,0.001073969,0.0,0.0010483869,0.0010321877,0.0010224493,0.0010324988,0.0011083701,0.0010739681,0.0,0.0010483869,0.0010321876,0.0010224493,0.0010324989,0.0011083706,0.0,0.0010621764,0.0010621767,0.0010562644,0.0010670692,0.0,0.000990474,0.0010739772,0.0,0.0010483869,0.0010321876,0.0010224493,0.0010324988,0.0011083705,0.0010739679,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.0010916367,0.0010739877,0.0010621768,0.0,0.0010321881,0.0010130756,0.001069446,0.0010803685,0.0,0.0010621765,0.0010483869,0.001040763,0.0010512988,0.0010568321,0.0010684258,0.0,0.0010621765,0.0,0.0010321876,0.0010130756,0.001069446,0.0010803663,0.0,0.0010621767,0.001048387,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0010739702,0.0010621765,0.0010483869,0.0010407629,0.0010512988,0.0010568321,0.0010684258,0.0,0.0,0.0,0.0010321876,0.0010130756,0.001069446,0.0010916372,0.0010739682,0.0010621764,0.0,0.0010321876,0.0010130756,0.001069446,0.0010803664,0.0010739678,0.0010621765,0.0010483868,0.001069446,0.0,0.0010321876,0.0010130757,0.0,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684261,0.0,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.0010684257,0.0,0.0010621768,0.0010483869,0.001040763,0.0010512988,0.0010568321,0.0010684264,0.0010739705,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.001068426,0.0,0.0,0.0010483868,0.0010321876,0.0010224493,0.0010324988,0.0011083705,0.0,0.0010621764,0.0010483868,0.001040763,0.0010512988,0.0010568321,0.001068426,0.001073976,0.0010621768,0.0010483869,0.0010407629,0.0010512988,0.0010568321,0.0010684262
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292|g__GGB3109|s__GGB3109_SGB4119,0.0,0.0010614756,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689459,0.0,0.0,0.0010478235,0.0010317401,0.0010221766,0.001032575,0.0011081533,0.0010731863,0.0,0.0010478009,0.0010317236,0.0010221757,0.001032575,0.0011081528,0.0,0.0,0.0010478009,0.0010317236,0.0010221757,0.001032575,0.0011081528,0.00107316,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689459,0.0,0.0010614762,0.0010478012,0.0010403605,0.0010512413,0.001057109,0.0010689468,0.00107316,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0,0.0010614761,0.0010478019,0.0010403607,0.0010512413,0.001057109,0.0010689462,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0,0.0010614758,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010800624,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0,0.0,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010912182,0.0010731659,0.0010614758,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010800656,0.0010732001,0.0,0.0,0.0010317239,0.0010127403,0.0010688073,0.0010912183,0.0010731776,0.0,0.0010478009,0.0,0.0010614758,0.0010478009,0.0010688076,0.001073162,0.0,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010912179,0.0,0.0010614775,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010800607,0.0,0.0,0.0010478026,0.0010614769,0.0,0.0010317236,0.0010614758,0.001073184,0.0010614761,0.0,0.0010317235,0.0010127403,0.0010688073,0.0010800607,0.0,0.0,0.0010478012,0.0010317236,0.0010221757,0.001032575,0.0011081531,0.0,0.0,0.0010478009,0.0,0.0010614758,0.0010478009,0.0010688076,0.0,0.0010614819,0.0,0.001061476,0.0,0.0010614758,0.0010478009,0.0,0.0,0.0010478244,0.0010317276,0.0010221757,0.001032575,0.0011081531,0.0,0.0010615326,0.0010614822,0.0010557414,0.0010668844,0.0,0.0009902572,0.0,0.0010614785,0.0010478024,0.0,0.0010614761,0.0010478011,0.0010403641,0.0010731664,0.0010614758,0.0010478009,0.0,0.0010614758,0.0010478009,0.0010403615,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689459,0.0010731599,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0010731769,0.0,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010912179,0.0010731624,0.0,0.0010478009,0.0010317236,0.0010221757,0.001032575,0.001108153,0.0,0.001061476,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010800607,0.0010731751,0.0,0.0010478009,0.0010317236,0.0010221757,0.001032575,0.0011081595,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689467,0.0010731602,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689459,0.0,0.0010614763,0.0010478011,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0,0.0,0.0010478009,0.0010317236,0.0010221757,0.001032575,0.0011081528,0.0010731614,0.0010614758,0.0,0.0,0.001061476,0.0010614758,0.001055741,0.0010731887,0.0,0.0010478016,0.0,0.001061476,0.0010478009,0.0010688129,0.0010732338,0.0,0.001061476,0.0010478011,0.0010403605,0.0,0.0010614761,0.0,0.0010614757,0.0,0.0010317236,0.0010127403,0.0010688076,0.0010800689,0.001073165,0.0,0.0010478009,0.0010317236,0.0010221757,0.0010325757,0.0011081931,0.0010731769,0.0,0.0,0.0010317236,0.0010127403,0.0010688073,0.001091218,0.0,0.001061476,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689459,0.0010731588,0.0010614758,0.0010478011,0.0,0.0010614757,0.0010478009,0.0010403616,0.0010731607,0.0,0.0010478011,0.0010317238,0.0010221757,0.001032575,0.0011081541,0.0010731627,0.0,0.0010478009,0.0010317235,0.0010221757,0.0010325753,0.0011081542,0.0,0.0010614758,0.0010614758,0.0010557405,0.0010668845,0.0,0.0009902964,0.0010731785,0.0,0.0010478011,0.0010317236,0.0010221757,0.001032575,0.0011081528,0.0010731634,0.0,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010912182,0.0010731965,0.0010614763,0.0,0.0010317249,0.0010127408,0.0010688076,0.0010800662,0.0,0.0010614758,0.0010478011,0.0010403605,0.0010512413,0.001057109,0.0010689459,0.0,0.0010614779,0.0,0.0010317238,0.0010127403,0.0010688073,0.0010800607,0.0,0.0010614757,0.0010478012,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0010731689,0.0010614758,0.0010478012,0.001040361,0.0010512413,0.001057109,0.0010689461,0.0,0.0,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010912182,0.0010731596,0.0010614758,0.0,0.0010317236,0.0010127403,0.0010688073,0.0010800612,0.0010731705,0.0010614758,0.0010478009,0.0010688073,0.0,0.0010317236,0.0010127404,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689463,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689461,0.0,0.0010614763,0.0010478011,0.0010403605,0.0010512413,0.001057109,0.001068947,0.0010731653,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.0010689462,0.0,0.0,0.0010478009,0.0010317236,0.0010221757,0.001032575,0.0011081529,0.0,0.0010614758,0.0010478009,0.0010403605,0.0010512413,0.001057109,0.001068946,0.0010733557,0.0010614778,0.0010478012,0.0010403605,0.0010512413,0.001057109,0.0010689471
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici,0.0,0.00105902,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0,0.0,0.0010453354,0.0010292404,0.0010197196,0.0010302421,0.0011060785,0.0010707577,0.0,0.0010453293,0.0010292381,0.0010197189,0.0010302421,0.0011060779,0.0,0.0,0.0010453293,0.0010292381,0.0010197189,0.0010302421,0.0011060778,0.0010707229,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0,0.0010590205,0.001045329,0.0010379165,0.0010489275,0.001054909,0.0010668611,0.001070723,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0,0.0010590204,0.0010453295,0.0010379166,0.0010489275,0.001054909,0.001066861,0.0,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668605,0.0,0.0010590202,0.0,0.0010292381,0.0010102456,0.0010663989,0.001077797,0.0,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668609,0.0,0.0,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010889815,0.001070734,0.0010590202,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010778037,0.0010708175,0.0,0.0,0.0010292382,0.0010102456,0.0010663989,0.0010889814,0.0010707509,0.0,0.0010453289,0.0,0.0010590202,0.0010453289,0.0010663992,0.0010707265,0.0,0.0,0.0010292381,0.0010102456,0.0010663989,0.00108898,0.0,0.0010590212,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010777963,0.0,0.0,0.0010453289,0.0010590213,0.0,0.001029238,0.0010590205,0.0010707418,0.0010590204,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010777958,0.0,0.0,0.001045329,0.0010292381,0.0010197189,0.0010302421,0.0011060782,0.0,0.0,0.0010453293,0.0,0.0010590202,0.0010453289,0.001066399,0.0,0.0010590206,0.0,0.0010590203,0.03934524,0.0010590202,0.0010453293,0.0,0.0,0.0010453346,0.0010292393,0.0010197189,0.0010302421,0.0011060779,0.0,0.0010590428,0.0010590222,0.001053313,0.0010645939,0.008076257,0.0009877586,0.0,0.0010590217,0.0010453294,0.0,0.0010590204,0.0010453291,0.0010379185,0.001070727,0.0010590202,0.0010453289,0.0,0.0010590202,0.0010453289,0.0010379176,0.0,0.0010590203,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668605,0.001070723,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668605,0.0010707554,0.0,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010889799,0.0010707302,0.0,0.0010453289,0.0010292381,0.0010197189,0.0010302421,0.0011060778,0.0,0.0010590203,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010777959,0.001070741,0.0,0.0010453289,0.0010292381,0.0010197189,0.0010302421,0.0011060844,0.0,0.0010590202,0.0010453293,0.0010379165,0.0010489275,0.001054909,0.0010668621,0.0010707239,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0,0.0010590205,0.001045329,0.0010379165,0.0010489275,0.001054909,0.0010668606,0.0,0.0,0.0010453289,0.0010292381,0.0010197189,0.0010302421,0.0011060779,0.0010707251,0.0010590202,0.0,0.0,0.0010590203,0.0010590202,0.0010533134,0.001070758,0.0,0.001045329,0.0,0.0010590203,0.0010453289,0.0010664011,0.0010708635,0.0,0.0010590203,0.0010453291,0.0010379165,0.0,0.0010590209,0.0,0.00105902,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010778027,0.0010707281,0.0,0.0010453289,0.0010292381,0.0010197189,0.0010302425,0.0011061311,0.0010707328,0.0,0.0,0.0010292381,0.0010102456,0.0010663989,0.00108898,0.0,0.0010590203,0.0010453293,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0010707387,0.0010590203,0.001045329,0.0,0.0010590202,0.0010453289,0.0010379173,0.0010707265,0.0,0.001045329,0.001029238,0.0010197189,0.0010302421,0.0011060794,0.0010707262,0.0,0.0010453293,0.0010292381,0.0010197189,0.0010302421,0.00110608,0.0,0.0010590203,0.0010590203,0.001053313,0.0010645936,0.0,0.000987786,0.0010707658,0.0,0.0010453291,0.0010292381,0.0010197189,0.0010302421,0.0011060778,0.0010707278,0.0,0.0,0.001029238,0.0010102456,0.0010663989,0.0010889812,0.0010708047,0.001059021,0.0,0.001029239,0.0010102458,0.0010663989,0.0010778019,0.0,0.0010590202,0.001045329,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0,0.00105902,0.0,0.001029238,0.0010102456,0.0010663989,0.0010777959,0.0,0.0010590203,0.0010453293,0.0010379165,0.0010489275,0.001054909,0.0010668604,0.0010707402,0.0010590202,0.0010453293,0.0010379166,0.0010489275,0.001054909,0.0010668609,0.0,0.0,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010889802,0.0010707228,0.0010590202,0.0,0.0010292381,0.0010102456,0.0010663989,0.0010777969,0.0010707331,0.0010590202,0.0010453289,0.0010663989,0.0,0.0010292381,0.0010102458,0.0,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668613,0.0,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668609,0.0,0.0010590208,0.001045329,0.0010379165,0.0010489275,0.001054909,0.0010668627,0.0010707339,0.0010590202,0.0010453293,0.0010379165,0.0010489275,0.001054909,0.001066861,0.0,0.0,0.0010453293,0.0010292381,0.0010197189,0.0010302421,0.0011060783,0.0,0.0010590202,0.0010453289,0.0010379165,0.0010489275,0.001054909,0.0010668605,0.0010708951,0.0010590209,0.0010453289,0.0010379164,0.0010489275,0.001054909,0.0010668631
