#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Monoglobus|s__Monoglobus_pectinilyticus,0.0,0.0010612614,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687559,0.0,0.0010612612,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687558,0.0,0.0,0.0010475952,0.0010315126,0.0010219585,0.001032366,0.0011079699,0.0010729828,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.0011079689,0.0,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.001107969,0.001072948,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687555,0.0,0.0010612619,0.0010475845,0.001040145,0.0010510349,0.00105691,0.0010687562,0.0010729481,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687558,0.0,0.0010612616,0.0010475849,0.0010401452,0.0010510349,0.0010569103,0.0010687567,0.0,0.0010612612,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687556,0.0,0.0010612615,0.0,0.001031505,0.0010125196,0.001068597,0.0010798627,0.0,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687566,0.0,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.0010910241,0.0010729573,0.0010612612,0.0,0.001031505,0.0010125196,0.001068597,0.0010798709,0.0010730268,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.0010910232,0.0010729712,0.0,0.0010475843,0.0,0.001061261,0.0010475843,0.0010685971,0.0010729514,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.0010910213,0.0,0.0010612626,0.0,0.001031505,0.0010125196,0.001068597,0.001079861,0.0,0.0,0.0010475855,0.0010612622,0.0,0.001031505,0.0010612615,0.0010729734,0.0010612616,0.0,0.001031505,0.0010125196,0.001068597,0.0010798607,0.0,0.0,0.0010475845,0.001031505,0.0010219581,0.001032366,0.0011079694,0.0,0.0,0.0010475843,0.0,0.001061261,0.0010475843,0.0010685967,0.0,0.0010612648,0.0,0.0010612615,0.0,0.001061261,0.0010475843,0.0,0.0,0.0010475985,0.001031507,0.0010219582,0.001032366,0.00110797,0.0,0.0010612822,0.0010612641,0.0010555278,0.0010666808,0.0,0.000990039,0.0,0.0010612636,0.0010475849,0.0,0.0010612616,0.0010475843,0.0010401479,0.0010729533,0.001061261,0.0010475843,0.0,0.001061261,0.0010475843,0.0010401467,0.0,0.0010612616,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687559,0.001072948,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687558,0.0010729801,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.001091021,0.001072953,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.0011079693,0.0,0.0010612615,0.0,0.001031505,0.0010125196,0.001068597,0.0010798603,0.0010729632,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.0011079777,0.0,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687584,0.0010729486,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687555,0.0,0.0010612619,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687559,0.0,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.0011079693,0.0010729503,0.001061261,0.0,0.0,0.0010612613,0.0010612612,0.0010555283,0.0010729877,0.0,0.0010475843,0.0,0.0010612613,0.0010475843,0.0010685995,0.0010730654,0.0,0.0010612615,0.0010475843,0.001040145,0.0,0.0010612622,0.0,0.0010612613,0.0,0.001031505,0.0010125196,0.0010685968,0.0010798667,0.0010729542,0.0,0.0010475843,0.001031505,0.0010219582,0.0010323665,0.0011080347,0.0010729657,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.001091021,0.0,0.0010612615,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687556,0.001072962,0.0010612615,0.0010475843,0.0,0.0010612614,0.0010475843,0.0010401459,0.0010729509,0.0,0.0010475843,0.0010315051,0.0010219581,0.001032366,0.001107972,0.001072952,0.0,0.0010475843,0.001031505,0.0010219582,0.0010323661,0.0011079716,0.0,0.0010612615,0.0010612615,0.0010555274,0.0010666808,0.0,0.0009900854,0.0010729864,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.001107969,0.0010729536,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.0010910236,0.0010730192,0.0010612621,0.0,0.0010315058,0.0010125202,0.0010685968,0.0010798702,0.0,0.0010612615,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687555,0.0,0.0010612622,0.0,0.001031505,0.0010125196,0.001068597,0.0010798603,0.0,0.0010612615,0.0010475845,0.001040145,0.0010510349,0.00105691,0.0010687559,0.0010729642,0.0010612614,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687562,0.0,0.0,0.0,0.001031505,0.0010125196,0.001068597,0.0010910216,0.0010729476,0.001061261,0.0,0.001031505,0.0010125196,0.001068597,0.0010798618,0.0010729624,0.0010612615,0.0010475843,0.001068597,0.0,0.001031505,0.0010125203,0.0013909278,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.001068757,0.0,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687561,0.0,0.0010612616,0.0010475843,0.001040145,0.0010510349,0.0010569103,0.0010687587,0.001072956,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687563,0.0,0.0,0.0010475843,0.001031505,0.0010219581,0.001032366,0.0011079693,0.0,0.001061261,0.0010475843,0.001040145,0.0010510349,0.00105691,0.0010687556,0.0010731468,0.0010612628,0.0010475843,0.001040145,0.0010510349,0.0010569103,0.0010687597
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_senegalensis,0.0,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0010629875,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716283,0.0,0.0,0.0010494858,0.0010335711,0.0010242246,0.0010349427,0.0011098988,0.0010745217,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349427,0.001109899,0.0,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349427,0.0011098989,0.0010745183,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716283,0.0,0.0010629874,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716292,0.0010745184,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0010629875,0.0010494735,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0010629875,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0010629875,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818823,0.0,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0,0.0,0.0010335619,0.0010147492,0.0010703517,0.00109287,0.0010745175,0.0010629875,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818837,0.0010745234,0.0,0.0,0.001033562,0.0010147492,0.0010703517,0.0010928703,0.0010745223,0.0,0.001049473,0.0,0.0010629874,0.001049473,0.0010703513,0.0010745178,0.0,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010928701,0.0,0.0010629882,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818816,0.0,0.0,0.0010494739,0.0010629877,0.0,0.0010335619,0.0010629875,0.001074525,0.0010629875,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818815,0.0,0.0,0.0010494731,0.0010335619,0.0010242244,0.0010349427,0.001109899,0.0,0.0,0.001049473,0.0,0.0010629874,0.001049473,0.0010703513,0.0,0.0010629904,0.0,0.0010629875,0.0,0.0010629874,0.0010494731,0.0,0.0,0.001049483,0.0010335637,0.0010242244,0.0010349427,0.0011098988,0.0,0.0010630154,0.0010629905,0.001057447,0.0010688814,0.0,0.0009924344,0.0,0.0010629887,0.0010494736,0.0,0.0010629876,0.0010494731,0.0010422382,0.0010745198,0.0010629874,0.001049473,0.0,0.0010629874,0.001049473,0.0010422361,0.0,0.0010629876,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0010745182,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0010745173,0.0,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010928703,0.0010745174,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349427,0.001109899,0.0,0.0010629875,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818815,0.0010745223,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349427,0.0011099027,0.0,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716286,0.0010745182,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716283,0.0,0.0010629877,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349427,0.0011098988,0.0010745177,0.0010629874,0.0,0.0,0.0010629875,0.0010629875,0.001057447,0.0010745211,0.0,0.0010494733,0.0,0.0010629875,0.001049473,0.0010703565,0.0010745429,0.0018585273,0.0010629875,0.0010494731,0.0010422358,0.0,0.0010629875,0.0,0.0010629873,0.0,0.0010335619,0.0010147492,0.0010703516,0.0010818875,0.001074519,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349428,0.001109926,0.0010745242,0.0,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010928706,0.0,0.0010629875,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716283,0.0010745045,0.0010629873,0.0010494731,0.0,0.0010629875,0.001049473,0.0010422362,0.001074517,0.0,0.0010494731,0.001033562,0.0010242244,0.0010349427,0.0011098995,0.0010745181,0.0,0.0010494731,0.0010335619,0.0010242244,0.0010349428,0.0011098994,0.0,0.0010629874,0.0010629876,0.001057447,0.0010688815,0.0,0.000992462,0.0010745128,0.0,0.0010494731,0.0010335619,0.0010242244,0.0010349427,0.0011098989,0.0010745177,0.0,0.0,0.0010335619,0.0010147492,0.0010703517,0.00109287,0.0010745197,0.0010629875,0.0,0.0010335626,0.0010147494,0.0010703517,0.0010818839,0.031861663,0.0010629875,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716283,0.0,0.0010629885,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818815,0.0,0.0010629875,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0010745191,0.0010629874,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716285,0.0,0.0,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010928708,0.0010745181,0.0010629874,0.0,0.0010335619,0.0010147492,0.0010703517,0.0010818818,0.0010745185,0.0010629875,0.001049473,0.0010703517,0.0,0.0010335619,0.0010147493,0.0,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716288,0.0,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0,0.0010629877,0.0010494731,0.0010422358,0.0010534214,0.0010595976,0.0010716292,0.0010745181,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716283,0.0,0.0,0.001049473,0.0010335619,0.0010242244,0.0010349427,0.001109899,0.0,0.0010629874,0.001049473,0.0010422358,0.0010534214,0.0010595976,0.0010716284,0.0010746322,0.0010629885,0.0010494731,0.0010422356,0.0010534214,0.0010595976,0.0010716292
