#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB1872|o__OFGB1872|f__FGB1872|g__GGB4964|s__GGB4964_SGB6927,0.0,0.0010652994,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730474,0.0,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0,0.0,0.0010517638,0.0010357968,0.0010263306,0.0010367776,0.0011116692,0.001076921,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.001111669,0.0,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.0011116691,0.0010768684,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0,0.0010653002,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730478,0.0010768683,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730472,0.0,0.0010652996,0.0010517435,0.0010443936,0.001055306,0.0010612275,0.0010730475,0.0,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0,0.0010652995,0.0,0.0010357831,0.001016915,0.0010725954,0.001083849,0.0,0.0010652995,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.001073047,0.0,0.0,0.0,0.0010357831,0.001016915,0.0010725954,0.0010948706,0.0010768829,0.0010652995,0.0,0.0010357831,0.001016915,0.0010725954,0.0010838548,0.0010769855,0.0,0.0,0.0010357833,0.001016915,0.0010725954,0.0010948704,0.0010769079,0.0,0.0010517427,0.0,0.0010652995,0.0010517427,0.0010725952,0.001076873,0.0,0.0,0.0010357831,0.001016915,0.0010725954,0.0010948702,0.0,0.0010653018,0.0,0.0010357831,0.001016915,0.0010725954,0.0010838478,0.006800197,0.008146545,0.0010517436,0.0010653014,0.0,0.0010357831,0.0010652996,0.0010769039,0.0010653,0.0,0.001035783,0.001016915,0.0010725954,0.0010838476,0.0,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.0011116696,0.0,0.0,0.0010517427,0.0014416561,0.0010652995,0.0010517427,0.0010725952,0.0,0.0010653038,0.0,0.0010652996,0.0,0.0010652995,0.0010517427,0.0,0.0,0.0010517669,0.0010357873,0.0010263298,0.0010367776,0.0011116692,0.0,0.0010653638,0.0010653062,0.0010596515,0.0010708096,0.0,0.0009945397,0.0,0.0010653026,0.0010517439,0.0,0.0010653,0.0010517427,0.0010443963,0.0010768772,0.0010652995,0.0010517427,0.0,0.0010652995,0.0010517427,0.0010443944,0.0,0.0010652996,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730473,0.0010768682,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0010769119,0.0,0.0021693062,0.0010357831,0.001016915,0.0010725954,0.00109487,0.0010768786,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.001111669,0.0,0.0010652996,0.0,0.0010357831,0.001016915,0.0010725954,0.0010838478,0.0010768943,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.0011116766,0.0,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.001073048,0.0010768693,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0,0.0010653001,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730474,0.0,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.0011116692,0.0010768715,0.0010652995,0.0,0.0,0.0010652996,0.0010652995,0.0010596507,0.0010769219,0.0,0.0010517427,0.0,0.0010652996,0.0010517427,0.0010725984,0.001077046,0.0,0.0010652996,0.0010517427,0.0010443935,0.0,0.0010653,0.0013976126,0.0010652994,0.00092480844,0.0010357831,0.001016915,0.0010725954,0.0010838546,0.0010768768,0.0019319932,0.0010517427,0.0010357831,0.0010263298,0.0010367786,0.0011117193,0.0010768895,0.0,0.0,0.0010357831,0.001016915,0.0010725954,0.00109487,0.0,0.0010652996,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0010768902,0.0010652995,0.0010517427,0.0,0.0010652994,0.0010517427,0.0010443949,0.0010768723,0.0,0.0010517427,0.0010357834,0.0010263297,0.0010367776,0.0011116696,0.0010768734,0.0,0.0010517427,0.0010357831,0.0010263298,0.0010367777,0.0011116709,0.0,0.0010652995,0.0010652997,0.0010596507,0.0010708094,0.0,0.000994573,0.0010769271,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.0011116691,0.0010768747,0.0,0.0,0.0010357831,0.001016915,0.0010725954,0.0010948702,0.0010769739,0.0010653008,0.0,0.0010357847,0.0010169155,0.0010725956,0.0010838534,0.0,0.0010652995,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730473,0.0,0.0010653008,0.0,0.0010357831,0.001016915,0.0010725954,0.0010838478,0.035560142,0.0010652996,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730472,0.0010768889,0.0010652995,0.001051743,0.0010443936,0.001055306,0.0010612275,0.0010730474,0.0,0.0,0.0,0.0010357831,0.001016915,0.0010725954,0.0010948704,0.0010768676,0.0010652995,0.0,0.0010357831,0.001016915,0.0010725954,0.0010838484,0.0010768847,0.0010652995,0.0010517427,0.0010725954,0.0,0.0010357831,0.0010169151,0.0,0.0010652995,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730475,0.0,0.0010652995,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730472,0.0,0.0010653005,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730485,0.0010768839,0.0010652995,0.0010517427,0.0010443935,0.001055306,0.0010612275,0.0010730475,0.0,0.0,0.0010517427,0.0010357831,0.0010263297,0.0010367776,0.0011116693,0.0,0.0010652995,0.0010517427,0.0010443933,0.001055306,0.0010612275,0.0010730473,0.0010771252,0.0010653014,0.0010517427,0.0010443934,0.001055306,0.0010612275,0.0010730485
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena|s__Faecalicatena_contorta,0.0,0.0010611104,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.0,0.0010611108,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.0,0.0,0.0010475281,0.0010315257,0.0010220854,0.001032705,0.0011080849,0.0010727386,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.0011080847,0.0,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.0011080846,0.0010727249,0.0010611106,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.0010693519,0.0,0.0010611115,0.0010475105,0.001040187,0.0010512843,0.0010573628,0.0010693519,0.001072725,0.0010611106,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.0,0.0010611109,0.0010475108,0.001040187,0.0010512843,0.0010573628,0.0010693524,0.0,0.0010611108,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.0,0.0010611108,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799435,0.0,0.0010611106,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.001069352,0.0,0.0,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010910267,0.0010727268,0.0010611108,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799454,0.0010727464,0.0,0.0,0.0010315119,0.0010126113,0.0010684809,0.001091026,0.001072732,0.0,0.0010475104,0.0,0.0010611106,0.0010475104,0.0010684807,0.0010727256,0.0,0.0,0.0010315117,0.0010126113,0.0010684809,0.001091026,0.0,0.0010611122,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799423,0.0,0.0,0.0010475119,0.0010611119,0.0,0.0010315117,0.0010611108,0.0010727433,0.0010611109,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799426,0.0,0.0,0.0010475105,0.0010315117,0.0010220848,0.001032705,0.0011080848,0.0,0.0,0.0010475104,0.0,0.0010611106,0.0010475104,0.0010684807,0.0,0.0010611159,0.0,0.0010611108,0.0,0.0010611106,0.0010475104,0.0,0.0,0.0010475353,0.0010315148,0.0010220851,0.001032705,0.001108085,0.0,0.001061152,0.0010611154,0.0010554888,0.0010668443,0.0,0.0009902117,0.0,0.001061113,0.0010475115,0.0,0.001061111,0.0010475104,0.0010401885,0.0010727298,0.0010611106,0.0010475104,0.0,0.0010611106,0.0010475104,0.0010401873,0.0,0.0010611106,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.0010693519,0.001072725,0.0010611106,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.0010727348,0.0,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010910259,0.0010727263,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.0011080846,0.0,0.0010611108,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799423,0.001072731,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.001108087,0.0,0.0010611106,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.0010693523,0.0010727253,0.0010611106,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.0010693519,0.0,0.0010611115,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.001069352,0.0,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.0011080848,0.0010727255,0.0010611106,0.0,0.0,0.0010611108,0.0010611108,0.0010554887,0.0010727398,0.0,0.0010475108,0.0,0.0010611108,0.0010475104,0.0010684826,0.0010727597,0.0,0.001061111,0.0010475104,0.0010401868,0.0,0.0010611109,0.0,0.0010611105,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799431,0.0010727285,0.0,0.0010475104,0.0010315117,0.0010220847,0.0010327052,0.0011081061,0.0010727398,0.0,0.0,0.0010315117,0.0010126113,0.0010684809,0.001091026,0.0,0.0010611108,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.0010727218,0.0010611106,0.0010475104,0.0,0.0010611105,0.0010475104,0.0010401874,0.0010727252,0.0,0.0010475104,0.0010315119,0.0010220848,0.001032705,0.0011080852,0.0010727267,0.0,0.0010475104,0.0010315117,0.0010220847,0.001032705,0.0011080846,0.0,0.001061111,0.0010611108,0.001055488,0.0010668446,0.0,0.0009902483,0.0010727326,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.0011080846,0.0010727268,0.0,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010910267,0.0010727464,0.0010611112,0.0,0.0010315127,0.0010126119,0.001068481,0.0010799458,0.0,0.0010611106,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.0010693519,0.0,0.0010611124,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799423,0.0,0.0010611108,0.0010475105,0.0010401868,0.0010512843,0.0010573628,0.001069352,0.0010727278,0.0010611109,0.0010475104,0.0010401871,0.0010512843,0.0010573628,0.0010693521,0.0,0.0,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010910264,0.0010727247,0.0010611106,0.0,0.0010315117,0.0010126113,0.0010684809,0.0010799426,0.0010727319,0.0010611106,0.0010475104,0.0010684809,0.0,0.0010315117,0.0010126114,0.0,0.0010611106,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.0010693521,0.0,0.0010611106,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.001069352,0.0,0.0010611111,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.0010693521,0.0010727274,0.0010611106,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.0010693519,0.0,0.0,0.0010475104,0.0010315117,0.0010220848,0.001032705,0.0011080846,0.0,0.0010611106,0.0010475104,0.001040187,0.0010512843,0.0010573628,0.001069352,0.001072852,0.0010611124,0.0010475104,0.0010401868,0.0010512843,0.0010573628,0.0010693528
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4585|s__GGB4585_SGB4995,0.0,0.0010583124,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676336,0.0,0.0010583126,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676334,0.0,0.0,0.0010447677,0.0010288259,0.0010195374,0.0010304837,0.0011059407,0.0010698872,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059407,0.0,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059407,0.0010698811,0.0010583125,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676337,0.0,0.0010583127,0.0010447638,0.0010375755,0.001049003,0.0010553888,0.0010676339,0.0010698813,0.0010583125,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676336,0.0,0.0010583122,0.0010447638,0.0010375757,0.001049003,0.0010553888,0.001067634,0.0,0.0010583126,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676334,0.0,0.0010583126,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775627,0.0,0.0010583125,0.0010447637,0.0010375754,0.001049003,0.0010553888,0.001067634,0.0,0.0,0.0,0.001028824,0.0010099909,0.0010657649,0.0010886061,0.0010698843,0.0010583126,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775648,0.0010699051,0.0,0.0,0.0010288242,0.0010099909,0.0010657649,0.0010886057,0.0010698889,0.0,0.0010447637,0.0,0.0010583125,0.0010447637,0.001065765,0.0010698824,0.0,0.0,0.001028824,0.0010099909,0.0010657649,0.0010886049,0.0,0.0010583127,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775622,0.0,0.0,0.0010447638,0.0010583128,0.0,0.001028824,0.0010583126,0.0010698877,0.0010583127,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775622,0.0,0.0,0.001044764,0.001028824,0.0010195371,0.0010304837,0.0011059407,0.0,0.0,0.0010447637,0.0,0.0010583125,0.0010447637,0.0010657649,0.0,0.0010583124,0.0,0.0010583126,0.0,0.0010583125,0.0010447638,0.0,0.0,0.001044767,0.0010288245,0.0010195371,0.0010304837,0.0011059406,0.0,0.0010583242,0.001058313,0.0010528213,0.0010645104,0.0,0.0009876653,0.0,0.001058313,0.0010447637,0.0,0.0010583124,0.0010447638,0.0010375766,0.0010698822,0.0010583125,0.0010447637,0.0,0.0010583125,0.0010447637,0.001037576,0.0,0.0010583126,0.0010447638,0.0010375754,0.001049003,0.0010553888,0.0010676337,0.001069881,0.0010583125,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676334,0.0010698906,0.0,0.0,0.001028824,0.0010099909,0.0010657649,0.0010886048,0.001069883,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059404,0.0,0.0010583126,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775621,0.0010698859,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059423,0.0,0.0010583125,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676344,0.0010698811,0.0010583125,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676337,0.0,0.0010583125,0.0010447638,0.0010375754,0.001049003,0.0010553888,0.0010676336,0.0,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059407,0.0010698815,0.0010583125,0.0,0.0,0.0010583126,0.0010583126,0.0010528215,0.0010698865,0.0,0.0010447636,0.0,0.0010583126,0.0010447637,0.0010657664,0.001069918,0.0,0.0010583126,0.0010447638,0.0010375754,0.0,0.0010583128,0.0,0.0010583124,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775651,0.0010698822,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059677,0.0010698818,0.0,0.0,0.001028824,0.0010099909,0.0010657649,0.0010886049,0.0,0.0010583126,0.0010447638,0.0010375755,0.001049003,0.0010553888,0.0010676337,0.00106988,0.0010583126,0.0010447638,0.0,0.0010583125,0.0010447637,0.001037576,0.0010698822,0.0,0.0010447638,0.0010288239,0.0010195371,0.0010304837,0.0011059415,0.001069882,0.0,0.0010447638,0.0010288239,0.0010195371,0.0010304837,0.001105941,0.0,0.0010583126,0.0010583126,0.0010528213,0.00106451,0.0,0.0009876909,0.0010698944,0.0,0.0010447638,0.001028824,0.0010195371,0.0010304837,0.0011059407,0.0010698832,0.0,0.0,0.001028824,0.0010099909,0.0010657649,0.0010886058,0.0010698988,0.0010583125,0.0,0.0010288245,0.0010099912,0.001065765,0.0010775655,0.0,0.0010583125,0.0010447638,0.0010375754,0.001049003,0.0010553888,0.0010676334,0.0,0.0010583124,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775621,0.0,0.0010583125,0.001044764,0.0010375754,0.001049003,0.0010553888,0.0010676337,0.0010698856,0.0010583122,0.0010447638,0.0010375754,0.001049003,0.0010553888,0.0010676335,0.0,0.0,0.0,0.001028824,0.0010099909,0.0010657649,0.0010886051,0.0010698809,0.0010583125,0.0,0.001028824,0.0010099909,0.0010657649,0.0010775623,0.001069883,0.0010583125,0.0010447637,0.0010657649,0.0,0.001028824,0.001009991,0.0,0.0010583125,0.0010447637,0.0010375754,0.001049003,0.0010553888,0.001067634,0.0,0.0010583125,0.0010447637,0.0010375754,0.001049003,0.0010553888,0.0010676339,0.0,0.0010583127,0.0010447638,0.0010375754,0.001049003,0.0010553888,0.0010676349,0.0010698845,0.0010583125,0.0010447637,0.0010375754,0.001049003,0.0010553888,0.001067634,0.0,0.0,0.0010447637,0.001028824,0.0010195371,0.0010304837,0.0011059409,0.0,0.0010583125,0.0010447637,0.0010375755,0.001049003,0.0010553888,0.0010676334,0.0010699185,0.0010583128,0.0010447636,0.0010375754,0.001049003,0.0010553888,0.001067635
