#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_canintestini,0.0,0.0010626104,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.0,0.0010626104,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.001068768,0.0,0.0,0.001048823,0.0010326221,0.0010228736,0.0010328934,0.0011087283,0.0010744,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328934,0.0011087283,0.0,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328934,0.0011087281,0.0010744014,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.001068768,0.0,0.0010626104,0.0010488209,0.0010411877,0.0010516935,0.0010571996,0.0010687689,0.0010744015,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.0,0.0010626105,0.0010488213,0.001041188,0.0010516935,0.0010571996,0.0010687683,0.0,0.0010626104,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.0,0.0010626104,0.0,0.001032621,0.0010135075,0.0010698703,0.0010807596,0.0,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687687,0.0,0.0,0.0,0.001032621,0.0010135075,0.0010698703,0.0010920282,0.0010744026,0.0010626104,0.0,0.001032621,0.0010135075,0.0010698703,0.0010807612,0.0010744138,0.0,0.0,0.0010326211,0.0010135075,0.0010698703,0.0010920281,0.0010744049,0.0,0.0010488208,0.0,0.0010626103,0.0010488208,0.0010698703,0.0010744018,0.0,0.0,0.001032621,0.0010135075,0.0010698703,0.0010920275,0.0,0.0010626103,0.0,0.001032621,0.0010135075,0.0010698703,0.0010807585,0.0,0.0018247191,0.0010488213,0.0010626108,0.0,0.001032621,0.0010626108,0.0010744022,0.0010626105,0.0,0.0010326209,0.0010135075,0.0010698703,0.0010807585,0.0,0.0,0.001048821,0.001032621,0.0010228734,0.0010328934,0.0011087285,0.0,0.0,0.0010488208,0.0,0.0010626103,0.0010488208,0.0010698701,0.0,0.0010626098,0.0,0.0010626105,0.0,0.0010626103,0.0010488209,0.0,0.0,0.0010488204,0.0010326204,0.0010228734,0.0010328934,0.0011087279,0.0,0.0010626107,0.0010626101,0.0010566893,0.0010674632,0.0,0.0009908816,0.0,0.0010626103,0.0010488209,0.0,0.0010626105,0.0010488209,0.0010411894,0.0010744014,0.0010626103,0.0010488208,0.0,0.0010626103,0.0010488208,0.0010411887,0.0,0.0010626107,0.0010488209,0.0010411877,0.0010516935,0.0010571996,0.001068768,0.0010744015,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.001074405,0.0,0.0023013502,0.001032621,0.0010135075,0.0010698703,0.0010920274,0.0010744013,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328934,0.0011087283,0.0,0.0010626105,0.0,0.001032621,0.0010135075,0.0010698703,0.0010807585,0.0010744031,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328934,0.0011087332,0.0,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687689,0.0010744017,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.001068768,0.0,0.0010626104,0.0010488209,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.0,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328934,0.0011087285,0.0010744017,0.0010626103,0.0,0.0,0.0010626105,0.0010626104,0.0010566899,0.0010744043,0.0,0.0010488209,0.0,0.0010626105,0.0010488208,0.0010698737,0.0010744237,0.0,0.0010626105,0.0010488209,0.0010411877,0.0,0.001062611,0.0,0.0010626103,0.0,0.001032621,0.0010135075,0.0010698702,0.0010807636,0.0010744024,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328938,0.0011087655,0.0010744024,0.0,0.0,0.001032621,0.0010135075,0.0010698703,0.0010920274,0.0,0.0010626105,0.0010488209,0.0010411877,0.0010516935,0.0010571996,0.001068768,0.0010743994,0.0010626104,0.0010488209,0.0,0.0010626104,0.0010488208,0.0010411885,0.0010744017,0.0,0.0010488209,0.001032621,0.0010228737,0.0010328934,0.0011087294,0.0010744012,0.0,0.0010488209,0.001032621,0.0010228734,0.0010328937,0.0011087293,0.0,0.0010626104,0.0010626105,0.0010566894,0.0010674628,0.0,0.0009909075,0.0010744036,0.0,0.0010488209,0.001032621,0.0010228734,0.0010328934,0.0011087283,0.001074402,0.0,0.0,0.001032621,0.0010135075,0.0010698703,0.0010920282,0.0010744072,0.0010626105,0.0,0.0010326211,0.001013507,0.0010698702,0.0010807626,0.0,0.0010626105,0.0010488209,0.0010411877,0.0010516935,0.0010571996,0.001068768,0.0,0.0010626104,0.0,0.001032621,0.0010135075,0.0010698703,0.0010807585,0.0,0.0010626105,0.001048821,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.0010744035,0.0010626104,0.0010488209,0.001041188,0.0010516935,0.0010571996,0.0010687681,0.0,0.0,0.0,0.001032621,0.0010135075,0.0010698703,0.0010920279,0.0010744015,0.0010626103,0.0,0.001032621,0.0010135075,0.0010698703,0.0010807589,0.0010744011,0.0010626105,0.0010488208,0.0010698703,0.0,0.001032621,0.0010135075,0.014999811,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687684,0.0,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687682,0.0,0.0010626103,0.0010488209,0.0010411877,0.0010516935,0.0010571996,0.0010687695,0.0010744015,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687683,0.0,0.0,0.0010488208,0.001032621,0.0010228734,0.0010328934,0.0011087286,0.0,0.0010626103,0.0010488208,0.0010411877,0.0010516935,0.0010571996,0.0010687681,0.0010744293,0.0010626107,0.0010488209,0.0010411878,0.0010516936,0.0010571996,0.0010687694
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0,0.0010594188,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678467,0.0,0.0,0.0010457963,0.0010297808,0.0010203657,0.0010310516,0.0011066323,0.0010710295,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.0011066322,0.0,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.001106632,0.0010710524,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678467,0.0,0.0010594184,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678481,0.0010710524,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0,0.0010594188,0.0010457998,0.0010384846,0.001049653,0.0010557914,0.0010678465,0.0,0.0010594188,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0,0.0010594188,0.0,0.0010297841,0.0010108693,0.0010668181,0.001078362,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678475,0.0,0.0,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010894716,0.0010710477,0.0010594188,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010783639,0.0010710185,0.0,0.0,0.001029784,0.0010108693,0.0010668181,0.0010894719,0.0010710394,0.0,0.0010457996,0.0,0.0010594187,0.0010457996,0.0010668181,0.001071051,0.0,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010894706,0.0,0.0010594184,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010783613,0.0,0.0,0.0010457996,0.0010594185,0.0,0.0010297841,0.0010594191,0.0010710381,0.0010594187,0.0,0.001029784,0.0010108693,0.0010668181,0.0010783611,0.0,0.0,0.0010457997,0.0010297841,0.0010203657,0.0010310516,0.0011066322,0.0,0.0,0.0010457996,0.0,0.0010594187,0.0010457996,0.0010668184,0.0,0.0010594171,0.0,0.0010594188,0.0,0.0010594187,0.0010457998,0.0,0.0,0.0010457924,0.0010297828,0.0010203659,0.0010310516,0.0011066318,0.0,0.0010594121,0.0010594169,0.0010538045,0.0010652373,0.0,0.0009884583,0.0,0.0010594185,0.0010457995,0.0,0.0010594187,0.0010457996,0.0010384861,0.0010710474,0.0010594187,0.0010457996,0.0,0.0010594187,0.0010457996,0.0010384856,0.0,0.0010594189,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0010710524,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0010710391,0.0,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010894706,0.0010710483,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.0011066321,0.0,0.0010594188,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010783608,0.0010710461,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.0011066372,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678481,0.0010710515,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678467,0.0,0.0010594185,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.001106632,0.0010710505,0.0010594187,0.0,0.0,0.0010594188,0.0010594188,0.0010538053,0.0010710297,0.0,0.0010457996,0.0,0.0010594188,0.0010457996,0.001066822,0.0010710069,0.0,0.0010594185,0.0010457996,0.0010384845,0.0,0.0010594192,0.0,0.0010594185,0.0,0.0010297841,0.0010108693,0.0010668183,0.0010783689,0.0010710488,0.0,0.0010457996,0.0010297841,0.0010203659,0.001031052,0.0011066669,0.0010710412,0.0,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010894705,0.0,0.0010594188,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678467,0.0010710163,0.0010594185,0.0010457996,0.0,0.0010594187,0.0010457996,0.001038485,0.0010710513,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.0011066338,0.00107105,0.0,0.0010457996,0.0010297841,0.0010203659,0.0010310517,0.0011066337,0.0,0.0010594187,0.0010594189,0.0010538049,0.0010652373,0.0,0.0009884834,0.0010710321,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.001106632,0.0010710501,0.0,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010894715,0.0010710136,0.0010594185,0.0,0.0010297842,0.0010108694,0.0010668183,0.001078366,0.0,0.0010594188,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678467,0.0,0.0010594183,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010783608,0.0,0.0010594188,0.0010457997,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0010710501,0.0010594187,0.0010457996,0.0010384846,0.001049653,0.0010557914,0.0010678472,0.0,0.0,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010894714,0.0010710524,0.0010594187,0.0,0.0010297841,0.0010108693,0.0010668181,0.0010783615,0.0010710463,0.0010594188,0.0010457996,0.0010668181,0.0,0.0010297841,0.0010108694,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678477,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678469,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678489,0.0010710475,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678474,0.0,0.0,0.0010457996,0.0010297841,0.0010203657,0.0010310516,0.0011066325,0.0,0.0010594187,0.0010457996,0.0010384845,0.001049653,0.0010557914,0.0010678468,0.0010709536,0.0010594184,0.0010457996,0.0010384846,0.001049653,0.0010557914,0.0010678488
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.001069814,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0,0.0,0.0010483547,0.001032325,0.0010228308,0.0010333362,0.0011087114,0.0010736247,0.0,0.0010483299,0.0010323077,0.0010228298,0.0010333362,0.0011087107,0.0,0.0,0.0010483299,0.0010323077,0.0010228298,0.0010333362,0.0011087104,0.0010735854,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0,0.0010619527,0.0010483302,0.0010409572,0.0010519404,0.0010579115,0.0010698147,0.0010735856,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.001069814,0.0,0.0010619521,0.0010483309,0.0010409573,0.0010519404,0.0010579115,0.0010698149,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698142,0.0,0.0010619516,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010806439,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698145,0.0,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917453,0.0010735961,0.0010619516,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010806512,0.0010736635,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917444,0.0010736132,0.0,0.0010483299,0.0,0.0010619516,0.0010483299,0.0010692946,0.001073589,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917432,0.0,0.001061954,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010806416,0.0,0.0,0.0010483317,0.0010619535,0.0,0.0010323077,0.0010619517,0.0010736174,0.0010619521,0.0,0.0010323076,0.0010133807,0.0010692948,0.0010806413,0.0,0.0,0.0010483303,0.0010323077,0.0010228298,0.0010333362,0.001108711,0.0,0.0,0.0010483299,0.0,0.0010619516,0.0010483299,0.0010692946,0.0,0.001061958,0.0,0.0010619517,0.0,0.0010619516,0.0010483302,0.0,0.0,0.0010483582,0.001032312,0.0010228298,0.0010333362,0.0011087115,0.0,0.0010620168,0.001061959,0.0010562822,0.001067523,0.0,0.0009909595,0.0,0.0010619554,0.0010483315,0.0,0.0010619521,0.0010483301,0.0010409611,0.0010735939,0.0010619516,0.0010483299,0.0,0.0010619516,0.0010483299,0.0010409583,0.0,0.0010619519,0.00104833,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0010735851,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698142,0.0010736187,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917429,0.0010735923,0.0,0.0010483299,0.0010323077,0.0010228298,0.0010333362,0.0011087108,0.0,0.0010619517,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010806412,0.0010736058,0.0,0.0010483299,0.0010323077,0.0010228298,0.0010333362,0.001108721,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698158,0.001073586,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0,0.0010619523,0.0010483301,0.0010409572,0.0010519404,0.0010579115,0.001069814,0.0,0.0,0.0010483299,0.0010323077,0.0010228298,0.0010333362,0.0011087108,0.0010735876,0.0010619516,0.0,0.0,0.0010619517,0.0010619516,0.0010562821,0.0010736272,0.0,0.0010483305,0.0,0.0010619517,0.0010483299,0.0010692992,0.0010737041,0.0,0.0010619519,0.0010483301,0.0010409572,0.0,0.0010619526,0.0,0.0010619515,0.0,0.0010323077,0.0010133807,0.0010692945,0.0010806492,0.0010735926,0.0,0.0010483299,0.0010323077,0.0010228298,0.001033337,0.0011087867,0.001073607,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917429,0.0,0.0010619517,0.00104833,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0010735926,0.0010619516,0.00104833,0.0,0.0010619517,0.0010483299,0.0010409588,0.0010735879,0.0,0.0010483301,0.001032308,0.0010228298,0.0010333362,0.001108713,0.00107359,0.0,0.00104833,0.0010323077,0.0010228298,0.0010333362,0.0011087132,0.0,0.0010619516,0.001061952,0.0010562816,0.0010675231,0.0,0.0009910112,0.0010736256,0.0,0.0010483301,0.0010323077,0.0010228298,0.0010333362,0.0011087104,0.0010735914,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917443,0.0010736564,0.0010619528,0.0,0.001032309,0.0010133814,0.001069295,0.001080651,0.0,0.0010619517,0.00104833,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0,0.0010619537,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010806412,0.0,0.0010619517,0.0010483303,0.0010409572,0.0010519404,0.0010579115,0.0010698141,0.0010736017,0.0010619517,0.0010483301,0.0010409575,0.0010519404,0.0010579115,0.0010698144,0.0,0.0,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010917435,0.001073585,0.0010619516,0.0,0.0010323077,0.0010133807,0.0010692948,0.0010806423,0.0010736006,0.0010619517,0.0010483299,0.0010692948,0.0,0.0010323077,0.0010133809,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698149,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698142,0.0,0.0010619527,0.0010483301,0.0010409572,0.0010519404,0.0010579115,0.0010698164,0.0010735964,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698145,0.0,0.0,0.0010483299,0.0010323077,0.0010228298,0.0010333362,0.0011087111,0.0,0.0010619516,0.0010483299,0.0010409572,0.0010519404,0.0010579115,0.0010698142,0.0010738045,0.0010619542,0.0010483301,0.0010409573,0.0010519404,0.0010579115,0.0010698172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Mediterraneibacter_glycyrrhizinilyticus,0.0,0.0010609104,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678961,0.0,0.0010609106,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678959,0.0,0.0,0.0010471758,0.0010310287,0.0010213921,0.0010316588,0.0011074846,0.0010726622,0.0,0.0010471707,0.001031026,0.0010213917,0.0010316588,0.001107484,0.0,0.0,0.0010471707,0.001031026,0.0010213917,0.0010316588,0.001107484,0.0010726565,0.0010609105,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678959,0.0,0.0010609111,0.0010471708,0.0010396469,0.0010504005,0.0010561403,0.0010678971,0.0010726565,0.0010609105,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678961,0.0,0.0010609108,0.0010471714,0.001039647,0.0010504005,0.0010561403,0.0010678966,0.0,0.0010609106,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.001067896,0.0,0.0010609106,0.0,0.001031026,0.0010119731,0.0010682279,0.0010793672,0.0,0.0010609105,0.0010471707,0.0010396468,0.0010504005,0.0010561403,0.0010678967,0.0,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905935,0.0010726588,0.0010609106,0.0,0.001031026,0.0010119731,0.0010682279,0.0010793728,0.0010726927,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905928,0.0010726658,0.0,0.0010471707,0.0,0.0010609105,0.0010471707,0.0010682283,0.0010726578,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905908,0.0,0.001060911,0.0,0.001031026,0.0010119731,0.0010682279,0.0010793657,0.0,0.0,0.0010471712,0.0010609109,0.0,0.001031026,0.0010609108,0.0010726621,0.0010609104,0.0,0.0010310258,0.0010119731,0.0010682279,0.0010793655,0.0,0.0,0.001047171,0.001031026,0.0010213917,0.0010316588,0.0011074845,0.0,0.0,0.0010471707,0.0,0.0010609105,0.0010471707,0.001068228,0.0,0.0010609113,0.0,0.0010609108,0.0,0.0010609105,0.0010471708,0.0,0.0,0.0010471735,0.0010310267,0.0010213918,0.0010316588,0.0011074843,0.0,0.0010609219,0.0010609112,0.0010550955,0.0010661178,0.0,0.0009894194,0.0,0.0010609116,0.0010471712,0.0,0.0010609104,0.0010471708,0.0010396497,0.0010726564,0.0010609105,0.0010471707,0.0,0.0010609105,0.0010471707,0.0010396483,0.0,0.0010609106,0.0010471708,0.0010396468,0.0010504005,0.0010561403,0.0010678959,0.0010726564,0.0010609105,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678961,0.0010726702,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905908,0.0010726588,0.0,0.0010471707,0.001031026,0.0010213917,0.0010316588,0.0011074843,0.0,0.0010609108,0.0,0.001031026,0.0010119731,0.0010682279,0.0010793654,0.0010726601,0.0,0.0010471707,0.001031026,0.0010213917,0.0010316588,0.0011074925,0.0,0.0010609105,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678982,0.0010726561,0.0010609105,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.0010678959,0.0,0.0010609109,0.0010471708,0.0010396468,0.0010504005,0.0010561403,0.0010678961,0.0,0.0,0.0010471707,0.001031026,0.0010213917,0.0010316588,0.0011074841,0.0010726564,0.0010609105,0.0,0.0,0.0010609108,0.0010609106,0.0010550962,0.0010726631,0.0,0.001047171,0.0,0.0010609108,0.0010471707,0.0010682322,0.0010727127,0.0,0.0010609106,0.0010471708,0.0010396468,0.0,0.0010609115,0.0,0.0010609105,0.0,0.001031026,0.0010119731,0.001068228,0.0010793706,0.0010726576,0.0,0.0010471707,0.001031026,0.0010213918,0.0010316593,0.0011075535,0.0010726601,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905905,0.0,0.0010609108,0.0010471708,0.0010396469,0.0010504005,0.0010561403,0.0010678959,0.0010726363,0.0010609106,0.0010471708,0.0,0.0010609104,0.0010471707,0.0010396477,0.0010726576,0.0,0.0010471708,0.0010310262,0.0010213917,0.0010316588,0.0011074863,0.0010726574,0.0,0.0010471708,0.001031026,0.0010213918,0.0010316588,0.0011074863,0.0,0.0010609106,0.0010609105,0.0010550956,0.0010661175,0.0,0.0009894558,0.0010726728,0.0,0.0010471708,0.001031026,0.0010213917,0.0010316588,0.001107484,0.0010726582,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905924,0.0010726772,0.001060911,0.0,0.0010310268,0.0010119734,0.0010682279,0.001079374,0.0,0.0010609105,0.0010471708,0.0010396468,0.0010504005,0.0010561403,0.0010678959,0.0,0.0010609105,0.0,0.001031026,0.0010119731,0.0010682279,0.0010793654,0.0,0.0010609105,0.001047171,0.0010396468,0.0010504005,0.0010561403,0.0010678963,0.001072665,0.0010609105,0.0010471708,0.001039647,0.0010504005,0.0010561403,0.0010678964,0.0,0.0,0.0,0.001031026,0.0010119731,0.0010682279,0.0010905914,0.0010726562,0.0010609105,0.0,0.001031026,0.0010119731,0.0010682279,0.0010793663,0.0010726603,0.0010609105,0.0010471707,0.0010682279,0.0,0.001031026,0.0010119732,0.0,0.0010609105,0.0010471707,0.0010396468,0.0010504005,0.0010561403,0.0010678971,0.0,0.0010609105,0.0010471707,0.0010396468,0.0010504005,0.0010561403,0.0010678963,0.0,0.0010609108,0.0010471708,0.0010396468,0.0010504005,0.0010561403,0.0010678981,0.0010726602,0.0010609105,0.0010471707,0.0010396468,0.0010504005,0.0010561403,0.0010678967,0.0,0.0,0.0010471707,0.001031026,0.0010213917,0.0010316588,0.0011074845,0.0,0.0010609105,0.0010471707,0.0010396469,0.0010504005,0.0010561403,0.001067896,0.0010727176,0.0010609113,0.0010471708,0.001039647,0.0010504005,0.0010561403,0.0010678989
