#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_epidermidis,0.0,0.0010688456,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779283,0.0,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779287,0.0,0.0,0.0010555122,0.0010397848,0.0010305968,0.001041394,0.0011152893,0.0010802159,0.0,0.0010555141,0.0010397865,0.0010305968,0.0010413942,0.0011152896,0.0,0.0,0.0010555141,0.0010397865,0.0010305968,0.0010413942,0.0011152896,0.0010801972,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0019877877,0.0010688457,0.0010555142,0.0010484197,0.0010596586,0.0010659219,0.0010779288,0.0010801975,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779288,0.0017731945,0.0010688459,0.0010555143,0.0010484199,0.0010596586,0.0010659219,0.0010779288,0.0,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0,0.0010688457,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010876876,0.0,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779283,0.0,0.0019269682,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010984676,0.0010802023,0.0010688457,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010876865,0.0010802371,0.0,0.0,0.0010397864,0.0010211532,0.0010761556,0.0010984676,0.0010802117,0.0,0.0010555141,0.0,0.0010688457,0.0010555141,0.0010761556,0.0010801983,0.0,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010984679,0.003269029,0.0010688455,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010876876,0.0014603927,0.0,0.001055514,0.001068846,0.0,0.0010397865,0.0010688459,0.0010802029,0.0010688459,0.0,0.0010397864,0.0010211532,0.0010761556,0.0010876877,0.0,0.0,0.0010555143,0.0010397865,0.0010305968,0.0010413942,0.0011152897,0.0,0.0,0.0010555141,0.0,0.0010688457,0.0010555141,0.0010761553,0.0,0.0010688442,0.0,0.0010688459,0.0,0.0010688457,0.0010555142,0.0,0.0,0.001055511,0.0010397859,0.0010305969,0.0010413942,0.0011152889,0.0029686606,0.0010688343,0.0010688443,0.0010634396,0.0010749021,0.0,0.0009990004,0.0,0.0010688453,0.001055514,0.0,0.0010688456,0.0010555143,0.0010484197,0.0010801995,0.0010688457,0.0010555141,0.0,0.0010688457,0.0010555141,0.0010484201,0.0,0.0010688459,0.0010555142,0.0010484197,0.0010596586,0.0010659219,0.0010779285,0.0010801976,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0010802109,0.0,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010984677,0.0010801988,0.0,0.0010555141,0.0010397865,0.0010305968,0.0010413942,0.0011152894,0.0,0.0010688459,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010876878,0.0010802024,0.0,0.0010555141,0.0010397865,0.0010305968,0.0010413942,0.0011152877,0.0,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779287,0.0010801981,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0,0.0010688457,0.0010555143,0.0010484197,0.0010596586,0.0010659219,0.0010779283,0.0,0.0,0.0010555141,0.0010397865,0.0010305968,0.0010413942,0.0011152897,0.001080199,0.0010688457,0.0,0.0,0.0010688459,0.0010688457,0.00106344,0.0010802171,0.0,0.0010555141,0.0,0.0010688459,0.0010555141,0.0010761558,0.0010802655,0.0,0.0010688459,0.0010555143,0.0010484197,0.0,0.0010688459,0.0,0.0010688456,0.0,0.0010397865,0.0010211532,0.0010761555,0.0010876869,0.0010801995,0.0,0.0010555141,0.0010397865,0.0010305969,0.0010413943,0.0011152747,0.0010802011,0.0,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010984679,0.0,0.0010688459,0.0010555142,0.0010484197,0.0010596586,0.0010659219,0.0010779287,0.0010802323,0.0010688457,0.0010555143,0.0,0.0010688456,0.0010555141,0.0010484199,0.0010801986,0.0,0.0010555143,0.0010397865,0.0010305968,0.0010413942,0.0011152888,0.0010801984,0.0,0.0010555142,0.0010397865,0.0010305969,0.0010413944,0.0011152886,0.0027696036,0.0010688457,0.001068846,0.00106344,0.0010749018,0.0,0.000999011,0.0010802166,0.0,0.0010555143,0.0010397865,0.0010305968,0.0010413942,0.0011152896,0.0010801996,0.0012789208,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010984676,0.0010802357,0.0010688456,0.0025754462,0.0010397863,0.0010211526,0.0010761553,0.0010876873,0.002073961,0.0010688457,0.0010555143,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0024233982,0.0010688453,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010876878,0.0,0.0010688459,0.0010555143,0.0010484197,0.0010596586,0.0010659219,0.0010779285,0.0010802019,0.0010688457,0.0010555141,0.0010484199,0.0010596586,0.0010659219,0.0010779286,0.004465184,0.0,0.0024629738,0.0010397865,0.0010211532,0.0010761556,0.0010984681,0.0010801973,0.0010688457,0.0,0.0010397865,0.0010211532,0.0010761556,0.0010876877,0.0010802008,0.0010688457,0.0010555141,0.0010761556,0.0007566856,0.0010397865,0.0010211533,0.0,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779287,0.0024001694,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0058378032,0.0010688454,0.0010555143,0.0010484197,0.0010596586,0.0010659219,0.0010779282,0.0010802001,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0,0.0,0.0010555141,0.0010397865,0.0010305968,0.0010413942,0.0011152895,0.0,0.0010688457,0.0010555141,0.0010484197,0.0010596586,0.0010659219,0.0010779286,0.0010803058,0.0010688455,0.0010555141,0.0010484196,0.0010596586,0.0010659219,0.0010779281
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_sp_ICM7,0.0,0.0010607594,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.0010607598,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.0,0.0010470639,0.0010309555,0.001021378,0.0010317528,0.001107477,0.0010725058,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074761,0.0,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074761,0.001072471,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.0010607603,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681257,0.0010724711,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.0010607599,0.0010470581,0.0010395914,0.0010504513,0.0010562942,0.001068125,0.0,0.0010607598,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681244,0.0,0.0010607598,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010793377,0.0,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681251,0.0,0.0,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010905259,0.0010724824,0.0010607598,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010793459,0.0010725631,0.0,0.0,0.0010309521,0.0010119409,0.0010680959,0.0010905254,0.0010724986,0.0,0.0010470572,0.0,0.0010607596,0.0010470572,0.001068096,0.0010724743,0.0,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010905236,0.0,0.0010607606,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010793358,0.0,0.0,0.0010470579,0.0010607607,0.0,0.0010309517,0.0010607602,0.0010724878,0.0010607599,0.0,0.001030952,0.0010119409,0.0010680959,0.001079335,0.0,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074768,0.0,0.0,0.0010470572,0.0,0.0010607596,0.0010470572,0.001068096,0.0,0.001060761,0.0,0.0010607599,0.0,0.0010607596,0.0010470574,0.0,0.0,0.0010470615,0.0010309527,0.0010213774,0.0010317528,0.0011074767,0.0,0.0010607745,0.0010607614,0.0010550005,0.0010661266,0.0,0.0009894344,0.0,0.0010607614,0.001047058,0.0,0.00106076,0.0010470572,0.0010395948,0.0010724755,0.0010607596,0.0010470572,0.0,0.0010607596,0.0010470572,0.001039593,0.0,0.0010607599,0.0010470573,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0010724711,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681244,0.0010725042,0.0,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010905236,0.0010724762,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074768,0.0,0.0010607599,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010793349,0.0010724898,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074885,0.0,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681269,0.0010724717,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.00106076,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074764,0.0010724736,0.0010607596,0.0,0.0,0.0010607599,0.0010607598,0.001055001,0.0010725107,0.0,0.0010470573,0.0,0.0010607599,0.0010470572,0.0010681016,0.0010726129,0.0018256623,0.0010607599,0.0010470572,0.0010395914,0.0,0.0010607606,0.0,0.0010607596,0.0,0.0010309517,0.0010119409,0.0010680958,0.0010793454,0.0010724767,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317533,0.0011075634,0.0010724855,0.0,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010905233,0.0,0.0010607599,0.0010470573,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0010724872,0.0010607595,0.0010470572,0.0,0.0010607598,0.0010470572,0.0010395925,0.0010724738,0.0,0.0010470574,0.0010309521,0.0010213774,0.0010317528,0.0011074793,0.0010724746,0.0,0.0010470573,0.0010309519,0.0010213774,0.0010317528,0.0011074797,0.0,0.0010607599,0.00106076,0.0010550006,0.0010661267,0.0,0.0009894755,0.0010725111,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074761,0.0010724762,0.0,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010905253,0.0010725473,0.0010607603,0.0,0.0010309528,0.0010119411,0.0010680959,0.0010793462,0.0,0.0010607599,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0,0.0010607601,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010793349,0.0,0.0010607599,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681243,0.0010724895,0.0010607598,0.0010470576,0.0010395915,0.0010504513,0.0010562942,0.0010681249,0.0,0.0,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010905244,0.0010724707,0.0010607596,0.0,0.0010309517,0.0010119409,0.0010680959,0.0010793366,0.0010724831,0.0010607599,0.0010470572,0.0010680959,0.0,0.0010309517,0.0010119409,0.0,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681258,0.0,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681247,0.0,0.00106076,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681275,0.0010724802,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681251,0.0,0.0,0.0010470572,0.0010309517,0.0010213774,0.0010317528,0.0011074769,0.0,0.0010607596,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681244,0.0010726829,0.0010607608,0.0010470572,0.0010395914,0.0010504513,0.0010562942,0.0010681283
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_orale,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0,0.0010486025,0.0010325048,0.0010229128,0.0010332172,0.001108773,0.0010739971,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.0011087726,0.0,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.0011087725,0.0010739822,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0010622849,0.0010485954,0.0010411155,0.0010519008,0.0010576794,0.0010694427,0.0010739822,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0010622849,0.0010485954,0.0010411156,0.0010519008,0.0010576794,0.0010694432,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694426,0.0,0.0010622848,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807498,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694433,0.0,0.0,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010919202,0.0010739871,0.0010622848,0.0,0.0010325009,0.0010134983,0.0010695927,0.001080756,0.001074038,0.0,0.0,0.0010325011,0.0010134983,0.0010695927,0.0010919195,0.0010739975,0.0,0.0010485953,0.001160743,0.0010622848,0.0010485953,0.0010695927,0.0010739842,0.0,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010919181,0.0,0.0010622859,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807491,0.0,0.0,0.0010485951,0.0010622859,0.0,0.0010325009,0.0010622849,0.001073996,0.0010622849,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807487,0.0,0.0,0.0010485954,0.0010325009,0.0010229124,0.0010332172,0.0011087727,0.0,0.0,0.0010485953,0.0,0.0010622848,0.0010485953,0.0010695928,0.0,0.0010622863,0.0,0.0010622849,0.0,0.0010622848,0.0010485954,0.0,0.0,0.0010486033,0.0010325026,0.0010229124,0.0010332172,0.0011087728,0.0,0.0010623097,0.001062287,0.0010565119,0.0010675589,0.0,0.0009909902,0.0,0.001062286,0.0010485955,0.0,0.001062285,0.0010485953,0.0010411172,0.0010739841,0.0010622848,0.0010485953,0.0014498465,0.0010622848,0.0010485953,0.0010411168,0.0,0.001062285,0.0010485954,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0010739821,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694426,0.0010739978,0.0,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010919181,0.001073987,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.0011087726,0.0,0.0010622849,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807486,0.0010739919,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.001108779,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694438,0.0010739827,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0010622852,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.0011087725,0.0010739833,0.0010622848,0.0,0.0,0.0010622849,0.0010622848,0.0010565121,0.0010739986,0.0,0.0010485952,0.0,0.0010622849,0.0010485953,0.0010695944,0.0010740667,0.0,0.001062285,0.0010485953,0.0010411155,0.0,0.0010622853,0.001457323,0.0010622847,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807526,0.0010739843,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332178,0.0011088334,0.001073988,0.0,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010919177,0.0,0.0010622849,0.0010485954,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0010739815,0.0010622849,0.0010485953,0.0,0.0010622849,0.0010485953,0.0010411165,0.0010739843,0.0,0.0010485953,0.001032501,0.0010229124,0.0010332172,0.0011087741,0.001073984,0.0,0.0010485954,0.0010325009,0.0010229124,0.0010332173,0.0011087736,0.0,0.0010622849,0.001062285,0.0010565119,0.0010675589,0.0,0.000991022,0.0010740065,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.0011087725,0.0010739855,0.0,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010919196,0.0010740228,0.0010622855,0.0,0.0010325018,0.0010134984,0.0010695928,0.0010807547,0.0,0.001062285,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.0,0.0010622852,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807486,0.0,0.0010622849,0.0010485954,0.0010411155,0.0010519008,0.0010576794,0.0010694425,0.001073992,0.0010622849,0.0010485954,0.0010411157,0.0010519008,0.0010576794,0.0010694427,0.0,0.0,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010919184,0.0010739821,0.0010622848,0.0,0.0010325009,0.0010134983,0.0010695927,0.0010807497,0.0010739871,0.001062285,0.0010485953,0.0010695927,0.0,0.0010325009,0.0010134984,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694432,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694428,0.0,0.0010622854,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694447,0.0010739889,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.001069443,0.0,0.0,0.0010485953,0.0010325009,0.0010229124,0.0010332172,0.001108773,0.0,0.0010622848,0.0010485953,0.0010411155,0.0010519008,0.0010576794,0.0010694426,0.001074094,0.0010622857,0.0010485952,0.0010411156,0.0010519008,0.0010576794,0.0010694452
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia|s__Evtepia_gabavorous,0.0,0.001059525,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0010595248,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0,0.0010457692,0.0010295899,0.0010199279,0.0010302063,0.0011062445,0.0010713129,0.0,0.001045754,0.0010295786,0.0010199273,0.0010302063,0.0011062445,0.0,0.0,0.0010457542,0.0010295786,0.0010199273,0.0010302063,0.0011062445,0.0010713021,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0010595252,0.0010457542,0.0010382137,0.0010489849,0.0010547333,0.0010665149,0.0010713023,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665153,0.0,0.0010595252,0.0010457543,0.0010382141,0.0010489849,0.0010547333,0.0010665155,0.0019316563,0.0010595248,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0010595248,0.0,0.0010295786,0.0010104968,0.00106686,0.0010780254,0.0,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665148,0.0,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.001089288,0.0010713044,0.0010595248,0.0,0.0010295786,0.0010104968,0.00106686,0.0010780267,0.0010713263,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.0010892877,0.0010713112,0.0,0.0010457542,0.0,0.0010595247,0.001045754,0.0010668599,0.0010713036,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.0010892877,0.0,0.0010595262,0.0,0.0010295786,0.0010104968,0.00106686,0.0010780247,0.0,0.0,0.001045755,0.0010595262,0.0,0.0010295786,0.0010595248,0.0010713199,0.0010595252,0.0,0.0010295785,0.0010104968,0.00106686,0.0010780249,0.0,0.0,0.0010457542,0.0010295786,0.0010199273,0.0010302063,0.0011062447,0.0,0.0,0.001045754,0.0,0.0010595247,0.001045754,0.0010668599,0.0,0.0010595283,0.0,0.0010595248,0.0,0.0010595247,0.0010457542,0.0,0.0,0.0010457739,0.0010295815,0.0010199273,0.0010302063,0.0011062443,0.0,0.0010595681,0.0010595293,0.0010536953,0.0010647397,0.0,0.0009879103,0.0,0.0010595269,0.0010457549,0.0,0.0010595252,0.0010457543,0.001038215,0.0010713051,0.0010595247,0.001045754,0.0,0.0010595247,0.001045754,0.0010382143,0.0,0.0010595251,0.0010457542,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0010713021,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.001071314,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.0010892876,0.0010713055,0.0,0.001045754,0.0010295786,0.0010199273,0.0010302063,0.0011062446,0.0,0.0010595248,0.0,0.0010295786,0.0010104968,0.00106686,0.0010780249,0.0010713071,0.0,0.001045754,0.0010295786,0.0010199273,0.0010302063,0.0011062464,0.0,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665153,0.0010713025,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0010595254,0.0010457543,0.0010382138,0.0010489849,0.0010547333,0.0010665151,0.0,0.0,0.001045754,0.0010295786,0.0010199273,0.0010302063,0.0011062446,0.0010713028,0.0010595247,0.0,0.0,0.0010595248,0.0010595248,0.0010536951,0.0010713162,0.0,0.0010457543,0.0,0.0010595248,0.0010457542,0.0010668606,0.0010713363,0.0,0.0010595251,0.0010457543,0.0010382137,0.0,0.0010595252,0.0,0.0010595246,0.0,0.0010295786,0.0010104968,0.0010668599,0.0010780253,0.0010713051,0.0,0.0010457542,0.0010295786,0.0010199273,0.0010302068,0.0011062546,0.0010713105,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.0010892877,0.0,0.0010595248,0.0010457542,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0010712937,0.0010595248,0.0010457543,0.0,0.001059525,0.001045754,0.0010382145,0.0010713032,0.0,0.0010457543,0.0010295786,0.0010199273,0.0010302063,0.0011062444,0.0010713036,0.0,0.0010457541,0.0010295786,0.0010199273,0.0010302064,0.0011062446,0.0,0.0010595252,0.0010595252,0.0010536949,0.0010647395,0.0,0.0009879377,0.0010713185,0.0,0.0010457543,0.0010295786,0.0010199273,0.0010302063,0.0011062445,0.0010713042,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.0010892878,0.0010713218,0.0010595254,0.0,0.0010295794,0.0010104969,0.00106686,0.0010780271,0.0,0.001059525,0.0010457543,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0010595261,0.0,0.0010295786,0.0010104968,0.00106686,0.0010780249,0.0,0.0010595251,0.0010457542,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0010713065,0.001059525,0.0010457542,0.0010382141,0.0010489849,0.0010547333,0.001066515,0.0,0.0,0.0,0.0010295786,0.0010104968,0.00106686,0.001089288,0.0010713019,0.0010595247,0.0,0.0010295786,0.0010104968,0.00106686,0.0010780251,0.0010713082,0.0010595251,0.001045754,0.00106686,0.0,0.0010295786,0.0010104969,0.0,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.001066515,0.0,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0,0.0010595253,0.0010457543,0.0010382137,0.0010489849,0.0010547333,0.001066515,0.0010713066,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665153,0.0,0.0,0.001045754,0.0010295786,0.0010199273,0.0010302063,0.0011062445,0.0,0.0010595247,0.001045754,0.0010382137,0.0010489849,0.0010547333,0.0010665151,0.0010713616,0.0010595263,0.0010457542,0.001038214,0.0010489849,0.0010547333,0.001066515
