#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_hirae,0.0,0.0010645817,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719755,0.0,0.0010645817,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0,0.0,0.0010509843,0.0010349645,0.0010254347,0.001035788,0.0011109081,0.0010762293,0.0,0.0010509703,0.0010349546,0.0010254344,0.001035788,0.0011109079,0.0,0.0,0.0010509703,0.0010349546,0.0010254344,0.001035788,0.001110908,0.0010762024,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0,0.0010645823,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.0010719758,0.0010762025,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0064840117,0.0010645818,0.0010509707,0.0010435567,0.0010543801,0.0010602097,0.001071976,0.0,0.0010645817,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0,0.0010645817,0.0,0.0010349546,0.0010160294,0.001071871,0.0010830457,0.0,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719753,0.0,0.0,0.0,0.0010349546,0.0010160294,0.001071871,0.0010941258,0.0010762095,0.0010645817,0.0,0.0010349546,0.0010160294,0.001071871,0.001083047,0.0010762481,0.0,0.0,0.0010349548,0.0010160294,0.001071871,0.0010941254,0.0010762205,0.0,0.0010509703,0.035862297,0.0010645816,0.0010509703,0.0010718711,0.0010762044,0.0,0.0,0.0010349546,0.0010160294,0.001071871,0.0010941253,0.0,0.0010645826,0.0,0.0010349546,0.0010160294,0.001071871,0.0010830446,0.0,0.0,0.0010509713,0.0010645828,0.0,0.0010349546,0.0010645818,0.0010762234,0.0010645818,0.04261446,0.0010349546,0.0010160294,0.001071871,0.0010830447,0.0,0.0,0.0010509704,0.0010349546,0.0010254344,0.001035788,0.001110908,0.0,0.0,0.0010509703,0.0,0.0010645816,0.0010509703,0.001071871,0.0,0.0010645845,0.0,0.0010645818,0.0,0.0010645816,0.0010509704,0.0,0.0,0.0010509883,0.0010349569,0.0010254344,0.001035788,0.001110908,0.0,0.0010646128,0.0010645849,0.0010588713,0.001069946,0.0,0.0009935936,0.0,0.0010645832,0.001050971,0.0,0.0010645818,0.0010509704,0.0010435581,0.0010762089,0.0010645816,0.0010509703,0.0,0.0010645816,0.0010509703,0.0010435568,0.0,0.0010645819,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.0010719757,0.0010762025,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0010762233,0.0,0.0,0.0010349546,0.0010160294,0.001071871,0.0010941253,0.0010762061,0.0,0.0010509703,0.0010349546,0.0010254344,0.001035788,0.0011109078,0.0,0.0010645818,0.0,0.0010349546,0.0010160294,0.001071871,0.0010830446,0.0010762132,0.0,0.0010509703,0.0010349546,0.0010254344,0.001035788,0.0011109099,0.0,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719759,0.0010762033,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0,0.0010645819,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.0010719755,0.0,0.0,0.0010509703,0.0010349546,0.0010254344,0.001035788,0.001110908,0.0010762042,0.0010645816,0.0,0.0,0.0010645818,0.0010645817,0.0010588712,0.00107623,0.0,0.0010509705,0.0,0.0010645818,0.0010509703,0.0010718725,0.0010762733,0.0,0.0010645818,0.0010509704,0.0010435564,0.0,0.0010645818,0.0,0.0010645816,0.0,0.0010349546,0.0010160294,0.0010718711,0.0010830463,0.0010762076,0.0,0.0010509703,0.0010349546,0.0010254341,0.0010357882,0.0011109256,0.0010762162,0.0,0.0,0.0010349546,0.0010160294,0.001071871,0.0010941253,0.0,0.0010645818,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0010762253,0.0010645818,0.0010509704,0.0,0.0010645818,0.0010509703,0.0010435574,0.001076204,0.0,0.0010509704,0.0010349548,0.0010254344,0.001035788,0.0011109083,0.0010762049,0.0,0.0010509704,0.0010349546,0.0010254341,0.001035788,0.001110908,0.0,0.0010645818,0.0010645819,0.0010588708,0.0010699459,0.0,0.000993626,0.0010762261,0.0,0.0010509704,0.0010349546,0.0010254344,0.001035788,0.001110908,0.0010762061,0.0,0.0,0.0010349546,0.0010160294,0.001071871,0.0010941257,0.0010762522,0.001064582,0.0,0.0010349553,0.0010160295,0.0010718711,0.0010830476,0.0,0.0010645818,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0,0.0010645826,0.0,0.0010349546,0.0010160294,0.001071871,0.0010830446,0.0,0.0010645818,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.0010719757,0.0010762097,0.0010645817,0.0010509703,0.0010435566,0.0010543801,0.0010602097,0.0010719756,0.0,0.0,0.0,0.0010349546,0.0010160294,0.001071871,0.0010941252,0.0010762024,0.0010645816,0.0,0.0010349546,0.0010160294,0.001071871,0.0010830447,0.0010762106,0.0010645818,0.0010509703,0.001071871,0.01295633,0.0010349546,0.0010160295,0.0,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719758,0.0,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719755,0.0,0.0010645819,0.0010509704,0.0010435564,0.0010543801,0.0010602097,0.001071976,0.0010762087,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719757,0.0015057569,0.0,0.0010509703,0.0010349546,0.0010254344,0.001035788,0.0011109078,0.0,0.0010645816,0.0010509703,0.0010435564,0.0010543801,0.0010602097,0.0010719756,0.0010763475,0.0010645827,0.0010509703,0.0010435565,0.0010543801,0.0010602097,0.0010719765
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_SGB4454,0.0,0.0010623261,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.0010695594,0.0,0.0010623261,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.001069559,0.0,0.0,0.0010486592,0.0010325684,0.0010229856,0.0010333108,0.0011088359,0.0010740561,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.0011088346,0.0,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.0011088346,0.0010740149,0.001062326,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.0010695589,0.0,0.0010623267,0.0010486457,0.0010411782,0.0010519836,0.0010577822,0.0010695605,0.001074015,0.001062326,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.0010695594,0.0,0.0010623264,0.0010486468,0.0010411785,0.0010519836,0.0010577822,0.0010695598,0.0,0.0010623261,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.001069559,0.0,0.0010623261,0.0015662545,0.0010325605,0.0010135673,0.0010696368,0.0010808145,0.0,0.001062326,0.0010486456,0.0010411781,0.0010519836,0.0010577822,0.0010695601,0.0,0.0,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010919743,0.0010740279,0.0010623261,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010808237,0.0010741072,0.0,0.0,0.0010325608,0.0010135679,0.0010696368,0.0010919735,0.0010740461,0.0,0.0010486456,0.0,0.001062326,0.0010486456,0.0010696369,0.0010740185,0.0,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010919716,0.0,0.0010623273,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010808124,0.0,0.0,0.0010486466,0.0010623275,0.0,0.0010325605,0.0010623265,0.0010740377,0.0010623264,0.0,0.0010325605,0.0010135679,0.0010696368,0.0010808118,0.0,0.0,0.0010486457,0.0010325605,0.0010229849,0.0010333108,0.001108835,0.0,0.0,0.0010486456,0.0,0.001062326,0.0010486456,0.0010696367,0.0,0.001062329,0.0,0.0010623262,0.0,0.001062326,0.0010486457,0.0,0.0,0.0010486598,0.0010325623,0.001022985,0.0010333108,0.0011088355,0.0,0.0010623586,0.0010623296,0.0010565654,0.0010676318,0.0,0.0009910791,0.0,0.0010623283,0.0010486463,0.0,0.0010623264,0.0010486456,0.0010411822,0.0010740225,0.001062326,0.0010486456,0.0,0.001062326,0.0010486456,0.0010411798,0.0,0.0010623264,0.0010486457,0.0010411781,0.0010519836,0.0010577822,0.0010695593,0.001074015,0.001062326,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.001069559,0.0010740501,0.0,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010919716,0.0010740214,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.0011088351,0.0,0.0010623262,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010808117,0.0010740367,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.0011088483,0.0,0.001062326,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.0010695616,0.0010740159,0.001062326,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.0010695589,0.0,0.0010623264,0.0010486456,0.0010411781,0.0010519836,0.0010577822,0.0010695594,0.0,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.001108835,0.0010740174,0.001062326,0.0,0.0,0.0010623262,0.0010623261,0.0010565654,0.001074057,0.0,0.0010486457,0.0,0.0010623262,0.0010486456,0.0010696432,0.0010741587,0.0,0.0010623262,0.0010486456,0.0010411784,0.0,0.001062327,0.0,0.001062326,0.0,0.0010325605,0.0010135673,0.0010696369,0.0010808236,0.0010740219,0.0,0.0010486456,0.0010325605,0.001022985,0.0010333112,0.0011089328,0.0010740325,0.0,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010919714,0.0,0.0010623262,0.0010486457,0.0010411782,0.0010519836,0.0010577822,0.001069559,0.0010740348,0.0010623261,0.0010486456,0.0,0.0010623262,0.0010486456,0.0010411801,0.0010740182,0.0,0.0010486456,0.0010325607,0.0010229849,0.0010333108,0.0011088382,0.0010740191,0.0,0.0010486457,0.0010325604,0.001022985,0.0010333109,0.0011088381,0.0,0.0010623261,0.0010623264,0.001056565,0.0010676319,0.0,0.0009911273,0.0010740537,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.0011088346,0.001074021,0.0012944058,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010919736,0.0010741026,0.001062327,0.0,0.0010325615,0.001013568,0.0010696368,0.0010808231,0.0,0.0010623262,0.0010486456,0.0010411781,0.0010519836,0.0010577822,0.0010695589,0.0,0.001062327,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010808117,0.0,0.0010623262,0.0010486457,0.0010411784,0.0010519836,0.0010577822,0.0010695594,0.0010740344,0.0010623261,0.0010486456,0.0010411786,0.0010519837,0.0010577822,0.0010695597,0.0,0.0,0.00224081,0.0010325605,0.0010135673,0.0010696368,0.0010919722,0.0010740146,0.001062326,0.0,0.0010325605,0.0010135673,0.0010696368,0.0010808132,0.0010740274,0.0010623262,0.0010486456,0.0010696368,0.0,0.0010325605,0.0010135679,0.0006362054,0.001062326,0.0010486456,0.0010411781,0.0010519836,0.0010577822,0.0010695608,0.0,0.001062326,0.0010486456,0.0010411784,0.0010519836,0.0010577822,0.0010695597,0.0,0.0010623266,0.0010486456,0.0010411781,0.0010519837,0.0010577822,0.0010695627,0.0010740258,0.001062326,0.0010486456,0.0010411781,0.0010519836,0.0010577822,0.0010695597,0.0018717549,0.0,0.0010486456,0.0010325605,0.0010229849,0.0010333108,0.0011088353,0.0,0.001062326,0.0010486456,0.0010411782,0.0010519836,0.0010577822,0.001069559,0.001074231,0.0010623275,0.0010486456,0.0010411781,0.0010519836,0.0010577822,0.0010695637
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_welbionis,0.0,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0,0.0010613718,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.0010694059,0.0,0.0,0.0010477736,0.001031752,0.0010222825,0.0010328413,0.0011082496,0.0010730342,0.0,0.0010477551,0.0010317393,0.0010222819,0.0010328413,0.0011082488,0.0,0.0,0.0010477555,0.0010317393,0.0010222819,0.0010328413,0.001108249,0.0010730015,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0,0.0010613727,0.0010477556,0.0010404022,0.0010514397,0.0010574604,0.0010694066,0.0010730012,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0,0.0010613721,0.001047756,0.0010404026,0.0010514397,0.0010574604,0.0010694063,0.0,0.0010613718,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0,0.0010613718,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801342,0.0,0.0010613716,0.0010477551,0.0010404025,0.0010514397,0.0010574604,0.0010694063,0.0,0.0,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010912326,0.0010730095,0.0010613718,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801392,0.0010730674,0.0,0.0,0.0010317394,0.0010128198,0.0010687296,0.001091232,0.0010730239,0.0,0.0010477551,0.0,0.0010613716,0.0010477551,0.0010687296,0.0010730041,0.0,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010912312,0.0,0.0010613735,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801323,0.0,0.0,0.001047757,0.0010613734,0.0,0.0010317393,0.0010613718,0.0010730285,0.0010613721,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801323,0.0,0.0,0.0010477556,0.0010317393,0.0010222819,0.0010328413,0.0011082494,0.0,0.0,0.0010477551,0.0,0.0010613716,0.0010477551,0.0010687296,0.0,0.0010613768,0.0,0.0010613719,0.0,0.0010613716,0.0010477552,0.0,0.0,0.0010477795,0.0010317427,0.0010222819,0.0010328413,0.0011082495,0.0,0.0010614123,0.0010613766,0.0010557219,0.0010670177,0.0,0.0009904053,0.0,0.0010613747,0.0010477565,0.0,0.0010613722,0.0010477552,0.0010404055,0.0010730086,0.0010613716,0.0010477551,0.0,0.0010613716,0.0010477551,0.0010404033,0.0,0.0010613719,0.0010477552,0.0010404025,0.0010514397,0.0010574604,0.0010694059,0.0010730013,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0010730298,0.0,0.0,0.0010317393,0.0010128198,0.0010687296,0.001091231,0.0010730061,0.0,0.0010477551,0.0010317393,0.0010222819,0.0010328413,0.0011082492,0.0,0.0010613719,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801322,0.0010730164,0.0,0.0010477551,0.0010317393,0.0010222819,0.0010328413,0.001108256,0.0,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.0010694074,0.001073002,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0,0.0010613725,0.0010477555,0.0010404025,0.0010514397,0.0010574604,0.001069406,0.0,0.0,0.0010477551,0.0010317393,0.0010222819,0.0010328413,0.0011082491,0.0010730029,0.0010613716,0.0,0.0,0.0010613719,0.0010613718,0.0010557215,0.0010730338,0.0,0.0010477555,0.0,0.0010613719,0.0010477551,0.0010687334,0.001073102,0.0,0.001061372,0.0010477552,0.0010404025,0.0,0.0010613723,0.0,0.0010613716,0.0,0.0010317393,0.0010128198,0.0010687297,0.0010801388,0.0010730077,0.0,0.0010477551,0.0010317393,0.0010222819,0.001032842,0.0011083016,0.0010730207,0.0,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010912309,0.0,0.0010613719,0.0010477552,0.0010404022,0.0010514397,0.0010574604,0.0010694059,0.0010730054,0.0010613721,0.0010477552,0.0,0.0010613716,0.0010477551,0.0010404035,0.0010730032,0.0,0.0010477555,0.0010317394,0.0010222819,0.0010328413,0.0011082507,0.0010730048,0.0,0.0010477552,0.0010317392,0.0010222819,0.0010328415,0.0011082508,0.0,0.0010613721,0.0010613721,0.0010557212,0.0010670178,0.0,0.0009904504,0.0010730327,0.0,0.0010477552,0.0010317393,0.0010222819,0.0010328413,0.001108249,0.0010730056,0.0,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010912322,0.001073066,0.0010613729,0.0,0.0010317405,0.0010128205,0.0010687299,0.0010801395,0.0,0.0010613718,0.0010477552,0.0010404025,0.0010514397,0.0010574604,0.001069406,0.0,0.0010613734,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801322,0.0,0.001061372,0.0010477556,0.0010404025,0.0010514397,0.0010574604,0.0010694062,0.0010730135,0.0010613719,0.0010477555,0.0010404026,0.0010514397,0.0010574604,0.0010694065,0.0,0.0,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010912315,0.0010730011,0.0010613716,0.0,0.0010317393,0.0010128198,0.0010687296,0.0010801329,0.0010730133,0.0010613718,0.0010477551,0.0010687296,0.0,0.0010317393,0.0010128202,0.0,0.0010613716,0.0010477551,0.0010404025,0.0010514397,0.0010574604,0.0010694067,0.0,0.0010613716,0.0010477551,0.0010404025,0.0010514397,0.0010574604,0.0010694063,0.0,0.0010613725,0.0010477552,0.0010404025,0.0010514397,0.0010574604,0.001069408,0.0010730095,0.0010613716,0.0010477551,0.0010404025,0.0010514397,0.0010574604,0.0010694065,0.0,0.0,0.0010477551,0.0010317393,0.0010222819,0.0010328413,0.0011082494,0.0,0.0010613716,0.0010477551,0.0010404022,0.0010514397,0.0010574604,0.001069406,0.0010731794,0.0010613737,0.0010477555,0.0010404023,0.0010514397,0.0010574604,0.0010694086
