#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6020|s__GGB6020_SGB14985,0.0,0.0010615593,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689202,0.0,0.0010615595,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689202,0.0,0.0,0.0010478896,0.0010317952,0.001022223,0.0010325905,0.0011081921,0.0010733068,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081911,0.0,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081912,0.0010732532,0.0010615594,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689201,0.0,0.0010615605,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689211,0.0010732533,0.0010615594,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.00106892,0.0,0.0010615599,0.001047876,0.0010404187,0.001051268,0.0010571054,0.001068921,0.0,0.0010615595,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689202,0.0,0.0010615595,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801104,0.0,0.0010615594,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689205,0.0,0.0,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010912769,0.0010732699,0.0010615595,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801193,0.0010733816,0.0,0.0,0.0010317874,0.0010127929,0.0010688857,0.0010912766,0.0010732942,0.0,0.0010478752,0.0,0.0010615594,0.0010478752,0.0010688856,0.0010732581,0.0,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010912756,0.0,0.0010615613,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801089,0.0,0.0,0.0010478758,0.0010615614,0.0,0.0010317873,0.0010615599,0.0010732814,0.0010615599,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801083,0.0,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081916,0.0,0.0,0.0010478752,0.0,0.0010615594,0.0010478752,0.0010688854,0.0,0.0010615615,0.0,0.0010615597,0.0,0.0010615594,0.0010478752,0.0,0.0,0.0010478903,0.0010317893,0.0010222226,0.0010325905,0.0011081913,0.0,0.0010616044,0.001061564,0.0010558094,0.0010669217,0.0,0.0009903011,0.0,0.001061562,0.0010478758,0.0,0.00106156,0.0010478752,0.0010404215,0.0010732611,0.0010615594,0.0010478752,0.0,0.0010615594,0.0010478752,0.0010404194,0.0,0.00106156,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689201,0.001073253,0.0010615594,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689202,0.0010733013,0.0,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010912752,0.0010732638,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081914,0.0,0.0010615597,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801086,0.0010732799,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.001108202,0.0,0.0010615594,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689222,0.0010732545,0.0010615594,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689201,0.0,0.0010615601,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689202,0.0,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081912,0.0010732566,0.0010615594,0.0,0.0,0.0010615597,0.0010615595,0.0010558093,0.0010733074,0.0,0.0010478753,0.0,0.0010615597,0.0010478752,0.0010688895,0.0010734458,0.0,0.0010615597,0.0010478752,0.0010404182,0.0,0.0010615604,0.0,0.0010615594,0.0,0.0010317873,0.0010127929,0.0010688854,0.0010801173,0.0010732615,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325912,0.0011082672,0.001073272,0.0,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010912752,0.0,0.0010615597,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689202,0.0010732843,0.0010615599,0.0010478752,0.0,0.0010615594,0.0010478752,0.0010404199,0.0010732579,0.0,0.0010478752,0.0010317874,0.0010222226,0.0010325905,0.001108193,0.0010732583,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081939,0.0,0.0010615597,0.0010615599,0.001055809,0.0010669216,0.0,0.0009903394,0.0010733145,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081912,0.0010732599,0.0,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010912764,0.0010733716,0.0010615609,0.0,0.0010317886,0.001012793,0.0010688856,0.0010801178,0.0,0.0010615595,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689201,0.0,0.0010615601,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801086,0.0,0.0010615597,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689201,0.0010732765,0.0010615598,0.0010478754,0.0010404187,0.001051268,0.0010571054,0.0010689206,0.0,0.0,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010912758,0.0010732528,0.0010615594,0.0,0.0010317873,0.0010127929,0.0010688857,0.0010801097,0.0010732684,0.0010615595,0.0010478752,0.0010688857,0.0,0.0010317873,0.0010127932,0.0,0.0010615594,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689212,0.0,0.0010615594,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689202,0.0,0.0010615605,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689225,0.001073269,0.0010615594,0.0010478752,0.0010404182,0.001051268,0.0010571054,0.0010689206,0.0,0.0,0.0010478752,0.0010317873,0.0010222226,0.0010325905,0.0011081914,0.0,0.0010615594,0.0010478752,0.0010404183,0.001051268,0.0010571054,0.0010689202,0.0010735003,0.0010615608,0.0010478752,0.0010404184,0.001051268,0.0010571054,0.0010689232
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_sp_Marseille_P3761,0.0,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665621,0.0,0.0010591288,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665621,0.0,0.0,0.0010454113,0.0010292731,0.0010196784,0.001030085,0.001106039,0.0010708864,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060386,0.0,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060385,0.00107087,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665618,0.0,0.001059129,0.0010453966,0.0010379209,0.0010488188,0.0010546893,0.0010665627,0.0010708704,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.001066562,0.0,0.0010591288,0.0010453968,0.001037921,0.0010488188,0.0010546893,0.0010665625,0.0,0.0010591288,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665619,0.0,0.0010591288,0.0,0.001029262,0.001010224,0.0010664882,0.0010777782,0.0,0.0010591287,0.0010453964,0.0010379212,0.0010488188,0.0010546893,0.0010665624,0.0,0.0,0.0,0.001029262,0.001010224,0.0010664882,0.0010890028,0.0010708729,0.0010591288,0.0,0.001029262,0.001010224,0.0010664882,0.0010777821,0.001070895,0.0,0.0,0.0010292621,0.001010224,0.0010664882,0.0010890029,0.0010708793,0.0,0.0010453964,0.0,0.0010591287,0.0010453964,0.0010664881,0.0010708708,0.0,0.0,0.001029262,0.001010224,0.0010664882,0.0010890021,0.0,0.0010591298,0.0,0.001029262,0.001010224,0.0010664882,0.0010777768,0.0,0.0,0.0010453975,0.0010591294,0.0,0.001029262,0.0010591288,0.0010708858,0.0010591288,0.0,0.001029262,0.001010224,0.0010664882,0.0010777768,0.0,0.0,0.0010453966,0.001029262,0.0010196778,0.001030085,0.0011060387,0.0,0.0,0.0010453964,0.0,0.0010591287,0.0010453964,0.0010664883,0.0,0.0010591329,0.0,0.0010591289,0.0,0.0010591287,0.0010453966,0.0,0.0,0.001045411,0.0010292646,0.001019678,0.001030085,0.0011060388,0.0,0.0010591601,0.0010591329,0.0010533615,0.001064531,0.0,0.0009876912,0.0,0.0010591304,0.0010453971,0.0,0.0010591289,0.0010453964,0.0010379236,0.0010708739,0.0010591287,0.0010453964,0.0,0.0010591287,0.0010453964,0.0010379219,0.0,0.0010591289,0.0010453966,0.0010379208,0.0010488188,0.0010546893,0.0010665621,0.0010708701,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665621,0.0010708789,0.0,0.0,0.001029262,0.001010224,0.0010664882,0.001089002,0.0010708711,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060386,0.0,0.0010591289,0.0,0.001029262,0.001010224,0.0010664882,0.0010777768,0.0010708796,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060432,0.0,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665632,0.0010708703,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665618,0.0,0.001059129,0.0010453964,0.0010379212,0.0010488188,0.0010546893,0.0010665621,0.0,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060386,0.0010708707,0.0010591287,0.0,0.0,0.0010591289,0.0010591288,0.0010533616,0.0010708879,0.0,0.0010453964,0.0,0.0010591289,0.0010453964,0.001066491,0.0010709183,0.0,0.0010591289,0.0010453964,0.0010379208,0.0,0.0010591291,0.0,0.0010591287,0.0,0.001029262,0.001010224,0.0010664884,0.0010777832,0.0010708729,0.0,0.0010453964,0.001029262,0.001019678,0.0010300854,0.0011060742,0.0010708814,0.0,0.0,0.001029262,0.001010224,0.0010664882,0.0010890019,0.0,0.0010591289,0.0010453966,0.0010379209,0.0010488188,0.0010546893,0.0010665621,0.0010708715,0.0010591289,0.0010453964,0.0,0.0010591288,0.0010453964,0.0010379218,0.0010708701,0.0,0.0010453964,0.0010292622,0.0010196778,0.001030085,0.0011060397,0.0010708718,0.0061365506,0.0010453966,0.001029262,0.001019678,0.0010300851,0.0011060397,0.0,0.0010591289,0.001059129,0.0010533611,0.0010645308,0.0,0.0009877305,0.0010708792,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060385,0.0010708721,0.0,0.0,0.001029262,0.001010224,0.0010664882,0.001089003,0.0010708941,0.0010591291,0.0,0.0010292627,0.0010102242,0.0010664882,0.0010777814,0.0,0.0010591289,0.0010453964,0.0010379208,0.0010488188,0.0010546893,0.0010665618,0.0,0.0010591298,0.0,0.001029262,0.001010224,0.0010664882,0.0010777768,0.0,0.0010591289,0.0010453966,0.0010379212,0.0010488188,0.0010546893,0.001066562,0.0010708754,0.0010591288,0.0010453966,0.0010379213,0.0010488188,0.0010546893,0.0010665623,0.0,0.0,0.0,0.001029262,0.001010224,0.0010664882,0.0010890026,0.0010708697,0.0010591287,0.0,0.001029262,0.001010224,0.0010664882,0.0010777774,0.0010708765,0.0010591289,0.0010453964,0.0010664882,0.0,0.001029262,0.0010102242,0.0,0.0010591287,0.0010453964,0.0010379212,0.0010488188,0.0010546893,0.0010665628,0.0,0.0010591287,0.0010453964,0.0010379208,0.0010488188,0.0010546893,0.0010665621,0.0,0.001059129,0.0010453964,0.0010379208,0.0010488188,0.0010546893,0.0010665642,0.0010708718,0.0010591287,0.0010453964,0.0010379208,0.0010488188,0.0010546893,0.0010665624,0.0,0.0,0.0010453964,0.001029262,0.0010196778,0.001030085,0.0011060387,0.0,0.0010591287,0.0010453964,0.0010379209,0.0010488188,0.0010546893,0.0010665619,0.0010710285,0.0010591301,0.0010453966,0.0010379212,0.0010488188,0.0010546893,0.0010665645
