#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_SGB6173,0.0,0.0010599049,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668735,0.0,0.0010599049,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0,0.0,0.0010461546,0.0010299811,0.0010203219,0.0010305913,0.0011065782,0.0010717063,0.0,0.0010461404,0.0010299709,0.0010203213,0.0010305913,0.0011065777,0.0,0.0,0.0010461404,0.0010299709,0.001020321,0.0010305913,0.0011065777,0.0010716758,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0,0.0010599053,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668738,0.0010716759,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0,0.0010599052,0.001046141,0.0010386016,0.0010493622,0.0010551028,0.001066874,0.0,0.0010599049,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668738,0.0,0.0010599049,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010783874,0.0,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668739,0.0,0.0,0.0,0.0010299709,0.0010108948,0.0010672344,0.001089642,0.0010716834,0.0010599049,0.0,0.0010299709,0.0010108948,0.0010672344,0.0010783919,0.0010717345,0.0,0.0,0.001029971,0.0010108948,0.0010672344,0.0010896417,0.001071695,0.0,0.0010461404,0.0,0.0010599048,0.0010461404,0.0010672343,0.0010716782,0.0,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010896411,0.0,0.0010599063,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010783868,0.0,0.0,0.0010461417,0.001059906,0.0,0.0010299709,0.0010599052,0.0010716979,0.0010599052,0.0,0.0010299708,0.0010108948,0.0010672341,0.0010783863,0.0,0.0,0.0010461406,0.0010299709,0.001020321,0.0010305913,0.0011065779,0.0,0.0,0.0010461404,0.0,0.0010599048,0.0010461404,0.0010672344,0.0,0.0010599091,0.0,0.0010599049,0.0,0.0010599048,0.0010461406,0.0,0.0,0.0010461576,0.0010299737,0.001020321,0.0010305913,0.0011065779,0.0,0.001059942,0.001059909,0.0010540761,0.001065109,0.0,0.0009883182,0.0,0.0010599073,0.0010461414,0.0,0.0010599053,0.0010461406,0.0010386037,0.0010716809,0.0010599048,0.0010461404,0.0,0.0010599048,0.0010461404,0.001038602,0.0,0.0010599049,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0010716756,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668738,0.0010716991,0.0,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010896409,0.0010716794,0.0,0.0010461404,0.0010299709,0.001020321,0.0010305913,0.0011065777,0.0,0.0010599049,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010783864,0.0010716906,0.0,0.0010461404,0.0010299709,0.001020321,0.0010305913,0.0011065814,0.0,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668748,0.0010716761,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0,0.0010599056,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668735,0.0,0.0,0.0010461404,0.0010299709,0.001020321,0.0010305913,0.0011065777,0.0010716777,0.0010599048,0.0,0.0,0.0010599049,0.0010599049,0.0010540762,0.0010717075,0.0,0.0010461408,0.0,0.0010599049,0.0010461404,0.0010672364,0.0010717695,0.0,0.0010599052,0.0010461406,0.0010386014,0.0,0.0010599054,0.0,0.0010599047,0.0,0.0010299709,0.0010108948,0.0010672342,0.001078391,0.0010716807,0.0,0.0010461404,0.0010299709,0.001020321,0.0010305915,0.0011066042,0.0010716905,0.0,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010896412,0.0,0.0010599049,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0010716864,0.0010599048,0.0010461406,0.0,0.0010599048,0.0010461404,0.0010386023,0.0010716773,0.0,0.0010461406,0.001029971,0.0010203213,0.0010305913,0.0011065787,0.0010716789,0.0,0.0010461406,0.0010299709,0.0010203213,0.0010305914,0.0011065789,0.0,0.001059905,0.0010599052,0.0010540758,0.0010651089,0.0,0.0009883519,0.001071705,0.0,0.0010461406,0.0010299709,0.001020321,0.0010305913,0.0011065777,0.00107168,0.0,0.0,0.0010299709,0.0010108948,0.0010672344,0.0010896418,0.0010717296,0.0010599056,0.0,0.0010299718,0.0010108948,0.0010672344,0.0010783913,0.001850972,0.0010599049,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0,0.0010599061,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010783864,0.0,0.0010599048,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668737,0.0010716872,0.001059905,0.0010461404,0.0010386017,0.0010493622,0.0010551028,0.0010668738,0.0,0.0,0.0,0.0010299709,0.0010108948,0.0010672341,0.0010896416,0.0010716754,0.0010599048,0.0,0.0010299709,0.0010108948,0.0010672341,0.001078387,0.0010716878,0.0010599049,0.0010461404,0.0010672341,0.0,0.0010299709,0.001010895,0.0,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668741,0.0,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668738,0.0,0.0010599053,0.0010461406,0.0010386014,0.0010493622,0.0010551028,0.0010668747,0.0010716822,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668739,0.0,0.0,0.0010461404,0.0010299709,0.001020321,0.0010305913,0.0011065779,0.0,0.0010599048,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668738,0.0010718582,0.0010599064,0.0010461404,0.0010386014,0.0010493622,0.0010551028,0.0010668753
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,0.0,0.0010621066,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0,0.0010621066,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0,0.0,0.0010484714,0.0010324131,0.0010228753,0.0010332922,0.0011087455,0.0010738067,0.010493645,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.0011087451,0.0,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.001108745,0.0010737681,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0,0.001062107,0.0010484554,0.0010410354,0.0010519312,0.0010578171,0.0010696583,0.0010737686,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696579,0.0,0.0010621069,0.0010484558,0.0010410355,0.0010519312,0.0010578171,0.0010696588,0.0,0.0010621066,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696581,0.0,0.0010621066,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010806979,0.0,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696584,0.0,0.0,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010918294,0.001073778,0.0010621066,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010807024,0.0010738341,0.0,0.0,0.0010324013,0.0010134412,0.0010694342,0.0010918286,0.0010737937,0.0,0.0010484551,0.0,0.0010621065,0.0010484551,0.001069434,0.001073771,0.0,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010918278,0.0,0.0010621081,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010806964,0.0,0.0,0.0010484562,0.0010621075,0.0,0.0010324012,0.0010621067,0.0010737925,0.0010621069,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010806964,0.0,0.0,0.0010484552,0.0010324012,0.0010228746,0.0010332922,0.0011087452,0.0,0.0,0.0010484551,0.0,0.0010621065,0.0010484551,0.0010694341,0.0,0.0010621112,0.0,0.0010621067,0.0,0.0010621065,0.0010484551,0.0,0.0,0.0010484731,0.001032404,0.0010228746,0.0010332922,0.0011087456,0.0,0.001062149,0.0010621113,0.0010563915,0.0010675469,0.0,0.0009909789,0.0,0.0010621088,0.0010484561,0.0,0.001062107,0.0010484551,0.0010410377,0.0010737762,0.0010621065,0.0010484551,0.0,0.0010621065,0.0010484551,0.0010410363,0.0,0.0010621068,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0010737686,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696581,0.0010737927,0.0,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010918276,0.0010737726,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.0011087452,0.0,0.0010621067,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010806962,0.001073786,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.0011087512,0.0,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069659,0.0010737693,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0,0.0010621072,0.0010484554,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.0011087451,0.0010737715,0.0010621065,0.0,0.0,0.0010621067,0.0010621066,0.0010563916,0.0010738103,0.0,0.0010484555,0.0,0.0010621067,0.0010484551,0.0010694371,0.001073879,0.0,0.0010621069,0.0010484551,0.0010410354,0.0,0.0010621072,0.0,0.0010621065,0.0,0.0010324012,0.0010134412,0.001069434,0.0010806996,0.001073774,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332924,0.0011087892,0.001073786,0.0,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010918276,0.0,0.0010621067,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0010738048,0.0010621066,0.0010484551,0.0,0.0010621067,0.0010484551,0.0010410363,0.0010737702,0.0,0.0010484551,0.0010324013,0.0010228746,0.0010332922,0.0011087463,0.0010737722,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.0011087459,0.0,0.0010621066,0.0010621068,0.001056391,0.0010675469,0.0,0.0009910167,0.0010738018,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.001108745,0.0010737744,0.011471638,0.006742983,0.0010324012,0.0010134412,0.0010694342,0.0010918287,0.0010738289,0.0010621073,0.0,0.001032402,0.0010134412,0.0010694341,0.0010807022,0.0,0.0010621067,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.0,0.0010621082,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010806962,0.0,0.0010621067,0.0010484552,0.0010410354,0.0010519312,0.0010578171,0.001069658,0.001073781,0.0010621068,0.0010484551,0.0010410355,0.0010519312,0.0010578171,0.0010696583,0.0,0.0,0.0,0.0010324012,0.0010134412,0.0010694342,0.001091828,0.001073768,0.0010621065,0.0,0.0010324012,0.0010134412,0.0010694342,0.0010806969,0.0010737814,0.0010621067,0.0010484551,0.0010694342,0.0,0.0010324012,0.0010134414,0.0,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696587,0.0,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696584,0.0,0.0010621072,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696593,0.0010737762,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696584,0.0,0.0,0.0010484551,0.0010324012,0.0010228746,0.0010332922,0.0011087451,0.0,0.0010621065,0.0010484551,0.0010410354,0.0010519312,0.0010578171,0.0010696581,0.0010740135,0.0010621084,0.0010484554,0.0010410354,0.0010519312,0.0010578171,0.0010696602
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602|s__GGB3602_SGB66069,0.0,0.0010617537,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713215,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713214,0.0,0.0,0.0010483242,0.0010324882,0.0010232738,0.001034263,0.0011091055,0.0010732111,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091054,0.0,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091051,0.0010732192,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713214,0.0,0.0010617541,0.0010483107,0.0010412037,0.001052659,0.0010590929,0.0010713219,0.0010732192,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713215,0.0,0.0010617541,0.0010483108,0.0010412035,0.001052659,0.0010590929,0.0010713221,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713215,0.0,0.001061754,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010809711,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713221,0.0,0.0,0.0,0.0010324761,0.0010137458,0.0010691741,0.0010918935,0.0010732147,0.001061754,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010809719,0.0010731736,0.0,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010918931,0.0010732091,0.0,0.0010483103,0.0,0.001061754,0.0010483103,0.0010691743,0.0010732181,0.0,0.0,0.0010324761,0.0010137458,0.0010691744,0.001091892,0.0,0.0010617544,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010809695,0.0,0.0,0.0010483119,0.001061754,0.0,0.0010324761,0.0010617541,0.001073223,0.0010617541,0.0,0.001032476,0.0010137458,0.0010691744,0.0010809697,0.0,0.0,0.0010483107,0.0010324761,0.0010232734,0.001034263,0.0011091055,0.0,0.0,0.0010483103,0.0,0.001061754,0.0010483103,0.0010691743,0.0,0.0010617579,0.0,0.0010617541,0.0,0.001061754,0.0010483107,0.0,0.0,0.0010483246,0.001032478,0.0010232734,0.001034263,0.001109106,0.0,0.0010617767,0.0010617566,0.0010563397,0.0010680415,0.0,0.000991522,0.0,0.001061755,0.001048311,0.0,0.0010617541,0.0010483103,0.0010412056,0.0010732209,0.001061754,0.0010483103,0.0,0.001061754,0.0010483103,0.0010412043,0.0,0.001061754,0.0010483104,0.0010412037,0.001052659,0.0010590929,0.0010713214,0.0010732195,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713215,0.0010732078,0.0,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010918919,0.0010732146,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091054,0.0,0.0010617541,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010809695,0.0010732145,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091083,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713224,0.0010732189,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713214,0.0,0.0010617544,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713212,0.0,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091055,0.0010732186,0.001061754,0.0,0.0,0.0010617541,0.001061754,0.0010563403,0.0010732167,0.0,0.001048311,0.0,0.0010617541,0.0010483103,0.0010691773,0.0010731631,0.0,0.001061754,0.0010483103,0.0010412037,0.0,0.0010617545,0.0,0.0010617538,0.0,0.0010324761,0.0010137458,0.0010691743,0.0010809713,0.0010732192,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091277,0.0010732247,0.0,0.0,0.0010324761,0.0010137458,0.0010691744,0.001091892,0.0,0.0010617541,0.0010483104,0.0010412037,0.001052659,0.0010590929,0.0010713214,0.0010732156,0.0010617541,0.0010483103,0.0,0.0010617538,0.0010483103,0.0010412042,0.001073217,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091072,0.001073219,0.0,0.0010483104,0.0010324761,0.0010232734,0.0010342633,0.0011091055,0.0,0.0010617541,0.0010617541,0.0010563396,0.0010680418,0.0,0.0009915666,0.0010731997,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091054,0.0010732197,0.0,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010918935,0.0010731819,0.0010617535,0.0,0.0010324762,0.0010137458,0.001069174,0.0010809741,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713214,0.0,0.0010617552,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010809698,0.0,0.001061754,0.0010483105,0.0010412037,0.001052659,0.0010590929,0.0010713215,0.0010732142,0.0010617538,0.0010483104,0.0010412039,0.001052659,0.0010590929,0.0010713215,0.0,0.0,0.0,0.0010324761,0.0010137458,0.0010691744,0.0010918926,0.0010732192,0.001061754,0.0,0.0010324761,0.0010137458,0.0010691744,0.00108097,0.0010732205,0.001061754,0.0010483103,0.0010691744,0.0,0.0010324761,0.0010137459,0.0013480675,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713221,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713217,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713228,0.001073213,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713217,0.0,0.0,0.0010483103,0.0010324761,0.0010232734,0.001034263,0.0011091053,0.0,0.001061754,0.0010483103,0.0010412037,0.001052659,0.0010590929,0.0010713215,0.0010732502,0.0010617552,0.0010483107,0.0010412037,0.001052659,0.0010590929,0.0010713239
