#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_tertium,0.0,0.001063006,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0,0.0010630062,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714668,0.0,0.0,0.0010494761,0.0010335445,0.0010241751,0.0010348425,0.0011098558,0.001074557,0.0,0.0010494726,0.0010335421,0.001024175,0.0010348425,0.0011098554,0.0,0.0,0.0010494726,0.0010335421,0.001024175,0.0010348425,0.0011098554,0.0010745546,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714668,0.0,0.0010630065,0.0010494728,0.0010422074,0.0010533433,0.0010594706,0.0010714682,0.0010745547,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0,0.0010630063,0.0010494733,0.0010422075,0.0010533433,0.0010594706,0.001071467,0.0,0.0010630062,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0,0.0010630062,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010818468,0.0,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714671,0.0,0.0,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010928528,0.001074555,0.0010630062,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010818487,0.0010745631,0.0,0.0,0.0010335419,0.0010147082,0.0010703622,0.0010928531,0.0010745563,0.0,0.001049473,0.0,0.0010630061,0.0010494726,0.001070362,0.0010745539,0.0,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010928527,0.0,0.0010630061,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010818449,0.0,0.0,0.0010494736,0.0010630061,0.0,0.0010335421,0.0010630062,0.0010745514,0.0010630061,0.0,0.001033542,0.0010147082,0.0010703622,0.0010818447,0.0,0.0,0.0010494728,0.0010335421,0.001024175,0.0010348425,0.0011098557,0.0,0.0,0.0010494726,0.0012296105,0.0010630061,0.0010494726,0.001070362,0.0,0.0010630066,0.0,0.0010630063,0.0,0.0010630061,0.0010494731,0.0,0.0,0.0010494726,0.0010335414,0.0010241751,0.0010348425,0.0011098555,0.0,0.0010630015,0.0010630058,0.0010574386,0.0010688243,0.0,0.0009923747,0.0,0.0010630066,0.0010494732,0.0,0.0010630061,0.0010494728,0.00104221,0.001074555,0.0010630061,0.0010494726,0.0,0.0010630061,0.0010494726,0.0010422085,0.0,0.0010630061,0.0010494727,0.0010422074,0.0010533433,0.0010594706,0.0010714668,0.0010745547,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0010745572,0.0,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010928528,0.0010745518,0.0,0.0010494726,0.0010335421,0.001024175,0.0010348425,0.0011098556,0.0,0.0010630063,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010818447,0.0010745571,0.0,0.0010494726,0.0010335421,0.001024175,0.0010348425,0.0011098622,0.0,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714681,0.0010745544,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714668,0.0,0.0010630062,0.0010494728,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0,0.0,0.0010494726,0.0010335421,0.001024175,0.0010348425,0.0011098554,0.0010745542,0.0010630061,0.0020727278,0.0,0.0010630063,0.0010630062,0.0010574388,0.0010745582,0.0,0.0010494732,0.0,0.0010630063,0.001049473,0.0010703676,0.0010745791,0.0,0.0010630063,0.0010494728,0.0010422074,0.0,0.0010630065,0.0,0.0010630061,0.0,0.0010335421,0.0010147082,0.001070362,0.0010818528,0.0010745552,0.0,0.0010494726,0.0010335421,0.0010241751,0.0010348428,0.0011098996,0.0010745592,0.0,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010928528,0.0,0.0010630063,0.0010494727,0.0010422074,0.0010533433,0.0010594706,0.0010714668,0.0010745522,0.0010630059,0.0010494728,0.0,0.0010630059,0.001049473,0.001042208,0.0010745537,0.0,0.0010494731,0.0010335423,0.001024175,0.0010348425,0.0011098568,0.0010745544,0.0,0.0010494731,0.001033542,0.0010241751,0.0010348427,0.0011098566,0.0,0.0010630059,0.0010630063,0.0010574387,0.0010688246,0.0,0.00099241,0.0010745516,0.0,0.0010494728,0.0010335421,0.001024175,0.0010348425,0.0011098554,0.0010745539,0.0,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010928529,0.0010745594,0.001063006,0.0,0.0010335422,0.0010147082,0.0010703622,0.0010818507,0.001795513,0.0010630061,0.0010494728,0.0010422074,0.0010533433,0.0010594706,0.0010714668,0.0,0.0010630066,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010818447,0.0,0.0010630062,0.0010494731,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0010745557,0.0010630062,0.0010494728,0.0010422075,0.0010533433,0.0010594706,0.0010714673,0.0,0.0,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010928533,0.0010745546,0.0010630061,0.0,0.0010335421,0.0010147082,0.0010703622,0.0010818451,0.0010745556,0.0010630061,0.0010494726,0.0010703622,0.0,0.0010335421,0.0010147082,0.0006846517,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714681,0.0,0.0010630059,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0,0.0010630059,0.0010494728,0.0010422074,0.0010533433,0.0010594706,0.0010714687,0.0010745521,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.0010714674,0.0,0.0,0.0010494726,0.0010335421,0.001024175,0.0010348425,0.0011098555,0.0,0.0010630061,0.0010494726,0.0010422074,0.0010533433,0.0010594706,0.001071467,0.0010746457,0.0010630066,0.0010494728,0.0010422074,0.0010533433,0.0010594706,0.0010714693
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza,0.0,0.0010604335,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685865,0.0,0.0010604337,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.001068586,0.0,0.0,0.001046829,0.0010307967,0.0010213351,0.0010319343,0.0011074501,0.0010721226,0.0,0.0010468081,0.0010307843,0.0010213342,0.0010319343,0.0011074486,0.0,0.0,0.0010468081,0.0010307843,0.0010213342,0.0010319343,0.0011074484,0.001072073,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.001068586,0.0,0.0010604346,0.0010468084,0.0010394623,0.0010505432,0.0010566012,0.0010685878,0.0010720729,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685861,0.0,0.001060434,0.0010468096,0.0010394624,0.0010505432,0.0010566012,0.0010685867,0.0,0.0010604337,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685861,0.0,0.0010604337,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792637,0.0,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685872,0.0,0.0,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010903747,0.0010720876,0.0010604337,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792762,0.001072203,0.0,0.0,0.0010307847,0.0010118588,0.0010678084,0.0010903741,0.0010721114,0.0,0.0010468081,0.0,0.0010604336,0.0010468081,0.0010678086,0.0010720778,0.0,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010903716,0.0,0.001060436,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792607,0.0,0.0,0.00104681,0.001060436,0.0,0.0010307843,0.0010604339,0.0010721083,0.001060434,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792599,0.0,0.0,0.0010468084,0.0010307843,0.0010213342,0.0010319343,0.0011074495,0.0,0.0,0.0010468081,0.0,0.0010604336,0.0010468081,0.0010678086,0.0,0.0010604387,0.0,0.0010604337,0.0,0.0010604336,0.0010468083,0.0,0.0,0.0010468315,0.001030788,0.0010213343,0.0010319343,0.0011074498,0.0,0.0010604877,0.0010604401,0.0010547907,0.0010661329,0.0,0.00098945,0.0,0.0010604373,0.0010468097,0.0,0.001060434,0.0010468084,0.0010394675,0.0010720809,0.0010604336,0.0010468081,0.0,0.0010604336,0.0010468081,0.0010394644,0.0,0.0010604337,0.0010468082,0.0010394623,0.0010505432,0.0010566012,0.001068586,0.0010720724,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685861,0.0010721212,0.0,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010903715,0.0010720833,0.0,0.0010468081,0.0010307843,0.0010213342,0.0010319343,0.0011074492,0.0,0.0010604337,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792598,0.0010721007,0.0,0.0010468081,0.0010307843,0.0010213342,0.0010319343,0.0011074665,0.0,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685893,0.0010720736,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.001068586,0.0,0.0010604342,0.0010468084,0.0010394623,0.0010505432,0.0010566012,0.0010685865,0.0,0.0,0.0010468081,0.0010307843,0.0010213342,0.0010319343,0.0011074488,0.0010720752,0.0010604336,0.0,0.0,0.0010604337,0.0010604337,0.0010547905,0.0010721246,0.0,0.0010468084,0.0,0.0010604337,0.0010468081,0.0010678157,0.0010722653,0.0,0.0010604339,0.0010468084,0.0010394623,0.003542166,0.001060435,0.0,0.0010604335,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792764,0.0010720821,0.0,0.0010468081,0.0010307843,0.0010213343,0.0010319353,0.0011075791,0.0010720973,0.0,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010903715,0.0,0.0010604337,0.0010468082,0.0010394623,0.0010505432,0.0010566012,0.001068586,0.0010720682,0.0010604337,0.0010468081,0.0,0.0010604336,0.0010468081,0.0010394644,0.0010720771,0.0,0.0010468084,0.0010307846,0.0010213342,0.0010319343,0.0011074528,0.0010720781,0.0,0.0010468083,0.0010307842,0.0010213343,0.0010319346,0.0011074537,0.0,0.0010604337,0.0010604339,0.0010547901,0.0010661328,0.0,0.0009895077,0.0010721275,0.0,0.0010468084,0.0010307843,0.0010213342,0.0010319343,0.0011074484,0.0010720791,0.0,0.0,0.0010307843,0.0010118588,0.0010678084,0.001090374,0.0010721887,0.0010604354,0.0,0.001030786,0.0010118595,0.0010678087,0.0010792746,0.0,0.0010604336,0.0010468084,0.0010394623,0.0010505432,0.0010566012,0.001068586,0.0,0.0010604352,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010792598,0.0,0.0010604336,0.0010468084,0.0010394623,0.0010505432,0.0010566012,0.0010685863,0.0010720989,0.0010604338,0.0010468084,0.0010394626,0.0010505432,0.0010566012,0.0010685868,0.0,0.0,0.0,0.0010307843,0.0010118588,0.0010678084,0.0010903726,0.0010720723,0.0010604336,0.0,0.0010307843,0.0010118588,0.0010678084,0.001079262,0.0010720897,0.0010604336,0.0010468081,0.0010678084,0.0,0.0010307843,0.0010118595,0.0,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685881,0.0,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685865,0.0,0.0010604348,0.0010468084,0.0010394623,0.0010505432,0.0010566012,0.0010685904,0.0010720886,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685872,0.0,0.0,0.0010468081,0.0010307843,0.0010213342,0.0010319343,0.0011074495,0.0,0.0010604336,0.0010468081,0.0010394623,0.0010505432,0.0010566012,0.0010685861,0.0010723379,0.001060436,0.0010468084,0.0010394623,0.0010505432,0.0010566012,0.0010685913
