#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus,0.0,0.0010687659,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763878,0.0,0.0010687661,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763877,0.0,0.0,0.0010552901,0.00103939,0.0010299529,0.0010403374,0.0011147298,0.0010802961,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147287,0.0,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147286,0.0010802675,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763877,0.0,0.0010687662,0.001055276,0.0010479504,0.0010587875,0.0010646554,0.0010763885,0.0010802676,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763878,0.0,0.0010687663,0.0010552765,0.0010479506,0.0010587875,0.0010646554,0.0010763886,0.0,0.0010687661,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763878,0.14866325,0.0010687661,0.047494277,0.0010393813,0.0010205738,0.0010760126,0.0010871667,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763885,0.0,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010981081,0.0010802761,0.0010687661,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010871749,0.001080334,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010981079,0.0010802896,0.0,0.0010552759,0.0,0.001068766,0.0010552759,0.0010760127,0.0010802704,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010981063,0.0,0.0010687674,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010871654,0.0,0.0,0.0010552761,0.001068767,0.0,0.0010393813,0.0010687663,0.0010802881,0.0010687663,0.0,0.0010393811,0.0010205738,0.0010760126,0.0010871652,0.0,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147289,0.0,0.0,0.0010552759,0.0,0.001068766,0.0010552759,0.0010760126,0.0,0.0010687693,0.0,0.0010687661,0.0,0.001068766,0.001055276,0.0,0.0,0.00105529,0.0010393838,0.0010299523,0.0010403374,0.0011147292,0.0,0.0010688106,0.0010687705,0.0010631385,0.0010742095,0.0,0.0009982547,0.0,0.001068768,0.0010552766,0.0,0.0010687663,0.0010552759,0.0010479531,0.0010802724,0.001068766,0.0010552759,0.0,0.001068766,0.0010552759,0.0010479515,0.0,0.0010687661,0.001055276,0.0010479504,0.0010587875,0.0010646554,0.0010763877,0.0010802676,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763878,0.0010802888,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010981059,0.001080273,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.001114729,0.0,0.0010687661,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010871651,0.0010802853,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403376,0.001114738,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763896,0.0010802682,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763877,0.0,0.0010687666,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.001076388,0.0,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147289,0.0010802696,0.001068766,0.0,0.0,0.0010687661,0.0010687661,0.0010631386,0.001080298,0.06325455,0.001055276,0.0,0.0010687661,0.0010552759,0.0010760162,0.0010803752,0.0,0.001068766,0.0010552759,0.0010479504,0.0080009755,0.0010687667,0.007320573,0.0010687659,0.035899103,0.0010393813,0.0010205738,0.0010760127,0.0010871743,0.0010802717,0.0,0.0010552759,0.0010393813,0.0010299523,0.001040338,0.0011148034,0.0010802784,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010981059,0.0,0.0010687661,0.001055276,0.0010479504,0.0010587875,0.0010646554,0.0010763877,0.0010802774,0.001068766,0.0010552759,0.0,0.001068766,0.0010552759,0.0010479515,0.0010802698,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147314,0.0010802706,0.0,0.001055276,0.0010393813,0.0010299523,0.0010403374,0.0011147313,0.0,0.001068766,0.0010687663,0.0010631384,0.0010742093,0.0,0.0009982962,0.0010802973,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147286,0.0010802727,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.001098108,0.001080325,0.0010687669,0.0,0.0010393823,0.0010205739,0.0010760127,0.0010871729,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763877,0.0,0.0010687668,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010871651,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763878,0.001080282,0.0010687662,0.0010552759,0.0010479505,0.0010587875,0.0010646554,0.0010763882,0.0,0.0,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010981065,0.0010802674,0.001068766,0.0,0.0010393813,0.0010205738,0.0010760126,0.0010871663,0.0010802767,0.001068766,0.0010552759,0.0010760126,0.0,0.0010393813,0.0010205739,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763888,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763882,0.0,0.0010687667,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.001076391,0.0010802759,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763883,0.0,0.0,0.0010552759,0.0010393813,0.0010299523,0.0010403374,0.0011147294,0.0,0.001068766,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763878,0.001080442,0.0010687676,0.0010552759,0.0010479504,0.0010587875,0.0010646554,0.0010763914
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_grossensis,0.0,0.0010611957,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0,0.0010611956,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0,0.0,0.0010474505,0.0010312713,0.001021576,0.0010317528,0.0011076368,0.0010729867,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317528,0.0011076357,0.0,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317528,0.0011076357,0.001072967,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678722,0.0,0.0010611963,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678729,0.001072967,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0,0.001061196,0.0010474303,0.0010398607,0.0010505256,0.00105618,0.0010678731,0.0,0.0010611956,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0,0.0010611956,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795497,0.0,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678733,0.0,0.0,0.0,0.001031256,0.0010121729,0.0010684961,0.0010908023,0.0010729714,0.0010611956,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795585,0.0010730074,0.0,0.0,0.0010312563,0.0010121729,0.0010684961,0.0010908011,0.0010729808,0.0,0.0010474294,0.0,0.0010611955,0.0010474294,0.0010684963,0.001072969,0.0,0.0,0.001031256,0.0010121729,0.0010684961,0.0010907988,0.0,0.0010611976,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795477,0.0,0.0,0.001047431,0.001061197,0.0,0.001031256,0.001061196,0.0010729909,0.001061196,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795473,0.0,0.0,0.0010474295,0.001031256,0.0010215752,0.0010317528,0.001107636,0.0,0.0,0.0010474294,0.0,0.0010611955,0.0010474294,0.0010684961,0.0,0.0010612024,0.0,0.0010611957,0.0,0.0010611955,0.0010474295,0.0,0.0,0.001047454,0.0010312598,0.0010215752,0.0010317528,0.001107637,0.0,0.0010612502,0.0010612016,0.0010553378,0.001066272,0.0,0.0009895939,0.0,0.0010611989,0.0010474309,0.0,0.0010611963,0.0010474295,0.0010398641,0.0010729724,0.0010611955,0.0010474294,0.0,0.0010611955,0.0010474294,0.001039862,0.0,0.0010611957,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678722,0.0010729667,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0010729817,0.0,0.0,0.001031256,0.0010121729,0.0010684961,0.0010907984,0.0010729698,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317528,0.001107636,0.0,0.0010611957,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795471,0.0010729791,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317528,0.0011076479,0.0,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678743,0.001072967,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678722,0.0,0.0010611964,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317528,0.0011076359,0.001072968,0.0010611955,0.0,0.0,0.0010611957,0.0010611956,0.001055338,0.0010729905,0.0,0.0010474297,0.0,0.0010611957,0.0010474294,0.0010685017,0.0010730356,0.0,0.001061196,0.0010474295,0.0010398605,0.0,0.0010611968,0.0,0.0010611955,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795548,0.001072971,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317529,0.0011077371,0.0010729835,0.0,0.0,0.001031256,0.0010121729,0.0010684961,0.0010907984,0.0,0.001061196,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0010729578,0.0010611959,0.0010474295,0.0,0.0010611956,0.0010474294,0.0010398617,0.001072968,0.0,0.0010474295,0.0010312563,0.0010215752,0.0010317528,0.0011076395,0.00107297,0.0,0.0010474295,0.001031256,0.0010215752,0.0010317528,0.0011076384,0.0,0.0010611959,0.0010611961,0.0010553371,0.0010662721,0.0,0.0009896515,0.0010729826,0.0,0.0010474295,0.001031256,0.0010215752,0.0010317528,0.0011076357,0.0010729717,0.0,0.0,0.001031256,0.0010121729,0.0010684961,0.0010908016,0.001072998,0.0010611964,0.0,0.0010312574,0.0010121736,0.0010684963,0.0010795584,0.0,0.0010611957,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678722,0.0019706383,0.0010611977,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795472,0.0,0.001061196,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0010729783,0.0010611959,0.0010474295,0.0010398608,0.0010505258,0.00105618,0.0010678727,0.0,0.0,0.0,0.001031256,0.0010121729,0.0010684961,0.0010907992,0.0010729665,0.0010611955,0.0,0.001031256,0.0010121729,0.0010684961,0.0010795484,0.0010729771,0.001061196,0.0010474294,0.0010684961,0.0,0.001031256,0.0010121731,0.0,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678734,0.0,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678725,0.0,0.0010611964,0.0010474295,0.0010398605,0.0010505256,0.00105618,0.0010678754,0.0010729725,0.0010611959,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678726,0.0,0.0,0.0010474294,0.001031256,0.0010215752,0.0010317528,0.0011076364,0.0,0.0010611955,0.0010474294,0.0010398605,0.0010505256,0.00105618,0.0010678723,0.0010731517,0.0010611983,0.0010474297,0.0010398607,0.0010505256,0.00105618,0.0010678766
