#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas_funiformis,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706652,0.0,0.0,0.0010484039,0.0010324785,0.0010231413,0.0010338946,0.001108984,0.0010734727,0.0,0.0010484016,0.0010324772,0.0010231412,0.0010338946,0.001108984,0.0,0.0,0.0010484016,0.0010324772,0.0010231412,0.0010338946,0.001108984,0.0010734753,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706652,0.0,0.0010619301,0.0010484017,0.001041166,0.0010523901,0.0010585975,0.0010706661,0.0010734757,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0,0.0010619302,0.0010484017,0.001041166,0.0010523901,0.0010585975,0.0010706654,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0,0.0010619301,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808873,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706654,0.0,0.0,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010918945,0.0010734755,0.0010619301,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808895,0.0010734791,0.0,0.0,0.0010324774,0.0010136529,0.0010693118,0.0010918947,0.0010734752,0.0,0.0010484016,0.0,0.0010619301,0.0010484016,0.0010693119,0.0010734753,0.0,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010918941,0.0,0.0010619303,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808867,0.0,0.0,0.0010484017,0.0010619303,0.0,0.0010324772,0.0010619302,0.0010734736,0.0010619302,0.0,0.0010324774,0.0010136529,0.0010693118,0.0010808867,0.0,0.0,0.0010484015,0.0010324772,0.0010231412,0.0010338946,0.0011089842,0.0,0.0,0.0010484016,0.0,0.0010619301,0.0010484016,0.0010693116,0.0,0.0010619301,0.0,0.0010619302,0.0,0.0010619301,0.0010484017,0.0,0.0,0.0010484023,0.0010324775,0.0010231412,0.0010338946,0.0011089838,0.0,0.001061937,0.0010619304,0.0010563915,0.0010678679,0.0,0.0009913277,0.0,0.0010619304,0.0010484015,0.0,0.0010619303,0.0010484017,0.0010411673,0.0010734744,0.0010619301,0.0010484016,0.0,0.0010619301,0.0010484016,0.0010411666,0.0,0.0010619303,0.0010484017,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0010734756,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0010734749,0.0,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010918941,0.0010734746,0.6614452,0.0010484016,0.0010324772,0.0010231412,0.0010338946,0.001108984,0.0,0.0010619302,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808865,0.0010734773,0.0,0.0010484016,0.0010324772,0.0010231412,0.0010338946,0.0011089877,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706662,0.0010734752,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706652,0.0,0.0010619302,0.0010484015,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0,0.0,0.0010484016,0.0010324772,0.0010231412,0.0010338946,0.0011089841,0.0010734751,0.0010619301,0.0,0.0,0.0010619302,0.0010619301,0.001056392,0.0010734731,0.0,0.0010484015,0.0,0.0010619302,0.0010484016,0.001069314,0.0010734858,0.0,0.0010619302,0.0010484015,0.001041166,0.0,0.0010619306,0.0,0.00106193,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808927,0.0010734749,0.0,0.0010484016,0.0010324772,0.0010231412,0.0010338948,0.0011090091,0.0010734734,0.0,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010918941,0.0,0.0010619302,0.0010484017,0.001041166,0.0010523901,0.0010585975,0.0010706652,0.001073464,0.0010619301,0.0010484015,0.0,0.0010619301,0.0010484016,0.0010411664,0.0010734753,0.0,0.0010484017,0.0010324774,0.0010231412,0.0010338946,0.0011089846,0.0010734751,0.0,0.0010484017,0.0010324772,0.0010231412,0.0010338947,0.0011089849,0.0,0.0010619301,0.0010619303,0.0010563916,0.0010678679,0.0,0.0009913533,0.0010734753,0.0,0.0010484017,0.0010324772,0.0010231412,0.0010338946,0.001108984,0.0010734751,0.0,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010918945,0.0010734729,0.0010619302,0.0,0.0010324776,0.001013653,0.0010693116,0.0010808897,0.0,0.0010619302,0.0010484015,0.001041166,0.0010523901,0.0010585975,0.0010706652,0.0,0.0010619302,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808865,0.0,0.0010619302,0.0010484017,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.0010734765,0.0010619301,0.0010484017,0.001041166,0.0010523901,0.0010585975,0.0010706657,0.0,0.0,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010918946,0.0010734755,0.0010619301,0.0,0.0010324772,0.0010136529,0.0010693118,0.0010808868,0.0010734746,0.0010619302,0.0010484016,0.0010693118,0.0,0.0010324772,0.001013653,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.001070666,0.0,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706654,0.0,0.0010619301,0.0010484015,0.001041166,0.0010523901,0.0010585975,0.001070667,0.0010734746,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706655,0.0,0.0,0.0010484016,0.0010324772,0.0010231412,0.0010338946,0.0011089842,0.009522442,0.0010619301,0.0010484016,0.001041166,0.0010523901,0.0010585975,0.0010706653,0.001073491,0.0010619303,0.0010484013,0.001041166,0.0010523901,0.0010585975,0.0010706667
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_NSJ_42,0.0,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668768,0.0,0.0010580297,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668766,0.0,0.0,0.0010444456,0.0010284405,0.0010190572,0.0010298712,0.0011055289,0.0010696823,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.0011055284,0.0,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.0011055283,0.0010696531,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668766,0.0022448204,0.0010580301,0.0010444238,0.0010371573,0.0010484572,0.0010547168,0.0010668776,0.0010696532,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668767,0.0,0.0010580301,0.0010444244,0.0010371574,0.0010484572,0.0010547168,0.0010668775,0.0,0.0010580297,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668767,0.0,0.0010580297,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771455,0.0,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668772,0.0,0.0,0.0,0.001028424,0.0010095291,0.0010654649,0.0010882473,0.0010696603,0.0010580297,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771487,0.001069689,0.0,0.0,0.0010284242,0.0010095291,0.0010654649,0.0010882468,0.0010696729,0.0,0.0010444237,0.0,0.0010580296,0.0010444237,0.0010654649,0.0010696558,0.0,0.0,0.001028424,0.0010095291,0.0010654649,0.0010882458,0.0,0.0010580313,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771437,0.0,0.0,0.0010444253,0.0010580308,0.0,0.001028424,0.0010580297,0.0010696811,0.0010580301,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771438,0.0,0.0,0.0010444239,0.001028424,0.0010190565,0.0010298712,0.0011055286,0.0,0.0,0.0010444237,0.0,0.0010580296,0.0010444237,0.0010654649,0.0,0.0010580358,0.0,0.0010580298,0.0,0.0010580296,0.0010444239,0.0,0.0,0.0010444475,0.0010284282,0.0010190564,0.0010298712,0.001105529,0.0,0.0010580828,0.0010580356,0.0010524644,0.0010640299,0.0,0.0009871471,0.0,0.0010580323,0.0010444251,0.0,0.0010580301,0.0010444237,0.0010371606,0.0010696612,0.0010580296,0.0010444237,0.0,0.0010580296,0.0010444237,0.0010371582,0.0,0.0010580298,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.001066877,0.0010696532,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668767,0.0010696716,0.0,0.0,0.001028424,0.0010095291,0.0010654649,0.0010882454,0.0010696558,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.0011055286,0.0,0.0010580298,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771437,0.0010696677,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.001105535,0.0,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668776,0.0010696538,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668766,0.0,0.0010580304,0.0010444239,0.0010371573,0.0010484572,0.0010547168,0.0010668768,0.0,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.0011055284,0.0010696555,0.0010580296,0.0,0.0,0.0010580298,0.0010580297,0.0010524641,0.0010696875,0.0,0.0010444241,0.0,0.0010580298,0.0010444237,0.0010654699,0.00106972,0.0,0.0010580298,0.0010444237,0.0010371573,0.0,0.0010580305,0.0,0.0010580296,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771495,0.001069659,0.0,0.0010444237,0.001028424,0.0010190564,0.0010298714,0.0011055768,0.0010696708,0.0,0.0,0.001028424,0.0010095291,0.0010654649,0.0010882454,0.0,0.0010580298,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668766,0.0010696695,0.0010580297,0.0010444237,0.0,0.0010580297,0.0010444237,0.0010371587,0.0010696545,0.0,0.0010444239,0.0010284244,0.0010190565,0.0010298712,0.0011055304,0.0010696569,0.0,0.0010444237,0.001028424,0.0010190564,0.0010298712,0.0011055295,0.0,0.0010580297,0.0010580298,0.0010524637,0.0010640301,0.0,0.0009871913,0.0010696758,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.0011055283,0.001069659,0.0,0.0,0.001028424,0.0010095291,0.0010654649,0.0010882469,0.0010696882,0.0010580303,0.018573834,0.0010284252,0.0010095295,0.0010654649,0.0010771506,0.0,0.0010580298,0.0010444239,0.0010371573,0.0010484572,0.0010547168,0.0010668766,0.0,0.0010580318,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771437,0.0,0.0010580297,0.0010444239,0.0010371573,0.0010484572,0.0010547168,0.0010668767,0.0010696629,0.0010580297,0.0010444238,0.0010371577,0.0010484572,0.0010547168,0.0010668768,0.0,0.0,0.0,0.001028424,0.0010095291,0.0010654649,0.001088246,0.0010696526,0.0010580296,0.0,0.001028424,0.0010095291,0.0010654649,0.0010771444,0.0010696654,0.0010580298,0.0010444237,0.0010654649,0.0,0.001028424,0.0010095292,0.0,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668775,0.0,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668768,0.0,0.0010580302,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668781,0.001069659,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668769,0.0,0.0,0.0010444237,0.001028424,0.0010190565,0.0010298712,0.0011055284,0.0,0.0010580296,0.0010444237,0.0010371573,0.0010484572,0.0010547168,0.0010668767,0.0010698405,0.001058032,0.0010444238,0.0010371573,0.0010484572,0.0010547168,0.0010668788
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans,0.0,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0,0.0010625395,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0,0.0,0.0010489887,0.0010330277,0.0010236196,0.0010342448,0.0011093833,0.0010741124,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093834,0.0,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093834,0.0010741148,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0,0.0010625394,0.0010489782,0.0010416814,0.0010527783,0.0010588644,0.0010708391,0.0010741153,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0,0.0010625395,0.0010489783,0.0010416815,0.0010527783,0.0010588644,0.0010708392,0.0,0.0010625395,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0,0.0010625395,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813441,0.0,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708391,0.0,0.0,0.0,0.0010330186,0.0010141557,0.0010698942,0.001092382,0.0010741118,0.0010625395,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813418,0.0010740726,0.0,0.0,0.0010330185,0.0010141557,0.0010698942,0.0010923818,0.0010741089,0.0,0.0010489781,0.0,0.0010625394,0.0010489781,0.0010698941,0.0010741137,0.0,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010923818,0.0,0.0010625396,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813434,0.0,0.0,0.0010489791,0.0010625393,0.0,0.0010330186,0.0010625393,0.0010741176,0.0010625395,0.0,0.0010330185,0.0010141557,0.0010698942,0.0010813435,0.0,0.0,0.0010489783,0.0010330186,0.0010236194,0.0010342448,0.0011093831,0.0,0.0,0.0010489781,0.0,0.0010625394,0.0010489781,0.0010698942,0.0,0.0010625422,0.0,0.0010625395,0.0,0.0010625394,0.0010489782,0.0,0.0,0.0010489905,0.00103302,0.0010236194,0.0010342448,0.0011093834,0.0,0.0010625536,0.0010625412,0.0010569423,0.001068292,0.0,0.0009917873,0.0,0.0010625398,0.0010489787,0.0,0.0010625396,0.0010489783,0.0010416826,0.001074118,0.0010625394,0.0010489781,0.0,0.0010625394,0.0010489781,0.0010416816,0.0,0.0010625396,0.0010489782,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0010741153,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.001074103,0.0,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010923819,0.0010741105,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093834,0.0,0.0010625395,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813435,0.0010741109,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093818,0.0,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0010741152,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0,0.0010625398,0.0010489783,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093835,0.0010741148,0.0010625394,0.0,0.0,0.0010625395,0.0010625395,0.0010569424,0.0010741125,0.0,0.0010489784,0.0,0.0010625395,0.0010489781,0.0010698965,0.0010740684,0.0,0.0010625395,0.0010489783,0.0010416814,0.0,0.0010625395,0.0,0.0010625393,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813429,0.0010741152,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093726,0.0010741189,0.0,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010923817,0.0,0.0010625395,0.0010489782,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0010741261,0.0010625394,0.0010489783,0.0,0.0010625394,0.0010489781,0.0010416819,0.0010741132,0.0,0.0010489783,0.0010330186,0.0010236194,0.0010342448,0.0011093837,0.0010741148,0.0051515764,0.0010489782,0.0010330186,0.0010236192,0.0010342447,0.0011093821,0.0,0.0010625394,0.0010625393,0.0010569422,0.001068292,0.0,0.0009918172,0.0010740954,0.0,0.0010489783,0.0010330186,0.0010236194,0.0010342448,0.0011093834,0.0010741154,0.0,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010923822,0.0010740873,0.0010625388,0.0,0.0010330187,0.0010141558,0.0010698942,0.0010813439,0.0,0.0010625395,0.0010489783,0.0010416814,0.0010527783,0.0010588644,0.0010708388,0.0,0.0010625406,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813435,0.0,0.0010625395,0.0010489783,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0010741085,0.0010625394,0.001048978,0.0010416816,0.0010527783,0.0010588644,0.0010708388,0.0,0.0,0.0,0.0010330186,0.0010141557,0.0010698942,0.001092382,0.0010741149,0.0010625394,0.0,0.0010330186,0.0010141557,0.0010698942,0.0010813432,0.0010741147,0.0010625395,0.0010489781,0.0010698942,0.0,0.0010330186,0.0010141558,0.0,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.001070839,0.0,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.001070839,0.0,0.0010625393,0.0010489783,0.0010416814,0.0010527783,0.0010588644,0.001070839,0.0010741098,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0,0.0,0.0010489781,0.0010330186,0.0010236194,0.0010342448,0.0011093833,0.0,0.0010625394,0.0010489781,0.0010416814,0.0010527783,0.0010588644,0.0010708389,0.0010741572,0.0010625402,0.0010489782,0.0010416814,0.0010527783,0.0010588644,0.0010708395
