#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_gorbachii,0.0,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.001070083,0.0,0.0010621061,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700825,0.0,0.0,0.0010485062,0.001032499,0.0010230372,0.0010335747,0.001108888,0.001073756,0.0,0.0010485001,0.0010324942,0.0010230371,0.0010335743,0.0011088873,0.0,0.0,0.0010485001,0.0010324942,0.0010230371,0.0010335743,0.0011088873,0.0010737246,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700825,0.0,0.0010621066,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700843,0.0010737247,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700827,0.0,0.0010621062,0.001048501,0.0010411475,0.0010521602,0.0010581614,0.0010700832,0.0,0.0010621061,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700827,0.0,0.0010621061,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010808284,0.0,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700834,0.0,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919122,0.0010737334,0.0010621061,0.0,0.0010324942,0.0010135842,0.0010694521,0.001080832,0.0010737738,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919124,0.0010737437,0.0,0.0010485001,0.0,0.001062106,0.0010485001,0.0010694521,0.0010737266,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919108,0.0,0.0010621066,0.0,0.0010324942,0.0010135842,0.0010694521,0.001080826,0.0,0.0,0.0010485016,0.0010621062,0.0,0.0010324942,0.0010621065,0.0010737387,0.0010621062,0.0,0.0010324941,0.0010135842,0.0010694521,0.0010808257,0.0,0.0,0.0010485002,0.0010324942,0.0010230371,0.0010335743,0.0011088877,0.0,0.0,0.0010485001,0.0,0.001062106,0.0010485001,0.0010694521,0.0,0.0010621081,0.0,0.0010621062,0.0,0.001062106,0.0010485003,0.0,0.0,0.0010485044,0.0010324947,0.0010230371,0.0010335743,0.0011088875,0.0,0.0010621056,0.0010621068,0.0010564551,0.0010677249,0.0,0.0009911774,0.0,0.0010621073,0.0010485009,0.0,0.0010621062,0.0010485001,0.0010411503,0.0010737305,0.001062106,0.0010485001,0.0,0.001062106,0.0010485001,0.0010411487,0.0,0.0010621062,0.0010485002,0.0010411474,0.0010521602,0.0010581614,0.0010700829,0.0010737247,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700827,0.0010737476,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919108,0.0010737245,0.0,0.0010485001,0.0010324942,0.0010230371,0.0010335743,0.0011088875,0.0,0.0010621062,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010808255,0.0010737391,0.0,0.0010485001,0.0010324942,0.0010230368,0.0010335747,0.0011088949,0.0,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.001070085,0.0010737253,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700825,0.0,0.0010621063,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700827,0.0,0.0,0.0010485001,0.0010324942,0.0010230371,0.0010335743,0.0011088874,0.0010737269,0.001062106,0.0,0.0,0.0010621062,0.0010621061,0.0010564557,0.0010737608,0.0,0.0010485004,0.0,0.0010621062,0.0010485001,0.0010694581,0.0010738099,0.0,0.0010621062,0.0010485004,0.0010411474,0.0,0.0010621072,0.0,0.001062106,0.0018347275,0.0010324942,0.0010135842,0.0010694521,0.0010808359,0.0010737302,0.0,0.0010485001,0.0010324942,0.0010230371,0.0010335749,0.0011089346,0.0010737396,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919106,0.0,0.0010621062,0.0010485002,0.0010411474,0.0010521602,0.0010581614,0.0010700825,0.001073756,0.0010621061,0.0010485001,0.0,0.0010621061,0.0010485001,0.0010411482,0.0010737256,0.0,0.0010485004,0.0010324946,0.0010230371,0.0010335743,0.00110889,0.0010737277,0.0,0.0010485002,0.0010324942,0.0010230371,0.0010335748,0.0011088898,0.0,0.0010621061,0.0010621063,0.0010564548,0.0010677249,0.0,0.0009912195,0.0010737486,0.007745952,0.0010485001,0.0010324942,0.0010230371,0.0010335743,0.0011088873,0.0010737288,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919123,0.0010737738,0.0010621062,0.0,0.0010324946,0.0010135844,0.0010694523,0.0010808341,0.0,0.0010621062,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700825,0.0,0.0010621069,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010808255,0.0,0.0010621062,0.0010485002,0.0010411474,0.0010521602,0.0010581614,0.0010700828,0.0010737354,0.0010621061,0.0010485001,0.0010411475,0.0010521602,0.0010581614,0.0010700834,0.0,0.0,0.0,0.0010324942,0.0010135842,0.0010694521,0.0010919116,0.0010737242,0.001062106,0.00695267,0.0010324942,0.0010135842,0.0010694521,0.0010808266,0.0010737362,0.0010621062,0.0010485001,0.0010694521,0.0,0.0010324942,0.0010135843,0.0,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.001070084,0.0,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.001070083,0.0,0.0010621061,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700856,0.0010737269,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700832,0.0,0.0,0.0010485001,0.0010324942,0.0010230368,0.0010335743,0.0011088876,0.0,0.001062106,0.0010485001,0.0010411474,0.0010521602,0.0010581614,0.0010700827,0.001073913,0.0010621068,0.0010485004,0.0010411474,0.0010521602,0.0010581614,0.001070086
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6829,0.0,0.0010619864,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.004316327,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695314,0.0,0.0,0.001048349,0.0010322853,0.0010227457,0.0010331617,0.001108636,0.0010736829,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086353,0.0,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086354,0.0010736517,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695314,0.0,0.0010619871,0.0010483317,0.0010409093,0.0010518047,0.0010576898,0.0010695321,0.0010736517,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0,0.0010619867,0.0010483324,0.0010409094,0.0010518047,0.0010576898,0.0010695325,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0,0.0010619865,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010805795,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.001069532,0.0,0.0,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010917151,0.0010736603,0.0010619865,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010805856,0.0010737197,0.0,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010917146,0.0010736751,0.0,0.0010483316,0.0,0.0010619865,0.0010483316,0.0010693152,0.0010736545,0.0,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010917136,0.0,0.0010619881,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010805784,0.0,0.0,0.0010483324,0.0010619882,0.0,0.0010322744,0.0010619867,0.0010736757,0.0010619869,0.0,0.0010322741,0.0010133107,0.0010693152,0.0010805782,0.0,0.0,0.0010483317,0.0010322744,0.0010227452,0.0010331617,0.0011086354,0.0,0.0,0.0010483316,0.0,0.0010619865,0.0010483316,0.0010693154,0.0,0.0010619904,0.0,0.0010619867,0.0,0.0010619865,0.0010483317,0.0,0.0,0.0010483513,0.0010322772,0.0010227453,0.0010331617,0.0011086356,0.0,0.001062035,0.0010619918,0.0010562693,0.0010674244,0.0,0.000990847,0.0,0.0010619888,0.0010483327,0.0,0.0010619871,0.001048332,0.001040912,0.0010736579,0.0010619865,0.0010483316,0.0,0.0010619865,0.0010483316,0.0010409103,0.0,0.0010619867,0.0010483317,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0010736516,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.001073676,0.0,0.0,0.0010322742,0.0010133107,0.0010693152,0.0010917134,0.0010736579,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086357,0.0,0.0010619867,0.0,0.0010322744,0.0010133107,0.0010693152,0.001080578,0.0010736682,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086426,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695325,0.0010736523,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695314,0.0,0.001061987,0.001048332,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086354,0.0010736535,0.0010619865,0.0,0.0,0.0010619867,0.0010619865,0.0010562689,0.0010736829,0.0,0.001048332,0.0,0.0010619867,0.0010483316,0.0010693183,0.0010737592,0.0,0.0010619868,0.0010483316,0.0010409093,0.0,0.0010619872,0.0,0.0010619864,0.0,0.0010322744,0.0010133107,0.0010693154,0.0010805848,0.0010736568,0.0,0.0010483316,0.0010322744,0.0010227453,0.0010331623,0.0011086938,0.0010736657,0.0,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010917134,0.0,0.0010619867,0.0010483317,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0010736631,0.0010619867,0.0010483316,0.0,0.0010619864,0.0010483316,0.0010409107,0.001073654,0.0,0.0010483316,0.0010322743,0.0010227452,0.0010331617,0.0011086368,0.0010736547,0.0,0.0010483317,0.0010322744,0.0010227453,0.0010331619,0.001108637,0.0,0.0010619867,0.0010619868,0.0010562688,0.0010674247,0.0,0.000990885,0.0010736821,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086354,0.0010736564,0.0,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010917147,0.001073716,0.0010619875,0.0,0.0010322754,0.0010133109,0.0010693152,0.001080584,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695314,0.0,0.0010619877,0.0,0.0010322744,0.0010133107,0.0010693152,0.001080578,0.0,0.0010619867,0.0010483317,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0010736649,0.0010619868,0.001048332,0.0010409097,0.0010518047,0.0010576898,0.0010695319,0.0,0.0,0.0,0.0010322744,0.0010133107,0.0010693152,0.0010917138,0.0010736512,0.0010619865,0.0,0.0010322744,0.0010133107,0.0010693152,0.001080579,0.0010736608,0.0010619865,0.0010483316,0.0010693152,0.0,0.0010322744,0.0010133109,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695321,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695318,0.0,0.0010619874,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695336,0.0010736609,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.001069532,0.0,0.0,0.0010483316,0.0010322744,0.0010227452,0.0010331617,0.0011086357,0.0,0.0010619865,0.0010483316,0.0010409093,0.0010518047,0.0010576898,0.0010695315,0.0010738233,0.0010619881,0.001048332,0.0010409093,0.0010518047,0.0010576898,0.0010695341
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis,0.0,0.0010595358,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.001068992,0.0,0.0,0.0010460435,0.0010301416,0.001020884,0.0010318584,0.0011070821,0.0010711007,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070818,0.0,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070818,0.0010710633,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0,0.0010595365,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689927,0.0010710633,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0,0.001059536,0.0010460303,0.001038878,0.001050328,0.0010567443,0.0010689929,0.0,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0,0.0010595359,0.0,0.0010301326,0.0010113417,0.001066979,0.0010787896,0.0,0.0010595359,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689923,0.0,0.0,0.0,0.0010301326,0.0010113417,0.001066979,0.001089784,0.0010710735,0.0010595359,0.0,0.0010301326,0.0010113417,0.001066979,0.0010787944,0.001071146,0.0,0.0,0.0010301325,0.0010113417,0.001066979,0.0010897834,0.0010710905,0.0,0.0010460297,0.0,0.0010595359,0.0010460297,0.0010669793,0.0010710665,0.0,0.0,0.0010301326,0.0010113417,0.001066979,0.0010897827,0.0,0.001059537,0.0,0.0010301326,0.0010113417,0.001066979,0.0010787884,0.0,0.0,0.0010460304,0.0010595372,0.0,0.0010301326,0.001059536,0.0010710896,0.001059536,0.0,0.0010301325,0.0010113417,0.001066979,0.0010787881,0.0,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070821,0.0,0.0,0.0010460297,0.0,0.0010595359,0.0010460297,0.0010669789,0.0,0.0010595381,0.0,0.001059536,0.0,0.0010595359,0.0010460299,0.0,0.0,0.0010460453,0.0010301349,0.0010208833,0.0010318584,0.001107082,0.0,0.0010595664,0.0010595396,0.0010540795,0.0010657858,0.0,0.0009890613,0.0,0.0010595376,0.0010460303,0.0,0.0010595361,0.0010460297,0.0010388801,0.0010710697,0.0010595359,0.0010460297,0.0,0.0010595359,0.0010460297,0.0010388787,0.0,0.001059536,0.0010460299,0.0010388778,0.001050328,0.0010567443,0.001068992,0.0010710633,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0010710958,0.0,0.0,0.0010301326,0.0010113417,0.001066979,0.0010897828,0.0010710703,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070819,0.0,0.001059536,0.0,0.0010301326,0.0010113417,0.001066979,0.001078788,0.0010710795,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070871,0.0,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.001068993,0.0010710644,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0,0.0010595362,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689921,0.0,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070819,0.0010710657,0.0010595359,0.0,0.0,0.001059536,0.0010595359,0.0010540796,0.0010711029,0.0,0.0010460299,0.0,0.001059536,0.0010460297,0.0010669817,0.0010711893,0.0,0.001059536,0.0010460297,0.0010388778,0.0,0.0010595364,0.0,0.0010595358,0.0,0.0010301326,0.0010113417,0.001066979,0.0010787933,0.0010710703,0.0,0.0010460297,0.0010301326,0.0010208833,0.0010318591,0.0011071222,0.0010710806,0.0,0.0,0.0010301326,0.0010113417,0.001066979,0.0010897828,0.0,0.001059536,0.0010460299,0.0010388779,0.001050328,0.0010567443,0.001068992,0.0010710849,0.001059536,0.0010460297,0.0,0.0010595358,0.0010460297,0.0010388789,0.0010710661,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070829,0.0010710668,0.0,0.0010460299,0.0010301326,0.0010208833,0.0010318586,0.0011070833,0.0,0.001059536,0.0010595361,0.0010540792,0.0010657855,0.0,0.0009890953,0.0010711019,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070818,0.0010710679,0.0,0.0,0.0010301326,0.0010113417,0.001066979,0.0010897837,0.0010711441,0.0010595367,0.0,0.0010301335,0.0010113419,0.001066979,0.0010787935,0.0,0.0010595359,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689921,0.0,0.0010595367,0.0,0.0010301326,0.0010113417,0.001066979,0.001078788,0.0,0.001059536,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689922,0.0010710779,0.0010595359,0.0010460297,0.001038878,0.001050328,0.0010567443,0.0010689922,0.0,0.0,0.0,0.0010301326,0.0010113417,0.001066979,0.0010897832,0.0010710629,0.0010595359,0.0,0.0010301326,0.0010113417,0.001066979,0.001078789,0.0010710746,0.0010595359,0.0010460297,0.001066979,0.0,0.0010301326,0.0010113419,0.0,0.0010595359,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689928,0.0,0.0010595359,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689922,0.0,0.0010595364,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689932,0.001071073,0.0010595359,0.0010460297,0.0010388778,0.001050328,0.0010567443,0.0010689925,0.0,0.0,0.0010460297,0.0010301326,0.0010208834,0.0010318584,0.0011070821,0.0,0.0010595359,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689921,0.0010712573,0.001059537,0.0010460297,0.0010388779,0.001050328,0.0010567443,0.0010689938
