#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Amedibacillus|s__Amedibacillus_dolichus,0.0,0.0010626622,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0,0.0010626625,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0,0.0,0.0010491001,0.0010331264,0.0010237014,0.0010342901,0.0011094515,0.001074276,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.0011094512,0.0,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.0011094509,0.001074248,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708357,0.0,0.0010626623,0.0010490904,0.0010417753,0.0010528362,0.0010588875,0.0010708357,0.0010742481,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708357,0.0,0.0010626626,0.0010490905,0.0010417755,0.0010528362,0.0010588875,0.0010708364,0.0,0.0010626625,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0,0.0010626625,0.0,0.0010331193,0.0010142442,0.00107001,0.0010814248,0.0,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708361,0.0,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.0010924733,0.0010742539,0.0010626625,0.0,0.0010331193,0.0010142442,0.00107001,0.0010814267,0.0010742852,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.001092473,0.0010742607,0.0,0.0010490903,0.0,0.0010626623,0.0010490903,0.0010700099,0.0010742494,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.0010924727,0.0,0.0010626632,0.0,0.0010331193,0.0010142442,0.00107001,0.0010814241,0.0,0.0,0.0010490913,0.0010626629,0.0,0.0010331193,0.0010626621,0.0010742655,0.0010626626,0.0,0.0010331192,0.0010142442,0.00107001,0.0010814242,0.0,0.0,0.0010490904,0.0010331193,0.0010237013,0.0010342901,0.0011094508,0.0,0.0,0.0010490903,0.0,0.0010626623,0.0010490903,0.0010700099,0.0,0.0010626649,0.0,0.0010626626,0.0,0.0010626623,0.0010490903,0.0,0.0,0.0010491048,0.0010331208,0.0010237012,0.0010342901,0.0011094514,0.0,0.0010626804,0.0010626642,0.0010570476,0.0010683615,0.0,0.0009918662,0.0,0.0010626634,0.0010490906,0.0,0.0010626626,0.0010490903,0.0010417764,0.0010742532,0.0010626623,0.0010490903,0.0,0.0010626623,0.0010490903,0.0010417755,0.0,0.0010626625,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0010742481,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0010742644,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.0010924727,0.0010742493,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.001109451,0.0,0.0010626626,0.0,0.0010331193,0.0010142442,0.00107001,0.0010814242,0.0010742584,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.0011094504,0.0,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708366,0.0010742487,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708357,0.0,0.0010626625,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.0011094514,0.0010742495,0.0010626623,0.0,0.0,0.0010626626,0.0010626625,0.0010570477,0.0010742757,0.0,0.0010490903,0.0,0.0010626626,0.0010490903,0.00107001,0.0010743098,0.0,0.0010626623,0.0010490903,0.0010417753,0.0,0.0010626625,0.0,0.0010626623,0.0,0.0010331193,0.0010142442,0.00107001,0.001081426,0.0010742524,0.0,0.0010490903,0.0010331193,0.0010237012,0.0010342903,0.0011094458,0.0010742609,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.0010924726,0.0,0.0010626626,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0010742778,0.0010626625,0.0010490903,0.0,0.0010626621,0.0010490903,0.0010417759,0.0010742489,0.0,0.0010490903,0.001033119,0.0010237013,0.0010342901,0.0011094519,0.0010742503,0.0,0.0010490903,0.0010331192,0.0010237012,0.0010342901,0.0011094514,0.0,0.0010626625,0.0010626622,0.0010570472,0.0010683615,0.0,0.0009918966,0.0010742655,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.0011094509,0.0010742511,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.0010924733,0.0010742953,0.0010626623,0.0,0.0010331196,0.0010142444,0.0010700099,0.001081426,0.0,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708357,0.0,0.0010626629,0.0,0.0010331193,0.0010142442,0.00107001,0.0010814242,0.0,0.0010626623,0.0010490904,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.0010742547,0.0010626622,0.0010490903,0.0010417755,0.0010528362,0.0010588875,0.0010708362,0.0,0.0,0.0,0.0010331193,0.0010142442,0.00107001,0.0010924729,0.0010742479,0.0010626623,0.0,0.0010331193,0.0010142442,0.00107001,0.0010814244,0.0010742571,0.0010626623,0.0010490903,0.00107001,0.006865079,0.0010331193,0.0010142443,0.0069039813,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708366,0.0,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708362,0.0,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708369,0.0010742508,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.001070836,0.0,0.0,0.0010490903,0.0010331193,0.0010237013,0.0010342901,0.0011094512,0.0,0.0010626623,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708359,0.001074402,0.0010626629,0.0010490903,0.0010417753,0.0010528362,0.0010588875,0.0010708376
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_ratti,0.0,0.0010611966,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689867,0.0,0.0010611968,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689864,0.12511161,0.11746833,0.0010475649,0.0010315133,0.0010220036,0.0010324948,0.0011080113,0.0010728918,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324946,0.0011080101,0.0,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324946,0.0011080102,0.0010728552,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689864,0.0,0.0010611971,0.00104755,0.0010401561,0.0010511284,0.001057084,0.0010689871,0.001072855,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689867,0.0,0.001061197,0.0010475504,0.0010401566,0.0010511284,0.001057084,0.0010689873,0.0,0.0010611968,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689865,0.10103016,0.0010611968,0.0017201635,0.0010315021,0.0010125506,0.0010685459,0.0010798902,0.0,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689874,0.0,0.0,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010910211,0.0010728647,0.0010611968,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010798987,0.0010729363,0.0,0.0,0.0010315026,0.0010125506,0.0010685459,0.0010910203,0.0010728781,0.0,0.0010475498,0.0,0.0010611967,0.0010475498,0.0010685461,0.0010728586,0.0,0.0053367172,0.0010315021,0.0010125506,0.0010685459,0.0010910186,0.0,0.0010611984,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010798884,0.0,0.0,0.001047551,0.001061198,0.0,0.0010315021,0.0010611969,0.001072884,0.001061197,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010798882,0.0,0.0,0.0010475499,0.0010315021,0.0010220029,0.0010324946,0.0011080106,0.0,0.0,0.0010475498,0.0,0.0010611967,0.0010475498,0.0010685462,0.0,0.0010612017,0.0,0.0010611969,0.0,0.0010611967,0.0010475502,0.0,0.0,0.0010475693,0.0010315053,0.0010220029,0.0010324946,0.0011080112,0.0,0.0010612321,0.0010612011,0.0010555075,0.0010667406,0.0,0.0009901056,0.0,0.0010611996,0.001047551,0.0,0.001061197,0.0010475499,0.0010401591,0.0010728613,0.0010611967,0.0010475498,0.0,0.0010611967,0.0010475498,0.0010401577,0.0,0.0010611968,0.0010475499,0.0010401561,0.0010511284,0.001057084,0.0010689867,0.0010728549,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689865,0.0010728855,0.0,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010910184,0.0010728602,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324946,0.0011080108,0.0,0.0010611969,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010798877,0.0010728734,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324946,0.0011080197,0.0,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689888,0.0010728554,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689864,0.0,0.0010611971,0.0010475499,0.0010401565,0.0010511284,0.001057084,0.0010689867,0.0,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324946,0.0011080105,0.0010728574,0.0010611967,0.0,0.0,0.0010611969,0.0010611968,0.0010555077,0.0010728979,0.0,0.0010475502,0.0,0.0010611969,0.0010475498,0.0010685488,0.0010729767,0.0,0.0010611967,0.0010475499,0.0010401561,0.0,0.0010611977,0.0,0.0010611967,0.0,0.0010315021,0.0010125506,0.001068546,0.0010798955,0.0010728617,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324952,0.0011080818,0.0010728757,0.0,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010910181,0.0,0.0010611969,0.0010475499,0.0010401561,0.0010511284,0.001057084,0.0010689864,0.0010728682,0.0010611968,0.0010475499,0.0,0.0010611966,0.0010475498,0.0010401575,0.0010728576,0.0,0.0010475499,0.0010315024,0.0010220029,0.0010324946,0.0011080133,0.0010728593,0.0,0.0010475499,0.0010315024,0.0010220029,0.0010324947,0.0011080132,0.0,0.0010611968,0.0010611967,0.0010555066,0.0010667405,0.0,0.0009901543,0.0010728912,0.0,0.0010475499,0.0010315021,0.0010220029,0.0010324946,0.0011080102,0.0010728608,0.0,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010910208,0.0010729282,0.0010611975,0.0,0.0010315032,0.001012551,0.0010685459,0.0010798974,0.0,0.0010611967,0.0010475499,0.0010401561,0.0010511284,0.001057084,0.0010689864,0.0,0.001061198,0.0,0.0010315024,0.0010125506,0.0010685459,0.0010798881,0.0,0.0010611967,0.0010475499,0.0010401561,0.0010511284,0.001057084,0.0010689867,0.0010728715,0.0010611969,0.0010475502,0.0010401566,0.0010511284,0.001057084,0.0010689871,0.0,0.0,0.0,0.0010315021,0.0010125506,0.0010685459,0.001091019,0.0010728547,0.0010611967,0.0,0.0010315021,0.0010125506,0.0010685459,0.0010798892,0.0010728703,0.0010611967,0.0010475498,0.0010685459,0.0,0.0010315021,0.0010125511,0.0,0.0010611967,0.0010475498,0.0010401565,0.0010511284,0.001057084,0.0010689879,0.0,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689871,0.0,0.0010611971,0.0010475499,0.0010401561,0.0010511284,0.001057084,0.0010689895,0.0010728638,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689872,0.0,0.0,0.0010475498,0.0010315021,0.0010220029,0.0010324946,0.0011080109,0.0,0.0010611967,0.0010475498,0.0010401561,0.0010511284,0.001057084,0.0010689865,0.0010730955,0.0010611984,0.0010475502,0.0010401563,0.0010511284,0.001057084,0.0010689906
