#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_SGB6828,0.0,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0,0.0,0.0010474157,0.0010315765,0.0010223852,0.001033432,0.0011083563,0.0010723652,0.0,0.0010474043,0.0010315696,0.0010223845,0.001033432,0.0011083555,0.0,0.0,0.0010474043,0.0010315696,0.0010223845,0.001033432,0.0011083555,0.0010723175,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705963,0.0,0.0010608503,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705978,0.0010723175,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0,0.0010608494,0.0010474051,0.0010403146,0.0010518297,0.0010583174,0.0010705966,0.0,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0,0.0010608493,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010801512,0.0,0.0010608493,0.0010474043,0.0010403143,0.0010518297,0.0010583174,0.001070597,0.0,0.0,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010910775,0.001072332,0.0010608493,0.0,0.0010315696,0.0010128411,0.0010682888,0.0010801568,0.0010724172,0.0,0.0,0.0010315697,0.0010128411,0.0010682886,0.0010910773,0.0010723509,0.0,0.0010474043,0.001458132,0.0010608493,0.0010474043,0.0010682889,0.0010723214,0.0,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010910761,0.0,0.0010608503,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010801491,0.0,0.0,0.0010474056,0.0010608508,0.0,0.0010315696,0.0010608496,0.0010723432,0.0010608494,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010801485,0.0,0.0026149384,0.0010474044,0.0010315696,0.0010223845,0.001033432,0.0011083556,0.0,0.0,0.0010474043,0.0,0.0010608493,0.0010474043,0.0010682888,0.0,0.0010608513,0.0,0.0010608494,0.0,0.0010608493,0.0010474043,0.0,0.0,0.0010474152,0.0010315711,0.0010223846,0.001033432,0.0011083558,0.0,0.0010608728,0.001060852,0.001055452,0.0010672159,0.0,0.0009906259,0.0,0.0010608515,0.0010474052,0.0,0.0010608494,0.0010474044,0.0010403179,0.0010723253,0.0010608493,0.0010474043,0.0,0.0010608493,0.0010474043,0.0010403155,0.0,0.0010608495,0.0010474043,0.0010403143,0.0010518297,0.0010583174,0.0010705963,0.0010723175,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0010723608,0.0,0.0,0.0010315696,0.0010128411,0.0010682886,0.001091076,0.0010723235,0.0,0.0010474043,0.0010315696,0.0010223845,0.001033432,0.0011083557,0.0,0.0010608494,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010801485,0.0010723405,0.0,0.0010474043,0.0010315696,0.0010223845,0.001033432,0.0011083637,0.0,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705984,0.0010723185,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705963,0.0,0.0010608496,0.0010474044,0.0010403143,0.0010518297,0.0010583174,0.0010705964,0.0,0.0,0.0010474043,0.0010315696,0.0010223845,0.001033432,0.0011083555,0.0010723204,0.0010608493,0.0,0.0,0.0010608494,0.0010608493,0.0010554522,0.0010723668,0.0,0.0010474045,0.0,0.0010608494,0.0010474043,0.0010682944,0.0010724703,0.0,0.0010608494,0.0010474044,0.0010403143,0.0,0.0010608502,0.0,0.0010608492,0.00088757265,0.0010315696,0.0010128411,0.0010682888,0.0010801591,0.0010723261,0.0,0.0010474043,0.0010315696,0.0010223846,0.0010334325,0.0011084141,0.0010723369,0.0,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010910758,0.0,0.0010608494,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0010723434,0.0010608493,0.0010474044,0.0,0.0010608494,0.0010474043,0.0010403158,0.0010723207,0.0,0.0010474044,0.0010315699,0.0010223845,0.001033432,0.001108358,0.0010723219,0.0,0.0010474043,0.0010315696,0.0010223846,0.0010334321,0.0011083584,0.0,0.0010608493,0.0010608495,0.0010554517,0.001067216,0.0,0.0009906658,0.0010723649,0.0,0.0010474044,0.0010315696,0.0010223845,0.001033432,0.0011083555,0.0010723233,0.0,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010910772,0.0010724141,0.0010608501,0.0,0.0010315706,0.0010128414,0.0010682889,0.0010801578,0.0,0.0010608494,0.0010474044,0.0010403143,0.0010518297,0.0010583174,0.0010705963,0.0,0.0010608499,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010801485,0.0014112575,0.0010608494,0.0010474044,0.0010403143,0.0010518297,0.0010583174,0.0010705964,0.001072337,0.0010608493,0.0010474041,0.0010403144,0.0010518297,0.0010583174,0.001070597,0.0,0.0,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010910765,0.001072317,0.0010608493,0.0,0.0010315696,0.0010128411,0.0010682886,0.0010801497,0.001072333,0.0010608494,0.0010474043,0.0010682886,0.00066183036,0.0010315696,0.0010128414,0.0016010863,0.0010608493,0.0010474043,0.0010403143,0.0010518297,0.0010583174,0.0010705976,0.0,0.0010608493,0.0010474043,0.0010403143,0.0010518297,0.0010583174,0.0010705965,0.0,0.0010608498,0.0010474044,0.0010403143,0.0010518297,0.0010583174,0.0010705988,0.0010723288,0.0010608493,0.0010474043,0.0010403143,0.0010518297,0.0010583174,0.0010705969,0.0,0.0,0.0010474043,0.0010315696,0.0010223845,0.001033432,0.0011083558,0.0,0.0010608493,0.0010474043,0.0010403144,0.0010518297,0.0010583174,0.0010705964,0.0010725538,0.0010608503,0.0010474041,0.0010403143,0.0010518297,0.0010583174,0.0010705993
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0,0.0,0.0010482447,0.0010321811,0.0010226393,0.0010330528,0.0011085457,0.0010735898,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330527,0.0011085452,0.0,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330527,0.0011085452,0.001073559,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694233,0.0,0.0010618914,0.0010482324,0.0010408068,0.0010516999,0.0010575821,0.001069424,0.0010735592,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694235,0.0,0.001061891,0.0010482328,0.0010408069,0.0010516999,0.0010575821,0.0010694236,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0,0.0010618906,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010804831,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694233,0.0,0.0,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010916216,0.0010735677,0.0010618906,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010804854,0.0010736122,0.0,0.0,0.0010321714,0.0010132045,0.0010692199,0.0010916214,0.001073578,0.0,0.0010482321,0.0,0.0010618906,0.0010482321,0.0010692199,0.0010735614,0.0,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010916208,0.0,0.0010618918,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010804816,0.0,0.0,0.0010482337,0.0010618914,0.0,0.0010321713,0.0010618907,0.0010735804,0.0010618907,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010804815,0.0,0.0,0.0010482325,0.0010321713,0.0010226389,0.0010330527,0.0011085456,0.0,0.0,0.0010482321,0.0,0.0010618906,0.0010482321,0.0010692199,0.0,0.0010618943,0.0,0.0010618907,0.0,0.0010618906,0.0010482322,0.0,0.0,0.0010482479,0.0010321734,0.0010226389,0.0010330527,0.0011085455,0.0,0.0010619177,0.0010618939,0.0010561701,0.0010673238,0.0,0.000990735,0.0,0.0010618928,0.001048233,0.0,0.001061891,0.0010482323,0.001040809,0.0010735655,0.0010618906,0.0010482321,0.0,0.0010618906,0.0010482321,0.0010408077,0.0,0.0010618909,0.0010482322,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0010735592,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0010735826,0.0,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010916207,0.0010735614,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330527,0.0011085456,0.0,0.0010618907,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010804815,0.0010735738,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330528,0.0011085495,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694244,0.0010735595,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694233,0.0,0.0010618912,0.0010482325,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330527,0.0011085455,0.0010735616,0.0010618906,0.0,0.0,0.0010618907,0.0010618906,0.0010561706,0.0010735942,0.0,0.0010482325,0.0,0.0010618907,0.0010482321,0.0010692226,0.0010736417,0.0,0.0010618911,0.0010482323,0.0010408068,0.0,0.0010618912,0.0,0.0010618905,0.00089084404,0.0010321713,0.0010132045,0.0010692199,0.0010804862,0.001073565,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330533,0.0011085725,0.0010735756,0.0,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010916208,0.0,0.0010618907,0.0010482322,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0010735834,0.0010618906,0.0010482323,0.0,0.0010618906,0.0010482321,0.0010408077,0.0010735607,0.0,0.0010482323,0.0010321715,0.0010226389,0.0010330528,0.0011085464,0.0010735623,0.0,0.0010482322,0.0010321713,0.0010226389,0.0010330527,0.0011085464,0.0,0.0010618906,0.0010618907,0.0010561697,0.001067324,0.0,0.0009907716,0.0010735862,0.0,0.0010482323,0.0010321713,0.0010226389,0.0010330527,0.0011085452,0.0010735634,0.0,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010916215,0.0010736092,0.001061891,0.0,0.001032172,0.0010132046,0.00106922,0.0010804868,0.0,0.0010618907,0.0010482323,0.0010408068,0.0010516999,0.0010575821,0.0010694233,0.0,0.0010618919,0.0,0.0010321713,0.0010132045,0.0010692199,0.0010804815,0.0,0.0010618907,0.0010482323,0.0010408068,0.0010516999,0.0010575821,0.0010694235,0.0010735685,0.0010618905,0.0010482323,0.001040807,0.0010516999,0.0010575821,0.0010694235,0.0,0.0,0.0,0.0010321713,0.0010132045,0.0010692199,0.001091621,0.0010735589,0.0010618906,0.011849387,0.0010321713,0.0010132045,0.0010692199,0.0010804818,0.0010735712,0.0010618907,0.0010482321,0.0010692199,0.0,0.0010321713,0.0010132047,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694239,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0,0.0010618909,0.0010482323,0.0010408068,0.0010516999,0.0010575821,0.0010694244,0.0010735644,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694236,0.0,0.0,0.0010482321,0.0010321713,0.0010226389,0.0010330527,0.0011085453,0.0,0.0010618906,0.0010482321,0.0010408068,0.0010516999,0.0010575821,0.0010694234,0.0010737496,0.0010618921,0.0010482324,0.0010408069,0.0010516999,0.0010575821,0.001069425
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,0.0,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.0,0.0010610598,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700586,0.0,0.0,0.0010475621,0.00103164,0.0010223221,0.0010331554,0.0011082938,0.0010726603,0.0,0.0010475393,0.0010316252,0.0010223209,0.0010331554,0.0011082931,0.0,0.0,0.0010475393,0.0010316252,0.0010223209,0.0010331554,0.0011082932,0.0010725991,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700583,0.0,0.0010610605,0.0010475396,0.0010403345,0.0010516412,0.0010579248,0.0010700588,0.0010725991,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.0,0.0010610601,0.0010475405,0.0010403347,0.0010516412,0.0010579248,0.0010700594,0.0,0.0010610598,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.0,0.0010610598,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801258,0.0,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700587,0.0,0.0,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010911286,0.0010726155,0.0010610598,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801334,0.0010727312,0.0,0.0,0.0010316254,0.0010128132,0.0010684639,0.001091128,0.001072642,0.0,0.0010475393,0.0,0.0010610597,0.0010475393,0.0010684638,0.0010726044,0.0,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010911273,0.0,0.0010610623,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801246,0.0,0.0,0.0010475408,0.0010610621,0.0,0.0010316252,0.0010610598,0.0010726444,0.0010610601,0.0,0.0010316251,0.0010128132,0.0010684639,0.0010801243,0.0,0.0,0.0010475398,0.0010316252,0.0010223209,0.0010331554,0.0011082935,0.0,0.0,0.0010475393,0.0,0.0010610597,0.0010475393,0.0010684638,0.0,0.0010610648,0.0,0.0010610598,0.0014624235,0.0010610597,0.0010475398,0.0,0.0018042901,0.0010475686,0.0010316295,0.0010223212,0.0010331554,0.0011082938,0.0,0.0010611177,0.0010610665,0.0010555522,0.0010671119,0.0,0.0009905102,0.0,0.0010610631,0.0010475408,0.0,0.0010610602,0.0010475396,0.0010403375,0.0010726104,0.0010610597,0.0010475393,0.0,0.0010610597,0.0010475393,0.0010403354,0.0,0.0010610601,0.0010475394,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.001072599,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.0010726509,0.0,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010911269,0.0010726107,0.0,0.0010475393,0.0010316252,0.0010223209,0.0010331554,0.0011082931,0.0,0.0010610598,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801242,0.0010726271,0.0,0.0010475393,0.0010316252,0.0010223209,0.0010331554,0.0011082998,0.0,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700597,0.0010726007,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700583,0.0,0.0010610605,0.0010475396,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.0,0.0,0.0010475393,0.0010316252,0.0010223209,0.0010331554,0.0011082932,0.0010726028,0.0010610597,0.0,0.0,0.0010610598,0.0010610598,0.0010555518,0.0010726635,0.0,0.0010475398,0.0,0.0010610598,0.0010475393,0.0010684661,0.0010727944,0.0,0.0010610601,0.0010475396,0.0010403345,0.0,0.0010610605,0.0,0.0010610595,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801308,0.00107261,0.0,0.0010475393,0.0010316252,0.001022321,0.001033156,0.0011083479,0.0010726276,0.0,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010911269,0.0,0.0010610598,0.0010475394,0.0010403345,0.0010516412,0.0010579248,0.0010700586,0.0010726323,0.0010610599,0.0010475395,0.0061408053,0.0010610598,0.0010475393,0.0010403362,0.0010726037,0.0,0.0010475395,0.0010316253,0.0010223209,0.0010331554,0.0011082946,0.0010726053,0.0,0.0010475394,0.0010316251,0.001022321,0.0010331555,0.0011082953,0.0,0.0010610599,0.0010610602,0.0010555516,0.0010671117,0.0,0.0009905505,0.0010726621,0.0,0.0010475396,0.0010316252,0.0010223209,0.0010331554,0.0011082932,0.001072607,0.0,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010911283,0.0010727283,0.0010610613,0.0,0.0010316265,0.0010128133,0.0010684639,0.0010801313,0.0,0.0010610599,0.0010475395,0.0010403345,0.0010516412,0.0010579248,0.0010700583,0.0,0.0010610613,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801242,0.0,0.0010610598,0.0010475398,0.0010403345,0.0010516412,0.0010579248,0.0010700586,0.0010726225,0.00106106,0.0010475396,0.0010403349,0.0010516412,0.0010579248,0.0010700588,0.0,0.0,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010911274,0.0010725985,0.0010610597,0.0,0.0010316252,0.0010128132,0.0010684639,0.0010801252,0.0010726188,0.0010610599,0.0010475393,0.0010684639,0.0,0.0010316252,0.0010128133,0.0,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700593,0.0,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700586,0.0,0.0010610608,0.0010475395,0.0010403345,0.0010516412,0.0010579248,0.00107006,0.0010726161,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.001070059,0.0,0.0,0.0010475393,0.0010316252,0.0010223209,0.0010331554,0.0011082935,0.0,0.0010610597,0.0010475393,0.0010403345,0.0010516412,0.0010579248,0.0010700584,0.0010728947,0.0010610619,0.0010475396,0.0010403343,0.0010516412,0.0010579248,0.0010700604
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,0.0,0.0010608028,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0010608027,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0,0.0010470648,0.0010309046,0.0010212482,0.0010314935,0.0011073614,0.0010725933,0.0,0.0010470524,0.0010308961,0.0010212478,0.0010314935,0.0011073613,0.0,0.0,0.0010470524,0.0010308961,0.0010212478,0.0010314935,0.0011073613,0.0010725595,0.0010608026,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0010608032,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677106,0.0010725596,0.0010608026,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0010608028,0.001047053,0.0010395149,0.0010502482,0.0010559671,0.0010677107,0.0,0.0010608031,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0010608031,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010792386,0.0,0.0010608031,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.00106771,0.0,0.0,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010904752,0.0010725685,0.0010608031,0.0,0.0010308961,0.0010118323,0.0010681183,0.001079242,0.0010726268,0.0,0.0,0.0010308962,0.0010118323,0.0010681183,0.0010904747,0.0010725844,0.0,0.0010470524,0.0,0.0010608031,0.0010470524,0.0010681185,0.0010725621,0.0,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010904741,0.0,0.0010608038,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010792373,0.0,0.0,0.001047053,0.0010608039,0.0,0.0010308961,0.0010608031,0.0010725806,0.0010608032,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010792372,0.0,0.0,0.0010470526,0.0010308961,0.0010212478,0.0010314935,0.0011073614,0.0,0.0,0.0010470524,0.0,0.0010608026,0.0010470524,0.0010681181,0.0,0.0010608047,0.0,0.0010608032,0.0,0.0010608026,0.0010470526,0.0,0.0,0.001047064,0.0010308981,0.0010212479,0.0010314935,0.0011073613,0.0,0.0010608304,0.0010608061,0.0010549751,0.0010659774,0.0,0.0009892646,0.0,0.0010608042,0.0010470528,0.0,0.0010608033,0.0010470526,0.0010395171,0.0010725659,0.0010608026,0.0010470524,0.0,0.0010608026,0.0010470524,0.0010395158,0.0,0.0010608031,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677099,0.0010725599,0.0010608026,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0010725852,0.0,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010904742,0.0010725649,0.0,0.0010470524,0.0010308961,0.0010212478,0.0010314935,0.0011073613,0.0,0.0010608032,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010792372,0.001072574,0.0,0.0010470524,0.0010308961,0.0010212478,0.0010314935,0.0011073658,0.0,0.0010608031,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677106,0.0010725606,0.0010608026,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0010608034,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0,0.0010470524,0.0010308961,0.0010212478,0.0010314935,0.0011073614,0.0010725621,0.0010608026,0.0,0.0,0.0010608032,0.0010608027,0.0010549752,0.0010725956,0.0,0.0010470526,0.0,0.0010608032,0.0010470524,0.0010681215,0.0010726687,0.0,0.0010608031,0.0010470526,0.0010395148,0.0,0.0010608034,0.0,0.0010608026,0.0,0.0010308961,0.0010118318,0.0010681183,0.0010792407,0.0010725652,0.0,0.0010470524,0.0010308961,0.0010212479,0.0010314938,0.0011073996,0.001072574,0.0,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010904741,0.0,0.0010608032,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0010725918,0.0010608031,0.0010470526,0.0,0.001060803,0.0010470524,0.001039516,0.0010725618,0.0,0.0010470526,0.0010308966,0.0010212478,0.0010314935,0.0011073623,0.0010725629,0.0,0.0010470526,0.0010308961,0.0010212479,0.0010314935,0.0011073622,0.0,0.0010608027,0.0010608032,0.0010549747,0.0010659776,0.0,0.0009892962,0.0010725913,0.0,0.0010470526,0.0010308961,0.0010212478,0.0010314935,0.0011073613,0.0010725644,0.0,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010904748,0.0010726248,0.0010608034,0.0,0.001030897,0.0010118324,0.0010681183,0.0010792417,0.0,0.0010608031,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0,0.0010608037,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010792372,0.0,0.0010608032,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677099,0.0010725713,0.001060803,0.0010470526,0.001039515,0.0010502482,0.0010559671,0.00106771,0.0,0.0,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010904745,0.0010725594,0.0010608026,0.0,0.0010308961,0.0010118323,0.0010681183,0.0010792376,0.0010725689,0.0010608031,0.0010470524,0.0010681183,0.0,0.0010308961,0.0010118319,0.0,0.0010608026,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677103,0.0,0.0010608031,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.00106771,0.0,0.0010608033,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677108,0.0010725677,0.0010608031,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677101,0.0,0.0,0.0010470524,0.0010308961,0.0010212478,0.0010314935,0.0011073614,0.0,0.0010608026,0.0010470524,0.0010395148,0.0010502482,0.0010559671,0.0010677098,0.0010727631,0.0010608038,0.0010470526,0.0010395148,0.0010502482,0.0010559671,0.0010677114
