#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_porci,0.0,0.0010643115,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.0010731022,0.0,0.0010643115,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.001073102,0.0,0.0,0.0010508605,0.0010349908,0.0010256842,0.0010364337,0.0011111357,0.0010758387,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364337,0.0011111344,0.0,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364337,0.0011111345,0.0010757971,0.0010643114,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.0010731019,0.0,0.0010643122,0.0010508436,0.0010436464,0.0010548577,0.0010610672,0.0010731033,0.0010757971,0.0010643114,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.0010731022,0.0,0.0010643116,0.0010508443,0.0010436464,0.0010548577,0.0010610672,0.0010731028,0.0,0.0010643115,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.001073102,0.0,0.0010643115,0.0,0.0010349795,0.001016213,0.0010716654,0.001083212,0.0,0.0010643114,0.0010508435,0.0010436462,0.0010548577,0.0010610672,0.001073103,0.0,0.18781503,0.0,0.0010349795,0.001016213,0.0010716654,0.0010941486,0.00107581,0.0010643115,0.0,0.0010349795,0.001016213,0.0010716654,0.0010832208,0.0010758869,0.0,0.0,0.0010349797,0.001016213,0.0010716654,0.0010941478,0.0010758283,0.0,0.0010508435,0.0,0.0010643114,0.0010508435,0.0010716657,0.0010758013,0.0,0.0,0.0010349795,0.001016213,0.0010716654,0.0010941459,0.0,0.0010643132,0.0,0.0010349795,0.001016213,0.0010716654,0.0010832096,0.0050469236,0.0017486071,0.0010508449,0.0010643129,0.0015825782,0.0010349795,0.0010643116,0.0010758264,0.0010643116,0.0,0.0010349794,0.001016213,0.0010716654,0.0010832092,0.0,0.0,0.0010508436,0.0010349795,0.0010256832,0.0010364337,0.001111135,0.0,0.0,0.0010508435,0.0011193084,0.0010643114,0.0010508435,0.0010716657,0.0,0.0010643161,0.0,0.0010643116,0.0,0.0010643114,0.0010508436,0.0,0.003281166,0.0010508628,0.0010349825,0.0010256832,0.0010364337,0.0011111352,0.0,0.0010643592,0.0010643164,0.0010588095,0.0010702632,0.0,0.0009939518,0.0,0.0010643144,0.0010508447,0.0036555533,0.0010643116,0.0010508436,0.0010436501,0.0010758053,0.0010643114,0.0010508435,0.0,0.0010643114,0.0010508435,0.001043648,0.0,0.0010643117,0.0010508436,0.0010436462,0.0010548577,0.0010610672,0.0010731024,0.0010757972,0.0010643114,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.001073102,0.0010758315,0.0,0.0,0.0010349795,0.001016213,0.0010716654,0.0010941456,0.0010758039,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364337,0.0011111348,0.0,0.0010643116,0.0,0.0010349795,0.001016213,0.0010716654,0.0010832091,0.0010758198,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364337,0.0011111478,0.0,0.0010643114,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.0010731043,0.0010757981,0.0010643114,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.0010731019,0.0,0.001064312,0.0010508436,0.0010436462,0.0010548577,0.0010610672,0.0010731022,0.0,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364337,0.0011111345,0.0010758003,0.0010643114,0.0,0.0,0.0010643116,0.0010643115,0.0010588096,0.0010758424,0.0,0.001050844,0.0,0.0010643116,0.0010508435,0.0010716713,0.001075936,0.0,0.0010643116,0.0010508436,0.0010436462,0.0,0.0010643123,0.0,0.0010643114,0.0,0.0010349795,0.001016213,0.0010716653,0.0010832199,0.0010758045,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364342,0.0011112335,0.0010758162,0.0,0.0,0.0010349795,0.001016213,0.0010716654,0.0010941454,0.0,0.0010643116,0.0010508436,0.0010436464,0.0010548577,0.0010610672,0.001073102,0.0010758138,0.0010643115,0.0010508436,0.0,0.0010643115,0.0010508435,0.001043648,0.0010758005,0.0,0.0010508436,0.0010349797,0.0010256832,0.0010364337,0.0011111377,0.001075802,0.0,0.0010508436,0.0010349795,0.0010256832,0.0010364337,0.0011111377,0.0,0.0010643115,0.0010643116,0.0010588091,0.0010702631,0.0,0.0009940045,0.0010758406,0.0,0.0010508436,0.0010349795,0.0010256832,0.0010364337,0.0011111345,0.0010758043,0.0,0.0,0.0010349795,0.001016213,0.0010716654,0.0010941478,0.0010758757,0.0010643126,0.0,0.0010349808,0.0010162132,0.0010716656,0.0010832208,0.0,0.0010643116,0.0010508436,0.0010436462,0.0010548577,0.0010610672,0.0010731019,0.0,0.0010643128,0.0,0.0010349795,0.001016213,0.0010716654,0.0010832091,0.0,0.0010643116,0.0010508436,0.0010436462,0.0010548577,0.0010610672,0.0010731024,0.0010758165,0.0010643115,0.0010508436,0.0010436466,0.0010548577,0.0010610672,0.0010731026,0.0,0.0,0.0,0.0010349795,0.001016213,0.0010716654,0.0010941462,0.0010757967,0.0010643114,0.0,0.0010349795,0.001016213,0.0010716654,0.0010832106,0.0010758123,0.0010643116,0.0010508435,0.0010716654,0.0,0.0010349795,0.0010162131,0.0,0.0010643114,0.0010508435,0.0010436462,0.0010548577,0.0010610672,0.0010731034,0.0,0.0010643114,0.0010508435,0.0010436462,0.0010548577,0.0010610672,0.0010731024,0.0,0.0010643122,0.0010508436,0.0010436462,0.0010548577,0.0010610672,0.0010731055,0.0010758089,0.0010643114,0.0010508435,0.0010436462,0.0010548577,0.0010610672,0.0010731028,0.0,0.0,0.0010508435,0.0010349795,0.0010256832,0.0010364337,0.0011111351,0.0,0.0010643114,0.0010508435,0.0010436464,0.0010548577,0.0010610672,0.001073102,0.0010760353,0.0010643136,0.0010508436,0.0010436464,0.0010548577,0.0010610672,0.0010731064
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,0.0,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690576,0.0,0.0010614302,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690575,0.0,0.0,0.001047784,0.0010317202,0.0010221882,0.0010326317,0.0011081655,0.0010731333,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.0011081647,0.0,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.0011081647,0.0010730997,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690573,0.0,0.0010614304,0.0010477715,0.0010403551,0.0010512795,0.0010571898,0.0010690577,0.0010730998,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690575,0.0,0.0010614303,0.0010477718,0.0010403552,0.0010512795,0.0010571898,0.0010690584,0.0,0.0010614302,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690575,0.0,0.0010614302,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010800657,0.0,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690581,0.0,0.0,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010912082,0.0010731085,0.0010614302,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010800713,0.001073164,0.0,0.0,0.0010317109,0.0010127452,0.0010687694,0.0010912074,0.001073122,0.0,0.0010477714,0.0,0.0010614301,0.0010477714,0.0010687696,0.0010731022,0.0,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010912063,0.0,0.0010614314,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010800646,0.0,0.0,0.0010477719,0.0010614311,0.0017922252,0.0010317108,0.0010614303,0.0010731221,0.0010614303,0.0,0.0010317106,0.0010127452,0.0010687694,0.0010800647,0.0,0.0,0.0010477715,0.0010317108,0.0010221879,0.0010326317,0.0011081651,0.0,0.0,0.0010477714,0.0,0.0010614301,0.0010477714,0.0010687696,0.0,0.0010614335,0.0,0.0010614303,0.0,0.0010614301,0.0010477714,0.0,0.0,0.0010477848,0.001031713,0.0010221879,0.0010326317,0.0011081652,0.0,0.0010614636,0.0010614339,0.0010557189,0.001066905,0.0,0.0009902793,0.0,0.0010614315,0.0010477719,0.0,0.0010614303,0.0010477714,0.0010403572,0.0010731061,0.0010614301,0.0010477714,0.0,0.0010614301,0.0010477714,0.0010403562,0.0,0.0010614303,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690575,0.0010730997,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690575,0.0010731217,0.0,0.0,0.0010317108,0.0010127452,0.0010687694,0.001091206,0.0010731043,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.0011081649,0.0,0.0010614303,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010800645,0.0010731153,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.001108171,0.0,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690585,0.0010731005,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690573,0.0,0.0010614308,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690576,0.0,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.001108165,0.0010731025,0.0010614301,0.0,0.0,0.0010614303,0.0010614302,0.0010557189,0.0010731388,0.0,0.0010477715,0.0,0.0010614303,0.0010477714,0.0010687714,0.0010732037,0.0,0.0010614303,0.0010477714,0.0010403551,0.0,0.0010614308,0.0,0.0010614301,0.0,0.0010317108,0.0010127452,0.0010687695,0.001080068,0.0010731049,0.0,0.0010477714,0.0010317108,0.0010221876,0.0010326322,0.0011082145,0.0010731149,0.0,0.0,0.0010317108,0.0010127452,0.0010687694,0.001091206,0.0,0.0010614303,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690575,0.0010731365,0.0010614302,0.0010477714,0.0,0.0010614302,0.0010477714,0.001040356,0.0010731018,0.0,0.0010477714,0.0010317106,0.0010221879,0.0010326317,0.0011081664,0.0010731032,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326318,0.0011081657,0.0,0.0010614302,0.0010614303,0.0010557184,0.0010669049,0.0018341806,0.0009903172,0.0010731303,0.0,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.0011081647,0.0010731054,0.0,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010912077,0.0010731583,0.0010614306,0.0,0.0010317113,0.0010127452,0.0010687694,0.0010800702,0.0,0.0010614302,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690573,0.0,0.0010614309,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010800645,0.0,0.0010614303,0.0010477715,0.0010403551,0.0010512795,0.0010571898,0.0010690576,0.0010731118,0.0010614302,0.0010477714,0.0010403552,0.0010512795,0.0010571898,0.0010690577,0.0,0.0,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010912066,0.0010730992,0.0010614301,0.0,0.0010317108,0.0010127452,0.0010687694,0.0010800652,0.0010731111,0.0010614302,0.0010477714,0.0010687694,0.0,0.0010317108,0.0010127453,0.0,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690582,0.0,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690576,0.0,0.0010614306,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690595,0.0010731071,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690578,0.0,0.0014254779,0.0010477714,0.0010317108,0.0010221879,0.0010326317,0.0011081651,0.0,0.0010614301,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690574,0.0010733291,0.0010614316,0.0010477714,0.0010403551,0.0010512795,0.0010571898,0.0010690601
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_aureus,0.0019766795,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721035,0.0012075519,0.0010653618,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721034,0.0,0.0,0.0010517199,0.0010356416,0.0010260106,0.0010361734,0.001111388,0.0010770564,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361732,0.0011113873,0.0,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361732,0.0011113874,0.0010770308,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721033,0.0,0.0010653622,0.0010516983,0.0010441913,0.0010548262,0.0010604749,0.0010721039,0.0010770306,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721035,0.0,0.0010653619,0.0010516992,0.0010441915,0.0010548262,0.0010604749,0.001072104,0.0,0.0010653618,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721034,0.0,0.0010653618,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010836018,0.0,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721036,0.0,0.0,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010947312,0.001077036,0.0010653618,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010836067,0.0010770839,0.0,0.0,0.0010356269,0.0010166414,0.0010726128,0.001094731,0.001077047,0.0,0.0010516982,0.0011177503,0.0010653617,0.0010516982,0.0010726127,0.0010770326,0.0,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010947307,0.0046484056,0.0010653636,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010836009,0.0,0.0,0.0010516997,0.0010653634,0.0,0.0010356265,0.0010653618,0.0010770559,0.0010653619,0.0,0.0010356264,0.0010166414,0.0010726128,0.0010836008,0.0,0.0,0.0010516987,0.0010356265,0.00102601,0.0010361732,0.0011113875,0.0,0.0,0.0010516982,0.0,0.0010653617,0.0010516982,0.0010726125,0.0,0.0010653668,0.0,0.0010653618,0.0,0.0010653617,0.0010516982,0.0,0.0,0.0010517241,0.0010356307,0.00102601,0.0010361732,0.0011113875,0.0,0.0010654136,0.0010653681,0.0010595617,0.0010704491,0.0,0.0009941456,0.0,0.0010653643,0.0010516994,0.0,0.0010653621,0.0010516983,0.0010441942,0.0010770359,0.0010653617,0.0010516982,0.0,0.0010653617,0.0010516982,0.001044192,0.0,0.0010653619,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721034,0.0010770306,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721034,0.0010770515,0.0,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010947309,0.0010770359,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361732,0.0011113873,0.0,0.0010653618,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010836006,0.001077044,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361734,0.0011113918,0.0,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721041,0.0010770311,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721033,0.0,0.0010653624,0.0010516985,0.0010441913,0.0010548262,0.0010604749,0.0010721036,0.0,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361732,0.0011113873,0.0010770315,0.0010653617,0.0,0.0,0.0010653618,0.0010653618,0.0010595614,0.0010770573,0.0,0.0010516986,0.0,0.0010653618,0.0010516982,0.0010726148,0.0010771119,0.0,0.0010653618,0.0010516983,0.0010441913,0.0,0.0010653621,0.0,0.0010653615,0.0,0.0010356265,0.0010166414,0.0010726127,0.0010836066,0.001077036,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361738,0.0011114181,0.0010770475,0.0,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010947309,0.0,0.0010653618,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721034,0.0010770254,0.0010653617,0.0010516983,0.0,0.0010653617,0.0010516982,0.0010441926,0.0010770321,0.0038221064,0.0010516983,0.0010356266,0.00102601,0.0010361732,0.0011113882,0.0010770331,0.0,0.0010516982,0.0010356265,0.00102601,0.0010361735,0.0011113887,0.0,0.0010653617,0.0010653619,0.0010595612,0.001070449,0.0,0.0009941818,0.0010770527,0.0,0.0010516983,0.0010356265,0.00102601,0.0010361732,0.0011113874,0.0010770331,0.0,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010947313,0.0010770854,0.0010653625,0.0039919685,0.0010356279,0.0010166416,0.0010726127,0.0010836049,0.0,0.0010653618,0.0010516983,0.0010441913,0.0010548262,0.0010604749,0.0010721033,0.0,0.0010653633,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010836006,0.0,0.0010653618,0.0010516983,0.0010441913,0.0010548262,0.0010604749,0.0010721035,0.0010770407,0.0010653617,0.0010516985,0.0010441918,0.0010548262,0.0010604749,0.0010721039,0.0,0.0,0.0,0.0010356265,0.0010166414,0.0010726128,0.001094731,0.0010770304,0.0010653617,0.0,0.0010356265,0.0010166414,0.0010726128,0.0010836015,0.0010770399,0.0010653618,0.0010516982,0.0010726128,0.0,0.0010356265,0.001016641,0.0,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721039,0.0,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721035,0.0,0.0010653625,0.0010516983,0.0010441913,0.0010548262,0.0010604749,0.0010721048,0.0010770372,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721037,0.001733412,0.0036885624,0.0010516982,0.0010356265,0.00102601,0.0010361732,0.0011113876,0.0,0.0010653617,0.0010516982,0.0010441913,0.0010548262,0.0010604749,0.0010721034,0.0010771828,0.0010653633,0.0010516985,0.0010441914,0.0010548262,0.0010604749,0.0010721047
