#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,0.0,0.0010647582,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729809,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0,0.0,0.0010512463,0.0010353272,0.001025939,0.0010365251,0.0011113447,0.0010762782,0.0,0.00105124,0.001035322,0.0010259389,0.0010365251,0.0011113441,0.0,0.0019747538,0.00105124,0.001035322,0.0010259389,0.0010365251,0.001111344,0.0010762907,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729809,0.0,0.0010647584,0.0010512401,0.0010439588,0.0010550087,0.0010610616,0.0010729813,0.001076291,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729808,0.0,0.0010647585,0.0010512403,0.0010439587,0.0010550087,0.0010610616,0.0010729814,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0,0.0010647584,0.0,0.001035322,0.001016498,0.001072082,0.00108347,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729819,0.0,0.0,0.0,0.001035322,0.001016498,0.001072082,0.0010944564,0.0010762865,0.0010647584,0.0,0.001035322,0.001016498,0.001072082,0.0010834743,0.00107626,0.0,0.0,0.0010353219,0.001016498,0.001072082,0.0010944557,0.0010762798,0.0,0.00105124,0.0,0.0010647584,0.00105124,0.001072082,0.0010762892,0.0,0.0,0.001035322,0.001016498,0.001072082,0.0010944542,0.0,0.0010647586,0.0,0.001035322,0.001016498,0.001072082,0.0010834688,0.0,0.0,0.0010512407,0.0010647583,0.0,0.001035322,0.0010647585,0.0010762858,0.0010647583,0.0,0.0010353216,0.001016498,0.001072082,0.0010834684,0.0,0.0,0.0010512401,0.001035322,0.0010259389,0.0010365251,0.0011113442,0.0,0.0,0.00105124,0.0,0.0010647584,0.00105124,0.0010720819,0.0,0.0010647606,0.0,0.0010647585,0.0,0.0010647584,0.0010512401,0.0,0.0,0.0010512462,0.0010353222,0.0010259389,0.0010365251,0.0011113446,0.0,0.0010647682,0.0010647591,0.001059175,0.0010704697,0.0,0.0009941712,0.0,0.0010647592,0.0010512401,0.0,0.0010647583,0.00105124,0.0010439607,0.001076289,0.0010647584,0.00105124,0.0023389012,0.0010647584,0.00105124,0.0010439596,0.0,0.0010647584,0.0010512401,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0010762908,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729808,0.001076279,0.0,0.0,0.001035322,0.001016498,0.001072082,0.0010944542,0.0010762865,0.0,0.00105124,0.001035322,0.0010259389,0.0010365251,0.0011113442,0.0,0.0010647585,0.0,0.001035322,0.001016498,0.001072082,0.0010834684,0.0010762874,0.0,0.00105124,0.001035322,0.0010259389,0.0010365251,0.0011113499,0.0016707823,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729826,0.0010762902,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729809,0.0,0.0010647587,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729809,0.0,0.0,0.00105124,0.001035322,0.0010259389,0.0010365251,0.001111344,0.0010762891,0.0010647584,0.0,0.0,0.0010647585,0.0010647584,0.0010591754,0.0010762777,0.0,0.0010512401,0.0,0.0010647585,0.00105124,0.0010720852,0.0010762544,0.0,0.0010647585,0.0010512398,0.0010439588,0.0,0.0010647586,0.0,0.0010647583,0.0,0.001035322,0.001016498,0.0010720821,0.0010834733,0.0010762888,0.0,0.00105124,0.001035322,0.0010259389,0.0010365255,0.0011113909,0.00107629,0.0,0.0,0.001035322,0.001016498,0.001072082,0.0010944542,0.0,0.0010647585,0.0010512401,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0010762675,0.0010647585,0.00105124,0.0,0.0010647582,0.00105124,0.0010439593,0.001076289,0.0,0.00105124,0.0010353221,0.0010259389,0.0010365251,0.0011113462,0.0010762898,0.0,0.0010512401,0.0010353216,0.0010259389,0.0010365252,0.0011113451,0.0,0.0010647585,0.0010647583,0.001059175,0.0010704697,0.0,0.000994214,0.001076271,0.0,0.0010512398,0.001035322,0.0010259389,0.0010365251,0.001111344,0.00107629,0.0,0.0,0.001035322,0.001016498,0.001072082,0.0010944561,0.0010762597,0.0010647583,0.0,0.0010353223,0.0010164981,0.0010720817,0.0010834747,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729809,0.0,0.0010647589,0.0,0.001035322,0.001016498,0.001072082,0.0010834684,0.0,0.0010647584,0.0010512401,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0010762879,0.0010647584,0.0010512401,0.001043959,0.0010550087,0.0010610616,0.0010729814,0.0,0.0,0.0,0.001035322,0.001016498,0.001072082,0.0010944548,0.0010762908,0.0010647584,0.0011672527,0.001035322,0.001016498,0.001072082,0.0010834691,0.0010762893,0.0010647584,0.00105124,0.001072082,0.0,0.001035322,0.0010164981,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729819,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0,0.001064758,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729834,0.0010762856,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.0010729813,0.0,0.0013752918,0.00105124,0.001035322,0.0010259389,0.0010365251,0.0011113444,0.0,0.0010647584,0.00105124,0.0010439588,0.0010550087,0.0010610616,0.001072981,0.0010763162,0.0010647592,0.0010512401,0.0010439588,0.0010550087,0.0010610616,0.0010729843
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867453,0.002266568,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867451,0.0,0.0027740689,0.0010649911,0.0010494195,0.0010402639,0.0010508511,0.0011234403,0.0010893416,0.0,0.0010649757,0.0010494083,0.0010402632,0.0010508511,0.0011234398,0.009993318,0.0,0.0010649757,0.0010494083,0.0010402632,0.0010508511,0.0011234394,0.0010893258,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867451,0.045801796,0.0010781417,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867453,0.0010893259,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.005323438,0.0010781415,0.0010649762,0.0010579237,0.0010689204,0.0010750013,0.001086746,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.0,0.0010781414,0.0,0.0010494083,0.0010309234,0.0010853116,0.0010965394,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867459,0.0,0.0,0.0,0.0010494083,0.0010309234,0.0010853116,0.001107115,0.0010893291,0.0010781414,0.0,0.0010494083,0.0010309234,0.0010853116,0.001096545,0.0010893651,0.0,0.0,0.0010494082,0.0010309234,0.0010853116,0.0011071139,0.0010893373,0.45784035,0.0010649757,0.0,0.0010781414,0.0010649757,0.0010853116,0.0010893275,0.0021536048,0.0014664705,0.0010494083,0.0010309234,0.0010853116,0.0011071127,0.0,0.0010781427,0.0,0.0010494083,0.0010309234,0.0010853116,0.001096538,0.0015117277,0.0,0.0010649767,0.0010781423,0.0016677442,0.0010494083,0.0010781413,0.0010893452,0.0010781415,0.0,0.0010494082,0.0010309234,0.0010853116,0.0010965379,0.0,0.0,0.0010649759,0.0010494083,0.0010402632,0.0010508511,0.0011234399,0.0,0.0018336523,0.0010649757,0.0,0.0010781414,0.0010649757,0.0010853118,0.0,0.0010781458,0.0,0.0010781415,0.0,0.0010781414,0.0010649757,0.0,0.0023553318,0.0010649958,0.0010494114,0.0010402633,0.0010508511,0.0011234403,0.0,0.001078183,0.0010781458,0.0010727725,0.0010839596,0.0,0.0010089102,0.0,0.0010781436,0.0010649768,0.0,0.0010781416,0.0010649759,0.0010579258,0.0010893292,0.0010781414,0.0010649757,0.0056454735,0.0010781414,0.0010649757,0.0010579245,0.0,0.0010781416,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.0010893256,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.0010893394,0.0,0.0,0.0010494083,0.0010309234,0.0010853116,0.0011071127,0.0010893291,0.0,0.0010649757,0.0010494083,0.0010402632,0.0010508511,0.0011234398,0.004331509,0.0010781415,0.0,0.0010494083,0.0010309234,0.0010853116,0.0010965379,0.0010893343,0.0,0.0010649757,0.0010494083,0.0010402632,0.0010508511,0.0011234455,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867465,0.0010893261,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867451,0.0,0.0010781421,0.0010649759,0.0010579235,0.0010689204,0.0010750013,0.0010867453,0.0,0.0,0.0010649757,0.0010494083,0.0010402632,0.0010508511,0.0011234399,0.0010893266,0.0010781414,0.0,0.0,0.0010781415,0.0010781414,0.0010727725,0.0010893442,0.0,0.0010649761,0.0,0.0010781415,0.0010649757,0.001085313,0.0010893862,0.0,0.0010781416,0.0010649759,0.0010579235,0.0,0.0010781419,0.0015860706,0.0010781413,0.0,0.0010494083,0.0010309234,0.0010853118,0.0010965408,0.0010893287,0.0,0.0010649757,0.0010494083,0.001040263,0.0010508513,0.0011234896,0.0010893375,0.0,0.0,0.0010494083,0.0010309234,0.0010853116,0.0011071126,0.0,0.0010781415,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.0010893235,0.0010781415,0.0010649759,0.0,0.0010781414,0.0010649757,0.0010579244,0.001089327,0.0,0.0010649759,0.0010494083,0.0010402632,0.0010508511,0.0011234414,0.0010893277,0.0,0.0010649757,0.0010494083,0.0010402633,0.0010508511,0.0011234407,0.0,0.0010781415,0.0010781416,0.0010727721,0.0010839594,0.0,0.0010089518,0.001089345,0.0,0.0010649759,0.0010494083,0.0010402632,0.0010508511,0.0011234394,0.0010893291,0.0,0.0,0.0010494083,0.0010309234,0.0010853116,0.0011071143,0.0010893573,0.0010781421,0.008145082,0.001049409,0.0010309236,0.0010853118,0.0010965441,0.0,0.0010781415,0.0010649759,0.0010579235,0.0010689204,0.0010750013,0.0010867451,0.0,0.0010781426,0.0,0.0010494083,0.0010309234,0.0010853116,0.0010965379,0.0,0.0010781415,0.0010649759,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.0010893333,0.0010781415,0.0010649757,0.0010579237,0.0010689204,0.0010750013,0.0010867456,0.0,0.0,0.0,0.0010494083,0.0010309234,0.0010853116,0.0011071131,0.0010893255,0.0010781414,0.0,0.0010494083,0.0010309234,0.0010853116,0.0010965386,0.0010893333,0.0010781415,0.0010649757,0.0010853116,0.0,0.0010494083,0.0010309234,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867459,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867454,0.0,0.0010781419,0.0010649759,0.0010579235,0.0010689204,0.0010750013,0.0010867469,0.0010893304,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867455,0.0015432506,0.0,0.0010649757,0.0010494083,0.0010402632,0.0010508511,0.00112344,0.0,0.0010781414,0.0010649757,0.0010579235,0.0010689204,0.0010750013,0.0010867452,0.0010894458,0.001078143,0.001064976,0.0010579235,0.0010689204,0.0010750013,0.0010867477
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis,0.0,0.0010619593,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.0010694921,0.0,0.0010619597,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0,0.0,0.0010483264,0.001032259,0.0010227127,0.0010331251,0.0011086079,0.0010736891,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331251,0.0011086067,0.0,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331251,0.0011086067,0.0010736266,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0,0.00106196,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.0010694929,0.0010736267,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0,0.0010619598,0.0010483037,0.0010408782,0.0010517704,0.0010576518,0.0010694928,0.0,0.0010619597,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0,0.0010619597,0.0,0.0010322431,0.0010132779,0.001069288,0.0010805501,0.0,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.0010694922,0.0,0.0,0.0,0.0010322431,0.0010132779,0.001069288,0.0010916869,0.0010736439,0.0010619597,0.0,0.0010322431,0.0010132779,0.001069288,0.0010805579,0.0010737512,0.0,0.0,0.0010322434,0.0010132779,0.001069288,0.0010916864,0.0010736713,0.0,0.0010483026,0.0,0.0010619595,0.0010483026,0.001069288,0.001073632,0.0,0.0,0.0010322431,0.0010132779,0.001069288,0.0010916856,0.0,0.001061962,0.0,0.0010322431,0.0010132779,0.001069288,0.0010805485,0.0,0.0,0.0010483037,0.0010619613,0.0,0.0010322431,0.0010619597,0.0010736677,0.0010619598,0.0,0.0010322431,0.0010132779,0.001069288,0.0010805483,0.0,0.0,0.0010483027,0.0010322431,0.0010227117,0.0010331251,0.0011086075,0.0,0.0,0.0010483026,0.0,0.0010619595,0.0010483026,0.0010692879,0.0,0.0010619652,0.0,0.0010619597,0.0,0.0010619595,0.0010483027,0.0,0.0,0.0010483296,0.0010322478,0.0010227117,0.0010331251,0.0011086076,0.0,0.0010620289,0.0010619672,0.0010562403,0.0010673924,0.002098778,0.0009908144,0.0,0.0010619629,0.001048304,0.0,0.0010619599,0.0010483027,0.0010408817,0.0010736383,0.0010619595,0.0010483026,0.0,0.0010619595,0.0010483026,0.0010408792,0.0,0.0010619595,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0010736267,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0010736712,0.0,0.0,0.0010322431,0.0010132779,0.001069288,0.0010916856,0.0010736368,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331251,0.0011086073,0.0,0.0010619597,0.0,0.0010322431,0.0010132779,0.001069288,0.001080548,0.0010736582,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331251,0.0011086173,0.0,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.0010694932,0.0010736283,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0,0.0010619604,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.0010694922,0.0,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331251,0.0011086072,0.0010736312,0.0010619595,0.0,0.0,0.0010619597,0.0010619597,0.0010562396,0.0010736918,0.0,0.001048303,0.0,0.0010619597,0.0010483026,0.0010692923,0.0010738233,0.0,0.0010619599,0.0010483027,0.0010408781,0.0,0.0010619601,0.0,0.0010619594,0.0,0.0010322431,0.0010132779,0.001069288,0.0010805577,0.0010736363,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331256,0.00110868,0.0010736526,0.0,0.0,0.0010322431,0.0010132779,0.001069288,0.0010916851,0.0,0.0010619597,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0010736675,0.0010619595,0.0010483027,0.0,0.0010619594,0.0010483026,0.0010408796,0.001073631,0.0,0.0010483027,0.0010322432,0.0010227117,0.0010331251,0.0011086086,0.0010736331,0.0,0.0010483027,0.0010322431,0.0010227117,0.001033125,0.0011086093,0.0,0.0010619598,0.0010619599,0.0010562395,0.0010673923,0.0,0.0009908567,0.001073686,0.0,0.0010483027,0.0010322431,0.0010227117,0.0010331251,0.0011086067,0.0010736354,0.0017787655,0.014885147,0.0010322431,0.0010132779,0.001069288,0.0010916865,0.0010737428,0.0010619609,0.0,0.0010322448,0.001013278,0.0010692881,0.001080556,0.0,0.0010619595,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0,0.0010619613,0.0,0.0010322431,0.0010132779,0.001069288,0.001080548,0.0,0.0010619594,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.0010736499,0.0010619598,0.001048303,0.0010408784,0.0010517704,0.0010576522,0.0010694924,0.0,0.0,0.0,0.0010322431,0.0010132779,0.001069288,0.001091686,0.0010736262,0.0010619595,0.0,0.0010322431,0.0010132779,0.001069288,0.0010805494,0.0010736459,0.0010619595,0.0010483026,0.001069288,0.0,0.0010322431,0.001013278,0.021291185,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.0010694929,0.0,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.0010694923,0.0,0.0010619605,0.0010483027,0.0010408781,0.0010517702,0.0010576522,0.001069494,0.0010736429,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.0010694924,0.0,0.0,0.0010483026,0.0010322431,0.0010227117,0.0010331251,0.0011086075,0.0,0.0010619595,0.0010483026,0.0010408781,0.0010517702,0.0010576522,0.001069492,0.001073965,0.0010619618,0.001048303,0.001040878,0.0010517704,0.0010576522,0.0010694945
