#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_avium,0.0,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775356,0.0,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775356,0.0,0.0,0.0010549593,0.0010392352,0.0010300594,0.0010409114,0.0011148385,0.0010796388,0.0,0.0010549474,0.0010392267,0.0010300592,0.0010409114,0.0011148374,0.0,0.0,0.0010549474,0.0010392267,0.0010300592,0.0010409114,0.0011148374,0.0010796197,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775353,0.0,0.0010682732,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775364,0.0010796199,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775354,0.0,0.0010682731,0.0010549477,0.001047874,0.0010591692,0.0010654842,0.0010775361,0.0,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775354,0.0,0.001068273,0.003792598,0.0010392267,0.0010206021,0.0010755977,0.0010871905,0.0,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775365,0.0,0.0,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010979673,0.0010796252,0.0010682727,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010871972,0.001079665,0.0,0.0,0.0010392269,0.0010206021,0.0010755977,0.0010979667,0.0010796317,0.0,0.0010549474,0.0,0.001068273,0.0010549474,0.001075598,0.0010796218,0.0,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010979648,0.0,0.0010682743,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010871885,0.0,0.0,0.0010549484,0.0010682739,0.0,0.0010392267,0.0010682731,0.0010796385,0.0010682731,0.0,0.0010392265,0.0010206021,0.0010755977,0.0010871881,0.0,0.0,0.0010549475,0.0010392267,0.0010300592,0.0010409114,0.0011148377,0.0,0.0,0.0010549474,0.0,0.001068273,0.0010549474,0.0010755978,0.0,0.0010682768,0.0,0.0010682731,0.0,0.001068273,0.0010549475,0.0,0.0,0.0010549622,0.0010392288,0.0010300591,0.0010409114,0.0011148383,0.0,0.001068299,0.001068276,0.0010628882,0.0010744068,0.0,0.000998475,0.0,0.001068275,0.0010549481,0.0,0.0010682731,0.0010549475,0.0010478768,0.0010796239,0.001068273,0.0010549474,0.0023856377,0.001068273,0.0010549474,0.0010478754,0.0,0.0010682732,0.0010549475,0.0010478739,0.0010591692,0.0010654842,0.0010775356,0.0010796197,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775354,0.0010796373,0.0,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010979646,0.0010796221,0.0,0.0010549474,0.0010392267,0.0010300592,0.0010409114,0.0011148377,0.0,0.0010682731,0.031886905,0.0010392267,0.0010206021,0.0010755977,0.001087188,0.0010796315,0.008541642,0.0010549474,0.0010392267,0.0010300592,0.0010409114,0.001114846,0.0,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775377,0.0010796199,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775353,0.0,0.0010682733,0.0010549475,0.0010478739,0.0010591692,0.0010654842,0.0010775356,0.0,0.0,0.0010549474,0.0010392267,0.0010300592,0.0010409114,0.0011148374,0.0010796207,0.001068273,0.0,0.0,0.0010682731,0.001068273,0.0010628885,0.0010796427,0.0,0.0010549475,0.0,0.0010682731,0.0010549474,0.0010756012,0.0010796865,0.0,0.0010682732,0.0010549475,0.0010478739,0.0,0.0010682739,0.0,0.0010682729,0.0,0.0010392267,0.0010206021,0.0010755976,0.0010871968,0.0010796238,0.0,0.0010549474,0.0010392267,0.0010300591,0.001040912,0.0011149093,0.001079633,0.0,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010979646,0.0,0.0010682731,0.0010549475,0.0010478739,0.0010591692,0.0010654842,0.0010775356,0.0010796177,0.0010682731,0.0010549475,0.0,0.001068273,0.0010549474,0.001047875,0.0010796213,0.0,0.0010549475,0.0010392267,0.0010300592,0.0010409114,0.0011148406,0.0010796224,0.0,0.0010549475,0.0010392267,0.0010300591,0.0010409115,0.0011148402,0.0,0.0010682731,0.0010682732,0.0010628877,0.001074407,0.0,0.0009985227,0.0010796371,0.0,0.0010549475,0.0010392267,0.0010300592,0.0010409114,0.0011148374,0.0010796234,0.0,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010979671,0.0010796598,0.0010682733,0.0,0.0010392275,0.0010206022,0.0010755977,0.0010871971,0.0,0.0010682731,0.0010549475,0.0010478739,0.0010591692,0.0010654842,0.0010775353,0.0,0.0010682739,0.0,0.0010392267,0.0010206021,0.0010755977,0.001087188,0.0,0.0010682731,0.0010549475,0.0010478739,0.0010591692,0.0010654842,0.0010775354,0.0010796301,0.0010682731,0.0010549474,0.001047874,0.0010591692,0.0010654842,0.0010775359,0.0028646002,0.0041610566,0.0026589888,0.0010392267,0.0010206021,0.0010755977,0.0010979653,0.0010796193,0.001068273,0.0,0.0010392267,0.0010206021,0.0010755977,0.0010871893,0.0010796287,0.0010682731,0.0010549474,0.0010755977,0.021477517,0.0010392267,0.0010206022,0.00087757007,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775367,0.0,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775359,0.0,0.0010682733,0.0010549475,0.0010478739,0.0010591692,0.0010654842,0.0010775389,0.0010796243,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775363,0.0,0.0,0.0010549474,0.0010392267,0.0010300592,0.0010409114,0.001114838,0.009321876,0.001068273,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775354,0.0010797621,0.0010682744,0.0010549474,0.0010478739,0.0010591692,0.0010654842,0.0010775394
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_rhamnosus,0.002888641,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.0,0.0010691037,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774789,0.0,0.0,0.001055722,0.001039914,0.0010305997,0.0010411942,0.0011152837,0.0010805475,0.0,0.0010557021,0.0010399002,0.0010305988,0.0010411942,0.0011152833,0.15035012,0.012631542,0.0010557021,0.0010399005,0.0010305988,0.0010411942,0.0011152832,0.0010805213,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774786,0.0,0.0010691042,0.0010557022,0.0010484994,0.0010595404,0.0010656104,0.0010774789,0.0010805214,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.003577292,0.0010691041,0.0010557028,0.0010484998,0.0010595404,0.0010656104,0.0010774793,0.0,0.0010691037,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.0,0.0010691037,0.0,0.0010399005,0.0010211891,0.0010763791,0.001087723,0.0,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.001077479,0.0,0.0,0.0,0.0010399005,0.0010211891,0.0010763791,0.001098573,0.0010805276,0.0010691037,0.0,0.0010399005,0.0010211891,0.0010763791,0.0010877289,0.0010805805,0.0,0.0,0.0010399006,0.0010211891,0.0010763791,0.0010985726,0.0010805409,0.0,0.0010557021,0.0,0.0010691036,0.0010557021,0.001076379,0.0010805238,0.0,0.0,0.0010399002,0.0010211891,0.0010763791,0.0010985716,0.0034014047,0.0010691056,0.010469657,0.0010399002,0.0010211891,0.0010763791,0.0010877219,0.017117186,0.011025257,0.0010557033,0.0010691051,0.0,0.0010399002,0.0010691037,0.0010805478,0.0010691041,0.0,0.0010399002,0.0010211891,0.0010763791,0.0010877218,0.0,0.0,0.0010557023,0.0010399005,0.0010305988,0.0010411942,0.0011152837,0.0,0.0,0.0010557021,0.0,0.0010691036,0.0010557021,0.0010763791,0.0,0.0010691092,0.0038519786,0.0010691037,0.0013939635,0.0010691036,0.0010557022,0.0,0.0,0.001055727,0.0010399044,0.0010305988,0.0010411942,0.0011152838,0.0,0.0010691577,0.0010691098,0.0010635947,0.0010748619,0.0024332253,0.0009989665,0.0,0.0010691066,0.0010557034,0.0,0.0010691041,0.0010557022,0.001048502,0.0010805267,0.0010691036,0.0010557021,0.0,0.0010691036,0.0010557021,0.0010485004,0.0,0.0010691038,0.0010557022,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.001080521,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.0010805427,0.0,0.0,0.0010399002,0.0010211891,0.0010763791,0.0010985716,0.0010805266,0.0,0.0010557021,0.0010399002,0.0010305988,0.0010411942,0.0011152833,0.0,0.0010691037,0.0043228692,0.0010399002,0.0010211891,0.0010763791,0.0010877217,0.0010805357,0.0,0.0010557021,0.0010399005,0.0010305988,0.0010411942,0.00111529,0.0,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774798,0.0010805216,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774786,0.0,0.0010691044,0.0010557022,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.0,0.0,0.0010557021,0.0010399005,0.0010305988,0.0010411942,0.0011152835,0.0010805225,0.0010691036,0.0,0.0,0.0010691037,0.0010691037,0.0010635942,0.0010805489,0.0014533291,0.0010557025,0.0,0.0010691037,0.0010557021,0.0010763819,0.001080614,0.0,0.0010691037,0.0010557022,0.0010484994,0.0,0.0010691042,0.0,0.0010691035,0.0,0.0010399002,0.0010211891,0.0010763792,0.0010877268,0.0010805259,0.0,0.0010557021,0.0010399002,0.0010305988,0.0010411944,0.0011153365,0.0010805367,0.0,0.020637339,0.0010399005,0.0010211891,0.0010763791,0.0010985715,0.0,0.0010691037,0.0010557022,0.0010484994,0.0010595404,0.0010656104,0.0010774789,0.0010805153,0.0010691037,0.0010557022,0.0,0.0010691036,0.0010557021,0.0010485005,0.0010805231,0.0,0.0010557022,0.0010399006,0.0010305988,0.0010411942,0.0011152847,0.0010805243,0.0,0.0010557022,0.0010399005,0.0010305988,0.0010411942,0.0011152846,0.0,0.0010691037,0.0010691038,0.001063594,0.0010748621,0.0,0.0009990053,0.0010805486,0.0024589861,0.0010557022,0.0010399002,0.0010305988,0.0010411942,0.0011152832,0.0010805255,0.0039419373,0.0046818047,0.0010399002,0.0010211891,0.0010763791,0.0010985727,0.0010805724,0.0010691049,0.0,0.0010399016,0.0010211893,0.0010763791,0.0010877277,0.0,0.0010691037,0.0010557022,0.0010484994,0.0010595404,0.0010656104,0.0010774786,0.0,0.0010691052,0.0,0.0010399005,0.0010211891,0.0010763791,0.0010877217,0.0,0.0010691037,0.0010557023,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.0010805329,0.0010691038,0.0010557021,0.0010484998,0.0010595404,0.0010656104,0.0010774789,0.0,0.0,0.0,0.0010399002,0.0010211891,0.0010763791,0.0010985719,0.0010805208,0.0010691036,0.0,0.0010399002,0.0010211891,0.0010763791,0.0010877224,0.0010805317,0.0010691037,0.0010557021,0.0010763791,0.0,0.0010399002,0.0010211891,0.010000982,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774791,0.0,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774789,0.0,0.0010691044,0.0010557022,0.0010484994,0.0010595404,0.0010656104,0.0010774803,0.0010805292,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.001077479,0.0,0.0,0.0010557021,0.0010399002,0.0010305988,0.0010411942,0.0011152835,0.0,0.0010691036,0.0010557021,0.0010484994,0.0010595404,0.0010656104,0.0010774788,0.0010806824,0.0010691057,0.0010557025,0.0010484994,0.0010595404,0.0010656104,0.0010774806
