#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis,0.0,0.0010612403,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681155,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0,0.0,0.0010475122,0.0010313564,0.0010216993,0.001031932,0.0011077425,0.0010730085,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077422,0.0,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077422,0.0010729905,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0,0.0010612411,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681158,0.0010729902,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0,0.0010612408,0.0010474973,0.0010399596,0.0010506785,0.0010563865,0.0010681156,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0,0.0010612404,0.0,0.0010313465,0.0010122878,0.001068549,0.0010796525,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0,0.0,0.0,0.0010313465,0.0010122878,0.001068549,0.0010908798,0.0010729951,0.0010612404,0.0,0.0010313465,0.0010122878,0.001068549,0.001079656,0.0010730382,0.0,0.0,0.0010313469,0.0010122878,0.001068549,0.0010908796,0.001073005,0.0,0.0010474967,0.0,0.0010612404,0.0010474967,0.0010685489,0.0010729921,0.0,0.0,0.0010313465,0.0010122878,0.001068549,0.0010908793,0.0,0.001061242,0.0,0.0010313469,0.0010122878,0.001068549,0.0010796511,0.0,0.0,0.0010474977,0.0010612423,0.0027658679,0.0010313465,0.0010612404,0.0010730085,0.0010612408,0.0,0.0010313467,0.0010122878,0.001068549,0.0010796511,0.0,0.0,0.0010474968,0.0010313465,0.0010216986,0.001031932,0.0011077423,0.0,0.0,0.0010474967,0.0,0.0010612404,0.0010474967,0.0010685489,0.0,0.0010612431,0.0,0.0010612406,0.0,0.0010612404,0.0010474968,0.0,0.0,0.0010475166,0.0010313494,0.0010216987,0.001031932,0.0011077423,0.0,0.0010612807,0.0010612449,0.001055413,0.0010663999,0.0,0.000989726,0.0,0.0010612425,0.0010474974,0.0,0.0010612408,0.0010474967,0.0010399618,0.001072994,0.0010612404,0.0010474967,0.0,0.0010612404,0.0010474967,0.00103996,0.0,0.0010612408,0.0010474968,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0010729901,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.00107301,0.0,0.0,0.0010313465,0.0010122878,0.001068549,0.0010908796,0.0010729951,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077423,0.0,0.0010612406,0.0,0.0010313465,0.0010122878,0.001068549,0.0010796511,0.001073,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077469,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681159,0.0010729906,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0,0.001061241,0.0010474967,0.0010399595,0.0010506785,0.0010563865,0.0010681155,0.0,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077423,0.0010729905,0.0010612404,0.0,0.0020050383,0.0010612406,0.0010612404,0.0010554126,0.0010730058,0.0,0.0010474967,0.0,0.0010612406,0.0010474967,0.0010685518,0.0010730614,0.002181508,0.0010612408,0.0010474967,0.0010399593,0.0015257684,0.0010612407,0.0,0.0010612403,0.0,0.0010313465,0.0010122878,0.0010685489,0.0010796572,0.0010729943,0.0,0.0010474967,0.0010313465,0.0010216987,0.0010319324,0.0011077783,0.0010730006,0.0,0.0,0.0010313465,0.0010122878,0.001068549,0.0010908796,0.0,0.0010612406,0.0010474968,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0010729762,0.0010612404,0.0010474966,0.0,0.0010612403,0.0010474967,0.0010399607,0.0010729916,0.0,0.0010474967,0.0010313469,0.0010216986,0.001031932,0.0011077427,0.0010729918,0.0,0.0010474968,0.0010313465,0.0010216987,0.0010319318,0.0011077437,0.0,0.0010612404,0.0010612408,0.0010554126,0.0010663999,0.0,0.0009897592,0.0010730104,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077422,0.0010729918,0.0,0.0,0.0010313465,0.0010122878,0.001068549,0.0010908797,0.0010730379,0.0010612415,0.0,0.0010313477,0.0010122885,0.0010685492,0.0010796555,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0019699656,0.0010612415,0.0,0.0010313465,0.0010122878,0.001068549,0.0010796511,0.0,0.0010612407,0.0010474968,0.0010399595,0.0010506785,0.0010563865,0.0010681155,0.0010729987,0.0010612407,0.0010474967,0.0010399596,0.0010506785,0.0010563865,0.0010681155,0.0,0.0,0.0,0.0010313465,0.0010122878,0.001068549,0.0010908796,0.00107299,0.0010612404,0.0,0.0010313465,0.0010122878,0.001068549,0.0010796516,0.0010729955,0.0010612404,0.0010474967,0.001068549,0.0,0.0010313465,0.001012288,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681155,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681152,0.0,0.0010612411,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681165,0.0010729968,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681157,0.0,0.0,0.0010474967,0.0010313465,0.0010216986,0.001031932,0.0011077425,0.0,0.0010612404,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681154,0.0010730767,0.0010612417,0.0010474967,0.0010399593,0.0010506785,0.0010563865,0.0010681165
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_peroris,0.0,0.0010902309,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.001205821,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.0,0.0027754137,0.0010771868,0.0010617122,0.001052453,0.0010624751,0.0011336819,0.0011013121,0.0017775527,0.0010771754,0.0010617052,0.0010524526,0.0010624751,0.0011336813,0.0,0.0,0.0010771754,0.0010617052,0.0010524526,0.0010624751,0.0011336814,0.0011012976,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.0071630287,0.0010902311,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971855,0.0011012977,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.001097185,0.0,0.001090231,0.0010771763,0.001070019,0.0010804146,0.0010859794,0.0010971852,0.0,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.001097185,0.0040633474,0.001090231,0.0015228987,0.0010617052,0.0010432975,0.0010971726,0.0011077311,0.0,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971851,0.0,0.0,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011181453,0.0011013018,0.001090231,0.0,0.0010617052,0.0010432975,0.0010971726,0.001107734,0.0011013317,0.0,0.0,0.0010617053,0.0010432975,0.0010971726,0.0011181454,0.0011013104,0.002178416,0.0010771754,0.0011567995,0.001090231,0.0010771754,0.0010971725,0.0011012987,0.0,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011181448,0.0,0.0010902319,0.001547113,0.0010617052,0.0010432975,0.0010971726,0.0011077301,0.0,0.0017347684,0.0010771762,0.0010902319,0.0,0.0010617052,0.0010902309,0.0011013097,0.001090231,0.0,0.001061705,0.0010432975,0.0010971726,0.0011077302,0.0,0.0025658403,0.0010771755,0.0010617052,0.0010524526,0.0010624751,0.0011336814,0.0,0.0,0.0010771754,0.001134118,0.001090231,0.0010771754,0.0010971726,0.0,0.0010902325,0.0,0.0010902311,0.0,0.001090231,0.0010771755,0.0,0.0,0.0010771877,0.0010617066,0.0010524526,0.0010624751,0.0011336814,0.0,0.0010902542,0.0010902336,0.0010847558,0.0010953073,0.0,0.0010213294,0.0,0.0010902317,0.0010771758,0.0027113,0.0010902312,0.0010771755,0.0010700211,0.001101301,0.001090231,0.0010771754,0.0,0.001090231,0.0010771754,0.0010700193,0.0,0.0010902311,0.0010771755,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.0011012977,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.001097185,0.0011013107,0.0021008903,0.0018599542,0.0010617052,0.0010432975,0.0010971726,0.0011181447,0.0011013009,0.0,0.0010771754,0.0010617052,0.0010524526,0.0010624751,0.0011336813,0.0,0.0010902311,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011077297,0.0011013047,0.0,0.0010771754,0.0010617052,0.0010524526,0.0010624751,0.001133686,0.0,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971854,0.0011012983,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.00256895,0.0010902312,0.0010771755,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.0,0.0,0.0010771754,0.0010617052,0.0010524526,0.0010624751,0.0011336814,0.001101298,0.001090231,0.0,0.0,0.0010902311,0.001090231,0.0010847556,0.001101312,0.001889773,0.0010771756,0.0058055553,0.0010902311,0.0010771754,0.001097176,0.0011013544,0.0,0.0010902309,0.0010771755,0.0010700186,0.0,0.0010902312,0.0042353445,0.0010902309,0.0022793433,0.0010617052,0.0010432975,0.0010971726,0.0011077356,0.0011013009,0.0,0.0010771754,0.0010617052,0.0010524526,0.0010624755,0.0011337161,0.0011013056,0.0,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011181447,0.0,0.0010902311,0.0010771755,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.0011013005,0.001090231,0.0010771755,0.0,0.0010902309,0.0010771754,0.0010700198,0.0011012987,0.0016830751,0.0010771755,0.0010617053,0.0010524526,0.0010624751,0.0011336824,0.0011012987,0.0016252287,0.0010771757,0.0010617052,0.0010524526,0.0010624751,0.0011336823,0.0,0.001090231,0.001090231,0.0010847556,0.0010953072,0.002088982,0.0010213596,0.0011013098,0.0,0.0010771755,0.0010617052,0.0010524526,0.0010624751,0.0011336814,0.0011012992,0.0,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011181455,0.001101335,0.0010902316,0.0,0.0010617059,0.0010432977,0.0010971725,0.0011077339,0.0016513389,0.001090231,0.0010771755,0.0010700186,0.0010804146,0.0010859794,0.0010971848,0.0030748656,0.0010902315,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011077301,0.0,0.001090231,0.0010771758,0.0010700186,0.0010804146,0.0010859794,0.001097185,0.0011013041,0.0010902308,0.0010771754,0.0010700191,0.0010804146,0.0010859794,0.001097185,0.0,0.001601285,0.0,0.0010617052,0.0010432975,0.0010971726,0.0011181452,0.0011012974,0.001090231,0.0011180085,0.0010617052,0.0010432975,0.0010971726,0.0011077304,0.0011013004,0.001090231,0.0010771754,0.0010971726,0.0,0.0010617052,0.0010432976,0.0008984704,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971853,0.0,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.001097185,0.0,0.0010902315,0.0010771755,0.0010700186,0.0010804146,0.0010859794,0.001097186,0.0011013015,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971852,0.0,0.0,0.0010771754,0.0010617052,0.0010524526,0.0010624751,0.0011336817,0.0,0.001090231,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.001097185,0.0011013682,0.0010902318,0.0010771754,0.0010700186,0.0010804146,0.0010859794,0.0010971862
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis,0.0,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681951,0.0,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681951,0.0,0.0,0.0010463292,0.0010303016,0.0010208555,0.0010314864,0.0011070451,0.0010715926,0.0065456256,0.0010463195,0.0010302956,0.0010208552,0.0010314864,0.0011070443,0.0,0.0,0.0010463195,0.0010302956,0.0010208552,0.0010314864,0.0011070439,0.0010715858,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681951,0.0,0.0010599463,0.0010463196,0.0010389829,0.0010500959,0.0010561828,0.0010681957,0.001071586,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681951,0.0,0.0010599459,0.0010463201,0.0010389829,0.0010500959,0.0010561828,0.0010681957,0.0,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681952,0.0,0.0010599457,0.0,0.0010302956,0.0010113713,0.0010673308,0.001078819,0.0,0.0010599457,0.0010463195,0.0010389828,0.0010500959,0.0010561828,0.0010681959,0.0,0.0,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010899343,0.0010715886,0.0010599457,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010788265,0.0010716211,0.0,0.0,0.0010302957,0.0010113713,0.0010673308,0.0010899336,0.001071594,0.0,0.0010463195,0.0,0.0010599457,0.0010463195,0.0010673311,0.0010715871,0.0,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010899317,0.0,0.0010599467,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010788173,0.0,0.0,0.0010463201,0.0010599468,0.0,0.0010302956,0.0010599458,0.0010715956,0.0010599459,0.0,0.0010302957,0.0010113713,0.0010673308,0.0010788168,0.2016923,0.027676035,0.0010463196,0.0010302956,0.0010208552,0.0010314864,0.0011070446,0.0,0.0,0.0010463195,0.0,0.0010599457,0.0010463195,0.0010673312,0.0,0.0010599478,0.0,0.0010599458,0.0,0.0010599457,0.0010463196,0.005929873,0.0023461059,0.0010463302,0.001030297,0.0010208552,0.0010314864,0.0011070448,0.0,0.0010599706,0.0010599482,0.0010543112,0.0010656875,0.0,0.0009889557,0.0,0.0010599472,0.00104632,0.0,0.0010599459,0.0010463196,0.0010389854,0.0010715869,0.0010599457,0.0010463195,0.0049905814,0.0010599457,0.0010463195,0.0010389843,0.0,0.0010599459,0.0010463196,0.0010389828,0.0010500959,0.0010561828,0.0010681952,0.0010715857,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681952,0.0010715976,0.0,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010899315,0.0010715891,0.0,0.0010463195,0.0010302956,0.0010208552,0.0010314864,0.0011070445,0.0,0.0010599458,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010788168,0.0010715916,0.0,0.0010463195,0.0010302956,0.0010208552,0.0010314864,0.0011070541,0.0,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681972,0.0010715857,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681951,0.0,0.001059946,0.0010463196,0.0010389828,0.0010500959,0.0010561828,0.0010681951,0.016891144,0.0,0.0010463195,0.0010302956,0.0010208552,0.0010314864,0.0011070443,0.0010715859,0.0010599457,0.0,0.0,0.0010599458,0.0010599457,0.0010543115,0.0010715941,0.0,0.0010463196,0.0,0.0010599458,0.0010463195,0.0010673344,0.0010716378,0.0,0.0010599459,0.0010463196,0.0010389828,0.0,0.0010599466,0.0,0.0010599456,0.0,0.0010302956,0.0010113713,0.001067331,0.0010788236,0.0010715876,0.0,0.0010463195,0.0010302956,0.0010208552,0.0010314867,0.0011071278,0.0010715914,0.0,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010899315,0.0,0.0010599458,0.0010463196,0.0010389829,0.0010500959,0.0010561828,0.0010681951,0.0010715706,0.0010599458,0.0010463196,0.0,0.0010599458,0.0010463195,0.0010389839,0.0010715872,0.0,0.0010463196,0.0010302957,0.0010208552,0.0010314864,0.0011070471,0.001071587,0.0,0.0010463196,0.0010302956,0.001020855,0.0010314864,0.0011070467,0.0,0.0010599458,0.0010599459,0.0010543112,0.0010656874,0.0,0.0009890015,0.0010715986,0.0,0.0010463196,0.0010302956,0.0010208552,0.0010314864,0.0011070439,0.0010715877,0.0,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010899337,0.0010716121,0.0010599464,0.0,0.0010302964,0.0010113713,0.0010673308,0.0010788259,0.0,0.0010599459,0.0010463196,0.0010389828,0.0010500959,0.0010561828,0.0010681951,0.0,0.0010599464,0.0,0.0010302956,0.0010113713,0.0010673308,0.0010788168,0.0,0.0010599458,0.0010463196,0.0010389828,0.0010500959,0.0010561828,0.0010681951,0.0010715938,0.0010599458,0.0010463196,0.0010389829,0.0010500959,0.0010561828,0.0010681956,0.0,0.0,0.0,0.0010302956,0.0010113713,0.0010673308,0.001089932,0.0010715858,0.0010599457,0.0,0.0010302956,0.0010113713,0.0010673308,0.001078818,0.0010715891,0.0010599459,0.0010463195,0.0010673308,0.0,0.0010302956,0.0010113714,0.0,0.0010599457,0.0010463195,0.0010389828,0.0010500959,0.0010561828,0.0010681961,0.0,0.0010599457,0.0010463195,0.0010389828,0.0010500959,0.0010561828,0.0010681954,0.0,0.0010599463,0.0010463196,0.0010389828,0.0010500959,0.0010561828,0.0010681979,0.00107159,0.0010599457,0.0010463195,0.0010389828,0.0010500959,0.0010561828,0.0010681957,0.0,0.0,0.0010463195,0.0010302956,0.0010208552,0.0010314864,0.0011070446,0.0,0.0010599457,0.0010463195,0.0010389829,0.0010500959,0.0010561828,0.0010681952,0.0010716578,0.0010599468,0.0010463196,0.0010389829,0.0010500959,0.0010561828,0.001068199
