#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae,0.0,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697312,0.0,0.0010612411,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697308,0.0027876957,0.0,0.0010476894,0.0010317162,0.001022319,0.0010330073,0.0011082859,0.0010728493,0.0064236573,0.0010476705,0.0010317029,0.0010223183,0.0010330073,0.0011082849,0.0,0.0,0.0010476705,0.0010317029,0.0010223179,0.0010330073,0.0011082848,0.0010728275,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697308,0.0,0.0010612421,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697318,0.0010728276,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697312,0.0066022216,0.0010612415,0.0010476713,0.001040388,0.0010515519,0.001057697,0.0010697318,0.0020683014,0.0010612411,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.001069731,0.0,0.0010612411,0.004373434,0.0010317029,0.001012835,0.0010686206,0.0010801475,0.0,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697317,0.0,0.0,0.0,0.0010317029,0.001012835,0.0010686207,0.0010912004,0.0010728333,0.0010612411,0.0,0.0010317029,0.001012835,0.0010686207,0.0010801537,0.0010728756,0.0,0.0,0.0010317032,0.001012835,0.0010686206,0.0010911996,0.0010728438,0.0,0.0010476705,0.0,0.001061241,0.0010476705,0.001068621,0.0010728299,0.0,0.0,0.0010317029,0.001012835,0.0010686206,0.001091198,0.0,0.0010612429,0.0,0.0010317029,0.001012835,0.0010686206,0.0010801452,0.0,0.0,0.0010476722,0.0010612428,0.0035585086,0.0010317029,0.0010612415,0.0010728497,0.0010612415,0.0,0.0010317029,0.001012835,0.0010686206,0.0010801447,0.0,0.0,0.0010476706,0.0010317029,0.0010223179,0.0010330073,0.0011082856,0.0,0.0,0.0010476705,0.0,0.001061241,0.0010476705,0.0010686208,0.0,0.0010612463,0.0,0.0010612413,0.0,0.001061241,0.0010476706,0.0,0.0,0.0010476927,0.001031706,0.0010223183,0.0010330073,0.0011082857,0.0,0.0010612858,0.0010612464,0.0010556583,0.0010670787,0.0,0.0009904753,0.0,0.0010612442,0.0010476717,0.0,0.0010612417,0.0010476706,0.0010403914,0.0010728326,0.001061241,0.0010476705,0.0,0.001061241,0.0010476705,0.0010403891,0.0,0.0010612413,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697312,0.0010728276,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.001069731,0.00107285,0.0,0.0,0.0010317029,0.001012835,0.0010686206,0.0010911977,0.0010728315,0.0,0.0010476705,0.0010317029,0.0010223179,0.0010330073,0.0011082854,0.0,0.0010612413,0.0,0.0010317029,0.001012835,0.0010686206,0.0010801447,0.0010728387,0.0,0.0010476705,0.0010317029,0.0010223183,0.0010330073,0.0011082947,0.0,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697329,0.0010728277,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697308,0.0,0.001061242,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697312,0.0,0.0,0.0010476705,0.0010317029,0.0010223179,0.0010330073,0.001108285,0.0010728285,0.001061241,0.0,0.0,0.0010612413,0.0010612411,0.0010556584,0.0010728516,0.0,0.0010476708,0.0,0.0010612413,0.0010476705,0.0010686255,0.0010729001,0.0,0.0010612415,0.0010476706,0.0010403878,0.0,0.0010612422,0.0,0.001061241,0.0,0.0010317029,0.001012835,0.0010686208,0.0010801522,0.0010728325,0.0,0.0010476705,0.0010317029,0.0010223183,0.0010330079,0.0011083591,0.0010728436,0.0,0.0,0.0010317029,0.001012835,0.0010686206,0.0010911977,0.0,0.0010612413,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697308,0.0010728169,0.0010612413,0.0010476706,0.0,0.001061241,0.0010476705,0.0010403892,0.001072829,0.0,0.0010476706,0.0010317031,0.0010223183,0.0010330073,0.0011082877,0.0010728303,0.0,0.0010476706,0.0010317029,0.0010223183,0.0010330073,0.0011082874,0.0,0.0010612415,0.0010612416,0.001055658,0.0010670788,0.0,0.0009905259,0.0010728508,0.0,0.0010476706,0.0010317029,0.0010223179,0.0010330073,0.0011082848,0.0010728311,0.0,0.0,0.0010317029,0.001012835,0.0010686207,0.0010911997,0.0010728706,0.0010612421,0.0,0.001031704,0.001012835,0.0010686207,0.0010801546,0.0,0.0010612411,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697308,0.0,0.0010612428,0.0,0.0010317029,0.001012835,0.0010686206,0.0010801447,0.0035410877,0.0010612413,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697312,0.0010728388,0.0010612414,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697314,0.0,0.0,0.0,0.0010317029,0.001012835,0.0010686206,0.0010911984,0.0010728273,0.001061241,0.0,0.0010317029,0.001012835,0.0010686206,0.0010801458,0.0010728376,0.0010612411,0.0010476705,0.0010686206,0.0,0.0010317029,0.0010128351,0.0,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.001069732,0.0,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697313,0.0,0.001061242,0.0010476706,0.0010403878,0.0010515519,0.001057697,0.0010697335,0.0010728339,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.0010697317,0.0,0.0,0.0010476705,0.0010317029,0.0010223183,0.0010330073,0.0011082854,0.0,0.001061241,0.0010476705,0.0010403878,0.0010515519,0.001057697,0.001069731,0.0010729543,0.0010612432,0.0010476708,0.0010403878,0.0010515519,0.001057697,0.0010697346
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii,0.0,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.0,0.0010636058,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728274,0.0,0.0,0.0010501854,0.0010343491,0.0010251021,0.0010359789,0.0011106475,0.0010750934,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106473,0.0,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106473,0.0010750638,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728274,0.0,0.0010636062,0.001050168,0.0010430296,0.0010543682,0.0010606981,0.0010728278,0.001075064,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.0,0.0010636061,0.0010501684,0.0010430297,0.0010543682,0.0010606981,0.001072828,0.0,0.0010636058,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.0,0.0010636058,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010826584,0.0,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.0,0.0,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010935672,0.001075071,0.0010636058,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010826614,0.0010751168,0.0,0.0,0.0010343365,0.0010156055,0.0010709875,0.001093567,0.0010750832,0.0,0.0010501678,0.0,0.0010636057,0.0010501678,0.0010709874,0.0010750665,0.0,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010935661,0.0,0.0010636073,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010826575,0.029425764,0.013122185,0.0010501691,0.0010636068,0.0,0.0010343363,0.0010636059,0.0010750879,0.0010636061,0.0,0.0010343362,0.0010156055,0.0010709875,0.0010826574,0.0,0.0,0.001050168,0.0010343363,0.0010251013,0.0010359789,0.0011106475,0.0,0.0,0.0010501678,0.0,0.0010636057,0.0010501678,0.0010709875,0.0,0.0010636103,0.0,0.0010636059,0.0,0.0010636057,0.0010501678,0.0,0.0,0.0010501883,0.0010343395,0.0010251014,0.0010359789,0.0011106473,0.0,0.0010636516,0.0010636108,0.0010581609,0.0010697412,0.0,0.0009933747,0.0,0.0010636082,0.0010501691,0.0,0.0010636061,0.0010501678,0.0010430319,0.0010750702,0.0010636057,0.0010501678,0.0,0.0010636057,0.0010501678,0.0010430303,0.0,0.0010636059,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728276,0.001075064,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.0010750863,0.0,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010935662,0.0010750677,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106473,0.4786008,0.0010636059,0.07480291,0.0010343363,0.0010156055,0.0010709875,0.0010826574,0.0010750784,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106514,0.0,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728284,0.0010750644,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728274,0.0,0.0010636064,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.07961094,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106473,0.0010750659,0.0010636057,0.0,0.0,0.0010636059,0.0010636058,0.0010581608,0.001075096,0.0,0.0010501682,0.0,0.0010636059,0.0010501678,0.0010709905,0.0010751493,0.0,0.0010636058,0.0010501678,0.0010430296,0.0,0.0010636061,0.0,0.0010636057,0.0,0.0010343363,0.0010156055,0.0010709878,0.0010826618,0.0010750692,0.012450892,0.0010501678,0.0010343363,0.0010251014,0.0010359794,0.0011106747,0.0010750801,0.0,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010935664,0.0,0.0010636059,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728274,0.0010750747,0.0010636059,0.0010501678,0.0,0.0010636058,0.0010501678,0.0010430304,0.0010750655,0.0,0.0010501678,0.0010343366,0.0010251013,0.0010359789,0.001110648,0.0010750672,0.1277713,0.0010501678,0.0010343364,0.0010251014,0.0010359793,0.0011106483,0.0,0.0010636059,0.0010636059,0.0010581606,0.0010697413,0.0,0.0009934084,0.0010750911,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106473,0.0010750683,0.0,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010935669,0.001075113,0.0010636064,0.0,0.0010343373,0.0010156058,0.0010709878,0.0010826618,0.0,0.0010636058,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728274,0.0,0.0010636073,0.0,0.0010343364,0.0010156055,0.0010709875,0.0010826574,0.0,0.0010636058,0.001050168,0.0010430296,0.0010543682,0.0010606981,0.0010728276,0.0010750742,0.0010636057,0.0010501678,0.0010430297,0.0010543682,0.0010606981,0.0010728277,0.0,0.0,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010935667,0.0010750637,0.0010636057,0.0,0.0010343363,0.0010156055,0.0010709875,0.0010826577,0.0010750752,0.0010636058,0.0010501678,0.0010709875,0.0705385,0.0010343363,0.0010156056,0.0,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.001072828,0.0,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728276,0.0,0.0010636062,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728284,0.0010750707,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728277,0.0,0.0,0.0010501678,0.0010343363,0.0010251013,0.0010359789,0.0011106476,0.0,0.0010636057,0.0010501678,0.0010430296,0.0010543682,0.0010606981,0.0010728275,0.0010752416,0.0010636076,0.0010501682,0.0010430296,0.0010543682,0.0010606981,0.0010728285
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis,0.0,0.0010725039,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813241,0.0,0.001072504,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813238,0.0,0.0,0.0010592685,0.0010435812,0.0010343731,0.0010450653,0.0011184744,0.0010838644,0.0,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184732,0.21511692,0.29954383,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184731,0.0010837982,0.0010725036,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813237,0.0,0.0010725053,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813244,0.001083798,0.0010725036,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813241,0.0,0.0010725043,0.0010592308,0.0010521398,0.0010632628,0.0010694343,0.0010813251,0.0,0.0010725037,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813238,0.0,0.0010725037,0.0,0.0010435558,0.0010249718,0.0010797556,0.001091151,0.0,0.0010725039,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813243,0.0,0.0,0.0,0.0010435558,0.0010249718,0.0010797556,0.0011018594,0.001083816,0.001072504,0.0,0.0010435558,0.0010249718,0.0010797556,0.0010911637,0.0010839502,0.0,0.0,0.001043556,0.0010249718,0.0010797556,0.001101858,0.0010838495,0.0,0.0010592294,0.37201995,0.0010725036,0.0010592294,0.0010797557,0.0010838052,0.006787491,0.0,0.0010435558,0.0010249718,0.0010797555,0.0011018562,0.0,0.0010725077,0.0,0.0010435558,0.0010249718,0.0010797555,0.0010911488,0.0,0.0,0.0010592313,0.0010725074,0.0,0.0010435558,0.0010725041,0.0010838556,0.0010725046,0.0,0.0010435557,0.0010249718,0.0010797555,0.0010911486,0.0,0.0,0.0010592297,0.0010435558,0.0010343712,0.0010450653,0.0011184737,0.05433126,0.085624166,0.0010592294,0.0,0.0010725036,0.0010592294,0.0010797556,0.0,0.0010725139,0.0,0.0010725041,0.0,0.0010725036,0.0010592294,0.0,0.0,0.0010592768,0.0010435636,0.0010343716,0.0010450653,0.0011184745,0.0,0.0010726202,0.0010725167,0.0010671029,0.0010784356,0.0,0.0010028802,0.0,0.0010725097,0.0010592319,0.0,0.0010725047,0.0010592294,0.0010521449,0.0010838121,0.0010725036,0.0010592294,0.0,0.0010725036,0.0010592294,0.0010521408,0.0,0.0010725041,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813241,0.0010837978,0.0010725036,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813238,0.001083854,0.0,0.0020813728,0.0010435558,0.0010249718,0.0010797555,0.0011018562,0.0010838137,0.01659932,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184736,0.0,0.0010725039,0.0,0.0010435558,0.0010249718,0.0010797555,0.0010911485,0.0010838337,0.0152233355,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184884,0.0,0.0010725039,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813256,0.0010837995,0.0010725036,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813237,0.0,0.001072505,0.0010592294,0.0010521398,0.0010632628,0.0010694343,0.0010813241,0.0,0.0,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184734,0.0010838017,0.0010725036,0.0,0.0,0.0010725039,0.001072504,0.0010671016,0.0010838645,0.0,0.0010592301,0.0,0.0010725039,0.0010592294,0.0010797617,0.0010840283,0.0,0.0010725043,0.0010592294,0.0010521394,0.044734452,0.0010725048,0.032111134,0.0010725036,0.45569855,0.0010435558,0.0010249718,0.0010797557,0.0010911594,0.0010838096,0.051612556,0.0010592294,0.0010435558,0.0010343716,0.0010450663,0.0011185979,0.0010838321,0.0,0.0,0.0010435558,0.0010249718,0.0010797555,0.0011018559,0.0,0.0010725041,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813238,0.0010838006,0.001072504,0.0010592294,0.0,0.001072504,0.0010592294,0.0010521421,0.0010838036,0.0,0.0010592294,0.0010435561,0.0010343712,0.0010450653,0.0011184763,0.0010838057,0.03869078,0.0010592294,0.0010435558,0.0010343716,0.0010450656,0.0011184766,0.20683567,0.001072504,0.0010725044,0.0010671014,0.0010784357,0.58227867,0.0010029386,0.0010838704,0.0,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184731,0.001083808,0.0,0.0,0.0010435558,0.0010249718,0.0010797556,0.0011018582,0.0010839336,0.0010725064,0.0,0.0010435584,0.0010249725,0.001079756,0.0010911608,0.0,0.001072504,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813237,0.0,0.0010725072,0.0,0.0010435558,0.0010249718,0.0010797555,0.0010911485,0.0,0.0010725041,0.0010592295,0.0010521394,0.0010632628,0.0010694343,0.0010813242,0.0010838275,0.0010725042,0.0010592297,0.0010521401,0.0010632628,0.0010694343,0.0010813242,0.0,0.0,0.014756836,0.0010435558,0.0010249718,0.0010797555,0.0011018564,0.0010837973,0.0010725036,0.01888803,0.0010435558,0.0010249718,0.0010797555,0.0010911502,0.0010838205,0.001072504,0.0010592294,0.0010797555,0.0,0.0010435558,0.001024972,0.0,0.0010725036,0.0010592294,0.0010521398,0.0010632628,0.0010694343,0.0010813248,0.0,0.0010725039,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813243,0.0,0.0010725057,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813265,0.001083821,0.0010725039,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813246,0.030024588,0.0,0.0010592294,0.0010435558,0.0010343712,0.0010450653,0.0011184738,0.0,0.0010725039,0.0010592294,0.0010521394,0.0010632628,0.0010694343,0.0010813238,0.0010841436,0.0010725078,0.0010592297,0.0010521396,0.0010632628,0.0010694343,0.0010813276
