#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi,0.0,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757472,0.0021279047,0.0010680812,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0042683976,0.0,0.0010545853,0.0010386795,0.0010292445,0.001039647,0.0011141313,0.0010795916,0.0041204514,0.00105458,0.0010386747,0.0010292442,0.001039647,0.001114131,0.0,0.0,0.00105458,0.0010386747,0.0010292442,0.001039647,0.001114131,0.0010795938,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0,0.0010680816,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757473,0.0010795941,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757472,0.0,0.0010680814,0.0010545801,0.0010472529,0.0010581102,0.0010639939,0.0010757474,0.0,0.0010680812,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0,0.0010680812,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010865171,0.0,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757479,0.0,0.0,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010974731,0.0010795931,0.0010680812,0.0,0.0010386747,0.0010198574,0.0010753385,0.001086522,0.0010795937,0.0,0.0,0.0010386748,0.0010198574,0.0010753385,0.0010974723,0.0010795913,0.0,0.00105458,0.0,0.0010680811,0.00105458,0.0010753385,0.001079594,0.0,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010974708,0.0,0.0010680819,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010865158,0.0,0.0,0.0010545806,0.0010680815,0.0,0.0010386747,0.0010680814,0.0010795966,0.0010680814,0.0014722147,0.0010386747,0.0010198574,0.0010753385,0.0010865158,0.0,0.0,0.00105458,0.0010386747,0.0010292442,0.001039647,0.0011141311,0.0,0.0,0.00105458,0.0,0.0010680811,0.00105458,0.0010753383,0.0,0.0010680838,0.0,0.0010680814,0.0,0.0010680811,0.0010545801,0.036819533,0.009452177,0.0010545874,0.0010386758,0.001029244,0.001039647,0.0011141314,0.0,0.0010680953,0.0010680824,0.0010624524,0.0010735458,0.0,0.0009975266,0.0,0.0010680826,0.0010545804,0.0,0.0010680815,0.0010545801,0.0010472544,0.0010795936,0.0010680811,0.00105458,0.011158381,0.0010680811,0.00105458,0.0010472537,0.0,0.0010680814,0.0010545801,0.0010472527,0.0010581102,0.0010639939,0.0010757468,0.0010795937,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0010795931,0.0,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010974708,0.0010795925,0.0,0.00105458,0.0010386747,0.0010292442,0.001039647,0.0011141312,0.0,0.0010680814,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010865154,0.0010795944,0.0,0.00105458,0.0010386747,0.0010292442,0.001039647,0.0011141371,0.0,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075749,0.0010795933,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.006956647,0.0010680817,0.0010545801,0.0010472527,0.0010581102,0.0010639939,0.0010757472,0.0016288854,0.0,0.00105458,0.0010386747,0.0010292442,0.001039647,0.001114131,0.0010795938,0.0010680811,0.0,0.0,0.0010680814,0.0010680812,0.0010624528,0.0010795933,0.0,0.0010545802,0.0,0.0010680814,0.00105458,0.0010753403,0.0010795962,0.0,0.0010680814,0.0010545801,0.0010472527,0.0,0.0010680818,0.0,0.0010680811,0.0027585987,0.0010386747,0.0010198574,0.0010753383,0.0010865185,0.0010795933,0.0,0.00105458,0.0010386747,0.001029244,0.0010396474,0.0011141804,0.0010795961,0.015269618,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010974705,0.0,0.0010680814,0.0010545801,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0010795785,0.0010680812,0.0010545801,0.0,0.0010680811,0.00105458,0.0010472531,0.0010795938,0.0,0.0010545801,0.0010386748,0.0010292442,0.001039647,0.0011141329,0.0010795945,0.0,0.0010545801,0.0010386747,0.001029244,0.0010396471,0.001114132,0.0,0.0010680812,0.0010680815,0.0010624521,0.0010735458,0.0,0.0009975677,0.0010795939,0.0,0.0010545801,0.0010386747,0.0010292442,0.001039647,0.001114131,0.0010795952,0.0,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010974724,0.0010795842,0.0010680814,0.0,0.0010386753,0.0010198574,0.0010753386,0.0010865226,0.0,0.0010680812,0.0010545801,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0,0.0010680817,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010865154,0.0,0.0010680814,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757472,0.0010795961,0.0010680812,0.00105458,0.0010472529,0.0010581102,0.0010639939,0.0010757473,0.0,0.0,0.0,0.0010386747,0.0010198574,0.0010753385,0.001097471,0.0010795938,0.0010680811,0.0,0.0010386747,0.0010198574,0.0010753385,0.0010865162,0.0010795969,0.0010680812,0.00105458,0.0010753385,0.038986925,0.0010386747,0.0010198575,0.0,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757479,0.0,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757473,0.0,0.0010680815,0.0010545801,0.0010472527,0.0010581102,0.0010639939,0.0010757493,0.0010795932,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757474,0.0,0.0,0.00105458,0.0010386747,0.0010292442,0.001039647,0.0011141311,0.0,0.0010680811,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.001075747,0.0010796422,0.0010680823,0.00105458,0.0010472527,0.0010581102,0.0010639939,0.0010757502
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_gnavus,0.0,0.010015445,0.010685526,0.011036629,0.010498618,0.010197686,0.009594049,0.0,0.0100154495,0.010685526,0.011036629,0.010498618,0.010197686,0.009594057,0.0,0.0,0.010684914,0.011446452,0.011881549,0.011386685,0.0075140763,0.009423832,0.0,0.010685526,0.011446861,0.011881574,0.011386685,0.0075141047,0.0,0.0,0.010685522,0.011446861,0.011881574,0.011386685,0.007514107,0.009425272,0.010015449,0.010685526,0.011036629,0.010498618,0.010197686,0.009594059,0.0,0.010015418,0.010685521,0.011036629,0.010498618,0.010197686,0.0095940335,0.009425275,0.010015449,0.010685526,0.011036629,0.010498618,0.010197686,0.009594054,0.07747236,0.01001544,0.010685503,0.011036627,0.010498618,0.010197686,0.009594026,0.0,0.0100154495,0.010685526,0.011036629,0.010498618,0.010197686,0.009594059,0.26915404,0.0100154495,0.01126838,0.011446861,0.012311667,0.009642488,0.0090484135,0.0,0.010015449,0.010685526,0.011036631,0.010498618,0.010197686,0.009594034,0.0,0.0,0.096546195,0.011446861,0.012311667,0.009642488,0.00845821,0.009424882,0.0100154495,0.003954946,0.011446861,0.012311667,0.009642488,0.0090481555,0.009422101,0.011629305,0.015260191,0.011446858,0.012311667,0.009642488,0.008458234,0.009424221,0.0,0.010685526,0.0,0.010015449,0.010685526,0.00964248,0.009425146,0.0021754205,0.005194543,0.011446861,0.012311667,0.009642488,0.008458289,0.0,0.010015391,0.0,0.011446861,0.012311667,0.009642488,0.009048468,0.11112814,0.18924761,0.01068548,0.010015397,0.0319018,0.011446861,0.010015437,0.009424208,0.01001544,0.0059610247,0.011446862,0.012311667,0.009642488,0.009048487,0.0,0.055109013,0.010685524,0.011446861,0.011881574,0.011386685,0.007514091,0.0,0.0,0.010685526,0.042060174,0.010015449,0.010685526,0.009642482,0.0,0.01001529,0.0698734,0.010015447,0.05864164,0.010015449,0.010685522,0.0,0.00424544,0.01068482,0.01144676,0.011881571,0.011386685,0.0075140754,0.0,0.010013841,0.010015274,0.010294449,0.009724154,0.0029502737,0.013291818,0.0,0.010015354,0.010685488,0.0,0.010015441,0.010685524,0.0110365255,0.009425021,0.010015449,0.010685526,0.0016522759,0.010015449,0.010685526,0.011036594,0.0,0.010015445,0.010685523,0.011036631,0.010498618,0.010197686,0.009594051,0.009425279,0.010015449,0.010685526,0.011036629,0.010498618,0.010197686,0.009594057,0.009424072,0.0,0.0,0.011446861,0.012311667,0.009642488,0.008458296,0.009425038,0.019854294,0.010685526,0.011446861,0.011881574,0.011386685,0.0075140907,0.0,0.010015447,0.26766178,0.011446861,0.012311667,0.009642488,0.009048488,0.009424574,0.009711905,0.010685526,0.011446861,0.011881574,0.011386685,0.0075137657,0.023884004,0.010015449,0.010685526,0.011036629,0.010498618,0.010197686,0.009593989,0.009425243,0.010015449,0.010685526,0.011036629,0.010498618,0.010197686,0.009594059,0.015074545,0.010015432,0.010685524,0.011036631,0.010498618,0.010197686,0.009594049,0.16668975,0.0,0.010685526,0.011446861,0.011881574,0.011386685,0.0075141,0.009425176,0.010015449,0.49809262,0.023958303,0.010015447,0.0100154495,0.010294447,0.009423704,0.0,0.010685512,0.09392196,0.010015447,0.010685526,0.009642345,0.009420312,0.036913816,0.010015445,0.010685524,0.011036631,0.003107595,0.010015411,0.01213211,0.010015447,0.0019009244,0.011446861,0.012311667,0.009642488,0.009048233,0.009425028,0.016049005,0.010685526,0.011446861,0.011881571,0.011386668,0.007511438,0.009424575,0.083350934,0.0,0.011446861,0.012311667,0.009642488,0.008458299,0.025739005,0.010015447,0.010685523,0.011036629,0.010498618,0.010197686,0.009594059,0.009424604,0.010015448,0.010685524,0.006688647,0.010015446,0.010685526,0.011036588,0.009425174,0.0,0.010685524,0.011446851,0.011881571,0.011386685,0.007514015,0.009425113,0.0048719686,0.010685523,0.0114468625,0.011881571,0.011386686,0.0075140176,0.0,0.010015445,0.010015446,0.010294466,0.009724144,0.0025784962,0.013290289,0.009423795,0.0,0.010685524,0.011446861,0.011881574,0.011386685,0.007514107,0.009425058,0.004151225,0.03080368,0.011446861,0.012311667,0.009642488,0.008458231,0.00942242,0.010015419,0.0060134307,0.011446822,0.012311662,0.009642485,0.0090481695,0.0,0.010015447,0.010685524,0.011036631,0.010498618,0.010197686,0.009594059,0.032731894,0.010015402,0.0061248844,0.011446861,0.012311667,0.009642488,0.009048487,0.037420247,0.010015446,0.010685524,0.011036631,0.010498618,0.010197686,0.009594054,0.009424672,0.01001544,0.010685519,0.011036623,0.010498618,0.010197686,0.00959404,0.002094579,0.05364637,0.014009113,0.011446861,0.012311667,0.009642488,0.00845828,0.009425287,0.010015449,0.063959405,0.011446861,0.012311667,0.009642488,0.009048451,0.009424768,0.010015447,0.010685526,0.009642488,0.029007673,0.011446861,0.012311666,0.02448045,0.010015449,0.010685526,0.011036631,0.010498618,0.010197686,0.009594022,0.0,0.010015449,0.010685526,0.011036631,0.010498618,0.010197686,0.009594044,0.0,0.010015424,0.010685524,0.011036631,0.010498618,0.010197684,0.009593969,0.009424892,0.010015449,0.010685526,0.011036631,0.010498618,0.010197686,0.009594037,0.0,0.0,0.010685526,0.011446861,0.011881574,0.011386685,0.0075140903,0.0,0.010015449,0.010685526,0.011036629,0.010498618,0.010197686,0.009594059,0.009416473,0.010015384,0.010685519,0.011036631,0.010498618,0.010197684,0.0095939385
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_neonatale,0.0,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0012873652,0.0010694902,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776815,0.0,0.0,0.001056089,0.0010402723,0.001030938,0.001041478,0.0011155675,0.0010809213,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155674,0.0,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155672,0.001080917,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0010694907,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776825,0.0010809171,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0010694906,0.0010560787,0.0010488513,0.0010598368,0.001065855,0.0010776813,0.0,0.0010694902,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.005531602,0.0010694902,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010880411,0.0,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010988988,0.0010809181,0.0010694902,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010880417,0.0010809165,0.0024519493,0.0,0.0010402644,0.0010215397,0.0010767526,0.001098899,0.0010809198,0.0,0.0010560781,0.0011803636,0.0010694901,0.0010560781,0.0010767524,0.0010809171,0.0,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010988987,0.0,0.0010694911,0.010644015,0.0010402643,0.0010215397,0.0010767526,0.0010880398,0.0,0.0,0.0010560792,0.0010694907,0.0015590276,0.0010402643,0.0010694902,0.0010809227,0.0010694902,0.0,0.0010402641,0.0010215397,0.0010767526,0.0010880397,0.0,0.0077591753,0.0010560782,0.0010402643,0.0010309378,0.001041478,0.0011155676,0.029960401,0.014534199,0.0010560781,0.0,0.0010694901,0.0010560781,0.0010767526,0.0065848837,0.0010694929,0.0,0.0010694903,0.002831816,0.0010694901,0.0010560781,0.0,0.0,0.0010560901,0.0010402659,0.0010309378,0.001041478,0.0011155674,0.0,0.0010695158,0.0010694927,0.0010639573,0.0010751698,0.0,0.0009992991,0.0,0.0010694915,0.0010560787,0.0,0.0010694906,0.0010560781,0.0010488534,0.0010809194,0.0010694901,0.0010560781,0.0011517319,0.0010694901,0.0010560781,0.0010488515,0.0,0.0010694903,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0010809171,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0010809193,0.0,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010988987,0.0010809154,0.0014379363,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155674,0.0,0.0010694903,0.0016866095,0.0010402643,0.0010215397,0.0010767526,0.0010880397,0.0010809213,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.001115571,0.0033222577,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.001077682,0.0010809168,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0010694908,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155673,0.0010809166,0.0010694901,0.0,0.0,0.0010694903,0.0010694902,0.0010639575,0.00108092,0.0,0.0010560785,0.0,0.0010694903,0.0010560781,0.0010767563,0.001080924,0.0,0.0010694902,0.0010560781,0.0010488513,0.0,0.0010694906,0.035771936,0.0010694901,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010880459,0.0010809184,0.0,0.0010560781,0.0010402643,0.0010309378,0.0010414784,0.0011155898,0.0010809217,0.074411,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010988989,0.002169112,0.0010694903,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776815,0.0010809063,0.0010694901,0.0010560781,0.0,0.0010694902,0.0010560781,0.0010488521,0.0010809165,0.0,0.0010560781,0.0010402647,0.0010309378,0.001041478,0.001115568,0.0010809177,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155681,0.0,0.0010694901,0.0010694903,0.0010639571,0.0010751699,0.0,0.0009993311,0.0010809154,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155672,0.0010809173,0.0,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010988989,0.0010809166,0.0010694904,0.0,0.001040265,0.0010215398,0.0010767526,0.0010880434,0.0,0.0010694902,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0010694913,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010880397,0.0,0.0010694902,0.0010560782,0.0010488513,0.0010598368,0.001065855,0.0010776815,0.0010809179,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776817,0.0,0.0,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010988992,0.0010809171,0.0010694901,0.0,0.0010402643,0.0010215397,0.0010767526,0.0010880401,0.0010809194,0.0010694902,0.0010560781,0.0010767526,0.0010402886,0.0010402643,0.0010215399,0.0,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776819,0.0,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776813,0.0,0.0010694904,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776822,0.0010809167,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.0,0.0,0.0010560781,0.0010402643,0.0010309378,0.001041478,0.0011155674,0.0,0.0010694901,0.0010560781,0.0010488513,0.0010598368,0.001065855,0.0010776814,0.00108097,0.0010694915,0.0010560781,0.0010488512,0.0010598368,0.001065855,0.0010776825
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,0.016460156,0.040673967,0.0455696,0.048266526,0.04425487,0.042103488,0.037888475,0.0023194563,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.037888512,0.011545862,0.030277787,0.045564987,0.051471047,0.055036448,0.051086023,0.024853518,0.03658039,0.0034970501,0.0455696,0.051474363,0.055036645,0.051086023,0.024853688,0.071362846,0.0029091856,0.0455696,0.051474363,0.055036645,0.051086023,0.024853703,0.036589704,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.037888527,0.008322608,0.040673777,0.04556956,0.048266526,0.04425487,0.042103488,0.037888322,0.03658972,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.037888505,0.003001138,0.040673904,0.0455694,0.04826649,0.04425487,0.042103488,0.03788834,0.0039571007,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.03788853,0.001580692,0.04067397,0.0,0.051474363,0.058639478,0.038083784,0.034151092,0.0853572,0.04067397,0.0455696,0.04826653,0.04425487,0.042103488,0.03788837,0.008195855,0.006454664,0.0021780385,0.051474363,0.058639478,0.038083784,0.030400306,0.03658717,0.04067397,0.003453853,0.051474363,0.058639478,0.038083784,0.034149464,0.03656969,0.010281077,0.006596224,0.051474348,0.058639478,0.038083784,0.030400416,0.036582973,0.0018580289,0.0455696,0.0021054253,0.04067397,0.0455696,0.038083747,0.036588907,0.0,0.0,0.051474363,0.058639478,0.038083784,0.030400751,0.003926392,0.040673565,0.001777222,0.051474363,0.058639478,0.038083784,0.03415146,0.0018759758,0.003291416,0.045569237,0.040673614,0.0024877803,0.051474363,0.040673908,0.036582846,0.040673904,0.0069363033,0.051474378,0.058639478,0.038083784,0.034151573,0.0,0.0,0.045569584,0.051474363,0.055036645,0.051086023,0.02485361,0.8691052,0.03138179,0.0455696,0.009562378,0.04067397,0.0455696,0.038083754,0.0,0.04067288,0.0022114455,0.040673975,0.0,0.04067397,0.045569602,0.0,0.008736898,0.04556429,0.051473554,0.055036634,0.051086023,0.02485352,0.0,0.040662676,0.040672734,0.042695943,0.038700107,0.0,0.067377575,0.02552055,0.04067331,0.0455693,0.003710126,0.04067389,0.04556959,0.04826566,0.03658799,0.04067397,0.0455696,0.07061964,0.04067397,0.0455696,0.048266217,0.05412094,0.040673967,0.045569602,0.04826653,0.04425487,0.042103488,0.03788849,0.036589734,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.03788853,0.036581997,0.058666438,0.0071558426,0.051474363,0.058639478,0.038083784,0.030400783,0.036588285,0.0,0.0455696,0.051474363,0.055036645,0.051086023,0.024853604,0.0035594609,0.040673975,0.0,0.051474363,0.058639478,0.038083784,0.034151614,0.03658508,0.016752424,0.0455696,0.051474363,0.055036645,0.051086023,0.024851773,0.017094739,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.037888072,0.036589526,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.037888527,0.0,0.04067385,0.04556959,0.04826653,0.04425487,0.042103488,0.037888475,0.01751374,0.006235255,0.0455696,0.051474363,0.055036645,0.051086023,0.02485366,0.036589094,0.04067397,0.0,0.003172153,0.040673975,0.04067397,0.042695936,0.03657961,0.006773811,0.04556951,0.0,0.040673975,0.0455696,0.038082737,0.036558248,0.0018311398,0.040673923,0.04556959,0.04826653,0.0,0.040673725,0.0017479903,0.040673975,0.002302725,0.051474363,0.058639478,0.03808378,0.03414976,0.036588106,0.0,0.0455696,0.051474363,0.055036634,0.05108587,0.024838796,0.036585137,0.0059732744,0.010563869,0.051474363,0.058639478,0.038083784,0.030400796,0.0041651297,0.040673975,0.045569602,0.048266526,0.04425487,0.042103488,0.037888512,0.0365856,0.040673953,0.04556959,0.0042193225,0.04067396,0.0455696,0.04826614,0.036589086,0.0,0.04556959,0.051474288,0.055036645,0.051086023,0.024853174,0.0365887,0.0013420633,0.045569602,0.051474366,0.055036634,0.051086005,0.024853189,0.014896998,0.040673953,0.04067395,0.04269609,0.038700037,0.0016747256,0.06736311,0.036580365,0.011461584,0.04556959,0.051474363,0.055036645,0.051086023,0.024853703,0.03658834,0.010826272,0.002737977,0.051474363,0.058639478,0.038083784,0.030400412,0.036571555,0.040673763,0.053380992,0.051474065,0.058639403,0.03808376,0.0341495,0.0,0.040673964,0.04556959,0.04826653,0.04425487,0.042103488,0.037888527,0.06992769,0.04067365,0.082964994,0.051474363,0.058639478,0.038083784,0.034151614,0.0,0.040673945,0.045569584,0.04826653,0.04425487,0.042103488,0.0378885,0.036585867,0.040673923,0.045569565,0.04826647,0.04425487,0.042103488,0.03788841,0.029105676,0.0019044081,0.0013642705,0.051474363,0.058639478,0.038083784,0.030400677,0.0365898,0.04067397,0.0014845504,0.051474363,0.058639478,0.038083784,0.03415134,0.036586434,0.040673964,0.0455696,0.038083784,0.00507862,0.051474363,0.058639456,0.0013759022,0.04067397,0.0455696,0.04826653,0.04425487,0.042103488,0.037888277,0.0,0.04067397,0.0455696,0.04826653,0.04425487,0.042103488,0.037888434,0.05467909,0.040673796,0.04556959,0.04826653,0.04425487,0.042103488,0.037887935,0.036587317,0.04067397,0.0455696,0.04826653,0.04425487,0.042103488,0.037888393,0.0051974664,0.01214059,0.0455696,0.051474363,0.055036645,0.051086023,0.024853606,0.005104772,0.04067397,0.0455696,0.048266526,0.04425487,0.042103488,0.03788853,0.03653304,0.04067352,0.045569565,0.048266508,0.04425487,0.042103488,0.03788772
