#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata,0.0,0.0010853468,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935911,0.0,0.0010853467,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935909,0.0,0.0,0.0010723268,0.0010568826,0.0010477667,0.0010581936,0.0011297553,0.0010964375,0.002127027,0.0010723129,0.0010568737,0.001047766,0.0010581936,0.0011297544,0.0,0.012906277,0.0010723129,0.0010568737,0.001047766,0.0010581936,0.0011297541,0.0010963986,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935906,0.0,0.001085347,0.001072313,0.0010652966,0.0010761077,0.00108205,0.001093592,0.0010963988,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935907,0.001929078,0.0010853469,0.001072314,0.0010652969,0.0010761077,0.00108205,0.0010935917,0.0,0.0010853467,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935907,0.0,0.0010853467,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011034015,0.0,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935918,0.0,0.0,0.0,0.0010568737,0.0010385078,0.0010924082,0.001113815,0.0010964101,0.0010853467,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011034096,0.0010964798,0.0050299554,0.00494245,0.0010568736,0.0010385078,0.0010924082,0.0011138143,0.0010964284,0.0,0.0010723129,0.0,0.0010853466,0.0010723129,0.0010924084,0.0010964028,0.15673932,0.009441423,0.0010568737,0.0010385078,0.0010924082,0.0011138119,0.0,0.0010853482,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011034,0.0,0.0,0.0010723138,0.0010853477,0.014693641,0.0010568737,0.0010853469,0.0010964255,0.0010853469,0.0,0.0010568736,0.0010385078,0.0010924082,0.0011033994,0.0,0.019031528,0.0010723132,0.0010568737,0.001047766,0.0010581936,0.0011297547,0.0,0.0,0.0010723129,0.0,0.0010853466,0.0010723129,0.0010924086,0.0,0.0010853506,0.0,0.0010853467,0.0068411496,0.0010853466,0.0010723133,0.0072144447,0.013207889,0.0010723261,0.0010568759,0.0010477661,0.0010581936,0.0011297553,0.0,0.0010853846,0.0010853508,0.0010800087,0.0010909848,0.0,0.0010166022,0.0,0.0010853489,0.001072314,0.0,0.0010853471,0.001072313,0.0010653002,0.0010964063,0.0010853466,0.0010723129,0.0014566743,0.0010853466,0.0010723129,0.0010652983,0.0,0.0010853467,0.001072313,0.0010652966,0.0010761077,0.00108205,0.0010935907,0.0010963987,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935907,0.001096428,0.02820582,0.002303945,0.0010568737,0.0010385078,0.0010924082,0.0011138116,0.001096404,0.0,0.0010723129,0.0010568737,0.001047766,0.0010581936,0.0011297545,0.0,0.0010853467,0.008555704,0.0010568737,0.0010385078,0.0010924082,0.0011033993,0.0010964191,0.0,0.0010723129,0.0010568737,0.001047766,0.0010581936,0.0011297658,0.0,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935931,0.0010963994,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935906,0.0,0.0010853471,0.001072313,0.0010652968,0.0010761077,0.00108205,0.0010935911,0.010566533,0.0,0.0010723129,0.0010568737,0.001047766,0.0010581936,0.0011297544,0.001096402,0.0010853466,0.0,0.0,0.0010853467,0.0010853467,0.001080009,0.001096442,0.0,0.0010723134,0.0,0.0010853467,0.0010723129,0.0010924139,0.00109653,0.0,0.0010853469,0.001072313,0.0010652968,0.0036098668,0.0010853477,0.0,0.0010853464,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011034082,0.0010964049,0.009234032,0.0010723129,0.0010568737,0.0010477661,0.0010581943,0.001129845,0.0010964151,0.0,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011138113,0.0,0.0010853467,0.001072313,0.0010652966,0.0010761077,0.00108205,0.0010935909,0.0010964215,0.0010853467,0.001072313,0.0,0.0010853466,0.0010723129,0.0010652979,0.0010964017,0.0,0.001072313,0.0010568737,0.001047766,0.0010581936,0.0011297576,0.0010964032,0.05853449,0.001072313,0.0010568737,0.0010477661,0.0010581937,0.0011297571,0.0,0.0010853467,0.0010853469,0.0010800086,0.0010909847,0.0,0.0010166488,0.0010964378,0.0,0.001072313,0.0010568737,0.001047766,0.0010581936,0.0011297541,0.0010964064,0.0,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011138141,0.0010964668,0.0010853474,0.0,0.0010568744,0.0010385079,0.0010924086,0.0011034098,0.3647748,0.0010853466,0.001072313,0.0010652966,0.0010761077,0.00108205,0.0010935906,0.0,0.001085348,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011033993,0.0,0.0010853469,0.0010723132,0.0010652968,0.0010761077,0.00108205,0.0010935909,0.001096417,0.0010853468,0.0010723134,0.0010652969,0.0010761077,0.00108205,0.0010935912,0.0,0.0,0.0,0.0010568737,0.0010385078,0.0010924082,0.0011138124,0.0010963981,0.0010853466,0.015225493,0.0010568737,0.0010385078,0.0010924082,0.0011034005,0.0010964128,0.0010853466,0.0010723129,0.0010924082,0.039401695,0.0010568737,0.0010385079,0.015003471,0.0010853466,0.0010723129,0.0010652968,0.0010761077,0.00108205,0.0010935923,0.0,0.0010853466,0.0010723129,0.0010652968,0.0010761077,0.00108205,0.0010935913,0.0,0.0010853475,0.001072313,0.0010652968,0.0010761077,0.00108205,0.0010935942,0.0010964089,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935916,0.0,0.0028518394,0.0010723129,0.0010568737,0.001047766,0.0010581936,0.0011297549,0.0,0.0010853466,0.0010723129,0.0010652966,0.0010761077,0.00108205,0.0010935907,0.0010966379,0.0010853484,0.0010723134,0.0010652968,0.0010761077,0.00108205,0.001093595
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae,0.0,0.0010633356,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0,0.0010633358,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690794,0.0,0.0,0.0010495275,0.0010332956,0.001023483,0.0010333799,0.001109239,0.0010751738,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092386,0.0,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092387,0.0010751524,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690794,0.0,0.0010633362,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690799,0.0010751527,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0,0.001063336,0.0010495188,0.0010418291,0.0010522124,0.0010576025,0.0010690801,0.0,0.0010633358,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0,0.0010633358,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813354,0.0,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690797,0.0,0.0,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010926294,0.0010751573,0.0010633358,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813362,0.0010751758,0.0,0.0,0.0010332883,0.0010141412,0.0010705683,0.001092629,0.0010751631,0.0,0.0010495186,0.0,0.0010633357,0.0010495186,0.0010705683,0.0010751536,0.0,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010926285,0.0,0.0010633364,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813347,0.0,0.0,0.0010495196,0.001063336,0.0,0.0010332882,0.0010633358,0.0010751669,0.0010633358,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813347,0.0,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092385,0.0,0.0,0.0010495186,0.0,0.0010633357,0.0010495186,0.0010705682,0.0,0.001063338,0.0,0.0010633359,0.0,0.0010633357,0.0010495187,0.0,0.0,0.0010495285,0.0010332896,0.0010234826,0.0010333799,0.001109239,0.0,0.0010633494,0.0010633374,0.0010573607,0.0010680115,0.0,0.00099148,0.0,0.001063337,0.0010495189,0.0,0.0010633359,0.0010495186,0.0010418306,0.0010751574,0.0010633357,0.0010495186,0.0,0.0010633357,0.0010495186,0.0010418294,0.0,0.0010633358,0.0010495187,0.0010418289,0.0010522124,0.0010576025,0.0010690794,0.0010751525,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.001075166,0.12654871,0.038962975,0.0010332882,0.0010141412,0.0010705683,0.0010926285,0.0010751527,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092386,0.0,0.001063336,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813344,0.0010751601,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092387,0.0,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690803,0.0010751531,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690794,0.0,0.0010633363,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092387,0.001075154,0.0010633357,0.0,0.0,0.0010633359,0.0010633358,0.001057361,0.001075177,0.0,0.0010495186,0.0,0.001063336,0.0010495186,0.0010705701,0.001075197,0.0,0.0010633358,0.0010495186,0.0010418289,0.013547797,0.0010633363,0.0,0.0010633357,0.0,0.0010332882,0.0010141412,0.0010705683,0.001081336,0.0010751565,0.0,0.0010495186,0.0010332882,0.0010234826,0.00103338,0.0011092427,0.0010751642,0.048129566,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010926285,0.0,0.0010633359,0.0010495187,0.0010418289,0.0010522124,0.0010576025,0.0010690794,0.0010751818,0.001063336,0.0010495186,0.030877277,0.0010633357,0.0010495186,0.0010418296,0.0010751529,0.0,0.0010495186,0.0010332883,0.0010234825,0.0010333799,0.0011092398,0.0010751545,0.0,0.0010495187,0.0010332882,0.0010234826,0.0010333802,0.0011092387,0.0,0.0010633358,0.0010633359,0.0010573606,0.0010680116,0.0,0.0009915121,0.0010751669,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092387,0.0010751558,0.0037120683,0.0050387573,0.0010332882,0.0010141412,0.0010705683,0.0010926294,0.0010751813,0.0010633355,0.0,0.0010332885,0.0010141412,0.0010705683,0.0010813377,0.0,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690794,0.0,0.0010633365,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813344,0.0,0.0010633358,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0010751572,0.0010633357,0.0010495186,0.0010418291,0.0010522124,0.0010576025,0.0010690796,0.0,0.0,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010926287,0.0010751524,0.0010633357,0.0,0.0010332882,0.0010141412,0.0010705683,0.0010813347,0.0010751607,0.0010633357,0.0010495186,0.0010705683,0.00231732,0.0010332882,0.0010141414,0.016972916,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690799,0.17240332,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690803,0.0010751539,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690797,0.0,0.0,0.0010495186,0.0010332882,0.0010234825,0.0010333799,0.0011092386,0.0,0.0010633357,0.0010495186,0.0010418289,0.0010522124,0.0010576025,0.0010690795,0.0010752967,0.0010633365,0.0010495186,0.0010418292,0.0010522124,0.0010576025,0.001069081
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,0.0,0.0011420734,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0189561,0.0011420734,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0,0.0,0.0011303043,0.0011161234,0.001107618,0.0011172015,0.0011797975,0.0011518385,0.0,0.0011303116,0.0011161277,0.0011076181,0.0011172015,0.0011797975,0.0,0.0,0.0011303116,0.0011161277,0.0011076181,0.0011172015,0.0011797975,0.001151864,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0,0.0011420732,0.0011303113,0.0011238629,0.0011336124,0.0011388769,0.001149074,0.0011518643,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0,0.0011420734,0.0011303114,0.0011238629,0.0011336124,0.0011388769,0.0011490737,0.00807357,0.0011420734,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.013996944,0.0011420734,0.002451255,0.0011161277,0.0010989644,0.0011483189,0.0011578283,0.008755261,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.001149074,0.0,0.0,0.002237615,0.0011161277,0.0010989644,0.0011483189,0.0011667351,0.0011518571,0.0011420734,0.0,0.0011161277,0.0010989644,0.0011483189,0.0011578288,0.0011518155,0.0,0.0,0.0011161275,0.0010989644,0.0011483189,0.0011667351,0.001151845,0.0050579566,0.0011303116,0.0017313802,0.0011420733,0.0011303116,0.0011483186,0.0011518614,0.003144445,0.023754824,0.0011161277,0.0010989644,0.0011483189,0.001166735,0.0,0.0011420727,0.0,0.0011161275,0.0010989644,0.0011483189,0.001157828,0.0,0.0,0.001130311,0.0011420727,0.0,0.0011161277,0.0011420734,0.0011518445,0.0011420734,0.0,0.0011161274,0.0010989644,0.0011483189,0.0011578279,0.0,0.0,0.0011303114,0.0011161277,0.0011076181,0.0011172015,0.0011797973,0.0118670575,0.0036471644,0.0011303116,0.003702033,0.0011420733,0.0011303116,0.0011483189,0.0,0.0011420719,0.0,0.0011420735,0.009154946,0.0011420733,0.0011303116,0.0,0.0,0.0011303015,0.001116126,0.001107618,0.0011172015,0.0011797972,0.0,0.0011420472,0.0011420705,0.0011372484,0.0011469498,0.045122176,0.0010781472,0.0,0.0011420723,0.0011303108,0.0,0.0011420734,0.0011303114,0.0011238633,0.0011518588,0.0011420733,0.0011303116,0.0,0.0011420733,0.0011303116,0.0011238634,0.0,0.0011420737,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0011518643,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0011518425,0.0,0.0,0.0011161277,0.0010989644,0.0011483189,0.0011667347,0.0011518577,0.0,0.0011303116,0.0011161277,0.0011076181,0.0011172015,0.0011797976,0.022429889,0.0011420735,0.0,0.0011161277,0.0010989644,0.0011483189,0.0011578279,0.0011518543,0.0,0.0011303116,0.0011161277,0.0011076181,0.0011172015,0.0011797978,0.0019801455,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490744,0.0011518631,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0,0.0011420735,0.0011303114,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0033987502,0.17975155,0.0011303116,0.0011161277,0.0011076181,0.0011172015,0.0011797976,0.0011518621,0.0011420733,0.005416005,0.0025940735,0.0011420735,0.0011420734,0.001137249,0.0011518376,0.0,0.0011303114,0.0,0.0011420735,0.0011303116,0.0011483198,0.0011517978,0.002473546,0.0011420735,0.0011303114,0.0011238629,0.0016862686,0.0011420734,0.02430216,0.0011420733,0.005989931,0.0011161277,0.0010989644,0.0011483189,0.0011578306,0.0011518595,0.012717106,0.0011303116,0.0011161277,0.001107618,0.0011172016,0.0011798035,0.0011518537,0.0,0.0,0.0011161277,0.0010989644,0.0011483189,0.0011667347,0.0064650252,0.0011420735,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0011518467,0.0011420735,0.0011303115,0.0039561577,0.0011420734,0.0011303116,0.0011238628,0.0011518617,0.03843556,0.0011303114,0.0011161276,0.0011076181,0.0011172015,0.001179798,0.0011518613,0.009776455,0.0011303116,0.0011161275,0.001107618,0.0011172016,0.0011797972,0.0,0.0011420735,0.0011420735,0.0011372489,0.0011469494,0.012855607,0.0010781712,0.0011518347,0.0,0.0011303114,0.0011161277,0.0011076181,0.0011172015,0.0011797975,0.001151861,0.0015575525,0.0,0.0011161277,0.0010989644,0.0011483189,0.0011667352,0.0011518146,0.0011420728,0.0,0.0011161271,0.0010989644,0.0011483186,0.0011578297,0.0,0.0011420735,0.0011303115,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0,0.001142073,0.0,0.0011161277,0.0010989644,0.0011483189,0.0011578279,0.005792328,0.0011420734,0.0011303114,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0011518559,0.0011420734,0.0011303113,0.0011238628,0.0011336124,0.0011388769,0.0011490737,0.036568146,0.00250479,0.0042291284,0.0011161277,0.0010989644,0.0011483189,0.0011667352,0.0011518643,0.0011420733,0.0,0.0011161277,0.0010989644,0.0011483189,0.001157828,0.0011518564,0.0011420735,0.0011303116,0.0011483189,0.0021964645,0.0011161277,0.0010989646,0.0069010933,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490744,0.0,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490737,0.0,0.0011420728,0.0011303114,0.0011238629,0.0011336124,0.0011388769,0.0011490753,0.0011518552,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490739,0.012734414,0.0013352006,0.0011303116,0.0011161277,0.0011076181,0.0011172015,0.0011797977,0.0,0.0011420733,0.0011303116,0.0011238629,0.0011336124,0.0011388769,0.0011490736,0.0011518026,0.001142073,0.0011303113,0.0011238629,0.0011336124,0.0011388769,0.0011490753
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,0.0054195714,0.023035591,0.025303494,0.026532061,0.024697958,0.023700846,0.021719337,0.027181292,0.023035603,0.025303494,0.026532061,0.024697958,0.023700846,0.021719366,0.0,0.02196462,0.025301887,0.027975516,0.029558972,0.027801225,0.015301651,0.02109913,0.0036121968,0.025303494,0.027976586,0.029559044,0.027801236,0.015301727,0.14504877,0.0123078935,0.025303494,0.027976586,0.029559044,0.027801236,0.015301736,0.021103395,0.0230356,0.025303494,0.026532061,0.024697958,0.023700846,0.021719376,0.12607062,0.023035519,0.025303487,0.026532061,0.024697958,0.023700846,0.02171925,0.021103403,0.0230356,0.025303494,0.026532061,0.024697958,0.023700846,0.021719353,0.0018450817,0.02303558,0.02530342,0.026532056,0.024697958,0.023700846,0.021719284,0.005700311,0.023035603,0.025303494,0.026532061,0.024697958,0.023700846,0.02171937,0.0015553177,0.023035603,0.0014258043,0.027976586,0.031139182,0.021814456,0.01992939,0.012236859,0.0230356,0.025303494,0.026532063,0.024697958,0.023700846,0.021719294,0.05409379,0.054010767,0.014491357,0.027976586,0.031139182,0.021814456,0.018094454,0.021102197,0.023035603,0.007757216,0.027976586,0.031139182,0.021814456,0.01992869,0.021094264,0.003266805,0.0050192196,0.027976578,0.031139174,0.021814456,0.018094499,0.021100264,0.08304773,0.025303494,0.041473247,0.0230356,0.025303494,0.02181443,0.021103034,0.0065516485,0.17509079,0.027976586,0.031139182,0.021814456,0.018094657,0.0,0.023035452,0.0043165926,0.027976586,0.031139182,0.021814456,0.01992957,0.061940346,0.0058961436,0.025303358,0.023035469,0.0,0.027976586,0.023035565,0.021100601,0.02303558,0.0,0.02797659,0.031139182,0.021814456,0.019929625,0.0,0.030837992,0.025303487,0.027976586,0.029559044,0.027801236,0.015301695,0.0,0.013903648,0.025303494,0.0058455686,0.0230356,0.025303494,0.021814436,0.0,0.023035219,0.0018897005,0.023035605,0.0078490125,0.0230356,0.025303472,0.0031941792,0.006363019,0.025301795,0.027976343,0.029559033,0.027801236,0.015301657,0.0026928643,0.023031594,0.023035176,0.023978043,0.022105422,0.0,0.03489025,0.0,0.023035344,0.025303394,0.0025801538,0.023035573,0.025303485,0.026531694,0.021102656,0.0230356,0.025303494,0.014029803,0.0230356,0.025303494,0.026531931,0.0,0.023035599,0.025303498,0.026532063,0.024697958,0.023700846,0.021719346,0.021103408,0.0230356,0.025303494,0.026532061,0.024697958,0.023700846,0.021719368,0.021099877,0.02097648,0.0042886413,0.027976586,0.031139182,0.021814456,0.01809467,0.02110281,0.006019783,0.025303494,0.027976586,0.029559044,0.027801236,0.015301686,0.049714085,0.023035605,0.0035168435,0.027976586,0.031139182,0.021814456,0.019929636,0.02110129,0.0031823395,0.025303494,0.027976586,0.029559044,0.027801234,0.015300788,0.017821778,0.0230356,0.025303494,0.026532061,0.024697958,0.023700846,0.021719143,0.021103311,0.0230356,0.025303494,0.026532061,0.024697958,0.023700846,0.021719376,0.0,0.023035562,0.02530349,0.026532058,0.024697958,0.023700846,0.021719337,0.0,0.0,0.025303494,0.027976586,0.029559044,0.027801236,0.0153017165,0.021103103,0.0230356,0.050712503,0.0021896586,0.023035605,0.023035603,0.023978028,0.0210988,0.0033828153,0.025303459,0.0064505176,0.023035605,0.025303494,0.02181393,0.02108878,0.0020364022,0.023035584,0.025303485,0.026532063,0.003051145,0.023035483,0.015598001,0.023035603,0.046028584,0.027976586,0.031139182,0.021814454,0.01992872,0.021102695,0.002305365,0.025303494,0.027976586,0.029559033,0.027801162,0.015294525,0.021101484,0.001546423,0.0,0.027976586,0.031139182,0.021814456,0.01809468,0.010779103,0.023035605,0.025303498,0.026532061,0.024697958,0.023700846,0.021719366,0.021101028,0.0230356,0.025303496,0.0,0.023035599,0.025303494,0.026531912,0.021103118,0.0065535367,0.025303485,0.027976545,0.029559039,0.027801236,0.015301472,0.021102946,0.0019990648,0.025303498,0.027976574,0.029559033,0.027801227,0.01530148,0.022837736,0.023035597,0.023035593,0.023978097,0.022105385,0.0023604108,0.03488482,0.02109912,0.0,0.02530349,0.027976586,0.029559044,0.027801236,0.015301736,0.021102775,0.012679747,0.0,0.027976586,0.031139174,0.021814456,0.018094499,0.021095144,0.02303552,0.10984289,0.027976478,0.031139141,0.021814445,0.019928657,0.054233823,0.0230356,0.025303496,0.026532063,0.024697958,0.023700846,0.021719368,0.0,0.02303548,0.0,0.027976586,0.031139182,0.021814456,0.019929629,0.0030235297,0.023035591,0.025303487,0.026532063,0.024697958,0.023700846,0.021719353,0.021101642,0.023035578,0.025303481,0.026532035,0.024697952,0.023700846,0.021719301,0.16538708,0.025447078,0.01376484,0.027976586,0.031139182,0.021814456,0.018094618,0.02110344,0.0230356,0.015277334,0.027976586,0.031139182,0.021814456,0.01992951,0.021101952,0.0230356,0.025303494,0.021814456,0.0,0.027976586,0.031139158,0.0127418125,0.0230356,0.025303494,0.026532063,0.024697958,0.023700846,0.021719247,0.0024691697,0.0230356,0.025303494,0.026532063,0.024697958,0.023700846,0.021719325,0.0,0.023035541,0.02530349,0.026532063,0.024697958,0.023700846,0.021719087,0.021102361,0.0230356,0.025303494,0.026532063,0.024697958,0.023700846,0.021719305,0.004046979,0.0048576477,0.025303494,0.027976586,0.029559044,0.027801236,0.015301688,0.0024627636,0.0230356,0.025303494,0.026532061,0.024697958,0.023700846,0.02171937,0.021077586,0.023035426,0.025303476,0.026532058,0.024697952,0.023700844,0.021718994
