#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens,0.0,0.0015622154,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634396,0.0,0.0015622154,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634395,0.0,0.0,0.0015632762,0.0015622327,0.0015608734,0.0015635916,0.0015419152,0.0015596437,0.0,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.0015419153,0.014275126,0.008567859,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.0015419155,0.0015596636,0.0015622153,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634396,0.30763063,0.0015622155,0.001563273,0.0015633568,0.0015644019,0.0015647843,0.0015634395,0.0015596638,0.0015622153,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634396,0.0,0.0015622152,0.0015632734,0.0015633571,0.0015644019,0.0015647843,0.0015634389,0.005653866,0.0015622154,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634397,0.0,0.0015622154,0.0,0.0015622289,0.0015582857,0.001561073,0.0015584797,0.005001192,0.0015622153,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634391,0.0068525528,0.024378918,0.0068424004,0.0015622289,0.0015582857,0.001561073,0.0015532419,0.0015596576,0.0015622154,0.0,0.0015622289,0.0015582857,0.001561073,0.0015584799,0.0015596402,0.0,0.0,0.0015622291,0.0015582857,0.001561073,0.001553242,0.001559648,0.0,0.0015632729,0.022987407,0.0015622153,0.0015632729,0.0015610728,0.0015596622,0.0,0.0,0.0015622289,0.0015582857,0.001561073,0.0015532429,0.029684674,0.0015622157,0.0027737853,0.0015622289,0.0015582857,0.001561073,0.0015584795,0.0,0.0,0.0015632736,0.0015622157,0.012809313,0.0015622289,0.0015622152,0.0015596569,0.0015622156,0.0016718648,0.0015622289,0.0015582857,0.001561073,0.0015584795,0.0,0.0060731256,0.0015632731,0.0015622289,0.0015608727,0.0015635916,0.0015419156,0.0,0.0,0.0015632729,0.0018223765,0.0015622153,0.0015632729,0.0015610731,0.0,0.0015622161,0.0,0.0015622156,0.006171644,0.0015622153,0.001563273,0.0,0.0,0.0015632819,0.0015622304,0.0015608731,0.0015635916,0.0015419149,0.037094835,0.0015622195,0.0015622159,0.0015631703,0.0015624128,0.002734805,0.0015504167,0.006301558,0.0015622155,0.0015632733,0.0,0.0015622153,0.0015632729,0.0015633579,0.0015596603,0.0015622153,0.0015632729,0.006536258,0.0015622153,0.0015632729,0.0015633574,0.0021595352,0.0015622156,0.001563273,0.001563357,0.0015644019,0.0015647843,0.0015634396,0.0015596637,0.0015622153,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634397,0.0015596541,0.002381163,0.0,0.0015622289,0.0015582857,0.001561073,0.0015532427,0.001559662,0.0,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.0015419152,0.0,0.0015622156,0.0,0.0015622289,0.0015582857,0.001561073,0.0015584796,0.0015596565,0.0053489325,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.001541912,0.0345247,0.0015622153,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634396,0.0015596629,0.0015622153,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634396,0.0,0.0015622161,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634396,0.0,0.0,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.0015419152,0.0015596607,0.0015622153,0.0023058702,0.0017413229,0.0015622156,0.0015622154,0.0015631702,0.0015596393,0.0,0.0015632727,0.0,0.0015622156,0.0015632729,0.0015610714,0.0015596129,0.002716094,0.0015622156,0.0015632729,0.001563357,0.0026432113,0.001562215,0.0,0.0015622154,0.0,0.0015622289,0.0015582857,0.0015610731,0.00155848,0.0015596615,0.041412156,0.0015632729,0.0015622289,0.0015608731,0.001563592,0.00154189,0.0015596593,0.0,0.0,0.0015622289,0.0015582857,0.001561073,0.0015532433,0.001496563,0.0015622156,0.001563273,0.0015633568,0.0015644019,0.0015647843,0.0015634395,0.0015596193,0.0015622156,0.0015632729,0.0,0.0015622154,0.0015632729,0.0015633574,0.0015596625,0.008180417,0.0015632729,0.0015622287,0.0015608727,0.0015635916,0.0015419141,0.0015596614,0.0015837876,0.001563273,0.0015622289,0.0015608728,0.0015635918,0.0015419148,0.013915617,0.0015622156,0.0015622157,0.0015631701,0.0015624122,0.0075953226,0.0015504438,0.0015596476,0.0023389568,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.0015419155,0.0015596595,0.0012667059,0.0,0.0015622289,0.0015582857,0.001561073,0.0015532421,0.0015596399,0.0015622156,0.21347016,0.001562229,0.0015582863,0.0015610731,0.001558479,0.033599626,0.0015622155,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634396,0.0020159911,0.0015622154,0.0,0.0015622289,0.0015582857,0.001561073,0.0015584796,0.0,0.0015622156,0.0015632731,0.001563357,0.0015644019,0.0015647843,0.0015634396,0.0015596581,0.0015622155,0.001563273,0.0015633572,0.0015644019,0.0015647843,0.0015634398,0.0,0.0,0.0015682646,0.0015622289,0.0015582857,0.001561073,0.0015532428,0.0015596638,0.0015622153,0.0,0.0015622289,0.0015582857,0.001561073,0.0015584795,0.0015596586,0.0015622155,0.0015632729,0.001561073,0.0018867641,0.0015622289,0.0015582858,0.001097553,0.0015622153,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634395,0.0033774204,0.0015622153,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634393,0.0,0.0015622153,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634398,0.0015596603,0.0015622153,0.0015632729,0.001563357,0.0015644019,0.0015647843,0.0015634395,0.0041630175,0.039776966,0.0015632729,0.0015622289,0.0015608727,0.0015635916,0.0015419152,0.0029743093,0.0015622153,0.0015632729,0.0015633568,0.0015644019,0.0015647843,0.0015634397,0.0015595676,0.0015622155,0.001563273,0.001563357,0.0015644019,0.0015647843,0.0015634396
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,0.0,0.009974504,0.0106421765,0.010993895,0.010463712,0.010168778,0.009570837,0.0077079083,0.009974506,0.0106421765,0.010993895,0.010463712,0.010168778,0.009570846,0.0,0.0,0.010641614,0.011400453,0.011835979,0.01134928,0.0074917125,0.009384879,0.0024641983,0.0106421765,0.011400814,0.011836002,0.011349283,0.0074917385,0.05133451,0.008497996,0.0106421765,0.011400814,0.011836002,0.011349283,0.0074917404,0.009386471,0.009974505,0.0106421765,0.010993895,0.010463712,0.010168778,0.009570848,0.00793067,0.00997448,0.010642172,0.010993895,0.010463712,0.010168778,0.009570819,0.009386473,0.009974505,0.0106421765,0.010993895,0.010463712,0.010168778,0.009570842,0.0030263176,0.009974495,0.010642155,0.010993896,0.010463712,0.010168778,0.009570819,0.0012681434,0.009974506,0.0106421765,0.010993895,0.010463712,0.010168778,0.0095708445,0.0015985696,0.009974506,0.001970494,0.011400814,0.012262593,0.009604523,0.009017694,0.008134181,0.009974505,0.0106421765,0.010993896,0.010463712,0.010168778,0.009570828,0.0,0.0028710633,0.0021991786,0.011400814,0.012262593,0.009604523,0.008429243,0.009386022,0.009974506,0.04294793,0.011400814,0.012262593,0.009604523,0.009017457,0.009383052,0.002581258,0.0029572856,0.01140081,0.012262593,0.009604523,0.008429261,0.009385296,0.02934662,0.0106421765,0.01633347,0.009974505,0.0106421765,0.009604516,0.009386335,0.0022659514,0.013071061,0.011400814,0.012262593,0.009604523,0.0084293075,0.0,0.009974451,0.0,0.011400814,0.012262593,0.009604523,0.009017749,0.011724226,0.0038090164,0.010642136,0.009974455,0.0,0.011400814,0.0099744955,0.009385426,0.009974495,0.0,0.011400812,0.012262593,0.009604523,0.009017762,0.0,0.003730836,0.010642176,0.011400814,0.011836002,0.011349283,0.007491726,0.0,0.002865442,0.0106421765,0.0054376344,0.009974505,0.0106421765,0.009604519,0.0,0.009974368,0.0018197394,0.009974507,0.003717469,0.009974505,0.010642173,0.0,0.0019326805,0.010641536,0.011400722,0.0118360035,0.011349283,0.0074917134,0.0,0.009972956,0.009974343,0.010254237,0.009691466,0.0,0.013239423,0.04372157,0.009974412,0.010642138,0.0,0.009974496,0.010642173,0.010993795,0.009386194,0.009974505,0.0106421765,0.012600101,0.009974505,0.0106421765,0.01099386,0.0015611642,0.009974504,0.010642177,0.010993896,0.010463712,0.010168778,0.009570841,0.009386474,0.009974505,0.0106421765,0.010993895,0.010463712,0.010168778,0.0095708445,0.009385176,0.0046393885,0.0043142997,0.011400814,0.012262593,0.009604523,0.008429311,0.009386221,0.0010707269,0.0106421765,0.011400814,0.011836002,0.011349283,0.007491726,0.013773447,0.009974507,0.0027537812,0.011400814,0.012262593,0.009604523,0.009017765,0.009385699,0.0030885495,0.0106421765,0.011400814,0.011836002,0.011349283,0.0074914075,0.0075591593,0.009974505,0.0106421765,0.010993895,0.010463712,0.010168778,0.009570786,0.009386435,0.009974505,0.0106421765,0.010993895,0.010463712,0.010168778,0.009570848,0.0,0.009974492,0.010642173,0.010993896,0.010463712,0.010168778,0.009570837,0.0,0.0,0.0106421765,0.011400814,0.011836002,0.011349283,0.0074917353,0.009386358,0.009974505,0.0057682157,0.0022396336,0.009974507,0.009974506,0.0102542415,0.009384779,0.0044085532,0.010642165,0.005227387,0.009974507,0.010642175,0.00960437,0.0093811,0.0,0.009974499,0.010642175,0.010993896,0.0014746084,0.009974472,0.0065602027,0.009974507,0.0049785045,0.011400814,0.012262593,0.009604522,0.009017503,0.009386214,0.0024956549,0.0106421765,0.011400814,0.011836,0.01134926,0.0074892147,0.009385775,0.0029552863,0.0,0.011400814,0.012262593,0.009604523,0.008429316,0.0016310535,0.009974503,0.010642177,0.010993895,0.010463712,0.010168778,0.0095708445,0.00938552,0.009974505,0.010642177,0.0,0.009974504,0.0106421765,0.0109938495,0.009386359,0.0074485703,0.010642173,0.011400802,0.011836002,0.011349283,0.007491658,0.009386303,0.0012193742,0.010642177,0.0114008095,0.011836,0.0113492785,0.007491657,0.00339163,0.009974501,0.009974501,0.010254257,0.009691455,0.0029360438,0.013238087,0.009384848,0.0,0.010642177,0.011400814,0.011836002,0.011349283,0.0074917395,0.009386242,0.0026492858,0.0,0.011400814,0.012262593,0.009604523,0.008429262,0.009383362,0.009974472,0.0,0.011400771,0.012262585,0.009604521,0.009017463,0.0,0.009974503,0.010642177,0.010993896,0.010463712,0.010168778,0.009570846,0.0,0.009974463,0.0,0.011400814,0.012262593,0.009604523,0.009017762,0.003753821,0.0099745,0.010642173,0.010993896,0.010463712,0.010168778,0.009570844,0.009385838,0.009974497,0.010642171,0.0109938895,0.010463712,0.010168778,0.00957083,0.0,0.0,0.0,0.011400814,0.012262593,0.009604523,0.008429298,0.009386485,0.009974505,0.013401823,0.011400814,0.012262593,0.009604523,0.009017728,0.009385951,0.009974503,0.0106421765,0.009604523,0.0,0.011400814,0.012262589,0.0029222358,0.009974505,0.0106421765,0.010993896,0.010463712,0.010168778,0.009570816,0.003985451,0.009974505,0.0106421765,0.010993896,0.010463712,0.010168778,0.009570835,0.0,0.009974481,0.010642175,0.010993896,0.010463712,0.010168778,0.009570772,0.009386055,0.009974505,0.0106421765,0.010993896,0.010463712,0.010168778,0.009570829,0.0016529445,0.001989254,0.0106421765,0.011400814,0.011836002,0.011349283,0.007491726,0.005146192,0.009974505,0.0106421765,0.010993895,0.010463712,0.010168778,0.0095708445,0.009377373,0.009974445,0.010642173,0.010993896,0.010463712,0.010168778,0.009570742
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum,0.058287583,0.0011056471,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115043,0.10958019,0.0011056474,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115042,0.0,0.0,0.0010928606,0.0010776329,0.0010684024,0.0010779845,0.0011470561,0.0011164427,0.0,0.0010928476,0.0010776228,0.001068402,0.0010779845,0.0011470552,0.0,0.0,0.0010928476,0.0010776228,0.001068402,0.0010779845,0.0011470552,0.0011164555,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.001111504,0.0,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115052,0.0011164556,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.001111504,0.0043151923,0.0011056475,0.0010928481,0.00108572,0.0010956227,0.0011008002,0.001111504,0.0,0.0011056474,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115043,0.0,0.0011056474,0.0,0.0010776228,0.0010594405,0.0011123377,0.0011223023,0.0,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115049,0.0,0.0,0.0,0.0010776228,0.0010594405,0.0011123377,0.0011323971,0.0011164504,0.0011056474,0.0,0.0010776228,0.0010594405,0.0011123377,0.0011223065,0.0011164179,0.0,0.0035650085,0.0010776228,0.0010594405,0.0011123377,0.0011323971,0.0011164449,0.0,0.0010928476,0.0,0.0011056473,0.0010928476,0.0011123378,0.0011164539,0.017593417,0.0,0.0010776228,0.0010594405,0.0011123377,0.0011323957,0.072654456,0.0011056482,0.07299887,0.0010776228,0.0010594405,0.0011123377,0.0011223004,0.0,0.0,0.0010928485,0.0011056471,0.023288878,0.0010776228,0.0011056474,0.001116452,0.0011056475,0.0,0.0010776226,0.0010594405,0.0011123377,0.0011223,0.0,0.0,0.0010928477,0.0010776228,0.001068402,0.0010779845,0.0011470556,0.0,0.0,0.0010928476,0.005824413,0.0011056473,0.0010928476,0.0011123377,0.0,0.0011056523,0.0031355491,0.0011056474,0.010575585,0.0011056473,0.0010928476,0.0,0.0,0.0010928594,0.0010776247,0.001068402,0.0010779845,0.0011470558,0.0,0.0011056771,0.0011056507,0.0011001925,0.0011101989,0.0021352023,0.0010376706,0.0,0.001105649,0.0010928481,0.0,0.0011056479,0.0010928474,0.0010857233,0.0011164548,0.0011056473,0.0010928476,0.0,0.0011056473,0.0010928476,0.0010857211,0.0,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115042,0.0011164552,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.001111504,0.0011164397,0.16444057,0.052729584,0.0010776228,0.0010594405,0.0011123377,0.0011323956,0.0011164503,0.0,0.0010928476,0.0010776228,0.001068402,0.0010779845,0.0011470558,0.0,0.0011056474,0.006563996,0.0010776228,0.0010594405,0.0011123377,0.0011223,0.0011164543,0.0,0.0010928476,0.0010776228,0.001068402,0.0010779845,0.0011470646,0.0,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115057,0.0011164543,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.001111504,0.0,0.0011056477,0.0010928474,0.0010857198,0.0010956227,0.0011008002,0.0011115043,0.0,0.0,0.0010928476,0.0010776228,0.001068402,0.0010779845,0.0011470552,0.0011164534,0.0011056473,0.0,0.061698265,0.0011056474,0.0011056474,0.0011001928,0.001116442,0.0031438277,0.0010928478,0.039025575,0.0011056474,0.0010928476,0.0011123435,0.0011164144,0.0,0.0011056474,0.0010928474,0.0010857198,0.001126778,0.001105648,0.0,0.0011056472,0.0,0.0010776228,0.0010594405,0.0011123378,0.0011223096,0.0011164531,0.0,0.0010928476,0.0010776228,0.001068402,0.0010779848,0.0011471146,0.0011164566,0.0,0.0,0.0010776228,0.0010594405,0.0011123377,0.0011323957,0.009528027,0.0011056474,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115042,0.0011164177,0.0011056473,0.0010928474,0.0,0.0011056472,0.0010928476,0.0010857205,0.001116453,0.0,0.0010928474,0.0010776228,0.001068402,0.0010779845,0.0011470575,0.0011164547,0.31873202,0.0010928476,0.0010776224,0.001068402,0.0010779846,0.0011470572,0.0,0.0011056473,0.0011056475,0.0011001922,0.001110199,0.0,0.0010377173,0.001116431,0.0,0.0010928474,0.0010776228,0.001068402,0.0010779845,0.0011470552,0.0011164543,0.0019314985,0.0043942435,0.0010776228,0.0010594405,0.0011123377,0.0011323969,0.0011164141,0.0011056473,0.0,0.0010776233,0.0010594405,0.0011123378,0.001122307,0.11272909,0.0011056473,0.0010928474,0.0010857198,0.0010956227,0.0011008002,0.001111504,0.0,0.0011056489,0.0,0.0010776228,0.0010594405,0.0011123377,0.0011223,0.0,0.0011056474,0.0010928477,0.0010857198,0.0010956227,0.0011008002,0.0011115043,0.001116453,0.0011056473,0.0010928476,0.0010857201,0.0010956227,0.0011008002,0.0011115047,0.0,0.0034703999,0.0023728972,0.0010776228,0.0010594405,0.0011123377,0.0011323965,0.0011164553,0.0011056473,0.0,0.0010776228,0.0010594405,0.0011123377,0.001122301,0.0011164548,0.0011056473,0.0010928476,0.0011123377,0.0,0.0010776228,0.0010594407,0.004552266,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115056,0.0032833365,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115045,0.0,0.0011056475,0.0010928474,0.0010857198,0.0010956227,0.0011008002,0.001111507,0.0011164498,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115045,0.04128786,0.03407653,0.0010928476,0.0010776228,0.001068402,0.0010779845,0.0011470556,0.0,0.0011056473,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115043,0.0011164892,0.0011056489,0.0010928476,0.0010857198,0.0010956227,0.0011008002,0.0011115075
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_SGB8255,0.0,0.0010860664,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.0,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.0,0.0,0.0010732416,0.0010579907,0.0010491374,0.0010600052,0.0011309263,0.0010970081,0.0,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.001130925,0.0,0.0018173495,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.001130925,0.0010969419,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958912,0.0,0.0010860672,0.0010732198,0.0010664614,0.0010776995,0.001084066,0.001095892,0.001096942,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958915,0.0,0.0010860665,0.0010732203,0.0010664618,0.0010776995,0.001084066,0.0010958927,0.0,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.0021106713,0.0010860665,0.0014120573,0.0010579756,0.0010398134,0.0010931881,0.0011045797,0.0013147122,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958925,0.0,0.0,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011148017,0.0010969605,0.0010860665,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011045913,0.0010970773,0.0,0.0,0.0010579758,0.0010398134,0.0010931881,0.0011148002,0.0010969877,0.0,0.0010732195,0.0010868765,0.0010860665,0.0010732195,0.0010931883,0.0010969479,0.0,0.0015256859,0.0010579756,0.0010398134,0.0010931881,0.0011147979,0.0,0.0010860688,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011045776,0.0013860819,0.0021333962,0.0010732207,0.0010860681,0.0018240424,0.0010579756,0.0010860665,0.001096988,0.001086067,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011045772,0.0,0.0,0.0010732197,0.0010579756,0.001049136,0.0010600052,0.0011309255,0.0,0.0,0.0010732195,0.002477939,0.0010860665,0.0010732195,0.0010931883,0.0,0.0010860735,0.0,0.0010860666,0.0,0.0010860665,0.0010732196,0.0,0.0,0.0010732458,0.0010579805,0.0010491363,0.0010600052,0.0011309264,0.0,0.0010861305,0.0010860733,0.0010809769,0.001092365,0.0,0.0010181202,0.0,0.0010860704,0.001073221,0.0,0.001086067,0.0010732195,0.0010664654,0.0010969536,0.0010860665,0.0010732195,0.001115285,0.0010860665,0.0010732195,0.0010664633,0.0,0.0010860666,0.0010732196,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.0010969415,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.001096992,0.0,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011147974,0.0010969519,0.0,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.0011309256,0.0,0.0010860666,0.0015599291,0.0010579756,0.0010398134,0.0010931881,0.001104577,0.001096975,0.0,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.0011309369,0.004467545,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958941,0.0010969432,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958912,0.0,0.0010860673,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.0,0.0,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.0011309254,0.0010969468,0.0010860665,0.0,0.0,0.0010860665,0.0010860665,0.0010809769,0.0010970121,0.0,0.0010732199,0.0016740874,0.0010860666,0.0010732195,0.0010931917,0.0010971504,0.0,0.0010860666,0.0010732195,0.0010664614,0.0,0.0010860676,0.0017157795,0.0010860664,0.0044795247,0.0010579756,0.0010398134,0.001093188,0.0011045852,0.0010969519,0.0,0.0010732195,0.0010579756,0.0010491362,0.0010600057,0.001131025,0.0010969699,0.0,0.012823711,0.0010579756,0.0010398134,0.0010931881,0.0011147972,0.0,0.0010860666,0.0010732196,0.0010664614,0.0010776995,0.001084066,0.0010958916,0.0010969811,0.0010860665,0.0010732195,0.0,0.0010860665,0.0010732195,0.0010664632,0.0010969468,0.0026231844,0.0010732195,0.0010579757,0.001049136,0.0010600052,0.0011309288,0.0010969494,0.0025175125,0.0010732196,0.0010579758,0.0010491363,0.0010600052,0.0011309282,0.0,0.0010860665,0.0010860667,0.0010809761,0.0010923649,0.0025978151,0.0010181766,0.0010970109,0.0,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.0011309248,0.001096953,0.0,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011148007,0.0010970607,0.0010860679,0.0,0.0010579771,0.0010398135,0.0010931881,0.0011045892,0.0,0.0010860666,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958912,0.0,0.0010860681,0.0,0.0010579756,0.0010398134,0.0010931881,0.0011045771,0.0014311563,0.0010860666,0.0010732197,0.0010664614,0.0010776995,0.001084066,0.0010958915,0.0010969689,0.0010860667,0.0010732197,0.0010664619,0.0010776995,0.001084066,0.001095892,0.0,0.0015602339,0.0,0.0010579756,0.0010398134,0.0010931881,0.001114798,0.0010969411,0.0010860665,0.002095774,0.0010579756,0.0010398134,0.0010931881,0.0011045786,0.001096966,0.0010860666,0.0010732195,0.0010931881,0.0,0.0010579756,0.0010398135,0.00097465527,0.0010860665,0.0010732195,0.0010664617,0.0010776995,0.001084066,0.0010958929,0.0,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958919,0.0029688722,0.0010860674,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958953,0.0010969593,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958924,0.0015220041,0.0014773946,0.0010732195,0.0010579756,0.001049136,0.0010600052,0.0011309257,0.0018833707,0.0010860665,0.0010732195,0.0010664614,0.0010776995,0.001084066,0.0010958912,0.0010973247,0.001086069,0.0010732197,0.0010664617,0.0010776995,0.001084066,0.0010958966
