#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Rhizobium|s__Rhizobium_pusense,0.0,0.0010588537,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665888,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665887,0.0,0.0,0.0010451722,0.0010290573,0.0010195037,0.0010299972,0.0011058945,0.001070611,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011058935,0.0,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011058936,0.0010705714,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665887,0.0,0.0010588546,0.0010451478,0.0010377163,0.0010487003,0.0010546542,0.0010665893,0.0010705712,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665888,0.0,0.0010588542,0.0010451486,0.0010377165,0.0010487003,0.0010546542,0.0010665894,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665888,0.0,0.0010588538,0.0,0.0010290409,0.0010100328,0.0010662301,0.001077605,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665893,0.0,0.0,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010888051,0.0010705814,0.0010588538,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010776148,0.0010706675,0.0,0.0,0.0010290412,0.0010100328,0.0010662301,0.001088804,0.0010706002,0.0,0.0010451474,0.0,0.0010588538,0.0010451474,0.0010662301,0.0010705751,0.0,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010888027,0.0,0.0010588566,0.0,0.0010290412,0.0010100328,0.0010662301,0.0010776031,0.0,0.0,0.0010451487,0.0010588563,0.0,0.0010290409,0.0010588539,0.0010706051,0.0010588542,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010776025,0.0,0.0,0.0010451478,0.0010290409,0.0010195025,0.0010299972,0.0011058939,0.0,0.0,0.0010451474,0.0,0.0010588538,0.0010451474,0.00106623,0.0,0.0010588603,0.0,0.0010588539,0.0,0.0010588538,0.0010451475,0.0,0.0,0.0010451779,0.0010290459,0.0010195026,0.0010299972,0.0011058943,0.0,0.0010589231,0.0010588618,0.0010531297,0.001064384,0.0,0.0009875363,0.0,0.0010588578,0.0010451492,0.0,0.0010588545,0.0010451478,0.00103772,0.0010705788,0.0010588538,0.0010451474,0.0,0.0010588538,0.0010451474,0.0010377177,0.0,0.0010588539,0.0010451475,0.0010377163,0.0010487003,0.0010546542,0.0010665888,0.0010705708,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665888,0.0010706045,0.0,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010888026,0.0010705803,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011058938,0.0,0.0010588539,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010776025,0.0010705931,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011059052,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665902,0.0010705718,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665887,0.0,0.0010588546,0.0010451478,0.0010377163,0.0010487003,0.0010546542,0.0010665891,0.0,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011058936,0.0010705731,0.0010588538,0.0,0.0,0.0010588539,0.0010588538,0.001053129,0.0010706114,0.0,0.0010451478,0.0,0.0010588539,0.0010451474,0.001066234,0.0010707148,0.0,0.0010588542,0.0010451474,0.0010377163,0.0,0.0010588544,0.0,0.0010588537,0.0,0.0010290409,0.0010100328,0.00106623,0.0010776111,0.0010705783,0.0,0.0010451474,0.0010290409,0.0010195026,0.0010299977,0.0011059835,0.0010705929,0.0,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010888026,0.0,0.0010588539,0.0010451475,0.0010377163,0.0010487003,0.0010546542,0.0010665887,0.0010705651,0.0010588538,0.0010451474,0.0,0.0010588537,0.0010451474,0.0010377179,0.0010705744,0.0,0.0010451474,0.001029041,0.0010195025,0.0010299972,0.001105896,0.0010705757,0.0,0.0010451475,0.0010290412,0.0010195026,0.0010299971,0.0011058965,0.0,0.0010588542,0.0010588543,0.0010531289,0.0010643839,0.0,0.0009875854,0.0010706112,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011058936,0.0010705767,0.0,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010888044,0.0010706569,0.0010588554,0.0,0.0010290428,0.0010100335,0.0010662301,0.0010776117,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665887,0.0,0.0010588557,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010776026,0.0,0.0010588539,0.0010451478,0.0010377163,0.0010487003,0.0010546542,0.0010665889,0.0010705903,0.001058854,0.0010451478,0.0010377166,0.0010487003,0.0010546542,0.0010665891,0.0,0.0,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010888029,0.0010705707,0.0010588538,0.0,0.0010290409,0.0010100328,0.0010662301,0.0010776038,0.0010705852,0.0010588538,0.0010451474,0.0010662301,0.0,0.0010290409,0.001010033,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665898,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665891,0.0,0.0010588551,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665917,0.0010705846,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665894,0.0,0.0,0.0010451474,0.0010290409,0.0010195025,0.0010299972,0.0011058942,0.0,0.0010588538,0.0010451474,0.0010377163,0.0010487003,0.0010546542,0.0010665888,0.0010708142,0.0010588564,0.0010451478,0.0010377163,0.0010487003,0.0010546542,0.0010665922
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_halliae,0.0,0.0010593408,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.001066207,0.0,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662073,0.0,0.0,0.0010455458,0.0010293544,0.0010196848,0.0010299305,0.0011060373,0.0010711381,0.0,0.0010455525,0.001029359,0.0010196851,0.0010299305,0.001106038,0.0,0.0,0.0010455525,0.001029359,0.0010196851,0.0010299305,0.001106038,0.0010711346,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0,0.0010593404,0.0010455525,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0010711349,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662072,0.0,0.0010593408,0.0010455523,0.0010379906,0.0010487295,0.0010544456,0.0010662073,0.0,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0,0.0010593409,0.0,0.001029359,0.0010102588,0.0010666731,0.0010778079,0.0,0.0010593409,0.0010455527,0.0010379903,0.0010487295,0.0010544456,0.0010662071,0.0,0.0,0.0,0.001029359,0.0010102588,0.0010666731,0.0010890891,0.0010711357,0.0010593409,0.0,0.001029359,0.0010102588,0.0010666731,0.0010778046,0.0010711306,0.0,0.0,0.0010293591,0.0010102588,0.0010666731,0.0010890893,0.001071136,0.0,0.0010455527,0.0,0.0010593409,0.0010455527,0.0010666727,0.0010711338,0.0,0.0,0.001029359,0.0010102588,0.0010666731,0.0010890901,0.0,0.0010593398,0.0,0.001029359,0.0010102588,0.0010666731,0.0010778087,0.0,0.0,0.001045552,0.0010593402,0.0,0.001029359,0.0010593409,0.0010711278,0.0010593408,0.0,0.0010293588,0.0010102588,0.0010666731,0.0010778091,0.0,0.0,0.0010455525,0.001029359,0.0010196851,0.0010299305,0.0011060375,0.0,0.0,0.0010455527,0.0,0.0010593409,0.0010455527,0.0010666727,0.0,0.0010593382,0.0,0.001059341,0.0,0.0010593409,0.0010455527,0.0,0.0,0.0010455428,0.0010293572,0.0010196851,0.0010299305,0.0011060373,0.0,0.0010593154,0.0010593379,0.0010534893,0.0010645041,0.0,0.0009876465,0.0,0.0010593394,0.001045552,0.0,0.0010593409,0.0010455524,0.0010379895,0.0010711348,0.0010593409,0.0010455527,0.0,0.0010593409,0.0010455527,0.0010379903,0.0,0.001059341,0.0010455527,0.0010379903,0.0010487295,0.0010544456,0.0010662072,0.001071135,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0010711312,0.0,0.0,0.001029359,0.0010102588,0.0010666731,0.00108909,0.0010711323,0.0,0.0010455527,0.001029359,0.0010196851,0.0010299305,0.0011060378,0.0,0.001059341,0.0,0.001029359,0.0010102588,0.0010666731,0.0010778087,0.0010711334,0.0,0.0010455527,0.001029359,0.0010196851,0.0010299305,0.0011060318,0.0,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662067,0.0010711354,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0,0.0010593408,0.0010455524,0.0010379903,0.0010487295,0.0010544456,0.001066207,0.0,0.0,0.0010455527,0.001029359,0.0010196851,0.0010299305,0.001106038,0.0010711355,0.0010593409,0.0,0.0,0.001059341,0.0010593409,0.0010534896,0.0010711376,0.0,0.0010455524,0.0,0.001059341,0.0010455527,0.001066672,0.0010711404,0.0,0.0010593408,0.0010455524,0.0010379903,0.0,0.0010593408,0.0,0.0010593408,0.0,0.001029359,0.0010102588,0.001066673,0.0010778063,0.0010711341,0.0,0.0010455527,0.001029359,0.0010196851,0.0010299307,0.0011059956,0.0010711305,0.0,0.0,0.001029359,0.0010102588,0.0010666731,0.0010890904,0.0,0.001059341,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662073,0.0010711731,0.0010593409,0.0010455528,0.0,0.0010593409,0.0010455527,0.0010379903,0.0010711342,0.0,0.0010455524,0.0010293587,0.0010196851,0.0010299305,0.0011060366,0.001071134,0.0,0.0010455527,0.001029359,0.0010196851,0.0010299308,0.0011060362,0.0,0.0010593409,0.0010593408,0.0010534897,0.0010645038,0.0,0.0009876499,0.0010711324,0.0,0.0010455524,0.001029359,0.0010196851,0.0010299305,0.001106038,0.001071135,0.0,0.0,0.001029359,0.0010102588,0.0010666731,0.0010890898,0.0010711369,0.0010593401,0.0,0.0010293585,0.0010102582,0.0010666727,0.0010778053,0.0,0.001059341,0.0010455524,0.0010379903,0.0010487295,0.0010544456,0.0010662071,0.0,0.0010593402,0.0,0.001029359,0.0010102588,0.0010666731,0.0010778087,0.0,0.001059341,0.0010455525,0.0010379903,0.0010487295,0.0010544456,0.0010662072,0.0010711313,0.0010593407,0.0010455525,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0,0.0,0.0,0.001029359,0.0010102588,0.0010666731,0.00108909,0.0010711349,0.0010593409,0.0,0.001029359,0.0010102588,0.0010666731,0.0010778084,0.0010711323,0.001059341,0.0010455527,0.0010666731,0.0,0.001029359,0.0010102589,0.0,0.0010593409,0.0010455527,0.0010379903,0.0010487295,0.0010544456,0.0010662067,0.0,0.0010593409,0.0010455525,0.0010379903,0.0010487295,0.0010544456,0.001066207,0.0,0.0010593403,0.0010455524,0.0010379903,0.0010487295,0.0010544456,0.0010662064,0.0010711314,0.0010593409,0.0010455527,0.0010379903,0.0010487295,0.0010544456,0.0010662068,0.0,0.0,0.0010455527,0.001029359,0.0010196851,0.0010299305,0.001106038,0.0,0.0010593409,0.0010455527,0.0010379907,0.0010487295,0.0010544456,0.0010662071,0.0010711716,0.00105934,0.0010455525,0.0010379904,0.0010487295,0.0010544456,0.0010662065
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_hominis,0.0,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664912,0.0,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.001066491,0.0,0.0,0.001044271,0.0010282341,0.0010188185,0.0010295626,0.0011053248,0.001069619,0.0,0.0010442588,0.0010282279,0.0010188177,0.0010295626,0.0011053234,0.0,0.0,0.0010442588,0.0010282279,0.0010188177,0.0010295626,0.0011053231,0.001069547,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664909,0.0,0.0010578955,0.0010442589,0.0010369514,0.0010481835,0.0010543758,0.0010664924,0.0010695469,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664911,0.0,0.0010578948,0.0010442599,0.0010369514,0.0010481835,0.0010543758,0.0010664919,0.0,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664909,0.0,0.0010578947,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769399,0.0,0.0010578947,0.0010442588,0.0010369513,0.0010481835,0.0010543758,0.0010664922,0.0,0.0,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010880738,0.0010695696,0.0010578947,0.0,0.0010282279,0.0010093006,0.0010653207,0.001076954,0.0010697225,0.0,0.0,0.0010282281,0.0010093006,0.0010653207,0.0010880724,0.0010696026,0.0,0.0010442588,0.0,0.0010578947,0.0010442588,0.0010653208,0.0010695539,0.0,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010880695,0.0,0.0010578964,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769375,0.0,0.0,0.0010442595,0.0010578966,0.0,0.0010282279,0.0010578951,0.0010695858,0.0010578948,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769366,0.0,0.0,0.0010442589,0.0010282279,0.0010188177,0.0010295626,0.001105324,0.0,0.0,0.0010442588,0.0,0.0010578947,0.0010442588,0.0010653209,0.0,0.0010578976,0.0,0.0010578948,0.0,0.0010578947,0.0010442589,0.0,0.0,0.0010442715,0.0010282301,0.0010188175,0.0010295626,0.0011053248,0.0,0.0010579313,0.0010578986,0.0010522894,0.0010637902,0.0,0.0009868942,0.0,0.0010578977,0.0010442596,0.0,0.0010578949,0.0010442587,0.0010369559,0.0010695575,0.0010578947,0.0010442588,0.0,0.0010578947,0.0010442588,0.0010369534,0.0,0.0010578949,0.0010442589,0.0010369513,0.0010481835,0.0010543758,0.0010664911,0.0010695468,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664909,0.0010696099,0.0,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010880694,0.0010695593,0.0,0.0010442588,0.0010282279,0.0010188177,0.0010295626,0.0011053238,0.0,0.0010578948,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769364,0.0010695831,0.0,0.0010442588,0.0010282279,0.0010188177,0.0010295626,0.0011053412,0.0,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664944,0.0010695485,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664909,0.0,0.0010578952,0.0010442587,0.0010369513,0.0010481835,0.0010543758,0.0010664912,0.0,0.0,0.0010442588,0.0010282279,0.0010188177,0.0010295626,0.0011053234,0.001069552,0.0010578947,0.0,0.0,0.0010578948,0.0010578947,0.0010522899,0.0010696233,0.0,0.0010442588,0.0,0.0010578948,0.0010442588,0.0010653274,0.001069812,0.0,0.0010578948,0.0010442587,0.0010369513,0.0,0.0010578961,0.0,0.0010578946,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769494,0.0010695581,0.0,0.0010442588,0.0010282279,0.0010188175,0.0010295636,0.001105462,0.0010695736,0.0,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010880689,0.0,0.0010578948,0.0010442589,0.0010369514,0.0010481835,0.0010543758,0.001066491,0.001069592,0.0010578947,0.0010442587,0.0,0.0010578947,0.0010442588,0.0010369528,0.0010695534,0.0,0.0010442587,0.001028228,0.0010188177,0.0010295626,0.0011053281,0.0010695544,0.0,0.0010442589,0.0010282279,0.0010188175,0.0010295626,0.0011053281,0.0,0.0010578947,0.0010578949,0.001052289,0.00106379,0.0,0.0009869476,0.0010696279,0.0,0.0010442587,0.0010282279,0.0010188177,0.0010295626,0.0011053231,0.001069558,0.0,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010880725,0.0010697002,0.0010578963,0.0,0.0010282294,0.0010093012,0.0010653208,0.0010769522,0.0,0.0010578948,0.0010442587,0.0010369513,0.0010481835,0.0010543758,0.0010664909,0.0,0.0010578954,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769364,0.0,0.0010578948,0.0010442589,0.0010369513,0.0010481835,0.0010543758,0.0010664909,0.0010695808,0.0010578947,0.0010442592,0.0010369514,0.0010481835,0.0010543758,0.0010664918,0.0,0.0,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010880701,0.0010695461,0.0010578947,0.0,0.0010282279,0.0010093006,0.0010653207,0.0010769387,0.0010695697,0.0010578948,0.0010442588,0.0010653207,0.0,0.0010282279,0.0010093007,0.0,0.0010578947,0.0010442588,0.0010369513,0.0010481835,0.0010543758,0.0010664929,0.0,0.0010578947,0.0010442588,0.0010369513,0.0010481835,0.0010543758,0.0010664915,0.0,0.0010578956,0.0010442587,0.0010369513,0.0010481835,0.0010543758,0.0010664953,0.0010695676,0.0010578947,0.0010442588,0.0010369513,0.0010481835,0.0010543758,0.0010664919,0.0,0.0,0.0010442588,0.0010282279,0.0010188177,0.0010295626,0.0011053242,0.0,0.0010578947,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664909,0.0010699303,0.0010578965,0.0010442588,0.0010369514,0.0010481835,0.0010543758,0.0010664968
