#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger,0.0,0.0010604213,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0,0.0,0.0010467373,0.0010306211,0.00102104,0.0010314311,0.0011071904,0.0010721724,0.0,0.0010467167,0.0010306094,0.0010210389,0.0010314311,0.0011071902,0.0,0.0,0.0010467167,0.0010306094,0.0010210389,0.0010314311,0.0011071902,0.0010721353,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678367,0.0,0.0010604225,0.0010467168,0.0010392546,0.0010501324,0.001055991,0.0010678372,0.0010721354,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0,0.0010604216,0.0010467175,0.0010392547,0.0010501324,0.001055991,0.0010678375,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678368,0.0,0.0010604215,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790243,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678368,0.0,0.0,0.0,0.0010306094,0.0010115969,0.0010677641,0.0010902163,0.0010721466,0.0010604215,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790309,0.0010722439,0.0,0.0,0.0010306097,0.0010115969,0.0010677638,0.0010902158,0.00107217,0.0,0.0010467167,0.0,0.0010604215,0.0010467167,0.001067764,0.00107214,0.0,0.0,0.0010306094,0.0010115969,0.0010677638,0.001090215,0.0,0.0010604234,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790232,0.0,0.0,0.0010467175,0.0010604239,0.0,0.0010306094,0.0010604216,0.0010721643,0.0010604218,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790229,0.0,0.0,0.0010467169,0.0010306094,0.0010210389,0.0010314311,0.001107191,0.0,0.0,0.0010467167,0.0,0.0010604215,0.0010467167,0.001067764,0.0,0.0010604244,0.0,0.0010604216,0.0,0.0010604215,0.0010467167,0.0,0.0,0.0010467402,0.001030613,0.001021039,0.0010314311,0.0011071902,0.0,0.0010604911,0.001060428,0.0010546667,0.0010658113,0.0,0.0009890844,0.0,0.0010604244,0.0010467179,0.0,0.0010604218,0.0010467168,0.0010392577,0.0010721415,0.0010604215,0.0010467167,0.0,0.0010604215,0.0010467167,0.0010392554,0.0,0.0010604216,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0010721352,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678368,0.0010721753,0.0,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010902149,0.0010721474,0.0,0.0010467167,0.0010306094,0.0010210389,0.0010314311,0.0011071903,0.0,0.0010604216,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790231,0.0010721543,0.0,0.0010467167,0.0010306094,0.0010210389,0.0010314311,0.0011071997,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678377,0.0010721362,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678367,0.0,0.0010604219,0.0010467168,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0,0.0,0.0010467167,0.0010306094,0.0010210389,0.0010314311,0.0011071903,0.0010721373,0.0010604215,0.0,0.0,0.0010604216,0.0010604215,0.0010546661,0.0010721716,0.0,0.0010467168,0.0,0.0010604216,0.0010467167,0.0010677679,0.0010722945,0.0,0.0010604216,0.0010467168,0.0010392546,0.0,0.0010604218,0.0,0.0010604213,0.0,0.0010306094,0.0010115969,0.001067764,0.0010790277,0.0010721418,0.0,0.0010467167,0.0010306094,0.001021039,0.0010314318,0.0011072608,0.0010721503,0.0,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010902148,0.0,0.0010604216,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0010721289,0.0010604216,0.0010467168,0.0,0.0010604215,0.0010467167,0.0010392562,0.0010721398,0.0,0.0010467168,0.0010306096,0.0010210389,0.0010314311,0.001107191,0.0010721392,0.0,0.0010467167,0.0010306094,0.001021039,0.001031431,0.0011071922,0.0,0.0010604216,0.0010604216,0.0010546661,0.001065811,0.0,0.0009891147,0.0010721877,0.0,0.0010467168,0.0010306094,0.0010210389,0.0010314311,0.0011071902,0.0010721403,0.0,0.0,0.0010306094,0.0010115969,0.0010677641,0.0010902154,0.0010722277,0.0010604231,0.0,0.0010306109,0.0010115975,0.0010677641,0.0010790299,0.0,0.0010604215,0.0010467168,0.0010392546,0.0010501324,0.001055991,0.0010678367,0.0,0.0010604225,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790231,0.0,0.0010604215,0.0010467169,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0010721551,0.0010604215,0.0010467168,0.001039255,0.0010501324,0.001055991,0.0010678371,0.0,0.0,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010902149,0.0010721348,0.0010604215,0.0,0.0010306094,0.0010115969,0.0010677638,0.0010790238,0.0010721459,0.0010604215,0.0010467167,0.0010677638,0.0,0.0010306094,0.0010115971,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678371,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678369,0.0,0.0010604227,0.0010467168,0.0010392546,0.0010501324,0.001055991,0.0010678374,0.0010721519,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678371,0.0,0.0,0.0010467167,0.0010306094,0.0010210389,0.0010314311,0.0011071907,0.0,0.0010604215,0.0010467167,0.0010392546,0.0010501324,0.001055991,0.0010678368,0.0010722879,0.0010604232,0.0010467168,0.0010392546,0.0010501324,0.001055991,0.0010678377
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_elongata,0.0,0.0010626703,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686163,0.0,0.0010626706,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686159,0.0,0.0,0.0010488785,0.0010326494,0.0010228564,0.0010328152,0.0011087117,0.001074544,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328152,0.0011087107,0.0,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328152,0.0011087107,0.0010744822,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686158,0.0,0.0010626708,0.0010488597,0.0010411935,0.0010516404,0.0010570887,0.0010686168,0.0010744822,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686163,0.0,0.0010626706,0.0010488603,0.0010411938,0.0010516404,0.0010570887,0.001068617,0.0,0.0010626706,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686159,0.0,0.0010626701,0.0,0.0010326367,0.0010134992,0.0010699203,0.001080754,0.0,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686166,0.0,0.0,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010920449,0.0010744997,0.0010626706,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010807608,0.001074599,0.0,0.0,0.001032637,0.0010134992,0.0010699203,0.0010920438,0.0010745263,0.0,0.0010488593,0.0,0.0010626705,0.0010488593,0.0010699201,0.0010744876,0.0,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010920424,0.0,0.0010626721,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010807521,0.0,0.0,0.0010488604,0.001062672,0.0,0.0010326367,0.0010626706,0.0010745218,0.0010626706,0.0,0.0010326366,0.0010134992,0.0010699203,0.0010807521,0.0,0.0,0.0010488598,0.0010326367,0.0010228556,0.0010328152,0.001108711,0.0,0.0,0.0010488593,0.0,0.0010626705,0.0010488593,0.0010699201,0.0,0.0010626753,0.0,0.0010626706,0.0,0.0010626705,0.0010488594,0.0,0.0,0.0010488813,0.0010326403,0.0010228556,0.0010328152,0.0011087115,0.0,0.0010627197,0.001062676,0.0010567185,0.0010674336,0.0,0.000990856,0.0,0.0010626728,0.0010488606,0.0,0.0010626707,0.0010488594,0.0010411966,0.0010744947,0.0010626705,0.0010488593,0.0,0.0010626705,0.0010488593,0.0010411949,0.0,0.0010626705,0.0010488594,0.0010411935,0.0010516404,0.0010570887,0.0010686162,0.0010744821,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686159,0.0010745269,0.0,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010920422,0.0010744914,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328152,0.0011087108,0.0,0.0010626703,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010807518,0.0010745104,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328152,0.0011087192,0.0,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686176,0.0010744841,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686158,0.0,0.001062671,0.0010488594,0.0010411935,0.0010516404,0.0010570887,0.0010686163,0.0,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328152,0.001108711,0.0010744871,0.0010626705,0.0,0.0,0.0010626706,0.0010626706,0.0010567184,0.0010745471,0.0,0.0010488597,0.0,0.0010626706,0.0010488593,0.0010699241,0.0010746651,0.0,0.0010626705,0.0010488594,0.0010411935,0.0,0.0010626711,0.0,0.00106267,0.0,0.0010326367,0.0010134992,0.0010699201,0.0010807584,0.0010744921,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328157,0.001108783,0.0010745076,0.0,0.0,0.0010326367,0.0010134992,0.0010699203,0.001092042,0.0,0.0010626706,0.0010488594,0.0010411935,0.0010516404,0.0010570887,0.0010686159,0.0010745368,0.0010626705,0.0010488594,0.0,0.0010626704,0.0010488593,0.0010411952,0.0010744868,0.0,0.0010488594,0.0010326369,0.0010228556,0.0010328152,0.001108713,0.0010744889,0.0,0.0010488594,0.0010326367,0.0010228556,0.0010328152,0.0011087126,0.0,0.0010626705,0.0010626705,0.001056718,0.0010674337,0.0,0.0009908992,0.0010745403,0.0,0.0010488594,0.0010326367,0.0010228556,0.0010328152,0.0011087107,0.0010744919,0.0,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010920443,0.0010745947,0.0010626713,0.0,0.0010326382,0.0010134997,0.0010699203,0.00108076,0.0,0.0010626705,0.0010488594,0.0010411935,0.0010516404,0.0010570887,0.0010686158,0.0,0.0010626718,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010807518,0.0,0.0010626704,0.0010488598,0.0010411935,0.0010516404,0.0010570887,0.0010686163,0.0010745046,0.0010626704,0.0010488597,0.001041194,0.0010516404,0.0010570887,0.0010686163,0.0,0.0,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010920425,0.0010744815,0.0010626705,0.0,0.0010326367,0.0010134992,0.0010699203,0.0010807529,0.0010745013,0.0010626705,0.0010488593,0.0010699203,0.0,0.0010326367,0.0010134999,0.0,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686169,0.0,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686163,0.0,0.0010626712,0.0010488594,0.0010411935,0.0010516404,0.0010570887,0.0010686183,0.0010744977,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686166,0.0,0.0,0.0010488593,0.0010326367,0.0010228556,0.0010328152,0.0011087111,0.0,0.0010626705,0.0010488593,0.0010411935,0.0010516404,0.0010570887,0.0010686159,0.0010748012,0.0010626722,0.0010488597,0.0010411935,0.0010516404,0.0010570887,0.0010686191
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_SGB5076,0.0,0.0010594164,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663162,0.0,0.0010594164,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663159,0.0,0.0,0.0010456381,0.0010294486,0.0010197783,0.0010300322,0.0011061174,0.0010712347,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061172,0.0,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061168,0.0010712055,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663163,0.0,0.0010594169,0.0010456336,0.0010380776,0.0010488247,0.0010545495,0.0010663165,0.0010712056,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663163,0.0,0.0010594166,0.0010456337,0.0010380776,0.0010488247,0.0010545495,0.0010663166,0.0,0.0010594164,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663164,0.0,0.0010594164,0.0,0.0010294453,0.0010103502,0.001066749,0.0010778932,0.0,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663165,0.0,0.0,0.0,0.0010294453,0.0010103502,0.001066749,0.0010891701,0.0010712143,0.0010594164,0.0,0.0010294453,0.0010103502,0.0010667489,0.001077897,0.0010712715,0.0,0.0,0.0010294454,0.0010103502,0.0010667489,0.0010891691,0.001071227,0.0,0.0010456335,0.0,0.0010594163,0.0010456335,0.0010667491,0.0010712084,0.0,0.0,0.0010294453,0.0010103502,0.0010667489,0.001089168,0.0,0.001059417,0.0,0.0010294453,0.0010103502,0.0010667489,0.0010778925,0.0,0.0,0.0010456335,0.001059417,0.0,0.0010294451,0.0010594166,0.0010712226,0.0010594166,0.0,0.0010294452,0.0010103502,0.0010667489,0.0010778924,0.0,0.0,0.0010456333,0.0010294453,0.0010197777,0.0010300322,0.0011061173,0.0,0.0,0.0010456335,0.0,0.0010594163,0.0010456335,0.001066749,0.0,0.0010594175,0.0,0.0010594166,0.0,0.0010594163,0.0010456336,0.0,0.0,0.0010456389,0.0010294464,0.0010197777,0.0010300322,0.0011061172,0.0,0.0010594311,0.0010594173,0.0010535712,0.0010645936,0.0,0.0009877525,0.0,0.0010594176,0.0010456336,0.0,0.0010594166,0.0010456335,0.0010380787,0.0010712099,0.0010594163,0.0010456335,0.0,0.0010594163,0.0010456335,0.0010380786,0.0,0.0010594167,0.0010456336,0.0010380776,0.0010488247,0.0010545495,0.0010663159,0.0010712056,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663164,0.0010712303,0.0,0.0,0.0010294453,0.0010103502,0.0010667489,0.0010891679,0.00107121,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061172,0.0,0.0010594166,0.0,0.0010294453,0.0010103502,0.0010667489,0.0010778923,0.0010712179,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061205,0.0,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663174,0.0010712063,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663159,0.0,0.0010594167,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.001066316,0.0,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061172,0.0010712084,0.0010594163,0.0,0.0,0.0010594166,0.0010594164,0.0010535717,0.0010712388,0.0,0.0010456333,0.0,0.0010594166,0.0010456335,0.00106675,0.0010713064,0.0,0.0010594166,0.0010456335,0.0010380776,0.0,0.001059417,0.0,0.0010594163,0.0,0.0010294453,0.0010103502,0.0010667488,0.0010778928,0.0010712099,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300325,0.0011061495,0.0010712157,0.0,0.0,0.0010294453,0.0010103502,0.0010667489,0.0010891675,0.0,0.0010594166,0.0010456336,0.0010380776,0.0010488247,0.0010545495,0.0010663163,0.0010712362,0.0010594164,0.0010456335,0.0,0.0010594166,0.0010456335,0.0010380782,0.001071208,0.0,0.0010456335,0.0010294454,0.0010197777,0.0010300322,0.0011061182,0.001071209,0.0,0.0010456332,0.0010294453,0.0010197777,0.0010300324,0.0011061177,0.0,0.0010594164,0.0010594167,0.0010535712,0.0010645933,0.0,0.0009877804,0.0010712409,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061168,0.0010712112,0.0,0.0,0.0010294453,0.0010103502,0.001066749,0.0010891692,0.0010712604,0.0010594168,0.0,0.0010294457,0.0010103509,0.0010667491,0.0010778973,0.0,0.0010594166,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663159,0.0,0.0010594168,0.0,0.0010294451,0.0010103502,0.0010667489,0.0010778923,0.0,0.0010594166,0.0010456336,0.0010380776,0.0010488247,0.0010545495,0.001066316,0.0010712176,0.0010594164,0.0010456332,0.0010380776,0.0010488247,0.0010545495,0.001066316,0.0,0.0,0.0,0.0010294453,0.0010103502,0.0010667489,0.0010891682,0.0010712051,0.0010594163,0.0,0.0010294453,0.0010103502,0.0010667489,0.0010778927,0.0010712158,0.0010594166,0.0010456335,0.0010667489,0.0,0.0010294453,0.001010351,0.0,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663166,0.0,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663164,0.0,0.0010594167,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663171,0.0010712134,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.0010663164,0.0,0.0,0.0010456335,0.0010294453,0.0010197777,0.0010300322,0.0011061173,0.0,0.0010594163,0.0010456335,0.0010380776,0.0010488247,0.0010545495,0.001066316,0.001071376,0.0010594173,0.0010456332,0.0010380776,0.0010488247,0.0010545495,0.0010663179
