#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_bugandensis,0.0,0.0010581362,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0,0.0010581365,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0,0.0,0.0010447664,0.0010289823,0.0010199167,0.0010312808,0.0011062789,0.0010696022,0.0,0.0010447416,0.0010289644,0.0010199156,0.0010312808,0.0011062779,0.0,0.0,0.0010447416,0.0010289644,0.0010199156,0.0010312808,0.001106278,0.0010695602,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689343,0.0,0.0010581372,0.001044742,0.0010377833,0.0010496196,0.0010564069,0.0010689351,0.0010695601,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0,0.0010581367,0.0010447428,0.0010377837,0.0010496196,0.0010564069,0.0010689353,0.0,0.0010581365,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0,0.0010581365,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010778438,0.0,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689349,0.0,0.0,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010887305,0.0010695693,0.0010581365,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010778487,0.0010696278,0.0,0.0,0.0010289645,0.0010103012,0.0010656558,0.00108873,0.0010695861,0.0,0.0010447416,0.0,0.0010581363,0.0010447416,0.0010656558,0.0010695634,0.0,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010887292,0.0,0.0010581386,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010778421,0.0,0.0,0.0010447439,0.001058138,0.0,0.0010289644,0.0010581365,0.001069595,0.0010581367,0.0,0.0010289643,0.0010103012,0.0010656558,0.0010778417,0.0,0.0,0.001044742,0.0010289644,0.0010199156,0.0010312808,0.0011062784,0.0,0.0,0.0010447416,0.0,0.0010581363,0.0010447416,0.0010656557,0.0,0.0010581431,0.0,0.0010581366,0.0,0.0010581363,0.0010447417,0.0,0.0,0.0010447712,0.001028969,0.0010199159,0.0010312808,0.0011062789,0.0,0.0010581955,0.0010581433,0.0010528674,0.0010649544,0.0,0.0009881605,0.0,0.0010581397,0.0010447432,0.0,0.0010581368,0.001044742,0.001037787,0.0010695695,0.0010581363,0.0010447416,0.0,0.0010581363,0.0010447416,0.0010377844,0.0,0.0010581365,0.0010447417,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0010695601,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0010695895,0.0,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010887289,0.0010695652,0.0,0.0010447416,0.0010289644,0.0010199156,0.0010312808,0.0011062783,0.0,0.0010581366,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010778416,0.0010695787,0.0,0.0010447416,0.0010289644,0.0010199156,0.0010312808,0.0011062843,0.0,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689358,0.0010695609,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689343,0.0,0.0010581372,0.001044742,0.0010377836,0.0010496196,0.0010564069,0.0010689344,0.0,0.0,0.0010447416,0.0010289644,0.0010199156,0.0010312808,0.001106278,0.0010695626,0.0010581363,0.0,0.0,0.0010581366,0.0010581365,0.0010528669,0.001069604,0.0,0.0010447422,0.0,0.0010581366,0.0010447416,0.00106566,0.0010696712,0.0,0.0010581367,0.0010447417,0.0010377836,0.0,0.0010581369,0.0,0.0010581363,0.0,0.0010289644,0.0010103012,0.0010656557,0.0010778481,0.001069568,0.0,0.0010447416,0.0010289644,0.0010199159,0.0010312812,0.0011063224,0.001069584,0.0,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010887289,0.0,0.0010581366,0.0010447417,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0010695739,0.0010581365,0.0010447417,0.0,0.0010581363,0.0010447416,0.0010377847,0.0010695622,0.0,0.001044742,0.0010289646,0.0010199156,0.0010312808,0.0011062798,0.0010695646,0.0,0.0010447417,0.0010289644,0.0010199159,0.0010312808,0.0011062797,0.0,0.0010581365,0.0010581365,0.0010528665,0.0010649546,0.0,0.0009882059,0.0010695924,0.0,0.0010447417,0.0010289644,0.0010199156,0.0010312808,0.001106278,0.001069566,0.0,0.0,0.0010289644,0.0010103016,0.0010656558,0.0010887304,0.0010696299,0.0010581373,0.0,0.0010289657,0.0010103018,0.001065656,0.0010778484,0.0,0.0010581363,0.001044742,0.0010377833,0.0010496196,0.0010564069,0.0010689343,0.0,0.0010581387,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010778416,0.0,0.0010581365,0.001044742,0.0010377836,0.0010496196,0.0010564069,0.0010689344,0.0010695745,0.0010581366,0.001044742,0.0010377838,0.0010496198,0.0010564069,0.0010689349,0.0,0.0,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010887295,0.0010695598,0.0010581363,0.0,0.0010289644,0.0010103012,0.0010656558,0.0010778425,0.0010695757,0.0010581363,0.0010447416,0.0010656558,0.0,0.0010289644,0.0010103016,0.0,0.0010581363,0.0010447416,0.0010377836,0.0010496196,0.0010564069,0.0010689354,0.0,0.0010581363,0.0010447416,0.0010377836,0.0010496196,0.0010564069,0.0010689348,0.0,0.0010581372,0.0010447417,0.0010377836,0.0010496196,0.0010564069,0.001068936,0.0010695693,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689349,0.0,0.0,0.0010447416,0.0010289644,0.0010199156,0.0010312806,0.0011062784,0.0,0.0010581363,0.0010447416,0.0010377833,0.0010496196,0.0010564069,0.0010689344,0.0010698093,0.0010581387,0.001044742,0.0010377836,0.0010496196,0.0010564069,0.0010689368
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_sedlakii,0.0,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.0010612799,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691992,0.0,0.0,0.0010476611,0.0010316271,0.0010221412,0.0010326684,0.0011081285,0.0010729323,0.0,0.0010476491,0.0010316178,0.0010221405,0.0010326684,0.0011081282,0.0,0.0,0.0010476491,0.0010316178,0.0010221405,0.0010326684,0.0011081282,0.001072923,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.0010612801,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691992,0.0010729231,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.00106128,0.0010476492,0.0010402768,0.0010512836,0.0010572737,0.0010691995,0.0,0.0010612799,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.0010612799,0.0,0.0010316178,0.0010126833,0.0010686339,0.001080009,0.0,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691995,0.0,0.0,0.0,0.0010316178,0.0010126833,0.0010686339,0.0010911239,0.0010729242,0.0010612799,0.0,0.0010316178,0.0010126833,0.0010686339,0.001080012,0.0010729381,0.0,0.0,0.0010316179,0.0010126833,0.0010686339,0.0010911231,0.001072928,0.0,0.0010476491,0.0,0.0010612798,0.0010476491,0.0010686337,0.0010729238,0.0,0.0,0.0010316178,0.0010126833,0.0010686339,0.001091122,0.0,0.0010612808,0.0,0.0010316178,0.0010126833,0.0010686339,0.001080008,0.0,0.0,0.0010476498,0.0010612805,0.0,0.0010316178,0.0010612798,0.0010729377,0.00106128,0.0,0.0010316176,0.0010126833,0.0010686339,0.0010800082,0.0,0.0,0.0010476492,0.0010316178,0.0010221405,0.0010326684,0.0011081281,0.0,0.0,0.0010476491,0.0,0.0010612798,0.0010476491,0.0010686337,0.0,0.0010612839,0.0,0.0010612799,0.0,0.0010612798,0.0010476488,0.0,0.0,0.0010476655,0.0010316204,0.0010221406,0.0010326684,0.0011081285,0.0,0.0010613101,0.001061283,0.001055611,0.0010668776,0.0,0.0009902471,0.0,0.0010612815,0.0010476497,0.0,0.00106128,0.0010476488,0.001040278,0.0010729261,0.0010612798,0.0010476491,0.0,0.0010612798,0.0010476491,0.0010402773,0.0,0.00106128,0.0010476492,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0010729231,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0010729285,0.0,0.0,0.0010316178,0.0010126833,0.0010686339,0.001091122,0.0010729238,0.0,0.0010476491,0.0010316178,0.0010221405,0.0010326684,0.0011081282,0.0,0.0010612799,0.0,0.0010316178,0.0010126833,0.0010686339,0.0010800081,0.0010729278,0.0,0.0010476491,0.0010316178,0.0010221405,0.0010326684,0.0011081304,0.0,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010692001,0.001072923,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.0010612805,0.001047649,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.0,0.0010476491,0.0010316178,0.0010221405,0.0010326684,0.0011081282,0.0010729234,0.0010612798,0.0,0.0,0.0010612799,0.0010612799,0.001055611,0.0010729337,0.0,0.0010476491,0.0,0.0010612799,0.0010476491,0.0010686347,0.0010729488,0.0,0.00106128,0.0010476488,0.0010402767,0.0,0.0010612803,0.0,0.0010612797,0.0,0.0010316178,0.0010126833,0.0010686337,0.0010800095,0.0010729248,0.0,0.0010476491,0.0010316178,0.0010221406,0.0010326685,0.001108156,0.0010729318,0.0,0.0,0.0010316178,0.0010126833,0.0010686339,0.001091122,0.0,0.0010612799,0.0010476492,0.0010402767,0.0010512836,0.0010572737,0.0010691992,0.0010729209,0.0010612799,0.001047649,0.0,0.0010612799,0.0010476491,0.0010402773,0.0010729232,0.0,0.0010476488,0.0010316179,0.0010221405,0.0010326684,0.0011081292,0.0010729245,0.0,0.0010476488,0.0010316178,0.0010221406,0.0010326683,0.0011081282,0.0,0.0010612799,0.00106128,0.0010556107,0.0010668776,0.0,0.0009902832,0.0010729313,0.0,0.001047649,0.0010316178,0.0010221405,0.0010326684,0.0011081282,0.0010729255,0.0,0.0,0.0010316178,0.0010126833,0.0010686339,0.0010911232,0.0010729334,0.0010612801,0.0,0.0010316183,0.0010126835,0.0010686339,0.0010800118,0.0,0.0010612799,0.0010476488,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0,0.001061281,0.0,0.0010316178,0.0010126833,0.0010686339,0.0010800081,0.0,0.0010612799,0.0010476492,0.0010402767,0.0010512836,0.0010572737,0.0010691994,0.0010729259,0.0010612799,0.0010476491,0.0010402768,0.0010512836,0.0010572737,0.0010691992,0.0,0.0,0.0,0.0010316178,0.0010126833,0.0010686339,0.0010911224,0.0010729227,0.0010612798,0.0,0.0010316178,0.0010126833,0.0010686339,0.0010800083,0.0010729287,0.0010612799,0.0010476491,0.0010686339,0.0,0.0010316178,0.0010126835,0.0,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691998,0.0,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691994,0.0,0.0010612801,0.001047649,0.0010402767,0.0010512836,0.0010572737,0.0010692005,0.0010729247,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691995,0.0,0.0,0.0010476491,0.0010316178,0.0010221405,0.0010326684,0.0011081281,0.0,0.0010612798,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010691993,0.0010730198,0.0010612812,0.0010476491,0.0010402767,0.0010512836,0.0010572737,0.0010692013
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_sp_kpr_6,0.0,0.0010594593,0.0010461292,0.0010392372,0.001051146,0.001058012,0.001070576,0.0,0.0010594598,0.0010461292,0.0010392372,0.001051146,0.001058012,0.001070576,0.0,0.0,0.0010461336,0.0010304208,0.0010214379,0.0010328825,0.0011075701,0.0010708546,0.0,0.0010461292,0.0010304175,0.0010214375,0.0010328825,0.0011075697,0.0,0.0,0.0010461292,0.0010304175,0.0010214375,0.0010328825,0.0011075696,0.0010708211,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705758,0.0,0.0010594599,0.0010461293,0.0010392372,0.001051146,0.001058012,0.0010705763,0.0010708211,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.001070576,0.0,0.0010594595,0.0010461293,0.0010392374,0.001051146,0.001058012,0.0010705765,0.0,0.0010594598,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705759,0.0,0.0010594598,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010792213,0.0,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705765,0.0,0.0,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010900385,0.0010708303,0.0010594598,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010792253,0.0010708905,0.0,0.0,0.0010304176,0.0010118203,0.0010669765,0.0010900378,0.0010708435,0.0,0.0010461292,0.0,0.0010594596,0.0010461292,0.0010669763,0.0010708233,0.0,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010900369,0.0,0.0010594601,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010792201,0.0,0.0,0.0010461294,0.00105946,0.0,0.0010304175,0.0010594596,0.0010708391,0.0010594595,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010792201,0.0,0.0,0.0010461293,0.0010304175,0.0010214375,0.0010328825,0.00110757,0.0,0.0,0.0010461292,0.0,0.0010594596,0.0010461292,0.0010669763,0.0,0.0010594608,0.0,0.0010594598,0.0,0.0010594596,0.0010461293,0.0,0.0,0.0010461351,0.0010304184,0.0010214378,0.0010328825,0.0011075699,0.0,0.0010594663,0.00105946,0.0010542528,0.0010664057,0.0,0.0009897389,0.0,0.0010594603,0.0010461295,0.0,0.0010594595,0.0010461293,0.0010392385,0.0010708265,0.0010594596,0.0010461292,0.0,0.0010594596,0.0010461292,0.0010392384,0.0,0.0010594595,0.0010461293,0.0010392372,0.001051146,0.001058012,0.001070576,0.001070821,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705759,0.0010708455,0.0,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010900368,0.0010708243,0.0,0.0010461292,0.0010304175,0.0010214375,0.0010328825,0.0011075698,0.0,0.0010594598,0.0,0.0010304175,0.0010118203,0.0010669765,0.00107922,0.0010708347,0.0,0.0010461292,0.0010304175,0.0010214375,0.0010328825,0.0011075739,0.0,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705773,0.0010708219,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705758,0.0,0.0010594596,0.0010461293,0.0010392372,0.001051146,0.001058012,0.001070576,0.0,0.0,0.0010461292,0.0010304175,0.0010214375,0.0010328825,0.0011075697,0.0010708236,0.0010594596,0.0,0.0,0.0010594598,0.0010594598,0.0010542532,0.0010708575,0.0,0.0010461293,0.0,0.0010594598,0.0010461292,0.0010669779,0.0010709299,0.0,0.0010594595,0.0010461293,0.0010392372,0.0,0.00105946,0.0,0.0010594595,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010792222,0.0010708262,0.0,0.0010461292,0.0010304175,0.0010214378,0.0010328827,0.0011076054,0.0010708345,0.0,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010900366,0.0,0.0010594598,0.0010461293,0.0010392372,0.001051146,0.001058012,0.001070576,0.0010708614,0.0010594598,0.0010461293,0.0,0.0010594594,0.0010461292,0.0010392378,0.0010708232,0.0,0.0010461293,0.0010304176,0.0010214375,0.0010328825,0.0011075712,0.0010708242,0.0,0.0010461293,0.0010304175,0.0010214376,0.0010328826,0.0011075705,0.0,0.0010594598,0.0010594596,0.0010542527,0.0010664057,0.0,0.0009897705,0.0010708532,0.0,0.0010461293,0.0010304175,0.0010214375,0.0010328825,0.0011075696,0.0010708262,0.0,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010900381,0.0010708846,0.0010594598,0.0,0.0010304177,0.0010118204,0.0010669765,0.0010792251,0.0,0.0010594598,0.0010461293,0.0010392372,0.001051146,0.001058012,0.0010705758,0.0,0.0010594598,0.0,0.0010304175,0.0010118203,0.0010669765,0.00107922,0.0,0.0010594596,0.0010461293,0.0010392372,0.001051146,0.001058012,0.001070576,0.0010708326,0.0010594594,0.0010461292,0.0010392374,0.001051146,0.001058012,0.0010705763,0.0,0.0,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010900372,0.0010708206,0.0010594596,0.0,0.0010304175,0.0010118203,0.0010669765,0.0010792207,0.0010708316,0.0010594595,0.0010461292,0.0010669765,0.0,0.0010304175,0.0010118205,0.0,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705766,0.0,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.001070576,0.0,0.0010594596,0.0010461293,0.0010392372,0.001051146,0.001058012,0.0010705775,0.0010708276,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705761,0.0,0.0,0.0010461292,0.0010304175,0.0010214375,0.0010328825,0.00110757,0.0,0.0010594596,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705759,0.0010710387,0.0010594602,0.0010461292,0.0010392372,0.001051146,0.001058012,0.0010705783
