#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_sp_ANC_4204,0.0,0.001057884,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662843,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0,0.0,0.0010442508,0.0010281898,0.0010187322,0.001029421,0.0011052487,0.0010696017,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.0011052478,0.0,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.001105248,0.0010695562,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662839,0.0,0.0010578851,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662848,0.0010695561,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0,0.0010578844,0.0010442281,0.0010368887,0.0010480669,0.0010542062,0.0010662846,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0,0.0010578841,0.0,0.0010281735,0.001009223,0.0010653014,0.0010768684,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0,0.0,0.0,0.0010281735,0.001009223,0.0010653016,0.0010880221,0.0010695683,0.0010578841,0.0,0.0010281735,0.001009223,0.0010653016,0.0010768753,0.001069647,0.0,0.0,0.0010281738,0.001009223,0.0010653014,0.0010880214,0.0010695887,0.0,0.0010442269,0.0,0.0010578841,0.0010442269,0.0010653016,0.0010695601,0.0,0.0,0.0010281735,0.001009223,0.0010653014,0.0010880205,0.0,0.0010578864,0.0,0.0010281735,0.001009223,0.0010653014,0.0010768666,0.0,0.0,0.0010442287,0.0010578859,0.0,0.0010281735,0.0010578841,0.0010695884,0.0010578844,0.0,0.0010281737,0.001009223,0.0010653014,0.0010768662,0.0,0.0,0.001044227,0.0010281735,0.0010187312,0.001029421,0.0011052483,0.0,0.0,0.0010442269,0.0,0.0010578841,0.0010442269,0.0010653016,0.0,0.00105789,0.0,0.0010578842,0.0,0.0010578841,0.0010442269,0.0,0.0,0.0010442551,0.0010281778,0.0010187312,0.001029421,0.0011052486,0.0,0.00105795,0.0010578914,0.0010522495,0.001063697,0.0,0.000986786,0.0,0.0010578878,0.0010442286,0.0,0.0010578845,0.0010442269,0.0010368922,0.0010695652,0.0010578841,0.0010442269,0.0,0.0010578841,0.0010442269,0.0010368894,0.0,0.0010578842,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662843,0.001069556,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0010695928,0.0,0.0,0.0010281735,0.001009223,0.0010653014,0.0010880204,0.0010695634,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.0011052481,0.0,0.0010578842,0.0,0.0010281735,0.001009223,0.0010653014,0.001076866,0.001069579,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.0011052577,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662855,0.0010695568,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662839,0.0,0.0010578849,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662843,0.0,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.001105248,0.0010695584,0.0010578841,0.0,0.0,0.0010578842,0.0010578841,0.0010522489,0.001069601,0.0,0.0010442273,0.0,0.0010578842,0.0010442269,0.0010653064,0.0010696972,0.0,0.0010578842,0.0010442269,0.0010368882,0.0,0.0010578848,0.0,0.001057884,0.0,0.0010281735,0.001009223,0.0010653016,0.0010768742,0.0010695639,0.0,0.0010442269,0.0010281735,0.0010187312,0.0010294217,0.0011053133,0.0010695785,0.0,0.0,0.0010281735,0.001009223,0.0010653014,0.0010880205,0.0,0.0010578842,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0010695657,0.0010578842,0.0010442269,0.0,0.001057884,0.0010442269,0.00103689,0.001069559,0.0,0.0010442269,0.0010281738,0.0010187312,0.001029421,0.0011052496,0.001069561,0.0,0.0010442269,0.0010281735,0.0010187313,0.001029421,0.0011052502,0.0,0.0010578842,0.0010578843,0.0010522485,0.0010636974,0.0,0.0009868299,0.0010695999,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.0011052478,0.0010695618,0.0,0.0,0.0010281735,0.001009223,0.0010653014,0.0010880216,0.0010696404,0.0010578855,0.0,0.0010281751,0.0010092232,0.0010653017,0.0010768748,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0,0.0010578859,0.0,0.0010281735,0.001009223,0.0010653014,0.0010768663,0.0,0.0010578842,0.001044227,0.0010368882,0.0010480669,0.0010542059,0.001066284,0.0010695742,0.0010578844,0.0010442269,0.0010368887,0.0010480669,0.0010542059,0.0010662844,0.0,0.0,0.0,0.0010281735,0.001009223,0.0010653014,0.0010880209,0.0010695555,0.0010578841,0.0,0.0010281735,0.001009223,0.0010653014,0.0010768673,0.0010695719,0.0010578841,0.0010442269,0.0010653014,0.0,0.0010281735,0.0010092232,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.001066285,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662844,0.0,0.0010578851,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662858,0.0010695687,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662844,0.0,0.0,0.0010442269,0.0010281735,0.0010187312,0.001029421,0.0011052481,0.0,0.0010578841,0.0010442269,0.0010368882,0.0010480669,0.0010542059,0.0010662841,0.0010697974,0.0010578864,0.0010442273,0.0010368883,0.0010480669,0.0010542062,0.0010662862
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis,0.0,0.0010573141,0.001043958,0.0010370734,0.0010490664,0.001056003,0.001068647,0.0,0.0010573143,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0,0.0,0.0010439723,0.0010282317,0.0010192507,0.0010307722,0.0011057212,0.0010687312,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.0011057206,0.0,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.0011057206,0.0010687025,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686467,0.0,0.001057315,0.0010439581,0.0010370734,0.0010490664,0.001056003,0.0010686477,0.0010687027,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0,0.0010573143,0.0010439586,0.0010370736,0.0010490664,0.001056003,0.0010686476,0.0,0.0010573143,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0,0.0010573143,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772104,0.0,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686475,0.0,0.0,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010880623,0.001068711,0.0010573143,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772174,0.0010687711,0.0,0.0,0.0010282226,0.0010096048,0.0010648674,0.0010880618,0.0010687248,0.0,0.0010439578,0.0,0.0010573142,0.001043958,0.0010648675,0.0010687053,0.0,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010880603,0.0,0.0010573155,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772088,0.0,0.0,0.001043959,0.0010573154,0.0,0.0010282223,0.0010573143,0.0010687244,0.0010573143,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772084,0.0,0.0,0.0010439581,0.0010282223,0.0010192501,0.0010307722,0.0011057209,0.0,0.0,0.001043958,0.0,0.0010573142,0.001043958,0.0010648672,0.0,0.0010573172,0.0,0.0010573143,0.0,0.0010573142,0.0010439581,0.0,0.0,0.0010439734,0.0010282247,0.00101925,0.0010307722,0.0011057211,0.0,0.0010573472,0.0010573181,0.001052116,0.0010643594,0.0,0.0009875138,0.0,0.0010573162,0.0010439588,0.0,0.0010573145,0.001043958,0.0010370766,0.0010687081,0.0010573142,0.001043958,0.0,0.0010573142,0.001043958,0.0010370746,0.0,0.0010573143,0.0010439581,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0010687025,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.00106873,0.0,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010880602,0.0010687079,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.0011057209,0.0,0.0010573143,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772081,0.0010687177,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.0011057297,0.0,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686488,0.0010687031,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686467,0.0,0.0010573146,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.0011057206,0.001068704,0.0010573142,0.0,0.0,0.0010573143,0.0010573143,0.0010521162,0.0010687329,0.0,0.0010439581,0.0,0.0010573143,0.001043958,0.0010648711,0.0010688058,0.0,0.0010573145,0.001043958,0.0010370734,0.0,0.0010573152,0.0,0.0010573141,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772164,0.0010687077,0.0,0.001043958,0.0010282223,0.00101925,0.0010307727,0.0011057953,0.0010687172,0.0,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010880599,0.0,0.0010573143,0.0010439581,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.00106871,0.0010573142,0.001043958,0.0,0.0010573142,0.001043958,0.0010370748,0.0010687049,0.0,0.001043958,0.0010282226,0.0010192501,0.0010307722,0.0011057231,0.0010687056,0.0,0.0010439581,0.0010282223,0.00101925,0.0010307723,0.001105723,0.0,0.0010573142,0.0010573145,0.0010521157,0.0010643593,0.0,0.0009875599,0.001068736,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.0011057206,0.001068707,0.0,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010880618,0.0010687638,0.0010573149,0.0,0.0010282234,0.0010096049,0.0010648675,0.0010772172,0.0,0.0010573143,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686467,0.0,0.001057315,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772081,0.0,0.0010573143,0.0010439581,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0010687156,0.0010573143,0.001043958,0.0010370736,0.0010490664,0.001056003,0.0010686473,0.0,0.0,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010880608,0.0010687024,0.0010573142,0.0,0.0010282223,0.0010096048,0.0010648674,0.0010772093,0.0010687129,0.0010573143,0.001043958,0.0010648674,0.0,0.0010282223,0.0010096049,0.0,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.001068648,0.0,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686471,0.0,0.0010573147,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686497,0.0010687105,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686473,0.0,0.0,0.001043958,0.0010282223,0.0010192501,0.0010307722,0.001105721,0.0,0.0010573142,0.001043958,0.0010370734,0.0010490664,0.001056003,0.0010686468,0.0010688598,0.0010573155,0.001043958,0.0010370736,0.0010490664,0.001056003,0.0010686504
