#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_nosocomialis,0.0,0.0010577851,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0,0.0010577851,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0,0.0,0.0010441784,0.0010281584,0.0010187618,0.0010295513,0.0011052778,0.0010694568,0.0,0.0010441632,0.0010281479,0.0010187615,0.0010295513,0.0011052773,0.0,0.0,0.0010441632,0.0010281479,0.0010187612,0.0010295513,0.0011052774,0.0010694236,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0,0.0010577855,0.0010441635,0.0010368791,0.0010481558,0.0010543909,0.0010665379,0.0010694237,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665373,0.0,0.0010577854,0.0010441641,0.0010368793,0.0010481558,0.0010543909,0.0010665379,0.0,0.0010577851,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665376,0.0,0.0010577851,0.0,0.0010281479,0.0010092366,0.0010652193,0.001076879,0.0,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665378,0.0,0.0,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010879977,0.0010694321,0.0010577851,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010768817,0.0010694837,0.0,0.0,0.0010281478,0.0010092366,0.0010652193,0.0010879975,0.0010694462,0.0,0.0010441632,0.0,0.001057785,0.0010441632,0.0010652193,0.0010694261,0.0,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010879966,0.0,0.0010577863,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010768779,0.0,0.0,0.0010441644,0.0010577862,0.0,0.0010281479,0.0010577852,0.0010694491,0.0010577854,0.0,0.0010281478,0.0010092366,0.0010652193,0.0010768779,0.0,0.0,0.0010441636,0.0010281479,0.0010187612,0.0010295513,0.0011052776,0.0,0.0,0.0010441632,0.0,0.001057785,0.0010441632,0.0010652194,0.0,0.0010577887,0.0,0.0010577851,0.0,0.001057785,0.0010441634,0.0,0.0,0.0010441795,0.0010281504,0.0010187614,0.0010295513,0.0011052776,0.0,0.00105782,0.0010577892,0.0010522023,0.0010637463,0.0,0.0009868345,0.0,0.001057787,0.0010441644,0.0,0.0010577855,0.0010441635,0.0010368812,0.0010694306,0.001057785,0.0010441632,0.0,0.001057785,0.0010441632,0.0010368798,0.0,0.0010577851,0.0010441634,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0010694236,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665376,0.001069447,0.0,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010879966,0.0010694275,0.0,0.0010441632,0.0010281479,0.0010187612,0.0010295513,0.0011052774,0.0,0.0010577854,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010768779,0.0010694392,0.0,0.0010441632,0.0010281479,0.0010187612,0.0010295513,0.0011052808,0.0,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665382,0.0010694244,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0,0.0010577855,0.0010441635,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0,0.0,0.0010441632,0.0010281479,0.0010187612,0.0010295513,0.0011052776,0.0010694262,0.001057785,0.0,0.0,0.0010577851,0.0010577851,0.0010522022,0.0010694609,0.0,0.0010441638,0.0,0.0010577851,0.0010441632,0.0010652218,0.0010695234,0.0,0.0010577854,0.0010441635,0.0010368791,0.0,0.0010577856,0.0,0.0010577849,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010768826,0.0010694294,0.0,0.0010441632,0.0010281479,0.0010187614,0.0010295515,0.0011053047,0.00106944,0.0,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010879966,0.0,0.0010577851,0.0010441634,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0010694506,0.0010577852,0.0010441635,0.0,0.0010577849,0.0010441632,0.0010368801,0.0010694254,0.0,0.0010441635,0.0010281479,0.0010187615,0.0010295513,0.0011052785,0.001069427,0.0,0.0010441634,0.0010281478,0.0010187614,0.0010295514,0.0011052781,0.0,0.0010577852,0.0010577851,0.0010522017,0.0010637464,0.0,0.0009868665,0.0010694532,0.0,0.0010441635,0.0010281479,0.0010187612,0.0010295513,0.0011052774,0.0010694287,0.0,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010879976,0.0010694811,0.0010577856,0.0,0.0010281485,0.0010092366,0.0010652193,0.0010768819,0.0,0.001057785,0.0010441635,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0,0.0010577863,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010768779,0.0,0.001057785,0.0010441636,0.0010368791,0.0010481558,0.0010543909,0.0010665375,0.0010694345,0.0010577852,0.0010441635,0.0010368791,0.0010481558,0.0010543909,0.0010665376,0.0,0.0,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010879972,0.0010694232,0.001057785,0.0,0.0010281479,0.0010092366,0.0010652193,0.0010768784,0.001069435,0.001057785,0.0010441632,0.0010652193,0.0,0.0010281479,0.0010092367,0.0,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665378,0.0,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665376,0.0,0.0010577855,0.0010441635,0.0010368791,0.0010481558,0.0010543909,0.0010665385,0.0010694301,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665376,0.0,0.0,0.0010441632,0.0010281479,0.0010187615,0.0010295513,0.0011052777,0.0,0.001057785,0.0010441632,0.0010368791,0.0010481558,0.0010543909,0.0010665376,0.0010696354,0.0010577866,0.0010441635,0.0010368791,0.0010481558,0.0010543909,0.0010665387
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii,0.0,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695948,0.0,0.0010614904,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0,0.0,0.0010479,0.0010318889,0.0010224351,0.0010330126,0.0011083795,0.001073147,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.0011083786,0.0,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.0011083788,0.0010731105,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0,0.0010614911,0.0010478843,0.0010405438,0.0010515992,0.0010576382,0.0010695951,0.0010731103,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695948,0.0,0.0010614905,0.0010478847,0.0010405439,0.0010515992,0.0010576382,0.0010695956,0.0,0.0010614904,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0,0.0010614904,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802702,0.0,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695952,0.0,0.0,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010913595,0.0010731216,0.0010614904,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802773,0.0010731986,0.0,0.0,0.0010318789,0.0010129706,0.0010688499,0.0010913583,0.0010731389,0.0,0.0010478841,0.0,0.0010614903,0.0010478841,0.0010688498,0.0010731146,0.0,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010913567,0.0,0.0010614924,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802689,0.0,0.0,0.0010478848,0.0010614923,0.0,0.0010318788,0.0010614904,0.0010731405,0.0010614907,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802686,0.0,0.0,0.0010478845,0.0010318788,0.0010224343,0.0010330126,0.0011083791,0.0,0.0,0.0010478841,0.0,0.0010614903,0.0010478841,0.0010688498,0.0,0.0010614947,0.0,0.0010614904,0.0,0.0010614903,0.0010478842,0.0,0.0,0.001047906,0.0010318821,0.0010224343,0.0010330126,0.0011083796,0.0,0.0010615406,0.0010614955,0.0010558522,0.0010671652,0.0,0.000990565,0.0,0.0010614933,0.0010478854,0.0,0.0010614909,0.0010478841,0.0010405462,0.0010731174,0.0010614903,0.0010478841,0.0,0.0010614903,0.0010478841,0.001040545,0.0,0.0010614909,0.0010478842,0.0010405438,0.0010515992,0.0010576382,0.0010695948,0.0010731103,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.001073143,0.0,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010913566,0.0010731184,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.001108379,0.0,0.0010614904,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802684,0.001073129,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.0011083873,0.0,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695963,0.0010731113,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0,0.0010614911,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.001069595,0.0,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.001108379,0.001073113,0.0010614903,0.0,0.0,0.0010614904,0.0010614904,0.001055852,0.001073149,0.0,0.0010478845,0.0,0.0010614904,0.0010478841,0.0010688524,0.0010732404,0.0,0.0010614909,0.0010478841,0.0010405438,0.0,0.0010614912,0.0,0.0010614902,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802735,0.0010731167,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330132,0.0011084516,0.0010731267,0.0,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010913563,0.0,0.0010614904,0.0010478842,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0010731217,0.0010614905,0.0010478841,0.0,0.0010614904,0.0010478841,0.001040545,0.001073114,0.0,0.0010478841,0.0010318789,0.0010224343,0.0010330126,0.0011083807,0.0010731147,0.0,0.0010478842,0.0010318788,0.0010224343,0.0010330128,0.0011083806,0.0,0.0010614907,0.0010614909,0.0010558518,0.0010671653,0.0,0.0009906063,0.0010731553,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.0011083788,0.0010731171,0.0,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010913584,0.0010731864,0.0010614919,0.0,0.0010318802,0.0010129708,0.0010688502,0.0010802766,0.0,0.0010614905,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0,0.0010614918,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802684,0.0,0.0010614904,0.0010478845,0.0010405435,0.0010515992,0.0010576382,0.0010695948,0.0010731277,0.0010614907,0.0010478843,0.001040544,0.0010515992,0.0010576382,0.0010695951,0.0,0.0,0.0,0.0010318788,0.0010129706,0.0010688499,0.001091357,0.0010731098,0.0010614903,0.0,0.0010318788,0.0010129706,0.0010688499,0.0010802693,0.0010731237,0.0010614905,0.0010478841,0.0010688499,0.0,0.0010318788,0.0010129707,0.0,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695955,0.0,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.001069595,0.0,0.0010614914,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695969,0.0010731231,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695953,0.0,0.0,0.0010478841,0.0010318788,0.0010224343,0.0010330126,0.0011083791,0.0,0.0010614903,0.0010478841,0.0010405438,0.0010515992,0.0010576382,0.0010695946,0.0010732973,0.0010614925,0.0010478843,0.0010405439,0.0010515992,0.0010576382,0.0010695976
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_koreensis,0.0,0.0010596586,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0,0.0,0.0010458909,0.0010296983,0.0010200175,0.0010302563,0.0011063198,0.0010714899,0.0,0.0010458763,0.0010296884,0.0010200167,0.0010302563,0.0011063186,0.0,0.0,0.0010458763,0.0010296884,0.0010200167,0.0010302563,0.0011063186,0.001071447,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0,0.0010596591,0.0010458764,0.0010383162,0.001049048,0.0010547593,0.0010665134,0.001071447,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0,0.0010596588,0.0010458769,0.0010383163,0.001049048,0.0010547593,0.0010665136,0.0,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0,0.0010596587,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010781152,0.0,0.0010596587,0.0010458763,0.001038316,0.001049048,0.0010547593,0.0010665137,0.0,0.0,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010893896,0.0010714588,0.0010596587,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010781243,0.0010715375,0.0,0.0,0.0010296886,0.0010105936,0.0010669861,0.001089389,0.0010714759,0.0,0.0010458763,0.0,0.0010596587,0.0010458763,0.0010669864,0.0010714509,0.0,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010893871,0.0,0.0010596603,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010781137,0.0,0.0,0.0010458771,0.0010596598,0.0,0.0010296884,0.0010596591,0.0010714747,0.0010596591,0.0,0.0010296883,0.0010105936,0.0010669861,0.0010781132,0.0,0.0,0.0010458765,0.0010296884,0.0010200167,0.0010302563,0.001106319,0.0,0.0,0.0010458763,0.0,0.0010596587,0.0010458763,0.0010669864,0.0,0.0010596632,0.0,0.0010596588,0.0,0.0010596587,0.0010458764,0.0,0.0,0.0010458927,0.0010296914,0.0010200168,0.0010302563,0.0011063196,0.0,0.0010596995,0.0010596631,0.0010538099,0.0010648156,0.0,0.0009880039,0.0,0.0010596614,0.0010458772,0.0,0.0010596591,0.0010458764,0.0010383192,0.0010714541,0.0010596587,0.0010458763,0.0,0.0010596587,0.0010458763,0.0010383178,0.0,0.0010596588,0.0010458764,0.001038316,0.001049048,0.0010547593,0.0010665129,0.001071447,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0010714777,0.0,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010893869,0.0010714529,0.0,0.0010458763,0.0010296884,0.0010200167,0.0010302563,0.0011063193,0.0,0.0010596588,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010781131,0.0010714693,0.0,0.0010458763,0.0010296884,0.0010200167,0.0010302563,0.0011063287,0.0,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665149,0.0010714479,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0,0.0010596593,0.0010458764,0.001038316,0.001049048,0.0010547593,0.001066513,0.0,0.0,0.0010458763,0.0010296884,0.0010200167,0.0010302563,0.0011063189,0.0010714503,0.0010596587,0.0,0.0,0.0010596588,0.0010596587,0.0010538099,0.0010714936,0.0,0.0010458765,0.0,0.0010596588,0.0010458763,0.0010669894,0.001071589,0.0,0.0010596587,0.0010458764,0.001038316,0.0,0.0010596595,0.0,0.0010596586,0.0,0.0010296884,0.0010105936,0.0010669861,0.001078121,0.0010714534,0.0,0.0010458763,0.0010296884,0.0010200168,0.0010302569,0.0011063941,0.0010714656,0.0,0.0,0.0010296884,0.0010105936,0.0010669861,0.001089387,0.0,0.0010596588,0.0010458764,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0010714729,0.0010596587,0.0010458764,0.0,0.0010596587,0.0010458763,0.0010383173,0.0010714501,0.0,0.0010458764,0.0010296884,0.0010200167,0.0010302563,0.0011063215,0.0010714518,0.0,0.0010458764,0.0010296886,0.0010200168,0.0010302564,0.0011063213,0.0,0.0010596587,0.0010596588,0.0010538094,0.0010648154,0.0,0.0009880484,0.0010714876,0.0,0.0010458764,0.0010296884,0.0010200167,0.0010302563,0.0011063186,0.0010714539,0.0,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010893891,0.0010715262,0.0010596595,0.0,0.0010296894,0.0010105937,0.0010669862,0.0010781218,0.0,0.0010596588,0.0010458764,0.001038316,0.001049048,0.0010547593,0.0010665128,0.0,0.0010596598,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010781131,0.0,0.0010596587,0.0010458765,0.001038316,0.001049048,0.0010547593,0.0010665128,0.0010714654,0.0010596588,0.0010458763,0.0010383165,0.001049048,0.0010547593,0.0010665132,0.0,0.0,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010893875,0.0010714466,0.0010596587,0.0,0.0010296884,0.0010105936,0.0010669861,0.0010781145,0.0010714623,0.0010596588,0.0010458763,0.0010669861,0.0,0.0010296884,0.0010105936,0.0,0.0010596587,0.0010458763,0.001038316,0.001049048,0.0010547593,0.0010665139,0.0,0.0010596587,0.0010458763,0.001038316,0.001049048,0.0010547593,0.0010665131,0.0,0.0010596592,0.0010458764,0.001038316,0.001049048,0.0010547593,0.001066516,0.0010714572,0.0010596587,0.0010458763,0.001038316,0.001049048,0.0010547593,0.0010665137,0.0,0.0,0.0010458763,0.0010296884,0.0010200167,0.0010302563,0.0011063194,0.0,0.0010596587,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.0010665128,0.0010717186,0.0010596606,0.0010458763,0.0010383162,0.001049048,0.0010547593,0.001066517
