#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Phytobacter|s__Phytobacter_massiliensis,0.0,0.0010580122,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0010580122,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0,0.0010444324,0.0010284428,0.0010190927,0.0010299465,0.001105561,0.0010696813,0.0,0.0010444211,0.0010284367,0.0010190918,0.0010299465,0.0011055601,0.0,0.0,0.0010444211,0.0010284367,0.0010190918,0.0010299465,0.0011055601,0.0010696222,0.0010580121,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0010580127,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.001067001,0.001069622,0.0010580121,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.001067,0.0,0.0010580124,0.0010444217,0.0010371767,0.0010485154,0.001054813,0.0010670009,0.0,0.0010580122,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0010580122,0.0,0.0010284367,0.001009558,0.001065454,0.001077172,0.0,0.0010580121,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670009,0.0,0.0,0.0,0.0010284367,0.001009558,0.001065454,0.0010882599,0.001069641,0.0010580122,0.0,0.0010284367,0.001009558,0.001065454,0.0010771811,0.0010697666,0.0,0.0,0.0010284373,0.001009558,0.001065454,0.001088259,0.0010696688,0.0,0.0010444209,0.0,0.0010580121,0.0010444209,0.0010654542,0.001069628,0.0,0.0,0.0010284367,0.001009558,0.001065454,0.0010882571,0.0,0.0010580138,0.0,0.0010284367,0.001009558,0.001065454,0.0010771704,0.0,0.0,0.0010444213,0.0010580141,0.0,0.0010284367,0.0010580126,0.0010696595,0.0010580127,0.0,0.0010284369,0.001009558,0.001065454,0.0010771699,0.0,0.0,0.0010444212,0.0010284367,0.0010190918,0.0010299465,0.0011055607,0.0,0.0,0.0010444211,0.0,0.0010580121,0.0010444209,0.001065454,0.0,0.0010580148,0.0,0.0010580124,0.0,0.0010580121,0.0010444212,0.0,0.0,0.0010444357,0.0010284393,0.0010190919,0.0010299465,0.0011055606,0.0,0.0010580483,0.001058016,0.0010524677,0.0010640714,0.0,0.0009871945,0.0,0.0010580147,0.0010444218,0.0,0.0010580124,0.0010444211,0.0010371794,0.0010696322,0.0010580121,0.0010444209,0.0,0.0010580121,0.0010444209,0.0010371782,0.0,0.0010580125,0.0010444212,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.001069622,0.0010580121,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0010696732,0.0,0.0,0.0010284367,0.001009558,0.001065454,0.0010882568,0.0010696335,0.0,0.0010444209,0.0010284367,0.0010190918,0.0010299465,0.0011055603,0.0,0.0010580124,0.0,0.0010284367,0.001009558,0.001065454,0.0010771699,0.0010696512,0.0,0.0010444211,0.0010284367,0.0010190918,0.0010299465,0.0011055715,0.0,0.0010580121,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670022,0.0010696239,0.0010580121,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0010580128,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0,0.0010444211,0.0010284367,0.0010190918,0.0010299465,0.0011055601,0.0010696269,0.0010580121,0.0,0.0,0.0010580124,0.0010580122,0.0010524676,0.0010696852,0.0,0.001044421,0.0,0.0010580124,0.0010444209,0.0010654577,0.001069836,0.0,0.0010580124,0.0010444211,0.0010371766,0.0,0.0010580133,0.0,0.0010580121,0.0,0.0010284367,0.001009558,0.001065454,0.0010771783,0.0010696318,0.0,0.0010444211,0.0010284367,0.0010190919,0.0010299472,0.0011056544,0.001069644,0.0,0.0,0.0010284367,0.001009558,0.001065454,0.0010882568,0.0,0.0010580124,0.0010444212,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0010696644,0.0010580122,0.0010444211,0.0,0.0010580122,0.0010444211,0.0010371782,0.0010696278,0.0,0.0010444211,0.0010284369,0.0010190918,0.0010299465,0.0011055629,0.0010696285,0.0,0.0010444212,0.001028437,0.0010190919,0.0010299466,0.001105563,0.0,0.0010580122,0.0010580126,0.0010524674,0.0010640714,0.0,0.0009872341,0.0010696901,0.0,0.0010444211,0.0010284367,0.0010190918,0.0010299465,0.0011055601,0.0010696318,0.0,0.0,0.0010284367,0.001009558,0.001065454,0.0010882592,0.0010697506,0.0010580135,0.0,0.0010284382,0.0010095587,0.0010654541,0.0010771797,0.0,0.0010580124,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0,0.0010580128,0.0,0.0010284367,0.001009558,0.001065454,0.0010771699,0.0,0.0010580124,0.0010444212,0.0010371766,0.0010485154,0.001054813,0.001067,0.0010696484,0.0010580122,0.0010444211,0.0010371767,0.0010485154,0.001054813,0.0010670004,0.0,0.0,0.0,0.0010284367,0.001009558,0.001065454,0.0010882574,0.0010696215,0.0010580121,0.0,0.0010284367,0.001009558,0.001065454,0.0010771713,0.0010696402,0.0010580124,0.0010444211,0.001065454,0.0,0.0010284367,0.0010095582,0.0,0.0010580121,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670009,0.0,0.0010580121,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670004,0.0,0.0010580132,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670029,0.0010696404,0.0010580121,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670009,0.0,0.0,0.0010444211,0.0010284367,0.0010190918,0.0010299465,0.0011055608,0.0,0.0010580121,0.0010444209,0.0010371766,0.0010485154,0.001054813,0.0010670001,0.0010699074,0.0010580138,0.0010444211,0.0010371766,0.0010485154,0.001054813,0.0010670037
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Pantoea|s__Pantoea_sp_PSNIH6,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660345,0.0,0.0,0.001045575,0.0010293534,0.0010196337,0.0010298234,0.0011059918,0.0010712345,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059913,0.0,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059913,0.0010711746,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660345,0.0,0.0010593622,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.001066035,0.0010711747,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0,0.0010593614,0.0010455534,0.0010379604,0.001048646,0.0010543098,0.0010660349,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0,0.001059361,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777713,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660345,0.0,0.0,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010890726,0.00107119,0.001059361,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777762,0.001071285,0.0,0.0,0.0010293376,0.0010102149,0.0010666843,0.0010890722,0.0010712158,0.0,0.0010455525,0.0,0.001059361,0.0010455525,0.0010666845,0.0010711799,0.0,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010890712,0.0,0.0010593634,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777697,0.0,0.0,0.0010455543,0.0010593628,0.0,0.0010293375,0.0010593612,0.0010712155,0.0010593614,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777698,0.0,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059918,0.0,0.0,0.0010455525,0.0,0.001059361,0.0010455525,0.0010666844,0.0,0.0010593673,0.0,0.0010593612,0.0,0.001059361,0.0010455527,0.0,0.0,0.0010455793,0.001029342,0.0010196326,0.0010298234,0.0011059919,0.0,0.001059422,0.0010593679,0.0010534821,0.0010644435,0.0,0.0009875929,0.0,0.0010593648,0.0010455542,0.0,0.0010593616,0.0010455524,0.0010379635,0.001071186,0.001059361,0.0010455525,0.0,0.001059361,0.0010455525,0.0010379615,0.0,0.0010593613,0.0010455527,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0010711744,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0010712198,0.0,0.0,0.0010293375,0.0010102149,0.0010666843,0.001089071,0.0010711829,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059917,0.0,0.0010593612,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777697,0.001071201,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059981,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660357,0.0010711759,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660345,0.0,0.0010593618,0.0010455524,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059918,0.0010711792,0.001059361,0.0,0.0,0.0010593612,0.001059361,0.0010534816,0.0010712377,0.0,0.0010455531,0.0,0.0010593612,0.0010455525,0.0010666888,0.0010713494,0.0,0.0010593615,0.0010455524,0.0010379603,0.0,0.0010593617,0.0,0.0010593609,0.0,0.0010293375,0.0010102149,0.0010666841,0.0010777742,0.0010711846,0.0,0.0010455525,0.0010293375,0.0010196326,0.001029824,0.0011060332,0.0010712022,0.0,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010890712,0.0,0.0010593612,0.0010455527,0.0010379603,0.001048646,0.0010543098,0.0010660345,0.0010712101,0.0010593612,0.0010455524,0.0,0.0010593612,0.0010455525,0.0010379616,0.0010711785,0.0,0.0010455524,0.001029338,0.0010196327,0.0010298234,0.0011059928,0.001071181,0.0,0.0010455527,0.0010293375,0.0010196326,0.0010298237,0.0011059928,0.0,0.0010593612,0.0010593613,0.0010534811,0.0010644434,0.0,0.0009876296,0.0010712326,0.0,0.0010455524,0.0010293375,0.0010196327,0.0010298234,0.0011059913,0.0010711834,0.0,0.0,0.0010293375,0.0010102149,0.0010666843,0.001089072,0.0010712768,0.0010593622,0.0,0.0010293389,0.0010102155,0.0010666845,0.0010777764,0.0,0.0010593612,0.0010455524,0.0010379603,0.001048646,0.0010543098,0.0010660345,0.0,0.0010593632,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777697,0.0,0.0010593612,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660344,0.0010711959,0.0010593612,0.0010455525,0.0010379606,0.001048646,0.0010543098,0.0010660348,0.0,0.0,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010890717,0.0010711739,0.001059361,0.0,0.0010293375,0.0010102149,0.0010666843,0.0010777704,0.0010711959,0.0010593612,0.0010455525,0.0010666843,0.0,0.0010293375,0.001010215,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660351,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0,0.0010593622,0.0010455524,0.0010379603,0.001048646,0.0010543098,0.0010660352,0.0010711892,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660349,0.0,0.0,0.0010455525,0.0010293375,0.0010196327,0.0010298234,0.0011059918,0.0,0.001059361,0.0010455525,0.0010379603,0.001048646,0.0010543098,0.0010660347,0.0010714907,0.0010593637,0.0010455528,0.0010379602,0.001048646,0.0010543098,0.0010660359
