#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_radicincitans,0.0,0.0010620434,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0,0.0,0.0010483043,0.0010321472,0.001022473,0.0010326434,0.0011083953,0.001073802,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.0011083948,0.0,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.0011083948,0.0010737951,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0,0.001062044,0.0010482967,0.0010407384,0.0010513936,0.0010570431,0.0010687202,0.001073795,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0,0.0010620437,0.001048297,0.0010407385,0.0010513936,0.0010570431,0.0010687207,0.0,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0,0.0010620436,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803692,0.0,0.0010620436,0.0010482966,0.0010407383,0.0010513936,0.0010570431,0.0010687204,0.0,0.0,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010915982,0.001073797,0.0010620436,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803739,0.0010738242,0.0,0.0,0.0010321427,0.0010130779,0.0010693334,0.0010915977,0.0010738024,0.0,0.0010482966,0.0,0.0010620436,0.0010482966,0.0010693334,0.0010737961,0.0,0.0,0.0010321426,0.0010130779,0.0010693334,0.001091596,0.0,0.0010620441,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803683,0.0,0.0,0.0010482972,0.0010620442,0.0,0.0010321426,0.0010620436,0.0010738025,0.0010620437,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803682,0.0,0.0,0.0010482967,0.0010321426,0.0010224724,0.0010326434,0.0011083949,0.0,0.0,0.0010482966,0.0,0.0010620436,0.0010482966,0.0010693333,0.0,0.0010620443,0.0,0.0010620437,0.0,0.0010620436,0.0010482967,0.0,0.0,0.0010483034,0.0010321435,0.0010224724,0.0010326434,0.0011083952,0.0,0.0010620608,0.0010620452,0.0010561947,0.0010671164,0.0,0.0009905064,0.0,0.0010620446,0.001048297,0.0,0.0010620437,0.0010482966,0.0010407402,0.0010737953,0.0010620436,0.0010482966,0.0,0.0010620436,0.0010482966,0.001040739,0.0,0.0010620436,0.0010482967,0.0010407383,0.0010513936,0.0010570431,0.0010687199,0.001073795,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0010738076,0.0,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010915961,0.0010737976,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.0011083947,0.0,0.0010620437,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803681,0.0010737983,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.0011083997,0.0,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687218,0.0010737949,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0,0.001062044,0.0010482966,0.0010407381,0.0010513936,0.0010570431,0.0010687199,0.0,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.0011083949,0.001073795,0.0010620436,0.0,0.0,0.0010620437,0.0010620436,0.0010561952,0.0010738033,0.0,0.0010482967,0.0,0.0010620437,0.0010482966,0.0010693355,0.0010738391,0.0,0.0010620437,0.0010482966,0.0010407383,0.0,0.0010620442,0.0,0.0010620435,0.0,0.0010321426,0.0010130779,0.0010693334,0.001080371,0.0010737963,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326437,0.0011084364,0.0010737987,0.0,0.0,0.0010321426,0.0010130779,0.0010693334,0.001091596,0.0,0.0010620437,0.0010482967,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0010737852,0.0010620436,0.0010482966,0.0,0.0010620435,0.0010482966,0.001040739,0.0010737961,0.0,0.0010482966,0.0010321428,0.0010224724,0.0010326434,0.0011083963,0.0010737957,0.0,0.0010482967,0.0010321424,0.0010224724,0.0010326434,0.0011083962,0.0,0.0010620436,0.0010620438,0.0010561948,0.0010671163,0.0,0.0009905396,0.0010738099,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.0011083948,0.0010737967,0.0,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010915975,0.0010738182,0.001062044,0.0,0.0010321432,0.001013078,0.0010693332,0.001080374,0.0,0.0010620435,0.0010482966,0.0010407383,0.0010513936,0.0010570431,0.0010687199,0.0,0.0010620435,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803681,0.0,0.0010620437,0.0010482967,0.0010407383,0.0010513936,0.0010570431,0.0010687199,0.0010738019,0.0010620436,0.0010482966,0.0010407382,0.0010513936,0.0010570431,0.0010687204,0.0,0.0,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010915967,0.0010737949,0.0010620436,0.0,0.0010321426,0.0010130779,0.0010693334,0.0010803688,0.0010737985,0.0010620435,0.0010482966,0.0010693334,0.0,0.0010321426,0.001013078,0.0,0.0010620436,0.0010482966,0.0010407381,0.0010513936,0.0010570431,0.0010687206,0.0,0.0010620436,0.0010482966,0.0010407383,0.0010513936,0.0010570431,0.0010687199,0.0,0.0010620438,0.0010482966,0.0010407383,0.0010513936,0.0010570431,0.0010687218,0.0010737983,0.0010620436,0.0010482966,0.0010407383,0.0010513936,0.0010570431,0.0010687204,0.0,0.0,0.0010482966,0.0010321426,0.0010224724,0.0010326434,0.001108395,0.0,0.0010620436,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687199,0.0010738415,0.0010620442,0.0010482966,0.0010407384,0.0010513936,0.0010570431,0.0010687222
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasivariicola,0.0,0.0010618799,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0,0.0010618798,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0,0.0,0.0010482764,0.0010322528,0.0010227712,0.0010332898,0.001108662,0.0010735551,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.001108661,0.0,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.0011086607,0.001073511,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697857,0.0,0.0010618805,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697864,0.0010735111,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697857,0.0,0.0010618801,0.0010482616,0.0010408945,0.0010518905,0.0010578736,0.001069787,0.0,0.0010618798,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0,0.0010618798,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010805877,0.0,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697867,0.0,0.0,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010916877,0.0010735228,0.0010618798,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010805954,0.0010735933,0.0,0.0,0.0010322423,0.0010133189,0.0010692256,0.0010916864,0.0010735401,0.0,0.0010482612,0.0,0.0010618797,0.0010482612,0.0010692258,0.0010735147,0.0,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010916843,0.0,0.0010618814,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010805854,0.0,0.0,0.0010482625,0.0010618811,0.0,0.0010322422,0.00106188,0.0010735419,0.0010618801,0.0,0.0010322421,0.0010133189,0.0010692256,0.0010805852,0.0,0.0,0.0010482613,0.0010322422,0.0010227704,0.0010332898,0.0011086614,0.0,0.0,0.0010482612,0.0,0.0010618797,0.0010482612,0.0010692258,0.0,0.0010618848,0.0,0.0010618798,0.0,0.0010618797,0.0010482612,0.0,0.0,0.0010482805,0.0010322451,0.0010227705,0.0010332898,0.0011086621,0.0,0.0010619137,0.001061884,0.0010562161,0.0010674698,0.0,0.0009909014,0.0,0.0010618824,0.0010482623,0.0,0.0010618801,0.0010482612,0.0010408976,0.0010735198,0.0010618797,0.0010482612,0.0,0.0010618797,0.0010482612,0.0010408958,0.0,0.0010618801,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697857,0.001073511,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0010735431,0.0,0.0,0.0010322422,0.0010133189,0.0010692256,0.001091684,0.0010735161,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.0011086614,0.0,0.0010618798,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010805851,0.0010735308,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.0011086712,0.0,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697881,0.001073512,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697857,0.0,0.0010618805,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.0011086611,0.0010735145,0.0010618797,0.0,0.0,0.0010618798,0.0010618798,0.0010562161,0.0010735597,0.0,0.0010482615,0.0,0.00106188,0.0010482612,0.00106923,0.0010736415,0.0,0.00106188,0.0010482612,0.0010408944,0.0,0.0010618808,0.0,0.0010618796,0.0,0.0010322422,0.0010133189,0.0010692258,0.0010805922,0.0010735184,0.0,0.0010482612,0.0010322422,0.0010227705,0.0010332902,0.0011087431,0.001073533,0.0,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010916837,0.0,0.0010618798,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0010735447,0.0010618801,0.0010482612,0.0,0.0010618799,0.0010482612,0.0010408956,0.0010735138,0.0,0.0010482612,0.0010322423,0.0010227704,0.0010332898,0.0011086647,0.0010735161,0.0,0.0010482612,0.0010322422,0.0010227705,0.0010332898,0.0011086634,0.0,0.0010618801,0.00106188,0.0010562154,0.0010674697,0.0,0.0009909545,0.0010735508,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.0011086611,0.0010735187,0.0,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010916867,0.0010735885,0.0010618805,0.0,0.001032243,0.0010133191,0.0010692257,0.0010805954,0.0,0.00106188,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697857,0.0,0.0010618813,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010805851,0.0,0.00106188,0.0010482613,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0010735283,0.0010618799,0.0010482615,0.0010408947,0.0010518905,0.0010578736,0.0010697863,0.0,0.0,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010916847,0.0010735106,0.0010618797,0.0,0.0010322422,0.0010133189,0.0010692256,0.0010805862,0.0010735274,0.00106188,0.0010482612,0.0010692256,0.0,0.0010322422,0.001013319,0.0,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697872,0.0,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697861,0.0,0.0010618805,0.0010482612,0.0010408944,0.0010518905,0.0010578738,0.0010697888,0.00107352,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697865,0.0,0.0,0.0010482612,0.0010322422,0.0010227704,0.0010332898,0.0011086614,0.0,0.0010618797,0.0010482612,0.0010408944,0.0010518905,0.0010578736,0.0010697858,0.0010737708,0.0010618819,0.0010482615,0.0010408944,0.0010518905,0.0010578738,0.0010697901
