#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pittii,0.0,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0,0.0010610257,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700551,0.0,0.0,0.0010475245,0.001031609,0.0010222977,0.00103314,0.001108273,0.0010725925,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331396,0.0011082727,0.0,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331396,0.0011082727,0.0010725624,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700551,0.0,0.0010610264,0.001047508,0.0010403072,0.0010516229,0.0010579152,0.0010700547,0.0010725624,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0,0.0010610258,0.0010475081,0.0010403073,0.0010516229,0.0010579152,0.0010700558,0.0,0.0010610257,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0,0.0010610257,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010801014,0.0,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700553,0.0,0.0,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010911033,0.0010725698,0.0010610257,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010801064,0.001072636,0.0,0.0,0.0010315966,0.0010127871,0.0010684315,0.0010911023,0.0010725835,0.0,0.0010475076,0.0,0.0010610255,0.0010475076,0.0010684315,0.0010725659,0.0,0.0,0.0010315962,0.0010127871,0.0010684315,0.001091101,0.0,0.0010610276,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010801007,0.0,0.0,0.0010475089,0.0010610272,0.0,0.0010315962,0.0010610257,0.0010725961,0.001061026,0.0,0.0010315961,0.0010127871,0.0010684315,0.0010801007,0.0,0.0,0.0010475081,0.0010315962,0.0010222965,0.0010331396,0.0011082732,0.0,0.0,0.0010475076,0.0,0.0010610255,0.0010475076,0.0010684315,0.0,0.0010610307,0.0,0.0010610257,0.0,0.0010610255,0.001047508,0.0,0.0,0.0010475323,0.0010316002,0.0010222968,0.00103314,0.0011082732,0.0,0.0010610742,0.0010610305,0.001055522,0.0010670908,0.0,0.0009904815,0.0,0.0010610286,0.0010475089,0.0,0.001061026,0.001047508,0.0010403089,0.0010725682,0.0010610255,0.0010475076,0.0,0.0010610255,0.0010475076,0.0010403082,0.0,0.0010610258,0.0010475077,0.0010403072,0.0010516229,0.0010579152,0.0010700551,0.0010725621,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0010725912,0.0,0.0,0.0010315962,0.0010127871,0.0010684315,0.001091101,0.0010725693,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331396,0.0011082728,0.0,0.0010610257,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010801007,0.0010725763,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331396,0.001108276,0.0,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700561,0.0010725629,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700551,0.0,0.0010610265,0.001047508,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331396,0.0011082728,0.0010725645,0.0010610255,0.0,0.0,0.0010610257,0.0010610257,0.001055522,0.0010725984,0.0,0.001047508,0.0,0.0010610257,0.0010475076,0.0010684312,0.0010726651,0.0,0.0010610257,0.001047508,0.0010403072,0.0,0.0010610262,0.0,0.0010610254,0.0,0.0010315962,0.0010127871,0.0010684314,0.001080101,0.0010725685,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331403,0.0011083051,0.0010725806,0.0,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010911009,0.0,0.0010610257,0.001047508,0.0010403072,0.0010516229,0.0010579152,0.0010700551,0.0010725657,0.0010610257,0.001047508,0.0,0.0010610257,0.0010475076,0.0010403082,0.0010725651,0.0,0.0010475077,0.0010315962,0.0010222965,0.0010331396,0.0011082741,0.0010725665,0.0,0.0010475077,0.0010315963,0.0010222968,0.0010331399,0.0011082736,0.0,0.0010610257,0.0010610258,0.0010555215,0.0010670905,0.0,0.0009905173,0.0010726016,0.0,0.001047508,0.0010315962,0.0010222965,0.0010331396,0.0011082727,0.001072568,0.0,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010911027,0.0010726238,0.0010610264,0.0,0.0010315973,0.0010127872,0.0010684315,0.0010801055,0.0,0.0010610257,0.0010475077,0.0010403072,0.0010516229,0.0010579152,0.0010700551,0.0,0.0010610269,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010801007,0.0,0.0010610257,0.0010475081,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0010725757,0.0010610255,0.001047508,0.0010403073,0.0010516229,0.0010579152,0.0010700552,0.0,0.0,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010911013,0.0010725618,0.0010610255,0.0,0.0010315962,0.0010127871,0.0010684315,0.0010801009,0.0010725764,0.0010610257,0.0010475076,0.0010684315,0.0,0.0010315962,0.0010127872,0.0,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700553,0.0,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700553,0.0,0.0010610264,0.001047508,0.0010403072,0.0010516229,0.0010579152,0.0010700559,0.0010725724,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700554,0.0,0.0,0.0010475076,0.0010315962,0.0010222965,0.0010331396,0.0011082729,0.0,0.0010610255,0.0010475076,0.0010403072,0.0010516229,0.0010579152,0.0010700552,0.0010727422,0.0010610274,0.001047508,0.0010403072,0.0010516229,0.0010579152,0.0010700565
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727,0.0,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0,0.0010583294,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0,0.0,0.0010448084,0.0010288757,0.0010195919,0.0010305648,0.0011059882,0.001069907,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059877,0.0,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059877,0.001069888,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677458,0.0,0.0010583298,0.0010447913,0.001037618,0.0010490716,0.0010554835,0.0010677462,0.0010698881,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0,0.0010583295,0.0010447918,0.0010376183,0.0010490716,0.0010554835,0.0010677465,0.0,0.0010583294,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0,0.0010583294,0.0,0.0010288625,0.001010041,0.0010657858,0.0010776089,0.0,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677461,0.0,0.0,0.0,0.0010288625,0.001010041,0.0010657858,0.0010886408,0.0010698917,0.0010583294,0.0,0.0010288625,0.001010041,0.0010657858,0.0010776125,0.0010699158,0.0,0.0,0.0010288627,0.001010041,0.0010657858,0.0010886402,0.0010698986,0.0,0.0010447912,0.0,0.0010583292,0.0010447912,0.0010657859,0.0010698893,0.0,0.0,0.0010288625,0.001010041,0.0010657858,0.0010886395,0.0,0.0010583306,0.0,0.0010288625,0.001010041,0.0010657858,0.0010776075,0.0,0.0,0.0010447924,0.0010583303,0.0,0.0010288625,0.0010583295,0.0010699074,0.0010583295,0.0,0.0010288625,0.001010041,0.0010657858,0.0010776076,0.0,0.0,0.0010447914,0.0010288625,0.0010195913,0.0010305648,0.001105988,0.0,0.0,0.0010447912,0.0,0.0010583292,0.0010447912,0.0010657858,0.0,0.0010583341,0.0,0.0010583295,0.0,0.0010583292,0.0010447913,0.0,0.0,0.001044812,0.0010288657,0.0010195916,0.0010305648,0.0011059883,0.0,0.001058371,0.0010583339,0.0010528533,0.0010645674,0.0,0.0009877327,0.0,0.0010583315,0.0010447921,0.0,0.0010583295,0.0010447912,0.0010376205,0.0010698931,0.0010583292,0.0010447912,0.0,0.0010583292,0.0010447912,0.0010376191,0.0,0.0010583295,0.0010447913,0.001037618,0.0010490716,0.0010554835,0.0010677461,0.001069888,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0010698998,0.0,0.0,0.0010288625,0.001010041,0.0010657858,0.0010886394,0.0010698899,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059879,0.0,0.0010583295,0.0,0.0010288625,0.001010041,0.0010657858,0.0010776073,0.0010698969,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059926,0.0,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677468,0.0010698884,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677458,0.0,0.00105833,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059877,0.0010698893,0.0010583292,0.0,0.0,0.0010583295,0.0010583294,0.0010528531,0.0010699101,0.0,0.0010447915,0.0,0.0010583295,0.0010447912,0.0010657882,0.0010699369,0.0,0.0010583295,0.0010447912,0.001037618,0.0,0.0010583297,0.0,0.0010583292,0.0,0.0010288625,0.001010041,0.0010657859,0.0010776103,0.0010698918,0.0,0.0010447912,0.0010288625,0.0010195916,0.0010305651,0.0011060231,0.0010699023,0.0,0.0,0.0010288625,0.001010041,0.0010657858,0.0010886394,0.0,0.0010583295,0.0010447913,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0010698955,0.0010583295,0.0010447912,0.0,0.0010583294,0.0010447912,0.001037619,0.0010698885,0.0,0.0010447912,0.0010288627,0.0010195913,0.0010305648,0.0011059891,0.0010698903,0.0,0.0010447913,0.0010288625,0.0010195916,0.0010305649,0.0011059885,0.0,0.0010583295,0.0010583295,0.0010528527,0.0010645671,0.0,0.0009877733,0.0010699003,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059877,0.0010698913,0.0,0.0,0.0010288625,0.001010041,0.0010657858,0.0010886407,0.0010699157,0.0010583297,0.0,0.0010288634,0.0010100411,0.0010657858,0.0010776126,0.0,0.0010583294,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677458,0.0,0.0010583309,0.0,0.0010288625,0.001010041,0.0010657858,0.0010776075,0.0,0.0010583294,0.0010447914,0.001037618,0.0010490716,0.0010554835,0.001067746,0.0010698942,0.0010583294,0.0010447912,0.0010376185,0.0010490716,0.0010554835,0.0010677462,0.0,0.0,0.0,0.0010288625,0.001010041,0.0010657858,0.0010886396,0.0010698879,0.0010583292,0.0,0.0010288625,0.001010041,0.0010657858,0.001077608,0.0010698964,0.0010583294,0.0010447912,0.0010657858,0.0,0.0010288625,0.0010100411,0.0,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677464,0.0,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677461,0.0,0.0010583296,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067747,0.0010698912,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.0010677462,0.0,0.0,0.0010447912,0.0010288625,0.0010195913,0.0010305648,0.0011059878,0.0,0.0010583292,0.0010447912,0.001037618,0.0010490716,0.0010554835,0.001067746,0.001070044,0.0010583309,0.0010447915,0.0010376181,0.0010490716,0.0010554835,0.0010677478
