#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_baumannii,0.0,0.0010599945,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0,0.0,0.001046533,0.0010306581,0.0010214299,0.001032445,0.0011075451,0.0010715249,0.0,0.0010465155,0.0010306467,0.0010214291,0.001032445,0.001107545,0.0,0.0,0.0010465155,0.0010306467,0.0010214291,0.001032445,0.0011075452,0.0010714957,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696079,0.0,0.0010599954,0.0010465157,0.0010393941,0.0010508825,0.0010573386,0.0010696079,0.0010714959,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696077,0.0,0.0010599949,0.0010465161,0.0010393943,0.0010508825,0.0010573386,0.001069608,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0,0.0010599946,0.0,0.0010306467,0.001011884,0.001067439,0.001079281,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696077,0.0,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902459,0.0010715032,0.0010599946,0.0,0.0010306467,0.001011884,0.001067439,0.0010792848,0.0010715639,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902454,0.0010715176,0.0,0.0010465155,0.0,0.0010599946,0.0010465155,0.0010674387,0.0010714985,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902451,0.0,0.0010599965,0.0,0.0010306467,0.001011884,0.001067439,0.0010792802,0.0,0.0,0.0010465167,0.0010599961,0.0,0.0010306467,0.0010599946,0.001071521,0.0010599949,0.0,0.0010306466,0.001011884,0.001067439,0.0010792799,0.0,0.0,0.0010465158,0.0010306467,0.0010214291,0.001032445,0.0011075455,0.0,0.0,0.0010465155,0.0,0.0010599946,0.0010465155,0.0010674387,0.0,0.001059999,0.0,0.0010599947,0.0,0.0010599946,0.0010465157,0.0,0.0,0.0010465382,0.0010306503,0.001021429,0.001032445,0.0011075452,0.0,0.0010600433,0.0010599997,0.0010545676,0.0010663086,0.0,0.0009896293,0.0,0.0010599974,0.0010465168,0.0,0.0010599949,0.0010465158,0.0010393962,0.0010715013,0.0010599946,0.0010465155,0.0,0.0010599946,0.0010465155,0.0010393948,0.0,0.0010599947,0.0010465157,0.0010393941,0.0010508825,0.0010573386,0.0010696077,0.0010714955,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0010715212,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902453,0.0010715019,0.0,0.0010465155,0.0010306467,0.0010214291,0.001032445,0.0011075451,0.0,0.0010599947,0.0,0.0010306467,0.001011884,0.001067439,0.0010792802,0.0010715104,0.0,0.0010465155,0.0010306467,0.0010214291,0.001032445,0.0011075491,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696085,0.0010714963,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696079,0.0,0.0010599953,0.0010465158,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0,0.0,0.0010465155,0.0010306467,0.0010214291,0.001032445,0.0011075451,0.0010714973,0.0010599946,0.0,0.0,0.0010599947,0.0010599946,0.001054567,0.0010715239,0.0,0.0010465159,0.0,0.0010599947,0.0010465155,0.001067441,0.0010715981,0.0,0.0010599948,0.0010465158,0.0010393941,0.0,0.0010599949,0.0,0.0010599945,0.0,0.0010306467,0.001011884,0.001067439,0.001079284,0.0010715008,0.0,0.0010465155,0.0010306467,0.001021429,0.0010324455,0.0011075757,0.0010715108,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902454,0.0,0.0010599947,0.0010465157,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0010714927,0.0010599946,0.0010465158,0.0,0.0010599945,0.0010465155,0.0010393951,0.001071498,0.0,0.0010465158,0.0010306468,0.0010214291,0.001032445,0.0011075455,0.0010714987,0.0,0.0010465157,0.0010306467,0.001021429,0.001032445,0.0011075459,0.0,0.0010599949,0.0010599948,0.0010545669,0.0010663085,0.0,0.0009896586,0.0010715281,0.0,0.0010465158,0.0010306467,0.0010214291,0.001032445,0.0011075451,0.0010714992,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902456,0.0010715561,0.0010599958,0.0,0.0010306479,0.0010118845,0.0010674391,0.0010792841,0.0,0.0010599946,0.0010465158,0.0010393941,0.0010508825,0.0010573386,0.0010696079,0.0,0.0010599962,0.0,0.0010306467,0.001011884,0.001067439,0.0010792802,0.0,0.0010599947,0.0010465158,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0010715075,0.0010599947,0.0010465157,0.0010393945,0.0010508825,0.0010573386,0.0010696079,0.0,0.0,0.0,0.0010306467,0.001011884,0.001067439,0.0010902454,0.0010714952,0.0010599946,0.0,0.0010306467,0.001011884,0.001067439,0.0010792806,0.0010715061,0.0010599946,0.0010465155,0.001067439,0.0,0.0010306467,0.0010118842,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696079,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0,0.0010599955,0.0010465158,0.0010393941,0.0010508825,0.0010573386,0.0010696085,0.0010715052,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.001069608,0.0,0.0,0.0010465155,0.0010306467,0.0010214291,0.001032445,0.0011075452,0.0,0.0010599946,0.0010465155,0.0010393941,0.0010508825,0.0010573386,0.0010696078,0.0010716497,0.0010599964,0.0010465159,0.0010393941,0.0010508825,0.0010573386,0.0010696086
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_genomosp_3,0.0,0.0010585968,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680057,0.0,0.0010585972,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680056,0.0,0.0,0.0010450752,0.0010291456,0.0010198723,0.0010308408,0.0011062254,0.0010701804,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308408,0.0011062251,0.0,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308408,0.001106225,0.0010701508,0.0010585971,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680056,0.0,0.0010585976,0.0010450643,0.0010378934,0.0010493413,0.0010557497,0.0010680073,0.0010701508,0.0010585971,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680057,0.0,0.0010585972,0.0010450653,0.0010378934,0.0010493413,0.0010557497,0.0010680058,0.0,0.0010585972,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680057,0.0,0.001058597,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778661,0.0,0.0010585971,0.0010450642,0.0010378932,0.0010493413,0.0010557497,0.0010680059,0.0,0.0,0.0,0.0010291408,0.0010103242,0.0010660499,0.0010888907,0.0010701614,0.0010585972,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778713,0.0010702303,0.0,0.0,0.0010291409,0.0010103238,0.0010660499,0.0010888908,0.0010701776,0.0,0.0010450642,0.0,0.0010585971,0.0010450642,0.0010660498,0.001070154,0.0,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010888899,0.0,0.0010585982,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778649,0.0,0.0,0.0010450648,0.0010585985,0.0,0.0010291408,0.0010585975,0.0010701662,0.0010585972,0.0,0.0010291408,0.0010103242,0.0010660499,0.0010778643,0.0,0.0,0.0010450644,0.0010291408,0.0010198716,0.0010308408,0.0011062252,0.0,0.0,0.0010450642,0.0,0.0010585971,0.0010450642,0.0010660498,0.0,0.0010585982,0.0,0.0010585972,0.0,0.0010585971,0.0010450643,0.0,0.0,0.001045073,0.0010291422,0.0010198716,0.0010308408,0.0011062247,0.0,0.0010586303,0.0010586001,0.0010531227,0.0010648306,0.006023922,0.0009880206,0.0,0.0010585987,0.0010450649,0.0,0.0010585974,0.0010450644,0.0010378965,0.0010701556,0.0010585971,0.0010450642,0.0,0.0010585971,0.0010450642,0.0010378942,0.0,0.0010585974,0.0010450643,0.0010378932,0.0010493413,0.0010557497,0.0010680057,0.0010701506,0.0010585971,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680057,0.0010701809,0.0,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010888899,0.0010701575,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308408,0.001106225,0.0,0.0010585972,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778643,0.0010701687,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308408,0.0011062331,0.0,0.0010585971,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680071,0.0010701511,0.0010585971,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680056,0.0,0.0010585971,0.0010450644,0.0010378932,0.0010493413,0.0010557497,0.0010680058,0.0,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308408,0.0011062251,0.001070152,0.0010585971,0.0,0.0,0.0010585972,0.0010585972,0.0010531225,0.0010701768,0.0,0.0010450644,0.0,0.0010585972,0.0010450642,0.0010660562,0.0010702738,0.0,0.0010585972,0.0010450644,0.0010378932,0.0,0.0010585977,0.0,0.001058597,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778757,0.001070156,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308414,0.0011062918,0.0010701598,0.0,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010888898,0.0,0.0010585972,0.0010450643,0.0010378934,0.0010493413,0.0010557497,0.0010680056,0.001070147,0.001058597,0.0010450644,0.0,0.0010585971,0.0010450642,0.0010378949,0.0010701536,0.0,0.0010450644,0.0010291408,0.0010198716,0.0010308408,0.0011062265,0.0010701533,0.0,0.0010450643,0.0010291408,0.0010198716,0.0010308408,0.0011062274,0.0,0.0010585971,0.0010585972,0.0010531225,0.0010648305,0.0,0.0009880484,0.0010701831,0.0,0.0010450644,0.0010291408,0.0010198716,0.0010308408,0.0011062247,0.0010701541,0.0,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010888906,0.0010702227,0.0010585983,0.0,0.0010291418,0.0010103243,0.0010660498,0.0010778717,0.0,0.0010585972,0.0010450644,0.0010378932,0.0010493413,0.0010557497,0.0010680056,0.0,0.0010585975,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778643,0.0,0.0010585972,0.0010450644,0.0010378932,0.0010493413,0.0010557497,0.0010680058,0.0010701667,0.0010585971,0.0010450643,0.0010378936,0.0010493413,0.0010557497,0.001068006,0.0,0.0,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010888902,0.0010701503,0.0010585971,0.0,0.0010291408,0.0010103238,0.0010660499,0.0010778655,0.0010701575,0.0010585972,0.0010450642,0.0010660499,0.0,0.0010291408,0.0010103239,0.0,0.0010585971,0.0010450642,0.0010378932,0.0010493413,0.0010557497,0.0010680064,0.0,0.0010585971,0.0010450642,0.0010378932,0.0010493413,0.0010557497,0.0010680058,0.0,0.0010585979,0.0010450644,0.0010378932,0.0010493413,0.0010557497,0.0010680078,0.0010701619,0.0010585971,0.0010450642,0.0010378932,0.0010493413,0.0010557497,0.0010680062,0.0,0.0,0.0010450642,0.0010291408,0.0010198716,0.0010308408,0.0011062254,0.0,0.0010585971,0.0010450642,0.0010378934,0.0010493413,0.0010557497,0.0010680057,0.0010702845,0.0010585982,0.0010450643,0.0010378931,0.0010493413,0.0010557497,0.0010680074
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Atlantibacter|s__Atlantibacter_subterranea,0.0,0.0010591631,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674669,0.0,0.0010591631,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0,0.0,0.0010455427,0.0010295019,0.0010200485,0.0010307004,0.0011063623,0.0010708754,0.0,0.0010455247,0.0010294894,0.0010200476,0.0010307004,0.0011063614,0.0,0.0,0.0010455247,0.0010294894,0.0010200476,0.0010307004,0.0011063614,0.0010708158,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674669,0.0,0.0010591642,0.0010455252,0.001038187,0.0010493243,0.0010554302,0.0010674678,0.0010708161,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674669,0.0,0.0010591636,0.0010455255,0.0010381871,0.0010493243,0.0010554302,0.0010674675,0.0,0.0010591631,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0,0.0010591631,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010780782,0.0,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554304,0.0010674673,0.0,0.0,0.0,0.0010294894,0.0010105546,0.0010665603,0.001089208,0.0010708326,0.0010591631,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010780847,0.001070932,0.0,0.0,0.0010294896,0.0010105546,0.0010665603,0.0010892072,0.0010708574,0.0,0.0010455247,0.0,0.001059163,0.0010455247,0.0010665605,0.001070821,0.0,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010892056,0.0,0.001059165,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010780763,0.0,0.0,0.0010455262,0.0010591645,0.0,0.0010294894,0.0010591635,0.0010708539,0.0010591636,0.0,0.0010294896,0.0010105546,0.0010665603,0.0010780755,0.0,0.0,0.001045525,0.0010294894,0.0010200476,0.0010307004,0.001106362,0.0,0.0,0.0010455247,0.0,0.001059163,0.0010455247,0.0010665605,0.0,0.0010591681,0.0,0.0010591632,0.0,0.001059163,0.0010455248,0.0,0.0,0.0010455457,0.0010294929,0.0010200477,0.0010307004,0.0011063621,0.0,0.0010592071,0.001059168,0.0010535285,0.0010649308,0.0,0.0009881308,0.0,0.0010591662,0.0010455264,0.0,0.0010591636,0.0010455248,0.0010381906,0.0010708271,0.001059163,0.0010455247,0.0,0.001059163,0.0010455247,0.0010381887,0.0,0.0010591634,0.0010455248,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0010708158,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0010708626,0.0,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010892056,0.0010708239,0.0,0.0010455247,0.0010294894,0.0010200476,0.0010307004,0.0011063619,0.0,0.0010591632,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010780755,0.001070843,0.0,0.0010455247,0.0010294894,0.0010200476,0.0010307004,0.0011063709,0.0,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674687,0.0010708172,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674669,0.0,0.001059164,0.0010455248,0.001038187,0.0010493243,0.0010554302,0.0010674669,0.0,0.0,0.0010455247,0.0010294894,0.0010200476,0.0010307004,0.0011063617,0.0010708204,0.001059163,0.0,0.0,0.0010591632,0.0010591631,0.0010535284,0.00107088,0.0,0.0010455251,0.0,0.0010591632,0.0010455247,0.0010665652,0.0010709957,0.0,0.0010591636,0.0010455248,0.001038187,0.0,0.001059164,0.0,0.001059163,0.0,0.0010294894,0.0010105546,0.0010665604,0.0010780828,0.0010708258,0.0,0.0010455247,0.0010294894,0.0010200477,0.001030701,0.0011064287,0.0010708425,0.0,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010892056,0.0,0.0010591632,0.0010455248,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0010708589,0.0010591631,0.0010455248,0.0,0.0010591631,0.0010455247,0.0010381883,0.0010708199,0.0,0.0010455248,0.0010294898,0.0010200476,0.0010307004,0.001106364,0.0010708224,0.0,0.0010455248,0.0010294894,0.0010200477,0.0010307005,0.0011063637,0.0,0.0010591631,0.0010591632,0.0010535278,0.001064931,0.0,0.0009881756,0.0010708749,0.0,0.0010455248,0.0010294894,0.0010200476,0.0010307004,0.0011063614,0.0010708248,0.0,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010892072,0.0010709229,0.0010591643,0.0,0.0010294906,0.0010105552,0.0010665606,0.001078085,0.0,0.0010591632,0.0010455248,0.001038187,0.0010493243,0.0010554302,0.0010674669,0.0,0.0010591648,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010780755,0.0,0.0010591632,0.001045525,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0010708382,0.0010591631,0.0010455251,0.0010381874,0.0010493243,0.0010554302,0.0010674674,0.0,0.0,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010892061,0.0010708154,0.001059163,0.0,0.0010294894,0.0010105546,0.0010665603,0.0010780767,0.0010708367,0.0010591632,0.0010455247,0.0010665603,0.0,0.0010294894,0.0010105551,0.0,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674678,0.0,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0,0.001059164,0.0010455248,0.001038187,0.0010493243,0.0010554304,0.0010674688,0.0010708302,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.0010674675,0.0,0.0,0.0010455247,0.0010294894,0.0010200476,0.0010307004,0.0011063617,0.0,0.001059163,0.0010455247,0.001038187,0.0010493243,0.0010554302,0.001067467,0.0010711403,0.0010591651,0.0010455251,0.001038187,0.0010493243,0.0010554304,0.0010674698
