#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Mesosutterella|s__Mesosutterella_multiformis,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710335,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0,0.0,0.0010478642,0.0010320366,0.0010228454,0.00103389,0.0011087452,0.0010727505,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.0011087448,0.0,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.0011087449,0.0010727406,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0,0.0010612833,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710339,0.0010727409,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0,0.001061283,0.0010478487,0.0010407643,0.0010522756,0.0010587615,0.0010710341,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0,0.0010612829,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805707,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710339,0.0,0.0,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010914868,0.0010727415,0.0010612829,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805735,0.0010727346,0.0,0.0,0.0010320238,0.0010133049,0.0010687171,0.0010914861,0.0010727447,0.0,0.0010478481,0.0,0.0010612829,0.0010478481,0.001068717,0.0010727413,0.0,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010914848,0.0,0.0010612839,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805696,0.0,0.0,0.0010478493,0.001061283,0.0,0.0010320236,0.001061283,0.0010727554,0.001061283,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805693,0.0,0.0,0.0010478485,0.0010320236,0.0010228449,0.00103389,0.0011087449,0.0,0.0,0.0010478481,0.0,0.0010612829,0.0010478481,0.0010687171,0.0,0.001061288,0.0,0.001061283,0.0,0.0010612829,0.0010478484,0.0,0.0,0.0010478633,0.0010320266,0.0010228449,0.00103389,0.0011087456,0.0,0.0010613197,0.0010612869,0.001055891,0.0010676492,0.0,0.0009910946,0.0,0.0010612846,0.0010478491,0.0,0.0010612834,0.0010478481,0.0010407667,0.0010727448,0.0010612829,0.0010478481,0.0,0.0010612829,0.0010478481,0.001040765,0.0,0.0010612832,0.0010478483,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0010727408,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0010727404,0.0,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010914847,0.0010727393,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.001108745,0.0,0.001061283,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805692,0.001072746,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.0011087494,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710345,0.0010727406,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0,0.0010612834,0.0010478484,0.0010407642,0.0010522756,0.0010587615,0.0010710335,0.0,0.0,0.0010478483,0.0010320236,0.0010228449,0.00103389,0.0011087451,0.0010727417,0.0010612829,0.0,0.0,0.001061283,0.0010612829,0.0010558914,0.0010727552,0.0,0.0010478488,0.0,0.001061283,0.0010478483,0.0010687208,0.001072749,0.0,0.001061283,0.0010478481,0.0010407642,0.0,0.0010612835,0.0,0.0010612828,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805731,0.0010727426,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.0011087821,0.0010727501,0.0,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010914847,0.0,0.001061283,0.0010478483,0.0010407642,0.0010522756,0.0010587615,0.0010710331,0.0010727469,0.0010612829,0.0010478481,0.0,0.0010612829,0.0010478481,0.0010407651,0.00107274,0.0,0.0010478481,0.0010320238,0.0010228449,0.00103389,0.0011087472,0.0010727424,0.0,0.0010478483,0.0010320236,0.0010228449,0.00103389,0.0011087457,0.0,0.0010612829,0.001061283,0.0010558906,0.0010676495,0.0,0.0009911372,0.0010727397,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.0011087449,0.001072744,0.0,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010914863,0.0010727353,0.001061283,0.0,0.0010320243,0.001013305,0.0010687171,0.0010805748,0.0,0.001061283,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710332,0.0,0.0010612846,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010805692,0.0,0.001061283,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710334,0.0010727437,0.0010612829,0.0010478481,0.0010407645,0.0010522756,0.0010587615,0.0010710337,0.0,0.0,0.0,0.0010320236,0.0010133049,0.0010687171,0.0010914851,0.0010727403,0.0010612829,0.0,0.0010320236,0.0010133049,0.0010687171,0.00108057,0.001072747,0.001061283,0.0010478481,0.0010687171,0.0,0.0010320236,0.001013305,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710341,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710335,0.0,0.0010612832,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.001071035,0.0010727405,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710338,0.0,0.0,0.0010478481,0.0010320236,0.0010228449,0.00103389,0.0011087451,0.0,0.0010612829,0.0010478481,0.0010407642,0.0010522756,0.0010587615,0.0010710332,0.0010728821,0.0010612844,0.0010478484,0.0010407644,0.0010522756,0.0010587615,0.0010710361
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Lelliottia|s__Lelliottia_nimipressuralis,0.0,0.001060542,0.001046841,0.001039382,0.0010502613,0.001056122,0.001067968,0.0,0.0010605418,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679677,0.0,0.0,0.001046855,0.001030747,0.0010211711,0.0010315645,0.0011073026,0.0010722748,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315645,0.0011073019,0.0,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315645,0.0011073016,0.0010722519,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679676,0.0,0.0010605425,0.0010468411,0.001039382,0.0010502613,0.001056122,0.0010679691,0.001072252,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679677,0.0,0.0010605422,0.001046842,0.0010393823,0.0010502613,0.001056122,0.0010679683,0.0,0.0010605418,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679677,0.0,0.0010605421,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791457,0.0,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679684,0.0,0.0,0.0,0.0010307377,0.001011729,0.0010678835,0.0010903326,0.0010722582,0.0010605421,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791529,0.0010723043,0.0,0.0,0.0010307378,0.001011729,0.0010678835,0.0010903323,0.0010722696,0.0,0.001046841,0.0,0.0010605417,0.001046841,0.0010678835,0.0010722537,0.0,0.0,0.0010307377,0.001011729,0.0010678835,0.0010903308,0.0,0.0010605432,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791434,0.0,0.0,0.0010468422,0.0010605428,0.0,0.0010307377,0.0010605422,0.0010722661,0.0010605422,0.0,0.0010307375,0.001011729,0.0010678835,0.0010791428,0.0,0.0,0.0010468411,0.0010307377,0.0010211703,0.0010315645,0.0011073021,0.0,0.0,0.001046841,0.0,0.0010605417,0.001046841,0.0010678833,0.0,0.0010605456,0.0,0.0010605422,0.0,0.0010605417,0.0010468411,0.0,0.0,0.001046853,0.0010307397,0.0010211704,0.0010315645,0.0011073025,0.0,0.0010605742,0.0010605458,0.0010547896,0.0010659355,0.0,0.0009892265,0.0,0.0010605442,0.001046842,0.0,0.0010605423,0.001046841,0.001039386,0.0010722558,0.0010605417,0.001046841,0.0,0.0010605417,0.001046841,0.0010393836,0.0,0.0010605422,0.0010468411,0.001039382,0.0010502613,0.001056122,0.001067968,0.0010722519,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679677,0.0010722721,0.0,0.0,0.0010307377,0.001011729,0.0010678835,0.0010903307,0.001072255,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315645,0.0011073021,0.0,0.001060542,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791428,0.0010722651,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315648,0.0011073133,0.0,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.00106797,0.001072252,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679676,0.0,0.0010605424,0.001046841,0.001039382,0.0010502613,0.001056122,0.001067968,0.0,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315645,0.0011073019,0.0010722531,0.0010605417,0.0,0.0,0.001060542,0.0010605418,0.00105479,0.0010722767,0.0,0.0010468414,0.0,0.001060542,0.001046841,0.0010678893,0.0010723387,0.0,0.0010605422,0.001046841,0.0010393822,0.0,0.001060543,0.0,0.001060542,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791522,0.0010722555,0.0,0.001046841,0.0010307377,0.0010211704,0.0010315651,0.0011073825,0.0010722645,0.0,0.0,0.0010307377,0.001011729,0.0010678835,0.0010903305,0.0,0.0010605422,0.0010468411,0.001039382,0.0010502613,0.001056122,0.0010679677,0.0010722496,0.0010605418,0.001046841,0.0,0.0010605421,0.001046841,0.0010393831,0.0010722532,0.0,0.001046841,0.001030738,0.0010211703,0.0010315648,0.0011073044,0.0010722545,0.0,0.0010468411,0.0010307375,0.0010211704,0.001031565,0.0011073046,0.0,0.0010605421,0.0010605422,0.0010547895,0.0010659356,0.0,0.0009892732,0.0010722749,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315645,0.0011073016,0.0010722552,0.0,0.0,0.0010307377,0.001011729,0.0010678835,0.001090332,0.001072294,0.0010605427,0.0,0.0010307388,0.0010117292,0.0010678835,0.0010791529,0.0,0.0010605421,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679676,0.0,0.0010605431,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791428,0.0,0.0010605421,0.0010468411,0.0010393822,0.0010502613,0.001056122,0.0010679679,0.001072264,0.0010605421,0.0010468414,0.0010393823,0.0010502613,0.001056122,0.0010679683,0.0,0.0,0.0,0.0010307377,0.001011729,0.0010678835,0.0010903312,0.0010722516,0.0010605417,0.0,0.0010307377,0.001011729,0.0010678835,0.0010791441,0.001072261,0.0010605421,0.001046841,0.0010678835,0.0,0.0010307377,0.0010117292,0.0,0.0010605417,0.001046841,0.0010393822,0.0010502613,0.001056122,0.0010679692,0.0,0.0010605417,0.001046841,0.0010393822,0.0010502613,0.001056122,0.0010679681,0.0,0.0010605422,0.001046841,0.0010393822,0.0010502613,0.001056122,0.0010679706,0.0010722572,0.0010605421,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679684,0.0,0.0,0.001046841,0.0010307377,0.0010211703,0.0010315645,0.0011073024,0.0,0.0010605417,0.001046841,0.001039382,0.0010502613,0.001056122,0.0010679677,0.0010724185,0.0010605433,0.0010468411,0.0010393822,0.0010502613,0.001056122,0.0010679713
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus,0.0,0.0010619429,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.0,0.0010619431,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698632,0.0,0.0,0.0010483272,0.0010323107,0.0010228428,0.0010333657,0.001108722,0.0010735822,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.0011087224,0.0,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.0011087223,0.0010735706,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698632,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698634,0.0010735707,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.0,0.0010619429,0.0010483274,0.0010409636,0.001051963,0.0010579498,0.0010698636,0.0,0.0010619431,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.0,0.0010619431,0.0,0.0010323114,0.001013391,0.0010692888,0.0010806503,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.0,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.0010917458,0.0010735742,0.0010619431,0.0,0.0010323114,0.001013391,0.0010692888,0.0010806515,0.0010736024,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.001091746,0.0010735793,0.0,0.0010483274,0.0,0.001061943,0.0010483274,0.0010692886,0.0010735714,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.0010917459,0.0,0.0010619429,0.0,0.0010323114,0.001013391,0.0010692888,0.0010806503,0.0,0.0,0.0010483271,0.0010619432,0.0,0.0010323114,0.0010619431,0.0010735734,0.0010619429,0.0,0.0010323112,0.001013391,0.0010692888,0.0010806503,0.0,0.0,0.0010483275,0.0010323114,0.0010228426,0.0010333657,0.0011087222,0.0,0.0,0.0010483274,0.0,0.001061943,0.0010483274,0.0010692885,0.0,0.0010619415,0.0,0.0010619431,0.0,0.001061943,0.0010483275,0.0,0.0,0.0010483259,0.0010323111,0.0010228427,0.0010333657,0.0011087218,0.0,0.0010619401,0.0010619424,0.0010562813,0.0010675387,0.0,0.0009909637,0.0,0.001061943,0.001048327,0.0,0.0010619429,0.0010483274,0.001040964,0.001073571,0.001061943,0.0010483274,0.0,0.001061943,0.0010483274,0.0010409638,0.0,0.0010619431,0.0010483275,0.0010409637,0.001051963,0.0010579498,0.0010698632,0.0010735708,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.0010735815,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.0010917463,0.0010735721,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.001108722,0.0,0.0010619431,0.0,0.0010323114,0.001013391,0.0010692888,0.0010806505,0.0010735756,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.0011087216,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698638,0.001073571,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698632,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.0,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.0011087224,0.0010735713,0.001061943,0.0,0.0,0.0010619431,0.0010619431,0.0010562816,0.0010735827,0.0,0.0010483273,0.0,0.0010619431,0.0010483274,0.0010692889,0.001073622,0.0,0.0010619429,0.0010483274,0.0010409637,0.0,0.0010619431,0.0,0.0010619429,0.0,0.0010323114,0.001013391,0.0010692886,0.0010806521,0.0010735722,0.0,0.0010483274,0.0010323114,0.0010228427,0.001033366,0.0011087187,0.001073572,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.0010917463,0.0,0.0010619431,0.0010483275,0.0010409637,0.001051963,0.0010579498,0.0010698632,0.0010735862,0.001061943,0.0010483274,0.0,0.0010619429,0.0010483274,0.0010409639,0.0010735716,0.0,0.0010483274,0.0010323115,0.0010228426,0.0010333657,0.001108722,0.0010735712,0.0,0.0010483275,0.0010323114,0.0010228427,0.0010333658,0.0011087221,0.0,0.001061943,0.0010619432,0.0010562814,0.0010675384,0.0,0.0009909794,0.0010735845,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.0011087223,0.0010735716,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.0010917461,0.0010736011,0.001061943,0.0,0.0010323115,0.0010133911,0.0010692886,0.0010806511,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698632,0.0,0.0010619425,0.0,0.0010323114,0.001013391,0.0010692888,0.0010806505,0.0,0.0010619431,0.0010483275,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.001073575,0.0010619428,0.0010483274,0.0010409635,0.001051963,0.0010579498,0.0010698634,0.0,0.0,0.0,0.0010323114,0.001013391,0.0010692888,0.0010917463,0.0010735706,0.001061943,0.0,0.0010323114,0.001013391,0.0010692888,0.0010806506,0.0010735727,0.001061943,0.0010483274,0.0010692888,0.0,0.0010323114,0.0010133912,0.0,0.001061943,0.0010483274,0.0010409633,0.001051963,0.0010579498,0.0010698634,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698634,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698639,0.0010735728,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698636,0.0,0.0,0.0010483274,0.0010323114,0.0010228426,0.0010333657,0.0011087222,0.0,0.001061943,0.0010483274,0.0010409637,0.001051963,0.0010579498,0.0010698633,0.001073638,0.0010619429,0.0010483272,0.0010409635,0.001051963,0.0010579498,0.0010698636
